4.83587,3.60928,-2.15468,4.35557,7.40051,9.40468,-2.69948,3.85855,-7.18,-4.31423,-1.90077,9.96328,-6.55351,-6.53328,7.32291,7.29138,-7.25974,0.74303,-3.07208,-1.30573,0.925458,-4.40993,1.99714,6.67042,1.57226,-9.92884,2.74041,0.454662,-4.33153,-6.70327,8.53753,4.47251,-7.18855,1.83742,-2.82692,-8.69654,3.8332,3.91292,8.12988,-9.31475,-0.789428,-5.42355,-0.058897,2.12882,4.19922,-9.68361,-8.35638,5.57396,-7.89016,-6.53867,-0.912495,5.87261,-4.50283,-4.07863,3.23853,8.06605,5.36082,0.486686,1.8179,1.61257,-4.32697,-1.24874,-2.47617,-0.973312,-4.38445,-8.93306,-2.83457,8.89191,4.90113,6.56114,6.04463,7.04745,-4.43518,-1.20822,-5.90917,-5.62179,-6.4961,5.86363,-5.21657,-4.07911,4.82967,9.2094,8.79602,5.25611,5.53919
3.64806,3.22007,-0.484129,-7.21378,6.51312,-8.31515,2.7316,-0.766612,-7.04063,7.16228,-5.30878,-2.26023,-4.73983,-3.96966,0.495468,1.82284,8.47155,-2.07812,-7.30814,2.66529,-0.272169,-3.23887,-2.71409,-7.25118,-5.12171,1.44496,-7.07372,-7.60494,-3.2793,8.53753,6.89342,3.60736,-5.75639,7.00964,-0.482225,1.11913,-5.2435,9.10802,8.96275,2.6146,-1.21526,-8.7937,5.90758,0.846744,0.577392,9.3775,6.32866,3.39337,-6.7957,8.25255,8.24344,-9.57908,-5.91486,-0.0822831,4.40224,-9.94932,-6.84373,-1.5326,1.59515,6.89706,-1.82238,3.2428,-7.4141,5.36319,8.18104,-8.88768,8.15589,-8.48685,-6.51482,-3.95436,-3.01535,-6.05991,6.48228,-9.04656,5.94088,-8.63343,-2.44756,0.353063,0.512512,-9.73987,8.5489,5.73507,-6.7858,-5.12379,9.48507
-4.96421,-9.91474,0.568381,9.17774,-9.24354,-5.07866,6.5917,6.16374,2.11147,8.7939,2.82553,-6.46968,4.25891,5.36182,1.54511,-0.905991,5.48532,7.1092,9.78414,-9.38605,0.755177,7.53568,3.21302,8.76666,-0.671686,-8.5564,4.80423,-0.940828,-9.85543,4.47251,3.60736,7.22495,8.59785,-2.42317,-0.286613,-6.41518,-4.97813,2.41418,1.14604,8.9309,0.00431279,5.79558,-0.516511,-3.43121,7.37877,4.52224,-9.39024,-3.8612,-9.62439,-2.98542,3.71474,1.87954,-2.5991,4.14932,-0.81569,4.63651,-8.36329,-0.968887,0.0233179,4.13059,8.18384,-3.32314,5.55884,6.35839,-4.19677,-7.07221,1.0828,5.91875,8.74828,-1.68152,-8.2689,6.6703,-3.66592,-4.91598,-6.90864,-1.15494,-6.53759,-5.58213,3.62723,-4.12457,4.20954,4.64024,2.03332,9.04812,-0.370569
4.6291,3.03324,7.93233,5.28181,4.1498,1.90087,-7.98405,1.11527,8.50362,7.47895,1.62709,0.555693,-1.25401,3.77941,1.96501,-0.743133,-3.46994,-9.72819,7.48771,-8.51714,5.17096,-1.05862,0.889156,-1.68704,-8.93002,5.46363,-0.768207,4.19706,6.381,-7.18855,-5.75639,8.59785,-9.19828,-6.75398,6.81265,2.61318,-8.70301,4.00313,-8.65122,6.77809,-9.10047,-0.911518,-5.51641,-3.72681,6.60343,0.108719,1.37972,-9.83727,8.45189,8.57824,4.89891,2.46396,5.45785,-2.08853,-4.87174,0.912261,-4.97839,5.87356,9.41663,-5.04671,0.338261,-7.28144,-3.30211,-4.04453,-2.20778,-6.68041,-0.294525,1.75573,-9.1056,-8.09886,1.41281,-0.46298,-1.43065,7.17628,8.48107,-0.481685,-1.39299,3.41172,-9.74729,-0.204017,-0.0962867,0.974561,1.67894,8.72305,-3.53324
-8.14691,-6.60135,1.96763,-5.56777,-2.73706,1.45502,6.11222,-8.33581,4.74026,-4.05019,2.60494,-9.24818,-6.18866,9.25379,6.48522,5.78852,-1.74721,5.12716,4.8283,-7.74451,3.73441,2.69284,7.92688,8.97215,-0.495312,-2.98202,-4.33603,0.163461,7.79809,1.83742,7.00964,-2.42317,-6.75398,-8.05662,4.44842,2.63217,-1.51079,-9.51343,-2.12317,9.31699,-9.70461,8.18196,4.05253,-7.78081,5.8518,-0.121048,-9.07778,-3.71818,9.53766,-9.5154,-0.94727,5.75425,4.59354,-4.41226,-0.782372,4.61874,-8.91733,0.702097,-7.72602,-3.34363,-6.88625,5.82471,-8.32937,-6.39724,-4.16604,-6.17008,6.27982,3.67914,0.0843118,-6.63748,0.83865,5.68717,9.15463,-5.42334,2.40653,5.78503,1.52297,-8.13348,-3.93462,9.6474,-1.64514,-9.1957,6.00715,5.54509,-9.36265
5.70559,-2.22421,5.76401,-7.8754,-2.96851,-1.502,-3.16541,-3.73547,4.4224,5.10463,-1.78141,5.40863,-5.59933,1.3728,9.43698,0.0861504,2.56845,-6.82828,7.8598,6.81611,6.42015,-7.0611,-7.63703,-3.56835,-9.68967,-2.02966,-3.58469,-4.97618,1.6574,-2.82692,-0.482225,-0.286613,6.81265,4.44842,7.70589,5.08428,-7.25693,1.89999,4.29218,5.9343,-8.66642,3.99069,6.26055,-2.56771,-4.92914,-9.54057,5.08431,-1.49747,4.39388,-7.26607,8.38313,9.953,-9.99618,-9.09514,3.39875,8.92488,-5.239,-2.92414,6.38594,2.61093,-9.46652,2.3152,-8.98583,-9.51791,1.30065,6.35633,-9.78112,-2.67736,4.0856,4.85672,3.13833,-2.81031,-5.32883,-6.27374,7.37651,-3.85714,6.3619,-6.63444,2.25477,1.10706,4.76882,9.02068,2.97116,2.75043,-4.12742
-8.39157,-0.151027,-3.80693,-4.70997,-0.428792,7.57284,-0.270004,4.89961,0.23702,2.15052,-8.48824,2.51789,6.34625,3.39451,-0.958567,-5.69655,7.7625,8.6339,-6.3629,-0.613875,1.51419,-0.449228,2.61865,6.36203,-3.96257,-5.73101,7.58834,9.56434,-2.72406,-8.69654,1.11913,-6.41518,2.61318,2.63217,5.08428,8.711,-0.860066,9.55822,9.8608,0.152018,0.456334,-1.84789,-5.61716,1.6853,3.79761,0.929971,0.354277,-4.07768,1.96875,-6.63106,-9.91369,-9.77472,-9.00689,-9.50202,9.09479,2.42872,-2.77336,-2.99196,-5.26346,0.387906,6.09216,4.1314,-5.79537,0.903072,2.5123,-0.290822,-7.52632,5.48503,-7.55635,1.27717,0.0813287,4.17039,-8.11039,1.8382,3.44312,2.10751,-5.87163,2.05585,-5.98049,-7.7587,-4.74183,4.17119,-0.597267,-1.16481,-0.795178
2.94631,-9.94748,3.91905,4.27007,7.88875,9.80291,-4.13379,6.92518,3.46193,1.94007,0.0908122,-5.06363,-4.26575,-7.51694,-3.74534,7.35891,-1.74144,-2.11521,-0.202258,6.02351,-0.911058,-9.52363,-7.21334,-5.83324,-1.39842,6.67395,-6.07015,-3.14478,-1.46967,3.8332,-5.2435,-4.97813,-8.70301,-1.51079,-7.25693,-0.860066,4.70932,-9.20025,4.58798,-7.27047,7.41829,7.24108,-7.76146,2.88427,-1.19085,9.40363,-4.62727,-0.465891,-7.88094,-0.307257,-1.60814,2.09035,9.90362,5.81744,0.604866,4.02211,-8.74835,-2.86971,4.77689,2.37382,6.53264,-7.65413,-8.6931,9.05915,4.4475,-9.50383,-7.87824,-9.76836,8.3643,1.69129,1.87783,-5.85801,1.48286,-0.498278,5.70119,8.67907,-2.06875,6.76982,5.6815,2.63617,-0.229896,8.95365,-6.05125,6.49566,-3.33184
-0.117848,-7.92874,-1.74958,9.26296,-2.2458,-9.96359,8.71006,-5.50346,-2.52422,6.68555,5.55264,5.28453,4.69846,5.71196,-6.09588,4.60355,1.43378,-8.36011,-4.37053,8.63326,3.22736,8.77302,4.64593,-2.14534,2.44793,-8.94758,-9.14508,-3.23421,6.72965,3.91292,9.10802,2.41418,4.00313,-9.51343,1.89999,9.55822,-9.20025,-2.32755,9.90327,-7.70817,9.78717,-3.07495,-9.76042,-7.46711,-3.33538,0.896722,0.656777,-9.04036,-9.91009,4.40133,3.75332,9.41968,3.37549,-4.67899,0.806666,-4.70919,-9.25451,-3.05847,7.80813,2.43542,0.790121,-8.33696,5.07056,-0.857084,9.71575,-5.1527,-6.33949,-0.282208,-4.96638,6.41249,-2.10268,0.68859,-6.96246,0.890292,1.10172,8.96648,-9.89651,-8.02946,-5.42092,-9.00939,-5.89628,9.13391,-6.69886,-7.97477,9.30828
9.16149,-7.27627,-2.43263,4.74837,-7.29652,9.81742,-3.29506,-0.0317604,-5.69985,3.72716,9.6964,-9.05582,0.329708,3.33479,0.324862,-4.27465,0.875731,-2.03472,5.34167,-0.82739,8.36959,-4.39713,8.87461,1.49872,6.97433,-4.46281,8.64963,-3.74236,-6.45904,8.12988,8.96275,1.14604,-8.65122,-2.12317,4.29218,9.8608,4.58798,9.90327,-9.7186,8.75329,-5.43162,2.65949,-5.13302,2.08416,-4.05064,-4.55505,6.83309,-0.648674,0.9993,-8.17452,0.107687,-3.72047,-7.71711,-2.13098,3.66384,6.76471,-8.48021,-9.29049,2.42693,-2.35013,-7.47152,9.14213,0.971029,1.24158,-4.476,5.41411,-5.20338,8.92802,3.86735,5.54055,2.70025,-1.39081,5.39582,1.82097,-6.76326,-8.68208,7.4746,-0.452669,3.96208,-8.22815,9.03353,7.93989,6.85935,1.88322,-8.56836
-8.51928,9.29972,-8.62385,6.13164,7.02139,2.41702,-0.392116,-6.46266,2.73659,-4.83587,7.03998,-1.48956,3.54299,-5.30417,-7.04375,-5.37261,2.48858,-5.13746,-6.26424,-3.16504,-1.24566,-8.62662,-6.39341,-6.31122,-7.86395,-7.92701,7.29082,1.4803,-4.40556,-9.31475,2.6146,8.9309,6.77809,9.31699,5.9343,0.152018,-7.27047,-7.70817,8.75329,9.81983,6.63847,-2.03548,5.50667,1.98982,-9.99816,-6.492,8.30177,5.59676,-6.2068,4.26555,-7.1273,-7.0959,-7.71309,5.02182,-3.87157,7.04914,9.23558,4.81282,-3.79263,1.32708,-2.70693,-3.88755,-1.4003,-0.684195,-4.01744,5.27467,-6.15413,-8.62047,5.70953,7.24313,-5.48793,-6.69472,2.92583,1.58809,7.67941,-0.242017,-4.20601,-0.271991,3.3984,3.85996,-9.89165,5.69974,8.43546,-3.36594,-7.82104
-6.31634,-9.03062,-8.71401,-2.72295,6.05031,2.10978,8.78711,-5.76077,4.29058,0.484226,3.87575,2.56538,7.87749,-8.53713,4.40711,-8.04698,-3.94318,1.7126,6.58949,4.93315,-1.93444,6.30677,-7.05123,-2.91909,-4.44364,5.79668,2.89415,5.53627,-9.31826,-0.789428,-1.21526,0.00431279,-9.10047,-9.70461,-8.66642,0.456334,7.41829,9.78717,-5.43162,6.63847,1.98445,-6.31569,5.80094,0.443928,0.46952,-0.412303,0.28657,3.88891,-0.724492,0.633323,4.78111,3.12558,5.1669,-2.35553,-3.41198,-6.77198,-0.750708,1.2591,-0.550007,8.39615,-0.489794,0.916438,-5.77366,-5.88595,-4.59211,1.24883,2.54629,8.10852,9.55182,-4.21328,-7.7812,-1.00681,-0.0924092,-5.75679,9.41689,-4.22696,-1.55604,4.17344,5.23157,9.94708,-3.30553,-3.96267,-6.23218,0.0164707,-6.07993
9.07182,2.25525,-0.490851,-9.01965,-1.79373,-7.871,1.642,8.78401,6.22827,-9.17505,-9.04897,0.297866,-9.97831,-1.80178,0.716517,-2.66768,4.50936,1.00244,3.87047,4.43451,1.24233,0.349077,4.28516,-0.624443,-2.89236,-2.09769,9.85415,-1.6769,-7.48009,-5.42355,-8.7937,5.79558,-0.911518,8.18196,3.99069,-1.84789,7.24108,-3.07495,2.65949,-2.03548,-6.31569,3.99194,5.08729,5.50287,-1.98307,-7.30885,8.53241,-2.87854,-9.44486,4.61938,3.73933,9.95166,3.58,8.54755,4.8794,3.67131,-4.70473,4.55758,6.47748,-8.61905,9.84174,2.12585,1.64619,8.18796,-9.72898,1.22447,-4.61171,7.75777,7.02921,-7.92252,-8.21673,9.1558,-5.04371,-3.84501,9.39229,-5.65338,-4.76884,4.71014,-3.37655,2.33518,-9.63469,-7.27837,4.67007,-4.50175,3.80505
-7.772,4.06886,-6.20728,9.83872,-3.39924,-4.76401,9.36728,-9.52694,4.76309,9.42671,9.65685,3.988,-9.76916,-6.95663,-8.30866,-5.12512,-7.0823,6.07024,-0.786022,-3.64486,7.52409,-5.77212,0.507582,0.321594,-5.68902,6.65653,-5.54217,-2.30764,-6.29306,-0.058897,5.90758,-0.516511,-5.51641,4.05253,6.26055,-5.61716,-7.76146,-9.76042,-5.13302,5.50667,5.80094,5.08729,-7.5834,2.663,7.0235,-7.52202,6.91344,-7.57734,-9.05716,-1.37064,-6.98746,7.62957,-3.9551,1.78566,8.68218,-5.85033,6.24536,1.39431,-7.30783,-6.42533,-0.1704,-9.3169,-8.12757,-8.32014,3.12657,-8.81221,1.95403,-5.57901,-9.57255,3.04608,7.54263,-6.09647,5.45406,-4.41484,-0.559545,-7.46979,7.25129,-5.15552,-3.16289,7.7815,1.92754,-0.995273,-8.83179,4.65688,5.64597
-6.06448,-8.54135,-5.40597,-1.80587,5.94754,0.369021,-5.70038,8.15269,-2.0034,7.35687,7.78249,6.93246,-8.95408,5.92271,1.84903,5.19194,-8.33047,-4.32021,3.47798,-6.27016,-9.75074,2.31736,9.81114,-7.05694,-7.9597,5.71941,-8.10724,7.87883,-5.96888,2.12882,0.846744,-3.43121,-3.72681,-7.78081,-2.56771,1.6853,2.88427,-7.46711,2.08416,1.98982,0.443928,5.50287,2.663,-5.99618,-8.82666,7.43488,0.507772,0.135091,-2.91611,-7.913,6.82507,-2.23401,-7.60938,-2.08517,3.95058,8.36464,-8.8114,-6.53389,8.34615,9.76659,6.34944,4.41923,1.39178,-8.50472,-3.04899,-5.35768,2.70728,8.22134,0.11214,-2.10292,-7.49628,-0.969605,1.24733,0.766138,-2.51212,9.05851,4.64482,-1.36291,2.49608,5.65178,-6.28161,3.32704,6.83753,-3.30589,7.48038
2.59997,9.30977,-4.46076,-1.73696,-4.39222,-3.7138,0.00972098,-6.50574,-4.35659,-3.31172,3.78512,-3.46525,4.34379,-7.44359,-3.48922,0.345864,-4.0328,1.83352,7.30328,-0.868776,-4.12292,0.328642,-4.28958,9.16079,-7.592,2.60373,-4.0642,4.55631,-7.28738,4.19922,0.577392,7.37877,6.60343,5.8518,-4.92914,3.79761,-1.19085,-3.33538,-4.05064,-9.99816,0.46952,-1.98307,7.0235,-8.82666,-1.94122,-0.99946,-5.37657,5.45498,5.35608,5.3538,-6.67559,-9.9544,8.96422,-5.40885,-3.44684,-4.15369,-2.97952,9.89753,0.327669,6.76859,-0.469606,-7.70074,2.23929,-1.27438,0.156111,1.90786,-4.10723,-9.92246,-4.89544,7.13986,5.49018,8.57018,-4.35394,-5.58741,9.91058,4.33394,9.19383,1.48933,6.0286,5.03295,8.40293,7.66264,0.930054,2.93768,0.385866
8.18303,1.15176,-6.2128,-0.932616,6.25261,-9.57194,6.26212,-4.5295,-9.37281,0.64689,-8.19401,7.57135,9.47452,-9.29772,9.39922,5.37632,-8.48798,1.77248,-1.57454,-2.82939,-9.08425,-7.76976,0.681157,7.24642,-9.44588,3.24111,-6.64838,-4.83643,2.68764,-9.68361,9.3775,4.52224,0.108719,-0.121048,-9.54057,0.929971,9.40363,0.896722,-4.55505,-6.492,-0.412303,-7.30885,-7.52202,7.43488,-0.99946,-1.95726,0.0666201,-7.11802,-0.995374,0.839192,-0.546737,2.77732,-4.9232,-0.311868,-5.33681,-4.21538,-8.22199,2.69285,-0.216539,-3.42842,3.96281,5.28457,-0.675606,2.79616,2.87307,-7.024,-5.42717,5.34038,4.74948,9.7734,-7.49041,-3.98016,-8.41542,8.07151,5.12751,6.90726,-9.79165,0.663038,0.223366,3.88423,-8.63948,2.45346,5.63237,5.12884,4.83641
-5.52674,3.87299,7.62063,1.17834,3.97891,2.29885,-1.60343,2.72741,9.44549,5.33549,-9.23117,-7.98509,1.75269,5.01341,3.95746,-0.596187,-2.58823,1.80636,1.22469,6.27901,-5.65024,-7.32791,-7.43732,8.53556,-2.09789,2.17959,1.59844,-3.16323,-2.7996,-8.35638,6.32866,-9.39024,1.37972,-9.07778,5.08431,0.354277,-4.62727,0.656777,6.83309,8.30177,0.28657,8.53241,6.91344,0.507772,-5.37657,0.0666201,4.54443,0.214095,-8.43225,0.971354,-9.90713,8.50552,1.51709,-1.38365,-2.96131,-1.14147,3.5104,-0.212318,8.10563,0.552255,5.83542,-8.51412,-3.33317,-8.7512,-8.79634,-7.24941,-1.11099,-3.35942,9.66513,-0.17901,2.74184,6.34295,-3.06439,-7.20468,-1.66646,1.16542,6.656,0.969253,-3.09887,-7.86796,5.27974,-3.04079,-8.04974,-1.11538,6.62625
-4.83403,1.46635,-9.93958,5.05049,-0.323793,6.06279,-2.59729,-6.64648,-7.70509,-6.61078,-5.12164,-0.670347,5.39515,-9.28899,-9.26851,6.05203,2.74384,-9.60427,-6.66114,9.21355,1.18881,-3.43648,-4.77296,-8.44518,2.84481,8.54697,2.37435,7.47885,-7.70284,5.57396,3.39337,-3.8612,-9.83727,-3.71818,-1.49747,-4.07768,-0.465891,-9.04036,-0.648674,5.59676,3.88891,-2.87854,-7.57734,0.135091,5.45498,-7.11802,0.214095,-9.1102,3.25175,1.71866,6.94094,-3.81852,-3.68418,-9.76234,8.19328,5.29664,-8.25699,7.15307,6.03224,5.28391,-6.01533,0.338334,-4.16347,2.63004,-1.18791,-7.83507,-2.90935,9.94545,-1.35565,-2.37186,3.14708,4.95422,3.7131,-2.83913,-6.95741,0.728726,0.255916,-4.90102,-7.33333,-8.61395,-5.1882,-0.439267,2.46302,-1.34142,-7.63469
9.50855,3.45488,-6.33406,-8.73453,-8.50578,-2.36665,5.46084,-6.67389,-8.64692,5.80022,8.20378,9.90844,8.05735,6.79994,-5.27505,-6.68923,-4.21789,-1.71624,-7.73549,8.33803,-0.131648,-7.47565,4.03432,5.04393,2.22924,-2.05503,-2.33718,6.04893,-3.38345,-7.89016,-6.7957,-9.62439,8.45189,9.53766,4.39388,1.96875,-7.88094,-9.91009,0.9993,-6.2068,-0.724492,-9.44486,-9.05716,-2.91611,5.35608,-0.995374,-8.43225,3.25175,-6.05963,-9.40821,5.09594,-2.84224,6.3592,2.72645,6.0467,2.05443,9.93418,2.74636,-4.99437,1.74771,5.28518,-2.69714,-9.37313,-1.20795,-0.395886,-2.49094,6.04229,-8.12332,5.26198,-7.28261,-8.63903,-0.228368,1.82061,-1.87696,9.6997,-9.13883,1.5026,-9.15946,6.82495,-8.5485,-2.06411,4.50131,2.58036,8.48824,-6.02823
8.71324,-5.59463,-1.93357,9.8655,2.83323,0.177915,8.2535,-0.824026,2.16354,-9.66155,-1.53171,8.62941,-3.57306,-2.35383,6.32844,0.825937,-1.96625,3.97772,-2.24757,-9.70197,1.15741,-9.01617,2.69514,-0.988556,-0.288715,-8.66041,-8.17434,-9.26337,-6.86457,-6.53867,8.25255,-2.98542,8.57824,-9.5154,-7.26607,-6.63106,-0.307257,4.40133,-8.17452,4.26555,0.633323,4.61938,-1.37064,-7.913,5.3538,0.839192,0.971354,1.71866,-9.40821,8.13459,8.6303,5.82238,2.43667,-2.37031,8.1923,-1.92908,-1.77944,2.23153,-7.20391,8.68282,7.09977,-8.59984,-3.10645,5.60135,-3.80426,4.39394,7.4725,-5.82465,0.974648,9.12149,-4.86376,-7.03603,7.57724,-6.95777,-5.49098,-7.55982,7.65862,7.50957,-8.77033,-5.73063,-3.66722,-2.82525,4.744,-1.47419,-3.60409
2.64444,9.68018,4.56567,-3.34862,-9.37348,3.7754,-1.04734,-6.88889,-2.15678,-2.09891,-6.97789,-4.29226,2.69123,-8.58467,9.86759,6.9521,-1.96573,4.49003,1.58625,-7.57455,-8.94792,8.53186,-1.82586,3.17462,-0.403681,-6.98749,-9.37832,-4.22735,-8.72171,-0.912495,8.24344,3.71474,4.89891,-0.94727,8.38313,-9.91369,-1.60814,3.75332,0.107687,-7.1273,4.78111,3.73933,-6.98746,6.82507,-6.67559,-0.546737,-9.90713,6.94094,5.09594,8.6303,8.07874,9.63096,1.36645,-2.94622,0.482115,8.88812,-6.28216,7.40549,-9.34314,-9.40415,1.60026,-4.59667,-6.82969,1.51339,-7.34132,0.352261,8.36397,-0.000592259,-1.67494,5.80568,-8.40983,2.67628,-6.2918,4.02763,4.94756,9.41887,-1.48085,-2.06052,7.6448,-0.075837,3.26765,-6.33498,-3.77882,-4.72092,3.60673
3.59903,6.44816,8.39968,-4.56541,-1.88161,2.78522,1.80702,-0.509737,-5.56333,6.69338,-9.60332,-6.00401,7.6006,1.76287,1.86555,-3.96698,-5.80707,-4.73084,0.277609,0.466552,3.79792,3.81357,1.76057,3.96375,9.84278,1.44929,-5.98652,2.48002,5.33667,5.87261,-9.57908,1.87954,2.46396,5.75425,9.953,-9.77472,2.09035,9.41968,-3.72047,-7.0959,3.12558,9.95166,7.62957,-2.23401,-9.9544,2.77732,8.50552,-3.81852,-2.84224,5.82238,9.63096,0.923222,7.57829,7.16602,-4.24409,-2.04583,6.38085,0.0934977,-9.5681,0.147487,6.78127,5.08608,-0.254347,-0.640885,5.21912,-7.57433,1.11577,-7.5866,-3.52725,3.23967,6.03639,-2.73091,-1.18349,-9.10983,2.03251,2.34491,3.96951,-6.64443,-9.38853,-5.1493,8.44548,6.13853,6.88413,4.0268,1.82612
1.3164,4.48294,-8.36572,-5.65796,-2.85474,-2.5857,9.95232,6.05602,2.29776,6.99476,0.311757,-9.23753,3.16986,0.0682606,6.97198,-7.03316,7.46924,-2.64038,3.37213,-5.56493,-3.71365,5.25589,5.40738,5.95802,9.93926,2.81755,9.11391,9.89141,7.35536,-4.50283,-5.91486,-2.5991,5.45785,4.59354,-9.99618,-9.00689,9.90362,3.37549,-7.71711,-7.71309,5.1669,3.58,-3.9551,-7.60938,8.96422,-4.9232,1.51709,-3.68418,6.3592,2.43667,1.36645,7.57829,-8.61088,-0.328748,-2.50377,2.62289,-7.05056,2.90572,-4.28017,3.68217,7.18671,-7.03905,-9.45442,-8.59925,-4.00267,-7.83668,4.96393,-5.73631,-0.650981,-5.45134,-8.0714,1.7554,-9.48535,-8.02967,-9.50665,-6.53159,2.64255,-9.49201,8.4407,-0.959379,-5.07012,9.10411,-8.92692,0.984194,-2.49441
7.00493,-9.12277,7.43598,8.91005,8.19033,5.24559,9.70249,-7.61601,-3.34746,5.89,-2.99993,-4.35528,6.8105,-3.21269,8.84805,7.93609,7.11174,-5.1462,-1.54792,4.73892,-6.6281,3.72385,-3.54627,-0.281441,2.82159,4.95319,-8.19103,-6.14444,-3.03316,-4.07863,-0.0822831,4.14932,-2.08853,-4.41226,-9.09514,-9.50202,5.81744,-4.67899,-2.13098,5.02182,-2.35553,8.54755,1.78566,-2.08517,-5.40885,-0.311868,-1.38365,-9.76234,2.72645,-2.37031,-2.94622,7.16602,-0.328748,1.77499,5.32272,8.5469,-8.93945,-0.069794,-7.06763,8.61376,2.09865,1.17694,6.39394,-2.85653,3.89953,5.44713,9.20127,3.83316,-1.90082,4.79418,6.90395,-8.81672,-5.5373,1.73408,4.42933,3.54869,5.78876,-4.58728,-4.80607,6.39257,5.88305,-9.60129,3.19151,-0.127805,6.80821
-9.05344,-6.56774,-4.91233,-7.29058,-6.69003,-7.02464,6.74565,0.0235312,-0.229169,9.74311,7.35129,-4.33291,-7.75219,-8.52021,4.32251,-7.28065,-5.85327,-3.93118,-2.84843,4.42665,4.31182,-9.60639,1.45273,8.62305,0.214905,4.16608,-1.69423,-3.81792,9.39447,3.23853,4.40224,-0.81569,-4.87174,-0.782372,3.39875,9.09479,0.604866,0.806666,3.66384,-3.87157,-3.41198,4.8794,8.68218,3.95058,-3.44684,-5.33681,-2.96131,8.19328,6.0467,8.1923,0.482115,-4.24409,-2.50377,5.32272,-0.581197,-9.8184,-3.02521,1.0096,-3.24117,-0.823421,-0.381832,-7.24232,9.95482,7.26793,-4.71614,7.72618,4.10873,2.37307,1.0534,-5.72023,6.66671,3.78487,7.90365,1.04011,8.00445,-4.05479,9.01927,1.8064,8.22593,-9.21909,2.72429,-4.7646,6.66618,-6.50739,-7.02712
2.55333,-0.179479,-3.86722,-5.50631,-0.0801627,-4.90326,-0.912699,2.09385,2.93084,-9.1901,-2.43898,-9.85659,8.33719,0.388809,0.825695,1.06073,1.58567,-7.66717,-6.17958,-8.68832,6.67151,-3.81781,-3.58193,-1.76063,0.726752,5.30896,-5.21339,-4.36185,-8.58817,8.06605,-9.94932,4.63651,0.912261,4.61874,8.92488,2.42872,4.02211,-4.70919,6.76471,7.04914,-6.77198,3.67131,-5.85033,8.36464,-4.15369,-4.21538,-1.14147,5.29664,2.05443,-1.92908,8.88812,-2.04583,2.62289,8.5469,-9.8184,-2.77529,4.54696,-7.15224,-0.749312,2.57074,7.04324,2.19057,6.8748,-0.468421,-7.57985,8.53148,5.64294,-5.00071,-6.38386,-5.59944,-0.585521,8.69674,6.99102,-3.86741,-1.74986,-1.86464,-2.15854,5.23532,-3.57199,6.77965,9.24049,6.69271,6.04336,-2.13139,7.25324
2.23669,0.920019,-3.14156,1.25818,-7.32511,5.14739,-9.23293,5.6222,4.75989,-3.25842,1.06177,6.95387,-0.351694,7.33801,3.1444,3.32643,6.41192,-3.81411,-8.48361,2.96021,2.94171,-7.1115,-9.16748,-4.00221,-0.502059,-3.8897,4.27258,-5.5411,-2.20348,5.36082,-6.84373,-8.36329,-4.97839,-8.91733,-5.239,-2.77336,-8.74835,-9.25451,-8.48021,9.23558,-0.750708,-4.70473,6.24536,-8.8114,-2.97952,-8.22199,3.5104,-8.25699,9.93418,-1.77944,-6.28216,6.38085,-7.05056,-8.93945,-3.02521,4.54696,9.65895,2.54616,4.71567,0.937356,3.12899,-2.42855,4.40462,-1.01657,6.43516,2.02297,0.972645,-3.11346,-2.30824,4.61856,-3.33214,-8.91373,-4.73838,-2.20278,-2.8468,7.64319,9.44051,-0.689706,-9.00539,6.96844,9.49157,-5.28579,-9.57878,7.4379,-0.487507
-1.11917,2.83091,1.20653,8.03565,0.106583,-5.74079,-4.27001,-5.42167,-7.75893,-3.9907,2.06958,7.98715,0.188674,2.85591,0.65389,2.01078,-3.50043,-8.8241,6.14526,-6.1787,6.01209,-4.2204,6.55275,7.87998,-3.33721,7.99237,8.2362,9.78666,9.99238,0.486686,-1.5326,-0.968887,5.87356,0.702097,-2.92414,-2.99196,-2.86971,-3.05847,-9.29049,4.81282,1.2591,4.55758,1.39431,-6.53389,9.89753,2.69285,-0.212318,7.15307,2.74636,2.23153,7.40549,0.0934977,2.90572,-0.069794,1.0096,-7.15224,2.54616,7.50142,-2.63966,-5.64053,-7.42178,-8.02791,6.93107,7.05224,0.556186,1.7601,-1.01751,-7.50138,8.32396,0.0662929,-3.37734,2.63195,8.04159,8.03062,-5.79169,7.28186,2.7798,-5.48671,4.23223,-2.66564,8.07447,0.878457,-9.97173,6.44477,-0.438913
