-4.95586,6.13006,8.23894,-2.32145,-2.7396,-5.99962,3.72647,4.31363,-8.02304,-9.33741,-4.50906,4.52979,3.27388,-7.34306,9.20564,0.229758,-2.43056,4.85143,-4.06333,0.963189,-0.74085,9.05716,-6.53904,-7.98227,7.34999,-2.3075,5.11689,-7.35145,7.77234,4.55437,4.67777,-5.31571,6.39621,-9.52552,2.72911,-3.92553,5.02016,-0.904413,4.86676,9.59657,6.44869,0.661379,-7.77649,1.88877,-1.57046,8.97993,-6.81483,-7.265,-0.57246,-3.79169,-8.78686,6.11158,1.09141,4.39302,-6.76357,-0.457582,2.55662,-5.91452,5.25734,5.29315,6.17633,2.06417,5.92997,5.61794,-3.2905,4.66522,-0.608763,1.43187,-9.78757,-1.80689,-7.02794,4.24174,1.09756,2.53159,2.18224,-4.57632,-9.25435,-8.941,5.64236,2.45339,1.70319,4.42021,-7.13836,-1.44907,2.48642,7.04346,-2.78678,-3.15726,-7.40937,9.89901,3.99098,-5.18051,5.19711
0.523518,-4.12378,-4.03194,-5.17957,-8.97063,7.27955,-7.43791,-5.14226,-7.59998,9.03213,5.09943,-7.15996,-5.01607,0.644795,-3.67124,-2.87935,-1.41843,6.26546,8.32502,1.75104,-1.40721,8.26692,-7.62053,6.7225,-0.774252,0.249181,9.61307,7.77234,-3.23074,4.99569,6.94666,-7.71605,3.91796,-3.26689,-5.7752,3.46257,-3.79686,-2.84104,6.40552,-8.40019,-3.78437,-1.89815,-8.57646,-5.08182,-9.92448,-2.85907,-4.52572,5.474,-4.49796,0.219883,4.66381,8.25535,-7.91423,-8.18761,3.60954,-8.26546,-0.407003,4.91951,-1.94415,-3.82736,-0.556069,-3.29427,-4.75299,1.63967,-5.53707,-4.504,6.31336,0.113606,0.0537241,2.01194,-7.10656,4.63375,7.36541,1.43385,-5.33771,2.85843,-1.42328,-7.64293,-7.46017,-1.78383,-2.23801,8.64546,7.62782,6.63317,6.87715,-9.6752,-4.83119,-2.97641,-0.0494341,3.28795,9.45396,6.33643,7.0028
-7.81529,6.95781,-1.75093,-0.236054,-3.89212,6.78808,1.44004,-7.26313,4.26557,8.46695,-1.83063,-3.56629,-9.92474,-2.78335,-5.76775,4.5586,-1.66435,-9.43544,-5.28926,7.52775,-2.99677,-4.49716,7.73816,7.07011,-2.89847,-8.8114,-1.04631,4.55437,4.99569,5.48148,1.70739,-0.345403,-2.52068,1.38527,-9.20985,4.93458,8.90834,-9.16066,6.92761,-5.89037,3.20132,-0.796861,-9.16914,-6.38349,-1.26002,8.94002,7.07687,9.04728,6.21673,-6.46631,-7.33752,-3.02926,-9.99761,9.7924,-9.08257,-4.89475,-9.42283,7.59014,-5.7191,1.09822,-8.54655,-3.86148,9.20396,-9.19887,-8.94087,-2.84506,-3.29609,-5.64264,-8.72106,2.11512,-5.92258,-4.59187,-2.98009,-1.54494,0.606065,-5.6966,-7.59683,-8.48278,2.3895,-0.114838,-2.96275,7.16304,4.05934,-6.22962,-3.39159,-7.76787,-4.7115,-3.82618,0.517271,4.81468,4.38698,-1.18884,-4.79643
-4.80451,3.90271,0.455002,-0.343993,-5.27848,5.50735,1.03144,0.275675,-7.04819,-4.48606,-5.63552,-4.14141,8.61945,6.99296,0.713819,-1.08485,-8.26168,-9.3009,-7.72096,-0.958703,-3.66127,-4.43379,3.5955,-6.33894,-1.41284,-7.95924,-9.36304,4.67777,6.94666,1.70739,9.54159,-6.00923,3.04032,-1.67386,-0.955522,2.30204,-1.85247,-1.65043,-8.39149,8.95698,0.743608,-8.77064,-4.04991,-4.09131,6.3825,1.20952,-9.31525,3.33433,-7.15822,2.05207,1.39795,-7.93426,-6.74983,-8.96647,-6.21033,-2.40126,-5.93591,4.89821,-9.82806,-5.99196,7.52392,1.52338,1.23065,7.69255,-9.22585,8.84232,6.20295,0.520596,0.957218,5.09055,0.395331,8.2449,-8.72587,9.99361,-2.63829,2.89147,-2.86017,-6.95459,-8.33433,0.537948,-0.111088,0.629821,-7.93612,7.48183,9.58856,-4.50205,-7.62226,-2.51585,-0.618191,-9.64545,-2.57825,-1.14813,4.09081
-7.63907,8.75782,9.79605,7.52322,7.08426,-3.08404,7.1636,2.42529,7.4146,-8.35833,-7.92751,-7.51089,3.50283,1.40587,-7.36077,5.23562,6.59299,-9.10415,-0.347447,-5.30875,-3.94398,2.11726,4.6967,5.34815,5.3496,6.29629,3.86046,-5.31571,-7.71605,-0.345403,-6.00923,-0.625888,8.00557,8.03193,7.09604,5.6354,-1.86751,-2.00903,-3.46893,4.01022,5.9625,-4.86144,-9.05404,-5.74811,4.46338,4.90707,-2.33943,6.09538,-1.5162,6.0737,-4.79908,7.49997,-0.13491,9.71398,4.94697,2.91978,-8.19694,-6.73275,-2.24353,-8.63742,-6.94846,-9.21209,-5.77947,-7.91087,2.71249,-3.86914,9.20665,9.26681,-1.85599,6.24798,7.96384,5.07537,5.04925,9.19483,5.12339,-4.52831,3.33073,-5.30097,0.948153,-4.37206,0.670248,1.7958,-9.3245,1.37131,4.03978,-0.784958,-1.55951,-7.30426,1.26519,2.68477,-5.48596,4.70331,-0.288981
-2.37495,-2.29206,-1.10494,0.0316769,8.92415,6.47093,9.94688,-8.2242,2.27157,5.08315,-0.0376216,6.59225,8.45457,-0.038715,1.6045,-3.44151,-4.65184,3.06944,-1.18528,7.53182,2.18723,-3.41138,7.49723,8.80257,2.00966,-9.87991,-7.82754,6.39621,3.91796,-2.52068,3.04032,8.00557,-8.31066,-1.81063,6.31177,4.54983,5.3573,-3.86295,7.89989,-9.12653,-8.38871,-1.34199,-7.84937,4.82714,-8.1998,6.61081,-9.53377,9.80915,1.92858,-7.03801,8.2397,-6.42716,7.21397,-8.54417,-4.20801,1.39461,1.10409,-2.82565,7.60317,8.07108,3.53881,9.64078,7.9715,0.587517,-4.5228,9.81003,0.371612,-2.59414,5.27431,-7.28825,7.49365,-7.88474,5.88197,8.51213,2.9319,-2.78245,-5.51325,-9.56953,7.51807,4.54506,9.94817,6.56983,6.29476,9.79277,-0.642646,-0.925938,6.75905,1.60274,1.13428,-4.61346,-4.40898,-9.75183,6.28767
-8.7154,-1.80216,0.906391,-0.699205,-1.5832,-8.86192,-7.4977,2.08955,-1.75662,2.27774,7.67735,-5.88061,-1.40593,-0.303498,3.83859,-1.75982,1.38696,-0.635183,-6.67394,9.23239,-2.73276,1.84206,-2.55226,-7.43298,-0.54349,3.00557,4.46636,-9.52552,-3.26689,1.38527,-1.67386,8.03193,-1.81063,-7.62885,7.0033,6.42065,4.16557,2.1581,-5.07733,-3.07697,6.94557,-8.89997,-8.40497,-3.65395,-0.334429,-6.21286,-2.54346,7.3461,0.63695,-4.86801,2.4354,2.41851,7.051,0.816959,-0.342321,0.489372,-6.67289,7.95081,-1.56823,2.27681,4.31429,-2.64289,3.39769,8.3475,9.5025,-0.777568,7.22642,-5.43839,-8.10669,6.85072,0.945431,-0.202691,-9.28946,2.8975,3.92509,3.21006,5.19951,-7.73107,6.29896,6.04366,-8.76067,-3.75723,-7.0034,4.8539,-3.21042,-9.87832,-0.255307,-2.93773,9.74735,1.38165,-2.74315,-4.03096,-4.86234
3.36908,-6.20551,0.864744,2.94524,-0.4487,4.80827,-1.60375,9.3454,6.46144,9.18308,-4.37764,-0.814789,-6.27667,-5.86948,-2.30485,-2.31942,1.32721,1.25798,4.4438,-0.783279,5.42215,2.63321,-5.77027,2.88645,3.78601,-5.75514,-5.66605,2.72911,-5.7752,-9.20985,-0.955522,7.09604,6.31177,7.0033,1.60398,-4.49483,-9.58553,2.91375,-5.37184,4.64186,-9.17822,2.01726,3.76099,5.18124,9.374,1.51531,3.06609,6.6279,-1.0178,8.20967,7.05799,8.99166,-0.654741,8.34217,8.75348,2.82298,-0.628525,-8.3526,5.21846,-8.34918,-2.3354,-3.48113,-6.4881,-9.29305,-2.1898,-1.24656,-8.2627,-0.921359,5.97757,6.27886,-9.62673,2.90219,-9.16685,-8.1787,-3.57866,6.85876,1.35974,2.47925,-1.44498,-1.52994,3.03162,-1.20461,8.91455,6.26842,-9.07321,-8.03418,6.4994,5.1408,9.13537,1.02889,5.12552,-4.81306,-1.09271
6.95335,9.92858,1.15934,9.84242,-1.21552,9.20524,1.47854,9.74274,-9.3223,7.92807,8.33807,-3.52789,6.43392,2.64811,-5.18978,-2.89153,-0.832343,6.49358,4.51349,0.38439,3.47036,-6.45347,-0.594987,0.844498,2.18947,8.39066,3.10593,-3.92553,3.46257,4.93458,2.30204,5.6354,4.54983,6.42065,-4.49483,-8.1534,9.05392,-8.02731,6.73593,-4.44754,-6.29596,7.21113,-2.31217,-1.72437,5.03393,-2.53743,9.94069,-0.489602,4.58457,0.52964,8.65385,-4.74746,5.99341,-4.13001,-2.51066,8.0973,2.71984,6.01701,-6.31502,1.68423,4.1914,-9.06365,1.59469,9.36636,9.06268,-1.24703,2.1084,3.45042,7.04905,-8.30104,2.85838,-4.66096,9.71835,4.67505,-5.33315,-4.70153,-7.87652,-1.70787,1.18934,-8.01897,3.12471,-5.04892,-9.61585,-3.80078,-1.42923,8.16282,0.83808,-1.69921,8.44472,-7.90364,-6.5628,0.750683,-0.0380954
-3.59746,8.68548,5.55455,6.45087,1.56469,9.95021,6.22315,-5.29745,6.93039,1.9108,0.651426,5.15416,-0.902297,-7.7333,-8.88859,5.88024,3.2449,4.47545,7.21758,9.32862,0.00751797,-9.28629,-9.06548,7.92701,-6.66297,9.552,-4.01572,5.02016,-3.79686,8.90834,-1.85247,-1.86751,5.3573,4.16557,-9.58553,9.05392,-3.07756,1.9455,2.98775,7.47869,-0.252297,-4.12468,-7.33799,-1.83475,-1.52352,-0.917884,5.70758,0.141829,5.46869,5.48618,-4.47112,0.999319,6.42681,-8.47196,-6.28543,4.83857,6.69471,2.16241,-3.57159,-1.70702,-0.3093,2.97712,1.90498,-6.20326,-0.899888,-2.84836,-0.541125,4.34679,-0.840752,-8.53577,-6.65607,4.70778,2.43636,4.00168,-3.92018,-9.94784,-6.77736,3.44645,8.21852,1.0756,1.93271,-2.60651,-8.64696,4.45429,5.27924,2.0184,2.0267,6.34172,-7.10797,9.18595,0.534258,2.13162,-3.25421
-4.89131,-1.45476,9.48749,9.73236,-3.98981,7.11254,8.14776,1.32147,-1.57918,-9.60157,-0.570395,-9.41156,0.066168,-9.85722,-0.805882,9.37998,8.11954,7.18439,8.35991,-9.94033,4.15872,-5.85956,8.85005,-5.58066,-6.66519,-3.46241,0.597842,-0.904413,-2.84104,-9.16066,-1.65043,-2.00903,-3.86295,2.1581,2.91375,-8.02731,1.9455,-8.67429,8.0009,3.99926,0.53446,-0.724392,-0.674979,9.18624,5.20836,8.8699,-4.23123,6.43651,-2.78988,6.99934,-0.295353,-4.5405,2.86009,3.57415,-9.88073,-2.39749,-1.22779,2.36177,3.03505,6.66138,4.05526,8.74245,-7.03205,3.32247,-9.09571,0.889368,8.20006,9.90736,-4.12855,-9.8017,-7.26946,4.79065,3.33053,5.1051,-0.5488,-9.99266,-1.48828,8.8196,-8.94519,1.8786,-3.40237,2.97343,7.41829,-8.25484,-0.224702,0.822652,6.84951,-5.34294,-1.74011,1.46345,7.92409,1.92086,4.0749
3.48669,-8.98434,-9.83479,-0.362687,-6.69661,-2.70885,-7.40396,5.9689,3.74745,6.98053,-3.52854,4.97861,0.682851,4.80514,4.19216,-3.99916,1.74632,6.30579,6.69896,-9.15859,3.56291,6.46291,-5.60815,-4.36408,1.04673,2.86314,7.98256,4.86676,6.40552,6.92761,-8.39149,-3.46893,7.89989,-5.07733,-5.37184,6.73593,2.98775,8.0009,5.63434,-5.26824,9.01929,4.71058,-8.21202,0.469083,7.6287,5.46363,-6.97285,-3.55897,1.9469,5.74522,-4.02512,9.6391,0.808158,4.36983,6.99931,2.47827,-7.41749,3.56406,-4.82777,5.65934,2.59592,-0.445936,7.41174,7.60555,-2.09144,0.446794,5.15032,9.92385,-8.18743,5.13872,4.71747,9.15001,-6.26362,-5.88913,-9.95123,6.86127,-6.90385,-1.94153,0.832978,1.64169,0.555403,9.34722,6.38181,8.157,-9.41933,-0.21256,-0.587125,5.81506,8.69339,1.79836,2.1707,5.72309,-2.1221
8.673,0.119807,4.06058,6.97673,-7.47255,-9.02183,1.9242,2.72748,9.04841,2.02624,-5.13364,7.28633,8.34155,9.86864,5.13134,-6.71893,-4.95272,-4.29536,4.25417,-0.256842,-0.0294299,2.32255,-1.4866,0.990563,4.73198,-6.30652,1.15712,9.59657,-8.40019,-5.89037,8.95698,4.01022,-9.12653,-3.07697,4.64186,-4.44754,7.47869,3.99926,-5.26824,-7.05805,2.07005,7.75687,-7.44199,2.63579,-0.93678,3.87007,-2.72997,-9.56025,0.0619445,-2.61551,3.5429,4.28155,-8.98268,-3.63963,-3.56448,0.517789,-7.93154,4.57964,-0.415314,2.68017,9.03753,8.81826,-8.00164,-8.23768,-2.75018,-3.74541,-5.75093,-4.25829,-7.05043,-4.61246,-7.78535,2.00884,-1.93551,-2.63412,6.67324,-9.22647,-1.81505,-7.19257,-5.4949,-7.88912,6.6079,2.4501,-9.55658,-8.12724,-6.33248,4.89048,5.16784,-8.99931,6.1083,-8.60298,8.65046,-4.88495,-8.62463
-9.26928,-2.11018,8.15468,-3.93415,-3.41909,5.93236,-8.64655,-1.34976,1.26326,-7.57728,-4.29219,-2.62271,-5.30648,3.18712,-4.90629,6.65062,4.04047,-1.92413,2.31639,9.97073,-5.97772,2.57668,1.73097,-2.1303,-8.99911,9.6159,0.928962,6.44869,-3.78437,3.20132,0.743608,5.9625,-8.38871,6.94557,-9.17822,-6.29596,-0.252297,0.53446,9.01929,2.07005,-6.88202,5.32651,4.59381,-9.99035,-8.20332,-3.03144,8.56657,5.59957,-7.28423,1.79256,6.24513,1.39405,0.748008,-7.74619,-8.02944,8.88015,-0.51556,1.14689,-7.34055,-6.00237,7.01021,3.25858,-9.14476,1.7533,6.10219,6.02579,-2.2965,3.20735,1.26058,-2.52551,-8.75952,-6.07474,2.60425,6.19461,3.72881,-3.21743,7.62361,8.82643,1.47697,4.62575,0.215413,3.38553,-3.51222,-2.79507,-6.91702,-6.94824,8.56251,5.51322,-0.745841,-5.47359,8.89354,2.92846,0.348906
-7.35213,8.4573,-2.59112,3.15531,-0.0176967,-2.89673,-1.04442,-9.30873,9.54062,4.71453,8.18038,1.97836,7.05596,7.26794,0.848967,-3.7546,6.18396,-3.50069,5.74824,-0.759194,9.80117,-2.2762,5.26624,5.0184,6.89927,-7.90303,5.46246,0.661379,-1.89815,-0.796861,-8.77064,-4.86144,-1.34199,-8.89997,2.01726,7.21113,-4.12468,-0.724392,4.71058,7.75687,5.32651,9.33542,-0.868152,0.883309,0.280115,0.00472152,0.600873,-0.628203,-2.65906,5.24104,-3.9104,-8.76624,-8.51534,-6.83999,-4.29653,-7.94113,5.68,-5.82713,-2.37828,4.99026,7.1769,-2.18738,4.5575,-5.52946,5.52139,-7.29859,7.90348,0.910745,-1.49506,-8.45152,3.70969,0.916535,-2.66685,8.44837,-1.824,6.01768,-8.32846,7.77524,8.00682,-9.16176,1.57906,-2.473,-4.32836,4.07899,4.63294,9.07892,4.43637,-8.35998,3.46506,-7.26718,-0.850218,-5.19664,-3.05324
-8.92854,-8.23668,-6.47185,0.832443,4.02726,-5.52598,2.37452,-6.43328,-6.94921,9.71387,-8.12863,-7.17931,-2.13057,0.473507,4.10908,-4.98271,3.88078,-2.03588,-2.69318,-9.66916,-2.3253,-1.5623,7.58273,9.10454,7.0601,-2.47295,0.967578,-7.77649,-8.57646,-9.16914,-4.04991,-9.05404,-7.84937,-8.40497,3.76099,-2.31217,-7.33799,-0.674979,-8.21202,-7.44199,4.59381,-0.868152,6.40347,4.3974,0.0252769,0.0384775,4.98138,8.22687,2.14362,-6.68406,-4.59235,3.5238,3.91455,5.23951,-5.97206,9.80743,-9.96695,7.81058,8.45204,-2.01181,-4.02983,-3.46107,5.21433,9.20631,6.6449,-7.93978,1.70634,6.31445,3.79832,8.97037,3.1062,1.12727,-9.69321,-3.50751,-0.928027,-2.5434,4.04443,-5.3633,-5.9672,-0.796972,-5.95573,-6.2434,-1.13438,4.03024,-6.34857,-5.59546,-5.65427,2.46169,6.53832,-5.40358,-9.34211,-9.30751,7.5431
8.10487,0.263354,9.00247,7.58857,-2.96685,-3.6581,-2.27408,-1.8719,-4.11399,3.822,9.52813,-1.03657,-4.27664,5.40871,-4.96852,-4.63824,5.50014,-3.5096,8.44304,-3.85525,-9.4503,2.34689,-2.34159,9.0818,1.80066,6.88074,0.558578,1.88877,-5.08182,-6.38349,-4.09131,-5.74811,4.82714,-3.65395,5.18124,-1.72437,-1.83475,9.18624,0.469083,2.63579,-9.99035,0.883309,4.3974,-7.14134,3.98191,8.39315,-0.583565,6.12069,4.00135,5.51634,7.8793,-0.0855995,4.72027,3.14919,8.87405,5.91012,-5.80256,9.7483,7.78101,4.0056,-8.36765,8.44789,7.57823,-5.63757,4.2164,5.66469,1.16106,-5.3938,-6.02842,4.39863,6.75609,0.205502,0.51903,2.2974,-1.57544,-1.79595,3.78631,7.91583,-1.59123,-7.76766,5.76659,9.15481,-8.14568,-4.71709,-7.72785,5.80398,8.13103,-2.02592,5.17878,5.93567,-5.03482,8.03359,5.8018
1.2443,-7.49659,9.13301,-5.67954,5.81993,-8.76583,-0.804499,-0.898791,7.47318,-3.7923,3.0328,9.28137,-9.26069,-8.11396,5.38989,-7.64721,-3.59345,-8.75533,-7.09756,-2.02093,6.07936,-4.8981,8.99129,-5.86327,5.07783,-9.79029,-2.97845,-1.57046,-9.92448,-1.26002,6.3825,4.46338,-8.1998,-0.334429,9.374,5.03393,-1.52352,5.20836,7.6287,-0.93678,-8.20332,0.280115,0.0252769,3.98191,-4.05191,0.42091,-2.31995,-1.82984,-9.10609,9.38923,-3.52635,-1.62994,-2.90127,3.44877,-1.6693,-7.51658,8.31961,6.03039,8.28797,-3.67455,3.0841,0.961983,4.33615,-5.82101,0.920329,-2.35464,-7.36833,2.86484,5.12298,-0.54661,9.02628,3.9718,-8.52314,-9.82596,-0.691598,6.04474,3.11284,8.42585,-4.72185,4.00492,1.34041,-1.49065,-2.10209,-9.75078,-2.51114,8.65703,9.86372,3.45034,2.95517,6.37586,-2.40483,9.09579,4.00689
7.09634,6.7978,-8.54034,6.19001,4.96129,1.82288,8.40312,5.43962,-6.14462,7.34724,3.75742,-7.96182,6.48746,0.556771,3.37712,9.92877,-2.51081,0.112884,5.10273,-7.52599,1.12123,-0.35613,-4.87568,-2.22015,-0.882054,3.45291,9.85575,8.97993,-2.85907,8.94002,1.20952,4.90707,6.61081,-6.21286,1.51531,-2.53743,-0.917884,8.8699,5.46363,3.87007,-3.03144,0.00472152,0.0384775,8.39315,0.42091,-9.80562,-3.51244,-5.61256,1.19847,4.30502,-4.66008,-3.02969,-2.87456,-5.54628,4.51065,-5.33753,0.687359,8.00938,-4.50808,-6.85915,4.80111,1.10573,-9.24626,9.68765,4.62651,-5.46521,-3.74685,-9.83293,-8.99957,8.05748,8.25579,-5.45144,-4.57089,1.80488,0.739614,-9.30664,5.55257,9.70986,2.13524,6.07789,3.08139,0.346077,-6.51262,-1.87694,-8.4794,5.88468,0.513807,-2.07594,5.71189,7.40413,0.197337,-3.88327,-3.78572
8.68646,-8.38282,7.80668,-7.6097,-5.89374,-3.73871,4.9561,-0.754891,5.8455,9.13847,-2.21155,-5.83198,7.71046,-1.84087,-3.43466,-2.82546,8.57352,1.47739,-8.85616,6.46029,-6.66961,-5.6429,9.04398,-6.30927,-6.23498,-2.02491,-8.54924,-6.81483,-4.52572,7.07687,-9.31525,-2.33943,-9.53377,-2.54346,3.06609,9.94069,5.70758,-4.23123,-6.97285,-2.72997,8.56657,0.600873,4.98138,-0.583565,-2.31995,-3.51244,9.74755,6.08203,2.05386,5.34554,7.02929,-6.99539,-5.21657,0.638771,6.71004,1.45939,-8.33411,0.617663,-0.348714,-6.49521,-7.76627,4.59961,-1.74636,1.1166,-8.80692,-5.51411,-0.0958178,4.45628,5.60537,-5.84347,5.91356,-0.776902,4.33933,0.649048,-8.95635,1.54719,9.98358,4.76742,-7.23793,5.84135,-0.525675,0.523331,-4.00765,0.584915,9.47112,9.56807,3.0429,-3.98137,2.37335,-4.76539,1.7658,2.4609,8.32255
-0.893892,6.5525,-4.90239,-2.08552,-9.79874,-2.4697,7.97027,6.20576,9.8282,-1.17613,-7.13162,7.02635,2.63265,7.04953,3.53071,7.82804,-9.86265,-2.48509,-7.86217,-6.66533,4.42951,4.69045,1.24528,-9.93463,7.79956,-8.73654,4.23249,-7.265,5.474,9.04728,3.33433,6.09538,9.80915,7.3461,6.6279,-0.489602,0.141829,6.43651,-3.55897,-9.56025,5.59957,-0.628203,8.22687,6.12069,-1.82984,-5.61256,6.08203,-8.70948,-1.98944,-1.83169,4.26681,1.70659,0.614438,3.78073,-9.97248,-4.78247,-5.18401,-3.39629,2.52791,2.18374,-3.26782,-3.28757,-7.65033,6.26577,-4.0262,-7.46073,9.08534,2.34064,-4.2326,8.53029,7.13551,4.05552,-1.14957,1.55325,2.0741,-4.64752,-6.16747,2.18352,6.30562,9.98443,6.09555,-6.95326,1.40125,-6.91467,4.57712,6.55582,5.45107,-0.388187,3.41243,-6.58309,-8.9759,-7.09311,8.02773
-1.07405,-7.05297,3.27395,-5.47359,-6.86675,4.09479,-9.6651,-5.90743,-5.61967,3.06765,-4.55525,-6.15078,7.00493,7.28495,-4.45404,8.23379,4.38129,6.58273,-9.95897,6.76791,2.36622,1.0384,6.33639,-8.82754,2.41676,5.17384,3.394,-0.57246,-4.49796,6.21673,-7.15822,-1.5162,1.92858,0.63695,-1.0178,4.58457,5.46869,-2.78988,1.9469,0.0619445,-7.28423,-2.65906,2.14362,4.00135,-9.10609,1.19847,2.05386,-1.98944,-4.0354,1.41576,3.1084,-4.99897,8.91435,-3.44012,7.34193,-4.24956,7.35405,5.4336,9.56604,-3.43133,-6.91987,0.342434,0.498993,9.53012,2.99198,5.93953,-0.887427,8.29527,7.47294,4.73788,3.26306,-1.6406,6.26438,4.35798,3.95209,3.32186,4.00241,-9.94764,3.30242,3.60621,-1.01947,8.06368,-4.1679,-5.39308,7.08816,5.25782,8.44423,9.20884,-3.77777,-1.37071,-8.77349,8.37242,-5.24379
-6.69382,-8.23811,1.52593,-1.97005,6.06044,-9.70482,-9.89771,5.74732,1.35549,5.06506,-4.98309,4.54013,-3.50326,-4.39028,-9.60155,-6.9671,2.45026,-3.25374,3.9182,-7.13878,5.33822,-9.4978,-8.6168,6.89967,-7.77825,-2.99119,-2.89169,-3.79169,0.219883,-6.46631,2.05207,6.0737,-7.03801,-4.86801,8.20967,0.52964,5.48618,6.99934,5.74522,-2.61551,1.79256,5.24104,-6.68406,5.51634,9.38923,4.30502,5.34554,-1.83169,1.41576,9.67149,8.44571,0.60643,4.49614,-8.16902,-6.04332,8.52315,-7.1089,-6.99436,-8.6696,-5.5277,2.27715,3.40356,-3.25075,4.16394,-5.40076,-7.50781,-8.99176,-8.66646,-3.67827,4.02499,8.71039,-1.66785,-2.41643,-8.87536,8.87313,-2.81329,-3.42677,-6.79928,1.17487,1.70355,-6.2409,-5.35782,4.55656,9.89421,0.303866,-5.95275,9.4535,-7.28483,5.70002,-8.57669,-8.94014,-1.59136,-4.43048
1.86123,-5.434,2.37479,7.37491,5.28176,-8.91473,-9.61916,-8.23026,7.52179,-9.469,-1.87178,8.06389,4.22124,0.638426,-1.51518,-0.727808,-6.265,1.64306,-5.2717,-8.61861,-1.1523,-5.20231,-9.01718,4.63908,1.48586,5.71561,-9.61593,-8.78686,4.66381,-7.33752,1.39795,-4.79908,8.2397,2.4354,7.05799,8.65385,-4.47112,-0.295353,-4.02512,3.5429,6.24513,-3.9104,-4.59235,7.8793,-3.52635,-4.66008,7.02929,4.26681,3.1084,8.44571,3.87968,-8.41916,4.67356,7.27821,-2.14681,-3.63556,-4.50668,-8.40758,1.18129,3.64119,5.17339,-4.30786,7.40685,8.32586,-9.45724,-4.10838,5.02044,-4.12459,4.66397,6.16124,-1.3815,-3.19969,-3.08214,-2.19211,-0.5315,-5.90924,1.91701,-3.25607,6.72257,8.72449,-7.50836,-6.34783,8.5211,8.2488,-0.259883,6.80776,-7.41632,3.65645,1.64821,-5.06335,0.46298,1.90803,-6.29874
-2.87969,2.27217,-5.30952,-5.97884,7.72776,9.08397,4.8266,3.7347,-2.25036,-7.64885,-8.02531,-8.35832,4.52939,-5.04003,-0.36773,-7.5161,1.40831,5.92839,3.7496,-2.00319,3.39276,2.7632,-1.61707,3.65999,9.43634,-3.53438,7.5094,6.11158,8.25535,-3.02926,-7.93426,7.49997,-6.42716,2.41851,8.99166,-4.74746,0.999319,-4.5405,9.6391,4.28155,1.39405,-8.76624,3.5238,-0.0855995,-1.62994,-3.02969,-6.99539,1.70659,-4.99897,0.60643,-8.41916,-3.28414,7.00891,3.75787,-6.63573,-1.47471,-5.16339,1.41633,5.79549,2.23859,-7.94379,-3.83027,0.594262,-7.14839,-3.00802,6.92513,6.21256,5.56108,5.79698,0.421052,-0.492062,8.98806,-3.43717,1.40513,8.46978,3.46259,4.28851,0.00241551,3.76193,-4.94131,0.226644,2.8348,-0.762704,4.19488,5.58639,-9.03523,1.36378,5.42156,-8.17731,-1.75955,5.62154,-0.161482,3.99251
5.79429,-5.30084,-6.63839,8.31061,-7.44032,-3.19697,-9.09991,7.37206,8.59871,-0.711592,2.68121,2.59471,2.12479,-7.59954,-5.00876,-8.43612,-2.64574,-9.93187,2.29054,8.81238,8.42006,5.62458,-6.04616,-0.586769,-0.980526,-5.16009,6.12354,1.09141,-7.91423,-9.99761,-6.74983,-0.13491,7.21397,7.051,-0.654741,5.99341,6.42681,2.86009,0.808158,-8.98268,0.748008,-8.51534,3.91455,4.72027,-2.90127,-2.87456,-5.21657,0.614438,8.91435,4.49614,4.67356,7.00891,5.78413,0.0588423,1.82814,-3.60422,0.012104,2.00291,8.93448,-2.24138,-1.94929,-8.95298,1.41721,5.13676,7.75232,4.65395,-9.73753,0.751277,8.11228,-8.46965,8.53369,3.09393,-6.2667,2.33789,-5.49127,5.39689,-0.619314,-3.10739,4.03283,6.10239,-6.29425,2.94279,-8.70827,4.17179,-2.43486,-2.86585,-7.71066,-7.45983,7.55792,0.154386,9.38333,-1.77692,1.58877
-6.669,4.84636,-6.4806,-5.03062,2.39799,3.13893,3.89945,-1.04673,-1.20364,0.408793,-6.73517,-6.7452,1.05811,-3.05383,5.8412,0.52494,-8.04698,-2.17917,-8.84996,-8.22458,7.32479,-3.70038,-9.52228,3.72539,6.57154,8.61951,7.9033,4.39302,-8.18761,9.7924,-8.96647,9.71398,-8.54417,0.816959,8.34217,-4.13001,-8.47196,3.57415,4.36983,-3.63963,-7.74619,-6.83999,5.23951,3.14919,3.44877,-5.54628,0.638771,3.78073,-3.44012,-8.16902,7.27821,3.75787,0.0588423,5.19393,6.93357,-6.72518,-3.73083,4.21741,-2.32968,6.78246,-5.38627,2.3414,5.35975,3.30331,-6.46628,8.36213,-6.07804,-7.52508,1.99066,-2.60491,-9.17927,7.98353,2.66938,-0.771198,-2.9022,2.88119,4.59382,-7.95075,-8.53097,6.44657,-1.77349,-8.13775,7.6814,-7.43542,0.502597,6.66733,-9.80123,0.902481,-0.43479,-9.34603,5.73851,-1.11298,4.99967
