0.523043,-0.238717,-6.52299,-1.31911,-6.82633,-5.14411,2.22476,-4.83377,-7.54629,2.13284,3.30345,4.715,-9.57756,-6.17165,1.07266,-1.94266,-2.13263,-8.74966,-1.09751,7.37208,4.03238,-4.41189,8.01614,3.7952,-9.85935,-2.99889,-7.108,-1.30038,-5.27993,2.67305,1.8022,6.11328,6.0523,9.63123,4.3215,9.76026,4.54207,-0.69095,6.3517,-8.21202,3.735,-9.51124,-8.83454,5.64716,-9.96156,2.81285,-2.90284,-6.10643,3.06336,0.65084,6.5163,1.21233,1.84868,-4.2296,0.30534,1.86153,-9.59665,-9.69659,4.63529,-9.56541,-4.28078,1.39288,5.02305,5.96542,7.0846
9.973,2.50062,5.67579,3.17241,9.73849,1.58351,5.59109,-2.69616,1.24301,-9.07538,-7.71339,5.38088,-5.4029,-4.92844,-1.05092,4.43341,-9.79135,1.32671,6.82496,-5.71451,6.68497,-1.33602,5.76358,-1.30895,-7.68258,0.543978,-7.55319,-2.84767,-0.210586,3.15241,8.18829,-3.67341,-8.39216,-1.95239,6.49281,6.86895,-3.50288,-7.44181,-1.27366,3.735,-0.276581,2.9967,-8.00708,3.94481,6.23507,6.69962,7.20037,7.90058,-8.64021,8.02028,7.23412,4.76138,0.0200451,-7.11639,9.39736,8.33852,-4.91514,1.48808,9.75624,-7.38388,3.34681,6.26388,-9.37174,7.04639,-5.14537
-4.03298,6.00734,3.98578,-5.27388,9.06406,-1.64914,9.85867,-0.554975,-3.66382,-8.47861,-9.67129,-2.3804,-2.46931,-1.59717,2.85922,6.87779,3.47394,-9.56781,9.26943,8.48677,9.2889,-4.353,-3.59818,9.6605,7.72662,-6.63921,6.33078,9.83703,5.69202,6.89143,4.04082,-7.66885,-8.28388,5.12316,-3.36347,-5.50823,-8.29556,3.85801,-1.97948,-9.51124,2.9967,-7.94349,-5.57612,3.63882,8.06724,6.75844,-9.34389,-2.7109,9.69501,-1.95578,-3.14923,1.10408,3.89345,8.96583,2.53792,7.4518,0.125278,-6.67191,7.682,-8.31424,-9.90942,-2.9701,0.680588,9.02477,2.3606
-0.42857,0.117482,-6.69685,9.76193,-6.26087,-0.895464,-3.19707,-3.85266,-8.908,0.857469,5.9945,1.45767,-8.45856,0.0471541,6.34911,-2.42078,2.13953,-0.668785,5.89508,3.55451,7.53298,0.365818,4.85404,-7.69632,3.81288,-4.94122,3.71007,6.87441,4.99502,-2.74755,6.71849,8.133,3.56955,-9.13682,3.98215,0.106279,9.91583,-0.91163,-1.26193,-8.83454,-8.00708,-5.57612,-9.34121,4.34963,8.44148,-1.753,4.22125,3.45968,-9.79096,7.26082,-5.15661,8.40605,9.87111,-7.47088,-0.43416,-6.44825,9.64364,5.77508,3.67482,6.92286,-3.88377,2.38715,3.31912,-9.19632,-9.90904
3.76589,6.62447,4.85282,-6.67533,0.606996,-5.48717,6.01911,-8.35434,-9.54526,-6.20749,4.3704,-6.24181,-9.095,5.20714,-5.13406,-5.31116,0.551136,7.17136,5.96868,-0.756071,-9.93666,2.25897,-1.81256,-3.72496,-6.85333,9.77322,-4.08319,7.72663,-8.17742,-1.25065,7.02441,6.12787,3.49791,-3.77595,-2.85987,5.38409,0.755383,6.9243,-5.48692,5.64716,3.94481,3.63882,4.34963,4.74173,3.23373,5.99343,-2.0961,5.6322,4.43377,-2.84747,-6.47436,6.50454,8.78004,-6.65911,-3.85798,-5.43571,-4.98955,7.90214,-6.42071,8.6378,3.37287,1.38726,0.957791,1.61967,-2.35726
8.12425,-4.16359,6.20198,-2.17931,6.57996,1.79666,-0.385045,-9.00542,-4.09214,1.75014,-2.76854,-2.85564,-8.74379,0.525152,-3.191,-8.79177,-1.25031,0.587908,7.1322,8.93894,-2.30794,1.83615,7.70153,-2.44307,7.67741,-6.69957,0.909995,1.43705,-2.13236,-3.3015,6.43724,-2.74244,6.30551,-0.491878,-5.52345,-4.16342,1.77612,-4.14133,0.273582,-9.96156,6.23507,8.06724,8.44148,3.23373,1.25455,-3.19233,1.55686,2.04384,-8.31336,-3.31342,0.0275852,1.57232,4.73596,1.78242,-3.18605,2.72326,-8.61607,0.286663,7.72352,-3.20325,-0.572728,-6.91876,2.40121,-8.52504,-5.18561
7.83646,7.90499,-7.13403,-1.46329,-2.09865,-3.74214,9.80788,3.71454,3.12175,-7.51744,-3.73609,9.75439,7.67047,4.80867,-1.65368,-6.66004,4.90171,-2.84139,-1.41525,-0.525423,0.640862,7.74298,2.62317,-5.55927,-2.39085,9.47953,-6.85182,6.70434,2.67614,-1.58975,-1.93832,9.6958,9.0217,-1.52111,9.02468,-4.81696,4.11509,4.94443,-5.53622,2.81285,6.69962,6.75844,-1.753,5.99343,-3.19233,-0.340446,-9.32058,-0.641227,-9.07711,-0.936322,4.96569,6.12503,4.55504,4.14325,1.66325,-4.04694,2.57422,4.68102,-7.36779,-2.55033,-3.45762,-3.17149,-1.58923,-6.18658,-0.717094
3.43755,2.77041,-2.53598,-5.54222,-5.29708,-6.38446,-4.21871,7.14049,-6.54247,1.8788,-8.95462,-8.84731,-9.81291,3.5055,7.34298,-3.35207,2.69165,7.59458,4.06563,3.04203,-2.55637,-6.24362,-8.80905,-1.00231,-3.53077,-3.90543,6.82848,1.17133,-3.48305,3.4781,-9.77378,5.70805,-8.90284,-2.50295,2.39191,8.70309,8.55851,7.73279,8.88357,-2.90284,7.20037,-9.34389,4.22125,-2.0961,1.55686,-9.32058,5.37925,4.98607,8.36553,-6.67046,-6.13537,-9.36925,6.40319,-7.01571,-8.92532,7.88094,2.50222,-0.904093,-6.2923,-4.16744,2.31518,2.11396,-7.4923,2.55624,4.87952
-8.45606,2.96013,4.54509,-9.92742,-1.19532,7.82746,-1.93068,-0.583708,5.19287,-1.17059,9.83598,-2.06391,-7.61808,-5.8712,-0.699504,0.402032,-6.7336,-4.80322,-1.04212,0.0145357,-6.95711,4.10933,2.45193,6.37719,-2.15254,-5.11419,3.57458,-3.12723,6.85929,1.45483,-6.36772,-8.27392,0.947409,-9.1705,-9.42967,-5.46031,0.100149,-9.09451,-3.89369,-6.10643,7.90058,-2.7109,3.45968,5.6322,2.04384,-0.641227,4.98607,-7.14613,6.25202,-2.83718,-0.83212,-3.95404,1.22111,-9.23916,-3.26847,-6.95344,-3.78223,-9.61517,1.04658,9.69585,4.45974,-8.30352,4.89042,-1.61409,9.62861
-5.07299,-7.59109,-1.33792,0.976148,7.97691,-1.39818,-4.26208,7.5898,1.44211,-2.52993,-5.07169,-6.52524,-8.34313,-7.51353,3.03683,-5.08847,-2.84444,0.54034,8.32874,-8.97926,-2.85163,-4.90174,2.83491,2.02442,-0.883209,0.383483,-5.73219,2.55484,9.46125,-9.74319,4.40695,-0.613166,3.99556,4.9391,7.82171,-4.05294,8.74948,-3.98287,-9.68535,3.06336,-8.64021,9.69501,-9.79096,4.43377,-8.31336,-9.07711,8.36553,6.25202,-1.67369,9.94468,-4.55843,3.35155,2.19755,1.99838,8.40155,-4.78561,4.91615,-0.268406,-9.91593,-0.115194,-2.2367,7.13381,-1.02377,7.275,9.91954
1.72296,-7.76765,-1.70371,-5.51999,5.4783,-2.11783,9.52953,3.00085,2.44585,-6.29281,3.70917,-4.45812,2.12953,-2.86683,7.1847,-2.94048,-0.24238,-8.44064,4.61574,8.70297,3.52894,9.38438,-2.57449,1.34902,0.937557,5.4835,7.69996,-6.81013,5.61788,3.37393,-4.33902,9.29863,0.867091,-8.73094,-6.41774,9.69084,3.52971,1.68203,0.206633,0.65084,8.02028,-1.95578,7.26082,-2.84747,-3.31342,-0.936322,-6.67046,-2.83718,9.94468,4.39474,-8.99159,-2.70051,9.88915,-2.84427,1.92322,6.39792,7.13533,-9.29424,-7.72044,3.39688,8.26499,2.37108,-5.0627,8.92758,2.46223
1.67726,6.16863,4.04983,-6.49524,-3.57582,-9.96515,-5.73121,6.23658,1.11263,8.88143,-3.8556,-1.18632,-6.30006,-6.78274,5.82139,-6.15751,4.24873,-5.53439,7.59823,4.90412,6.013,6.55006,-8.30735,-2.31717,3.07259,-8.347,2.64638,-4.55421,-1.4684,-2.11663,-1.3906,-8.92731,-1.65655,-6.30869,-5.64794,8.39706,4.75417,9.45952,5.76805,6.5163,7.23412,-3.14923,-5.15661,-6.47436,0.0275852,4.96569,-6.13537,-0.83212,-4.55843,-8.99159,1.57935,-1.38224,9.21714,-8.39318,3.98466,-9.23671,1.58285,-3.41489,-8.95487,-0.516829,2.96307,0.134188,2.87583,-2.30421,-8.68613
8.41735,-8.68965,-4.14255,-9.60442,-3.31047,-1.52411,9.04649,8.40876,6.62134,-8.99092,-4.33376,2.12444,9.91102,8.37681,-6.97296,0.466372,-9.12854,-6.0453,7.89073,7.0245,-5.84898,-3.65907,8.06869,-4.62332,-4.00294,2.86258,9.29253,4.25033,5.46066,-3.80257,-7.5353,6.12803,8.58088,2.29175,0.938751,0.592381,1.42897,0.564267,9.65233,1.21233,4.76138,1.10408,8.40605,6.50454,1.57232,6.12503,-9.36925,-3.95404,3.35155,-2.70051,-1.38224,6.75189,-1.63208,-9.92106,6.18813,0.0713079,9.74236,-0.625156,4.83967,1.88428,5.54923,-9.02188,8.27934,-8.92409,7.83859
-3.11226,-6.19125,2.98022,-9.58056,6.91833,0.204818,-8.5412,2.24724,7.15895,-6.17104,-2.76799,-3.4105,5.78638,2.86264,1.74457,1.40396,-3.59105,-7.41614,1.58898,3.79261,-4.29668,-4.64791,-5.18458,3.05969,-0.823825,-6.80065,-8.32262,3.40452,-9.58468,7.17471,-3.93042,-1.85421,-4.83315,3.5556,-9.31577,6.16704,7.77399,9.76229,4.31783,1.84868,0.0200451,3.89345,9.87111,8.78004,4.73596,4.55504,6.40319,1.22111,2.19755,9.88915,9.21714,-1.63208,-0.7005,-5.42544,-3.52649,-7.02376,-4.98061,-6.76966,0.18974,8.74922,-9.62736,-8.38667,-8.49962,-2.9578,6.32546
7.7625,1.01188,1.55833,3.38404,1.48734,-7.28844,4.32073,-6.50971,-5.85145,-3.46122,-1.73425,-4.57478,-3.81922,-7.7537,-8.17445,-4.68948,4.36511,-1.62356,4.95776,-6.80787,7.94349,-1.30546,1.91733,7.87766,-0.25614,7.76191,3.66591,2.32469,-1.42434,-8.47862,2.00914,-5.88951,-7.76918,-6.80375,8.65297,2.18592,5.72395,-6.38706,4.91063,-4.2296,-7.11639,8.96583,-7.47088,-6.65911,1.78242,4.14325,-7.01571,-9.23916,1.99838,-2.84427,-8.39318,-9.92106,-5.42544,7.22453,9.98296,-7.75289,0.183036,9.24587,7.24204,4.21918,3.73856,3.02412,1.95409,-2.0265,3.0741
3.56825,4.08967,-0.0162044,-9.67959,0.574909,-0.185926,9.75595,-8.19673,2.93234,-0.495803,-0.100809,-4.08777,2.64926,-5.74622,0.012185,0.714054,-6.60773,0.251779,8.28407,-5.57725,-6.07827,-1.60023,5.66068,6.20243,3.42557,-3.02522,2.32367,-8.29077,-8.76754,-3.42004,3.17896,-7.03732,-6.65658,-6.19457,2.76383,8.95928,-1.97383,-6.70287,-5.78019,0.30534,9.39736,2.53792,-0.43416,-3.85798,-3.18605,1.66325,-8.92532,-3.26847,8.40155,1.92322,3.98466,6.18813,-3.52649,9.98296,-3.82444,-8.88335,-1.52637,-5.65247,5.09351,8.55106,8.76134,5.59545,-4.94953,-4.94708,6.97627
-9.15925,3.32832,3.57592,9.03022,-5.44459,-3.45808,6.98809,-2.50581,0.415957,-5.12667,-5.61457,1.81564,1.37878,-9.99835,7.94478,-0.760493,0.805859,2.34285,0.461618,1.69493,6.88837,1.88856,8.99022,-5.57531,2.12692,9.7323,-3.16218,-0.180742,-5.53993,-7.91081,2.59062,-9.98861,-4.41647,4.30275,-3.43634,-3.2541,1.1384,1.63405,-7.19377,1.86153,8.33852,7.4518,-6.44825,-5.43571,2.72326,-4.04694,7.88094,-6.95344,-4.78561,6.39792,-9.23671,0.0713079,-7.02376,-7.75289,-8.88335,3.60336,6.53728,4.93624,-6.41978,-3.87792,5.60302,-8.17821,1.26683,-4.75214,8.04832
-6.48772,-3.8163,9.57209,-0.80358,0.395122,7.99802,-7.81783,-9.142,-9.98725,-9.02075,8.21088,-3.93219,-3.22239,6.1171,-3.21858,-0.913835,3.17064,-1.51903,-9.90062,9.51521,-5.66277,-2.22838,6.28944,7.86988,9.65497,4.49423,-5.55812,-2.11507,-8.2813,-0.434299,0.333744,-5.56649,-4.87689,-2.44985,-8.82983,-5.82569,-6.88485,-1.26389,7.29696,-9.59665,-4.91514,0.125278,9.64364,-4.98955,-8.61607,2.57422,2.50222,-3.78223,4.91615,7.13533,1.58285,9.74236,-4.98061,0.183036,-1.52637,6.53728,-2.82449,-6.53629,5.12863,-4.44546,5.3601,-4.0803,9.95405,1.21998,4.11075
-5.60237,-9.60254,-5.75362,1.3373,5.97407,-7.00429,-7.75386,5.3715,-5.94434,-0.23163,-6.57001,-3.42461,-7.66301,-8.41806,3.16008,3.14146,-5.66434,7.50053,8.0221,-7.65645,-9.03911,6.62373,-4.19268,-7.11205,-9.57014,8.64779,6.16513,-5.70427,1.56413,-3.07871,5.50449,0.663734,-0.370923,-6.80479,-6.081,9.27382,-7.36788,-9.20355,9.63256,-9.69659,1.48808,-6.67191,5.77508,7.90214,0.286663,4.68102,-0.904093,-9.61517,-0.268406,-9.29424,-3.41489,-0.625156,-6.76966,9.24587,-5.65247,4.93624,-6.53629,4.67823,8.99008,-5.74016,7.59801,-8.4686,-1.62717,-9.94455,1.03527
-2.96796,2.19385,-2.51061,8.18436,-1.77992,0.745692,1.18233,0.34819,3.03229,5.83838,-6.87298,-5.50623,6.8059,8.23156,-4.9423,7.29994,-8.1793,-0.982096,1.18362,3.46207,-8.09184,1.7572,4.36327,8.54323,-0.142479,-8.14144,-6.73176,3.97848,-2.45163,7.66013,0.886229,-9.16738,-5.34531,2.76557,-7.90988,-3.74513,9.15185,-2.76584,-0.0781991,4.63529,9.75624,7.682,3.67482,-6.42071,7.72352,-7.36779,-6.2923,1.04658,-9.91593,-7.72044,-8.95487,4.83967,0.18974,7.24204,5.09351,-6.41978,5.12863,8.99008,-3.94192,1.00053,-0.33011,0.625317,-9.19325,-7.14054,-8.21727
-4.32825,9.79285,-3.08593,-7.06611,0.339926,6.62858,-4.64698,2.89996,-2.15218,-9.12285,-4.90973,4.59828,6.7863,2.5625,6.38797,4.67582,-4.80635,4.54977,-9.23875,-0.138667,-9.50283,-7.20625,-6.57686,9.42971,-3.02295,-7.45349,1.12907,1.4865,5.61833,-4.93381,-8.77172,1.92337,-8.90194,6.7874,4.99319,-4.0529,-8.36075,8.01954,-4.66902,-9.56541,-7.38388,-8.31424,6.92286,8.6378,-3.20325,-2.55033,-4.16744,9.69585,-0.115194,3.39688,-0.516829,1.88428,8.74922,4.21918,8.55106,-3.87792,-4.44546,-5.74016,1.00053,3.2273,3.83485,-1.15676,-1.84748,-3.00265,-1.04199
-0.0752987,8.06154,3.58266,-3.13955,-7.60403,4.01211,-6.08223,-6.8565,8.01761,1.31508,9.76818,-1.6458,-9.72485,-6.65684,3.08016,-5.50403,-5.1763,0.665716,5.05787,-6.80779,1.77387,2.29304,-2.64178,-0.643334,7.99551,6.43875,-6.72287,6.61564,-2.0829,6.92079,-4.33315,1.69983,-8.74676,4.51452,-4.74554,-5.80646,6.81199,-0.871235,8.60111,-4.28078,3.34681,-9.90942,-3.88377,3.37287,-0.572728,-3.45762,2.31518,4.45974,-2.2367,8.26499,2.96307,5.54923,-9.62736,3.73856,8.76134,5.60302,5.3601,7.59801,-0.33011,3.83485,-9.71609,1.83672,-8.41542,5.32285,-6.19723
8.7529,9.33601,-6.09734,1.56634,-7.83368,0.931824,2.74798,-7.16055,6.21016,-9.98437,7.31485,-8.82952,5.84446,-8.78381,7.42174,3.48522,4.03941,5.03627,-2.87424,-9.38404,-3.46302,6.43008,-9.02972,9.26026,4.26667,-8.35327,0.956171,-5.89086,-7.43648,-3.30617,-2.8809,7.0385,5.04329,5.45347,4.87603,7.37762,3.54799,8.5475,-0.713128,1.39288,6.26388,-2.9701,2.38715,1.38726,-6.91876,-3.17149,2.11396,-8.30352,7.13381,2.37108,0.134188,-9.02188,-8.38667,3.02412,5.59545,-8.17821,-4.0803,-8.4686,0.625317,-1.15676,1.83672,3.46004,0.703753,-5.99159,-8.38115
-7.06002,-7.51035,-1.37084,0.32684,-1.21974,-8.01718,8.73963,-4.12663,-3.05204,4.0959,3.26246,7.16598,-0.344988,0.30591,3.31258,-7.91482,-6.76443,-0.614246,6.1797,6.77542,-0.726046,-3.37139,-7.16535,-3.49476,7.60153,3.02294,6.19383,1.79363,-6.62381,-5.67191,6.74568,-2.66821,2.11507,7.93118,5.34703,-9.46288,-4.41804,-9.29344,-5.217,5.02305,-9.37174,0.680588,3.31912,0.957791,2.40121,-1.58923,-7.4923,4.89042,-1.02377,-5.0627,2.87583,8.27934,-8.49962,1.95409,-4.94953,1.26683,9.95405,-1.62717,-9.19325,-1.84748,-8.41542,0.703753,-8.03114,-3.18052,-7.2435
3.37471,6.61581,-1.68132,-6.42753,-4.45158,0.319629,3.90651,-0.623828,8.39734,9.76248,6.20517,5.31918,5.7952,4.11938,5.46979,7.3943,8.43052,7.71284,-0.481296,-2.52225,2.36168,3.88873,-4.30603,-0.341369,-6.51008,-8.16474,6.56154,3.58187,5.45676,-3.99214,4.26957,0.618278,4.67727,9.60813,6.60982,-6.08263,0.554266,-2.77738,-4.79225,5.96542,7.04639,9.02477,-9.19632,1.61967,-8.52504,-6.18658,2.55624,-1.61409,7.275,8.92758,-2.30421,-8.92409,-2.9578,-2.0265,-4.94708,-4.75214,1.21998,-9.94455,-7.14054,-3.00265,5.32285,-5.99159,-3.18052,5.05114,8.47529
-7.3562,1.69626,-0.860166,-6.14992,-5.03278,3.4683,0.332291,-6.15867,-8.3445,1.34004,-6.73242,-0.761584,5.54396,-2.66568,-3.93143,-6.97902,7.85663,-0.230807,1.35388,7.27171,-7.22423,-0.162066,4.11192,-9.19116,2.41896,0.903267,1.67099,8.82218,2.66724,1.422,-7.15086,7.08529,-8.05571,0.476004,6.24593,-9.82798,-9.70642,-4.28453,1.56279,7.0846,-5.14537,2.3606,-9.90904,-2.35726,-5.18561,-0.717094,4.87952,9.62861,9.91954,2.46223,-8.68613,7.83859,6.32546,3.0741,6.97627,8.04832,4.11075,1.03527,-8.21727,-1.04199,-6.19723,-8.38115,-7.2435,8.47529,8.5753
