-5.66421,2.41973,-0.206382,8.09555,4.5795,1.90721,2.12514,4.39843,-7.31803,7.09591,-9.95761,7.58207,0.649969,3.54313,3.3808,7.80828,6.1292,0.7938,1.89635,-3.58571,-0.8187,9.91988,-2.48583,-3.23348,-9.07266,5.89189,-8.76973,-9.98776,1.27655,6.60515,9.76324,-9.40553,-7.24207,1.12584,-9.27401,2.83678,7.19635,-2.92482,0.936151,4.27051,1.06607,2.03546,-9.56991,5.39993,-2.67967,8.75252,5.45576,6.32881,2.94325,2.17318,5.48904,-0.571151,-0.91834,9.53731,0.858546,-7.12788,-8.94711,-8.0409,8.81526,0.33364,-4.15886,8.36615,3.78935,-7.03472,-5.99338,6.63374,4.51697,-3.0492,-0.384633,0.88937,2.0755,2.52097,4.15586,2.97952,0.748722,0.0321538,4.10113,-7.73007,-0.18163
-1.17804,-7.56188,-9.77318,-2.17676,5.9052,-8.35597,-9.15774,-8.81435,-1.34405,-5.98068,8.77747,5.23243,-6.92384,-2.56493,9.64722,-9.02246,-0.974685,-0.479039,-9.82886,5.73824,-8.6482,5.62386,7.8332,-9.67543,7.2103,-7.17975,-4.43127,-7.49249,-4.40581,0.132592,1.69059,4.07327,1.12584,-2.72184,-3.09014,-3.7515,2.04746,-8.27144,-0.548348,-4.50602,5.61192,-5.04236,6.29423,-1.86377,2.39469,7.45613,2.51991,7.83374,-0.604053,-4.21871,1.14716,5.96213,-9.34186,8.56807,-0.121703,-3.62575,0.926065,-0.381765,-8.67658,4.74812,-5.65432,-8.60164,-5.65024,5.78273,-8.10703,-9.57172,-5.11982,-3.97307,-6.89845,-9.60891,-2.71945,4.29503,-5.05594,-0.635446,8.43057,-5.0617,-2.11105,-0.930424,3.6871
-6.47402,-3.77719,-3.40081,7.90142,-5.40262,4.88308,-6.353,-0.0753447,7.16587,-2.90793,-7.44428,7.89348,-4.30811,3.16803,-4.08893,-5.26355,-6.37198,2.31944,7.90918,-6.903,5.9666,-7.25297,-1.97975,-5.64823,-7.81424,1.26644,9.87707,-5.25915,6.01389,3.57537,-1.20085,-8.05115,-9.27401,-3.09014,-5.97999,2.46558,0.474292,-9.9593,1.93968,2.7612,8.07885,-1.37606,3.95042,-8.18443,3.21641,-3.80994,7.63518,-0.977354,3.85387,7.86192,0.211924,1.25672,-2.24196,-0.237713,-0.186777,2.93816,-2.805,-2.84087,-7.94594,4.17907,-2.45459,9.9346,4.31188,-6.84791,9.77201,9.89725,-1.05489,-9.18195,-6.97843,2.13004,5.24291,0.342419,7.4683,-5.62507,-3.78799,0.724235,9.19925,7.32216,-6.28492
0.267336,9.9583,6.70981,-7.97088,-9.30989,-7.78279,-1.46908,0.44376,9.68613,4.89437,7.46606,-2.35909,2.77828,-6.42062,2.7298,1.7146,7.51744,-4.74241,2.47224,9.42568,-6.89987,1.66439,-3.26773,0.444169,-4.3076,8.71016,-6.07168,0.429739,-1.27549,7.25668,-5.81544,4.23,2.83678,-3.7515,2.46558,-1.08731,0.806497,4.75246,0.262227,-8.48467,5.89707,4.37599,-5.73222,1.70002,-5.77146,0.129435,-4.46925,-9.88781,8.80509,-9.98984,6.65087,6.67185,-6.46432,-2.90664,-1.56657,-2.67273,-7.31836,-3.26288,0.227739,-2.61202,9.16621,5.71971,-5.46406,9.21279,-5.12319,5.57197,7.9413,1.6412,4.07374,1.89691,-7.61154,-0.57177,3.1873,-1.6053,-3.7067,-6.53255,6.2951,-7.82174,-8.1472
1.01858,-0.43597,-6.43018,4.638,-3.03939,5.0873,-9.62074,-4.09243,-2.76061,-1.40638,-8.74956,2.90058,-7.45728,-2.67189,-6.90656,0.694115,-6.38258,-3.85528,5.39256,-7.01582,-8.34738,-4.37563,4.15177,3.5896,6.02646,5.78699,3.58966,-4.74364,-2.35721,9.63873,-1.61354,8.88255,7.19635,2.04746,0.474292,0.806497,-0.415572,-0.739754,7.32854,-9.55647,-3.16546,-4.54832,9.49293,0.942741,-9.26249,-7.37178,-0.924689,-7.02867,-5.62172,-1.45791,-0.569218,9.20581,-5.95189,5.9117,-2.52177,-6.80064,4.84445,-5.89127,6.93357,-2.65176,-4.33037,4.40517,-6.88273,-1.76716,8.34532,5.82821,3.39946,-5.95091,-7.91217,-8.57069,-9.25761,-7.98309,5.44423,-9.97025,-2.18903,-0.5032,8.5439,-9.50751,3.50722
9.47933,-5.51173,-7.7278,-0.914146,-5.62528,-2.64575,9.22599,-8.55443,-6.49453,-3.90356,0.456881,-7.50642,-8.1213,9.27867,1.47265,8.49782,2.6799,-0.747303,3.35131,-2.84545,-1.16955,2.46481,7.45181,-8.58754,-6.57452,0.733528,2.49289,-6.16048,-9.20152,-7.18528,-4.82181,0.892308,-2.92482,-8.27144,-9.9593,4.75246,-0.739754,-6.27113,-2.06624,1.71871,-2.99628,-5.2975,7.16007,-2.33354,9.36627,8.12207,-3.29318,-9.87272,-3.47682,-0.893509,0.287295,-8.70178,-2.92939,-6.45674,7.04481,2.15963,-6.77207,9.76387,-7.54501,-9.6115,4.36668,-4.81028,-8.92432,8.96267,7.09959,-7.39721,4.1763,1.46613,-1.99447,-6.34654,6.34833,-6.69779,0.348113,-8.17987,4.42377,-3.41588,3.89207,-0.360339,-2.18224
4.43794,0.611677,6.07539,-6.51176,-9.51059,-3.46492,2.47722,-4.9836,-6.76703,4.87359,-9.79566,1.95291,-4.58036,9.83226,-8.88613,-1.84536,-6.02095,7.62278,2.71875,4.50736,5.22222,-0.49344,-1.24266,-3.83989,5.59677,6.36504,-3.77144,-2.72678,7.96946,9.98551,5.74396,-8.3486,0.936151,-0.548348,1.93968,0.262227,7.32854,-2.06624,-2.34578,3.22935,-8.27863,-4.01727,-1.8267,3.40269,4.36426,-7.40051,-4.52978,-0.603942,-9.69426,-6.17736,-1.94114,7.7854,6.42817,9.27742,3.78113,-4.56047,-3.44648,-1.46187,8.57966,6.6951,0.904559,5.95604,-5.56717,9.9021,8.5812,1.25295,2.80467,-2.51839,-0.907001,-8.35659,-4.80412,4.93204,-0.785731,7.36189,2.07876,-6.72672,-5.17657,-0.150281,-4.89274
-6.33111,-2.01912,-1.05947,4.60278,-8.79048,-2.07791,0.319102,-1.63815,-8.8684,-8.34039,-0.487438,-6.19156,-2.7263,7.66161,9.61678,-2.76515,-3.39409,-3.02677,3.66516,2.71766,-8.49901,-6.33521,7.13636,2.99217,-4.83971,-0.533887,5.30044,2.57829,-5.84715,-9.15926,-7.84858,-3.84788,4.27051,-4.50602,2.7612,-8.48467,-9.55647,1.71871,3.22935,-2.43012,8.09689,2.34442,2.02766,-2.45968,6.40978,-8.77176,0.268199,-6.25567,-1.79848,-7.51602,-4.96272,-7.09349,-5.84071,6.30457,8.03081,4.63055,6.25239,-3.493,-9.7074,-0.0913911,4.90872,5.31288,3.65876,9.89305,0.486305,2.27595,7.47026,-0.244969,-9.55788,9.2693,-2.52669,-8.30699,6.32039,-8.25056,-5.85842,-8.49518,4.23888,3.27582,-2.72799
5.69496,1.7325,-7.03155,3.73034,-8.68148,-5.01607,7.84829,-1.11661,0.0966055,3.36979,-2.34095,-6.40257,8.03427,-9.36619,-4.36365,-8.37552,6.75682,-5.67649,3.23864,7.6133,-5.52699,4.60815,-7.18699,-7.59396,4.41268,-5.28211,5.32234,-7.70099,5.52993,-0.8664,0.147408,-0.666635,1.06607,5.61192,8.07885,5.89707,-3.16546,-2.99628,-8.27863,8.09689,-1.95401,0.351401,8.2247,2.94524,-4.69612,-6.43585,-5.74477,-6.51524,1.24661,9.82135,0.704121,5.73213,7.82276,5.49043,-1.60652,-0.925607,8.09873,-4.97413,-9.85611,3.15625,7.58872,-0.220755,-3.40443,-1.02334,3.08495,2.36474,-6.50778,9.09079,6.62054,2.29645,-8.49062,0.791956,2.60396,7.03028,8.92254,-0.0233136,8.05747,-9.82344,3.32263
-1.26897,4.8362,9.53732,-3.02847,-0.601884,2.97803,6.03089,6.73895,-6.84343,3.91314,9.2532,8.21356,2.74866,5.66739,-1.56274,6.58772,2.251,8.83089,-1.09117,0.691511,-2.56163,2.7647,9.18752,-9.704,-2.65772,-7.93364,-3.36129,-5.35218,-4.07103,7.87416,-3.5767,3.0206,2.03546,-5.04236,-1.37606,4.37599,-4.54832,-5.2975,-4.01727,2.34442,0.351401,-4.12236,4.06768,3.4215,-1.03218,8.96327,1.80522,-8.27485,0.146419,7.83507,-7.40328,7.13149,4.07544,0.10977,2.5861,-5.86457,-4.98077,-8.80268,2.82041,-9.05535,8.57087,-6.85871,3.7196,-9.02064,1.04523,-3.88825,-4.5418,-6.78925,9.83038,-8.5973,-6.89942,-2.16499,0.194237,8.01922,-1.41738,5.76995,2.2336,-8.45424,9.14927
8.45319,-7.93692,7.83278,-8.49523,2.16815,4.7149,-0.175248,-9.3214,-0.794853,1.95515,3.44377,-7.45297,5.24592,-0.784163,8.24907,-3.68769,-1.5608,6.15894,4.76174,-5.12879,-7.07855,-8.94704,-3.14047,-4.54274,9.56004,4.85514,8.13173,9.10935,2.2691,6.18878,0.905062,-7.73641,-9.56991,6.29423,3.95042,-5.73222,9.49293,7.16007,-1.8267,2.02766,8.2247,4.06768,0.759713,4.72267,-5.96466,-1.89768,-7.18158,-2.73127,5.22484,-2.31156,-3.84549,4.37656,1.40391,-2.79448,-6.00577,5.31715,2.29625,6.17702,2.36421,6.23514,-4.43219,6.80956,-4.52622,-9.78416,-2.31294,-2.61736,8.04484,8.25178,-3.92127,-7.1114,-7.73331,-8.30117,-5.35153,6.90611,4.98323,0.253272,7.7134,-8.31052,7.23278
1.12497,-0.475789,4.20166,3.62448,7.99363,-5.07241,-1.8822,7.03839,7.49794,-9.92425,9.3658,0.532407,-9.535,-8.8261,3.79728,6.26554,-5.07217,6.78282,-7.66302,5.48649,6.88202,-3.34267,-6.27823,5.68491,-0.788915,3.02311,9.72898,7.73505,9.56023,-0.49013,-3.80794,5.90602,5.39993,-1.86377,-8.18443,1.70002,0.942741,-2.33354,3.40269,-2.45968,2.94524,3.4215,4.72267,5.48842,-7.7401,6.50477,-3.96758,-1.50153,2.19011,8.28994,1.70416,2.15284,-4.17983,-9.59372,9.78723,4.63778,3.74416,-7.20016,-5.40898,-3.31105,-6.97863,1.11493,-3.15036,-1.91338,0.479562,-0.600456,-9.10884,9.81483,0.839089,3.02362,7.98931,3.073,-1.56383,6.76019,2.26537,4.12551,-5.14339,2.91598,-0.750872
-3.84974,-7.34523,1.5672,-0.263684,9.3197,-9.49519,6.18965,6.01508,8.55623,8.7347,7.15572,-4.01554,7.98216,7.97852,0.148388,-4.0109,2.6832,5.11898,0.119505,5.70754,-0.717224,-6.82873,-3.40127,-2.99679,-3.64253,4.01735,-2.78063,3.35329,4.89718,9.18153,3.92578,-1.44479,-2.67967,2.39469,3.21641,-5.77146,-9.26249,9.36627,4.36426,6.40978,-4.69612,-1.03218,-5.96466,-7.7401,-4.95535,2.82458,9.62224,3.81928,1.06411,-0.581746,-0.700228,-9.38427,7.84483,9.69071,-6.23856,-3.21641,3.16033,5.78342,5.08837,-7.33479,-9.82834,5.36432,5.1346,-2.96965,-6.41998,1.5757,4.83545,-2.00125,-1.85911,4.71099,-8.79578,6.28105,3.87274,8.94816,-9.79461,9.97063,-1.63793,-5.41189,-8.9035
-7.93799,-8.45756,4.82956,9.94828,-6.20373,-4.34328,-3.59732,3.0028,-2.29734,-7.92406,5.85485,7.368,9.63711,8.21999,-2.03637,1.02044,-7.84675,-9.85418,4.68849,-2.27433,3.09399,-7.24902,6.0948,3.37645,-5.12706,4.22008,8.84836,3.75436,-7.27644,-5.82237,-3.13153,-2.4492,8.75252,7.45613,-3.80994,0.129435,-7.37178,8.12207,-7.40051,-8.77176,-6.43585,8.96327,-1.89768,6.50477,2.82458,9.12255,5.47775,-2.65121,3.62021,-1.11657,-6.93253,9.32752,-1.39182,8.51211,-8.74915,-0.715212,7.34446,-1.51528,5.8268,-3.53343,-4.03854,-9.66677,0.860777,-7.86732,4.43948,4.32557,0.405775,-3.89941,5.82064,-7.06862,-3.15963,-0.966769,-9.99125,8.23544,6.62114,0.849435,9.019,9.85684,-8.59012
-4.04367,-3.7644,-7.69757,-3.98004,-3.17517,8.40763,8.32457,-7.55848,-6.12142,-2.75023,-3.52337,5.48932,-9.98104,-5.13192,-8.91904,5.66957,5.65598,2.46764,-0.240606,-4.03859,1.32294,1.87283,-3.70422,5.60369,9.05455,1.02411,0.662537,1.70863,-5.59057,8.01754,-3.95401,-2.4619,5.45576,2.51991,7.63518,-4.46925,-0.924689,-3.29318,-4.52978,0.268199,-5.74477,1.80522,-7.18158,-3.96758,9.62224,5.47775,-7.71953,-5.61749,-5.06782,-1.41387,0.836217,-2.34571,0.86797,7.94561,0.715068,-0.948496,3.0702,-6.40427,-4.76756,-7.59633,9.94372,1.06422,-8.82916,9.60385,9.26147,-2.22652,-0.429943,-1.25762,1.55658,9.72763,8.57494,-1.80112,5.62504,9.82591,-5.03548,6.76436,9.64668,-1.33252,6.3735
-9.36932,-0.272607,0.536021,3.46719,-9.9948,-4.69265,-1.33958,-4.5661,3.44952,-4.61939,7.68299,4.53672,7.69747,-2.87298,1.71381,1.86954,1.0222,0.0360345,-4.90012,-6.18765,3.57611,5.86049,8.83583,-5.28828,2.75302,-5.71563,7.83717,-6.46885,1.51688,8.70241,-9.98582,9.77395,6.32881,7.83374,-0.977354,-9.88781,-7.02867,-9.87272,-0.603942,-6.25567,-6.51524,-8.27485,-2.73127,-1.50153,3.81928,-2.65121,-5.61749,7.54985,-3.16274,4.28613,2.00509,3.64887,-0.222324,-4.94481,-7.20396,6.68664,-1.34874,7.13088,7.6476,8.40741,-8.23386,-4.99065,3.53065,0.599257,6.64773,-9.99747,6.44731,3.71976,1.954,5.50077,-4.41255,3.46105,4.93699,1.26893,-3.27155,0.618553,2.10157,-2.65297,-3.07194
-7.71883,7.17184,9.07434,2.63654,7.84946,-5.76576,-9.88499,3.45561,-6.71314,7.70662,-0.0460119,7.06242,4.83309,1.84844,-1.434,4.32201,-7.67821,8.31955,1.77811,-7.65292,9.05767,-5.99139,5.35163,-7.79985,-5.85093,-6.49984,-3.28051,-3.01425,3.59951,8.40569,3.2094,4.5811,2.94325,-0.604053,3.85387,8.80509,-5.62172,-3.47682,-9.69426,-1.79848,1.24661,0.146419,5.22484,2.19011,1.06411,3.62021,-5.06782,-3.16274,-5.55075,0.312743,5.34291,6.48558,9.60488,-8.1569,9.91077,-7.04964,9.62641,5.90344,2.75481,8.67414,-4.13738,-6.4909,2.11191,6.67998,-5.83519,-7.0606,5.9433,-5.68628,6.49091,-0.545727,-2.26747,-0.00248986,0.0958267,-3.26809,0.895048,4.6923,-5.47368,-4.36125,5.72041
5.80943,-8.88518,-6.9771,8.19492,7.89877,3.75727,-2.01434,-3.9624,2.94015,-2.88195,5.96872,7.30773,-9.94474,2.01822,8.52319,5.9349,2.53964,-9.18103,3.94806,-1.50943,-4.24956,2.47264,-4.99171,-7.17786,-8.48938,-0.055571,-1.58207,7.87489,0.343764,-6.61483,-2.21163,5.43681,2.17318,-4.21871,7.86192,-9.98984,-1.45791,-0.893509,-6.17736,-7.51602,9.82135,7.83507,-2.31156,8.28994,-0.581746,-1.11657,-1.41387,4.28613,0.312743,2.20935,0.397851,9.02784,9.37862,-9.53269,-1.51973,5.61743,-0.0394145,2.34157,-6.81308,4.57015,-3.0511,9.544,3.49708,4.08597,-7.91404,6.67869,4.2311,-3.64293,-8.57679,0.170878,2.55948,-7.21545,-8.08406,6.75787,-8.20911,6.01359,-2.56102,9.8077,-0.37336
3.42458,7.60493,8.23286,8.47728,3.73888,1.16945,4.27807,3.96848,0.561386,-6.65429,1.76275,5.11616,-4.2485,2.62277,7.89277,0.117828,-2.48446,0.362149,3.53045,-9.71076,2.5812,-2.54189,-0.938726,9.48789,3.49565,4.92024,-1.09852,-2.23292,2.75368,0.792792,4.56985,5.75161,5.48904,1.14716,0.211924,6.65087,-0.569218,0.287295,-1.94114,-4.96272,0.704121,-7.40328,-3.84549,1.70416,-0.700228,-6.93253,0.836217,2.00509,5.34291,0.397851,-2.29661,-7.13703,-5.79836,-1.92896,-5.17917,-9.63857,5.04293,-8.99352,-7.14713,2.95791,-3.11873,-9.13993,2.55356,9.63608,2.39725,-1.79547,5.24152,6.99328,-3.67357,-9.94041,9.07343,5.52623,-4.89988,2.69049,1.20227,4.54736,3.29056,7.78415,-6.98481
7.01979,-1.40541,0.720487,0.446834,2.08941,1.71604,6.06607,-2.08804,-3.30499,7.90055,4.94433,-0.528851,6.14775,-8.2665,5.1316,-3.91062,-2.47175,8.79736,-9.61623,4.28361,-1.2106,0.986436,-2.23864,-3.63512,-1.09886,-4.46619,9.58107,3.535,9.27996,8.4745,-7.15981,-2.24336,-0.571151,5.96213,1.25672,6.67185,9.20581,-8.70178,7.7854,-7.09349,5.73213,7.13149,4.37656,2.15284,-9.38427,9.32752,-2.34571,3.64887,6.48558,9.02784,-7.13703,4.48079,-8.65086,-9.57064,6.49952,0.0642099,-8.0034,3.66453,0.911669,8.39776,6.43341,-9.75281,-4.49812,1.90031,9.7193,5.22826,6.24249,5.11328,4.4913,1.78599,-2.05683,-1.44501,3.34754,9.85518,4.16598,8.293,8.44347,-9.49416,-5.17963
0.0200647,2.30361,5.56339,-7.97949,-5.26078,-5.77476,1.84295,9.43722,-7.08852,9.26651,3.21728,-7.05604,8.58196,-4.27138,-1.50867,9.04182,-0.776488,9.74301,6.10807,0.606117,-3.72583,4.37627,-2.68075,-3.40128,4.8565,-5.75794,6.81555,-3.25205,-1.08135,8.13714,-7.83126,5.33261,-0.91834,-9.34186,-2.24196,-6.46432,-5.95189,-2.92939,6.42817,-5.84071,7.82276,4.07544,1.40391,-4.17983,7.84483,-1.39182,0.86797,-0.222324,9.60488,9.37862,-5.79836,-8.65086,-1.06284,9.43691,-1.24532,-6.22543,9.08318,-7.11167,5.0791,3.53538,-3.12407,-4.0795,-5.54562,-1.24655,-2.7553,9.56468,8.40235,9.98888,5.42275,-2.61802,7.95664,7.19361,1.63286,4.07719,3.27035,-6.97981,-1.94563,8.29345,7.37057
-2.87684,9.89677,6.50197,3.68196,1.90056,8.69851,7.37739,-6.10343,8.61621,3.07348,-8.15555,-9.00164,-2.21092,-7.00438,-3.87123,9.88879,-3.96109,-8.28852,1.33681,-0.815253,-5.00601,-2.04739,-0.780704,9.95732,3.61929,7.59638,8.85824,8.11487,-3.8649,6.82177,4.14036,-4.43143,9.53731,8.56807,-0.237713,-2.90664,5.9117,-6.45674,9.27742,6.30457,5.49043,0.10977,-2.79448,-9.59372,9.69071,8.51211,7.94561,-4.94481,-8.1569,-9.53269,-1.92896,-9.57064,9.43691,1.60913,6.63571,-7.29039,-9.28815,3.9155,-2.08039,6.70528,-0.268367,-2.76849,-1.09826,-3.09121,2.14414,3.67612,-1.27652,3.14514,-6.62464,-4.30845,-5.97877,6.42864,-7.37329,-8.84808,-7.71188,2.33044,1.5532,3.09607,-7.41372
9.94465,-8.37251,3.4578,8.61725,5.60659,-3.72059,3.71625,6.51909,-7.57338,7.77827,0.203393,6.54187,5.84321,2.59094,-7.3074,6.74465,4.04774,-6.85196,1.75714,-2.08359,-0.21822,-6.35467,-2.13887,-0.85362,-1.25396,-3.75963,-3.04074,-6.07208,5.3038,0.300148,-5.06615,-4.91406,0.858546,-0.121703,-0.186777,-1.56657,-2.52177,7.04481,3.78113,8.03081,-1.60652,2.5861,-6.00577,9.78723,-6.23856,-8.74915,0.715068,-7.20396,9.91077,-1.51973,-5.17917,6.49952,-1.24532,6.63571,9.71022,0.498115,-0.557637,6.51816,-6.03589,-7.88951,1.29065,-6.13896,-3.86076,3.83095,1.50396,-9.24724,-7.38801,1.08409,0.924245,5.46321,-3.16803,-3.31958,-6.06284,1.66527,-5.2627,4.51258,-3.80452,-9.82299,-6.25273
4.16548,-4.13557,1.51854,-3.00887,7.66975,-3.87997,-8.40182,-9.62481,3.79497,-0.0800292,-2.38052,6.09887,-2.57812,1.88281,7.65637,-1.2063,-8.69967,-8.10951,-0.145203,-2.27305,8.41359,4.69633,2.07697,5.06234,-0.983115,5.33026,7.96155,-5.45981,-6.64583,1.1801,5.25371,-2.9617,-7.12788,-3.62575,2.93816,-2.67273,-6.80064,2.15963,-4.56047,4.63055,-0.925607,-5.86457,5.31715,4.63778,-3.21641,-0.715212,-0.948496,6.68664,-7.04964,5.61743,-9.63857,0.0642099,-6.22543,-7.29039,0.498115,1.25467,-5.56474,9.97021,2.6036,4.74192,-6.18952,-7.18439,-0.778153,4.38892,-8.29116,3.43478,-9.4903,2.42217,1.03907,-3.83173,5.62663,-3.71736,-2.99477,6.2532,3.4194,2.82417,-9.86469,-7.85185,2.78995
2.66963,-6.65411,-1.14208,-9.12226,7.19844,-2.84425,3.19718,-9.74482,-3.34385,-2.75336,1.81705,-4.91097,-8.29374,-5.2917,-8.13715,-0.474159,-6.50827,6.29049,6.1325,-6.10378,8.32693,-7.62403,7.80097,-4.49248,-5.63746,0.782298,3.22976,-3.94419,-5.89758,6.80347,-9.11637,-7.10569,-8.94711,0.926065,-2.805,-7.31836,4.84445,-6.77207,-3.44648,6.25239,8.09873,-4.98077,2.29625,3.74416,3.16033,7.34446,3.0702,-1.34874,9.62641,-0.0394145,5.04293,-8.0034,9.08318,-9.28815,-0.557637,-5.56474,-5.80346,0.165592,-5.1078,7.10067,0.234667,-2.70207,-0.0384935,-9.03465,-6.06585,3.40741,7.00762,5.30751,-9.47233,4.20213,-7.03687,8.34064,-3.13848,-0.166267,-6.25974,4.85905,3.68371,4.05026,4.5708
-9.67226,2.52635,7.84127,-0.457943,-4.64385,-6.94557,8.98062,-5.47263,-4.61576,-2.91812,2.71211,-6.19637,-7.74106,2.11034,4.56131,-8.59733,0.415014,-0.136394,1.74323,-0.830614,4.41813,-7.7256,2.86806,-8.68884,6.99912,-3.51833,-8.81782,6.80136,7.15585,-3.76563,3.72286,-3.57451,-8.0409,-0.381765,-2.84087,-3.26288,-5.89127,9.76387,-1.46187,-3.493,-4.97413,-8.80268,6.17702,-7.20016,5.78342,-1.51528,-6.40427,7.13088,5.90344,2.34157,-8.99352,3.66453,-7.11167,3.9155,6.51816,9.97021,0.165592,0.805866,9.34938,-1.18566,-9.45354,2.20253,-8.7484,-9.12935,5.94125,4.16611,-1.08279,1.69512,2.96541,7.8544,-0.848886,-4.92264,4.96933,-8.65899,5.3518,-6.71473,-4.81115,7.88229,-8.87354
-6.18936,-0.957777,1.75097,-6.71683,-7.89153,4.45263,-2.10633,-1.40599,-6.75243,9.93224,7.81834,-0.730349,0.834417,9.69449,-5.78375,-5.31675,-9.97199,-4.37061,-3.51951,8.44836,5.01719,8.00093,-6.25473,0.0987657,0.523036,4.6427,-5.40767,-5.08083,1.33333,6.1184,2.18667,0.990774,8.81526,-8.67658,-7.94594,0.227739,6.93357,-7.54501,8.57966,-9.7074,-9.85611,2.82041,2.36421,-5.40898,5.08837,5.8268,-4.76756,7.6476,2.75481,-6.81308,-7.14713,0.911669,5.0791,-2.08039,-6.03589,2.6036,-5.1078,9.34938,0.280118,5.22748,-8.83883,-5.96484,0.771571,4.92174,-5.80748,8.7279,-8.40324,-5.00359,-8.51173,-5.66414,-5.31327,-5.2923,-4.69295,-5.83713,7.05184,8.84448,-7.23131,-4.1567,-3.84128
7.7061,-7.76902,2.36603,7.01135,1.88794,-0.727399,4.55558,-0.697741,4.04483,-6.29874,-2.8461,-0.166082,3.54295,7.44698,7.58383,-1.5162,7.8111,-1.35137,-4.82313,1.82097,-5.04654,0.960959,2.31602,6.95172,8.37669,1.92869,-7.50302,-5.63981,8.5378,-4.0756,-9.1437,-8.10854,0.33364,4.74812,4.17907,-2.61202,-2.65176,-9.6115,6.6951,-0.0913911,3.15625,-9.05535,6.23514,-3.31105,-7.33479,-3.53343,-7.59633,8.40741,8.67414,4.57015,2.95791,8.39776,3.53538,6.70528,-7.88951,4.74192,7.10067,-1.18566,5.22748,-5.05142,-9.90901,9.32027,5.00049,1.66166,-4.69194,-7.13085,-3.80955,5.93746,7.17546,-2.46581,7.54206,-0.244343,3.19224,8.9924,-4.71455,5.34808,0.858967,5.96688,-6.48063
-0.564744,-3.47435,-0.904735,-7.6978,3.50845,-7.67785,2.32387,4.90296,3.45581,2.56967,-5.69444,4.44669,4.05072,-2.75934,-5.30212,5.86165,-4.04386,2.1759,8.57888,-4.7293,-9.6728,4.9432,6.44472,-1.99758,-8.85825,1.97043,-5.28768,2.78447,7.13641,-5.30342,-1.79458,-5.84733,-4.15886,-5.65432,-2.45459,9.16621,-4.33037,4.36668,0.904559,4.90872,7.58872,8.57087,-4.43219,-6.97863,-9.82834,-4.03854,9.94372,-8.23386,-4.13738,-3.0511,-3.11873,6.43341,-3.12407,-0.268367,1.29065,-6.18952,0.234667,-9.45354,-8.83883,-9.90901,-0.93228,2.76999,1.08746,-2.27919,6.20674,4.83115,8.82952,2.91213,-8.10123,-9.75702,-0.999137,-3.93895,3.75224,1.10287,4.90884,3.42274,-8.49299,4.20284,-8.94347
5.07663,-5.1855,2.85245,-8.9752,-6.31316,-2.72545,1.34822,-9.60525,8.35433,6.54243,9.97664,-6.2147,6.79284,9.24742,9.37942,-7.00408,-6.60085,4.49661,-3.75526,6.22971,-7.95848,-6.14518,-0.382463,-7.55308,-3.79033,-2.76839,4.99061,8.39406,4.13725,-4.39708,-3.33767,-8.4746,8.36615,-8.60164,9.9346,5.71971,4.40517,-4.81028,5.95604,5.31288,-0.220755,-6.85871,6.80956,1.11493,5.36432,-9.66677,1.06422,-4.99065,-6.4909,9.544,-9.13993,-9.75281,-4.0795,-2.76849,-6.13896,-7.18439,-2.70207,2.20253,-5.96484,9.32027,2.76999,-8.89059,7.95732,6.95627,-3.56186,1.59174,9.00026,0.522395,-1.0164,-2.15969,-7.8406,1.55782,-7.64265,-9.89904,7.17699,-4.56601,8.41861,-4.78161,-6.81362
0.155488,9.86094,-0.731128,6.22775,1.15053,5.83167,-2.27452,-0.130843,-3.94497,4.66007,-6.46631,5.86258,-2.1102,-0.455044,1.36717,0.302297,5.9106,-0.026173,2.60369,9.74497,-3.09839,0.134873,-9.59018,-9.3453,1.11399,-7.98882,8.16529,4.15961,-5.21734,9.53957,-8.45959,0.0398295,3.78935,-5.65024,4.31188,-5.46406,-6.88273,-8.92432,-5.56717,3.65876,-3.40443,3.7196,-4.52622,-3.15036,5.1346,0.860777,-8.82916,3.53065,2.11191,3.49708,2.55356,-4.49812,-5.54562,-1.09826,-3.86076,-0.778153,-0.0384935,-8.7484,0.771571,5.00049,1.08746,7.95732,8.87431,-0.951005,-1.96605,-0.480166,-2.1357,8.48343,-0.799891,-5.91134,0.357363,-2.63485,-8.35831,-9.32757,8.73919,8.367,-1.24716,2.61903,-3.31037
4.51588,-5.97617,2.8385,-0.3751,5.45008,-6.76313,-6.22715,5.21484,-3.81578,-5.06193,4.47869,-9.87297,5.80504,4.78153,4.92114,-9.75311,4.34683,-2.30764,-2.9208,-3.06164,8.13899,5.18228,-1.94121,-3.57328,-2.12971,6.08805,-4.42522,-7.51996,9.58781,-7.92147,9.3865,-1.01071,-7.03472,5.78273,-6.84791,9.21279,-1.76716,8.96267,9.9021,9.89305,-1.02334,-9.02064,-9.78416,-1.91338,-2.96965,-7.86732,9.60385,0.599257,6.67998,4.08597,9.63608,1.90031,-1.24655,-3.09121,3.83095,4.38892,-9.03465,-9.12935,4.92174,1.66166,-2.27919,6.95627,-0.951005,-6.1546,-9.24111,-1.41115,-5.64247,-0.693028,-3.71469,0.333625,-7.58233,8.0212,9.90336,8.97389,9.67029,-8.5886,6.07772,9.05199,4.60429
