-3.02864,-0.203792,-6.06406,-6.34525,9.43987,9.93034,-7.86243,-7.07822,5.97639,1.13552,-5.56107,0.729105,2.12892,7.26575,-1.57485,4.20474,-3.36326,-8.30415,-3.6218,-3.06705,-3.23133,-5.81667,-8.34658,-9.87919,8.3471,9.5655,5.8637,7.30424,0.561338,0.0703727,-9.19073,-0.45707,-1.42185,9.19231,-7.43505,2.63377,-3.28328,-8.19334,6.57789,-1.96915,6.10437,-6.34175,7.62127,-4.07153,-5.62188,-5.51364,7.01257,-0.912306,1.05829,1.5964,3.6209,-8.81901,-7.17866,1.1992,-9.33041,-2.43969,-6.80268,-8.21332,-8.80691,7.6562,-6.9132,-6.59573,-4.06013,-6.04416,-7.85568,-4.40039,-0.202885,-6.10508,-0.961607,-6.13716,8.74501,9.04553,-6.75815,7.08304,-2.12108,9.93106,9.04714,-1.5576,-0.60543,-7.79417,9.27909,7.10895,-8.77899,8.0938,-0.266076,-4.97236,-1.91574,-6.49684,4.47546,-1.44896,7.04829
0.689533,-1.72287,-4.74971,-4.5678,0.326751,8.2306,6.43139,-4.95148,-8.2415,-4.58575,-7.54206,3.47488,9.83959,1.49113,-0.427912,1.23159,-4.807,9.32318,8.01409,5.65347,-4.74559,-9.26365,7.78547,6.34533,-8.59507,-9.89907,0.378494,0.561338,7.11874,0.986821,6.4496,2.56757,-3.44359,-6.54106,-8.12626,7.40576,-9.87049,-5.86123,-8.09727,-4.98939,1.55635,-4.52353,9.54815,-1.20741,-4.45089,-0.611698,-6.70997,3.64347,-2.28826,1.87711,7.62436,-5.83208,3.97741,-0.847269,-4.33031,7.24602,-3.14813,-4.59334,2.90763,7.83706,-9.08223,-1.64815,-2.11211,4.85117,2.63563,8.134,-5.73686,4.34937,-6.29413,-2.41751,-2.17741,4.57062,-0.132143,1.37918,7.31269,2.89715,-2.99552,-7.98435,-2.89311,-7.52296,6.30432,7.67701,5.40048,-0.980817,-2.55778,8.76292,-5.48112,-2.31883,9.05817,9.20248,6.33158
-9.00058,-4.87487,4.61618,-1.42489,-2.78131,-7.49802,-3.61837,-7.68278,7.82108,-2.66454,9.14094,3.52289,-1.91028,4.07456,-2.13734,0.0992105,7.73878,1.85109,-5.48576,-7.81708,4.20247,-7.86656,-0.307293,0.436557,1.19497,-3.45705,-9.86144,0.0703727,0.986821,0.319175,-8.37025,-6.30735,3.75012,7.42326,7.28639,-9.13882,5.47781,-8.28645,-0.812188,1.91747,-8.32503,2.18266,2.0667,4.42783,-2.53192,8.00223,2.28981,-6.12049,-3.84485,1.70612,2.46367,-6.54947,-7.94208,-4.47506,-2.87665,3.03103,-2.93008,-0.616571,-2.96766,8.03939,-4.94401,-6.38295,8.83062,1.26082,9.79734,6.92404,1.2369,-9.38551,8.81775,-1.86189,4.93748,-1.39274,1.00408,-1.87609,-6.3888,8.8479,4.0282,-8.34765,4.90716,2.73761,-1.49295,-3.55343,0.974739,-9.56816,-7.16101,3.26143,8.21223,5.34888,3.62226,-6.99877,-3.02348
4.01548,8.72315,8.14312,-4.41867,-0.170585,1.07729,-7.65954,2.04863,-3.30325,-0.246277,2.05703,-1.02013,5.23037,0.0896738,-9.16177,-9.98951,7.40936,9.45491,-5.93315,3.60056,-6.73329,-9.64035,-7.96035,-2.81129,-6.63734,-8.16893,-0.675879,-9.19073,6.4496,-8.37025,6.44422,4.27974,8.34165,-1.52449,3.85496,8.1216,4.93337,1.69637,7.10086,7.95549,1.37826,-2.41633,5.59264,7.42138,8.02637,-8.55991,-4.30397,7.83171,3.00147,6.55143,-3.42301,-4.03459,4.66298,-0.44655,-9.88942,-0.553631,8.52918,-6.13184,7.37566,-1.1468,-2.3933,7.89367,1.67554,6.29605,-3.15737,2.83453,-4.11217,-1.39086,9.30766,9.13535,-8.16886,-7.07412,-9.60783,0.295419,-3.0214,-1.12497,-6.43549,-0.829134,-5.88934,6.31815,-8.92153,3.95365,4.09153,-4.81135,0.989228,-1.97356,-6.05033,0.988357,-6.80388,4.66687,9.87427
1.80137,-9.22384,-6.82801,8.6439,8.29719,-9.77259,1.01713,8.79366,-8.8082,-1.40908,3.0083,-9.51956,-5.98869,3.33032,-4.67299,0.907734,8.93286,-7.37165,-9.28645,4.66194,-6.33827,-4.60528,-7.12567,6.53362,9.12423,5.25805,-8.53914,-0.45707,2.56757,-6.30735,4.27974,7.66621,1.25394,-4.12719,7.96783,7.00294,0.816528,-9.8192,-8.03084,-8.53545,9.86223,6.16874,5.58665,4.44857,0.106233,-6.09561,-9.18367,0.341921,7.07957,-7.12511,-0.817349,-8.70649,-6.77917,-6.59412,-5.85894,0.288393,-3.26358,4.56409,5.98329,0.699548,2.73764,2.26779,4.11535,-7.93001,3.12673,7.91525,1.82242,9.27831,3.55671,9.86515,-9.84464,6.95017,-0.269299,2.19626,-6.25022,0.748125,2.69262,-1.38467,-5.34441,-2.70526,-2.3303,2.12127,-8.08889,-3.72405,-0.991913,1.78482,-2.52244,-0.43385,-5.45723,7.06522,7.84199
-4.43423,-7.73882,8.04189,-9.78988,-2.94945,-0.484488,-9.78684,-7.98156,0.500279,3.76659,-0.605196,9.36346,-3.0378,-7.71571,5.14687,5.27426,-1.33317,2.88327,5.9073,-9.0742,1.81173,-1.74787,-0.581155,1.9169,4.66345,4.77103,-0.385045,-1.42185,-3.44359,3.75012,8.34165,1.25394,6.56962,6.00181,-8.91152,7.19236,3.2803,-0.607072,-1.91784,6.67747,1.15168,-9.673,1.99703,9.60477,-8.19798,-7.42463,3.17682,8.39596,-7.23961,-0.485275,-0.397236,-5.65655,6.47844,7.26958,7.42044,0.0148516,1.98896,-7.33392,-4.70186,-4.69314,-0.316333,-8.77714,-3.03638,9.5342,-9.51038,-7.21269,-0.737157,8.28363,9.61191,-6.64298,5.73902,-9.10843,-3.93127,-4.46233,1.26757,-1.252,3.75322,-4.16181,-8.0317,1.61746,0.263148,2.50569,6.37468,7.29616,-8.63025,-9.13622,3.13684,2.29651,-9.68307,-6.18383,-9.35713
-9.22151,3.00248,5.9995,8.35968,5.96884,6.691,-4.83422,-9.75201,8.62765,-6.65364,1.71254,8.82571,-3.83014,1.67861,3.51537,3.15825,4.31839,-8.42079,-6.18967,4.77697,7.87194,9.34693,7.45722,4.2072,1.43152,2.33109,-4.06939,9.19231,-6.54106,7.42326,-1.52449,-4.12719,6.00181,0.356285,7.54078,-8.31808,-3.3993,-6.90094,-2.42146,-6.58683,-4.81755,7.81806,3.37695,4.59883,4.45592,9.15687,-5.4968,-9.71732,-1.63612,2.31589,2.09695,-1.10833,-1.97282,-5.96451,-2.9671,4.0432,-6.19128,9.00048,-9.23666,-2.32652,2.26796,0.798025,2.61784,-5.68148,-6.01034,8.67127,0.808805,4.65707,-0.225942,-2.24078,-7.66018,9.49869,-3.39118,-7.81021,-9.7492,-5.54484,-1.9339,2.40108,-4.21406,-3.91066,6.46467,-5.67193,1.576,-3.57431,8.39402,-3.96105,4.70832,-1.93075,7.97097,6.52101,3.53546
1.64866,3.9023,-8.79258,2.48431,1.5885,5.10288,-4.91089,6.17673,-9.39588,8.26101,-3.66492,-6.71889,-5.47781,-8.92327,6.21081,-9.97716,7.01671,8.14567,-3.41853,8.97475,0.719223,4.97899,7.06898,9.49179,8.58119,5.8624,-3.53209,-7.43505,-8.12626,7.28639,3.85496,7.96783,-8.91152,7.54078,6.09974,-6.64505,-5.42363,-4.38833,8.3023,0.864452,-5.72171,-1.80141,-0.738252,5.58939,-3.8521,8.71589,-2.59107,-9.3266,9.6905,-4.69996,-1.01952,0.146303,-1.52063,-3.73851,-1.94002,-1.45136,9.19711,-4.1154,-8.79875,-8.91898,1.15442,-9.14263,6.17594,8.80396,8.76155,-3.3225,0.345759,9.98821,-3.28935,0.186604,-8.42209,-9.29826,1.59066,-7.26031,-7.52466,-2.76437,-9.27152,9.29992,-4.49285,-0.376888,2.85145,-9.0285,-3.9008,2.29967,3.48303,-6.74387,3.0815,4.52396,4.98995,4.00385,-0.108006
-3.1629,8.08376,-1.36914,-4.42983,-1.41697,5.81271,-2.11704,-0.990095,9.21282,9.06609,-3.96184,2.67668,2.98183,-8.63802,-4.67015,2.68965,7.62112,-2.5279,6.59538,-7.6034,0.474538,4.32484,-3.60983,7.43005,-9.33217,3.64519,-0.604366,2.63377,7.40576,-9.13882,8.1216,7.00294,7.19236,-8.31808,-6.64505,-4.10522,9.69997,-3.56402,4.22165,-0.0769209,-8.84217,-5.64191,8.88516,-5.11948,-0.742673,-8.96235,-9.65712,7.37874,4.84319,-4.63511,5.0781,1.49605,3.59511,9.13519,0.249484,-1.39407,3.71523,-1.25128,1.50114,-3.102,-6.92218,-0.802353,5.05561,3.94092,4.24302,4.64169,-1.21656,4.3728,-4.90169,-4.81929,8.45713,-3.53524,4.59313,4.67884,-5.30611,7.53351,-7.44248,-9.37157,-6.5918,-3.1125,-2.94341,8.99974,-5.12787,9.30176,2.18173,-6.69335,8.79402,-8.78351,-9.71216,-2.31541,6.51011
4.47975,3.97217,3.34161,-8.53097,0.890815,-6.91697,6.73089,-4.06808,-0.232867,-1.25512,-3.22425,6.34641,8.08302,2.86657,-1.69659,-7.12125,-5.76727,3.71471,2.04288,-2.55438,-3.55037,6.79682,-0.432023,-4.41553,6.32216,-8.09446,9.30563,-3.28328,-9.87049,5.47781,4.93337,0.816528,3.2803,-3.3993,-5.42363,9.69997,-1.45484,0.304913,4.77812,2.93518,8.72035,-8.39622,7.89283,0.816553,-5.02378,1.40868,-6.74436,9.48539,5.64664,-5.01456,2.52106,-4.62809,7.24701,-7.92966,8.55872,6.644,3.71273,-9.51011,-8.83434,-7.88984,-2.80118,-7.33065,3.98941,-4.01556,-0.673067,1.50678,-6.03993,9.76313,1.92772,5.05254,8.46639,-7.70572,-9.85991,-2.51347,5.99653,4.57525,0.0443252,-9.22758,1.55183,6.81607,3.07938,-8.8437,6.68533,2.06872,-0.503526,2.93345,4.3891,-9.29786,6.67164,7.14707,-1.1133
-1.51168,-2.60369,4.31369,3.16755,0.69425,-0.441618,7.06747,0.572742,0.0346379,-7.63358,9.34692,-5.06998,-9.94694,4.75769,-5.04129,7.26769,-9.29299,5.86604,9.82613,-3.35158,-0.920951,-7.65414,-4.72989,4.74005,3.31486,-6.38824,0.621302,-8.19334,-5.86123,-8.28645,1.69637,-9.8192,-0.607072,-6.90094,-4.38833,-3.56402,0.304913,7.64987,-8.70938,5.13737,1.8624,-9.89953,4.5298,9.35873,-2.55173,1.76511,-3.37534,-9.49635,-4.59564,-4.60539,8.32558,-5.22054,-3.23501,1.10168,-7.08807,-5.52577,2.09272,-6.51188,-3.38277,5.00094,-5.95173,-8.78065,-4.68048,-5.64048,-7.49793,5.94056,-5.32301,-5.11142,-6.44582,-7.09708,-3.64666,3.97355,-6.75411,-4.12051,-6.66542,-8.11759,-6.36843,7.74826,-0.269645,-4.70548,-4.29063,4.87498,4.85423,-6.81893,5.32627,7.56954,-8.6315,5.34259,-2.54201,-4.40404,2.00812
5.39511,-0.575684,-8.59521,3.19503,-8.32151,7.57813,-5.07055,8.48782,4.08486,1.18684,4.71059,6.18299,1.13742,5.1882,8.97995,8.97463,9.6197,0.499224,3.72059,-6.552,3.09331,-7.60772,-9.59705,4.76064,-7.34595,7.99908,3.62853,6.57789,-8.09727,-0.812188,7.10086,-8.03084,-1.91784,-2.42146,8.3023,4.22165,4.77812,-8.70938,2.66381,8.07928,-4.20798,-5.35535,7.07183,-6.4291,2.35371,-0.794322,4.00634,-4.06909,-8.4586,9.18413,5.63397,9.02878,-3.06294,4.75626,1.71542,8.4814,6.56232,7.46604,5.13395,-0.708991,9.93977,-2.23423,-3.92198,3.40088,6.64936,9.36863,7.3988,1.36288,-2.93892,-2.45761,-4.57997,2.49742,-4.30773,-1.86495,-1.024,-6.73975,9.21216,-4.90179,-4.24827,-6.64242,-3.74718,-4.29874,9.1583,5.25972,-4.81067,-5.26117,-6.32112,0.891599,4.95516,7.05258,-0.325728
2.26772,2.77442,4.72797,-5.69171,-7.75528,5.48748,6.88118,-8.24598,-4.23887,-5.79388,-8.40894,6.10108,2.13511,-1.3976,-7.81091,7.06421,9.94305,5.68451,-6.81982,9.36588,5.42609,-5.34115,-9.15459,-5.47337,-3.16828,5.35076,3.80477,-1.96915,-4.98939,1.91747,7.95549,-8.53545,6.67747,-6.58683,0.864452,-0.0769209,2.93518,5.13737,8.07928,6.92819,5.75343,8.89291,7.14476,1.58572,6.45617,-0.0403553,-0.4242,4.39557,-5.68524,-8.319,-2.99251,3.40535,-2.32547,-0.459575,-8.55814,-5.88621,1.06226,8.182,9.70622,-2.19146,-2.68109,0.0850527,-2.72393,3.60938,-7.91647,-8.03181,0.358859,4.45911,4.08246,1.45465,5.74773,-5.45295,8.3931,5.33414,4.81857,-7.80887,-5.76358,-0.506996,-9.51513,-0.327351,-6.64624,9.67919,2.14556,-7.91272,1.70188,-4.65649,-9.66076,-5.83782,-7.90322,0.305501,-3.74813
7.22715,3.74208,6.13457,-5.44585,-7.86075,7.39557,-5.42993,2.08312,-5.74518,6.19012,-2.43515,1.21646,9.41609,2.44477,5.24096,-6.21508,0.706093,8.99102,3.11217,-7.07941,1.85975,4.76669,5.35801,-5.79233,6.98087,-8.95214,-3.93918,6.10437,1.55635,-8.32503,1.37826,9.86223,1.15168,-4.81755,-5.72171,-8.84217,8.72035,1.8624,-4.20798,5.75343,8.58052,-3.34147,6.15016,8.20378,-9.5576,6.76532,8.89292,5.56807,0.223935,7.68,2.22032,-7.85817,-9.24254,1.43262,6.34734,0.380212,-9.65868,-4.73564,4.90253,6.06947,-6.55669,7.0865,-0.0859513,-3.67586,-0.167019,-6.89874,-9.37042,-9.46954,-2.28663,6.66485,-8.49072,-0.470291,-6.6551,-1.96479,-8.48505,-2.57994,-9.26043,8.30799,-9.74757,8.18679,0.78137,-6.66729,-3.72333,3.61139,4.08634,-5.44996,0.437499,-3.9728,-6.84733,-6.93031,9.04737
-5.85839,3.54068,6.81487,5.10318,-1.08463,6.52735,-9.61323,-5.65554,-1.48789,0.489743,0.654682,8.47907,3.32964,4.27323,5.70356,-5.50061,-8.82523,9.37372,6.71522,-3.56257,-3.95411,2.4135,3.28206,2.95325,1.34519,-0.314738,3.98528,-6.34175,-4.52353,2.18266,-2.41633,6.16874,-9.673,7.81806,-1.80141,-5.64191,-8.39622,-9.89953,-5.35535,8.89291,-3.34147,-2.22322,-1.18293,-3.43668,-6.27911,1.69414,6.93312,4.29883,9.03315,1.75087,8.87548,1.9488,6.83273,8.89827,7.4042,-2.00982,5.17887,-9.2697,-6.43603,-7.49509,6.33259,4.24774,-3.63568,-4.87129,4.14216,-7.42521,-2.44712,-4.98863,-5.28233,3.86055,4.45687,9.58393,-4.47287,3.77383,-8.53955,6.87461,0.222241,7.64038,-4.63599,4.63579,-3.73675,-5.7133,-2.8628,1.99956,-6.89306,-7.34853,1.69114,9.47267,-9.48733,0.331364,7.4385
-7.46446,-0.571005,7.15687,7.5802,9.66299,-4.78467,4.77422,-8.88356,-1.47156,5.23879,-4.10394,-2.17677,-3.85998,-1.84882,-6.91405,-5.2303,-8.50585,8.04745,7.786,-2.18042,-9.58652,-1.9463,0.737803,-7.74792,8.37259,5.99762,-3.3312,7.62127,9.54815,2.0667,5.59264,5.58665,1.99703,3.37695,-0.738252,8.88516,7.89283,4.5298,7.07183,7.14476,6.15016,-1.18293,1.33664,3.33422,-4.76106,-7.44976,8.93877,-2.2194,2.87493,8.83899,-0.268278,-4.20888,1.74937,-5.10342,8.18034,-1.63072,9.25939,-7.04304,-8.76745,-9.70886,-1.26604,9.39302,-6.3892,2.94386,8.30067,8.90506,6.17949,-2.28991,-0.885625,-4.35664,0.474923,8.32824,0.835736,-6.16485,-8.43856,-9.98652,-5.81172,-9.61211,5.67094,-9.68536,-9.59365,7.70523,2.29589,2.74864,-8.89096,5.59856,-3.68264,-1.48378,1.9044,-7.23204,-4.26224
-8.43967,-6.91105,-5.26854,6.22303,4.36107,5.21542,7.99888,-1.36467,4.82995,-3.87645,-1.67179,3.86834,-9.59795,-4.70706,6.37061,-6.01953,-4.33951,-3.3703,-2.23851,7.18664,5.24605,1.00933,-3.09707,-0.200884,6.97439,-8.27654,-9.2371,-4.07153,-1.20741,4.42783,7.42138,4.44857,9.60477,4.59883,5.58939,-5.11948,0.816553,9.35873,-6.4291,1.58572,8.20378,-3.43668,3.33422,-4.32501,-9.0117,-8.50265,7.57544,-7.89469,8.65717,-4.98306,5.47959,-1.00453,-2.56173,8.0913,-7.47621,-2.7983,-0.943414,-5.89204,-7.89863,-8.34523,-3.41121,-5.99854,-5.4756,8.8985,-9.36426,2.72641,-3.53865,-3.00067,-0.355103,-7.47999,7.05485,-0.742206,-3.85783,4.23147,-0.866634,-9.4685,2.99297,-3.26036,8.31178,-1.41057,3.2802,9.16714,8.27973,8.93727,-2.73654,-7.04351,-1.10814,5.95144,-7.75511,-0.807808,1.23043
-6.59835,0.391207,4.69838,3.7779,-6.56837,0.749285,9.58644,-4.94396,-8.53217,0.686245,6.20092,-6.49021,-2.73359,-5.83317,-5.85598,-6.50363,-0.892316,-9.58857,3.80555,0.556238,-8.70773,-5.74296,2.23235,-6.74907,-8.22322,6.75148,3.52441,-5.62188,-4.45089,-2.53192,8.02637,0.106233,-8.19798,4.45592,-3.8521,-0.742673,-5.02378,-2.55173,2.35371,6.45617,-9.5576,-6.27911,-4.76106,-9.0117,9.53083,1.1503,7.8026,-9.36736,-1.75403,9.478,-2.75327,9.34142,-3.05842,2.17129,5.86342,3.74008,-4.26221,-5.9618,-6.06426,-6.50842,-0.54956,-9.4489,-5.5184,9.36138,-0.874191,0.953819,8.4241,8.55075,-4.69635,-0.272371,-3.03143,8.85023,2.32355,-1.24632,-6.1285,-4.75316,0.2432,5.89813,8.18774,6.85895,5.12121,-4.71855,1.72567,-1.72559,-8.68416,-0.434731,4.92414,-3.17558,-3.70679,-2.33011,-7.06128
2.68237,-1.67437,-3.60458,-9.58462,5.8077,0.0129423,-9.12105,-5.64819,-3.9491,6.40408,-2.80923,-8.3099,-8.77104,-9.13541,3.45046,0.159431,-0.853558,-6.75,2.38287,3.28713,-1.6565,-9.48891,-5.63749,2.74323,-6.31088,-3.72696,-6.65819,-5.51364,-0.611698,8.00223,-8.55991,-6.09561,-7.42463,9.15687,8.71589,-8.96235,1.40868,1.76511,-0.794322,-0.0403553,6.76532,1.69414,-7.44976,-8.50265,1.1503,9.04943,8.23248,9.49662,1.87213,7.11884,-2.3881,4.10776,-5.96155,2.92162,-0.139888,-9.15561,3.12284,5.64961,-5.18222,0.296162,-3.26884,0.477468,-0.475549,-2.96955,3.06302,2.03466,4.2824,-1.99737,2.55995,-9.91189,-3.27182,-7.53139,-2.28568,7.19524,0.963148,-9.06596,1.98547,9.36633,-3.96522,-5.4079,-4.95458,-0.710334,-9.14448,-6.99055,0.569782,6.93727,-5.40749,-3.20616,-9.05439,0.317021,-0.472416
4.28842,4.64152,-2.92495,-2.03381,6.48409,-9.84585,-1.59778,-6.87313,-0.300954,-2.10434,6.59981,1.37407,2.3499,-3.5952,-9.12461,-1.66668,2.43333,4.62591,-9.44054,-0.475725,7.63148,6.60041,6.44275,2.62537,5.00762,1.82694,8.58523,7.01257,-6.70997,2.28981,-4.30397,-9.18367,3.17682,-5.4968,-2.59107,-9.65712,-6.74436,-3.37534,4.00634,-0.4242,8.89292,6.93312,8.93877,7.57544,7.8026,8.23248,-6.53558,-7.14893,-7.17096,4.80208,9.293,2.75326,5.43542,5.91678,-7.02346,-8.34337,-3.05869,-2.68987,4.65055,8.20436,-1.73673,-9.28743,9.2418,2.15904,-4.51227,6.08784,8.52637,-2.87397,-4.682,1.27853,4.66433,-5.32072,0.695374,-3.58211,7.98132,6.26235,9.83365,3.46949,-7.34302,0.612739,-1.08791,-7.89497,-9.61749,-5.38652,-5.94278,1.24894,4.96052,-6.61619,-1.44478,-6.58624,4.77868
1.99815,-7.77967,-8.74461,7.69679,6.36128,3.01815,3.13492,-2.09476,-0.898509,2.57686,6.45001,-5.3969,7.51532,4.21427,-4.87875,8.83733,-1.19304,9.66013,3.07398,-8.89722,-3.28901,-3.99335,-4.13113,7.81942,-9.31071,2.29498,7.81514,-0.912306,3.64347,-6.12049,7.83171,0.341921,8.39596,-9.71732,-9.3266,7.37874,9.48539,-9.49635,-4.06909,4.39557,5.56807,4.29883,-2.2194,-7.89469,-9.36736,9.49662,-7.14893,-9.96784,-8.72156,-4.16095,-2.59057,-4.75156,-2.07605,9.31171,-8.31498,6.05859,-6.54857,2.64939,-4.98379,2.58336,-4.62349,-2.16809,0.731565,8.1208,-9.36359,2.63401,8.28935,-4.87192,-1.93401,0.659784,-3.64826,1.69056,0.13316,-8.45432,9.93451,-2.21517,1.67016,2.39195,-4.06567,-3.98277,-0.294921,-3.3641,5.96681,-5.21217,0.548081,-0.87418,3.11303,-3.85813,-8.81393,-3.21964,-1.44373
-2.37067,0.450164,-4.8597,3.888,6.03514,7.179,-9.31392,5.70034,9.31973,-8.99238,-1.11963,5.64795,-7.008,5.92739,-6.95381,3.6266,1.25451,5.19012,4.31137,9.10615,-1.61694,-1.16161,-0.707241,-1.44865,-8.84714,-6.90452,3.99341,1.05829,-2.28826,-3.84485,3.00147,7.07957,-7.23961,-1.63612,9.6905,4.84319,5.64664,-4.59564,-8.4586,-5.68524,0.223935,9.03315,2.87493,8.65717,-1.75403,1.87213,-7.17096,-8.72156,8.18603,-1.99338,-8.71665,0.702529,9.71184,9.72672,3.7108,-8.86713,-8.28507,6.10375,-8.87445,-5.82999,7.84219,7.86959,2.77798,8.50739,3.01979,-6.13197,0.366618,5.64861,3.87791,1.80426,4.00523,5.11685,-2.23419,-6.27901,6.55382,5.41962,0.0905924,-7.0631,-1.16028,-7.18258,-0.459957,2.89964,-4.63517,-2.63821,4.72546,-6.49276,-2.94394,4.34897,2.50368,1.07441,-1.99262
0.108409,7.76278,8.14935,9.67485,8.77458,7.8231,-6.64883,-3.34062,7.90261,0.398127,7.18812,-7.2902,4.7913,0.635288,2.43079,-3.79711,-2.19953,7.9481,-6.64532,9.39401,4.82258,-8.94637,-2.99962,2.25804,3.36557,6.24327,-1.77443,1.5964,1.87711,1.70612,6.55143,-7.12511,-0.485275,2.31589,-4.69996,-4.63511,-5.01456,-4.60539,9.18413,-8.319,7.68,1.75087,8.83899,-4.98306,9.478,7.11884,4.80208,-4.16095,-1.99338,1.727,2.58036,0.883957,-3.89871,-3.32871,8.41351,1.70219,-7.91241,9.52378,-2.13914,-5.59998,1.74953,-0.761518,0.411024,-8.97254,-6.07455,4.46383,3.31459,2.15727,-3.70075,0.367974,-8.49686,-5.0139,-3.13387,-5.78789,-1.51865,-9.50188,-1.95331,7.06655,1.78889,0.369081,-5.74802,-2.0699,-1.91918,-8.8802,-0.645625,-9.14247,8.10558,-6.61441,5.11559,-8.40487,-6.12861
3.48374,-5.78357,0.865234,-8.17401,7.82545,6.34828,9.31797,-1.85447,1.49708,4.32226,-3.37815,-6.16546,4.93828,5.8986,4.77853,4.27834,1.73333,-6.43582,-5.77974,-0.923613,5.80007,0.721159,-0.460657,9.45343,8.66646,6.35261,-6.69104,3.6209,7.62436,2.46367,-3.42301,-0.817349,-0.397236,2.09695,-1.01952,5.0781,2.52106,8.32558,5.63397,-2.99251,2.22032,8.87548,-0.268278,5.47959,-2.75327,-2.3881,9.293,-2.59057,-8.71665,2.58036,8.93133,-5.98704,-4.32597,1.17324,-6.99546,-5.40878,-3.42984,-7.3836,5.35936,-7.24083,-1.47003,6.50664,-0.88243,-8.97485,-1.30483,-0.107774,-0.0187083,4.58499,3.27603,3.55638,5.0673,-4.93874,0.667212,-6.08848,5.32093,-4.72741,0.519951,-9.05883,-6.66265,9.38884,-4.80795,5.46527,0.958837,-5.48657,1.70089,-8.03066,-1.4131,-5.67141,-9.87842,-8.75576,-7.24919
8.40516,0.384076,9.98233,-6.90928,-1.17614,9.13801,1.41004,-4.22435,0.988465,8.85763,3.28256,6.99428,0.0515107,6.29665,-9.40511,5.55037,-1.50782,-3.54251,7.29108,-9.9162,-7.61516,4.60926,8.69501,5.1381,5.20467,0.161963,-5.13523,-8.81901,-5.83208,-6.54947,-4.03459,-8.70649,-5.65655,-1.10833,0.146303,1.49605,-4.62809,-5.22054,9.02878,3.40535,-7.85817,1.9488,-4.20888,-1.00453,9.34142,4.10776,2.75326,-4.75156,0.702529,0.883957,-5.98704,1.19532,9.79545,-4.71179,-9.93367,8.01399,-4.13461,3.68016,-3.80427,-0.765173,9.38034,5.55928,-0.600239,7.12369,8.03042,-7.43243,8.81762,8.77477,8.93845,3.51942,5.80103,3.09633,0.843838,0.498833,6.53917,0.536939,7.93074,-7.17923,7.64581,1.52566,-4.61756,3.99333,3.85509,8.4981,-2.81153,2.33988,2.30464,0.37273,0.510779,-9.25353,-6.22111
5.95525,7.08449,2.85189,0.994549,-2.28315,0.779973,4.62896,-1.60496,-5.34937,9.59543,3.46077,-6.36459,7.52677,-1.09202,3.85904,9.62805,-3.53372,8.70314,0.862559,-2.2834,7.79321,9.28801,0.636843,4.52418,7.81529,-6.879,4.11117,-7.17866,3.97741,-7.94208,4.66298,-6.77917,6.47844,-1.97282,-1.52063,3.59511,7.24701,-3.23501,-3.06294,-2.32547,-9.24254,6.83273,1.74937,-2.56173,-3.05842,-5.96155,5.43542,-2.07605,9.71184,-3.89871,-4.32597,9.79545,-5.36445,5.20861,4.70576,-9.34704,-1.86967,-4.94374,5.97981,-8.32223,-1.74321,-0.313892,6.04792,1.50609,1.11194,2.18093,7.02465,7.7451,-8.92889,-3.29088,-4.7001,1.80201,7.32437,-6.02333,3.12029,-5.89032,-6.26021,-5.83201,-5.48551,-3.22672,-4.03986,-5.3388,-2.67313,-1.02169,-6.05936,5.1389,9.60678,5.18158,-5.33534,4.71129,1.18818
-3.03909,8.98875,8.88414,-2.37472,-0.37537,-6.49464,6.12837,-9.34662,-7.03248,6.74144,7.37169,0.401208,8.72586,4.21072,-4.75941,-7.04186,-6.84646,1.36053,-3.93516,-9.63472,6.59245,1.9181,8.06264,-1.70626,-2.79073,-6.30375,-8.8937,1.1992,-0.847269,-4.47506,-0.44655,-6.59412,7.26958,-5.96451,-3.73851,9.13519,-7.92966,1.10168,4.75626,-0.459575,1.43262,8.89827,-5.10342,8.0913,2.17129,2.92162,5.91678,9.31171,9.72672,-3.32871,1.17324,-4.71179,5.20861,3.28209,-2.63717,3.36162,-2.72404,-6.07657,-5.08246,0.792891,-0.439751,4.46025,-0.0803614,8.81853,-5.30752,2.27752,3.49103,-5.29458,-6.07824,0.702735,-4.99254,-7.60411,8.74515,4.27138,5.42022,8.37968,7.70539,-9.65845,0.895807,4.30691,-0.587519,-2.67478,4.71921,-4.91409,-3.85365,1.91449,5.68178,-3.20769,-5.00854,5.36431,7.58661
