-5.96576,2.989,7.5064,-6.30082,-9.23225,3.25284,-3.5819,6.57869,-5.78951,-4.12494,-7.99918,6.93653,-7.40058,-9.64047,7.22337,-2.84083,-8.05725,-0.725864,5.62931,-7.81487,0.148183,-6.31236,-3.05045,-8.18042,-0.647698,6.86963,-0.932994,6.84517,-0.230323,-4.28031,1.07035,-1.51912,-5.35607,-3.06272,-3.30336,-1.01583,-3.25809,6.26021,7.36666,5.16734,0.692556,-3.7732,4.2358,7.3797,9.67063,-7.94216,6.55008,-5.5001,1.19239,9.89361,3.56142,0.0443042,4.87062,-6.1504,0.604282,-0.375969,4.41789,7.55331,2.24523,-9.24728,4.42787,-2.78111,-7.95157,1.34027,-6.31924,-1.72014,0.848257,-4.24455,-6.01352,-7.8258,-9.22304,-8.03153,-4.05333,6.9168,-2.40765,1.82879,-6.75509,3.5243,5.65882,1.43961,-3.08593,3.33482,-8.88836,-0.357175,9.12552,-1.43405,0.541996,0.840923,6.91713,0.435122,-3.06824,-6.24287,2.72298,-0.984512,-3.8575,-5.44128,-6.19463
-3.85234,-7.49683,-7.22543,-1.01821,0.785178,7.83951,5.44947,-0.899783,-9.10044,1.74069,-4.70066,-8.31269,-3.10677,-5.32231,-4.03523,9.49552,-2.97735,-7.09806,-7.81961,8.54678,-9.50013,5.02303,-7.78874,3.09215,-8.011,-4.52546,6.84517,-0.0235042,8.99454,7.99791,6.18319,-9.16548,0.548821,-5.96346,5.11083,2.50885,-4.8786,-5.74688,-4.97024,-4.17785,-7.71878,6.90196,-2.14007,1.34791,-4.3304,8.85519,1.81839,5.04882,-6.80341,4.07522,-2.68095,5.53905,-7.9758,4.70019,-0.645012,-4.77259,9.62239,6.13446,6.616,9.36202,9.72149,0.530474,2.5033,5.38423,-3.43088,2.83579,-2.104,-6.68062,1.61329,-0.709877,-8.42922,-8.89146,2.85121,2.47442,-2.86186,7.11947,-1.45522,-7.51028,-4.31751,-0.646315,-9.39633,3.04908,-6.97454,-0.11945,-4.00914,-9.85075,1.14183,5.85718,8.69096,9.36336,-3.62634,0.944869,0.395164,-6.97757,-1.45122,6.58331,-3.55031
6.43754,-3.49265,0.698917,-0.203981,-8.12659,-4.9423,3.84166,-7.94733,0.357378,4.03915,-4.02675,-4.16272,5.07358,5.92834,9.30896,-1.04273,-3.30039,6.35537,3.29043,0.635206,-0.789824,7.97058,9.6391,4.24794,8.5627,-5.81918,-0.230323,8.99454,-0.216271,-8.10889,9.27127,-6.26374,-1.12749,-6.11841,-0.862052,-2.69124,2.24774,-0.534465,7.86231,-5.54564,5.59179,8.32018,4.01411,-2.9846,8.01242,-4.99908,0.800198,-2.39592,5.40193,0.883723,-7.57927,-4.10104,6.2514,9.65521,9.74886,8.01601,-5.3146,4.04565,-7.738,-6.77861,7.28029,-9.46344,-6.7984,3.12474,-5.97068,-6.14772,-9.52452,2.89767,-1.85063,0.949102,0.52106,-1.88105,7.39403,-2.93355,-4.4568,7.6917,0.832252,-5.62836,-7.03626,5.37611,-2.64305,6.39515,6.54447,-5.33189,-7.87151,-9.72052,7.24431,4.58268,7.10354,-6.52388,5.98252,-9.40475,5.78976,7.36597,6.36876,8.31118,0.0323625
9.64232,0.599425,-4.5808,-5.14982,-1.30078,2.62929,4.68788,4.25728,-3.67117,7.63064,9.10335,-7.13763,-1.47576,-5.91099,-4.29621,6.36638,-1.94195,-9.40511,-6.41145,6.22162,-6.8648,-6.68972,-1.36846,-6.72288,-4.84334,-3.02877,-4.28031,7.99791,-8.10889,-9.42974,0.833507,-2.05456,-0.906575,-8.78007,-0.0552948,-9.58521,-5.79122,8.84857,3.0896,-6.07593,2.80974,-1.18335,-5.66905,9.50879,0.0455606,7.01058,3.34068,9.62152,0.327415,-1.34043,3.73592,4.10703,-3.86445,-3.5113,7.83001,-6.90543,-8.38689,1.61043,-0.490585,3.73215,-5.4625,9.38753,-8.38169,7.42757,0.419377,-5.27823,5.18103,-7.37067,5.94571,8.11592,1.16604,3.13175,-2.82341,-7.62937,-7.27512,-2.21839,-4.70158,5.9691,5.87852,0.187679,-6.8179,-5.03746,-3.67246,-9.14338,-8.26022,4.78984,6.79449,4.10306,4.7226,-3.87824,-1.68828,-3.55308,9.31518,6.44941,-0.724162,-1.57413,1.26761
-9.04392,-4.50995,-8.21622,0.627896,-2.10256,8.92261,5.08556,3.46407,-6.98184,7.87706,9.09791,3.03425,9.84591,6.68152,-5.53682,3.22072,8.61862,-0.961424,8.15426,8.0659,-2.64338,-9.7769,-5.84496,-4.90294,8.99258,-7.30763,1.07035,6.18319,9.27127,0.833507,-3.74592,6.91326,-7.42911,-0.944593,-0.0116679,-4.89992,-8.81882,-5.77838,-1.12132,-7.97556,9.35963,-1.11861,4.00679,9.92404,-0.912035,-9.18767,-1.29573,-1.44408,-3.08579,-9.80262,5.98782,-2.80961,-3.49052,6.4679,-5.62855,3.63271,1.91365,-0.142479,3.40145,-9.55534,-3.29462,-7.99997,4.96148,5.31411,8.88988,1.7885,8.8404,4.23212,2.47921,-2.74749,-0.982259,8.12426,-9.62749,-9.87451,1.69058,-1.28036,3.66967,7.31559,3.6994,-4.95959,-8.29361,-1.50896,1.40418,5.44889,1.8992,4.07372,-0.954185,4.27845,3.25672,3.82004,8.15245,0.656007,5.60386,5.37418,4.77324,3.48697,-0.403937
8.94073,0.160292,4.8128,-1.41258,8.55343,9.19027,0.551813,7.05063,-4.77443,-2.20669,-4.49727,0.493078,9.14746,6.03883,7.83526,4.47268,9.58734,-9.44039,8.8452,-7.44412,-4.9666,-1.15448,-8.41865,7.05577,8.55225,0.353197,-1.51912,-9.16548,-6.26374,-2.05456,6.91326,-3.94151,-6.79877,-0.138531,0.979586,-2.63556,-3.22425,9.66324,2.86073,2.08384,-4.31127,-8.11135,-7.27073,-5.73811,7.6273,-0.303161,7.43935,-8.12338,-8.47637,6.55963,-0.793238,-3.58266,8.96,-8.96509,-3.83394,-8.97772,9.10739,3.15147,-4.93422,-0.786345,-4.92386,-0.679868,9.48996,6.91731,-2.88679,-6.43209,-7.32244,6.23937,0.567517,-2.21894,-1.7679,-8.30277,-5.60349,-6.88608,-8.81176,-3.83157,8.53978,-9.41633,5.16198,-6.1979,3.15785,9.37031,-3.73356,4.63617,-0.837133,3.12365,4.6056,8.17985,-3.96064,8.37502,-8.43161,-7.25341,6.59578,2.99707,1.75216,-2.18642,0.697549
2.96214,6.32449,-4.59009,-0.179536,9.37766,-3.29886,-1.65036,6.07758,3.09393,-3.38645,-7.87049,5.6108,7.58745,-7.91687,6.88386,-5.24924,-3.05193,-0.451005,-3.88136,6.8024,-5.35098,-8.15852,4.4866,9.87574,-0.00202647,1.89824,-5.35607,0.548821,-1.12749,-0.906575,-7.42911,-6.79877,-3.7717,-8.96027,6.55901,-7.68956,-4.34429,7.50161,8.25818,-7.70141,4.06634,-9.10464,2.64745,2.64705,6.53375,-8.47943,-8.51581,-9.09421,3.44999,-9.66291,-8.69503,-2.04803,-6.67583,-1.51524,-9.26175,-9.95286,-7.82948,-4.71267,0.990043,-0.92024,-3.22561,-4.24248,8.67986,3.29174,4.59282,-0.124482,9.70714,-7.80479,-1.25754,2.19353,-7.71908,6.95355,-1.321,-7.84062,-1.40181,0.346976,-6.92975,-6.93415,6.76315,4.62375,1.01949,0.216322,-5.94041,7.68734,7.7485,2.34627,2.61025,3.35277,-6.28421,7.59005,1.55331,-7.71802,2.39357,-2.32044,8.98827,5.48884,-9.05364
9.0182,6.27338,-5.11614,-0.227613,0.296071,-3.90913,0.796388,8.43868,-9.46129,-1.30189,-4.49746,-6.25167,7.40793,2.07746,6.14966,1.87075,7.57517,3.28463,-8.34626,-1.06584,5.64325,1.7384,-1.63311,9.04104,-3.62259,2.96783,-3.06272,-5.96346,-6.11841,-8.78007,-0.944593,-0.138531,-8.96027,-8.01139,-2.22758,-7.28651,6.37414,0.338106,-4.967,3.08452,-4.74654,-7.4579,-0.908151,-9.02083,1.29958,-5.07646,-7.60459,3.2426,2.46796,-4.81669,-3.53189,6.98803,5.62506,-5.67217,4.8769,-3.13516,-9.42245,-7.25743,3.62138,3.93931,7.80007,-6.21669,-1.65906,4.95188,5.67931,-2.60935,9.45915,9.78743,-7.29056,-3.3219,0.51699,-2.04469,-3.71918,5.81775,-6.1333,7.76129,0.740438,-6.94573,-8.74978,-3.94341,-5.77392,-5.78851,-8.36732,4.98605,-7.14459,-8.14803,6.3232,8.29936,4.77619,6.86128,-7.30725,-8.53246,2.99368,6.39869,9.73398,8.2368,-7.52437
9.4189,-3.68581,8.03883,-1.99181,-9.69293,2.36439,-9.82668,9.88472,-7.57034,-2.98838,5.57155,6.86961,1.01058,3.15693,-7.03221,-7.96609,9.65772,-1.7362,8.2837,6.01114,-4.75394,-0.570939,2.78719,2.24376,-0.396787,-3.23681,-3.30336,5.11083,-0.862052,-0.0552948,-0.0116679,0.979586,6.55901,-2.22758,-9.76665,-6.10931,4.89303,8.9777,-6.33111,3.87208,-6.12752,-4.44416,-5.29115,-7.16477,-5.86295,-9.28342,5.51628,4.0645,8.38277,-4.64184,2.73683,-2.93493,-4.9947,4.96054,-3.95706,-3.04001,-6.1642,-0.220183,-5.02898,-7.54754,6.2936,2.23129,5.39342,8.64941,-0.840874,-7.88483,-3.96726,-5.39472,7.5789,6.53747,4.36434,-3.30211,-4.65399,-0.0904498,6.44733,6.15941,1.42629,-1.87694,3.8561,6.97847,9.30604,6.4671,-2.82801,5.08246,9.43142,0.258626,1.6461,2.01583,-3.99562,5.02919,0.528433,-9.22455,-1.70605,9.30974,-4.80182,1.43843,0.638258
9.26246,7.31362,7.77153,5.21006,-4.94025,-7.24044,-2.71673,-7.70226,-7.23455,8.60509,8.27851,-3.88818,8.02287,-2.75475,3.82161,-0.843793,-7.17337,4.74929,-6.74948,-1.85925,-7.77078,3.95439,-9.91671,-2.17281,6.43594,1.71656,-1.01583,2.50885,-2.69124,-9.58521,-4.89992,-2.63556,-7.68956,-7.28651,-6.10931,4.88718,6.83002,-1.57894,3.23568,3.77521,6.96738,9.81365,-5.4212,2.54918,-9.63016,-6.91347,-6.17745,-3.1489,2.13876,-0.573376,5.56165,4.74678,-7.86053,-1.02056,-3.37202,-6.73986,9.22091,9.09927,4.2242,-1.71186,5.51445,9.34981,3.04177,7.40243,-2.07343,9.58929,3.05485,3.70695,-5.31591,-3.44932,-8.40689,6.0993,-9.1674,-8.39326,3.50034,-7.49751,5.99836,2.68302,0.860772,1.17327,-7.28324,0.194126,-7.47332,3.90334,7.55054,-1.55177,-6.43892,6.04573,-9.23678,5.11654,7.95606,-4.28044,3.98605,-2.71639,-6.19019,-3.23946,-5.32096
-6.53023,-5.79481,8.46592,-3.46099,1.08941,-2.66713,7.17144,3.0632,7.36726,9.04658,5.99199,-9.13838,-6.21039,-3.87347,5.16992,-9.18972,7.98904,-9.24431,2.78749,7.64882,-7.02013,-1.70476,5.88332,-2.20554,-9.72535,9.83321,-3.25809,-4.8786,2.24774,-5.79122,-8.81882,-3.22425,-4.34429,6.37414,4.89303,6.83002,4.41028,-9.80582,-1.12097,5.5902,-3.68185,-7.55704,-7.61967,-5.58407,-9.4864,2.99071,6.21637,-4.83066,3.53858,6.52856,2.76032,-5.206,-5.37455,2.25991,5.88174,8.16628,6.44229,7.48256,9.72417,-1.75958,-3.81813,-9.53594,7.30802,8.31408,-5.11193,5.13798,8.15896,8.52732,4.29913,3.09289,7.44767,-9.76043,-7.65963,-2.08989,-0.312655,-4.8518,-5.13421,4.73705,0.497046,-6.73898,-2.26345,-1.01602,2.28471,2.82735,0.0671299,8.68073,0.858282,-9.24049,9.11812,7.86464,7.12231,-3.22577,2.68327,-2.52821,-2.81209,4.86393,0.950185
-0.115067,-6.81472,-1.95735,8.03419,-9.2303,4.9333,8.61641,4.84817,-4.97392,-8.54397,6.87578,4.40451,-3.07431,-6.28275,-9.58104,-0.547642,7.82964,-8.84862,4.4348,-4.15613,3.89229,6.07363,-0.50026,3.35003,-4.88397,-3.20889,6.26021,-5.74688,-0.534465,8.84857,-5.77838,9.66324,7.50161,0.338106,8.9777,-1.57894,-9.80582,-2.81964,1.33901,6.49873,9.81542,-0.910721,-0.797862,-5.70182,-1.07136,0.282384,-0.277511,-6.32523,3.23303,-8.44284,-0.810341,-1.00762,-9.65106,7.37825,-8.94493,-1.03708,1.25807,-8.04299,7.52756,8.21422,-8.92026,6.50471,-6.0117,-4.6261,4.89195,-1.15138,-1.01101,2.89891,-6.05372,3.89565,8.7444,-9.71454,9.57093,2.23867,8.67055,-7.73952,5.08572,1.89698,-3.03799,-1.40475,-9.25017,2.63423,-9.38471,3.59447,0.946125,4.24855,3.25166,-9.93737,6.58329,-3.39736,-6.30484,7.83038,-0.879657,6.08442,-0.0845509,5.22381,5.12369
3.37982,0.759051,-8.59073,1.97108,-8.94582,-7.64568,-9.55083,-6.82317,-2.9945,-9.18496,-5.1092,-6.20089,-9.52293,-5.63878,1.82036,-7.60933,-7.96733,-3.11478,-5.04088,8.23752,1.36472,-7.93712,2.60506,8.08551,-5.75762,-0.122452,7.36666,-4.97024,7.86231,3.0896,-1.12132,2.86073,8.25818,-4.967,-6.33111,3.23568,-1.12097,1.33901,-7.93372,-4.6162,2.35074,-5.00307,-0.945648,9.69646,-4.91915,-7.40257,-9.07139,-2.28999,-6.84667,-5.4073,-6.31513,-9.60104,6.75749,0.675384,1.11313,-1.0622,-8.17037,-9.2487,7.59056,-8.09199,-7.64034,-6.71234,1.11424,-8.45593,2.81443,-2.50067,-7.01653,7.90666,-8.96832,-3.6197,-6.76936,-9.08346,3.7549,-9.08596,-2.36533,-8.70419,2.76023,-2.1665,-8.15204,-8.07684,-1.81962,-8.91201,5.37929,0.542311,9.54375,-5.88085,7.00425,-5.37462,-2.96549,7.75451,-1.57769,1.27863,1.56223,9.90415,-3.34909,3.82305,4.47181
-5.77308,5.51191,-0.760153,4.1626,-4.0241,0.149686,-7.79929,-5.87593,0.983532,-8.05815,-6.56077,-4.85945,-0.190142,6.56697,-8.65449,-9.91009,-8.22408,-9.11475,-1.92071,4.15631,6.70924,-6.05694,-0.672377,8.54865,4.44186,-6.50494,5.16734,-4.17785,-5.54564,-6.07593,-7.97556,2.08384,-7.70141,3.08452,3.87208,3.77521,5.5902,6.49873,-4.6162,-9.02783,-1.83098,-3.54317,-5.98326,-2.68194,-9.82646,2.34532,-1.3253,9.78193,-9.73634,9.99681,9.16041,-8.01775,-5.56679,-1.67996,8.52533,-4.70714,-1.03981,-4.32259,-3.28099,1.42323,-4.771,1.83482,-5.20259,3.89884,-1.83924,-6.78971,0.851078,-9.4134,0.161587,2.70383,6.51355,-1.64889,-2.67612,7.94676,0.485828,-1.31292,0.582762,-8.30535,2.30406,2.72633,-7.34329,-3.06853,5.81936,-2.39471,9.13483,0.286139,-1.12384,8.66274,-4.42651,7.9128,-4.41331,7.78004,-9.92226,5.73093,-5.24229,5.20702,9.64489
-0.579349,-5.14246,6.54159,-5.40324,7.62031,-8.88705,-1.34865,9.26571,-7.39324,-4.08291,-3.52873,-2.67332,1.6576,7.62489,-1.0377,-4.39258,-5.59137,-9.57965,-0.653459,1.45895,7.01784,5.45996,-8.96687,-1.92013,-1.2895,-7.33549,0.692556,-7.71878,5.59179,2.80974,9.35963,-4.31127,4.06634,-4.74654,-6.12752,6.96738,-3.68185,9.81542,2.35074,-1.83098,-7.90032,-0.691614,2.06046,-6.31825,1.20904,5.89029,-2.0487,-9.69746,7.45903,-4.82191,8.10913,-8.20539,4.65174,5.18417,-4.93902,6.66152,-9.66157,8.06853,-5.86491,-8.45804,-6.86061,0.886501,-1.2732,6.0758,-1.33309,-4.50631,2.22595,-5.44185,-7.4281,2.8964,-2.44122,7.44161,0.260628,9.88005,7.05997,-7.61344,8.96075,-9.94445,4.4272,-2.96672,1.14781,-0.852619,2.51103,-3.4347,-1.13176,1.46993,-5.48275,5.58143,-9.36304,5.11218,-4.02136,-3.28793,1.06143,3.25722,-0.081565,5.91144,3.83439
-3.71756,9.6329,1.99674,-7.41983,6.19176,6.07197,1.94369,-3.86859,4.27713,7.73582,8.49089,6.39482,-6.66139,-7.7577,0.746109,5.09746,1.94446,2.38743,-2.22888,-1.45061,8.52912,9.45253,7.90114,6.0516,4.18434,-9.49619,-3.7732,6.90196,8.32018,-1.18335,-1.11861,-8.11135,-9.10464,-7.4579,-4.44416,9.81365,-7.55704,-0.910721,-5.00307,-3.54317,-0.691614,7.64611,-5.38168,5.55679,5.29844,-0.813792,1.98624,1.39299,3.22849,-8.21331,5.67762,-2.79563,2.46535,4.31589,-8.59776,-2.63172,-3.39395,3.22188,9.34003,9.84896,-9.6802,1.255,7.41549,5.93841,2.1488,-6.68291,-3.67353,8.81654,2.81087,-4.77968,4.31767,-0.453567,-2.84133,-2.81054,-7.68672,-3.5383,5.76454,0.536178,-5.07457,2.47284,8.2582,8.31807,3.65861,6.48973,4.88539,-7.51086,5.05189,-6.05286,0.835562,8.364,4.67725,-5.31723,1.42406,4.25361,7.90914,-9.79986,-3.16272
-6.92333,4.7986,-5.36347,-6.41064,-2.24856,4.13938,-0.272069,7.48082,5.81148,4.65285,-4.36126,1.88037,-2.4786,1.3781,2.34241,5.86563,-0.137191,4.29763,0.822065,2.69456,-0.104943,3.72225,-0.0726237,2.50198,5.31965,-4.64244,4.2358,-2.14007,4.01411,-5.66905,4.00679,-7.27073,2.64745,-0.908151,-5.29115,-5.4212,-7.61967,-0.797862,-0.945648,-5.98326,2.06046,-5.38168,2.59732,7.93664,-8.92492,5.38174,0.100416,-2.10745,7.26447,3.75741,-1.66322,-4.69834,8.11615,5.94825,5.41239,9.62752,3.01528,-7.31322,5.30938,9.83141,8.75738,-5.17706,1.35013,3.61649,3.38448,-4.92655,-3.71412,-3.92502,1.17117,-4.21359,4.16825,3.26507,9.31887,8.09471,0.673566,-9.86493,-4.33856,-9.69744,1.37931,-4.92466,-0.961034,7.00362,4.92542,4.98063,6.21204,-9.6133,1.73547,8.78316,1.90936,3.85286,6.71506,7.60776,6.25174,0.722534,-5.17905,-3.83211,-7.70434
-9.39608,8.99139,-8.13022,5.93413,-9.95931,-1.7376,4.06051,-3.44785,-6.56575,-8.62828,5.31738,-6.68732,7.13269,0.915713,-3.05397,-4.26341,6.74108,4.43049,9.08255,-2.70395,1.43936,-7.00181,0.018223,8.9407,4.01951,-4.94776,7.3797,1.34791,-2.9846,9.50879,9.92404,-5.73811,2.64705,-9.02083,-7.16477,2.54918,-5.58407,-5.70182,9.69646,-2.68194,-6.31825,5.55679,7.93664,6.66401,3.09577,-6.55473,-6.78265,-6.34776,-3.49482,-7.08028,-9.46122,-0.943449,-7.90509,3.21925,8.15382,8.57276,8.60697,-9.27274,-9.24666,-7.07865,7.33247,-7.63105,-6.72018,5.52466,5.15597,-7.5926,8.21487,2.30984,2.37351,-2.40828,3.80074,-0.90182,-9.60434,8.68119,8.12806,-9.37589,3.51764,4.70834,-3.08299,-7.77627,-6.37229,7.98606,9.11779,5.90942,-6.37199,-8.37324,1.2402,0.325355,-1.39329,7.63993,-3.84911,7.05857,-9.54863,3.21693,2.87264,6.58765,-9.33101
2.89963,9.98719,0.63632,-8.6477,-7.15821,-4.98747,-1.29872,-0.967476,7.52117,2.1328,-0.57538,2.54958,-1.28721,3.52676,5.93821,5.22489,-0.415944,-6.69812,9.20904,-3.80591,4.3968,5.97182,-5.33553,5.30171,6.28232,6.49797,9.67063,-4.3304,8.01242,0.0455606,-0.912035,7.6273,6.53375,1.29958,-5.86295,-9.63016,-9.4864,-1.07136,-4.91915,-9.82646,1.20904,5.29844,-8.92492,3.09577,7.74745,2.11977,-3.20219,-0.869533,-8.85409,9.0038,-9.47073,-1.24039,5.90611,-3.93222,-3.55642,-1.34999,3.42601,9.58803,-0.344483,1.16519,1.31025,-4.23763,2.66915,-6.29236,8.98625,-2.21452,-0.331419,3.94651,-4.42203,4.71282,-4.38027,5.80633,-5.48925,0.490916,-9.50389,6.43408,4.39308,5.96987,1.32619,-5.62429,4.40352,7.06409,2.95161,2.30916,9.78284,3.04706,6.95846,0.444061,2.94069,5.31486,9.81436,-5.47492,7.21743,2.08789,7.16144,-0.239516,8.38562
-0.377083,1.99501,6.68377,-2.68059,2.03727,5.29796,6.73692,0.408486,8.36983,8.21226,9.67541,-9.51605,-1.05558,3.82002,3.57714,6.30022,-3.77724,-4.38409,1.10681,6.24124,-0.822524,-3.15689,-1.8253,2.16681,-4.4287,-9.56476,-7.94216,8.85519,-4.99908,7.01058,-9.18767,-0.303161,-8.47943,-5.07646,-9.28342,-6.91347,2.99071,0.282384,-7.40257,2.34532,5.89029,-0.813792,5.38174,-6.55473,2.11977,-0.724468,-3.78802,6.54285,-8.04697,2.18963,-8.53039,-1.68056,1.70039,-7.58986,0.209846,1.79822,-7.04791,-0.260491,-8.9031,7.12763,-3.46511,9.33746,9.87407,6.11191,2.89002,-4.03232,-9.58705,-5.70758,-2.26513,1.85438,-2.60813,-0.94487,5.16792,-0.283789,-3.56134,-3.18558,1.75945,8.96346,6.68315,1.5688,-2.29269,0.961219,3.2064,7.93347,-7.34074,-3.50643,1.09425,8.22188,6.65433,-4.01787,-1.25738,-4.56501,9.66113,-7.0551,-9.82195,9.33373,7.18388
-7.38165,-2.68764,4.06192,4.66869,6.94413,4.67087,-0.56081,-5.26591,-1.01105,-4.9151,-2.51735,6.17654,1.7432,3.43236,4.58243,-9.87474,1.96193,-3.87431,4.33135,8.599,-0.0362379,-7.61742,1.18773,-4.95149,5.77249,-0.741045,6.55008,1.81839,0.800198,3.34068,-1.29573,7.43935,-8.51581,-7.60459,5.51628,-6.17745,6.21637,-0.277511,-9.07139,-1.3253,-2.0487,1.98624,0.100416,-6.78265,-3.20219,-3.78802,-0.618533,-8.32623,-3.59585,7.66445,-2.7306,-3.52832,-2.16271,-1.91753,-7.27698,2.46206,4.35774,-9.26254,9.41537,-6.03534,2.64136,-7.86012,-9.71881,7.10999,8.48832,-1.29631,3.62167,6.48847,-3.05993,3.00375,2.96849,-5.16379,8.31481,5.60909,1.00839,-3.26787,0.185882,6.48056,7.48687,3.81128,3.99252,-2.3342,5.53103,2.15979,0.257091,-1.3582,4.74157,2.62706,4.45401,-1.97441,-8.14239,-3.95417,-4.87273,5.43654,-0.929547,7.06926,-1.20505
-7.08619,9.469,-8.41779,4.65524,-7.80492,0.916723,7.9009,1.76911,3.67457,-4.39714,7.37324,-1.73806,-0.133862,-4.54358,-5.41516,-6.00989,3.50053,-9.68171,2.57341,2.32784,-2.20934,-0.690504,7.16683,-8.23304,0.354847,1.49579,-5.5001,5.04882,-2.39592,9.62152,-1.44408,-8.12338,-9.09421,3.2426,4.0645,-3.1489,-4.83066,-6.32523,-2.28999,9.78193,-9.69746,1.39299,-2.10745,-6.34776,-0.869533,6.54285,-8.32623,2.66047,5.10632,-8.76113,-5.19399,-2.84549,-4.74041,5.28469,4.87369,-8.08947,-0.0527881,-9.00163,-7.23351,0.995086,-7.16329,-9.13045,-0.884976,-5.45185,-0.708078,-4.56554,-3.68358,-9.18612,1.68651,-5.19451,9.57597,-1.23012,0.617284,-6.25664,-4.1518,-2.65681,6.38252,1.09027,7.76089,7.16159,-2.57026,-9.37123,-6.96539,-1.03506,3.05173,-3.53219,1.96538,-5.21622,-5.67891,-0.16567,8.05863,-7.06229,7.14686,-2.7215,-2.85869,9.58538,5.15331
3.48691,-8.36128,7.7962,9.47735,-0.268709,-7.77053,6.17602,-9.38826,3.64427,-0.0450423,5.30613,4.30682,-5.23935,4.89202,-3.5211,8.56412,3.3154,-7.42369,7.3952,0.847121,6.27818,-3.42899,2.37964,-7.04219,-7.4451,-8.41649,1.19239,-6.80341,5.40193,0.327415,-3.08579,-8.47637,3.44999,2.46796,8.38277,2.13876,3.53858,3.23303,-6.84667,-9.73634,7.45903,3.22849,7.26447,-3.49482,-8.85409,-8.04697,-3.59585,5.10632,3.97529,-0.362711,3.60287,2.10927,8.26915,7.61452,-5.13069,-6.5099,-1.54307,-9.03777,-5.60085,-1.92096,2.0554,9.374,-5.68251,-8.68012,1.22427,2.46158,4.20234,9.5318,-8.49396,8.61763,-0.510299,5.56422,9.75137,-8.40426,-2.87604,7.13868,5.00375,8.52008,-7.55767,-1.82743,-4.717,-0.147634,8.25121,4.42003,-4.26818,0.917634,9.70739,-0.0572217,-8.62389,-0.306309,-7.4181,6.75973,-1.41792,-2.86939,4.48492,-0.152893,0.921993
6.28727,-8.30459,-5.61014,-0.0757109,3.6218,-3.41615,9.02253,2.5329,-0.653994,-4.25579,-5.50554,-2.66219,-5.84903,3.47307,9.96113,-4.71865,-5.73154,-7.54473,9.77423,5.73257,-2.36324,4.57104,1.87508,6.82368,-7.06744,-5.12653,9.89361,4.07522,0.883723,-1.34043,-9.80262,6.55963,-9.66291,-4.81669,-4.64184,-0.573376,6.52856,-8.44284,-5.4073,9.99681,-4.82191,-8.21331,3.75741,-7.08028,9.0038,2.18963,7.66445,-8.76113,-0.362711,-3.23264,-6.81426,7.51425,-9.16554,-3.94231,7.42521,4.73458,2.50548,4.84316,-3.15471,3.3292,-6.74241,6.85697,-9.77965,4.59736,-9.74689,7.18537,6.4515,-3.68354,9.12022,4.52427,-7.79601,-6.77783,1.3316,-5.39771,6.79562,-5.24541,-0.612523,8.70913,-1.51194,-9.98935,-5.77733,5.70463,-4.47455,-4.39912,-9.41105,-7.42448,-6.965,5.13762,7.21983,7.13917,-9.73841,2.20781,2.82674,0.0285446,-9.56103,0.506138,2.11345
-1.93353,1.14763,5.44213,4.88875,-3.96897,1.42507,4.00148,-7.20695,3.15984,1.76235,6.36145,-6.63536,-9.43749,-0.0188905,-6.99814,4.79737,8.80941,-9.00924,-8.9054,-8.63334,-2.57574,-6.35537,-8.17334,2.37271,8.74418,6.84749,3.56142,-2.68095,-7.57927,3.73592,5.98782,-0.793238,-8.69503,-3.53189,2.73683,5.56165,2.76032,-0.810341,-6.31513,9.16041,8.10913,5.67762,-1.66322,-9.46122,-9.47073,-8.53039,-2.7306,-5.19399,3.60287,-6.81426,-2.63875,4.02737,8.6908,-8.62128,1.0659,8.37453,6.61252,0.660787,0.818496,8.35644,8.98014,-8.2174,4.27745,9.30061,-7.229,-9.29211,-3.59283,-9.33022,-6.19422,0.241871,5.30231,4.40167,9.72735,4.98033,-6.60975,9.80594,7.19713,9.68611,6.1744,-5.45903,7.416,-0.298982,9.04559,-3.01037,-5.63919,6.02741,1.4096,9.06894,-9.18356,7.87009,3.3545,6.94118,-6.56926,6.0745,-4.82563,-9.92416,2.10954
-0.735024,-2.55066,4.59863,4.80895,-4.21618,-7.97877,9.81573,9.89223,-8.24299,2.26465,-1.50615,-9.06349,-6.24068,1.76511,-5.68551,-4.50951,7.44088,-0.988974,1.1025,-3.27665,4.93031,5.98146,1.89932,-8.42947,-1.40156,6.54746,0.0443042,5.53905,-4.10104,4.10703,-2.80961,-3.58266,-2.04803,6.98803,-2.93493,4.74678,-5.206,-1.00762,-9.60104,-8.01775,-8.20539,-2.79563,-4.69834,-0.943449,-1.24039,-1.68056,-3.52832,-2.84549,2.10927,7.51425,4.02737,-9.45091,-0.965511,9.0442,-5.12292,9.00206,8.17397,-0.179767,-1.50589,-0.557635,2.52016,-8.94034,-9.19045,-2.90211,9.28269,6.17771,8.3561,9.43099,6.32883,-3.60537,5.22834,-7.92252,1.08201,-7.93006,0.41694,-4.62204,-5.31433,8.17347,-7.37912,-8.78259,3.49605,-0.0653125,0.915321,-6.93744,-4.01143,8.89929,-8.05723,8.46185,8.93532,-8.67101,-2.54888,0.11187,-2.20111,-4.24187,-5.10841,-1.71221,6.64637
