0.754494,9.5572,-5.58688,-5.5004,-1.79605,3.2439,-6.48575,2.80979,4.44384,-0.0254519,-7.76909,-0.00839106,-0.769738,-3.55795,-5.06503,-8.1686,8.80216,8.33536,-0.226895,-2.46913,5.98027,-9.36585,-6.9688,-9.77504,5.14345,-2.96202,-3.9099,4.42808,-3.33865,-2.3476,6.45872,-7.68771,8.95515,7.2807,1.44054,7.69589,-5.43345,0.369009,-1.61681,-3.82004,-7.02061,-6.15407,-2.62571,4.93626,-9.40934,-0.846079,-2.063,2.998,-4.21258,4.19796,-3.27559,5.40814,-9.09364,6.33236,-9.47824,1.36211,6.25803,-4.55782,3.4132,4.71491,1.72759,4.14251,4.47563,-5.20978,-2.13983,5.45738,7.80085,-0.688857,2.92684,-7.53269,0.202977,9.19336
6.17845,-7.93694,1.24741,-3.44059,4.88053,6.94899,-5.29056,8.18865,7.80064,-7.34146,-0.988508,3.97818,0.0347402,2.74001,2.4118,8.70636,-3.07758,0.403511,-7.48927,-1.12192,-0.347994,2.40449,6.77241,-0.851986,8.3345,3.16325,-9.02544,6.01985,3.98643,9.94934,-9.56326,1.4623,8.41812,8.55024,-3.13695,-5.43345,5.9465,-7.7342,-1.32883,2.44825,-1.97163,-3.38977,9.52446,2.81939,-1.07525,-6.8449,1.10286,-4.20493,8.9117,3.64221,7.28803,0.637295,-2.84681,8.6223,2.57697,-3.08889,3.53654,0.910683,2.87287,1.87262,8.25843,4.14827,-7.51453,-0.333306,-3.28072,3.7918,2.2383,-3.80805,6.95278,-6.09928,-9.55686,-6.96326
-4.83851,6.90135,8.61827,1.63494,6.68469,-9.48435,0.576315,9.32727,-1.99374,3.48773,-2.34269,-5.8669,-3.40645,6.70702,-5.6614,-8.45696,-1.36074,-7.23878,-6.65792,-3.19764,1.46988,5.12176,8.8003,-6.37304,7.82347,9.99858,7.23095,-0.0219916,9.0963,-3.75916,6.20507,-7.99382,2.85521,0.606211,0.560796,0.369009,-7.7342,0.564795,-3.52967,-3.19096,-6.74446,7.20465,-0.131253,-2.15464,-1.18983,-9.48405,-9.15702,4.4156,7.79207,1.98829,6.42788,4.36107,-9.62713,1.56385,-8.9731,-5.69459,-0.635905,-9.11265,5.56287,9.70733,-8.40697,9.25604,1.02506,-3.79359,2.3289,0.670918,-0.337954,-2.81281,-9.18031,2.41302,-0.325844,6.34263
9.0742,4.9805,-3.63211,-9.03079,9.65252,8.13597,-3.35658,7.64399,2.44192,1.10774,-1.51043,-5.81702,2.12038,0.0668319,-3.54087,-6.49402,7.16441,-4.92198,4.1102,-2.6735,-3.94076,2.14446,2.68483,-8.05496,-2.2198,5.45949,0.17972,-6.54642,4.02036,-8.32032,4.00592,2.03208,8.44912,6.19584,-2.03351,-1.61681,-1.32883,-3.52967,-2.94976,-6.12886,7.3876,-8.77719,4.94107,-2.79616,2.10747,3.44089,7.71437,7.82212,5.41439,-8.50248,9.58101,9.09806,-4.67857,-4.97543,-8.01075,-4.62451,-2.76001,1.68595,1.83399,0.315118,-0.433662,-7.12123,-4.45185,-6.77818,-4.58715,-8.65974,-3.0268,-2.97856,-4.71763,-8.64504,2.08244,5.76418
-4.38273,-5.2037,-3.88838,-3.34634,0.340465,-5.98309,9.64725,7.55919,-2.82534,-2.58625,-1.44956,-1.15421,1.83314,-1.13933,-4.18281,5.23405,-2.1328,6.55439,8.57542,-5.6213,9.82036,6.78108,-4.85287,-3.18328,-1.59,9.88779,8.02243,8.66602,-6.82847,3.10139,-3.76561,-6.304,-7.08475,3.76846,-7.23027,-3.82004,2.44825,-3.19096,-6.12886,5.06688,-0.181198,-3.72365,-6.66074,-2.46818,1.37617,-7.44162,9.41245,-2.58826,-5.33538,-0.051784,-9.43281,-4.02828,-9.82956,1.25907,-6.33937,-2.50508,-9.48962,6.77545,-8.92109,2.40042,7.8675,-5.55759,8.57277,-7.73303,-9.28721,7.36803,2.77957,3.48465,-5.65264,-1.71946,-9.31954,7.02209
-8.89959,2.62041,-1.96874,4.68114,-6.85661,6.75573,-5.15872,-8.29335,-4.12249,-4.34542,6.29975,4.98561,4.48115,-8.77995,0.327673,8.57781,-5.31143,-2.07944,5.47174,0.75491,3.00702,-5.70062,-7.25426,4.02612,2.48707,3.11482,4.95565,-6.54374,2.83113,5.64491,-6.35078,1.12027,0.612376,4.54489,-1.51779,-7.02061,-1.97163,-6.74446,7.3876,-0.181198,-8.90261,8.17503,-3.80447,-6.62996,-0.0662027,-9.67337,-9.24041,-3.6322,5.72319,2.96043,1.11433,0.478271,-5.08642,7.70482,-4.57494,-3.56303,2.27091,-9.89628,-1.04788,-0.0960629,-9.42895,-9.4554,-3.22281,2.17666,-6.4837,-5.86537,3.40619,-8.42035,1.91601,8.34722,5.58531,-6.4874
-6.23211,-2.58298,6.79441,4.82323,0.603374,-7.49827,6.97508,0.632984,2.31383,4.57895,3.75927,2.94645,-6.93849,-2.63939,-6.1413,4.60524,-0.491995,7.08439,8.83035,6.49486,-7.20977,-5.25958,-1.41001,3.26605,1.39312,-4.54427,4.87501,8.82804,-7.8638,-2.31768,4.13171,-3.47405,-8.35402,-6.95286,-6.03,-6.15407,-3.38977,7.20465,-8.77719,-3.72365,8.17503,-6.92565,0.725571,5.38181,7.19434,0.523033,-9.69273,-9.62875,-7.09645,-5.93139,-3.04454,-6.10029,-0.845726,4.77588,8.32859,-0.464817,5.30211,6.10525,-5.98546,-5.85819,3.33131,-5.81043,-9.27665,-8.13286,-7.27462,5.9785,1.2203,9.25102,1.1032,-3.96908,3.33716,3.12602
-6.28906,-3.9022,-9.80358,3.57817,1.37184,-5.19317,2.89435,-3.88606,7.48373,6.28384,0.20854,3.82602,-4.98194,-6.31952,3.69058,7.89671,5.71584,-2.1816,-9.21058,-0.905876,4.64356,-6.54491,7.46439,4.88989,8.13499,-4.23542,8.88826,-4.49649,-6.75298,2.29025,6.61078,3.59716,-8.28815,1.9663,-8.44826,-2.62571,9.52446,-0.131253,4.94107,-6.66074,-3.80447,0.725571,-1.86059,-0.0355207,-4.49993,0.981924,9.4923,0.659714,7.27699,-8.87869,-4.07215,-6.9778,3.2956,9.80744,-1.7733,-2.19306,3.29999,2.29731,-0.775953,-0.0795507,-5.79401,8.54791,-5.96579,-9.45757,8.87779,2.9286,0.86913,6.62625,3.84951,3.96098,-0.148133,0.215429
3.69601,8.03893,-1.2408,5.36683,5.999,0.723855,-6.28074,5.14173,5.94944,2.45613,3.15051,9.99971,0.396202,5.46238,8.42565,6.69912,-2.52717,7.67213,-5.80775,-2.03695,-3.98478,0.712905,9.59032,2.39531,3.4238,-2.1923,-6.68714,-8.15404,5.7459,6.12263,7.24272,-6.27213,4.76027,9.61203,-7.9648,4.93626,2.81939,-2.15464,-2.79616,-2.46818,-6.62996,5.38181,-0.0355207,-7.4591,-0.993798,-4.28261,9.60777,-2.64973,7.04304,4.35233,-6.10013,-6.46351,-1.1309,-7.01777,4.40145,1.04765,3.08292,-1.45133,9.64891,8.27963,-0.760163,-0.713727,4.83432,-7.76846,4.82788,-8.31323,-8.7131,-3.98461,-1.46862,-2.42043,-6.92174,-3.79105
-9.24626,-9.37846,-7.38851,4.41673,8.64749,-8.91333,-0.684093,5.56162,2.77955,1.52812,2.99304,-8.9729,3.90788,-0.419786,-8.86759,3.26372,-2.26573,-2.66277,4.09481,4.70806,6.93028,-6.74855,8.28178,-5.15292,-1.8135,0.347093,8.44806,9.56234,3.76464,8.53798,-0.74953,7.00957,-4.10584,-0.774779,-6.72866,-9.40934,-1.07525,-1.18983,2.10747,1.37617,-0.0662027,7.19434,-4.49993,-0.993798,-5.16566,-1.08386,-5.17724,-1.63065,8.20835,-3.80816,3.57366,1.40373,3.11506,9.68474,-3.20166,-1.5138,-1.3635,4.1016,-9.67233,5.88592,6.90217,-2.67026,5.14284,-7.89434,3.26999,-9.83746,5.36784,5.04367,7.87001,-0.950027,8.39111,-1.89803
1.964,0.688205,9.88537,4.16358,9.33558,6.82423,-7.76317,8.9688,1.78011,-8.42789,-4.80168,0.01584,-0.110428,-2.94563,8.09864,8.7488,-1.0782,6.89767,-9.31195,8.12298,3.78528,0.85166,-2.73995,-4.08715,7.98247,-4.51776,0.665519,0.264123,7.75705,1.90739,2.21466,0.369194,-8.57891,-4.7897,5.55583,-0.846079,-6.8449,-9.48405,3.44089,-7.44162,-9.67337,0.523033,0.981924,-4.28261,-1.08386,7.02279,6.0536,-8.60447,1.90996,-7.13134,4.09378,-5.16971,7.0461,9.23084,-1.20451,6.48499,-0.988558,-7.04927,-5.42056,7.43862,-9.93175,7.55877,-2.43741,0.78425,0.720589,9.84586,2.15981,3.73589,4.80447,7.5445,-2.12648,-1.22667
-3.24214,8.53779,-7.72135,-9.21474,-5.26175,9.00581,6.69189,-3.15468,-6.30184,-9.27736,-7.613,3.04983,7.77133,-0.750749,-5.74361,0.424572,-0.4338,-8.58907,1.15064,-7.49929,0.650927,8.28229,9.68811,-4.47717,0.714167,5.48633,-3.08842,-6.90602,-9.52059,-9.61384,1.34896,3.2754,-0.927354,-0.06328,-4.7652,-2.063,1.10286,-9.15702,7.71437,9.41245,-9.24041,-9.69273,9.4923,9.60777,-5.17724,6.0536,7.93762,-8.69746,1.79648,9.14168,-3.72593,1.0059,0.588456,-5.32829,-7.69129,-8.83165,8.34088,3.52282,6.74685,-3.15422,5.71445,-3.03715,-7.46017,8.83369,9.93876,9.92192,7.39707,-0.593935,9.88473,9.08929,-4.9527,-0.521873
5.80887,-9.85272,6.48503,-2.57221,5.00979,-0.917449,-3.09701,6.75874,9.11788,-3.54918,5.17432,4.09548,-7.20711,-2.63445,5.95933,4.15598,0.324516,5.25274,-7.86098,-9.02658,-7.50901,9.52166,2.32022,-3.32362,5.31474,2.74326,1.52514,-9.7307,-0.0611013,-2.90889,-7.01724,9.75879,6.90159,-8.78459,-9.54954,2.998,-4.20493,4.4156,7.82212,-2.58826,-3.6322,-9.62875,0.659714,-2.64973,-1.63065,-8.60447,-8.69746,6.20008,7.03973,-8.21658,-3.89476,-0.0141404,-1.15788,-0.307277,2.39322,5.63624,8.28737,4.0306,4.61443,-4.36722,-6.96015,2.27987,2.68552,6.84943,5.05182,3.2619,6.06046,-5.81864,6.26344,8.98121,3.57422,3.1539
-4.13528,-4.88521,-2.61726,6.60938,5.36154,-3.21068,4.46445,6.41444,4.58295,8.35468,1.46933,0.352086,0.113691,5.26354,-2.65795,-9.74834,6.66755,3.52377,-2.94335,6.40018,8.75947,5.73368,-5.9396,9.83057,6.92597,7.67614,-9.30322,1.40639,5.24542,5.18558,-1.4007,-1.46023,-2.16315,5.10728,2.46711,-4.21258,8.9117,7.79207,5.41439,-5.33538,5.72319,-7.09645,7.27699,7.04304,8.20835,1.90996,1.79648,7.03973,-9.91732,8.83719,1.85812,-4.68604,-9.42093,9.94121,-9.44135,1.17323,5.26936,-2.05906,3.70386,7.17022,1.70088,-8.58172,-5.75987,-3.17983,1.60368,0.717083,-1.55655,1.98482,9.51871,0.698113,2.56333,-5.46679
4.5299,8.43813,-9.47798,-6.42495,5.25258,0.658636,-0.345308,5.27198,5.78136,-0.687456,-2.01627,-6.3707,0.440654,-2.60222,2.60044,-3.37413,-6.84977,9.92236,9.9075,-3.06003,8.03764,-1.79048,-3.26969,2.88065,7.13727,0.185875,-3.73891,-3.02597,3.62227,-5.27583,5.25161,3.87078,-6.59616,-5.56479,0.0566532,4.19796,3.64221,1.98829,-8.50248,-0.051784,2.96043,-5.93139,-8.87869,4.35233,-3.80816,-7.13134,9.14168,-8.21658,8.83719,1.71159,-6.83984,0.506691,8.97065,-2.15837,1.0789,2.63299,2.37855,-4.63297,6.65221,-2.17006,2.75077,-9.92155,-5.76272,5.29973,-5.86217,4.0165,1.5067,5.36829,2.23738,-7.2013,0.408211,4.47784
-5.33994,2.05116,9.73974,9.35326,-8.20583,1.50698,-7.26789,9.84987,-2.62347,1.60697,-1.05251,-2.93102,-7.21782,5.73553,-3.37955,3.05367,-5.09311,-4.13887,-4.07374,5.53643,5.87077,6.8054,6.24634,-3.30972,4.6448,-7.90429,8.95317,9.21253,-2.257,-3.0003,-0.316463,-7.73338,9.00327,9.00509,0.667167,-3.27559,7.28803,6.42788,9.58101,-9.43281,1.11433,-3.04454,-4.07215,-6.10013,3.57366,4.09378,-3.72593,-3.89476,1.85812,-6.83984,-7.03279,6.24021,-7.67478,4.95448,-8.52766,-4.09834,8.10032,1.3007,7.85284,-5.20629,1.24653,-1.46479,3.69081,1.04278,-1.53218,5.81985,2.57231,5.05713,-9.29131,-1.289,1.00135,-4.59129
-8.74511,-1.4969,7.4178,-5.16923,-9.01795,4.80503,-5.6752,-1.93453,-9.47121,7.25818,-8.37292,3.69357,-1.78903,-5.95008,-8.25349,3.20956,1.59644,-2.1832,2.48595,1.56911,6.91063,2.37392,3.57597,-0.861373,-2.73089,6.42546,6.36875,3.77589,3.34435,3.67267,0.717502,-5.91975,9.17904,-0.0102729,-1.34903,5.40814,0.637295,4.36107,9.09806,-4.02828,0.478271,-6.10029,-6.9778,-6.46351,1.40373,-5.16971,1.0059,-0.0141404,-4.68604,0.506691,6.24021,-0.606175,-7.31104,0.942608,0.723201,-4.25989,0.798313,-5.37263,-0.838121,-6.92168,-6.12171,1.28689,6.75236,-9.7365,-0.931993,2.20133,1.35625,9.69681,-2.08153,8.1266,-1.89891,-4.04817
4.73857,3.67547,2.9036,-1.9746,-6.18124,3.16551,-0.10231,6.07575,-7.01608,9.17386,1.19735,6.03086,-6.74701,-6.09928,9.03442,-4.83559,5.51631,-9.9813,9.56628,-4.40385,-7.91863,-1.81646,-1.98516,-2.82873,-2.8608,-1.62312,3.79208,6.3609,-2.2818,-0.233239,2.81009,6.67797,-6.08213,-3.24107,-6.25862,-9.09364,-2.84681,-9.62713,-4.67857,-9.82956,-5.08642,-0.845726,3.2956,-1.1309,3.11506,7.0461,0.588456,-1.15788,-9.42093,8.97065,-7.67478,-7.31104,-3.61554,1.31461,6.47475,-9.92348,7.58989,-1.96548,4.58674,2.9627,6.36259,6.00632,-2.25853,1.22949,-0.584201,4.81541,5.74439,-8.70672,-6.15971,9.17015,-8.13501,-1.89567
6.59975,-7.28607,-1.26763,5.20366,-2.77002,0.704072,-2.67487,8.76005,3.94675,-4.22882,-3.1859,-2.43531,-9.40552,-2.36209,-4.57516,-4.5489,9.4071,2.64844,7.91166,4.42201,-8.2273,5.78655,4.96991,-0.744383,2.9436,-3.19105,-1.63108,-1.55569,-9.49893,-3.57019,-3.34518,7.6701,-7.10904,-0.54325,1.08751,6.33236,8.6223,1.56385,-4.97543,1.25907,7.70482,4.77588,9.80744,-7.01777,9.68474,9.23084,-5.32829,-0.307277,9.94121,-2.15837,4.95448,0.942608,1.31461,-1.29909,-5.65816,6.4864,-5.98894,-5.91366,1.76551,7.39248,-9.20433,7.44715,7.60409,9.10077,-4.00581,0.0472906,-6.1272,-9.8688,0.374323,8.27371,1.52915,-5.92338
6.22406,3.22345,-9.7209,7.31436,-1.27334,-8.33206,8.87556,-2.44714,3.29118,9.61092,4.63167,-7.14643,-7.70045,-2.95903,5.16547,0.0468802,-9.13696,3.9865,-2.27116,-8.14404,2.78644,-3.03309,5.00927,-7.09195,4.41596,6.0027,-7.89392,-7.75519,-5.26901,8.17677,-2.15743,2.50112,6.38239,5.78323,7.06201,-9.47824,2.57697,-8.9731,-8.01075,-6.33937,-4.57494,8.32859,-1.7733,4.40145,-3.20166,-1.20451,-7.69129,2.39322,-9.44135,1.0789,-8.52766,0.723201,6.47475,-5.65816,-9.91165,9.70423,-3.67866,-2.06739,-1.55976,-6.23784,-7.50903,1.08485,5.52687,-6.46134,-3.88681,-4.67093,4.14293,-7.37006,-9.15893,6.65773,3.07362,-8.9663
0.723769,-3.92252,-4.83336,1.42704,-4.42851,8.79732,-0.0927621,0.64902,-2.83878,6.10536,9.86367,-0.0839458,1.24797,4.07715,3.32759,-5.98793,-2.88042,3.50788,8.15561,-5.72051,7.21682,3.59405,5.72978,-2.64742,0.782022,-6.93756,-6.72434,-7.56411,-1.273,3.97739,-4.55637,-7.26178,-8.17918,2.72686,-4.57234,1.36211,-3.08889,-5.69459,-4.62451,-2.50508,-3.56303,-0.464817,-2.19306,1.04765,-1.5138,6.48499,-8.83165,5.63624,1.17323,2.63299,-4.09834,-4.25989,-9.92348,6.4864,9.70423,-1.59156,-1.13564,2.65064,3.84746,-5.38377,-1.08347,-2.33958,7.82026,-8.8791,-6.91813,8.04806,9.04133,6.98656,-6.44874,4.38564,6.30971,5.0077
-3.73857,-6.7408,-9.92667,3.47602,-3.75478,-5.07645,8.51396,-0.99943,4.95421,-4.87267,5.54183,-8.95459,8.67095,3.34545,-2.76789,4.1107,-3.20098,-3.9997,9.93405,-5.88049,-1.04145,8.71465,4.75701,9.0461,2.46056,4.97409,4.77758,-8.25619,8.23608,-7.73171,3.32337,0.481413,7.64267,-6.02364,-4.60433,6.25803,3.53654,-0.635905,-2.76001,-9.48962,2.27091,5.30211,3.29999,3.08292,-1.3635,-0.988558,8.34088,8.28737,5.26936,2.37855,8.10032,0.798313,7.58989,-5.98894,-3.67866,-1.13564,4.93203,-1.33663,-8.70552,7.91269,-2.51333,-4.08151,-7.50601,1.1944,5.0269,-3.43678,-8.83685,-7.58945,-9.57705,-9.81375,9.25123,-8.8685
9.11402,9.5747,-5.71215,5.39492,-2.33537,0.541066,-6.2878,-1.27526,-4.92037,7.44672,2.32865,-3.36566,-5.63983,-6.44751,4.89345,1.87818,-5.15284,-5.55259,-3.67475,7.45295,6.94716,-6.88856,-2.25684,2.30873,4.87641,4.66532,6.06404,-9.27843,2.55244,0.0557387,-3.94258,3.7592,-1.40037,9.39611,9.9416,-4.55782,0.910683,-9.11265,1.68595,6.77545,-9.89628,6.10525,2.29731,-1.45133,4.1016,-7.04927,3.52282,4.0306,-2.05906,-4.63297,1.3007,-5.37263,-1.96548,-5.91366,-2.06739,2.65064,-1.33663,-0.716397,-3.0951,8.30149,0.563119,-1.46124,-9.58676,5.34197,-2.35526,0.654284,2.99627,-2.77305,-1.53324,8.50938,-0.744901,-2.80573
-5.11576,5.08167,-9.56102,-8.65851,-5.64824,-1.2603,3.28952,-8.02052,8.42124,0.296908,-3.9018,-8.64973,5.84358,7.58688,-8.83824,-1.64837,-8.74546,4.53043,-4.71295,-0.0961435,-3.98124,1.24244,-2.39802,7.39456,9.9192,4.29238,-3.44038,2.15419,2.4116,-9.44721,-3.94313,5.1857,-6.91834,-8.19599,-4.36386,3.4132,2.87287,5.56287,1.83399,-8.92109,-1.04788,-5.98546,-0.775953,9.64891,-9.67233,-5.42056,6.74685,4.61443,3.70386,6.65221,7.85284,-0.838121,4.58674,1.76551,-1.55976,3.84746,-8.70552,-3.0951,-8.77819,-4.93436,4.94316,4.29483,-1.45698,-1.89999,0.751701,-2.59013,9.56917,7.6354,-1.90414,7.05759,2.36167,1.37164
-1.01311,-5.65816,3.16484,3.45427,-8.66675,-0.0889416,-6.08733,5.91534,7.21101,-2.59158,4.2302,-3.30259,1.18797,-0.189061,5.34135,1.25509,-6.88356,6.60458,-1.83951,-4.287,8.79871,-0.71486,8.93812,7.97946,5.43654,-8.61531,-7.36759,-5.14978,3.8153,0.163077,7.88227,9.98903,-7.57399,-3.16025,-2.85483,4.71491,1.87262,9.70733,0.315118,2.40042,-0.0960629,-5.85819,-0.0795507,8.27963,5.88592,7.43862,-3.15422,-4.36722,7.17022,-2.17006,-5.20629,-6.92168,2.9627,7.39248,-6.23784,-5.38377,7.91269,8.30149,-4.93436,-3.87568,9.45633,6.49086,-5.50065,-4.08027,7.18541,1.41,9.57326,1.22379,2.7454,0.476283,8.80016,-0.328986
6.18987,-4.05883,3.5591,-2.83884,-4.80762,8.14135,-7.82024,-9.77724,2.50563,3.16742,-8.14212,-5.30682,4.16316,-8.8621,2.08317,5.67113,1.67324,-9.90183,9.88249,1.26702,0.801576,3.17653,-6.50822,-4.09636,9.05922,-5.71682,4.51503,2.26748,3.4738,7.82767,-7.94147,9.08822,1.83303,1.16394,-4.61257,1.72759,8.25843,-8.40697,-0.433662,7.8675,-9.42895,3.33131,-5.79401,-0.760163,6.90217,-9.93175,5.71445,-6.96015,1.70088,2.75077,1.24653,-6.12171,6.36259,-9.20433,-7.50903,-1.08347,-2.51333,0.563119,4.94316,9.45633,7.74569,-5.01848,-2.65421,-8.11864,6.75521,-9.31126,1.78974,-5.01373,-5.75334,-8.25376,-0.341326,5.25404
3.08507,5.5267,-7.82819,-8.04341,-0.0670201,5.24373,-7.79294,-5.96117,-4.40893,0.518691,-5.06249,-0.806509,2.56399,-5.63918,-9.37825,-4.87065,4.47471,-7.75588,7.33546,-4.73618,4.05799,5.39165,-4.70879,-5.72137,3.37164,4.45131,-2.7038,4.09201,-4.7348,-5.8909,3.47861,5.89,7.36946,4.68001,-9.08373,4.14251,4.14827,9.25604,-7.12123,-5.55759,-9.4554,-5.81043,8.54791,-0.713727,-2.67026,7.55877,-3.03715,2.27987,-8.58172,-9.92155,-1.46479,1.28689,6.00632,7.44715,1.08485,-2.33958,-4.08151,-1.46124,4.29483,6.49086,-5.01848,-1.25155,-5.51304,-6.35788,8.90379,-5.3999,2.10626,5.33625,3.90816,-4.24896,-8.69557,-9.09441
-6.52625,-7.6156,8.6976,-4.49073,-9.90981,4.17715,9.0125,-7.82723,-2.36834,7.07669,5.07432,0.547258,-8.91722,-7.28839,7.36258,-7.0914,4.31202,8.29261,-6.0081,-7.11206,8.30626,-9.75292,-5.79625,-1.47126,6.4343,4.28275,-0.962712,1.92858,4.01389,7.20579,-8.75086,-1.83228,1.42053,8.81884,-9.61576,4.47563,-7.51453,1.02506,-4.45185,8.57277,-3.22281,-9.27665,-5.96579,4.83432,5.14284,-2.43741,-7.46017,2.68552,-5.75987,-5.76272,3.69081,6.75236,-2.25853,7.60409,5.52687,7.82026,-7.50601,-9.58676,-1.45698,-5.50065,-2.65421,-5.51304,-4.35777,-4.13539,-6.33714,-5.78093,4.65922,1.05736,3.96381,-6.31629,6.70006,-1.51898
6.86062,-4.56273,4.382,-6.24202,-4.06007,-5.19853,8.95527,6.54704,9.68015,-1.25775,7.68448,-0.145873,6.38427,0.415704,-2.77429,5.04161,-4.56751,-6.35791,-4.94332,-9.2689,6.15461,-6.96852,-5.37287,-4.74673,-6.52412,7.00672,1.89151,-8.40187,1.10266,-4.07358,-4.07459,3.45449,2.41452,8.94498,4.59772,-5.20978,-0.333306,-3.79359,-6.77818,-7.73303,2.17666,-8.13286,-9.45757,-7.76846,-7.89434,0.78425,8.83369,6.84943,-3.17983,5.29973,1.04278,-9.7365,1.22949,9.10077,-6.46134,-8.8791,1.1944,5.34197,-1.89999,-4.08027,-8.11864,-6.35788,-4.13539,-9.13705,4.10255,-5.16253,-3.78333,8.9173,6.14981,-9.83133,-4.77697,-7.79122
1.01526,-8.92195,7.09653,-2.91608,7.74189,1.83807,3.38999,1.7339,3.54773,-5.49107,8.45747,-5.90177,2.51212,-7.55719,3.16023,0.0713647,8.71943,-5.02277,-2.1783,-6.29306,-9.39336,-6.95315,6.47367,9.89004,-1.65611,-6.37397,-0.197772,-9.6338,-2.00245,4.16576,1.98799,-5.20229,-8.60248,-1.71281,-6.53885,-2.13983,-3.28072,2.3289,-4.58715,-9.28721,-6.4837,-7.27462,8.87779,4.82788,3.26999,0.720589,9.93876,5.05182,1.60368,-5.86217,-1.53218,-0.931993,-0.584201,-4.00581,-3.88681,-6.91813,5.0269,-2.35526,0.751701,7.18541,6.75521,8.90379,-6.33714,4.10255,0.761023,4.0771,1.17083,3.58085,8.87817,-2.09716,-9.24098,5.37816
9.26309,-8.63739,8.83734,7.96974,-8.19539,-7.36663,1.87775,6.25177,8.11787,-3.10105,-8.17625,-7.35547,-9.89761,-0.683785,3.6955,0.511223,4.33163,5.53101,-9.63825,-3.91917,-8.10241,-7.05887,-6.30455,-1.52924,4.32942,-3.7014,-7.49921,5.88235,3.36823,-2.33715,8.55732,-3.23672,-1.25064,-3.59117,3.98249,5.45738,3.7918,0.670918,-8.65974,7.36803,-5.86537,5.9785,2.9286,-8.31323,-9.83746,9.84586,9.92192,3.2619,0.717083,4.0165,5.81985,2.20133,4.81541,0.0472906,-4.67093,8.04806,-3.43678,0.654284,-2.59013,1.41,-9.31126,-5.3999,-5.78093,-5.16253,4.0771,-7.84011,4.8497,6.743,-9.89475,-6.98484,7.81462,-6.00821
3.67007,9.45737,4.94587,0.0686593,4.1233,4.77732,-1.50831,4.66034,-3.54095,-9.40384,9.21482,-0.653585,-7.55172,5.58679,6.58946,0.598666,-5.79705,-4.88978,9.66819,6.15085,4.45638,2.77464,-3.6156,7.21565,-7.27424,2.3772,7.93187,6.11235,5.64565,-2.84314,5.52529,9.38672,-1.12494,-0.312877,-9.94059,7.80085,2.2383,-0.337954,-3.0268,2.77957,3.40619,1.2203,0.86913,-8.7131,5.36784,2.15981,7.39707,6.06046,-1.55655,1.5067,2.57231,1.35625,5.74439,-6.1272,4.14293,9.04133,-8.83685,2.99627,9.56917,9.57326,1.78974,2.10626,4.65922,-3.78333,1.17083,4.8497,1.34256,-5.67275,4.5523,8.36239,-5.60001,6.80355
-4.83998,-2.06498,-5.42184,-9.991,1.81652,8.9492,6.16755,6.71322,-5.67417,-4.10316,-7.71034,5.10446,1.21061,8.47918,-3.08552,-4.84416,-5.61609,-3.89501,-9.29467,-8.76938,6.40314,-2.60491,0.830833,-0.180625,-9.81527,-8.01756,-5.34122,7.39506,5.66036,1.92257,6.68644,-4.51929,2.60589,7.1206,6.50189,-0.688857,-3.80805,-2.81281,-2.97856,3.48465,-8.42035,9.25102,6.62625,-3.98461,5.04367,3.73589,-0.593935,-5.81864,1.98482,5.36829,5.05713,9.69681,-8.70672,-9.8688,-7.37006,6.98656,-7.58945,-2.77305,7.6354,1.22379,-5.01373,5.33625,1.05736,8.9173,3.58085,6.743,-5.67275,8.80791,9.85395,-0.975862,-6.63712,7.09572
8.80765,-2.91194,3.39642,9.1379,4.36937,8.22173,-3.64464,-3.11872,-6.84589,-8.80815,-1.71607,-1.89244,0.0851211,4.74185,-0.571775,-6.54991,-2.63959,-4.59198,-3.48146,9.15964,-7.50922,6.20482,4.96335,7.23475,-4.8374,-5.95833,1.90721,2.92281,-1.22319,-6.658,9.31089,-0.618548,2.9114,9.24757,-4.04838,2.92684,6.95278,-9.18031,-4.71763,-5.65264,1.91601,1.1032,3.84951,-1.46862,7.87001,4.80447,9.88473,6.26344,9.51871,2.23738,-9.29131,-2.08153,-6.15971,0.374323,-9.15893,-6.44874,-9.57705,-1.53324,-1.90414,2.7454,-5.75334,3.90816,3.96381,6.14981,8.87817,-9.89475,4.5523,9.85395,2.78262,0.611861,0.74523,2.1713
-4.86354,9.30291,7.8942,-1.62127,-1.92554,-8.11639,0.822462,-4.55758,-8.6384,6.70154,-3.6611,1.28433,-3.00599,-6.52572,8.1464,-4.07822,-4.36156,1.84075,-3.34864,8.99211,6.91187,6.16266,-6.45357,-9.77501,-4.71619,-4.70791,-3.43963,0.269048,2.06085,7.35845,-4.01957,-8.84829,-0.407618,-8.65767,1.42014,-7.53269,-6.09928,2.41302,-8.64504,-1.71946,8.34722,-3.96908,3.96098,-2.42043,-0.950027,7.5445,9.08929,8.98121,0.698113,-7.2013,-1.289,8.1266,9.17015,8.27371,6.65773,4.38564,-9.81375,8.50938,7.05759,0.476283,-8.25376,-4.24896,-6.31629,-9.83133,-2.09716,-6.98484,8.36239,-0.975862,0.611861,-7.55236,-3.02549,1.22258
