-6.27641,-7.59356,4.96716,3.59594,-4.76869,-9.41632,3.94273,1.01862,-1.29481,-0.670269,6.16991,-3.39834,-7.80904,9.00742,3.82112,5.08978,4.3879,-2.80113,6.07861,-0.181799,-4.4157,4.20981,-3.51674,-6.2036,-7.43806,1.40866,3.19433,3.87659,-4.0607,2.40506,-6.57609,0.340793,-2.42313,-7.85873,-5.67938,6.19084,1.53632,-3.06281,-7.39106,5.63794,-1.70639,0.337746,-4.28333,8.07296,5.53131,-3.83171,4.33922,9.88883,-1.34189,-2.0407,0.401004,0.147482,8.81259,2.049,-8.11236,-5.73845,2.62095,6.64179,0.818923,-6.25066
-8.23256,6.08371,0.187344,8.67615,-5.93863,-0.357825,7.80096,-7.81484,-6.21314,2.31505,-3.11715,-0.14211,4.58103,-6.65885,8.82443,1.9635,-1.05163,6.13505,2.60896,8.03924,3.79475,-7.39951,-3.49009,-3.42566,1.56445,1.00954,1.94126,8.44087,-2.52729,8.17396,-5.61048,-8.97479,3.77546,-8.26906,-2.55404,-6.51841,-0.490077,-2.97329,4.76126,-0.214095,-7.38252,-6.6615,8.07296,2.68943,4.40853,8.04603,1.78985,7.08254,9.72487,-0.83699,8.68561,3.65598,0.202508,-5.30417,9.06083,-0.113223,-0.627646,2.80314,4.32205,9.31875
-0.291369,1.00252,8.83124,-3.23071,-0.494022,-1.57947,-8.02016,3.39167,0.341331,-8.82921,-0.839075,1.16055,5.4974,-8.94253,-0.51512,5.02961,1.87733,0.077943,-5.92419,-4.15627,-9.27246,0.877958,-1.58766,8.53271,0.584993,2.58347,-0.953801,1.09901,8.06551,-2.60416,-0.680621,1.25278,4.39638,5.84372,6.44591,5.37448,-0.42018,-4.21116,-4.91863,-0.146166,-1.31123,-7.77809,5.53131,4.40853,1.5612,-1.31366,-6.57686,-0.197569,-5.43092,-5.43223,4.50134,8.14415,-3.51424,2.53266,-7.8434,-9.38069,-0.104196,3.07696,-0.500891,-7.92167
-1.58219,8.72836,-6.26044,-3.31713,0.26945,-7.43568,7.22641,-2.36348,-5.42634,3.33877,-0.973207,-8.59064,-5.89903,4.22442,-4.02728,-0.665075,4.55445,-6.56278,7.66818,3.06544,-2.91807,-1.8233,9.02518,8.63681,5.9041,0.742325,-7.21492,-5.9196,7.2492,6.3879,-8.64815,2.80891,6.6223,-5.24816,-3.11632,1.12019,4.60996,6.32894,-3.1079,-9.33753,8.82106,7.4955,-3.83171,8.04603,-1.31366,7.82654,-1.03238,1.13358,3.53501,-1.90277,-3.65356,-5.73869,-0.71236,-3.40052,9.54111,-4.54556,6.28521,3.69032,4.93841,-3.30874
9.16949,3.33544,-9.04186,-9.61764,-7.26318,-5.65797,5.12908,-6.77357,9.50423,0.722494,1.52322,-0.372632,-9.9871,-9.08101,6.039,-0.12879,-2.50166,8.88038,2.9396,9.32467,4.00601,0.717334,-0.993271,-6.35465,-8.78685,-8.71721,-5.88781,-9.44443,-1.17634,-8.71165,5.52127,4.36161,-8.32123,-0.443918,5.07225,-6.93425,4.85602,-7.58377,-6.79726,0.499894,-6.09002,4.03266,4.33922,1.78985,-6.57686,-1.03238,-5.18276,4.22219,-3.00684,5.79646,-1.09525,0.998331,-5.30225,-0.48323,-4.22396,3.21627,-7.05359,7.41701,0.226168,-8.46174
-5.89153,-8.46641,-5.95351,-6.53495,-6.95611,-7.15479,-0.479024,-3.21891,6.56619,-0.523096,0.33247,-1.96099,-3.56092,-8.5775,-3.97861,-8.01364,-8.10789,8.82367,-8.28987,-7.53982,6.31759,8.61908,-9.56773,4.37133,5.02012,-4.97305,-3.34619,-5.79723,-8.18624,7.26794,-0.608351,-2.1244,-2.26798,3.89738,-3.22609,8.68818,-4.14444,-2.25993,2.348,-2.45536,6.0222,0.651307,9.88883,7.08254,-0.197569,1.13358,4.22219,-5.49799,7.41956,7.16087,7.43687,0.575274,7.45317,-8.31512,-0.0949438,1.69416,1.81214,8.74878,-8.61682,2.21993
8.84217,6.02829,-2.90234,-3.20315,-4.53561,8.36631,1.62977,-9.01232,-4.04317,9.51454,3.02416,-9.55442,-5.66522,-0.995442,-4.45842,-6.00263,-7.1961,-7.82535,-4.09941,-8.10999,4.86182,8.52582,-8.88776,3.38597,-4.36389,-9.61849,-6.98078,-7.36349,-4.79394,3.43213,2.43345,4.57132,-6.4789,6.74898,6.56937,7.25476,-1.74618,0.278198,-2.99519,9.35807,9.80572,5.87135,-1.34189,9.72487,-5.43092,3.53501,-3.00684,7.41956,-6.76881,-9.90441,-4.08,7.51716,5.3532,-9.13595,-7.5838,0.208717,-7.06665,4.61072,-0.787772,-9.70707
7.66852,-6.75307,4.08755,-5.42002,1.50522,-2.62325,7.7675,-3.53112,9.67644,1.71428,-9.18464,-8.15944,-7.65143,8.23042,-7.80472,4.97431,0.842808,-7.06621,-2.13083,7.31888,-2.329,2.06077,-1.71757,2.78884,1.82262,-1.20978,-9.83988,3.7866,-7.07438,-8.41269,-6.19439,7.80908,-7.07633,2.31965,1.86722,-3.67778,-3.96515,2.45261,3.21802,-6.78972,-9.9017,-0.426424,-2.0407,-0.83699,-5.43223,-1.90277,5.79646,7.16087,-9.90441,-6.24945,5.6602,4.30368,-8.23603,1.40189,-3.72883,-0.914315,8.8802,-4.54547,6.00194,4.81816
2.68362,-1.41399,3.90286,-7.09609,-3.97497,7.52324,-7.7365,5.74021,-1.80465,-1.74938,1.31258,9.78624,8.58897,0.460774,0.0814572,3.25945,1.57333,-0.360873,9.64652,7.90146,4.90664,9.93261,1.49039,-1.89648,4.52083,-2.58297,3.28561,-6.34956,-0.328019,9.73873,9.77424,7.44131,-3.15497,-9.98932,9.39393,9.5079,-0.687669,6.07646,2.04344,-5.6543,2.8511,3.38354,0.401004,8.68561,4.50134,-3.65356,-1.09525,7.43687,-4.08,5.6602,8.92681,-0.435933,-9.52484,-4.81838,-1.34175,-0.199567,3.9742,-7.06157,3.08833,-2.52543
9.41497,2.44921,7.36998,-0.70043,-7.11061,-5.98527,-2.49736,2.8565,3.52533,0.741951,6.08935,2.11517,4.39541,-5.50667,-1.05271,8.54953,9.47704,-9.62664,5.60687,-3.12163,1.86442,-1.12442,-6.09877,-2.93059,3.24287,-5.86301,2.75466,8.00108,-7.67393,0.956456,-1.53888,-8.52945,-9.17149,-9.13055,-5.95005,0.765763,-2.71838,-9.62853,1.63896,-3.47116,-1.07656,0.743168,0.147482,3.65598,8.14415,-5.73869,0.998331,0.575274,7.51716,4.30368,-0.435933,-2.21709,7.72779,-7.03549,5.94228,8.63786,4.47529,-5.26447,1.66907,-1.83206
-2.94837,3.60913,2.2354,1.25568,-8.22402,4.56417,-3.27208,5.29384,6.03017,5.85063,-2.0462,2.91075,6.31384,6.61305,9.14965,-4.67254,1.41789,-3.10831,0.527829,3.37106,8.26733,-4.83043,-3.07854,3.16453,-3.07477,7.47792,-2.91876,-0.596243,0.13188,0.528663,-7.0811,-7.30307,9.96198,-6.14887,0.959646,5.99024,-2.88986,-7.1788,-4.87665,-1.27356,-3.74648,-6.11029,8.81259,0.202508,-3.51424,-0.71236,-5.30225,7.45317,5.3532,-8.23603,-9.52484,7.72779,-4.56839,-9.28451,8.22103,-4.1324,2.93189,5.68118,-3.62092,2.33067
-8.56688,-2.1531,8.19494,3.45634,-1.17961,4.98933,-7.35363,3.10863,5.69305,1.62551,-1.79623,1.15008,8.19873,3.11134,-2.07815,-9.70268,-0.982173,8.08765,-0.525707,-8.75298,-0.397612,-9.20672,-3.23165,9.5427,7.71339,1.68348,1.2135,-6.84905,6.11828,1.47194,-4.59686,-4.20384,4.77631,8.24513,-7.06084,-0.707239,7.34055,7.74364,-0.658592,-0.35029,0.316991,6.4268,2.049,-5.30417,2.53266,-3.40052,-0.48323,-8.31512,-9.13595,1.40189,-4.81838,-7.03549,-9.28451,-1.01206,-4.83453,3.92025,3.10337,4.92398,-1.41488,4.31103
6.83557,-0.407803,3.73032,-6.1761,0.661414,1.44516,-8.8688,3.97288,-9.19885,-4.71473,5.62828,-7.11286,-9.44826,0.891537,-0.444866,1.03404,-8.53482,1.95432,-4.32737,2.76013,6.73676,-5.84897,7.55359,4.8254,-1.50943,1.77802,6.35332,2.50028,8.45724,-8.81391,3.8824,6.369,-4.34133,-9.15867,2.68979,0.665744,-8.86258,1.05411,2.5516,-5.56184,-4.15306,-0.159517,-8.11236,9.06083,-7.8434,9.54111,-4.22396,-0.0949438,-7.5838,-3.72883,-1.34175,5.94228,8.22103,-4.83453,-1.44627,6.70137,5.3067,1.45929,-7.66984,8.64802
6.56326,-4.23387,5.68713,-7.70401,4.51116,4.18229,-5.68023,6.41775,0.978735,9.59155,8.59406,-7.59196,-7.98879,5.14189,2.03764,-6.98633,-5.71115,8.76679,-3.81926,7.04673,5.32648,3.17358,-2.43284,1.48836,7.23808,6.56454,4.34006,4.25817,6.17263,-5.97094,-1.38164,-3.23698,-0.240017,-5.78808,-8.96893,-8.64828,5.0009,7.01719,-5.113,-2.24026,2.54755,-9.96068,-5.73845,-0.113223,-9.38069,-4.54556,3.21627,1.69416,0.208717,-0.914315,-0.199567,8.63786,-4.1324,3.92025,6.70137,5.37262,1.53548,-6.39853,-4.85585,2.36239
-0.283327,-4.55045,6.87632,-0.924934,-0.203369,-2.83582,6.86089,8.45581,-7.83363,0.614936,-3.35048,7.86945,-7.53277,5.32993,6.43558,-2.21383,-5.12222,-3.49423,-3.0551,7.93801,-0.215831,-0.874892,9.02384,9.04925,-1.27438,-6.99962,8.49243,7.04682,-9.19036,1.76143,-8.66905,4.0869,9.63986,-0.967241,-9.05696,-0.167753,-4.32712,-8.05604,3.33931,9.22186,-4.08102,8.08817,2.62095,-0.627646,-0.104196,6.28521,-7.05359,1.81214,-7.06665,8.8802,3.9742,4.47529,2.93189,3.10337,5.3067,1.53548,-8.82992,7.29655,0.301531,-8.59011
8.29676,7.11571,-8.61919,-5.88361,-9.48596,-0.0668133,7.78846,-0.0402969,8.33705,-9.98416,-3.28126,6.51695,-0.706601,-3.30815,0.024468,-0.687475,8.52367,9.10071,1.90902,5.03957,-7.65797,-6.28502,-9.98008,1.4154,-7.78573,6.28238,-9.46342,-1.12499,-8.3971,-9.40916,4.62326,-1.28799,-1.35798,-0.0552973,-9.98816,-8.42723,5.95794,-6.7675,-5.15253,-9.62568,-3.16184,3.49946,6.64179,2.80314,3.07696,3.69032,7.41701,8.74878,4.61072,-4.54547,-7.06157,-5.26447,5.68118,4.92398,1.45929,-6.39853,7.29655,-1.3103,8.42866,-0.79448
-1.37919,2.89778,-5.58577,-2.36785,-3.81913,-0.68268,-5.1365,-8.36143,3.14934,-2.59037,-3.77504,-3.27537,4.48143,0.437579,-1.81281,7.42844,1.92335,-3.86771,9.34844,8.64661,-2.75332,-3.86143,-2.91245,-6.353,5.07519,-6.31524,-0.421492,-4.41292,-6.89215,6.47909,-2.63908,5.35595,9.38437,-0.450144,1.05745,-6.38295,7.18043,-8.56023,7.35548,1.34287,0.679886,7.17014,0.818923,4.32205,-0.500891,4.93841,0.226168,-8.61682,-0.787772,6.00194,3.08833,1.66907,-3.62092,-1.41488,-7.66984,-4.85585,0.301531,8.42866,4.78375,1.97647
2.80435,3.69594,-6.77143,-1.36158,4.15119,7.81803,1.99368,-0.383023,4.37389,4.24381,0.118361,4.81721,-4.20125,-6.11524,-3.60366,-3.03993,6.41997,1.14867,-9.74043,-8.88543,7.84706,-9.70496,-2.46416,-6.45075,9.81319,-4.07741,5.36133,-9.39686,-5.59526,7.42673,6.27705,-5.2261,-5.92952,5.66925,-3.33511,1.18309,0.918585,3.65011,8.92321,1.51419,-9.54255,2.93199,-6.25066,9.31875,-7.92167,-3.30874,-8.46174,2.21993,-9.70707,4.81816,-2.52543,-1.83206,2.33067,4.31103,8.64802,2.36239,-8.59011,-0.79448,1.97647,-1.0102
