-8.22194,9.28258,2.76807,3.09422,-4.78366,-9.29302,-3.19214,-3.51356,-5.59738,-3.63544,-2.75004,-6.59499,4.56636,3.08351,-3.37407,8.13647,1.72316,-6.92966,-6.63696,-6.3802,-4.51697,9.85866,2.49207,-2.36028,-9.35135,-5.07203,-9.81736,-2.26209,-9.93853,7.20975,-5.2617,4.29972,-6.1432,5.29298,1.00844,3.08049,-4.47921,7.7859,-3.81887,4.0693,-3.48441,-1.28132,1.56895,7.92733,0.212415,-9.46619,9.55714,-3.43857,-7.7576,-2.26914,-7.15261,3.43162,-9.89424,-0.581538,3.25174,-4.28579,0.340729,0.899165,5.15023
-7.68669,-2.97832,-9.72071,5.04903,-6.5398,5.66426,5.22348,5.82036,4.30865,5.459,-8.32033,-1.31425,-8.59658,2.91126,-3.14633,7.50221,2.84755,7.30915,-8.83022,-2.91168,-9.49123,0.0212615,-0.9911,2.06578,-9.39994,0.171717,4.59211,-7.51309,-1.07872,8.31102,1.4109,-4.45912,0.907592,7.88331,7.17227,-8.71231,0.240948,8.77562,8.793,-9.28063,-7.90257,2.64702,7.92733,-4.2713,6.65465,3.18047,-8.78101,-1.86472,-3.95004,5.51949,8.64045,-1.23972,6.05449,-0.285993,-0.470782,9.35278,8.9081,-0.403486,3.07876
6.14312,9.1445,-4.77374,-0.673612,7.44282,5.39448,-5.94386,-7.64909,-8.01697,7.52724,8.44262,8.23198,-2.0217,-1.10343,-0.816432,6.2688,-2.78163,9.93101,-6.49368,-4.64594,-7.499,7.32414,-3.65645,9.80612,-2.95086,4.1321,-9.96662,-9.18401,-0.324331,-1.24893,-8.53077,8.46742,-3.91784,1.94541,5.23821,0.156293,-1.2514,0.134798,5.60261,-1.54432,7.61429,0.594225,0.212415,6.65465,6.3332,6.202,4.07078,4.17842,6.01494,-1.95415,2.73015,-0.30658,1.87247,-0.688009,3.26126,0.505127,-1.32641,3.20919,2.66989
-3.48818,-7.77755,0.011669,9.4121,-8.15969,2.83789,0.0660098,7.27975,-0.434842,3.45781,-8.16931,2.36192,2.27678,-1.51207,4.21668,-6.67002,-4.73947,-3.73021,2.00355,4.87288,2.49187,-3.89407,-6.4854,-7.85093,2.97357,-9.24887,-2.27918,-5.85703,-6.57013,3.84609,-4.73096,-7.91405,6.05283,-5.26634,6.59693,0.506344,-7.48106,7.32646,-4.89997,-6.36372,-2.41933,9.60389,-9.46619,3.18047,6.202,8.64556,-9.25551,-1.15959,3.77379,-6.92363,-1.49682,9.61769,7.81907,-6.2737,-0.636273,5.50967,-6.48288,-9.17101,4.17914
8.52394,-7.12693,-5.84931,2.35681,3.01037,6.05969,-8.95327,9.49957,-1.67277,4.35513,-3.36358,5.91232,4.74668,-2.38792,-9.83192,-3.39481,-7.58357,5.2704,-3.14172,-7.42359,-6.03332,2.32437,-5.17527,-4.89303,-0.136174,7.4793,-4.91983,3.61409,8.88855,-6.38406,-3.90075,-6.86337,9.55688,8.90962,-4.95043,8.79577,7.17379,0.295814,0.178233,8.19269,2.3402,-2.55137,9.55714,-8.78101,4.07078,-9.25551,-4.10302,-1.86145,-5.69402,3.52708,9.07479,-0.452803,6.88059,6.49047,0.346039,4.50116,2.02076,4.70833,8.68774
-4.73579,-4.42413,3.55602,-3.57723,-1.56718,-0.697355,5.09611,-5.17443,5.94117,-5.49521,-5.19465,-0.411042,-2.10028,3.67647,-7.476,5.84265,-4.65011,6.5121,2.24767,-2.02277,6.66068,6.70833,9.58507,-7.5441,4.71794,4.19301,-5.04761,-3.72776,-4.24396,-3.39312,-8.33064,1.35107,-1.47654,8.38417,-3.47181,-9.66713,7.50327,-3.96806,-7.96006,7.68809,-3.74076,-2.28551,-3.43857,-1.86472,4.17842,-1.15959,-1.86145,8.26738,-0.929772,2.66844,-8.53954,-2.60274,-3.94949,7.61292,3.79306,-8.36742,-6.62739,4.75881,8.70836
-6.60511,8.98007,6.10758,7.56486,4.11147,5.78401,2.52462,-6.7576,2.41259,2.74172,1.93782,7.98321,0.0251371,-5.63212,-9.25037,-3.39768,5.7898,-0.461689,2.34492,-6.62021,1.44975,5.61877,-6.66518,-3.23166,4.77445,2.36839,-3.40413,6.08434,-7.63034,-8.31621,-1.82029,2.66265,5.30329,2.59632,-5.21697,0.595759,2.23657,3.18263,-1.49889,3.99856,7.96801,9.31025,-7.7576,-3.95004,6.01494,3.77379,-5.69402,-0.929772,-3.32142,-6.81426,-8.81941,4.92473,-3.66042,3.83331,-7.95003,-5.51972,4.83247,5.74329,7.14678
-3.0503,7.69681,2.7465,-7.89858,6.84523,-1.91833,-0.548439,1.04767,7.22145,-5.86635,2.58503,8.24413,-0.691864,-1.83674,8.93251,0.943933,-0.142676,-9.56277,9.62971,-6.07007,7.51241,1.03361,6.96433,3.27607,1.43494,-5.05534,-9.31264,-8.49099,0.0610036,-8.75469,8.66335,-1.58847,-1.26199,2.33282,-8.7472,-4.12974,-1.17044,2.93644,5.00815,-4.02688,7.69364,-6.82764,-2.26914,5.51949,-1.95415,-6.92363,3.52708,2.66844,-6.81426,3.83436,-2.7883,-7.67204,-5.82315,-4.73523,-5.5965,1.32706,7.19778,-5.31442,0.0699068
-8.28405,7.25226,-2.427,-0.540153,9.2869,-6.14516,-0.606081,9.34198,5.70661,3.00103,-2.79158,3.1674,-5.90543,-0.624821,-4.63654,-5.96139,-7.70317,2.40191,0.48335,-0.237677,-7.52238,-9.51088,-2.82164,9.26649,8.17872,6.39048,-5.03729,-6.4124,1.87387,7.02345,8.44296,-4.1835,-4.20804,-9.40896,-7.69221,0.501602,-0.561215,-0.634018,-8.21116,7.7793,0.0787843,0.0415006,-7.15261,8.64045,2.73015,-1.49682,9.07479,-8.53954,-8.81941,-2.7883,-8.75096,4.05521,9.8604,6.16755,4.53703,9.57935,7.52768,5.55021,9.29796
-6.67906,-6.32637,2.95427,-8.84605,-5.86444,-0.201179,-1.12955,-9.81616,-9.9479,-1.75259,3.60015,-6.58301,9.77094,-6.95767,-0.539967,-8.73542,-7.6965,-6.10836,1.84711,-7.35267,3.50719,-2.08581,-5.83468,4.36822,2.89803,-3.06141,8.51493,2.4699,-1.29348,-4.50363,8.33788,-1.14659,-5.34877,0.899826,-2.07842,-6.63266,-5.18228,1.44279,4.61824,7.27098,-9.50462,6.35351,3.43162,-1.23972,-0.30658,9.61769,-0.452803,-2.60274,4.92473,-7.67204,4.05521,-9.7044,-0.228918,-0.969741,9.32573,3.85173,5.52298,8.16439,-2.1142
0.880223,-2.00164,-5.41597,7.32712,1.07877,-1.39957,-9.56684,-6.31903,3.78012,7.20343,-7.11182,4.32119,-3.01118,-9.45545,-8.91384,-7.47849,5.73838,-8.44371,-3.05349,-2.31391,0.525244,-1.65095,-8.27679,3.85228,5.77471,5.54481,-3.10951,-5.04719,-2.47329,9.0163,-3.93334,6.6831,-2.90709,7.25478,7.89279,-3.3725,5.15175,-6.61207,8.07289,-7.07223,8.35086,-9.04459,-9.89424,6.05449,1.87247,7.81907,6.88059,-3.94949,-3.66042,-5.82315,9.8604,-0.228918,-5.98685,-4.07176,-0.418652,-2.38403,3.98085,0.27228,-3.93722
4.14993,-3.19911,-6.07599,-9.74323,-5.39109,7.95697,1.76976,5.03649,3.89078,-9.42191,0.149834,7.61784,-1.12332,7.2432,-0.777282,3.5404,9.50581,-2.08628,-8.67425,7.20817,7.56371,-9.64337,-0.638895,-5.57769,4.79559,2.63087,-0.499423,3.77901,3.86479,-5.32999,-1.57142,-5.82627,6.47556,-9.40712,8.43316,-7.33344,-3.32509,2.17321,-1.63762,5.53957,2.34218,-1.86162,-0.581538,-0.285993,-0.688009,-6.2737,6.49047,7.61292,3.83331,-4.73523,6.16755,-0.969741,-4.07176,9.80371,5.21106,5.23308,0.89127,-9.47328,-8.27198
4.41512,2.7957,-2.04894,-5.41086,4.4967,0.0306157,9.72741,-2.87787,4.51135,-3.18633,-1.9131,-2.18374,-5.71397,4.44465,-3.5707,1.20003,6.32881,-6.83599,-1.50089,8.71857,3.0521,-4.25356,-0.212509,-1.10866,2.41765,-9.27442,6.92423,5.11935,-3.64631,6.96387,4.55797,2.13566,-2.6477,-8.61209,-2.38831,-6.65156,-3.18239,4.68512,4.85942,0.673333,4.82923,-4.56888,3.25174,-0.470782,3.26126,-0.636273,0.346039,3.79306,-7.95003,-5.5965,4.53703,9.32573,-0.418652,5.21106,-0.623144,2.52076,6.76723,8.44304,-5.3195
-8.47488,-6.67945,3.4941,2.45158,-6.95543,-1.88188,-0.574985,-0.168536,8.28357,-3.45443,6.33603,-7.89591,9.62134,-4.73677,-3.85551,-4.9761,-4.42871,-6.07095,5.43302,-9.97471,2.37905,3.88527,1.21394,8.9945,6.87786,-0.33301,4.34714,-2.57278,2.55735,0.938206,-6.45016,-2.5655,-6.3918,-4.65179,1.30101,8.34106,-0.438326,8.5468,-3.81149,-2.30019,4.55402,-4.54832,-4.28579,9.35278,0.505127,5.50967,4.50116,-8.36742,-5.51972,1.32706,9.57935,3.85173,-2.38403,5.23308,2.52076,-6.31372,6.83803,-0.315839,7.68496
4.9947,-2.507,-5.36949,-9.78382,8.22695,1.26446,-0.663715,4.62213,-7.83777,-9.04979,9.22224,-1.04092,4.10176,-0.305123,-9.9778,-0.276755,9.80519,-1.53459,4.22939,-9.44625,-4.13053,6.30085,3.51755,9.8745,-3.80268,-4.37399,-0.555755,-9.60474,-8.40426,3.16111,4.49685,1.56332,6.9528,9.09647,-6.26233,7.19185,0.543433,-1.03047,-2.26773,4.36823,-0.557791,-4.91938,0.340729,8.9081,-1.32641,-6.48288,2.02076,-6.62739,4.83247,7.19778,7.52768,5.52298,3.98085,0.89127,6.76723,6.83803,8.04982,-3.12355,-5.01703
-7.678,3.85436,1.38644,5.15587,-9.24893,6.56349,7.66179,6.82408,-1.49882,-2.49565,-7.58967,-4.6645,5.9056,0.82093,7.41084,-1.83776,-5.42932,-4.99811,-0.663409,-3.65808,-3.29795,8.83684,8.9724,-8.95485,6.1293,-5.67507,-9.15621,3.36658,3.83241,6.34181,-9.81295,-0.259357,8.42132,2.46072,-4.17507,5.62737,-2.48435,2.52859,1.47481,7.80028,3.49736,-1.2461,0.899165,-0.403486,3.20919,-9.17101,4.70833,4.75881,5.74329,-5.31442,5.55021,8.16439,0.27228,-9.47328,8.44304,-0.315839,-3.12355,-6.96586,5.55102
-0.131833,-4.2462,-8.00409,4.94746,2.07519,-7.7329,2.10274,3.21271,-6.8869,-8.85463,5.07736,-8.22715,2.27974,-8.18316,4.60662,-6.92123,-8.98277,9.72391,-8.71652,5.39148,3.16677,2.00775,1.27008,-1.91,6.19361,9.44336,6.33008,4.72652,4.82289,7.21191,8.04321,-7.85118,-4.65428,-7.93136,3.88547,-7.31206,9.11089,4.4702,5.33265,-4.17145,-5.45981,-3.78383,5.15023,3.07876,2.66989,4.17914,8.68774,8.70836,7.14678,0.0699068,9.29796,-2.1142,-3.93722,-8.27198,-5.3195,7.68496,-5.01703,5.55102,4.45157
