7.86692,-1.48778,-7.33126,-0.240563,-4.92878,-3.72602,-8.31545,-5.04309,-4.78924,5.3972,-6.96088,-2.39378,4.95356,4.25622,-6.41359,5.81055,-6.16435,-0.956477,-9.36838,-7.39771,-2.72719,9.69957,-0.84247,-6.66154,9.35159,-1.47286,7.13599,-2.16774,7.48301,-6.84996,-7.07552,0.00761979,-1.88656,2.87539,-6.94611,-1.13808,2.15704,8.38551,-0.435994,5.30074,7.50188,1.63206,-7.35076,8.27682,-5.41745,1.52093,5.49878,-6.19223,4.60004,0.313614,-0.73667,-3.15898,6.63289,-8.08201,-6.65893,2.6911,-9.0437,-7.52055,6.49966,1.01226,-8.05744,-8.49833,2.13032,-0.359652,-9.18915,1.16381,9.34828,7.71618,4.68712,-7.35981
2.74961,6.04123,-3.73035,7.90546,-8.93887,2.62164,6.95219,8.11595,-0.196604,5.31833,9.51237,4.47667,0.687141,-2.17604,-3.40022,1.27522,5.04336,-9.31565,-0.249153,-0.94535,-9.53866,-0.543528,7.68905,2.11694,-9.39786,5.12487,2.2919,-2.58602,7.88045,6.40524,-9.9494,8.79665,-5.85458,1.40597,-5.50891,-9.68969,8.38551,-9.08068,1.04577,8.642,0.0115203,6.22435,-0.727891,0.814425,-7.41166,-8.93963,-9.02082,8.41168,0.888598,-7.61145,-3.36452,-9.17625,-4.25953,-7.32199,-5.43772,4.95035,6.80135,8.09572,6.07225,4.57175,7.79414,-8.53925,-3.07985,4.81835,-0.233156,-6.76641,-3.93286,-4.35158,-7.3194,1.77188
-1.97842,8.42559,-3.05471,7.21518,1.95317,3.74658,-7.78699,1.07199,-5.6865,9.96387,-8.50952,-0.465142,2.37363,-1.17089,4.72045,0.264166,7.83408,-6.05145,8.95597,-6.70236,-2.98501,2.33674,-4.01239,0.339398,-5.36741,-0.996291,7.64399,-2.52576,7.59763,-4.71745,-7.25203,7.04913,4.25018,1.75439,-0.521351,-1.03955,-0.435994,1.04577,1.21253,5.61808,-9.63128,-6.80318,-7.52397,4.36569,4.14734,9.797,-8.40921,-0.578046,-0.759674,-4.34554,-2.91275,-3.96969,5.05013,3.47892,-6.31104,-8.12163,4.92665,8.46343,-9.76837,2.60505,0.915154,7.36117,7.64226,9.92951,9.01303,7.77287,-9.44258,-4.96287,-8.00398,-6.44589
-1.99875,-9.15565,3.53461,-3.16344,-6.81201,-8.82545,-2.03474,-9.69943,-2.92815,7.14064,-1.35988,2.80766,5.25963,8.85196,9.51586,-7.76522,6.83601,9.10335,9.26111,8.20667,-8.84006,3.75181,3.85152,-5.36413,6.85276,4.27874,6.54171,-1.18705,1.29982,2.82525,-4.5752,4.57088,-6.64917,3.61977,-0.165256,-7.63851,5.30074,8.642,5.61808,4.68679,9.81699,-2.28152,1.522,-8.02988,-3.18643,-5.22238,8.04272,-2.92289,8.46902,-2.99468,7.29833,-5.55928,6.02257,-1.02368,5.58956,2.48324,5.19943,6.89484,-0.0227547,1.8144,7.20402,-9.13708,2.19592,2.33931,-0.933522,5.53425,-8.28675,5.25673,-6.62743,-9.49465
-0.912555,-6.53808,6.85736,-8.84713,-6.62491,9.99734,-6.67758,-9.25176,4.8164,6.21717,0.574682,5.94674,-0.408369,4.1577,-8.65322,-5.43305,-4.66809,3.3477,0.0364072,-5.18775,9.68156,6.78776,-3.10389,3.35584,5.12018,0.673747,-9.55004,-8.36051,2.05673,-8.26253,-2.7715,9.18058,1.03283,-9.68264,-1.93354,-4.44426,7.50188,0.0115203,-9.63128,9.81699,4.64766,-1.95184,4.21894,-9.19229,-9.71999,6.09099,3.7004,3.53062,-5.36976,-1.87471,-6.72647,7.54034,7.32168,1.13017,-1.2567,-0.232624,6.49713,9.74571,-4.6583,-0.300909,3.54119,-7.00351,-8.92713,2.4163,5.47779,-2.09717,9.28251,-3.99325,-5.17908,5.91429
-2.68276,5.20032,4.09058,-3.19857,2.07925,3.55887,-4.2887,-2.18293,-4.09925,2.35723,4.7939,-9.11512,2.48718,-2.44614,2.96755,-8.72915,-5.35454,-3.1149,2.60899,-1.73881,5.37881,-0.608732,-8.37822,1.8228,-9.33737,6.16329,-3.13125,-7.31876,-4.46461,5.05774,8.59692,-8.34123,9.76062,2.8845,8.04357,-0.368761,1.63206,6.22435,-6.80318,-2.28152,-1.95184,6.72928,-7.99163,9.83769,4.57492,4.59872,7.73615,-8.10862,-5.22427,-1.71895,-8.20292,-8.53382,-0.194812,5.19501,-6.37284,6.90445,5.53934,5.64963,0.499959,-7.90232,6.34231,-1.19804,-2.6174,7.74336,-7.63492,2.33502,3.69469,-9.28242,0.868287,-9.92855
8.25373,-6.98077,-5.94011,5.0111,-8.27993,2.13224,-8.68566,9.29435,6.13319,-7.36278,-3.25817,-0.247199,-2.60269,3.18219,-1.50195,-3.56734,0.837249,3.64987,-3.90179,0.437277,2.13292,-4.91068,-2.58513,-2.30945,-2.45951,5.6153,6.42396,-1.47595,6.15316,-4.42394,-5.04877,8.55037,1.42524,3.26141,-0.85515,-4.64252,-7.35076,-0.727891,-7.52397,1.522,4.21894,-7.99163,-6.54497,7.66137,-7.46301,-2.8314,-4.32321,-5.80812,-1.21373,2.18136,-3.68799,-1.94424,2.42383,6.10962,-2.18689,2.94821,7.71466,-2.01124,-3.42955,-4.91839,-8.12207,-5.30969,0.0234181,8.24486,4.54951,-4.13756,8.38848,3.7546,-4.8789,-3.78058
9.83691,0.138536,-7.15982,-1.26134,-1.22668,1.0474,-4.92108,7.85828,7.90958,-6.55337,-8.13315,5.44119,-4.64345,-1.39353,-2.16653,-6.73959,-4.2715,7.33258,-1.98547,-2.35922,-1.79465,0.949499,5.03573,5.06349,-6.02478,-4.55929,-4.09869,-9.31,1.34796,6.61652,-5.55262,6.36551,7.35271,9.34962,8.87904,2.65032,8.27682,0.814425,4.36569,-8.02988,-9.19229,9.83769,7.66137,-7.01355,-2.18117,4.11353,8.19517,5.32568,-1.95427,0.581119,-4.31797,-4.12871,-8.71653,-5.91011,2.64118,-9.75186,-7.02573,5.12731,6.71903,-2.89159,-8.17627,5.23163,-6.40227,1.36562,-2.35654,9.31586,-6.84289,-4.21465,-2.76218,1.8097
-2.56,-9.6445,0.632471,-0.22343,-9.83223,4.72396,0.537913,-8.60628,7.82724,2.29727,-7.64834,-5.18693,9.50046,-8.36958,-8.33186,-3.74435,-5.62489,0.999672,9.66278,6.6961,-1.07514,-9.36272,-8.9923,5.74278,-9.18946,0.0888721,-8.62761,4.99337,-0.500468,5.25109,-4.18134,-0.585167,5.05287,8.74756,-2.17325,2.52019,-5.41745,-7.41166,4.14734,-3.18643,-9.71999,4.57492,-7.46301,-2.18117,-5.01587,-8.81546,-0.0951937,-5.20476,-9.99024,-3.3019,0.181777,1.08966,-2.38338,1.80253,-6.96558,-3.11007,4.20172,3.57796,1.92227,-5.0555,2.70018,-9.954,9.56448,1.03237,8.35361,0.859673,4.39785,-6.03167,-1.54022,-1.1367
6.89654,1.45322,-0.479673,6.59145,1.91515,5.72025,-1.73068,-8.35116,6.87258,4.92225,2.05566,2.4123,7.38975,2.15835,0.361729,-2.92181,-3.73896,5.767,-9.98425,8.28527,2.9535,-5.94098,8.37522,1.99682,3.74454,8.52907,9.34213,-2.32952,-8.0791,6.33687,9.84988,6.93303,4.59441,5.15129,-6.22306,1.26869,1.52093,-8.93963,9.797,-5.22238,6.09099,4.59872,-2.8314,4.11353,-8.81546,5.182,-7.86907,-7.97913,1.60348,4.26283,-8.17521,-7.61552,6.88056,-3.02487,-3.92729,-2.78207,9.12611,-6.58329,-2.22833,-3.1235,-7.77042,-9.36521,-1.55425,3.58439,9.84924,-4.93823,-1.5586,-8.97987,-0.286545,-8.78167
2.12373,-3.05823,-6.37742,-9.88611,-2.52946,-0.221992,6.20626,8.5805,2.07669,-6.40726,1.14885,-8.06964,4.48425,-1.11573,-1.91295,8.82432,8.27391,-5.32165,7.31377,9.66326,4.43625,0.191176,3.17095,-8.64681,-8.2878,-5.23807,3.93164,2.31022,1.69176,-5.94477,-9.34318,5.48381,-9.60139,-3.77306,7.89691,0.110297,5.49878,-9.02082,-8.40921,8.04272,3.7004,7.73615,-4.32321,8.19517,-0.0951937,-7.86907,-4.54184,-0.263615,0.941357,-3.71255,-3.45352,-1.61603,6.22868,6.0504,-3.7502,-0.526951,1.64935,2.42828,2.17318,5.45025,-0.603553,-1.66436,3.97275,-6.72088,9.8389,7.05522,1.38012,5.19822,5.0883,6.36305
5.38648,-2.4468,7.08458,4.91695,7.02969,-9.32101,-7.15466,2.11019,-9.34183,-5.78587,-0.0441983,-4.09905,-1.31385,0.384287,5.88148,0.527854,-3.91893,-1.52559,4.34798,-9.65592,-9.36205,-8.52305,2.12996,9.6927,-9.66644,-2.62634,5.81131,2.54195,-5.58039,1.24342,-8.41938,-6.56926,-6.02723,-9.5254,-3.91744,9.32511,-6.19223,8.41168,-0.578046,-2.92289,3.53062,-8.10862,-5.80812,5.32568,-5.20476,-7.97913,-0.263615,8.61813,-5.75425,6.7811,-4.2993,-7.14008,2.95245,-9.59971,4.96863,3.42903,2.99266,-7.57527,-7.66911,0.825302,-2.84978,-6.62994,-5.26321,6.96622,-9.74742,0.706466,7.63333,-7.65242,-2.20235,5.70802
4.48363,9.97571,-9.91276,9.05642,-0.914977,-4.88294,3.16839,-1.2601,-3.48362,-9.3862,9.07868,1.40242,-0.0252727,-2.66506,-0.479307,-3.68749,1.11814,1.04402,6.30022,4.1662,-5.03625,-0.364094,3.6157,-1.61763,-6.42897,-1.39621,3.38727,2.48129,7.03944,2.40209,6.97443,-8.60516,-7.70238,7.48978,4.44919,7.95545,4.60004,0.888598,-0.759674,8.46902,-5.36976,-5.22427,-1.21373,-1.95427,-9.99024,1.60348,0.941357,-5.75425,-0.320914,8.84774,0.255675,0.484724,-6.34878,-1.15519,-7.15148,6.12738,8.64216,-6.10616,-7.3366,2.29265,-5.57966,-0.493402,-2.55035,-5.27156,-3.41429,7.85225,-3.69494,-8.27123,0.0816828,-8.45635
-2.61391,-5.44999,2.79264,8.99107,-1.98841,-2.92136,2.05434,-4.5449,-3.68177,3.78068,-4.17823,4.20178,-3.31939,3.54136,0.13351,7.81885,-8.01167,-6.19471,5.59073,-5.44445,0.957885,-2.02585,-7.73944,-2.93821,-0.900687,5.39641,-8.10538,3.9773,1.17299,3.50599,-9.90424,7.95429,5.38378,8.71829,7.56288,-5.90939,0.313614,-7.61145,-4.34554,-2.99468,-1.87471,-1.71895,2.18136,0.581119,-3.3019,4.26283,-3.71255,6.7811,8.84774,-1.70658,-4.45643,6.21405,9.48933,1.96287,-9.20181,8.33617,-3.58734,-5.67701,-0.0134033,-2.50513,-0.918434,3.72345,-2.8989,-7.86952,3.08676,5.54138,6.36539,9.54845,0.700617,-2.54572
3.43665,-6.50702,2.6089,0.647924,6.49843,6.76789,-1.6297,1.58599,-7.77443,-3.42572,6.61684,-9.97898,5.22708,1.35162,-8.19655,-3.1382,6.53386,-2.78549,-1.44995,7.95702,3.71323,-2.77652,-2.83076,4.14328,-9.56801,8.88084,-9.95444,9.8449,2.01357,7.44752,3.45031,9.04842,8.14432,7.64775,9.92479,2.34467,-0.73667,-3.36452,-2.91275,7.29833,-6.72647,-8.20292,-3.68799,-4.31797,0.181777,-8.17521,-3.45352,-4.2993,0.255675,-4.45643,-4.1073,5.00996,-3.93391,-7.39338,1.07062,2.06517,4.83733,-5.20066,9.50056,6.88865,-4.45317,-6.0276,-9.37187,0.769177,-8.85976,-3.75443,7.82865,-3.80997,9.9455,3.80424
4.26625,5.17019,8.27662,4.72796,-7.98994,-4.5829,2.85027,3.37514,5.79818,-8.07955,6.8104,-8.26604,-9.17256,2.69967,7.83614,0.483098,4.46127,-8.44415,-4.75499,4.54971,9.46301,1.74782,-4.8911,2.67324,-4.50413,4.013,6.09822,-8.08097,4.65277,7.06056,-2.98271,-1.90487,-7.65935,-8.58944,1.24567,3.52499,-3.15898,-9.17625,-3.96969,-5.55928,7.54034,-8.53382,-1.94424,-4.12871,1.08966,-7.61552,-1.61603,-7.14008,0.484724,6.21405,5.00996,-3.28885,-8.79794,-1.78783,-1.43049,-7.2451,-7.05729,-9.17463,9.48341,-1.22751,-6.88282,-9.33726,8.52178,-4.6923,-2.99003,6.94471,9.94317,-4.71674,8.07934,5.83217
4.52227,4.74035,-8.20147,0.724302,5.64596,-7.03641,6.58253,2.76853,7.95679,-5.54142,-0.603417,9.71727,-6.65817,-4.11475,-4.78064,-4.84495,8.61622,-1.61697,3.14847,-8.97947,0.72597,2.44188,8.64538,5.05975,-8.20057,1.8293,-3.97212,-2.77672,-7.47163,8.80201,-3.89035,5.20252,-9.8163,-5.29382,3.64259,2.45186,6.63289,-4.25953,5.05013,6.02257,7.32168,-0.194812,2.42383,-8.71653,-2.38338,6.88056,6.22868,2.95245,-6.34878,9.48933,-3.93391,-8.79794,-1.84934,8.35864,0.888535,-7.4741,-0.965143,2.39433,-6.3453,6.83467,-0.660088,4.62058,8.65771,7.48088,-1.21026,-9.24235,-9.22012,-2.84824,5.76301,-1.54972
-1.2897,7.09011,5.85594,3.64833,6.99993,9.10291,8.80928,9.0822,1.79455,6.61742,1.88898,9.32711,-5.08887,-0.269736,7.03348,7.36296,-1.16505,-9.35648,8.50086,-6.72673,-6.42739,7.26025,2.40855,8.1022,-4.25713,-4.75927,8.63484,-0.355155,-2.81092,-4.61379,-9.2345,5.19218,-0.522903,1.05461,-1.83618,-3.53854,-8.08201,-7.32199,3.47892,-1.02368,1.13017,5.19501,6.10962,-5.91011,1.80253,-3.02487,6.0504,-9.59971,-1.15519,1.96287,-7.39338,-1.78783,8.35864,-9.86164,2.8843,-5.78104,2.03597,3.60453,-2.14755,0.0999993,-4.58885,5.7851,-9.54475,-4.9334,-0.982151,-0.751343,-0.000893549,-4.05892,-7.6185,-8.03273
9.48986,-9.86386,2.03437,-3.88283,8.18426,-5.56012,-9.92924,-0.289031,-6.10097,7.40231,-5.44233,-3.75279,-6.00589,0.760217,5.94206,1.39903,6.13685,-0.61282,-7.64693,-3.49102,0.864114,-6.12114,-4.07677,6.56444,-3.77183,-5.55188,9.65149,-7.9391,-4.13825,5.33204,8.96804,-9.79747,6.03855,-1.87115,1.61886,-0.276615,-6.65893,-5.43772,-6.31104,5.58956,-1.2567,-6.37284,-2.18689,2.64118,-6.96558,-3.92729,-3.7502,4.96863,-7.15148,-9.20181,1.07062,-1.43049,0.888535,2.8843,-9.50784,2.30434,-8.31136,-1.44801,-1.15015,9.50251,-5.07416,-4.17579,7.53247,5.96931,1.29052,-7.56193,-6.97233,7.78347,9.00715,4.43728
-0.924664,5.43599,9.7638,0.517242,3.57551,6.11609,-4.73296,9.82514,0.784167,-7.29746,4.55259,-3.12,-7.45713,8.87586,8.53235,-2.24744,6.91043,7.37239,-7.47339,6.51808,-0.836296,9.75412,6.36256,0.44529,-2.1858,4.70405,-1.36846,4.98614,5.59513,-1.44685,5.25485,-1.60781,4.14939,-4.73878,-4.14851,-9.46825,2.6911,4.95035,-8.12163,2.48324,-0.232624,6.90445,2.94821,-9.75186,-3.11007,-2.78207,-0.526951,3.42903,6.12738,8.33617,2.06517,-7.2451,-7.4741,-5.78104,2.30434,5.41223,4.4924,7.57076,0.853453,-5.21051,0.541432,2.03019,-3.48684,-3.22409,3.05928,4.73463,9.45161,1.5045,-8.46819,-3.7225
5.38378,9.30269,-0.337908,7.25741,7.63889,-8.69328,0.839675,0.0298534,-6.72024,-5.69045,-1.11351,-0.466439,0.637666,-3.18882,7.79864,-4.74161,7.36952,0.922861,-8.08437,-6.49421,-3.95839,-3.45376,2.57646,-6.41516,1.44486,6.3681,-8.32945,4.02545,-4.04642,-8.76818,1.20446,-6.44261,6.00896,7.75623,-3.16119,-6.06676,-9.0437,6.80135,4.92665,5.19943,6.49713,5.53934,7.71466,-7.02573,4.20172,9.12611,1.64935,2.99266,8.64216,-3.58734,4.83733,-7.05729,-0.965143,2.03597,-8.31136,4.4924,-2.27984,4.72034,-8.69976,4.52329,9.44916,8.72777,-5.49702,3.51578,0.0333794,-0.53798,-4.49463,-8.31174,-3.32014,-5.79342
5.3091,-2.41183,6.65361,-7.83248,0.904848,6.95111,-7.54676,-3.89743,-3.48108,-7.82413,-6.19178,-3.09394,1.61913,-3.1687,-3.37507,4.70058,6.45479,-0.567123,4.82289,-1.97216,3.74199,-9.77668,4.79093,3.92419,6.56786,-5.28854,-0.314975,8.53933,-5.26509,9.0504,-1.13479,-4.37298,8.84182,2.46229,2.84009,-9.61455,-7.52055,8.09572,8.46343,6.89484,9.74571,5.64963,-2.01124,5.12731,3.57796,-6.58329,2.42828,-7.57527,-6.10616,-5.67701,-5.20066,-9.17463,2.39433,3.60453,-1.44801,7.57076,4.72034,7.26266,-1.4201,2.94567,5.32323,8.37905,-0.971909,-9.17064,9.99473,8.30437,-1.29209,5.96247,-3.83294,-9.17643
1.57838,9.00529,4.32654,4.60969,4.9055,4.27022,3.68686,-0.672684,-7.38924,9.75065,0.401702,-2.95427,-7.09807,7.2136,7.06633,6.63769,-1.90651,5.06772,2.56306,3.45335,2.65695,-7.04697,9.5049,9.79333,-2.0113,4.60253,-9.61345,7.1266,-0.771478,6.25612,9.47478,-2.71236,5.62094,3.78224,-5.58685,-1.48219,6.49966,6.07225,-9.76837,-0.0227547,-4.6583,0.499959,-3.42955,6.71903,1.92227,-2.22833,2.17318,-7.66911,-7.3366,-0.0134033,9.50056,9.48341,-6.3453,-2.14755,-1.15015,0.853453,-8.69976,-1.4201,5.64562,-8.04898,9.26345,-5.99411,-7.63522,0.821854,-7.08716,-4.86054,-8.48156,-6.28561,-8.45294,9.18991
-7.10015,-9.41091,3.55681,-1.32102,5.21353,0.0679564,-0.865354,0.585122,-0.227319,-2.47371,-3.10146,5.02045,7.73734,9.10187,-2.20647,-5.46564,6.19719,-1.26073,5.30934,-6.73961,-6.04187,-1.82876,-6.56212,5.71173,7.47145,8.35246,0.674769,-0.516681,8.00856,2.84575,-7.49103,-3.09348,-4.37138,-2.18556,8.27003,5.97703,1.01226,4.57175,2.60505,1.8144,-0.300909,-7.90232,-4.91839,-2.89159,-5.0555,-3.1235,5.45025,0.825302,2.29265,-2.50513,6.88865,-1.22751,6.83467,0.0999993,9.50251,-5.21051,4.52329,2.94567,-8.04898,-2.13783,-1.18798,-0.729504,-3.22764,-1.51731,-3.11458,6.43991,7.19399,-5.99471,2.62699,9.76301
-3.61067,4.95309,2.84296,8.0871,8.78862,2.5456,-6.29573,-5.13174,8.01522,2.20869,0.752548,-4.16876,-3.37758,-4.32743,8.34078,-3.50499,-2.80938,-1.4021,7.89536,9.61841,-2.68398,-7.70821,-3.51976,-8.47053,-5.97378,3.38207,-2.75089,-7.79151,-0.417074,-0.786522,-3.78218,-1.21771,8.26702,-9.30747,5.76777,-4.6835,-8.05744,7.79414,0.915154,7.20402,3.54119,6.34231,-8.12207,-8.17627,2.70018,-7.77042,-0.603553,-2.84978,-5.57966,-0.918434,-4.45317,-6.88282,-0.660088,-4.58885,-5.07416,0.541432,9.44916,5.32323,9.26345,-1.18798,-6.70888,-1.06081,-7.07989,6.45236,9.2408,3.7805,-5.47251,-2.81197,8.39807,8.50307
6.93524,7.57627,6.97176,2.61393,1.67328,-9.44921,9.6573,-6.47077,6.25019,-0.0619847,3.14659,6.76256,0.122548,4.60631,-3.48077,-8.3876,2.29509,-8.30609,7.36778,4.47988,-3.37664,9.09559,6.31848,-0.938533,-9.72493,-0.241758,7.29824,-8.16863,-3.84673,-5.56445,1.63704,-9.13768,2.78128,8.26815,2.71659,2.51458,-8.49833,-8.53925,7.36117,-9.13708,-7.00351,-1.19804,-5.30969,5.23163,-9.954,-9.36521,-1.66436,-6.62994,-0.493402,3.72345,-6.0276,-9.33726,4.62058,5.7851,-4.17579,2.03019,8.72777,8.37905,-5.99411,-0.729504,-1.06081,-1.64676,0.255787,0.993524,-4.56733,-6.79916,-3.00608,-1.10909,-7.06444,-3.81686
7.5742,-6.7708,-0.11113,6.62597,-4.06816,-6.9764,-8.76636,0.282473,5.6338,2.82335,7.44025,-0.489176,-7.66256,9.50327,3.75271,-1.7741,-0.658053,2.9315,-7.035,1.78943,-7.01966,-3.27324,-5.12728,-2.47152,7.04473,1.24421,3.17588,5.60233,-5.07306,-3.95759,7.45286,2.90592,8.4932,5.34223,2.81115,0.970845,2.13032,-3.07985,7.64226,2.19592,-8.92713,-2.6174,0.0234181,-6.40227,9.56448,-1.55425,3.97275,-5.26321,-2.55035,-2.8989,-9.37187,8.52178,8.65771,-9.54475,7.53247,-3.48684,-5.49702,-0.971909,-7.63522,-3.22764,-7.07989,0.255787,-2.05039,-3.97518,8.88789,6.06073,0.228222,9.27033,-5.90948,-0.760417
2.53348,8.77082,3.508,-7.49958,-4.09781,9.95072,1.81554,-5.64275,2.45495,-5.64809,9.71056,5.38478,-2.28313,6.5464,9.22847,-0.998148,7.13465,-2.2314,-8.47614,8.49572,3.49768,1.82155,-9.65069,-4.43956,4.47877,-1.48931,2.19584,-3.72384,5.05401,9.13544,4.48364,-4.6915,-8.51457,4.30002,4.16551,9.52421,-0.359652,4.81835,9.92951,2.33931,2.4163,7.74336,8.24486,1.36562,1.03237,3.58439,-6.72088,6.96622,-5.27156,-7.86952,0.769177,-4.6923,7.48088,-4.9334,5.96931,-3.22409,3.51578,-9.17064,0.821854,-1.51731,6.45236,0.993524,-3.97518,8.12908,0.745283,8.64576,1.10737,-8.16509,-1.69761,-8.36523
-3.83071,3.57109,4.60583,-3.09822,9.69617,3.38797,2.49933,8.78656,8.81513,7.73834,4.66447,2.27665,1.12722,-4.40078,-9.36377,-9.86838,1.98863,-2.33236,-2.38961,7.4075,2.21099,-9.63122,-4.34676,0.0460007,3.78207,2.01791,-5.20395,6.11941,2.72341,-7.48248,-1.9314,9.5023,1.21808,3.71997,-7.00001,5.03518,-9.18915,-0.233156,9.01303,-0.933522,5.47779,-7.63492,4.54951,-2.35654,8.35361,9.84924,9.8389,-9.74742,-3.41429,3.08676,-8.85976,-2.99003,-1.21026,-0.982151,1.29052,3.05928,0.0333794,9.99473,-7.08716,-3.11458,9.2408,-4.56733,8.88789,0.745283,4.20803,-6.96133,8.99895,-1.30555,-4.90467,5.93289
9.00105,-1.31796,-8.82061,-7.83901,-6.88247,-8.18046,-6.00874,4.19451,9.79423,3.91733,-6.5672,-7.48668,-3.16481,-1.64158,2.90521,0.0293847,-6.51019,4.53743,-4.62523,-9.17862,1.9333,-8.71273,-2.94023,-8.39049,0.88088,-2.47907,-5.49139,0.296714,-3.13876,6.67323,9.44969,3.40134,4.32508,-9.75488,3.81687,9.1183,1.16381,-6.76641,7.77287,5.53425,-2.09717,2.33502,-4.13756,9.31586,0.859673,-4.93823,7.05522,0.706466,7.85225,5.54138,-3.75443,6.94471,-9.24235,-0.751343,-7.56193,4.73463,-0.53798,8.30437,-4.86054,6.43991,3.7805,-6.79916,6.06073,8.64576,-6.96133,-1.01898,6.29656,9.23892,7.60503,3.65952
8.53298,-5.41666,-1.20543,0.592227,1.53518,8.71982,-3.72625,-4.33822,4.10642,-8.35957,1.29445,-9.84789,-4.7219,-1.86055,-5.01176,2.51751,-4.52202,7.82138,1.60092,-8.04094,5.39072,6.88118,-8.12449,-2.34673,-7.0388,-4.87505,9.10919,-3.01013,5.47278,5.26798,-2.08174,8.76897,7.08817,-9.5754,3.04231,4.8028,9.34828,-3.93286,-9.44258,-8.28675,9.28251,3.69469,8.38848,-6.84289,4.39785,-1.5586,1.38012,7.63333,-3.69494,6.36539,7.82865,9.94317,-9.22012,-0.000893549,-6.97233,9.45161,-4.49463,-1.29209,-8.48156,7.19399,-5.47251,-3.00608,0.228222,1.10737,8.99895,6.29656,-9.46341,-2.19458,9.61912,9.26213
-5.32746,-6.46141,6.21789,0.213754,6.86128,-7.44569,-4.47987,2.94158,8.43393,8.00972,1.51199,2.48568,-7.17196,-7.10479,-2.60203,1.62787,-3.60127,-6.29326,3.68015,-4.11151,-2.42775,9.49,3.00982,4.48044,-7.80404,2.88677,2.71783,-0.943291,-8.0116,3.95881,0.104466,-3.88894,-2.63708,5.47441,-5.48907,8.80218,7.71618,-4.35158,-4.96287,5.25673,-3.99325,-9.28242,3.7546,-4.21465,-6.03167,-8.97987,5.19822,-7.65242,-8.27123,9.54845,-3.80997,-4.71674,-2.84824,-4.05892,7.78347,1.5045,-8.31174,5.96247,-6.28561,-5.99471,-2.81197,-1.10909,9.27033,-8.16509,-1.30555,9.23892,-2.19458,-9.39698,-3.84833,1.91951
3.90837,7.34317,5.22514,3.80398,-1.17158,4.18169,2.97729,-4.3043,2.33008,7.3463,-0.342858,6.69878,3.6287,2.91282,1.70254,4.47633,1.27376,6.39225,-0.480456,1.72307,-3.45619,2.40711,-9.44399,6.7437,1.11672,-4.23016,0.893995,0.420792,2.33928,9.40799,-9.26461,3.95125,-0.39451,-2.94484,-9.70522,9.89837,4.68712,-7.3194,-8.00398,-6.62743,-5.17908,0.868287,-4.8789,-2.76218,-1.54022,-0.286545,5.0883,-2.20235,0.0816828,0.700617,9.9455,8.07934,5.76301,-7.6185,9.00715,-8.46819,-3.32014,-3.83294,-8.45294,2.62699,8.39807,-7.06444,-5.90948,-1.69761,-4.90467,7.60503,9.61912,-3.84833,1.54857,-4.9452
3.90185,-6.87292,4.51459,-6.09669,8.61688,9.16678,-4.50808,-8.30157,-3.43158,-7.85957,-3.45891,4.50454,-5.46014,-4.70865,-7.58502,8.63186,-2.61368,0.270522,-1.39342,9.79931,-6.71779,-9.3633,1.10154,-4.06026,-5.90978,-6.21431,-2.89135,-3.41893,-2.15279,-5.00751,-1.39979,2.30209,-9.13792,-4.29543,-5.44376,3.83209,-7.35981,1.77188,-6.44589,-9.49465,5.91429,-9.92855,-3.78058,1.8097,-1.1367,-8.78167,6.36305,5.70802,-8.45635,-2.54572,3.80424,5.83217,-1.54972,-8.03273,4.43728,-3.7225,-5.79342,-9.17643,9.18991,9.76301,8.50307,-3.81686,-0.760417,-8.36523,5.93289,3.65952,9.26213,1.91951,-4.9452,-0.704209
