-4.02939,-1.33742,6.92844,6.87841,1.19895,-1.86058,9.53546,1.8768,6.74052,2.95274,1.64624,1.04216,-2.57695,-7.26842,1.7695,-5.36155,5.41682,-9.80846,-3.66399,-3.77623,9.68708,-0.331181,7.52751,5.85981,-6.37233,0.367796,7.03694,-0.0670775,5.83715,-8.58473,-1.21669,3.59367,-9.85335,-1.51069,-5.4991,-1.20141,-5.72819,2.82536,-2.75123,-6.25512,-6.12951,-6.66828,-3.33875,-5.04977,8.91956,4.28545,6.65579,3.95698,2.19692,-7.951,-1.17394,-1.42938,1.77684,1.26438,-3.40612,0.722827,-3.59522,-0.0345121,-8.20876,8.14008,3.93485,-6.72684,6.07365,-4.92706,1.17618,-8.85424,-2.28823,-2.62729,-3.58335,-3.6347,-8.43416,1.45049,-0.739653,-2.62973,2.04717,6.93595,9.64245,0.132817,0.199161,-2.61044,-3.42958,-5.3179,2.64015,1.64827,-8.05842,5.94353,6.0041
-2.58505,-3.64258,-1.44693,-7.61621,-4.87033,-0.963647,-4.40296,-4.00442,9.25963,5.01762,9.06033,-1.90941,-6.65889,-6.98875,9.48226,1.16729,-6.40113,-1.67908,4.78309,6.50177,1.04077,3.03418,-5.38888,9.93651,-8.98511,8.11633,6.45716,-3.18514,-0.139402,-1.21669,-7.08554,8.43351,5.07317,-6.90538,-0.590656,-4.86933,9.19827,8.45981,-7.12025,5.37157,-1.15818,2.08616,-1.86688,1.80718,1.76581,-2.39706,-6.27444,-9.2961,-5.8507,3.68192,4.87041,-8.56764,0.985029,1.4469,-7.33732,-8.59401,8.34944,5.85787,-4.60668,-5.81369,-8.82905,9.78411,-4.54879,-9.79343,9.62653,8.7813,6.08352,0.632472,8.02129,-2.13987,7.91534,2.14982,0.102576,9.62915,6.21638,9.43921,5.71046,1.56556,8.76597,3.97691,-3.9996,5.48282,5.63145,2.16543,-9.10861,-0.752465,2.4292
-3.61016,1.79837,-8.94037,-5.76231,-4.74535,-1.49244,7.06162,-7.22342,-8.25967,-3.76149,6.52405,5.69228,-7.2124,-8.39145,2.76155,0.659395,7.19013,4.39729,-4.14043,-4.37858,-9.63267,-1.7268,3.37645,4.87528,5.09931,5.96446,1.26314,1.15924,-8.37145,3.59367,8.43351,0.809655,5.23395,3.9356,-6.00047,6.07696,0.552914,-4.44847,1.47823,8.94726,-2.74642,-7.25087,0.822581,3.35932,-8.80154,9.40079,0.399054,-5.47113,3.71759,6.40776,6.91213,4.68242,0.982101,-0.495887,-4.67312,9.27228,5.89374,-1.75787,-9.68412,5.78894,3.57776,7.95064,4.14122,-6.02811,1.27744,4.1838,4.82293,-4.62792,-2.98953,5.46604,2.40465,9.86535,-8.78232,-5.14744,8.20996,7.95565,1.79189,3.91084,0.228756,-3.33073,8.68543,5.37798,5.81454,-7.88889,-6.55835,6.60435,3.79639
-4.42452,7.86404,-1.49294,-0.177636,-4.54278,-9.22001,1.63886,-5.46686,9.94177,8.56149,3.0812,-8.81415,4.55958,-4.4699,-8.82282,4.07827,-3.23563,8.68569,-1.73026,-4.10243,8.75848,3.32442,8.33851,-6.50456,-9.86193,-8.22106,4.15281,6.275,-0.722483,-9.85335,5.07317,5.23395,-6.57118,-1.68956,-1.94768,-6.65995,-9.27644,-5.9037,-7.48818,7.96481,1.55537,-6.85442,-0.733871,-3.08721,1.48017,1.92637,-6.62568,5.94677,8.75035,4.67644,-1.0061,-3.62979,1.23483,-8.87379,0.114054,-2.78529,-2.67316,9.79664,-0.94535,-6.42641,-3.81866,4.69029,-5.64774,-1.32857,6.68324,4.30526,4.71155,-7.41433,-1.53888,3.27007,0.300863,3.74436,-8.90162,9.69068,-2.18644,-3.51326,-9.48472,-8.09445,0.908397,7.36164,2.64783,-9.85877,-0.674676,-6.00328,-8.63465,-7.07805,0.748422
6.50622,7.17729,-8.33553,-1.14602,-4.54874,-8.0686,-7.16824,-7.46285,3.64963,-6.33226,-2.7275,4.76755,7.06284,6.75749,6.21772,-3.58244,3.27444,9.39717,-3.9191,6.11555,6.89646,-7.61342,0.942204,-8.39782,-3.51665,-7.33886,-5.58146,6.12133,3.45938,-1.51069,-6.90538,3.9356,-1.68956,7.04739,-5.90295,-7.04248,-3.47147,-1.3794,1.84165,-3.65895,3.86596,5.64086,-9.63249,-7.97476,-4.30359,-3.82645,-0.373674,2.13482,-4.38054,4.8915,6.09359,2.44042,2.15965,1.58783,-8.31592,1.34286,-3.9544,1.61013,-4.9895,-3.24847,5.81251,-8.69331,-1.23527,-9.59441,-8.42948,-8.05142,0.511241,6.8199,2.87934,4.70225,-9.41181,-4.92586,-8.48574,-6.68805,7.1695,-8.50627,-1.84038,3.69955,3.35889,7.3961,-6.09868,-0.99821,-0.311051,-3.68964,1.00874,-7.55969,2.55927
-6.5375,-9.64564,-7.26173,2.5617,-4.73236,-3.54357,-5.67623,5.70012,-8.65247,9.3101,-4.3956,-7.00523,-3.03071,2.61897,3.7613,-6.16496,-5.65958,3.82624,3.87351,7.82565,-1.16403,-6.17922,5.83418,7.32861,-1.32782,4.37753,-2.43817,3.45895,-0.900359,-5.4991,-0.590656,-6.00047,-1.94768,-5.90295,5.69176,-7.46951,0.877783,-9.49293,9.19235,1.19292,9.41168,9.27414,4.87055,-3.91632,-0.986778,-4.11191,0.064789,-1.64601,-5.39256,-4.97231,-1.65043,-9.52241,1.00589,8.51107,0.278211,8.78571,-8.0046,-6.81874,4.65258,9.67879,-0.981953,3.16637,-6.4679,5.77523,-7.04964,-4.32734,-4.53296,3.05245,-6.57427,3.03629,0.549246,8.12542,-4.20441,-5.44369,-4.09059,-3.46232,0.340119,5.20383,-5.90191,-2.86048,9.34266,6.00096,2.28472,8.53837,4.02717,9.60037,-9.15542
5.08477,-3.37235,-2.60549,2.76444,-7.00719,-1.13747,7.24032,-8.50793,-7.75709,-4.51245,5.09371,-7.63882,-5.88861,0.826299,9.38438,-9.67445,-4.30587,9.08569,-5.43463,-2.13015,-9.59497,-8.96714,-1.3411,-6.00705,4.26854,-3.50703,-9.87377,3.60859,1.9907,-1.20141,-4.86933,6.07696,-6.65995,-7.04248,-7.46951,2.98618,-6.40941,4.81043,-3.04153,-0.810889,5.39158,2.98688,5.02905,-6.56161,-6.86825,3.09614,-9.71672,9.29921,3.32223,-0.102995,9.14212,5.90349,-0.150199,-6.38977,-1.59128,-3.89676,9.29736,-4.80667,-3.15377,-5.78235,-4.36305,-0.492142,-5.3959,1.75816,6.29947,2.88446,-7.0299,0.411245,9.71001,-1.50097,8.20954,-7.7109,-0.299894,9.76574,6.72649,5.5846,-6.83263,7.21932,8.00345,6.39037,2.8773,0.440543,1.77617,-9.95559,-8.60676,-3.88301,8.07798
-9.90751,-0.495935,-2.25604,-7.94451,-3.19936,1.92955,-6.5953,-3.47573,9.12676,-1.01449,6.22837,5.78217,3.46277,9.78754,4.58928,5.44446,4.59891,2.67387,-9.65947,-1.95158,1.46373,-5.01807,5.42719,-4.89665,0.215886,2.14007,5.70449,1.22183,-2.3032,-5.72819,9.19827,0.552914,-9.27644,-3.47147,0.877783,-6.40941,8.20922,-5.2175,8.02977,6.79818,-1.29543,-6.43988,-5.65848,3.28297,7.88239,-7.69433,-8.88074,2.83031,-9.35751,-8.55187,-9.32797,0.245571,-9.48068,1.61829,7.68009,4.24886,4.06848,-4.18111,-8.29221,-0.204377,8.15312,5.92026,6.2798,8.37466,-8.63753,4.98732,-1.95701,-7.08634,-5.25886,1.30993,-3.32923,-2.98386,0.983893,6.89718,6.47945,9.7347,-4.07905,-1.68222,-0.732549,-3.44133,-1.84895,9.54454,-7.38281,-9.77939,6.24648,0.430821,3.30474
9.57594,-9.78963,0.0232697,-3.83782,-7.70831,-4.87234,-4.38145,-2.73897,4.79296,-4.26707,7.88886,-5.00336,-0.492446,-7.56478,8.62247,4.78737,9.64257,9.88037,-0.794886,-7.74436,-1.50572,1.13838,3.00527,-1.93143,3.81782,-1.26976,-8.94553,1.33049,0.704299,2.82536,8.45981,-4.44847,-5.9037,-1.3794,-9.49293,4.81043,-5.2175,-2.41782,-0.188316,-4.19279,0.824158,1.59018,2.57478,3.51401,-7.31576,-0.253659,-7.7906,-3.80967,9.35618,9.86329,6.21177,8.02909,-8.7963,4.99726,-0.993549,-4.42644,3.10218,-7.14758,-1.45657,-5.32867,-1.12273,-5.92452,-1.14322,1.75762,-4.12173,0.392614,-0.137057,6.94365,2.56332,-4.436,5.52295,1.10003,9.83331,9.67445,-9.68659,8.35666,-5.60208,-1.36183,0.677646,-2.63913,5.61522,1.27104,9.5212,-4.81828,-5.5947,7.21026,-8.77998
8.43908,6.91476,9.71614,-9.36344,4.20446,-8.6508,-8.01286,-2.36545,-0.28807,9.7287,-3.39374,-7.79636,-6.97001,-3.75683,6.37685,-2.56794,-5.12682,-1.839,2.30995,3.31372,4.23166,-7.13355,4.7405,-2.24498,-0.963875,6.83292,6.69785,4.8988,8.85245,-2.75123,-7.12025,1.47823,-7.48818,1.84165,9.19235,-3.04153,8.02977,-0.188316,-4.09919,-8.29528,-7.57374,5.24811,-2.86405,7.9437,0.614013,9.77091,-8.21939,-7.0914,-2.41128,8.6314,-1.20412,-0.0238131,8.35581,5.52019,-4.69245,-9.63005,6.52594,4.83696,3.12589,-4.037,-0.0300505,6.00493,-0.134333,-0.125267,6.36118,3.27914,3.33105,-2.91531,-1.1521,3.37026,-1.11237,-3.8213,-3.9016,7.6483,-8.52751,-6.42526,5.22271,-0.68107,-5.13496,1.22065,-5.15874,-2.9748,-6.67089,-9.40245,-6.21588,0.465345,-5.78618
0.349221,-2.97086,7.35431,0.864041,-1.58544,0.477824,7.95465,-2.05739,-8.39322,9.56671,6.53481,-2.83622,-0.171831,-9.08891,-5.84457,6.95705,1.26827,5.78691,6.99366,-5.07077,-1.46405,1.25174,-0.739334,-3.35294,5.92623,4.23322,7.74765,1.82015,7.02321,-6.25512,5.37157,8.94726,7.96481,-3.65895,1.19292,-0.810889,6.79818,-4.19279,-8.29528,-3.42497,7.92218,0.615687,-7.65195,1.41274,-5.46337,-8.15535,2.25397,2.22937,-4.36444,0.0384098,-3.86999,8.97449,9.05153,3.93072,-0.31796,7.74379,9.97426,-4.79114,-1.58166,-5.01589,7.87157,-2.73888,0.374155,-3.97789,-1.52562,-2.17397,-5.71153,-9.10239,-5.74979,-2.18443,8.2089,-3.59631,7.23562,-1.27519,5.71381,-5.02388,8.92236,8.27438,-4.18101,-0.032202,-2.51713,7.08181,-5.10934,2.80216,5.05803,-8.77577,-8.30695
8.70365,4.40263,-1.41754,7.0981,0.629947,4.52184,0.237211,1.4614,-1.24629,-7.10311,-1.18615,-3.25297,5.90756,5.33297,-4.57154,-7.90214,3.96545,-2.03244,-8.38659,0.615294,3.82844,-0.688421,-4.80514,-2.69911,7.07321,-1.91854,-9.50737,0.392171,8.34234,-6.12951,-1.15818,-2.74642,1.55537,3.86596,9.41168,5.39158,-1.29543,0.824158,-7.57374,7.92218,8.23059,-4.8633,9.12127,9.62048,8.65527,5.54332,4.64553,7.34252,4.84238,4.88006,-1.04935,-8.54768,2.76092,-7.42539,0.359007,8.91641,-0.905463,6.98456,6.67171,4.23183,-9.09414,-7.95222,-6.33757,1.98832,4.35757,9.5657,3.9124,5.42158,4.34949,-8.64326,-5.18601,7.21934,-2.82033,6.06528,3.90444,-9.60013,8.94259,6.73216,-2.38416,5.51042,3.65384,-0.525937,-4.07927,-6.02238,6.69641,7.88772,5.67933
-5.03819,7.89164,1.1989,6.4677,-7.18868,-1.67913,-9.91441,-7.44768,0.662325,-0.956347,-3.66735,3.04444,4.30721,-0.0431952,2.65398,3.16904,-5.68926,2.23668,7.71636,5.59133,-4.05407,7.03889,3.67114,7.92261,8.47229,-5.2878,1.99255,-7.73199,-1.24806,-6.66828,2.08616,-7.25087,-6.85442,5.64086,9.27414,2.98688,-6.43988,1.59018,5.24811,0.615687,-4.8633,8.24375,-9.41542,9.76784,-7.32762,1.85832,-7.46628,6.22636,-6.64482,3.4002,-5.22032,-1.53176,8.80438,8.95494,8.82302,1.06236,-4.54144,-9.22048,3.05483,4.8799,-1.66003,-5.73047,1.09652,-3.49666,1.91553,3.69111,-9.09342,2.76379,-8.81564,-7.22243,-0.327999,3.79746,9.12271,8.824,-2.50422,4.42253,0.0317652,2.40221,9.44483,-2.82747,-8.45279,9.3838,-7.95667,-1.67488,-7.10451,-9.06661,9.62541
7.42418,1.20447,-7.07714,5.4605,-0.691702,-1.20096,8.31655,-5.79287,7.39314,-0.123384,7.97081,-8.84476,7.5662,-0.814099,-6.52387,-3.09983,-7.51852,6.47722,6.65046,-6.77041,-1.2474,-4.88888,-3.21829,9.71509,-8.41681,-6.33792,1.32149,4.24835,1.5934,-3.33875,-1.86688,0.822581,-0.733871,-9.63249,4.87055,5.02905,-5.65848,2.57478,-2.86405,-7.65195,9.12127,-9.41542,4.64774,1.21091,-8.08166,-4.65743,-6.01147,1.63454,7.31942,7.80512,3.31508,-5.09243,2.05894,7.92545,-2.91367,-7.97047,7.05734,2.23768,3.02184,-7.55205,-6.62302,-3.79476,-1.2517,-9.15916,-4.51786,3.59433,-3.22288,-0.951159,9.59054,-7.08498,-0.574118,-7.62601,4.17702,7.59376,-6.65444,-3.99313,0.874432,5.27321,-1.40405,2.40625,-5.9302,-4.62647,3.15872,6.70972,-4.93032,1.71148,-8.24594
0.961254,6.65223,-1.63393,9.22005,-8.5782,-9.66238,7.23546,-7.20053,-9.0053,9.20552,-4.00776,2.31326,2.52707,-8.38088,5.26651,3.52077,-1.19075,-4.27747,9.6409,6.83974,-7.93138,-3.09151,2.82278,1.27541,-5.03229,-8.99914,-0.715263,-3.02014,-9.5347,-5.04977,1.80718,3.35932,-3.08721,-7.97476,-3.91632,-6.56161,3.28297,3.51401,7.9437,1.41274,9.62048,9.76784,1.21091,-8.68591,-4.85409,-4.42262,5.32972,-1.54223,3.34145,-1.68061,0.332188,5.76293,3.86196,-3.21892,2.01187,-0.494511,-7.27326,8.88718,-2.77052,-0.842191,9.40834,-9.81047,-8.58667,2.57088,0.898488,6.98938,1.01614,-6.41088,2.03566,-7.09119,-5.47765,-1.87597,4.18067,9.04886,-6.56054,3.87438,1.20133,8.56867,4.74049,-7.23375,9.15884,-3.58349,-5.86649,-7.5015,1.56163,0.991242,1.57883
5.30702,-2.6203,-3.59227,-2.87712,5.88404,8.66771,-8.30712,-5.87677,-0.23303,-7.18716,3.87466,-8.7534,8.08212,-9.37167,3.86624,7.46672,-6.85195,-1.91427,-3.69256,4.48984,-7.00755,1.42516,-4.96703,6.13395,0.593671,-0.0801161,-7.39118,7.46881,-1.93023,8.91956,1.76581,-8.80154,1.48017,-4.30359,-0.986778,-6.86825,7.88239,-7.31576,0.614013,-5.46337,8.65527,-7.32762,-8.08166,-4.85409,3.82606,4.389,-6.30451,-8.10609,5.18249,-6.67042,-4.04872,-8.782,-0.104787,-4.13898,-4.20837,-4.55564,-7.791,7.70666,3.31173,-7.44305,-0.537214,-7.53968,6.40103,-7.05324,-0.964249,0.12941,2.41248,1.56579,-5.88838,-2.96999,-2.90842,-2.98262,8.07476,-4.19987,-6.44501,-7.61137,9.86035,9.62727,7.2434,4.1903,-3.8531,-1.64085,3.95776,-7.5019,-7.9904,9.72738,6.46191
-8.97096,1.42287,3.50542,5.55598,2.42274,1.6522,-2.54521,7.81872,0.970768,-3.7144,3.61459,-4.69109,5.16857,-7.40499,7.17758,9.50253,-0.599287,-6.22706,-9.52193,-0.912924,-6.68228,-9.23524,0.333151,0.827232,-3.23184,-7.31869,-8.30124,6.13878,9.36175,4.28545,-2.39706,9.40079,1.92637,-3.82645,-4.11191,3.09614,-7.69433,-0.253659,9.77091,-8.15535,5.54332,1.85832,-4.65743,-4.42262,4.389,2.3199,-2.26156,-2.66179,-8.13138,2.74187,-0.931562,-3.84471,-9.00979,8.05988,-9.56747,3.02898,5.35755,-1.86711,-3.71672,0.202543,0.0393893,-1.2827,-4.37323,8.67064,5.95638,9.00367,6.41132,8.75531,0.752981,1.26526,-2.04558,6.49864,-5.47375,-3.25116,2.3314,-1.28096,-7.88597,-0.70104,-8.74462,-2.04612,9.25636,7.42832,-9.0853,0.182338,-7.74224,3.56474,-3.54405
-5.16246,-1.21821,2.32355,7.71585,-2.00522,-0.552328,-3.76538,0.0287723,-3.8575,-5.84923,-0.869404,-8.39395,-2.49587,0.61074,-8.32475,-3.50056,1.9355,2.55462,-5.45331,-4.48808,3.21226,-5.3737,7.85272,8.17093,6.66268,-2.90582,-0.361464,-5.70259,9.31466,6.65579,-6.27444,0.399054,-6.62568,-0.373674,0.064789,-9.71672,-8.88074,-7.7906,-8.21939,2.25397,4.64553,-7.46628,-6.01147,5.32972,-6.30451,-2.26156,6.2164,4.65606,-6.51233,-3.43237,-7.15169,0.59539,-1.63917,7.54739,-2.52632,9.68115,-7.7432,-9.42894,0.515444,2.71813,2.41878,0.768615,3.21736,6.01957,9.73023,-2.00419,6.05157,-0.701642,-8.06189,-2.01039,7.53878,0.0529306,8.23589,-1.7973,4.27773,6.28612,8.12662,2.22238,-9.72383,6.37786,1.37955,0.585061,3.22482,-2.28705,-5.97243,7.60798,2.69556
-0.178062,-6.05501,7.04604,8.02622,-8.95475,7.40244,8.64545,-4.06877,7.4636,-7.85924,-8.45704,-0.939666,-0.842877,1.38811,0.730411,9.75497,-1.20545,-0.663587,-8.6791,8.50383,2.11939,9.41974,-6.4895,3.69156,-6.51541,-7.73228,9.79792,5.17121,5.51817,3.95698,-9.2961,-5.47113,5.94677,2.13482,-1.64601,9.29921,2.83031,-3.80967,-7.0914,2.22937,7.34252,6.22636,1.63454,-1.54223,-8.10609,-2.66179,4.65606,1.42968,1.30816,7.52731,8.82229,-7.3764,0.193236,6.99398,-8.07865,8.30237,7.84561,-6.75261,7.44548,9.40346,-4.57424,4.58203,-9.73459,3.12622,-6.09921,-2.21985,-0.11335,5.75836,6.71266,-0.241018,-2.5647,1.00115,8.84648,8.19567,7.3868,-6.90493,-8.3058,6.74188,-0.108086,-2.19649,4.53046,-4.64806,-8.63813,-1.34135,-7.7756,-7.12788,8.53917
7.05653,5.46845,8.83659,3.41523,-6.49741,5.28464,-7.61593,-4.5555,7.72809,-8.36294,2.8144,-2.64705,8.11703,6.49192,-8.60197,2.26449,7.50662,-2.10265,1.31865,-2.05971,4.38996,8.64392,-3.94361,7.98467,-3.30201,-3.00335,-0.701522,-7.16134,0.396173,2.19692,-5.8507,3.71759,8.75035,-4.38054,-5.39256,3.32223,-9.35751,9.35618,-2.41128,-4.36444,4.84238,-6.64482,7.31942,3.34145,5.18249,-8.13138,-6.51233,1.30816,8.36813,5.29828,9.3999,8.27474,-0.167178,-3.99685,-0.318847,4.67763,8.1493,-8.99539,5.3981,-0.593356,-9.10714,2.34332,6.19846,-3.18979,9.64697,-8.10143,-2.4208,2.17351,2.9774,-7.82478,7.08774,-8.91241,8.49416,-4.87034,-1.79199,-9.37114,5.01767,4.6677,7.2037,8.81439,9.23789,7.6999,0.0906371,0.79116,-3.6741,2.1806,-0.577291
-6.60934,-4.4734,0.136812,-2.07575,-3.81818,-4.85437,-7.81148,8.00738,-2.65854,-2.46828,6.66213,2.63664,7.82873,6.80727,0.190034,6.71136,-1.25018,8.58061,5.92394,-0.331941,6.52945,5.31185,-5.1497,1.87774,-5.41052,2.28652,-5.83155,-0.676912,3.91916,-7.951,3.68192,6.40776,4.67644,4.8915,-4.97231,-0.102995,-8.55187,9.86329,8.6314,0.0384098,4.88006,3.4002,7.80512,-1.68061,-6.67042,2.74187,-3.43237,7.52731,5.29828,4.81651,-0.671641,9.96766,3.35681,-6.59233,-2.36865,-1.63962,7.75895,-5.00585,-4.35516,-9.18122,9.36351,9.15466,-2.22354,-9.98675,-8.4014,-7.36376,2.568,-0.559329,9.57643,-7.58306,6.37759,-4.26691,8.20833,-8.64206,-6.70045,-0.774174,5.56599,7.0653,-9.77621,3.66444,2.87126,-1.49294,-7.02603,-2.79997,-7.72934,-9.13038,-2.21354
0.722636,7.30337,9.71368,-4.58159,-9.07405,-4.57364,3.10076,8.88535,-3.55611,-0.822036,5.27326,-3.00387,-0.0102962,8.40734,3.88138,5.16667,-6.00784,-6.91183,-5.86845,3.04816,-8.56059,-2.07801,-8.11184,2.93558,-3.35758,-7.9074,5.71925,-4.25368,-5.46556,-1.17394,4.87041,6.91213,-1.0061,6.09359,-1.65043,9.14212,-9.32797,6.21177,-1.20412,-3.86999,-1.04935,-5.22032,3.31508,0.332188,-4.04872,-0.931562,-7.15169,8.82229,9.3999,-0.671641,-9.54451,4.24622,-2.64316,3.3221,0.595137,0.396699,6.55746,-6.61885,5.22179,5.1179,6.28697,1.09776,2.09326,5.05015,5.45502,4.6542,-0.236471,7.0884,-8.81634,-4.47439,0.462634,-0.479243,2.7382,0.612148,2.24721,-0.272536,3.33103,7.96625,-3.2985,-5.65122,7.0623,-5.56832,-4.12169,-1.10644,0.805199,-9.19,8.39422
-4.61364,-0.840002,9.29436,-1.7809,2.95449,4.01951,-8.26995,5.82204,4.44868,-6.39825,6.74389,5.38746,4.38828,-3.61085,6.17074,0.597051,-8.80139,6.95737,1.95124,-9.76605,7.77363,-9.07407,7.37629,-3.21922,-6.52785,-3.63682,-7.19076,-0.714114,-7.57836,-1.42938,-8.56764,4.68242,-3.62979,2.44042,-9.52241,5.90349,0.245571,8.02909,-0.0238131,8.97449,-8.54768,-1.53176,-5.09243,5.76293,-8.782,-3.84471,0.59539,-7.3764,8.27474,9.96766,4.24622,-6.5726,-5.66656,-5.13558,8.36854,8.41454,1.0574,1.46772,-0.284941,8.70584,7.20973,-0.105672,9.26342,-3.47658,5.39145,-6.46678,7.72462,-8.24163,-0.814001,0.127275,-8.89458,-0.299002,-4.2421,-5.038,-5.72571,6.91962,1.63119,-6.30542,3.67809,-5.98468,0.396959,5.35595,0.920685,-8.79299,5.08518,-9.73418,-6.30332
-1.04153,2.2628,2.80719,5.47385,2.41336,-2.36783,-4.23598,-2.4305,-7.20326,-4.34219,-1.47259,-1.1356,6.05612,-3.56497,-0.406287,2.08499,-8.34356,1.49596,-6.16877,-2.15543,3.784,-2.97254,-9.16492,-1.8067,7.39745,-9.86806,-1.4298,6.17669,-1.78142,1.77684,0.985029,0.982101,1.23483,2.15965,1.00589,-0.150199,-9.48068,-8.7963,8.35581,9.05153,2.76092,8.80438,2.05894,3.86196,-0.104787,-9.00979,-1.63917,0.193236,-0.167178,3.35681,-2.64316,-5.66656,-2.57046,-0.567151,1.26283,-5.42,-6.01757,5.41002,-0.299307,0.703864,-7.07199,3.94364,-9.40263,1.93142,-0.908696,-6.99136,-5.27789,-5.70592,-1.17342,9.78947,8.58088,2.83237,0.841248,3.3198,-2.673,-1.1247,4.44894,-9.10454,-5.60142,-1.45912,-3.36715,2.47625,7.29289,-6.00003,-9.40491,-2.89346,-3.40615
-8.41523,9.29789,-0.757631,1.04108,-8.90236,0.945919,-7.61121,6.73035,-9.44682,2.24593,3.69287,-0.783806,-3.3927,-9.0013,9.92224,6.74308,7.40636,-5.52944,-3.44695,-4.14986,0.571557,4.41102,-9.48341,-2.63641,0.725908,1.00966,0.108509,7.43352,1.93011,1.26438,1.4469,-0.495887,-8.87379,1.58783,8.51107,-6.38977,1.61829,4.99726,5.52019,3.93072,-7.42539,8.95494,7.92545,-3.21892,-4.13898,8.05988,7.54739,6.99398,-3.99685,-6.59233,3.3221,-5.13558,-0.567151,-4.42819,2.74627,8.9897,-4.89973,-3.62005,6.4619,-2.62888,-7.74571,-2.86717,3.68978,5.17369,-7.75787,9.1698,7.50119,-7.84544,-9.44198,-8.66305,6.50883,7.51222,-7.9108,-4.35548,0.460042,-2.34016,-1.50251,7.10783,9.43196,9.2112,-8.73052,5.44996,-4.21853,0.352837,3.36693,8.36299,-9.97218
5.1571,4.02667,2.64779,5.27741,6.92418,3.20638,0.487592,-5.06505,3.1576,0.141327,-4.2693,3.26457,3.47253,0.640547,-9.60184,5.66114,-3.47685,4.45682,-0.0445209,5.82824,1.31522,-8.4042,-9.92087,3.13422,-3.94463,1.27737,-3.369,8.44203,0.366166,-3.40612,-7.33732,-4.67312,0.114054,-8.31592,0.278211,-1.59128,7.68009,-0.993549,-4.69245,-0.31796,0.359007,8.82302,-2.91367,2.01187,-4.20837,-9.56747,-2.52632,-8.07865,-0.318847,-2.36865,0.595137,8.36854,1.26283,2.74627,-8.32642,6.87968,1.47502,-1.25657,-2.24475,5.16477,7.3239,3.2397,6.65509,7.05062,0.692236,3.27429,-6.17891,-0.526983,-8.36034,-9.22289,0.0677976,2.95323,5.33762,-9.33194,4.86198,-6.31478,3.58737,7.97533,-6.33723,9.62712,1.74008,-7.46261,-7.37157,-7.41488,-2.57974,-5.51374,-4.43267
-1.2169,-7.72162,9.14822,3.92672,-9.92437,-5.10847,5.93118,-1.32914,0.713249,-5.75858,-2.75707,-6.51287,-6.70143,-4.49954,4.42547,-2.03515,-5.97393,-3.81637,-5.17971,2.98509,7.06105,1.25957,8.38293,1.58204,7.29347,9.90006,-5.09035,9.9521,-9.97552,0.722827,-8.59401,9.27228,-2.78529,1.34286,8.78571,-3.89676,4.24886,-4.42644,-9.63005,7.74379,8.91641,1.06236,-7.97047,-0.494511,-4.55564,3.02898,9.68115,8.30237,4.67763,-1.63962,0.396699,8.41454,-5.42,8.9897,6.87968,1.28632,5.41355,6.57701,9.69985,0.592971,-6.19379,-3.63056,-8.70563,-5.71904,-3.43978,-8.00542,0.557314,6.36737,-1.93435,-8.83333,-1.55895,0.362854,-2.18284,7.82125,-9.03053,2.17992,2.12919,8.44857,3.04798,-2.50126,-3.07706,9.81629,6.72468,-5.2939,-4.34738,-4.93408,2.29322
4.85063,-0.599034,-8.75508,-0.896982,-9.29652,8.79025,-2.04578,8.32748,8.89049,-5.28224,-1.01022,-1.14947,-2.89985,8.65832,7.24914,-1.25001,6.64954,-4.22164,4.35659,-0.243352,-9.98977,-4.41665,-1.10904,8.4082,5.71837,1.79902,-0.666752,-5.8009,-2.51288,-3.59522,8.34944,5.89374,-2.67316,-3.9544,-8.0046,9.29736,4.06848,3.10218,6.52594,9.97426,-0.905463,-4.54144,7.05734,-7.27326,-7.791,5.35755,-7.7432,7.84561,8.1493,7.75895,6.55746,1.0574,-6.01757,-4.89973,1.47502,5.41355,-3.46707,2.11975,-2.31502,-9.72145,-6.10057,2.02891,-8.49109,6.8533,-0.377149,9.83678,8.34586,-3.52706,-7.78157,8.44936,9.18939,-4.53989,1.94911,-5.99928,-6.36533,5.12291,6.35646,-7.31209,-7.32775,-4.80637,7.38717,2.48839,5.97197,9.53627,2.81768,-8.07463,4.06024
-1.58393,3.74389,3.63458,0.404081,3.5078,-6.68982,-9.30806,-4.1438,-3.91243,7.29371,8.3072,-9.32712,-1.1054,-0.17303,7.58737,-3.49327,-7.13796,-9.27329,7.29553,3.74126,-8.85451,-7.98822,1.70679,9.03138,-4.11806,-2.31342,0.299731,-5.45541,-3.95203,-0.0345121,5.85787,-1.75787,9.79664,1.61013,-6.81874,-4.80667,-4.18111,-7.14758,4.83696,-4.79114,6.98456,-9.22048,2.23768,8.88718,7.70666,-1.86711,-9.42894,-6.75261,-8.99539,-5.00585,-6.61885,1.46772,5.41002,-3.62005,-1.25657,6.57701,2.11975,-8.42455,7.2536,2.16456,1.42905,-5.66023,-5.48624,2.21506,2.50372,-1.42482,0.621404,-7.4045,6.20835,4.87138,9.85627,6.9404,6.03241,-7.03014,-1.54936,1.74391,-1.02221,-1.65719,-7.33008,6.78609,1.92868,7.4042,9.64866,-8.87628,-5.20016,-1.48927,0.90791
