-7.71642,-0.606926,-2.79473,2.29319,2.88585,-5.12637,1.67346,1.30822,0.988678,7.53748,-4.89016,-3.78821,-7.14812,-1.51858,-6.86628,-1.45323,-2.14003,-9.72426,9.89987,-1.87658,7.23395,-9.46586,5.87985,0.301551,2.92096,-2.69647,5.92646,7.56642,-3.06317,3.09201,-7.646,4.75126,-5.33924,-7.23824,-4.02055,5.54042,-5.07237,0.437478,-6.25057,2.10536,6.76735,3.57345,-2.83839,-0.982327,-6.8337,7.69267,-0.634937,-1.44996,-4.31591,-7.56506,-1.09821,9.70561,-4.90573,1.33187,-5.08194,-1.49182,-8.62349
-8.52014,2.95176,-6.28002,-0.467263,0.291528,2.83428,6.5736,0.55126,-6.24976,-8.66179,3.74405,3.24235,-3.64439,9.75571,5.24729,3.48174,-3.84896,6.55383,-9.5876,-6.21465,-1.93809,-0.919594,-7.87062,8.95997,-7.68123,-7.1407,-5.60255,-2.07989,8.6606,9.51508,6.68616,0.0024013,-3.64539,3.00285,-3.55669,8.63917,2.6027,7.07852,-3.31327,-5.35913,0.205523,-7.89546,9.56608,-6.01071,7.69267,4.20589,-1.98359,4.72165,9.1071,-1.77992,-9.56251,8.90863,2.55174,5.3002,9.72378,0.812995,9.4495
3.07416,-2.97439,4.25997,1.02955,-8.8819,-9.93277,6.80798,6.27134,2.7272,1.57496,-9.69734,2.15529,5.47138,-7.7268,3.59468,6.89638,-1.57418,-2.99634,5.84729,0.94367,-0.101565,0.883976,-5.18321,-9.02553,-4.22925,-6.17623,-9.67559,7.70152,5.99918,-5.76231,-1.26701,-3.93946,-3.01669,-4.54534,-8.76761,-3.40361,-1.13922,-9.94037,3.45526,3.19524,-7.68732,-8.34272,-0.754929,-8.63608,-0.634937,-1.98359,-9.18,-4.6854,-2.98247,-3.77696,3.22858,7.70548,-8.64557,6.97985,-4.36319,-1.69137,-8.17197
7.12324,-9.46009,0.147712,-5.97461,-8.79561,-3.07355,6.53348,0.0624294,9.28653,7.53529,0.337056,-8.41613,2.53241,8.06073,-2.27478,2.57076,6.86098,5.74898,-1.26308,-4.70867,-2.09076,3.49639,-3.05242,0.8213,-3.00909,-3.617,2.3064,-1.70177,-1.31755,9.07202,2.51282,1.76978,-6.72374,-8.38778,-5.27578,5.70168,5.82591,3.76156,8.48066,-8.7999,-8.56613,-3.36812,-7.96897,-7.21134,-1.44996,4.72165,-4.6854,-8.23952,6.00137,7.18379,-5.74692,7.75683,4.1777,7.69611,9.38395,-0.662089,7.95737
-5.18436,8.87935,-6.62317,-9.62239,-1.66797,0.73481,7.42927,-1.8191,-4.41716,-5.18552,-1.48046,-2.11132,-2.15649,9.42103,-2.73409,1.80336,-9.31082,-6.99468,-0.874488,-1.92507,1.99074,3.09543,-8.48606,-0.484086,-2.7424,-5.08689,3.08585,-6.35022,1.85391,7.13295,6.96919,5.18677,-6.23025,-9.23556,-2.62644,-0.895616,5.24853,-2.17707,-8.23304,4.57694,-9.51626,6.65464,5.18455,-2.33497,-4.31591,9.1071,-2.98247,6.00137,3.02222,-2.41661,-6.80691,6.77501,8.63525,-5.89576,5.40875,1.54359,-3.72744
3.78084,4.53651,-0.640344,0.98758,3.62562,7.08344,7.77116,-6.61888,0.975509,8.06247,-4.22408,-1.90539,1.57442,-1.71354,-7.81721,-9.83705,7.11841,-6.14252,8.01181,-6.49252,9.95864,4.09851,-5.33996,-5.69319,4.61526,-9.7482,3.21225,-0.00997979,6.36584,-7.64019,5.81307,-4.5625,-8.8214,-8.11832,-8.63413,-9.43932,-3.88292,4.81895,-1.49132,6.48153,-4.47995,3.34493,0.618161,7.73531,-7.56506,-1.77992,-3.77696,7.18379,-2.41661,2.51247,4.54112,7.13392,6.16058,-1.58561,-7.12148,8.40474,6.14909
-7.16257,3.88944,-2.4428,7.84468,-8.22804,-4.10794,-7.96344,3.17814,-6.85497,-4.62715,-7.36932,7.67985,-3.91713,3.12333,9.88756,3.28225,0.0580294,7.26013,-6.62708,-0.198282,-2.03307,-5.47178,-7.96619,-4.49128,4.15082,4.18164,8.22771,-9.15343,-3.37507,8.17939,2.22393,0.485398,6.84913,-8.71626,3.72172,-7.76008,-6.75066,6.74044,-4.42073,-3.58161,9.71565,-1.11125,-9.42166,0.135232,-1.09821,-9.56251,3.22858,-5.74692,-6.80691,4.54112,-1.11388,3.57316,-4.76128,-5.70297,-7.38921,1.10707,9.90948
-3.74976,1.05374,8.36149,5.47643,-0.0724386,-0.667092,-4.64163,2.83487,2.83101,7.0384,9.11391,7.08195,-1.46146,9.01412,0.697001,7.71274,-4.76144,-0.417055,-9.47255,2.10082,3.28161,2.72867,1.87349,-6.72358,8.29172,-7.02761,1.5902,6.67175,0.557417,3.65527,9.19113,-4.15869,-8.13447,1.99533,-0.600736,-7.9554,-2.84689,-2.50565,6.80411,7.07664,-5.52343,7.34583,-2.31425,-4.04807,9.70561,8.90863,7.70548,7.75683,6.77501,7.13392,3.57316,-0.992409,-7.90036,3.51623,-8.68238,2.94691,5.64691
0.954192,3.2788,3.9127,-9.81377,2.07259,-7.13736,-2.5631,5.6397,5.54731,6.48942,-9.92663,4.8156,-0.918243,-3.44703,6.4163,-2.53074,-5.25898,3.4229,-1.1525,-7.66059,-8.04676,-2.47915,-8.33733,7.09673,3.34048,-5.61372,3.22167,-8.36802,-8.5569,4.97387,-6.24885,-7.00074,-9.96272,-8.59765,0.787073,3.93736,8.39576,-7.6855,7.40442,-6.51912,4.39598,-2.23009,8.32987,-0.266829,-4.90573,2.55174,-8.64557,4.1777,8.63525,6.16058,-4.76128,-7.90036,-1.02931,-6.82305,-8.90566,9.57163,-1.52485
1.54779,-6.56924,-1.97096,-0.544647,-4.99542,-5.82412,-4.85653,0.417677,3.38181,4.69646,7.19501,-3.19708,-0.37524,6.1538,6.02714,-2.2342,1.59828,6.18141,-4.79172,-6.10625,-5.13558,3.15102,1.03428,-1.20589,6.21917,8.01046,-4.54141,-2.9655,9.95863,6.59621,-3.91127,9.94556,9.89452,3.12561,9.65439,-0.827055,9.73991,9.97603,2.516,6.25309,-7.89893,-7.94738,2.90441,7.69545,1.33187,5.3002,6.97985,7.69611,-5.89576,-1.58561,-5.70297,3.51623,-6.82305,-5.50881,0.603718,4.42243,1.71414
-5.19366,3.13765,4.66997,3.43835,9.66894,0.835329,5.04259,-5.95161,4.2233,3.74167,6.75152,5.62004,-1.34154,-6.09873,-2.48516,7.27848,-6.72437,-1.94676,5.50175,0.747148,9.20024,-6.44231,-2.99551,7.91113,-0.0980282,-2.66564,8.53297,8.29162,9.46132,7.18284,-1.93697,8.67249,0.0539956,0.436137,-7.69666,-9.99331,-1.33766,8.715,-9.91552,-2.796,6.63909,0.0283595,7.11407,-1.60232,-5.08194,9.72378,-4.36319,9.38395,5.40875,-7.12148,-7.38921,-8.68238,-8.90566,0.603718,7.17152,-9.12149,-6.80275
-0.934232,-0.355036,2.1552,6.2479,-5.14005,-1.51951,3.03136,0.806216,8.8609,-0.0284053,-3.34474,-6.41838,-3.70493,-9.14667,3.31187,3.04862,-6.10193,0.0500232,-9.37813,-4.3862,-8.37329,3.38306,2.49019,9.54327,3.12257,-1.28228,-8.26619,-1.20381,0.79027,7.74641,-3.25923,7.89723,-1.55081,-9.94432,6.08405,7.27918,-6.87585,-1.65722,9.38752,8.94583,1.37262,-1.63304,-5.76971,8.01647,-1.49182,0.812995,-1.69137,-0.662089,1.54359,8.40474,1.10707,2.94691,9.57163,4.42243,-9.12149,0.394371,-3.13806
-6.13812,2.54429,8.28128,7.33352,-1.13984,-0.282777,0.727548,-2.58649,4.38721,2.84313,2.14763,-6.69398,-5.55908,9.80315,-3.26296,8.68139,7.2498,-6.38166,-9.78939,-3.6984,-0.00959033,1.44706,-4.57971,8.36307,-3.32094,-6.82461,-1.93431,6.19205,9.6559,-5.98948,-9.09397,-0.389319,-0.312016,-5.15004,4.6223,-4.82129,-9.45567,-8.81951,0.966102,8.79386,4.62785,-9.18159,8.60629,-1.95682,-8.62349,9.4495,-8.17197,7.95737,-3.72744,6.14909,9.90948,5.64691,-1.52485,1.71414,-6.80275,-3.13806,-4.72876
