0.249998,5.46722,7.4202,-5.68173,-1.49674,-1.83801,-3.6715,5.58821,-1.83578,8.08468,9.74409,3.89862,-5.78204,-8.9658,-5.16015,-3.00763,-2.44586,0.93148,4.87766,-8.57139,2.02917,-6.94614,-2.69334,9.99888,-0.104219,-9.12781,0.465323,8.32411,3.9554,-2.63236,-8.93284,-3.5612,5.62765,6.21522,-3.06282,-9.16331,9.33884,-1.80382,-4.05272,4.58717,-3.48584,-5.56138,-0.0610534,-1.67957,-7.45936,1.60679,-3.12603,-3.52972,-3.43042,5.18377,2.84297,-5.73577,-4.12329,6.99903,-4.41068,-1.92935,1.3234,2.13673,9.18201,-7.32863,3.24294,7.85559,-6.4024
2.08696,-7.57677,-7.21312,-1.57196,5.68494,8.72967,4.38612,7.14762,-1.56214,-6.42157,1.60391,-8.52395,-5.44353,0.468406,-0.734314,-9.27042,9.74613,6.67566,-2.35113,-0.684852,3.3517,-0.713197,-6.72278,-9.67354,-6.46386,-9.40814,-5.88194,2.79515,-5.71366,-3.45113,-7.50024,4.56635,-9.04555,6.68988,2.60527,4.65713,6.57272,-2.42902,-3.69962,1.43195,-5.56138,-4.36589,-5.83795,3.79097,-4.12199,0.886778,2.44669,-4.21784,6.93486,6.6409,4.83134,-2.87844,-3.67068,7.29958,-7.91439,-0.675738,-7.25832,-1.30788,-6.16004,-4.38179,-1.46106,8.72477,9.11719
8.1371,-5.56374,5.13273,5.06448,9.19823,-2.07498,-5.38657,6.12701,-4.30404,-3.86658,7.51819,-9.27928,8.72621,0.898558,5.54884,-1.59636,-7.82234,-4.90733,-2.06513,-0.76314,-1.23973,6.75533,1.1768,-8.23379,7.87286,-2.51457,3.63829,-9.95771,2.84861,-9.62006,-2.03244,-8.21877,-1.66208,2.86847,-5.57869,4.83147,-1.92281,-3.20784,1.76286,5.39917,-0.0610534,-5.83795,-4.78874,7.92177,-8.84549,1.74197,7.75215,-5.43184,4.83666,4.69672,-3.45216,-4.05373,7.00669,-8.39,-2.91631,5.95995,-4.15076,-6.69228,-9.34787,-2.15128,-6.07027,8.95364,-2.58456
2.36225,1.19835,6.18784,8.30416,7.52249,-4.16751,2.14696,9.53538,-7.54238,-3.86002,-3.25065,4.24291,-9.9373,1.69258,3.80842,0.133596,3.51446,3.56106,-0.244579,-4.66667,9.92421,1.50101,-7.98851,7.65988,-2.38335,-6.63815,-6.63787,-5.67804,-9.25055,4.21715,7.87686,-5.53805,-0.110346,-8.94507,2.05906,4.88138,3.23266,7.53237,7.35447,-4.762,-1.67957,3.79097,7.92177,1.56734,0.963163,7.09091,2.23121,-2.67983,6.86211,9.94504,-3.08354,-7.77455,-3.63864,0.852327,-4.73495,-4.15891,-9.92821,-9.19515,-1.071,-2.29654,7.49546,-4.13892,7.68248
-2.24577,-5.4516,-6.35747,-0.236772,3.54459,4.98601,1.13905,-1.5801,7.24397,9.53102,6.72374,1.53231,7.56243,-8.34231,3.2422,-9.74409,-8.16863,9.04191,-8.80449,-5.87438,-3.52386,7.36501,-1.42004,-6.14004,-7.16849,-3.95442,-6.81132,1.86316,6.06091,-2.67343,5.22672,8.05245,8.98988,-6.32966,-0.582677,-3.4529,-9.63343,2.56605,-2.23001,-4.4549,-7.45936,-4.12199,-8.84549,0.963163,-4.74229,8.58795,-7.77983,-1.79254,9.15854,-6.13025,7.81881,0.56732,-1.40794,1.9707,3.91264,8.82987,-0.815225,8.84774,-0.698753,-8.9305,9.39468,-0.434918,-2.22344
-7.27099,2.49532,9.07566,-0.0642506,3.44672,4.94371,7.65184,7.04128,-4.0142,9.13746,-2.08664,-7.99626,-6.69982,-8.01939,-5.33438,7.51669,2.33538,1.49679,-6.09347,1.26664,6.57247,-9.8382,2.90177,-3.51568,0.467301,4.02083,-6.4822,7.8126,-3.71222,-2.79976,4.06248,6.79422,0.0638527,-2.5286,-6.02504,9.24271,8.8543,-1.07681,8.72939,-4.33024,1.60679,0.886778,1.74197,7.09091,8.58795,-2.74013,9.78082,-8.72569,-0.751651,5.92497,-7.09314,9.37347,7.31017,-4.74906,9.99587,-9.82806,-4.64454,-5.11349,-9.39252,5.14237,9.72078,-5.93169,-0.406022
-2.17681,-3.2529,-7.80559,7.29252,-3.76573,-6.38255,-5.27374,6.64828,5.38979,-8.9091,-0.994447,-8.02158,0.625276,2.96583,-9.16941,-3.66303,-6.38671,0.545106,3.94873,3.43046,-1.85027,-3.95333,2.69069,-5.62411,-8.01999,1.84113,4.3406,6.03919,0.0893666,-3.35827,-3.243,-9.32866,-3.15957,0.617884,-8.05997,-9.61469,0.362622,6.81405,4.58236,-7.7941,-3.12603,2.44669,7.75215,2.23121,-7.77983,9.78082,4.97226,-6.1965,-7.19417,8.25666,-1.90414,-2.34634,-5.24862,6.90345,8.5982,-2.24011,-8.14656,3.60186,-5.03568,3.64246,-8.47982,6.35927,-8.8653
-2.87965,4.05941,-7.62804,-2.75479,-6.62664,8.72216,-4.95162,2.23021,8.97581,0.605996,-9.7723,0.0378031,6.63198,-7.78923,-9.36444,-7.08255,1.45625,-3.77585,3.90383,5.52582,4.52894,4.64963,-5.48118,-5.44061,-5.88583,2.21952,2.76369,-8.27662,-3.16465,-3.45188,-3.9562,-9.17922,-3.25916,-4.89204,-6.93336,8.86105,-1.6398,-6.22416,3.82022,4.41972,-3.52972,-4.21784,-5.43184,-2.67983,-1.79254,-8.72569,-6.1965,7.56216,6.36259,7.70384,1.6297,2.37114,8.80508,7.59133,-5.14778,-2.69318,-1.94105,-4.51073,-9.13797,-6.71331,0.876968,-7.64372,-2.33886
-9.94753,3.59937,-7.61199,8.62185,3.28241,6.82492,-1.32138,8.48637,6.33715,5.23609,-3.59621,-7.12398,-7.98776,-3.11484,-7.91644,1.81081,9.14587,-1.76229,3.24412,-5.09714,5.25328,4.13455,-3.56024,1.73367,-6.6222,0.32075,5.39455,-7.9766,8.66038,0.203588,-9.69733,-6.18501,6.45398,-1.52926,-1.0043,-4.79295,5.05975,5.59139,-3.96641,5.61078,-3.43042,6.93486,4.83666,6.86211,9.15854,-0.751651,-7.19417,6.36259,9.78982,-0.32286,9.65665,3.3446,-1.69517,-3.68834,-9.88079,7.80827,3.70447,-3.32792,-2.9395,3.31383,9.27428,-1.01526,6.89961
6.52568,-6.29535,-1.38017,-7.6843,-6.0168,6.91529,3.35003,1.67453,-7.34131,-4.12183,5.0438,1.8234,-5.14077,-2.89605,5.34562,7.32172,-1.86168,-6.37357,-0.706957,-1.75061,-3.55357,-9.30414,-3.57331,-5.49243,5.6279,-8.40526,7.0889,6.07428,6.64118,7.73419,7.98513,4.45254,-6.1506,-0.213764,8.04409,-7.65215,7.23719,-5.08266,-6.00168,8.36281,5.18377,6.6409,4.69672,9.94504,-6.13025,5.92497,8.25666,7.70384,-0.32286,3.99025,-8.15542,4.05263,6.15745,-1.4128,6.10433,8.17901,1.27645,-7.42516,-1.16649,9.15341,8.65484,5.58425,3.52192
-1.71862,2.34509,4.70165,0.0109951,1.88361,4.28998,6.16954,8.43182,-6.5681,-2.48047,7.19229,4.21275,4.83439,6.41364,9.89317,2.19014,2.00359,-1.70758,4.6828,-5.72383,-5.98855,-2.94205,-2.91889,-3.14709,-5.94377,-4.4931,-7.24853,-8.53213,6.13152,2.15071,1.01937,2.17215,7.51376,-7.25098,-5.75919,-2.13008,3.77099,9.04455,8.41785,2.21119,2.84297,4.83134,-3.45216,-3.08354,7.81881,-7.09314,-1.90414,1.6297,9.65665,-8.15542,-7.83593,-4.96209,1.43801,-9.98352,-0.319296,2.15145,-9.22094,-6.54071,2.65983,5.65505,-1.75901,2.21156,7.50311
5.05025,-3.19652,7.29631,-8.50842,-6.63281,4.48791,-7.2826,7.58926,7.04722,-3.17156,8.19553,-1.92546,3.07432,-4.24008,-3.79421,-2.09534,-1.09537,-3.38965,7.0909,-8.11768,2.25221,0.249631,-0.787118,-8.36269,-6.38386,7.79164,-9.99827,-8.07185,9.15557,-1.89534,-0.359129,-3.05021,8.93848,-8.74209,-1.84732,7.52328,-7.65701,-3.27036,-8.26685,-2.60223,-5.73577,-2.87844,-4.05373,-7.77455,0.56732,9.37347,-2.34634,2.37114,3.3446,4.05263,-4.96209,0.525745,-9.61199,5.93223,-2.54641,1.38222,-9.90648,-9.89223,-0.333747,1.00071,-3.47736,6.11691,2.53832
-5.59778,3.2389,-1.09126,-9.35721,-0.709723,-7.87122,-5.12437,4.46626,-9.12615,7.62606,3.05483,4.76865,1.50498,7.83209,-2.99737,-1.6813,8.43966,7.75564,3.40727,-3.97504,9.81337,-3.88255,-5.54107,-8.08508,7.98362,-3.11707,0.553941,7.33552,-7.10888,4.97474,9.12032,6.63725,-3.1919,5.52033,-8.37547,6.4108,4.54269,-8.97569,7.58484,0.299833,-4.12329,-3.67068,7.00669,-3.63864,-1.40794,7.31017,-5.24862,8.80508,-1.69517,6.15745,1.43801,-9.61199,-1.82663,-8.60392,3.42621,7.43027,-8.49533,-1.54135,-5.86781,4.18069,-3.21494,-3.53302,9.70444
7.08803,-3.81257,5.83988,-1.0224,9.60357,-1.33255,-8.27513,-4.59114,-8.04096,-6.66175,5.26323,4.87867,-1.44798,6.34026,8.39512,2.58597,1.90602,-6.81417,-8.99965,-0.326798,9.1475,-5.81885,-2.98262,-4.10516,9.71662,-3.27921,-3.94806,-6.86794,-9.84313,2.8356,8.83692,6.5714,-2.1327,9.44492,5.98965,-9.87618,1.01493,-8.89066,-3.17666,-2.87867,6.99903,7.29958,-8.39,0.852327,1.9707,-4.74906,6.90345,7.59133,-3.68834,-1.4128,-9.98352,5.93223,-8.60392,-6.94655,-2.8931,-4.43473,-1.50184,7.69112,-6.87033,-0.837506,-0.399957,4.61108,1.04952
-1.23304,-9.36968,8.06361,9.61997,9.64482,2.30402,-2.9431,-3.56776,9.23529,-8.56956,-6.18315,7.52025,0.766239,-7.44544,-5.08331,4.06311,-6.06151,-3.3704,5.72674,-8.10847,-2.24186,2.72806,-9.65764,9.73795,-0.130296,6.73776,5.05469,-4.88353,8.15155,-2.25989,1.29368,4.41513,-2.90462,-0.856291,8.7029,1.58022,0.992475,-5.3312,-8.98693,-7.16952,-4.41068,-7.91439,-2.91631,-4.73495,3.91264,9.99587,8.5982,-5.14778,-9.88079,6.10433,-0.319296,-2.54641,3.42621,-2.8931,-8.94688,-3.23683,8.28276,2.1245,-5.57315,1.85502,0.0873168,6.74905,-0.126542
9.56067,2.37705,7.40013,4.40484,-3.05521,-0.0176712,6.07749,1.53972,-9.89318,3.6072,0.185422,4.79389,6.9933,4.54387,0.978033,-4.2293,-9.06642,0.30132,-1.32987,-7.06418,-5.33096,0.442479,5.30639,0.436335,2.76218,-6.90118,1.17668,-9.89557,-6.77364,6.92922,-4.96779,-4.90656,-4.28278,-4.14916,7.41392,7.77084,-2.44745,-2.30263,-4.08245,4.27142,-1.92935,-0.675738,5.95995,-4.15891,8.82987,-9.82806,-2.24011,-2.69318,7.80827,8.17901,2.15145,1.38222,7.43027,-4.43473,-3.23683,-2.33695,-0.477457,-0.88243,1.31231,6.20877,-6.23318,-9.12231,0.946927
-9.68085,9.88591,-3.10772,0.579965,-5.98468,-1.10689,1.73198,8.73368,-7.15267,-7.00572,3.86753,1.57632,1.40241,6.88168,6.26628,2.09913,2.66827,-8.41261,-5.50923,1.05292,1.24439,-1.49517,5.95391,-0.734336,-2.15991,8.24138,-1.73243,-5.10063,5.81183,6.87582,-8.59775,-4.88713,2.7408,4.1574,-0.134468,-7.71208,-9.42999,6.57901,5.38437,-8.48949,1.3234,-7.25832,-4.15076,-9.92821,-0.815225,-4.64454,-8.14656,-1.94105,3.70447,1.27645,-9.22094,-9.90648,-8.49533,-1.50184,8.28276,-0.477457,-9.58535,4.31683,9.43288,-2.75073,3.64064,4.34605,2.7263
7.1262,-9.75166,7.63298,2.52044,3.70549,-0.749135,9.10832,2.98327,-0.0108044,9.81876,-5.25854,6.50398,-7.92585,2.15204,-6.98618,6.44574,-5.93247,-7.07924,-9.70637,-4.61354,-1.97185,-4.13623,0.0545089,-0.710793,8.02597,-0.254516,5.41378,-4.41531,0.821243,-2.73481,8.61474,5.47554,2.88157,2.30297,2.27765,0.828825,-9.60185,7.13175,0.34165,7.65519,2.13673,-1.30788,-6.69228,-9.19515,8.84774,-5.11349,3.60186,-4.51073,-3.32792,-7.42516,-6.54071,-9.89223,-1.54135,7.69112,2.1245,-0.88243,4.31683,-6.84643,-3.16437,-0.554561,6.13088,1.27564,-8.23643
2.18337,6.54857,-5.41382,-0.301443,4.47254,1.16819,9.9409,6.83603,7.48688,5.84192,5.14969,9.30898,-2.77968,-2.33922,-4.2767,4.1278,-1.16614,9.78579,-1.44863,-9.27089,-4.21911,9.71733,9.10884,-3.7472,6.29249,-7.58759,-6.00243,3.18616,1.85721,3.19215,-4.2746,2.76223,1.14233,-9.31164,3.61309,5.23102,5.86043,-6.69902,6.4581,3.09603,9.18201,-6.16004,-9.34787,-1.071,-0.698753,-9.39252,-5.03568,-9.13797,-2.9395,-1.16649,2.65983,-0.333747,-5.86781,-6.87033,-5.57315,1.31231,9.43288,-3.16437,3.57417,2.43937,-1.21967,9.08617,-3.83454
4.75727,-5.69108,-7.22793,-3.14346,9.61169,8.58771,-3.16506,-1.68072,-3.93431,2.84044,7.38325,-5.38546,-2.95096,-0.850817,-1.89551,-5.53015,-8.1413,-0.748432,9.619,-7.56956,3.36924,-9.15716,-0.378725,5.01075,0.46137,7.38891,4.77705,-3.95714,4.39679,-3.09565,-1.51017,-8.57678,3.64225,-4.88555,7.08103,9.51486,-4.95005,-4.92169,7.90754,6.32807,-7.32863,-4.38179,-2.15128,-2.29654,-8.9305,5.14237,3.64246,-6.71331,3.31383,9.15341,5.65505,1.00071,4.18069,-0.837506,1.85502,6.20877,-2.75073,-0.554561,2.43937,9.78782,2.82911,0.736876,-5.94399
8.22336,1.30264,-8.08178,-3.0022,7.98636,8.7104,-5.30277,-7.92417,-8.80957,-0.504509,-5.53667,7.67577,-3.44453,6.88603,4.88547,-1.04014,3.55903,1.71067,-6.73398,-5.82146,-2.23984,3.50879,-6.32951,7.82059,2.47158,8.73982,-8.4158,5.63156,-4.90049,7.5463,-1.47915,1.58255,-0.218795,-4.94186,-3.9437,-7.13374,-6.85186,-0.834273,4.96736,-7.69293,3.24294,-1.46106,-6.07027,7.49546,9.39468,9.72078,-8.47982,0.876968,9.27428,8.65484,-1.75901,-3.47736,-3.21494,-0.399957,0.0873168,-6.23318,3.64064,6.13088,-1.21967,2.82911,-0.460807,-6.17082,4.53376
3.57758,0.720347,-8.15671,3.91759,-7.77982,2.20625,-8.52292,3.76133,-9.37819,-7.38784,8.73171,-6.07403,-3.14019,-4.82832,-7.18683,8.96715,1.55136,1.45899,7.86322,6.45341,5.32794,5.17452,0.69345,-4.11399,-0.123668,8.75712,1.19553,-0.982002,-5.13027,-2.71012,-5.85625,6.07626,-5.94359,-3.58073,1.39933,0.699014,9.46303,7.91259,-0.0821195,3.0148,7.85559,8.72477,8.95364,-4.13892,-0.434918,-5.93169,6.35927,-7.64372,-1.01526,5.58425,2.21156,6.11691,-3.53302,4.61108,6.74905,-9.12231,4.34605,1.27564,9.08617,0.736876,-6.17082,-8.89643,-0.388353
2.65801,-6.91765,3.72225,8.5425,1.93515,5.30009,9.74733,-3.51422,4.64551,6.48696,-0.848031,5.00018,-4.97853,4.03735,-2.50521,-5.79489,-1.6765,-7.38468,2.53252,-9.58173,1.79044,1.56289,-3.92011,8.77177,8.36591,-3.19057,6.40792,-6.52931,5.29488,3.63781,0.376191,-4.42249,5.58581,-6.96372,9.54017,6.43747,-5.84534,-8.49501,-5.8548,-8.41329,-6.4024,9.11719,-2.58456,7.68248,-2.22344,-0.406022,-8.8653,-2.33886,6.89961,3.52192,7.50311,2.53832,9.70444,1.04952,-0.126542,0.946927,2.7263,-8.23643,-3.83454,-5.94399,4.53376,-0.388353,9.26302
