7.21178,-7.00673,-0.0128975,-6.08708,5.58298,4.73641,-8.2429,2.71388,1.97262,2.11559,7.06157,-1.36676,2.88353,5.99762,-1.72913,7.84319,-4.17323,-1.97021,8.95794,4.50655,2.40833,5.72402,1.74474,5.90147,2.18292,-1.27395,-0.452418,-7.95318,7.67833,-3.98991,2.88576,-0.717679,1.20246,-3.60872,-8.80347,0.0869185,0.604841,-9.44777,4.55094,-9.81155,6.51783,1.63099,-3.19619,-8.3775,-6.22499,-8.91034,0.626693,-3.5973,1.88438,0.250051,-0.195998,-6.69608,1.50519,-9.95554,-1.25273,0.818796,-0.182476,-5.37337,-6.10352,-0.79792,-1.72971,-5.00509,0.862042,9.47198,8.73099,3.64803,-8.23353,-0.634098,3.71779,7.27495,9.44148,-3.8088,1.48193,-4.43871,0.840493,3.12625,9.65452,-0.177859,5.93292,3.68734,-2.5011,1.26617,4.85535,-2.99936,7.5839,-7.27755
-8.61719,-4.252,-9.52823,-1.19286,3.29111,4.72982,-1.25882,8.30374,3.63513,-7.88554,1.03309,9.00104,-1.11029,3.30603,6.51712,7.18173,-3.03417,0.975835,-2.25016,6.61534,0.0797193,-9.90233,7.23348,9.95664,7.42324,2.34742,-8.27991,-3.72138,-3.45334,2.88576,5.15878,-6.93646,-7.22142,-4.00311,-2.02634,2.79432,4.91705,-6.49116,-5.61348,9.78744,4.30832,-4.53547,-6.18538,-7.45961,1.8232,-0.984998,1.51084,8.63638,-8.63459,4.05103,-7.66144,-9.91928,0.537161,4.6013,-0.834121,8.6755,-4.22652,-8.71143,2.88941,-5.90767,-8.04211,9.0815,3.62961,-2.16893,4.25186,-3.16276,8.85644,-9.48414,-7.68556,2.83866,7.33221,-5.97682,-8.09271,8.37009,1.82349,-3.75307,2.53078,-3.15644,0.35545,-6.27378,-3.32594,3.45037,-1.31508,-2.77191,-4.37212,7.43327
-8.03067,-7.41992,-5.59685,-0.807369,7.81898,9.68069,9.87232,-8.36351,3.9684,-7.75358,7.06296,1.45712,-2.41551,-8.11901,4.83185,-3.55175,3.74201,3.29942,-7.43055,3.97488,4.70973,5.05338,5.33112,-2.58305,6.70995,-5.61565,5.81793,-8.84161,-9.577,-0.717679,-6.93646,-9.4713,1.1964,1.98778,-8.50215,6.1062,6.35976,-8.08913,-2.69736,0.826859,-6.01161,-9.52446,4.42045,-3.14383,-6.12199,-8.25298,-9.16899,-7.80032,-1.22016,1.73486,-5.56019,-5.36088,-2.43779,7.51313,-2.23262,-3.17134,8.38394,6.87029,6.55141,-7.31421,-7.58154,-9.99008,9.75535,4.20784,-4.01167,5.09972,4.29725,6.10836,0.947797,-6.12978,6.34805,6.91101,-3.64526,-9.95649,8.35664,-4.82426,-6.94805,7.02401,-2.68647,7.16367,4.15676,-7.36824,4.18706,9.78751,-6.10355,4.29295
1.93862,-5.87158,4.74239,-3.33183,0.278691,-3.83721,6.64577,7.55214,5.00227,-0.971734,-3.7276,-3.54334,-5.1314,4.03968,3.99776,-7.26833,7.21253,-4.36804,8.37267,-0.53391,1.51465,-9.32322,-1.37309,-1.05958,-5.37214,0.324908,2.35599,3.18395,2.08948,1.20246,-7.22142,1.1964,-6.28766,-9.34157,9.00532,6.47063,0.777874,-6.32242,4.79857,5.46166,9.13114,8.89191,-8.89994,-4.4123,7.69326,-8.2868,-6.22352,-2.34691,5.97727,-6.53185,-8.91481,0.204858,-7.43187,-0.185537,9.32249,-0.0208915,-6.28149,8.33659,4.07197,4.907,3.19143,-2.59581,-6.30328,-8.50491,-9.87109,-1.24089,1.53125,2.46469,-8.10787,4.12735,9.61761,9.53164,-3.51615,7.34491,0.376261,-2.47011,-5.68863,7.35778,3.27639,-6.15096,-3.48013,-3.28773,-2.86958,-6.37296,2.24306,-3.78568
0.803244,0.171107,-8.67812,5.70731,-9.56402,-5.50831,4.78442,-6.80553,2.49367,-1.34009,-3.20336,3.57993,-8.19127,-9.56118,1.17395,-1.88847,0.309776,-5.20105,1.11047,-5.29548,9.70229,6.42753,-9.22047,9.77152,4.9382,3.79201,4.82064,9.66559,-4.052,-3.60872,-4.00311,1.98778,-9.34157,-5.20974,-5.95399,3.40999,-1.05599,-7.31057,-4.09296,-0.403237,-2.31991,-9.83557,9.90048,-1.04017,9.34111,-0.427358,7.59507,-5.14818,-4.45402,-6.47274,7.14414,9.44459,-0.325772,4.30742,0.224589,-5.87548,5.4611,-4.61908,5.018,-5.2115,8.44538,0.46865,2.6369,6.62353,0.788505,9.13529,-5.05469,-1.40704,4.09436,-7.01464,-4.88476,4.83113,-7.44626,-8.79173,-5.94384,-1.42413,9.02545,-1.22606,-8.87601,8.79119,2.48157,-8.62052,0.00364062,8.71458,9.62237,6.1337
6.47024,3.77482,-5.22537,-4.17954,-7.63076,-1.98012,-2.61521,5.21682,6.88817,-9.90381,-3.13357,-8.88446,0.697076,0.316818,8.83266,-7.91069,9.79899,3.78483,-9.64676,3.99258,9.38869,-2.40228,-6.60843,5.61486,-0.266598,-7.98215,-3.42289,6.32299,-3.52797,-8.80347,-2.02634,-8.50215,9.00532,-5.95399,-3.08471,-4.14881,2.37962,0.217275,-9.14198,4.02842,-7.59884,7.76087,6.07062,-5.21943,1.50262,9.45252,3.21223,0.289964,0.573052,-6.84869,-2.32957,4.34517,3.55776,4.75011,0.628007,-1.55736,6.23603,6.64614,-8.69832,7.25243,-3.31256,2.1297,-3.34563,3.06142,7.89347,2.18819,4.61314,7.40752,-8.41666,2.53749,-8.70312,7.0103,1.11159,3.80504,-6.5264,6.47555,-7.04248,-9.06434,4.79888,6.70627,3.80439,-3.39622,5.6406,-5.29692,7.75804,1.84192
0.845793,7.62832,3.08315,-6.06569,-4.19055,8.89438,-6.0678,-3.10064,5.39681,-7.05563,8.38881,-6.20324,9.67579,-6.60228,-4.85719,9.1539,-5.2567,4.21067,-1.00833,1.36271,5.07679,-6.43141,8.86833,-9.07073,0.676482,3.20646,0.326092,-4.85522,1.20872,0.0869185,2.79432,6.1062,6.47063,3.40999,-4.14881,7.7695,-6.08597,3.8086,6.48843,3.08013,8.06476,7.74177,-0.0039752,7.11439,8.38919,7.35413,-1.8329,-2.07653,0.347167,2.52691,-0.402737,-9.20695,7.22143,-9.91999,4.09855,-0.719845,9.64672,8.15459,-6.25455,9.86594,-9.50541,1.1511,-0.918938,-3.56269,3.94538,-7.16845,9.41105,3.63423,-5.76814,9.78168,-4.0864,1.99224,-2.9818,-5.01634,5.319,2.68567,-2.79102,2.51579,7.41488,3.93087,9.16049,-3.3401,6.97872,-7.24356,-9.51201,5.67831
-0.129957,-5.0512,-6.38006,-3.60713,4.92451,6.81374,9.30763,-0.831308,-8.29716,-6.85894,7.6711,-6.76978,-0.637797,5.16549,-8.95748,-8.00726,-0.608716,-5.61794,6.22119,2.04551,6.16152,7.31807,9.18728,5.53775,-6.95247,8.49122,0.79128,-5.61423,-8.12488,0.604841,4.91705,6.35976,0.777874,-1.05599,2.37962,-6.08597,-7.77924,-3.84352,-6.61777,5.88486,9.01367,-1.05186,5.58746,3.20547,-6.17244,-1.78306,-2.74014,8.26837,-7.70517,-6.14025,-3.66695,8.22995,-8.73085,-4.96643,-7.92333,5.11169,-9.77467,7.86104,4.05014,-1.77869,-0.222362,3.13655,9.45229,-9.32843,2.00687,-0.254046,-9.51263,-1.32197,2.16816,2.25619,3.58656,-4.87711,4.11178,7.08462,5.3234,7.40209,9.6203,-0.855784,5.23874,-7.5448,-5.87262,-8.12162,-1.19052,4.55101,1.97538,-2.33646
1.89724,-8.09335,-6.82936,4.5552,6.57039,-5.17061,-0.120291,3.96264,-9.67196,-1.45638,2.29865,-8.85883,8.38138,-5.4221,-4.22457,0.491682,4.95453,9.01598,7.69028,-9.32783,6.32776,3.12413,-6.42385,-0.461395,6.09163,-2.67698,2.1817,-4.79279,1.59535,-9.44777,-6.49116,-8.08913,-6.32242,-7.31057,0.217275,3.8086,-3.84352,-2.4565,-0.271629,0.0699817,5.09511,-7.49632,6.50955,3.78594,-1.68524,7.00452,-6.68712,9.91498,-4.01092,5.00595,0.936552,5.63502,-2.99617,-6.49343,7.30109,9.90497,1.98825,-0.0174858,3.6858,-0.826364,2.15173,7.18142,2.66131,1.35145,-2.65991,-9.73611,5.75232,-7.70214,6.19599,9.03589,4.18213,8.69471,-7.90957,-6.99375,-2.31617,4.25745,6.80661,6.36289,3.96811,-5.15679,-2.86254,-4.3694,9.64602,-0.249246,7.67534,6.58514
9.56355,-5.65084,-9.93591,-2.3644,8.84918,-1.35829,-4.75884,6.13461,-0.222964,5.64632,-5.80062,-3.20625,8.47272,5.96076,-5.32063,-6.2204,-5.04273,4.68429,-8.25814,-7.55055,-4.3549,-3.52429,0.931932,-7.42768,-9.69194,-6.93329,9.70238,2.81136,1.9638,4.55094,-5.61348,-2.69736,4.79857,-4.09296,-9.14198,6.48843,-6.61777,-0.271629,9.07937,-2.31314,-9.32048,6.37127,-4.43626,-1.10941,-4.3837,-2.25516,4.47347,5.98709,-8.35872,4.40184,8.82051,-0.151331,6.06592,3.93591,-0.82071,-0.555405,-0.104802,7.18875,9.97891,2.62892,-1.93116,-2.64833,2.03662,-8.26576,0.341235,7.34895,0.745192,1.44334,-0.410974,-8.6292,7.00636,5.36255,5.24378,5.47098,3.49138,0.234408,0.109232,-1.83547,-1.70795,-4.37418,-9.0761,-4.6876,-1.64768,3.30861,-8.10252,3.65043
2.35757,-4.26971,7.65018,-3.61412,-3.17398,5.4835,2.90793,6.97877,9.52302,4.38399,0.209313,-2.44879,0.554114,-8.2873,-5.05639,-1.02297,-2.99922,-1.72092,7.52429,5.74025,1.99056,-5.21326,7.23609,9.46805,2.00911,7.84447,-1.64288,4.27735,1.19777,-9.81155,9.78744,0.826859,5.46166,-0.403237,4.02842,3.08013,5.88486,0.0699817,-2.31314,1.72699,8.50662,8.65391,4.41935,-4.5918,-9.77478,-9.13301,-8.74752,-2.54914,3.81378,9.14825,8.60739,3.29889,2.69565,1.46828,7.29457,-3.63957,-9.07582,7.94415,-2.59492,-4.33783,-3.01667,-3.96836,5.05258,4.682,-4.61145,-0.0117024,7.80898,-3.09157,7.10338,-4.46415,-0.936552,5.39468,4.04053,-7.85295,3.37495,3.80225,0.00499732,-8.84336,-8.0593,6.67598,8.38991,-0.146053,5.99096,9.33893,-6.69617,-6.20449
-3.44668,-9.70524,-3.69058,-0.646207,3.21508,9.85993,-9.37674,4.379,0.03674,7.74825,-5.85913,-8.69585,-8.57688,-8.17974,-1.0097,0.642671,-8.39022,-5.03048,-7.97499,3.83431,-8.05204,-2.76186,-5.53442,-9.35304,3.75839,8.28129,-5.51555,-0.142459,-4.92234,6.51783,4.30832,-6.01161,9.13114,-2.31991,-7.59884,8.06476,9.01367,5.09511,-9.32048,8.50662,3.6115,-1.22349,1.66165,5.73234,-7.24909,-0.345059,-3.77476,8.54776,-2.32429,-0.318053,-5.06894,8.05511,2.73761,-1.88672,-5.58007,0.612685,-1.48087,3.04926,-7.29179,2.7456,1.09889,9.84149,6.17505,0.477831,-0.836636,6.45755,-4.52551,9.43504,5.82934,-8.49313,-2.29181,9.89999,5.02861,-9.38992,6.22004,5.32991,2.97809,3.45012,-1.92178,-4.10405,1.54035,6.05976,-8.64072,8.89575,0.801662,-3.43566
-4.78363,-9.04995,2.34104,8.47136,5.76243,1.57988,-7.77315,1.9685,-7.4581,-6.39687,-2.04203,-7.3437,-0.350876,-9.83394,-4.90123,-1.89451,-1.44923,2.38768,-9.28669,-3.40265,8.74179,-0.972441,6.32386,5.83433,3.25474,-5.7257,9.71757,-9.11246,5.11756,1.63099,-4.53547,-9.52446,8.89191,-9.83557,7.76087,7.74177,-1.05186,-7.49632,6.37127,8.65391,-1.22349,3.95672,5.72863,7.81331,-9.21422,-8.99137,-8.64069,6.66824,1.71544,-3.32194,-0.592766,-5.00107,-7.298,9.1789,6.20818,-4.47551,0.634299,0.4316,-9.82877,-3.37888,-1.21489,6.98843,0.918978,8.90278,-5.37419,0.162267,3.41687,2.44385,-4.03406,-0.146547,-0.589966,-5.85452,-5.36131,7.53166,-0.43555,-5.67336,-7.51011,9.2316,-4.29664,0.762092,5.7372,-8.62826,-6.33693,1.48074,6.72275,0.0997661
-5.5211,8.67297,0.919333,-1.29903,-4.39303,4.72381,8.69341,8.14238,-8.7625,4.04857,1.58316,3.01444,-7.48754,3.28766,0.185126,4.89666,-1.65654,-0.597853,-6.05941,6.75063,3.3417,-4.61251,5.55688,2.5303,8.99875,-7.03014,-8.93519,-8.4373,-9.08751,-3.19619,-6.18538,4.42045,-8.89994,9.90048,6.07062,-0.0039752,5.58746,6.50955,-4.43626,4.41935,1.66165,5.72863,-8.37336,2.02987,1.33415,1.185,-4.16587,-3.40804,4.7259,-2.07821,7.88382,-6.86822,9.14441,6.22026,2.07235,-1.62587,-3.85139,9.58579,3.52437,2.19973,7.82861,2.21131,2.14764,4.96924,8.3768,-0.818333,-3.58517,-0.801568,7.11518,1.53717,1.7837,-9.59539,-3.93046,6.45292,5.30548,3.6094,-1.56026,3.04738,3.02396,2.00082,9.28534,9.24562,8.17485,-1.57681,-6.65546,-2.70535
-2.10777,5.98863,-9.23642,6.98305,1.28272,-8.6346,-1.12468,-4.08981,4.99774,8.40546,-5.00168,9.05549,-7.03583,1.98888,8.18604,9.72024,-3.07823,2.99627,-0.46685,-1.57051,6.82113,9.3142,3.02909,-9.73935,-8.88742,9.25506,4.96161,3.26436,-1.87945,-8.3775,-7.45961,-3.14383,-4.4123,-1.04017,-5.21943,7.11439,3.20547,3.78594,-1.10941,-4.5918,5.73234,7.81331,2.02987,-2.37961,-9.07706,-0.939244,-7.31016,-5.7228,-3.02978,-2.68802,9.58458,-9.93704,-9.55448,-5.24724,2.01656,-8.18689,-5.56293,3.82,2.46156,-6.29297,-5.11902,-8.73974,-5.28929,3.38658,7.93096,-1.34918,4.28262,7.64187,0.953593,3.01726,-7.29986,2.57086,6.31377,-0.24857,-3.94384,-5.14835,9.64821,8.19243,9.21986,-4.49546,9.08783,1.62562,6.67986,8.70047,-1.05913,-2.90862
5.79019,-2.69309,-3.38158,7.7278,6.30211,-0.909785,4.16392,-3.50468,-4.67511,1.47924,-3.52931,1.59632,-4.41485,-9.08872,-6.70297,9.07158,9.90669,6.73695,-9.98685,-3.18088,7.76884,-4.85697,-6.68861,-3.55386,-5.2261,-7.00103,-9.99361,2.52863,-3.78498,-6.22499,1.8232,-6.12199,7.69326,9.34111,1.50262,8.38919,-6.17244,-1.68524,-4.3837,-9.77478,-7.24909,-9.21422,1.33415,-9.07706,-2.36739,-8.96926,-8.18407,-0.819103,-2.59621,0.366837,3.53391,5.45638,1.65804,1.29687,0.680257,-4.7041,-7.30473,-3.4227,-1.40357,9.75173,-2.51006,-7.73005,0.0583633,0.0632799,-2.56973,4.40942,-5.56735,-8.283,-2.1227,-4.88824,-4.68942,-7.51529,7.95118,-3.29085,1.87372,-1.04376,8.19743,-8.35694,-6.75062,9.15092,2.6834,8.56471,-6.49354,2.56222,-7.8923,-7.79068
-5.34503,8.38014,7.51588,2.67087,2.81337,-3.47016,-7.30943,-8.66415,9.47809,6.01317,6.84353,8.55464,-4.72272,-0.125442,7.39865,6.28011,-3.96309,8.29801,4.30069,-6.15134,-0.637068,-2.55449,-1.42867,5.51134,1.12389,5.36822,0.490518,-9.16134,-4.81218,-8.91034,-0.984998,-8.25298,-8.2868,-0.427358,9.45252,7.35413,-1.78306,7.00452,-2.25516,-9.13301,-0.345059,-8.99137,1.185,-0.939244,-8.96926,-1.37396,-0.314763,-2.49447,-7.39276,8.63293,-3.91082,-5.01775,9.35396,4.4412,8.79061,-8.0862,9.12591,8.98639,0.0229173,5.01312,-6.87262,-3.74656,-0.531424,-6.81242,-3.13754,-0.905682,1.20223,6.61385,9.50858,4.65227,6.89748,5.88372,0.232967,6.57678,3.90981,-5.93029,-3.67048,-4.35338,-8.89201,4.76752,-7.87243,5.67763,3.72489,-6.16654,-4.5422,-2.60097
-3.21938,4.5222,5.00314,-8.02077,1.54694,-5.0043,-1.72005,-6.09208,8.79865,-5.70875,6.86257,6.18967,-4.40319,2.12574,-8.47885,-2.71208,-3.189,6.17812,-3.53024,9.27608,2.76545,3.52024,1.39668,-5.41792,-4.91404,-9.56369,-7.33901,0.20739,-6.75898,0.626693,1.51084,-9.16899,-6.22352,7.59507,3.21223,-1.8329,-2.74014,-6.68712,4.47347,-8.74752,-3.77476,-8.64069,-4.16587,-7.31016,-8.18407,-0.314763,7.20642,-1.74222,-7.39958,-4.02234,1.40284,8.68371,-6.38434,0.632775,-3.93922,-2.28371,5.67411,-9.31007,-3.99391,3.60387,6.22162,5.99381,6.24591,-4.54935,-3.14393,6.72194,-5.8827,5.57862,-9.18912,-8.99671,-7.32294,-3.29547,-9.83065,1.7913,-7.14045,5.98755,2.1388,-9.90954,-1.0482,5.38832,-0.0623745,-5.31321,6.92725,3.62857,-3.75416,0.575768
-8.65157,-9.04385,9.63641,-6.97359,-7.35215,-1.15645,0.957214,-1.43718,6.39129,7.6433,-4.28327,-7.29022,2.17623,3.2311,-8.74434,-1.89047,-5.72727,-5.30521,5.39318,6.24994,8.8541,1.02922,-6.33758,1.20583,-0.918486,9.25342,-2.88427,8.24719,4.2506,-3.5973,8.63638,-7.80032,-2.34691,-5.14818,0.289964,-2.07653,8.26837,9.91498,5.98709,-2.54914,8.54776,6.66824,-3.40804,-5.7228,-0.819103,-2.49447,-1.74222,2.56119,-1.09421,0.634069,-2.68265,-0.81468,-7.48965,0.457065,0.657468,-4.16566,8.99117,0.150027,-0.847289,-0.76005,1.77102,8.88064,1.17645,3.42207,-1.77369,-8.95128,3.35109,7.88628,-5.47715,3.12716,2.69513,-6.55482,-0.294874,-8.3484,-4.97628,-3.57384,-7.32616,-5.37833,4.59724,8.25603,2.95065,-5.17021,-0.785431,6.28184,-7.47269,-2.19497
9.95588,2.42363,-1.72946,-9.90917,-1.98642,1.77379,7.76259,7.05936,4.39528,-5.90655,7.57469,1.16861,0.942244,-8.35242,0.427601,0.583319,-6.50367,4.13682,-8.54141,-5.94507,1.75289,6.0615,-5.99753,1.5591,-8.72203,-1.49409,9.65644,3.45359,8.65725,1.88438,-8.63459,-1.22016,5.97727,-4.45402,0.573052,0.347167,-7.70517,-4.01092,-8.35872,3.81378,-2.32429,1.71544,4.7259,-3.02978,-2.59621,-7.39276,-7.39958,-1.09421,-2.7361,-2.70145,2.00744,-8.63956,6.82511,-6.40563,9.90333,-2.21796,1.02154,7.38767,-8.90034,-0.904433,-7.69156,4.75304,-3.20777,7.15163,-4.42207,1.21196,-1.75784,9.83363,-1.36295,-7.54449,6.47683,1.41952,8.3802,-5.1062,-4.46278,-1.62206,-3.56691,-0.575889,1.36392,3.21371,4.39642,4.7997,4.43612,-5.71847,6.88791,9.15616
8.45686,-0.143771,-8.954,5.45535,-9.20949,-1.74265,-4.83518,8.70726,2.9516,-6.41054,4.63388,2.59447,1.17312,4.88918,-6.56131,9.39162,9.10615,-4.66835,-7.31522,-1.63865,4.01953,-9.0931,-3.67446,3.89946,1.74736,3.71916,-7.91635,3.07231,3.65101,0.250051,4.05103,1.73486,-6.53185,-6.47274,-6.84869,2.52691,-6.14025,5.00595,4.40184,9.14825,-0.318053,-3.32194,-2.07821,-2.68802,0.366837,8.63293,-4.02234,0.634069,-2.70145,-2.97489,1.75465,-4.5257,-1.70537,-6.49285,-0.658653,7.21967,8.71083,0.00818187,7.94581,-6.10554,-7.81892,0.564841,-3.9635,-1.96621,9.42136,5.30659,1.95111,0.424644,2.56663,-1.40722,7.79635,-4.31427,-4.87779,6.60828,-0.532682,-0.115985,-8.51444,4.16208,2.96328,-8.86599,-9.96074,7.98857,-5.26284,3.73598,9.78954,6.55842
4.98232,5.87053,9.17462,2.63322,2.12267,-9.08142,8.36852,-8.96897,4.46461,-0.881086,9.81821,-9.07046,-9.13972,6.71859,8.60347,5.83864,-8.22916,-9.06699,0.902451,-5.77702,5.549,7.87747,-7.9699,3.21104,-7.09483,0.304026,-5.16483,6.53041,-1.00558,-0.195998,-7.66144,-5.56019,-8.91481,7.14414,-2.32957,-0.402737,-3.66695,0.936552,8.82051,8.60739,-5.06894,-0.592766,7.88382,9.58458,3.53391,-3.91082,1.40284,-2.68265,2.00744,1.75465,1.80665,-3.00297,-2.52725,9.04757,5.31088,7.32631,-3.98864,-2.31124,4.7826,-0.926925,0.32231,-1.50918,-0.0608407,-2.19803,-1.70726,-8.76335,-0.111289,9.47438,2.13917,-9.83589,9.49468,5.30099,-7.62722,1.20469,8.70856,7.13265,-6.63583,-0.00297203,-2.00488,-6.38317,7.61194,-4.54458,-3.55539,-7.94327,4.76567,-9.58895
0.443351,-9.80751,5.33726,5.0195,-3.53547,-7.40521,-5.50641,0.464847,-0.755534,-8.84825,-5.13493,-4.28474,6.08497,3.3066,4.8206,-7.89833,-1.5295,-8.26766,-3.99613,5.47691,-5.70843,3.92154,-3.67931,-8.5409,3.04768,-9.61394,-2.64383,-9.40069,8.65247,-6.69608,-9.91928,-5.36088,0.204858,9.44459,4.34517,-9.20695,8.22995,5.63502,-0.151331,3.29889,8.05511,-5.00107,-6.86822,-9.93704,5.45638,-5.01775,8.68371,-0.81468,-8.63956,-4.5257,-3.00297,-5.55805,-1.40513,-4.92909,3.01779,0.438355,-5.54967,-5.90366,-6.62666,5.90435,1.8139,-6.26353,5.11405,7.90564,-8.53064,-1.54585,8.65399,8.11944,2.17178,4.73066,2.01565,3.03705,3.41926,-8.09028,1.8215,1.74369,-6.30501,-5.44836,3.37396,5.66026,-3.87947,1.50021,-8.68995,-1.11839,5.72314,-7.54155
3.33369,-8.32126,-0.578808,-0.356549,-0.928765,-2.37227,1.10365,-5.93981,-6.962,-1.69951,-9.8094,8.22567,7.46161,-9.74833,0.260304,2.31919,4.67578,9.30298,9.19207,-0.641653,6.7545,3.59269,-5.13867,3.07667,3.26645,6.73211,6.45607,-4.80265,-2.70161,1.50519,0.537161,-2.43779,-7.43187,-0.325772,3.55776,7.22143,-8.73085,-2.99617,6.06592,2.69565,2.73761,-7.298,9.14441,-9.55448,1.65804,9.35396,-6.38434,-7.48965,6.82511,-1.70537,-2.52725,-1.40513,-8.96593,-2.85534,4.69788,-3.59525,6.04183,4.75056,6.938,7.63487,-4.78718,-1.09585,2.46035,8.18533,-0.84258,5.40658,9.86224,1.53432,-9.77798,3.82022,0.66594,-7.09541,3.71727,-2.93237,-5.24373,-4.78475,0.318414,-5.93813,-8.19784,-1.08298,8.90112,-6.10598,7.6484,0.205523,4.89732,-7.91088
-0.392975,4.30885,-8.01176,-4.90658,2.81872,-4.75977,7.51109,4.66271,6.96062,-9.40144,8.16113,0.439663,-1.84594,7.57875,5.24608,1.35916,5.46264,-0.0857675,3.35917,5.1449,1.4012,6.29797,8.17609,0.0484718,-0.312344,-4.67119,-2.89787,6.6599,9.18959,-9.95554,4.6013,7.51313,-0.185537,4.30742,4.75011,-9.91999,-4.96643,-6.49343,3.93591,1.46828,-1.88672,9.1789,6.22026,-5.24724,1.29687,4.4412,0.632775,0.457065,-6.40563,-6.49285,9.04757,-4.92909,-2.85534,0.906797,-1.1884,8.08941,-9.89129,-1.32201,0.685753,-2.81007,-6.57841,-5.32105,6.5667,-3.29027,-0.222814,-5.60242,-2.9167,7.80082,7.637,-8.81146,6.42329,-6.16738,-3.25502,-5.77311,-6.86404,-6.9138,1.44707,6.97777,3.81877,2.52226,8.9245,-0.867599,5.13941,-1.76933,8.76526,2.8941
0.309062,3.57976,7.28625,0.126279,9.56491,0.957927,-8.09866,6.04447,-2.33028,0.0566933,9.8969,-3.21054,2.06033,9.44147,2.22759,7.65734,8.99789,-3.17991,-8.51265,5.18068,-7.10112,6.65235,-0.676771,-2.2624,-4.46902,-6.17194,0.445648,2.61208,7.07467,-1.25273,-0.834121,-2.23262,9.32249,0.224589,0.628007,4.09855,-7.92333,7.30109,-0.82071,7.29457,-5.58007,6.20818,2.07235,2.01656,0.680257,8.79061,-3.93922,0.657468,9.90333,-0.658653,5.31088,3.01779,4.69788,-1.1884,-9.96677,-9.48093,-1.84694,-7.73805,9.85449,7.91424,2.56176,7.03478,-8.18954,-3.85857,5.36133,4.31524,-0.830765,-0.343709,-7.39327,-7.74712,-0.275304,2.86547,2.73396,-4.69621,-1.48531,6.96546,-1.24508,6.7956,-4.58076,-9.68046,6.85584,0.779718,0.822848,1.40497,0.597073,2.07298
7.7021,-8.56773,1.80992,-9.21857,2.83084,7.24431,-9.15955,-2.70502,-3.45802,-0.948785,5.49319,0.935813,8.14869,7.44833,-3.52654,-2.04045,-9.40796,8.22721,1.09925,4.68682,5.76451,-4.93144,-0.905658,0.946838,6.08445,0.0650645,-3.14783,1.29728,7.50038,0.818796,8.6755,-3.17134,-0.0208915,-5.87548,-1.55736,-0.719845,5.11169,9.90497,-0.555405,-3.63957,0.612685,-4.47551,-1.62587,-8.18689,-4.7041,-8.0862,-2.28371,-4.16566,-2.21796,7.21967,7.32631,0.438355,-3.59525,8.08941,-9.48093,9.20416,-1.33604,-8.14063,1.56478,0.261549,1.8819,1.69672,1.65773,2.98849,4.53314,9.64309,2.46557,-9.32571,-3.06555,0.542517,8.05161,9.19686,-8.71258,-7.2163,-7.47478,-5.54239,-6.39565,-0.0800345,0.890182,9.28002,-2.25053,-2.25318,-9.38603,-5.16121,-4.67004,2.20962
9.82416,-4.61957,6.54578,-7.33135,8.44921,8.61556,-9.18552,4.14475,6.1723,-7.48609,-2.10366,-2.85467,1.7125,-6.80202,3.23475,3.39845,4.47869,-3.24037,-1.81205,8.19863,8.16897,9.19901,-9.23761,-3.21573,4.40279,-5.12407,5.28983,-0.514384,4.16878,-0.182476,-4.22652,8.38394,-6.28149,5.4611,6.23603,9.64672,-9.77467,1.98825,-0.104802,-9.07582,-1.48087,0.634299,-3.85139,-5.56293,-7.30473,9.12591,5.67411,8.99117,1.02154,8.71083,-3.98864,-5.54967,6.04183,-9.89129,-1.84694,-1.33604,-5.70562,6.58466,3.88942,-0.346842,0.793946,-1.37619,1.18253,-3.34394,-4.44015,-8.89765,-7.64944,-2.6783,-1.92943,6.59749,0.470696,8.0577,-9.21399,-2.22795,9.21493,6.93173,2.38567,5.12319,-3.44944,1.96452,-4.94706,1.78913,-4.61035,4.94218,-9.06507,-1.23707
1.70308,4.05236,-2.40372,-1.15129,-4.79702,0.653331,2.7307,3.13727,9.24865,4.03311,7.94984,-4.45029,9.64751,3.36876,3.25251,3.95236,-7.01635,8.04888,3.51572,-3.00605,0.198004,-4.43714,-3.70974,-5.48157,8.93736,4.38084,6.40377,3.35212,9.68909,-5.37337,-8.71143,6.87029,8.33659,-4.61908,6.64614,8.15459,7.86104,-0.0174858,7.18875,7.94415,3.04926,0.4316,9.58579,3.82,-3.4227,8.98639,-9.31007,0.150027,7.38767,0.00818187,-2.31124,-5.90366,4.75056,-1.32201,-7.73805,-8.14063,6.58466,-3.17714,5.61576,-7.72529,5.56117,-5.09301,4.47945,-7.0779,-1.25339,-3.93112,6.97577,-1.89538,4.95897,-9.44921,9.54934,-9.58618,0.757405,-9.1652,-5.70512,-9.72188,7.38696,8.94389,9.9739,0.949204,-1.0398,-5.18385,9.00622,-1.36227,0.76567,-9.84597
