0.40349,5.28363,-4.29565,-5.70976,5.63381,-5.68351,-6.85941,9.07061,-5.32822,-9.98616,-4.73187,-3.33458,1.07444,-9.10428,-8.79526,1.44414,-3.64562,-3.83844,0.419604,-2.35314,6.55465,2.87669,0.232761,3.45267,6.36015,-5.26936,-8.29863,4.67777,8.00493,-6.30545,7.50429,-6.12466,7.29337,1.46664,-4.52049,-3.46684,-7.25818,-7.4017,1.59056,-4.69552,-7.39737,-1.17236,-3.36015,8.33419,-2.91319,9.45326,0.785181,-3.92289,8.72751,-1.98337,-8.15265,9.80039,5.80004,-9.58585,7.54867,-3.41563,-8.54316,-4.33042,0.563377,7.34782,-3.38926,-8.16785,8.76163,-7.95208,-7.9724,7.74911,4.42153,-5.75085,-2.5975,7.3052,5.89702
-6.3193,-2.86087,-6.09549,3.49547,9.25091,-4.04516,-3.3917,-0.470124,4.98279,-2.04524,-4.59807,-9.15123,4.57652,-6.61451,-2.83908,-8.22944,7.8488,0.00758299,-9.69441,9.98302,-6.99291,3.94967,9.69764,6.26958,6.16312,1.22425,-3.12175,-3.71808,-4.5211,-8.97904,4.42079,7.45125,8.29596,4.4042,-2.70337,-7.25818,3.195,3.71172,-3.58093,-2.75738,9.36906,-2.59581,-6.13776,2.59966,-5.43559,1.53961,3.85731,-0.695253,0.607151,5.04025,4.53378,-4.1981,4.88654,5.58511,-2.78236,-0.8887,-2.61059,-4.28119,-6.59776,-2.1638,6.00311,-4.69408,-5.29727,-0.970119,1.88758,-5.52937,8.12136,9.18444,6.08764,5.01259,-9.13406
0.679343,9.64548,3.77405,5.64631,9.44592,-9.24377,-9.50888,8.32561,-8.21608,1.62833,-6.07907,-0.874672,-4.02129,8.43291,-5.82542,1.20533,0.609067,-5.70988,-9.17027,-8.70576,2.06784,6.28913,-3.8635,-2.67911,8.19947,-3.11667,0.474382,-0.157037,9.49168,-8.35832,9.85374,-8.1514,-3.09608,2.92324,-2.24339,-7.4017,3.71172,0.329399,-6.60455,0.781011,3.40927,1.16218,7.56247,1.62716,4.54714,8.75205,0.473953,4.88408,5.06399,-9.04544,-5.35669,5.56724,8.14048,8.50593,-6.03662,5.43289,-5.79221,-1.70882,5.71427,8.66575,4.89022,-0.0685728,9.47264,2.90462,7.40815,6.49923,3.22967,9.53244,-1.6738,-1.8846,-1.32307
-2.84985,5.22956,-7.38437,-8.61243,0.729236,6.32154,0.0309714,8.25671,5.10091,-3.2122,-4.7085,0.612726,0.694353,5.9466,6.34026,-0.373714,-4.06511,2.83003,-8.85809,8.15368,-8.1092,1.93359,1.72775,4.9122,-4.04097,-2.12665,-9.01706,-7.15727,6.99628,7.34949,-0.179777,-3.96436,1.10486,-3.70672,4.87107,1.59056,-3.58093,-6.60455,-9.47926,-0.454027,-6.60327,3.17299,-4.52366,7.61384,-8.91176,0.487768,-2.64661,3.50873,9.7532,8.33364,-9.89868,6.55602,6.83113,-8.72698,9.85089,-4.48162,7.12687,8.99333,7.57435,-1.09767,9.75523,-2.50659,9.92817,3.85575,2.62647,-7.44766,4.09188,-9.31024,-4.50179,-5.3446,-7.7896
-8.96245,8.29735,-0.213991,-9.28898,-6.44085,-5.59307,-0.14752,4.26126,-4.42647,-9.08599,-1.89445,6.65787,-3.02273,4.96955,3.51955,-6.75777,-2.16411,-5.10905,0.0549941,-6.77749,1.26007,-2.13203,-8.14617,6.51348,-5.98173,4.21948,9.51387,-2.89955,2.43972,7.08914,6.6892,3.42852,2.3924,-6.15811,5.29901,-4.69552,-2.75738,0.781011,-0.454027,9.51765,-1.96956,-0.206019,-0.719132,-0.106194,2.81612,1.49751,8.26513,7.71895,3.87408,8.42662,5.52181,-7.64952,-0.427727,7.47854,7.00046,-2.638,-4.58781,2.15241,0.996506,-6.65419,-7.62043,-6.21838,7.86756,2.28844,-4.48648,1.08571,-8.46145,8.61976,-8.45383,-9.3371,0.938713
7.52749,6.94076,-3.20601,5.91744,7.30142,-4.05876,4.30805,8.91082,-2.23106,7.5285,-7.42718,7.45482,-9.57039,0.33368,7.01995,4.28055,6.76944,2.95004,5.55876,1.33662,-8.78815,3.27256,0.0114329,-9.62579,5.59951,-1.2283,-3.52718,-7.13872,2.26163,-0.423008,-8.07671,-8.25287,5.71203,3.7591,4.66653,-7.39737,9.36906,3.40927,-6.60327,-1.96956,1.50822,9.34282,5.81415,8.29669,4.21437,2.19311,-4.76584,0.634273,-7.16663,-1.90476,3.38058,-0.795846,-7.91051,-8.33848,8.83991,-3.45399,-3.43341,7.74977,2.72019,0.83214,5.28731,-5.23584,-0.233909,9.88307,-7.89234,0.542248,1.93406,-3.51276,2.82957,0.672437,6.93833
-2.61266,-9.5665,-9.17101,-2.70541,1.50181,-6.68529,1.56456,-8.32029,8.62732,-9.12491,-3.78571,7.81607,-1.55972,8.4042,-9.67202,-4.25332,7.4695,2.34699,-0.059754,4.47659,-3.15899,-0.78726,-1.0564,2.6033,7.14619,1.90886,-9.98413,-0.751023,1.84398,3.31396,-3.18292,4.07871,-7.078,7.09446,1.07707,-1.17236,-2.59581,1.16218,3.17299,-0.206019,9.34282,0.455019,-3.23274,-7.12292,3.76898,-9.15879,-2.0108,2.78345,0.0159272,-3.92815,-1.88313,0.589089,8.51934,5.10097,-0.772239,8.46632,1.63037,-1.15627,1.757,-6.63667,-2.16003,4.90167,3.30035,3.42583,8.37921,-4.10042,-5.01937,-5.85153,5.89081,4.64748,0.437722
9.28306,5.60653,-7.85602,-4.30821,7.86768,0.420027,-6.72088,6.43764,-1.01554,-0.910435,-8.51972,-4.50702,7.15363,3.98333,4.20317,1.08791,8.0302,-5.49575,-3.07619,1.64043,1.03398,-7.19366,-7.94317,-3.73908,-1.9408,-3.59262,-2.72526,3.06128,3.03973,6.95037,3.29342,-3.10286,8.07,-6.56757,1.15575,-3.36015,-6.13776,7.56247,-4.52366,-0.719132,5.81415,-3.23274,3.21359,-0.631198,2.11175,2.57974,7.98426,0.497125,-9.99474,4.21683,7.60778,9.18649,-0.983216,-3.43147,8.34962,0.308107,2.54464,4.81712,8.06883,6.75716,5.53149,-9.70321,-1.22206,-3.51867,5.05782,-9.83366,-3.76839,3.95386,-9.76497,7.6491,-8.1465
8.61071,5.20228,-7.74614,-5.28317,-1.84133,7.28646,-1.46704,1.254,-0.907644,-8.83019,5.32188,-9.14326,1.34144,-9.35635,2.53397,1.0102,2.39787,-6.51962,8.45696,4.01104,9.41827,-5.17298,-6.71852,1.0995,6.6894,7.72504,-1.79644,1.35138,0.0620641,-1.41845,2.57913,6.63623,-2.10428,-4.8015,-3.39698,8.33419,2.59966,1.62716,7.61384,-0.106194,8.29669,-7.12292,-0.631198,9.87297,-0.000697278,7.0599,9.91463,6.38638,-7.17619,8.61836,9.05201,5.53517,9.01627,-7.80737,-2.92199,-1.39383,-5.20869,-1.8868,-8.3163,-1.35084,5.86458,4.89935,6.82142,2.00879,4.44941,-6.86742,-7.05463,9.73996,-3.60613,9.68479,-7.09106
-7.38422,3.98213,3.72371,-4.4972,5.87858,-9.98819,1.90655,-4.24917,-1.19913,9.53085,-1.75749,3.28242,-1.64945,-2.565,5.35618,-3.65047,-7.41161,-3.2663,-8.45918,1.94454,5.68451,-2.17589,7.88832,-2.20241,-7.05415,-9.65033,-4.95702,5.16794,1.84695,8.17399,-7.94545,-8.56659,-8.5135,0.391336,-7.63955,-2.91319,-5.43559,4.54714,-8.91176,2.81612,4.21437,3.76898,2.11175,-0.000697278,3.35292,4.26231,9.00702,-2.3576,5.2266,9.89591,3.43266,-5.59459,2.46566,6.88861,3.41734,8.98979,7.04203,-1.1938,-3.01451,5.69484,3.43201,-1.4451,4.80645,-0.0719717,8.82424,-8.45678,5.62556,0.70646,-0.581216,5.32162,7.5314
-0.829299,-2.45872,-4.27057,7.65763,8.65274,-8.19731,1.60015,-4.95679,-8.61607,-7.29382,7.58428,0.786389,9.84874,-2.43207,9.41811,-7.84751,9.92078,-4.2524,9.58221,0.548826,8.21317,-9.15535,-1.83544,-5.73693,1.92439,0.662826,-6.17115,-2.29041,1.21135,2.31158,-5.07468,8.41629,1.61728,6.59934,5.93349,9.45326,1.53961,8.75205,0.487768,1.49751,2.19311,-9.15879,2.57974,7.0599,4.26231,-8.7566,4.78276,-4.40943,2.58232,-4.37998,4.31781,-9.85587,0.202602,-5.08325,-3.92046,-2.9401,3.3024,6.04634,4.05255,1.87283,-1.60247,-0.22194,-0.107742,1.80915,-6.36623,-9.3022,-7.21691,4.44038,5.27838,-9.3323,-5.13742
1.82773,-9.2352,8.9515,9.75667,4.59697,7.26244,6.5799,-8.06502,3.79453,-1.22615,-6.71404,2.46748,-7.8991,-8.26428,4.85644,5.8269,-7.34965,-3.38868,-6.08691,4.05659,-9.43701,4.29708,0.705914,6.94059,-1.97713,1.15997,7.24524,-7.18189,0.726025,-7.13579,-9.66302,-5.11315,-0.835861,-6.3335,0.699142,0.785181,3.85731,0.473953,-2.64661,8.26513,-4.76584,-2.0108,7.98426,9.91463,9.00702,4.78276,8.20753,-9.5199,-8.19744,-5.58267,-3.68284,0.485334,5.02491,-0.411226,-9.1333,-5.83386,-4.01896,7.69751,-8.53686,1.39694,8.52668,-0.16972,8.57152,6.41377,7.91401,-2.02745,3.23855,-5.19823,-8.80305,7.82012,-3.78304
-2.7632,8.51159,-9.27857,-3.23999,2.20729,3.40708,-2.52491,-8.0443,-9.46854,-8.39413,9.56579,-6.38152,-4.61089,-7.17774,-3.05769,-2.08158,5.69151,1.35244,-5.64284,6.79433,4.52007,5.83507,-7.79231,7.14332,-6.64478,6.7693,-8.63002,-7.31291,5.57362,-3.44834,-3.23247,5.4012,-3.29064,-9.65034,-6.79599,-3.92289,-0.695253,4.88408,3.50873,7.71895,0.634273,2.78345,0.497125,6.38638,-2.3576,-4.40943,-9.5199,-0.594077,-0.767803,-7.46308,-6.8318,-2.4632,3.64802,9.0962,2.69839,6.64774,8.93783,1.7236,2.40257,-7.18123,7.68653,-2.47243,-4.55991,-8.99389,1.69007,-6.09627,3.06978,5.68131,-8.13649,-4.76644,-6.06483
6.40774,4.89245,2.18958,-6.04638,7.10637,-9.70313,8.96099,1.87268,2.62645,-6.3206,3.74498,0.229042,7.49201,4.25078,8.99737,5.33896,8.32273,-4.98538,-8.49444,-7.18347,1.00465,-3.73892,-0.554121,-5.16961,-4.20214,-6.2996,0.0473876,-5.3476,0.660899,-4.56217,-3.56697,6.30347,7.77371,8.54574,3.57292,8.72751,0.607151,5.06399,9.7532,3.87408,-7.16663,0.0159272,-9.99474,-7.17619,5.2266,2.58232,-8.19744,-0.767803,-7.43287,-8.36665,-8.77304,-4.76552,9.30776,-5.09908,3.40954,-1.23502,-5.78759,6.66754,-3.4421,0.947126,4.7517,3.77098,7.66964,-2.13721,8.31712,-6.7761,-8.86952,1.00496,4.21654,-0.487442,9.00612
4.61241,1.88342,-5.60479,-7.15064,4.29825,-6.42444,4.70911,4.86396,6.92418,1.25034,-4.36697,-3.85217,5.19398,1.68261,-5.37314,-7.78807,-5.87617,-3.17188,-9.72314,1.75411,-4.6594,1.34753,8.24079,-5.77503,-7.30618,3.67056,-2.04275,-6.226,0.0400311,3.48249,-4.4044,-5.19772,-7.58691,-0.490695,-2.75167,-1.98337,5.04025,-9.04544,8.33364,8.42662,-1.90476,-3.92815,4.21683,8.61836,9.89591,-4.37998,-5.58267,-7.46308,-8.36665,-3.74879,8.10323,7.47945,2.86457,-0.160129,7.51583,-9.514,1.32294,-9.41854,-3.17473,-9.74594,-6.08308,-1.91321,0.687267,1.79424,4.82001,-4.58738,-2.55105,-7.87909,4.93608,0.417444,4.17558
-6.57951,-1.51033,-8.40322,5.73241,-3.13787,-1.17826,8.10773,6.81994,-5.79485,7.36314,-5.44287,-5.16404,2.70207,9.98461,-6.82094,-6.008,-2.53335,-8.81826,-7.48386,5.18867,2.35819,7.05691,2.90424,2.02869,9.62501,6.51564,-0.895806,2.57635,0.246436,1.36968,-8.51853,7.48045,3.53498,4.38873,5.68529,-8.15265,4.53378,-5.35669,-9.89868,5.52181,3.38058,-1.88313,7.60778,9.05201,3.43266,4.31781,-3.68284,-6.8318,-8.77304,8.10323,6.25291,9.64856,7.92449,-0.0495205,3.55855,0.211911,4.54931,1.67325,1.0041,9.08104,-8.63522,8.82636,-8.78718,4.14118,-7.48625,-4.92859,-5.67231,1.40802,9.39873,7.6376,3.69632
2.33727,7.75956,9.27707,-8.51236,-6.84864,-2.61587,-9.28033,-6.12616,-7.33993,2.44889,-3.17857,4.9289,-9.97992,6.15495,-4.20469,2.47363,-5.64182,9.4255,-4.15062,-1.0436,2.72585,7.3196,-9.89636,-1.80803,-6.27488,-5.32427,6.47067,-5.5622,-0.122435,-6.2058,5.58336,-9.74633,7.78483,-2.74592,-3.9352,9.80039,-4.1981,5.56724,6.55602,-7.64952,-0.795846,0.589089,9.18649,5.53517,-5.59459,-9.85587,0.485334,-2.4632,-4.76552,7.47945,9.64856,5.68774,-4.56502,5.31483,-5.89913,-9.03869,-4.31069,-6.04319,0.608503,-4.20565,8.56698,2.22374,8.70463,8.65718,-3.11273,6.40952,5.42045,-6.15537,1.08103,-6.2937,-5.56348
3.37101,-5.24566,6.77457,-6.69328,-7.05714,7.58159,3.88884,-6.77669,-2.18422,9.30391,2.03962,2.9391,6.51395,-3.57945,-3.52595,9.84142,6.10225,5.50496,4.38686,-2.28813,-6.66428,-6.5064,-9.34606,5.76723,-7.5367,6.87988,-6.96911,-8.03526,-8.11293,-4.18713,5.50515,-0.384416,-2.04701,0.399186,-1.5959,5.80004,4.88654,8.14048,6.83113,-0.427727,-7.91051,8.51934,-0.983216,9.01627,2.46566,0.202602,5.02491,3.64802,9.30776,2.86457,7.92449,-4.56502,-2.79402,5.61357,-5.31081,4.72181,1.66596,-9.75534,-0.107154,4.31737,-7.6262,8.66851,-3.93545,-2.3371,-2.45847,-7.48574,3.34744,-7.12527,-3.64675,5.57768,6.14813
-4.69697,2.34912,4.67779,9.1554,-9.28906,3.86914,3.28237,8.47443,8.48664,7.75067,-2.49405,-0.632017,2.2868,2.95249,4.71465,-9.24978,-8.14674,-6.8009,0.106966,5.8647,6.49597,-3.84833,3.19343,5.44944,-7.20827,-6.81992,-7.13538,5.14136,9.89496,9.11119,-6.56741,-5.41975,-4.98102,-6.88954,-5.98075,-9.58585,5.58511,8.50593,-8.72698,7.47854,-8.33848,5.10097,-3.43147,-7.80737,6.88861,-5.08325,-0.411226,9.0962,-5.09908,-0.160129,-0.0495205,5.31483,5.61357,-8.32664,-9.10729,-7.52995,0.772496,-7.605,-2.27294,4.8717,-7.49151,-5.5203,-9.76167,3.73399,9.41528,-9.59323,3.86928,8.27298,2.52708,4.60378,-7.11278
-6.61123,1.29484,0.896598,8.84114,-2.05072,4.98233,-1.94188,-1.61578,8.26952,-7.7593,4.23426,9.65637,2.1555,7.49515,-3.66861,-0.687312,2.42331,-0.627389,3.08023,-5.37923,-5.90786,5.88445,-5.63043,8.04776,7.44412,-9.35753,8.39135,-4.2933,-2.82103,8.10932,8.21456,-6.19498,-9.23505,8.93052,4.65446,7.54867,-2.78236,-6.03662,9.85089,7.00046,8.83991,-0.772239,8.34962,-2.92199,3.41734,-3.92046,-9.1333,2.69839,3.40954,7.51583,3.55855,-5.89913,-5.31081,-9.10729,-0.920282,-5.57185,6.23239,9.9664,-2.99231,-4.71456,-8.0071,-5.82985,7.27106,7.0832,6.19856,-7.9166,-2.12154,-9.73884,5.05915,-4.54981,8.69885
4.07555,-3.1645,-9.6429,2.82479,9.8181,-3.89418,6.44296,9.85127,0.434723,-3.17365,5.51186,-3.83476,-7.62971,-7.5501,-6.53216,2.35508,-3.19035,-7.18146,-5.66094,0.785381,-5.05619,8.06254,3.94688,9.43868,1.74627,6.58632,-1.84917,-2.20757,-7.28953,-9.93642,2.21071,-9.58429,-4.54622,-3.62905,4.55433,-3.41563,-0.8887,5.43289,-4.48162,-2.638,-3.45399,8.46632,0.308107,-1.39383,8.98979,-2.9401,-5.83386,6.64774,-1.23502,-9.514,0.211911,-9.03869,4.72181,-7.52995,-5.57185,8.16828,5.59355,-9.41673,7.55563,8.59453,1.51761,-0.777402,5.23518,2.85815,-7.93083,-7.0147,2.66679,-0.248126,-4.341,3.20024,0.325677
9.41213,-2.08728,-8.03935,-7.23985,-8.1207,-0.437895,2.69846,-8.26061,-7.87567,4.42761,2.01049,-0.434932,-8.56826,7.77467,-8.53669,1.59373,3.25279,-6.69146,-3.56398,-1.09144,-8.78329,-5.982,6.54637,1.75493,8.2394,-6.54695,-1.85518,7.29901,-9.0747,1.64521,7.82093,-5.26827,6.13629,-7.28095,2.2459,-8.54316,-2.61059,-5.79221,7.12687,-4.58781,-3.43341,1.63037,2.54464,-5.20869,7.04203,3.3024,-4.01896,8.93783,-5.78759,1.32294,4.54931,-4.31069,1.66596,0.772496,6.23239,5.59355,-6.85775,-5.62376,-2.18424,-2.16597,-7.09104,-2.47334,-7.67132,-8.87655,5.44927,1.94187,-2.16852,4.53216,-8.15599,-6.88332,7.85409
-9.11039,-1.71664,6.85374,-6.48174,-6.10954,8.87025,6.38153,3.46814,0.606534,-3.29068,-3.16533,5.21974,6.03548,9.46206,-3.63613,-1.36723,4.85125,0.158505,-1.73909,-5.13975,7.97161,7.42159,-3.52393,1.64899,-2.7806,8.59504,-8.89668,-6.17711,3.53985,-4.39267,7.61955,-6.12474,-7.26612,-6.8846,-8.53995,-4.33042,-4.28119,-1.70882,8.99333,2.15241,7.74977,-1.15627,4.81712,-1.8868,-1.1938,6.04634,7.69751,1.7236,6.66754,-9.41854,1.67325,-6.04319,-9.75534,-7.605,9.9664,-9.41673,-5.62376,0.492359,-7.81015,-6.72253,-1.86452,9.88075,-6.38314,5.79699,-1.94099,-9.52603,4.59069,6.35048,-0.915258,-0.347232,8.97007
6.40349,6.6698,-7.5852,0.821102,6.24093,5.60242,-9.92779,-7.40146,5.79638,-6.22052,-2.77572,-2.3956,1.47736,-4.22021,-7.54147,-8.87854,-9.25286,-6.29692,4.05063,2.54379,8.11986,-7.74043,-1.89813,-7.62351,7.22171,7.92824,-8.00746,-9.93547,5.73937,-7.42048,-6.16076,9.24725,-5.97881,-9.53033,7.9392,0.563377,-6.59776,5.71427,7.57435,0.996506,2.72019,1.757,8.06883,-8.3163,-3.01451,4.05255,-8.53686,2.40257,-3.4421,-3.17473,1.0041,0.608503,-0.107154,-2.27294,-2.99231,7.55563,-2.18424,-7.81015,-8.79485,5.42981,-0.796041,2.19871,2.97317,9.62053,5.42769,1.72209,6.78546,-6.59905,-9.10887,0.829137,-2.75425
-8.93469,-8.06548,-2.8973,3.64863,-5.4178,-7.98736,9.78699,5.36108,6.19555,-6.34921,-3.41237,0.0611338,-1.66969,-2.98982,7.62326,-0.488791,9.55831,9.60957,-6.40782,-2.34066,4.38538,1.77264,-0.14045,1.37195,-6.0867,-6.77283,-0.519837,-5.39622,-4.81468,-5.9447,-9.99733,6.07126,-9.76431,0.798255,-8.86128,7.34782,-2.1638,8.66575,-1.09767,-6.65419,0.83214,-6.63667,6.75716,-1.35084,5.69484,1.87283,1.39694,-7.18123,0.947126,-9.74594,9.08104,-4.20565,4.31737,4.8717,-4.71456,8.59453,-2.16597,-6.72253,5.42981,4.78056,0.726221,0.971367,4.41515,9.66037,9.74082,1.48709,-2.64595,-2.09055,1.26733,8.87978,2.46157
-7.35576,-9.02754,-7.43721,-7.05856,-8.71575,-9.69733,-4.10442,-8.3222,4.5283,5.14739,6.11448,7.54862,-2.78964,5.66916,9.50714,4.91407,9.49497,8.06341,2.83014,-4.0463,2.91788,2.29439,-5.34478,-1.59152,-5.88673,9.9331,-5.226,1.23715,0.186663,-9.69112,9.79248,-0.813195,-2.14088,-5.96537,-4.39506,-3.38926,6.00311,4.89022,9.75523,-7.62043,5.28731,-2.16003,5.53149,5.86458,3.43201,-1.60247,8.52668,7.68653,4.7517,-6.08308,-8.63522,8.56698,-7.6262,-7.49151,-8.0071,1.51761,-7.09104,-1.86452,-0.796041,0.726221,1.5479,1.55017,-6.1877,-5.66329,1.30885,-3.36478,-5.89951,9.7751,8.67917,3.86451,-1.81528
-8.49288,8.28372,7.03126,-2.15493,5.09695,-2.29458,5.3874,9.99358,5.44891,8.80962,-5.76348,-8.53354,4.8648,-1.96744,-9.15512,-2.59065,2.42557,-6.17445,5.99915,-9.75475,-9.52854,-8.70035,-9.04008,6.4224,-9.81929,3.3229,-9.06526,7.13165,5.42624,-0.220433,7.90082,-3.43475,-9.74958,-3.78848,6.56581,-8.16785,-4.69408,-0.0685728,-2.50659,-6.21838,-5.23584,4.90167,-9.70321,4.89935,-1.4451,-0.22194,-0.16972,-2.47243,3.77098,-1.91321,8.82636,2.22374,8.66851,-5.5203,-5.82985,-0.777402,-2.47334,9.88075,2.19871,0.971367,1.55017,-9.35517,3.92679,2.46983,-0.515415,5.70303,-7.62347,1.18358,3.96759,-4.8078,1.97196
2.3548,-3.17317,-5.36756,0.0062169,4.26413,6.73897,-5.6731,-3.49832,7.68078,-3.70972,-0.647047,-7.77949,1.78017,0.602512,0.943439,0.114267,0.881559,-9.83585,8.79312,-5.23353,6.29329,5.85915,-8.96023,-6.61487,6.36055,-6.05839,3.82574,4.80054,-1.64544,-7.63639,-2.88526,1.70369,3.47653,-5.11227,5.23629,8.76163,-5.29727,9.47264,9.92817,7.86756,-0.233909,3.30035,-1.22206,6.82142,4.80645,-0.107742,8.57152,-4.55991,7.66964,0.687267,-8.78718,8.70463,-3.93545,-9.76167,7.27106,5.23518,-7.67132,-6.38314,2.97317,4.41515,-6.1877,3.92679,7.26145,-8.53629,-6.16308,3.93806,1.5623,3.40203,2.55712,-8.28424,-7.96736
4.31532,-7.13307,-6.40603,2.78902,-6.39361,5.29486,-6.35092,-6.7299,7.02031,2.055,4.76993,2.75335,-3.36742,-7.46449,4.11229,7.81631,6.06812,-3.71183,3.61247,-7.51797,4.6225,-5.5493,0.695986,7.95514,9.49504,1.43381,1.51908,4.05839,6.53319,-0.746429,1.03738,-5.20664,5.91301,0.488519,4.06135,-7.95208,-0.970119,2.90462,3.85575,2.28844,9.88307,3.42583,-3.51867,2.00879,-0.0719717,1.80915,6.41377,-8.99389,-2.13721,1.79424,4.14118,8.65718,-2.3371,3.73399,7.0832,2.85815,-8.87655,5.79699,9.62053,9.66037,-5.66329,2.46983,-8.53629,-0.120376,-0.250445,-0.606751,-9.24439,5.5067,-6.3403,-7.77904,3.67745
-8.34308,3.98187,9.62118,-4.22213,-7.13757,3.8384,-7.79448,-3.549,-6.1923,3.52919,2.93249,8.19307,2.59408,1.89444,6.72758,5.61989,-1.54552,-8.80514,7.80736,8.60395,9.9793,7.93403,5.40878,-4.19763,-1.38119,2.24717,6.6912,5.47874,-2.80567,-5.25686,7.63469,9.78204,2.20659,-4.60444,-2.89952,-7.9724,1.88758,7.40815,2.62647,-4.48648,-7.89234,8.37921,5.05782,4.44941,8.82424,-6.36623,7.91401,1.69007,8.31712,4.82001,-7.48625,-3.11273,-2.45847,9.41528,6.19856,-7.93083,5.44927,-1.94099,5.42769,9.74082,1.30885,-0.515415,-6.16308,-0.250445,-1.75335,-5.20293,-4.15074,7.00491,3.74207,2.32261,-1.69283
-1.6993,-6.37159,-8.96966,-0.619879,3.19516,5.37217,-5.07625,-9.05299,7.82457,-1.20561,5.11074,2.62414,-2.46405,9.39961,8.0367,1.38455,8.39123,1.55234,-8.32997,-2.5428,2.2903,-3.07917,-0.160976,0.670087,-0.191375,-5.02941,0.510128,-7.44884,-0.585692,2.19814,9.18614,6.41463,-7.15533,0.389714,-8.12342,7.74911,-5.52937,6.49923,-7.44766,1.08571,0.542248,-4.10042,-9.83366,-6.86742,-8.45678,-9.3022,-2.02745,-6.09627,-6.7761,-4.58738,-4.92859,6.40952,-7.48574,-9.59323,-7.9166,-7.0147,1.94187,-9.52603,1.72209,1.48709,-3.36478,5.70303,3.93806,-0.606751,-5.20293,4.43487,8.76654,-4.12179,-8.81706,-4.08847,3.48084
1.57909,-5.67926,3.23316,0.103595,5.99142,4.48636,-3.71611,-8.53136,-0.648457,5.09449,1.7591,-7.51305,7.90436,8.91387,8.61123,9.20154,-0.0352314,-2.29264,1.89942,0.954485,-6.90841,-9.92307,-7.55414,8.31528,-9.33354,-8.29872,-9.92526,-9.78741,1.40664,3.97869,-3.46072,-3.96841,8.44987,-5.11126,0.357998,4.42153,8.12136,3.22967,4.09188,-8.46145,1.93406,-5.01937,-3.76839,-7.05463,5.62556,-7.21691,3.23855,3.06978,-8.86952,-2.55105,-5.67231,5.42045,3.34744,3.86928,-2.12154,2.66679,-2.16852,4.59069,6.78546,-2.64595,-5.89951,-7.62347,1.5623,-9.24439,-4.15074,8.76654,-3.17098,-5.24527,0.818432,-5.819,4.46726
-8.67301,9.39092,-7.8495,6.964,3.85773,9.15293,9.97854,-6.84808,-9.4272,1.63258,-8.31076,3.26774,7.74792,2.22647,0.834068,-1.85361,-5.76179,0.903736,7.28877,8.97446,7.66644,1.00992,-0.641598,-7.1558,4.64814,-2.08132,-3.90111,1.54214,7.57005,1.32786,-8.64326,2.98885,-7.561,9.48251,-2.42305,-5.75085,9.18444,9.53244,-9.31024,8.61976,-3.51276,-5.85153,3.95386,9.73996,0.70646,4.44038,-5.19823,5.68131,1.00496,-7.87909,1.40802,-6.15537,-7.12527,8.27298,-9.73884,-0.248126,4.53216,6.35048,-6.59905,-2.09055,9.7751,1.18358,3.40203,5.5067,7.00491,-4.12179,-5.24527,-7.63017,-2.57939,3.5755,-1.63559
-0.271653,-2.95686,1.61784,-0.559449,-4.33892,4.84894,9.65948,4.12459,2.25737,7.14024,-3.09682,2.99057,5.18709,-6.68988,-5.37436,-6.81594,4.38731,9.08332,-0.858869,9.96002,4.83412,1.8763,-1.25464,-7.72631,5.89555,1.35923,-5.45784,-4.46208,-0.27892,8.92377,6.43364,6.37982,1.19084,-1.0047,-8.47827,-2.5975,6.08764,-1.6738,-4.50179,-8.45383,2.82957,5.89081,-9.76497,-3.60613,-0.581216,5.27838,-8.80305,-8.13649,4.21654,4.93608,9.39873,1.08103,-3.64675,2.52708,5.05915,-4.341,-8.15599,-0.915258,-9.10887,1.26733,8.67917,3.96759,2.55712,-6.3403,3.74207,-8.81706,0.818432,-2.57939,-7.8464,8.79772,2.63897
3.24662,-4.69007,-1.9485,9.79778,6.09465,4.09788,3.95904,-6.56812,1.84372,7.75349,8.46997,-8.02862,9.7157,-8.01168,4.06134,3.72214,-8.33844,-4.4668,5.19358,7.28824,-8.40614,-9.42261,-5.90245,-6.83227,-6.38927,0.250248,-0.0699665,-3.53605,-4.9657,-6.96573,-4.26573,8.26101,1.69664,3.52436,1.94663,7.3052,5.01259,-1.8846,-5.3446,-9.3371,0.672437,4.64748,7.6491,9.68479,5.32162,-9.3323,7.82012,-4.76644,-0.487442,0.417444,7.6376,-6.2937,5.57768,4.60378,-4.54981,3.20024,-6.88332,-0.347232,0.829137,8.87978,3.86451,-4.8078,-8.28424,-7.77904,2.32261,-4.08847,-5.819,3.5755,8.79772,-9.79196,-9.88135
