-5.67088,-9.59236,8.90012,1.30236,0.690019,-2.36288,-3.00425,3.74838,9.96093,0.184278,-8.79388,-9.39899,5.39307,-6.94162,-8.53516,4.868,-5.73818,1.61166,-8.7432,-1.87794,-0.656662,6.3054,-2.83373,2.32413,-9.40824,-1.35273,-1.02293,9.80665,-8.74402,4.72842,-5.83667,2.40304,-0.70828,8.32167,-6.02066,-6.75758,-2.32969,3.48235,2.88942,6.10436,-2.53768,-3.73396,-8.52406,5.78793,-3.00958,2.99032,4.30639,5.67735,-9.47369,-1.17662,-7.24054,-8.41845,-2.79268,-8.35752,-4.53431,-3.31132,-6.25258,-0.706085,0.325576,-2.1859,-1.9595,8.21628,-8.34284,-1.5986,-9.06318,-2.28888,-6.29404,-5.65381,-0.732777,9.58117,9.26988,-2.09998,-5.70978,-8.79165,-2.16355,-9.18572,4.99878,-1.37781,3.24501,-7.03865,6.10298,8.62978,-6.83236,7.84242,6.72744,-5.86442,-8.09581,-9.64638,2.61973,3.08243,-3.47305,1.03033,-6.48598,-9.56068,3.59708
-9.588,4.09303,-5.31026,8.66829,5.2803,4.39855,-1.50231,-2.01496,1.97676,-8.2315,-4.34119,-6.6654,8.35836,-4.00507,9.25283,-0.527792,1.52652,4.38731,8.51991,-8.24282,-5.17875,-6.34896,8.97066,0.432247,-5.2456,2.88447,9.80665,5.34429,-3.96295,1.09228,-2.28258,-8.47286,-9.07246,3.10364,5.03004,5.21397,-9.61561,8.21163,-8.37353,-5.84914,2.95751,-9.67943,-7.85008,1.59387,6.44178,5.93729,-3.99011,-4.45551,7.47053,-1.67263,-8.68991,-4.19232,3.09688,-4.21155,-6.45001,2.53871,2.71672,-7.13358,-7.13665,0.964095,-8.48885,-4.64236,-3.27309,-5.69731,4.42628,-9.81232,9.01787,-8.11309,9.53605,-0.35299,6.57764,-6.76535,6.73208,-8.27689,-6.16633,6.39631,2.59001,-2.66269,2.2469,-6.12953,-1.24723,3.1498,9.42476,-3.45437,1.18884,-3.03364,-5.63882,9.39797,-7.11092,-1.01096,-5.47614,-9.92117,-3.17152,8.69661,-2.48064
1.38652,8.62911,7.17331,8.87409,-8.88913,4.8365,-5.14998,1.13318,6.66865,2.0825,-6.25464,8.0002,6.46405,-9.46054,5.02206,-4.7349,8.89463,-3.53395,0.228177,-5.0423,1.17746,7.93797,6.67319,7.19147,-2.17771,-0.0995664,-8.74402,-3.96295,4.9528,8.08,7.21112,0.784913,-6.99374,-3.63416,8.63284,-4.87184,5.36316,-1.20025,3.97317,-9.55016,7.50561,0.24229,8.29171,8.12697,-5.00514,-0.128526,-2.75598,4.55478,3.38017,6.98241,2.51361,-9.12165,0.483835,0.0738085,-2.02521,9.66383,-2.31992,-0.0541431,9.20985,-0.287018,9.88378,-4.12146,6.2311,-2.31472,5.07534,-5.15463,-9.33264,8.92692,9.97365,-4.24735,4.12354,-1.32781,-2.64906,9.77857,-1.97717,4.26592,2.52597,5.22813,-4.50665,-4.27357,-2.51883,3.20036,-4.90951,-1.67823,7.93738,-0.522787,-9.52538,7.57752,6.00333,-1.59685,-4.04596,-8.33492,8.68936,-5.47839,5.54853
-9.37181,-0.257191,-5.19527,-5.69234,-7.04672,4.07682,-6.50026,8.1796,-3.27344,5.29032,0.0922623,-7.02503,-4.90867,6.40426,5.4035,-4.9796,4.276,8.8265,-4.48687,-3.35568,-0.19769,6.61588,3.26196,8.98492,-2.9529,5.84019,4.72842,1.09228,8.08,1.5772,-3.76698,8.75105,9.95508,5.01591,4.50805,4.73344,1.98283,2.88201,-1.86386,-7.1392,-8.80843,8.34049,5.39754,-9.89095,8.01775,7.57445,4.47758,-7.56737,-7.58896,-3.70119,8.17068,-5.02825,1.25088,9.4801,5.58858,2.79351,-7.88832,-8.81873,-3.32481,-1.41876,-1.44681,5.89897,5.7087,5.09058,1.56797,-7.03176,6.21875,9.53389,4.92549,9.49973,-1.55696,5.27195,-9.06215,1.0523,-0.384513,9.57982,-8.19132,7.85345,-4.87266,-7.76295,-9.21292,0.426953,2.94978,-9.16898,0.133715,-7.3938,-9.33453,5.11186,-8.09482,-7.13296,8.26236,0.858963,-0.0476745,4.40097,7.77513
2.49654,7.51262,4.75853,-9.92505,-4.46243,8.49665,4.09808,-1.18789,1.40052,-1.52758,-8.52085,-6.12962,3.40252,9.64368,8.03301,1.04457,5.74128,-8.90668,-0.797065,-7.04289,-0.625166,3.7377,8.42999,-5.41838,-3.51741,-2.25504,-5.83667,-2.28258,7.21112,-3.76698,-2.89109,-4.24095,-2.63077,-9.43368,9.41871,-9.15948,9.92968,3.06333,-5.47272,2.63239,-3.35659,8.82213,3.0203,-2.74588,3.37348,-4.85111,0.97272,9.78609,6.80038,-6.57045,0.940395,0.499464,2.00079,8.63566,2.66091,-1.88303,3.63346,7.02828,8.8274,4.2846,1.71245,0.0549154,-7.66568,-7.44727,-0.445414,-4.47391,9.99922,6.58473,8.29888,-3.92114,0.921489,-8.4695,-8.35024,-4.02489,5.77226,-6.9672,4.80759,4.91621,1.08542,0.426144,9.08392,-6.53768,9.72566,0.384975,1.36005,-3.50294,4.88948,2.98447,-3.62301,4.33807,-7.00555,9.58809,2.27711,8.81294,3.8967
-2.58854,1.51991,-1.51677,1.99361,-7.40468,-1.66384,-7.8418,-6.55867,1.69426,4.48819,7.72858,-0.411356,-4.57909,-5.25058,-0.234804,9.29312,5.44551,-2.33673,-0.0936906,7.49656,8.73489,-6.31828,-8.86184,4.15352,-1.97066,4.04947,2.40304,-8.47286,0.784913,8.75105,-4.24095,-7.56545,-1.9025,-4.88592,-2.60081,-1.33637,-4.51242,-0.130961,-0.957396,7.82071,6.31196,-1.82418,-8.34165,-4.35718,4.43709,9.43829,4.25511,0.931951,2.64741,-8.40565,2.22175,-2.48405,7.82088,-8.36206,-9.02654,-2.68964,-4.13494,-2.04528,3.33427,-9.89565,9.987,-5.27878,-3.73022,2.8824,4.00046,-0.555211,5.85021,5.70773,1.44657,4.41911,0.9479,3.47701,0.643534,9.53633,-1.1391,-1.27145,-7.58963,-0.502871,-9.74607,-2.99535,-4.53658,5.13541,-7.12657,-5.58142,-3.85918,-7.80175,-8.91789,6.2154,-8.38198,-4.94948,-7.33009,-7.75886,2.09251,3.39995,2.34814
-8.25679,-6.85569,4.57723,-8.05373,6.79659,0.0727617,-3.09736,3.20441,5.30639,1.1559,-4.85716,-3.31725,0.551125,4.10284,-2.04017,-9.66756,2.93155,-4.23703,-6.46626,3.64144,-5.13863,9.62533,-5.39067,-3.84244,6.03352,5.70374,-0.70828,-9.07246,-6.99374,9.95508,-2.63077,-1.9025,9.25285,-3.93457,6.75632,5.42668,0.935544,0.849453,4.27718,-9.72096,-7.46893,2.02457,-3.60154,-1.18238,6.70128,-9.27089,1.12012,-8.40979,-2.39698,-0.302833,-8.25322,3.403,-7.7343,6.61167,-9.02115,4.06082,5.74475,-0.880079,3.16958,3.95396,-3.90458,-6.48297,2.47648,-7.49072,4.2501,3.32842,-7.99877,1.7769,-1.35647,-1.7257,0.336678,3.28294,3.98115,5.87759,-6.86874,7.69785,-2.25923,-1.67339,9.36302,2.71134,3.33435,8.86814,-4.87642,7.78575,-4.37096,9.43522,4.02167,3.97534,8.84072,4.3276,2.53114,9.91488,-6.54016,1.33512,-9.11321
-3.79892,6.38059,7.71481,-9.44267,6.21292,-7.85607,-4.42485,-5.53805,-1.52237,8.92401,-7.21266,3.55909,9.09933,-3.3078,4.20472,-1.17864,-9.16582,-9.74773,-2.53402,7.03069,2.24908,3.52121,-5.61012,8.78167,9.326,-9.81408,8.32167,3.10364,-3.63416,5.01591,-9.43368,-4.88592,-3.93457,2.62137,-9.70171,3.44757,8.46742,-4.57986,4.62437,-3.21342,-7.94841,6.51611,-5.68576,-2.7377,-3.73541,-4.05237,7.65013,4.6873,-4.39954,5.17793,3.36778,0.30815,-2.41036,-2.56375,-9.54204,-3.83204,-3.01877,3.21081,-3.3711,-3.41947,-1.94494,7.82864,-9.82401,-6.01991,5.91106,-5.85796,-0.858903,-8.65338,7.54027,7.05004,-8.37608,4.03138,2.66368,5.4925,7.61172,-9.82588,-3.60898,8.99525,9.92164,3.37057,-0.906508,-7.20864,-9.46977,6.0724,3.74684,7.63195,-3.70967,4.50805,-3.21254,-7.92874,1.05418,-6.63727,-8.50623,-4.1965,3.76765
1.22505,5.33497,9.03004,-5.4219,-0.437208,-0.576373,-5.3996,7.50386,5.29839,6.09803,1.54026,-5.37842,-4.74227,4.28599,-9.25604,-8.66684,1.03452,6.85896,-1.76469,7.34405,-6.63705,-5.07492,9.20047,1.15146,0.104129,-1.93659,-6.02066,5.03004,8.63284,4.50805,9.41871,-2.60081,6.75632,-9.70171,3.73146,-3.72342,4.98284,-3.8598,-3.74306,4.72899,-6.83126,7.92366,-2.27145,5.75945,6.57629,6.28002,0.0814193,4.32465,-0.209387,-3.98093,-8.3552,1.30204,5.89001,-5.6757,8.43633,0.570609,8.67399,9.13223,-0.692937,6.20004,-8.16773,-5.17679,-3.31936,5.05255,-3.25931,8.01384,3.30203,9.04871,-8.906,-7.87262,3.51088,2.30398,-4.08299,7.40355,2.38072,-5.0477,-6.09166,5.81863,0.537072,1.21616,-1.18905,2.18697,6.47019,7.31408,-0.881834,4.06003,9.87985,-9.8203,-7.92533,-2.29256,-4.94763,-7.17618,-9.09124,-5.13866,6.97374
-1.68471,-1.18389,1.21288,-9.88063,4.52209,6.79921,-7.88664,5.74886,-6.07094,-0.473134,-7.26446,2.38276,-4.76699,4.37585,-5.887,7.0341,-5.39533,7.46503,-6.1264,-3.90732,-5.74282,-5.30149,3.28454,6.30486,-7.21832,-0.345477,-6.75758,5.21397,-4.87184,4.73344,-9.15948,-1.33637,5.42668,3.44757,-3.72342,-3.44018,8.98545,6.75765,6.47474,-8.50861,-6.94583,3.64389,9.35271,6.42551,5.49603,-7.23283,-1.17306,0.738353,-5.68356,4.02383,-7.69703,-1.4311,-6.46703,1.95552,-0.668109,5.03571,-9.98858,5.06603,-4.38238,4.40919,-0.0540433,-2.14441,-9.66364,6.03864,5.64158,9.68088,9.62232,7.57865,6.21851,5.5517,-1.27402,4.94871,8.86412,-2.61106,9.11291,-3.15582,8.12658,8.70896,-8.52573,2.42115,5.82172,9.48411,-1.27305,-4.8532,-4.21427,4.83385,7.63107,3.17788,8.26752,-2.61011,5.40345,6.4893,5.68932,-4.59108,-2.71095
-7.44802,9.82693,-5.051,-4.36328,1.33825,-4.92624,3.8955,7.55508,5.84947,-6.39466,9.84156,8.48391,-8.94858,-8.27165,7.93411,0.0966044,-5.20909,-5.06474,8.35481,-9.52108,-0.224323,-4.69224,5.94975,0.476625,-1.25956,-5.00823,-2.32969,-9.61561,5.36316,1.98283,9.92968,-4.51242,0.935544,8.46742,4.98284,8.98545,-6.5883,8.67149,-6.04921,2.062,5.82126,-4.0295,-5.5737,-2.26471,8.33645,-2.04933,-4.40546,7.35625,7.29149,3.36013,-8.01187,8.63746,2.70491,9.6869,5.95489,2.24938,0.661673,-6.79889,-4.79836,6.7163,-6.44386,-1.10808,8.1029,-9.53132,-9.28871,-8.80939,7.18758,-4.95938,-6.2613,-5.01033,-4.79017,9.64797,-6.32817,2.19124,-0.18776,0.739491,5.28667,1.10086,9.4768,6.03073,3.47893,-1.80646,8.70766,5.96162,-6.84695,1.61483,4.66572,5.07746,2.86171,6.90429,7.84581,9.32105,-2.9878,9.94616,3.08883
-7.52787,6.4487,-8.92475,-9.29662,-5.44999,5.83295,-5.47717,7.98285,-3.74017,-0.683568,-8.40999,0.0421142,-0.174279,0.745135,8.16136,4.28325,8.68771,5.56041,2.92402,1.08936,1.55736,-7.54888,-7.7966,-0.0186384,-7.51903,3.43607,3.48235,8.21163,-1.20025,2.88201,3.06333,-0.130961,0.849453,-4.57986,-3.8598,6.75765,8.67149,-4.14857,6.63836,8.7472,4.51549,-3.21995,6.04879,6.9449,-0.306493,1.31094,-0.983733,-7.7082,9.89467,7.10086,-0.326396,-7.9791,7.14789,-3.85939,1.94681,-9.80617,1.85694,-7.86323,-0.927027,-6.81038,9.18472,-5.38293,-4.36084,-7.64862,-3.53214,-9.55625,-5.79401,-6.6481,0.425198,-8.62517,-5.3665,-8.53135,4.52539,9.69693,4.92064,1.59659,3.34878,-8.12758,3.08789,3.90389,-7.77451,-5.60534,-6.03559,-1.31824,-2.45818,3.37516,0.351706,5.76379,4.5666,-1.35419,-0.562934,2.93587,-5.69559,-9.49258,-9.5415
0.540368,5.59908,5.20766,7.17431,-2.56151,-9.70673,8.2764,6.9705,-9.8792,0.0728372,-2.26827,9.09614,-1.44513,4.9723,9.31672,8.19545,-4.02308,-2.95303,-3.11511,-1.41399,-5.15836,1.8707,6.15565,8.91522,-0.815849,-6.21442,2.88942,-8.37353,3.97317,-1.86386,-5.47272,-0.957396,4.27718,4.62437,-3.74306,6.47474,-6.04921,6.63836,-9.74327,4.73308,6.37814,-0.761,3.89844,8.91956,-0.277053,-7.56971,-7.92218,0.0699578,2.88997,5.6293,-3.97033,-2.35567,-0.76325,4.73204,4.23251,6.39354,-4.19547,2.18449,-0.608406,9.79523,-6.3839,-6.15238,-7.37324,5.56569,5.55387,3.9332,0.372569,9.07941,4.21959,2.63736,6.35863,-5.20605,-5.63992,0.233391,1.43574,2.68972,9.97327,-5.72426,-2.70964,7.61675,-2.28403,-2.93341,7.85966,-9.72855,8.06587,-9.15027,3.77972,3.68465,1.71616,-3.40979,4.0909,-9.24785,3.81007,-9.65735,-5.376
-0.049825,0.593778,9.15096,2.49468,-8.37672,5.95377,9.22764,2.42236,-2.8153,-2.63514,-7.60007,-7.32843,-2.88528,-5.70686,-9.50617,-0.215142,0.417839,2.49058,-9.89628,-8.73378,8.50964,1.12157,9.86701,3.20834,-9.07484,-1.3697,6.10436,-5.84914,-9.55016,-7.1392,2.63239,7.82071,-9.72096,-3.21342,4.72899,-8.50861,2.062,8.7472,4.73308,2.81424,2.93814,-9.15435,9.14317,1.6583,-0.337037,1.36321,-3.02759,1.43661,8.25467,9.43823,-0.971871,8.33269,9.56038,7.64213,6.87336,-6.15486,-8.05488,7.07935,7.62127,-3.53671,6.80575,-5.07845,7.04001,-8.48192,-3.69291,9.58705,-0.218979,-0.0589079,6.52125,7.03908,-2.76367,5.9219,-0.20469,-7.80611,-9.70619,0.251979,2.83645,-0.541121,7.41053,8.4721,9.18066,-5.36696,-7.64974,5.64727,7.5257,-0.496511,9.91629,5.93772,3.58291,-5.17603,-9.27677,-1.6877,1.38126,8.90203,6.70881
9.35658,1.1125,4.97974,6.96633,-5.29864,7.68991,-1.98133,-3.64384,-7.04968,-8.60786,4.53549,-3.07978,-2.90724,6.73643,-8.63498,8.86368,-4.08604,-0.997647,-0.60981,1.76929,-0.0382597,-8.46174,-8.4742,1.457,6.99584,4.96431,-2.53768,2.95751,7.50561,-8.80843,-3.35659,6.31196,-7.46893,-7.94841,-6.83126,-6.94583,5.82126,4.51549,6.37814,2.93814,-9.697,2.04493,9.05952,4.17531,9.4684,8.92517,5.64419,-9.02283,-4.648,2.80689,-4.47389,4.85908,3.27661,-1.43682,7.35342,-8.83311,-2.71538,-9.89566,6.12016,-1.3176,6.007,3.09301,-4.75318,7.84953,-1.19873,8.45704,8.81498,-1.14028,-2.45703,-8.1144,-4.06942,6.46621,-3.2816,5.94462,4.00911,8.99058,4.04426,9.54261,9.0828,-4.01059,-2.67708,2.87188,-9.89972,-8.10333,4.21374,-3.19329,-0.602287,-4.07083,-1.23355,0.186314,1.26019,3.10312,-4.08902,-4.20793,-5.73915
5.31248,9.347,4.27299,4.67327,9.88372,2.48175,8.93997,2.53657,-9.97927,-5.67522,2.06529,-3.43406,-1.51541,3.00356,3.26507,9.8424,-6.90342,6.65976,-1.37972,-3.8162,7.35025,-5.77703,-3.10344,-1.4863,-8.08278,-1.70638,-3.73396,-9.67943,0.24229,8.34049,8.82213,-1.82418,2.02457,6.51611,7.92366,3.64389,-4.0295,-3.21995,-0.761,-9.15435,2.04493,-9.92845,-5.93551,-8.27547,-4.38328,-1.72837,-8.07047,-4.23802,9.47616,-6.52219,8.34171,9.365,1.61226,-3.12372,4.77304,-6.3836,0.602262,7.89261,5.86894,-7.27987,5.04043,4.48659,8.76173,7.13272,4.98251,3.13086,2.69627,-0.559398,-0.635558,5.84708,1.77277,-5.85302,-3.28301,9.61843,-4.12646,9.41241,-5.37017,-1.69973,-7.1545,7.90538,8.61205,-7.73623,-9.272,3.12085,-7.92186,0.78808,2.23551,-7.57734,-1.0756,6.54027,-0.358111,2.85337,1.3761,-4.42281,-6.65012
-1.21789,-6.25584,-1.78799,3.43654,-6.31251,2.69912,1.50814,9.93316,2.50862,2.28255,-6.43763,-5.33333,5.92899,9.36404,-9.27072,-8.11811,-4.3773,-7.15417,-2.11571,-2.20705,7.6403,4.16674,-9.06097,4.93704,-3.07188,9.71919,-8.52406,-7.85008,8.29171,5.39754,3.0203,-8.34165,-3.60154,-5.68576,-2.27145,9.35271,-5.5737,6.04879,3.89844,9.14317,9.05952,-5.93551,-9.2711,2.97276,-6.52121,-6.26366,1.78743,-7.62835,3.50786,-7.06453,-8.85616,4.59933,8.07632,-2.30335,-5.52471,8.50287,-7.57482,1.74626,2.95339,0.187345,-6.12951,1.5513,3.21568,-7.07859,-2.09418,-4.42454,-5.08041,7.23644,3.36639,2.76346,0.99696,-9.34234,5.46709,-0.116829,-8.51837,-6.58821,8.1743,3.90936,9.60133,-3.22247,9.7194,-1.95234,-2.07101,3.83107,-4.32947,2.25622,-2.13501,5.07033,9.93857,-8.64891,-6.14087,0.0213292,0.59521,7.1903,-3.80478
7.11554,3.73675,2.72516,-2.53412,-0.499716,-5.07609,-2.4965,8.97446,-3.42282,-7.28119,-8.40854,-7.37935,3.99627,-3.09765,-6.9362,4.69514,6.35429,-1.86785,-2.14075,-8.88696,-0.645998,-6.01508,0.463077,-0.737009,0.0154932,5.24635,5.78793,1.59387,8.12697,-9.89095,-2.74588,-4.35718,-1.18238,-2.7377,5.75945,6.42551,-2.26471,6.9449,8.91956,1.6583,4.17531,-8.27547,2.97276,3.0295,-5.72234,-6.95975,1.15282,-5.51817,6.36325,-6.9092,-3.11559,-3.96835,-3.9649,-2.95914,5.8521,-4.70186,-9.36339,-1.07317,-9.14744,1.86333,6.85511,-3.05955,5.99756,-8.56037,-3.17301,9.26749,-7.10951,-5.91627,1.3524,-8.75521,6.61753,-5.57424,-3.51295,-5.48117,4.5332,-7.33881,-8.03231,-8.24753,-5.85745,4.17549,3.60292,6.94201,-3.95393,-3.45902,-3.07638,4.90037,-0.408038,3.01725,0.325614,9.00722,2.45728,-4.73899,3.64057,-9.95181,-1.35785
4.4179,4.28696,-5.94803,1.89829,4.92632,-1.26042,1.22925,4.76608,1.23848,0.0932512,-8.79234,0.797256,1.28681,-8.67072,0.292232,-9.79436,2.96095,-7.60119,-0.482467,3.74236,-8.93042,1.08628,-0.630655,-5.04174,-5.15676,7.23324,-3.00958,6.44178,-5.00514,8.01775,3.37348,4.43709,6.70128,-3.73541,6.57629,5.49603,8.33645,-0.306493,-0.277053,-0.337037,9.4684,-4.38328,-6.52121,-5.72234,-2.12617,-4.73492,-1.86392,8.62603,-9.02339,-8.35763,-4.36843,-1.27201,-3.81557,6.25136,-0.860785,-3.12092,9.43618,2.87024,-8.60793,-3.15082,4.29365,3.43695,3.16462,-6.39009,9.31048,-8.77982,-9.39053,-1.92322,7.11205,1.93159,1.6006,-9.46226,-3.83877,7.09105,-9.8847,-4.64987,-6.95317,0.928485,-0.80824,-3.82782,4.37468,6.37363,-2.70489,0.997142,3.99334,2.37782,-9.90019,-4.53716,2.40244,0.536623,1.89417,-1.91368,2.1956,7.01084,1.22849
2.31883,7.29048,-6.99177,3.55847,2.41045,6.01787,-0.947364,4.51073,1.68697,0.133123,-2.45878,2.02075,5.73868,8.54276,-6.76448,-0.200365,-4.93632,-0.245184,-8.11205,-1.31882,-7.95605,8.11923,6.42652,8.51859,5.67845,8.81499,2.99032,5.93729,-0.128526,7.57445,-4.85111,9.43829,-9.27089,-4.05237,6.28002,-7.23283,-2.04933,1.31094,-7.56971,1.36321,8.92517,-1.72837,-6.26366,-6.95975,-4.73492,0.0996576,-8.4477,-1.21892,-4.14945,-1.66443,-9.7562,8.89202,2.75218,-3.73224,2.27356,6.60874,6.77153,-6.10743,8.29036,-9.1512,8.38615,1.61152,8.68046,-0.444084,-1.5329,-5.01691,8.13184,-7.18537,-6.32587,2.79277,-9.57404,3.94773,-2.68691,3.53482,2.74444,1.12397,-1.01131,-0.340921,-1.49844,-1.64852,4.17608,9.8406,6.87381,-2.13989,-4.25287,-7.60798,5.44177,4.7222,-3.09175,-1.1637,-9.55684,-6.74588,-7.9666,-8.98679,8.42843
-7.54469,-9.15161,2.0955,4.58513,4.06732,5.97908,-8.63229,-9.26919,5.65244,4.29387,8.41072,-2.55247,-4.44811,-0.4189,3.97799,6.5841,5.83811,-4.28921,-4.52154,-7.24988,-2.89689,5.16826,-6.66349,-8.9899,5.53805,2.75122,4.30639,-3.99011,-2.75598,4.47758,0.97272,4.25511,1.12012,7.65013,0.0814193,-1.17306,-4.40546,-0.983733,-7.92218,-3.02759,5.64419,-8.07047,1.78743,1.15282,-1.86392,-8.4477,9.16512,-0.894284,4.51362,8.88232,7.59047,-6.4617,4.70422,2.5548,4.31514,-8.92011,2.69896,6.12188,7.31916,-7.97402,9.50129,2.50787,7.1944,-3.81119,-2.00337,-2.65529,8.60551,-9.32048,-2.60026,-2.11885,-7.05322,3.80628,-5.27757,4.62159,-8.39646,-2.39907,1.92164,6.0368,2.33568,1.31778,-8.87422,7.389,7.49248,9.45404,-8.07035,4.48035,2.75247,2.26952,-0.436656,3.89712,-6.49523,-9.90052,-5.65867,4.6846,-4.06269
-1.5875,4.80229,3.35964,5.97684,-5.96454,-3.93007,8.91244,-4.95056,5.3729,-0.0569568,4.7639,-3.98787,-9.82311,4.69012,0.816333,-2.85583,-5.69419,4.38924,-5.80274,8.41643,-2.88113,-5.42652,-7.48904,1.58021,-7.64296,5.88205,5.67735,-4.45551,4.55478,-7.56737,9.78609,0.931951,-8.40979,4.6873,4.32465,0.738353,7.35625,-7.7082,0.0699578,1.43661,-9.02283,-4.23802,-7.62835,-5.51817,8.62603,-1.21892,-0.894284,-4.70294,3.18301,-3.75591,6.73644,8.34798,-1.06362,-2.73823,-7.82539,-3.87824,-4.00676,4.44313,-4.18466,4.10787,2.28206,-0.742089,-7.86438,5.06395,0.521444,1.43023,1.66716,-1.0298,-1.06789,-0.235028,-5.34765,-6.97466,1.70373,7.84379,-4.45262,0.231226,0.475276,-3.35891,3.1465,-9.33688,8.24968,-3.57077,7.79899,1.82084,0.790544,8.38609,-6.09345,4.98306,6.74665,-7.28174,3.81134,6.88981,-9.0211,-6.62972,-5.58526
2.09884,1.58976,-6.13172,3.7136,9.92942,3.05891,4.95595,5.09152,-3.03183,-8.72813,0.400877,8.51344,9.59873,-1.03403,-1.40046,-0.816682,-7.4755,0.263163,5.58105,-7.62556,5.87622,-9.92844,0.114171,-2.9073,8.43536,-1.00373,-9.47369,7.47053,3.38017,-7.58896,6.80038,2.64741,-2.39698,-4.39954,-0.209387,-5.68356,7.29149,9.89467,2.88997,8.25467,-4.648,9.47616,3.50786,6.36325,-9.02339,-4.14945,4.51362,3.18301,5.32863,0.38505,-5.54439,9.17569,-0.486907,-0.352719,-4.95594,6.00748,-2.84135,-8.14643,-5.53247,-6.25324,5.15713,7.38851,-6.19257,2.58864,-5.58837,-0.0395135,-0.460399,-0.804499,-4.04001,5.53488,3.95703,-3.12536,3.02125,2.71622,5.87029,-6.70229,8.95667,4.38766,-7.96994,-5.99276,1.16431,-6.21834,4.49912,2.731,1.24326,-9.24483,-2.93846,1.6646,-2.17778,3.87581,-2.07538,1.04054,0.296521,9.08952,6.36738
4.01668,-9.43982,4.71637,1.37081,-9.4051,2.87372,3.85524,1.39516,9.6469,-8.61457,-6.12409,-9.09411,5.86497,2.14978,4.79484,-6.18826,5.47652,-7.70352,-9.95434,6.82514,-7.99259,-4.60836,9.7647,8.2015,2.44358,-7.22259,-1.17662,-1.67263,6.98241,-3.70119,-6.57045,-8.40565,-0.302833,5.17793,-3.98093,4.02383,3.36013,7.10086,5.6293,9.43823,2.80689,-6.52219,-7.06453,-6.9092,-8.35763,-1.66443,8.88232,-3.75591,0.38505,-8.07866,-7.50061,-0.981273,6.62471,-8.36231,2.10899,-2.27236,8.8883,-2.98724,2.11901,-8.8977,-3.49684,3.83774,-5.44733,-8.1887,-3.62816,-0.302572,6.77747,-4.78642,1.07629,-6.03013,-2.73968,3.92696,-2.82619,-2.58796,7.41852,-0.254466,-4.44533,-8.2717,-3.24258,9.76887,-4.0761,3.03439,-7.28515,-8.54108,1.31588,8.38325,-2.29517,6.71094,0.750026,-1.77018,5.58609,-7.3197,4.62051,-2.85731,4.60852
-1.59646,-8.45554,4.63459,5.46661,1.0454,-2.28019,6.62715,-0.823168,0.0378267,0.534194,-8.75664,-9.05307,-0.740172,5.84009,-7.71778,-2.42954,-2.98877,-8.78278,6.5277,-6.30229,-9.798,-7.857,-1.05245,6.8233,8.82439,-9.68793,-7.24054,-8.68991,2.51361,8.17068,0.940395,2.22175,-8.25322,3.36778,-8.3552,-7.69703,-8.01187,-0.326396,-3.97033,-0.971871,-4.47389,8.34171,-8.85616,-3.11559,-4.36843,-9.7562,7.59047,6.73644,-5.54439,-7.50061,-0.045492,-3.04626,-0.496239,-4.11304,-5.53805,-5.99455,-8.26781,9.44788,-1.64975,9.20617,0.0884688,-1.79703,0.164212,-8.61093,6.06076,-6.82367,6.40724,2.43189,4.97116,-9.78342,-1.17657,-6.38061,7.25018,-9.5303,-0.625321,-2.55129,-2.76934,2.326,1.55941,7.08998,-5.94106,-5.62381,3.94182,6.08475,2.8266,-3.10513,-9.13226,1.09639,-0.524081,0.522122,2.59657,-0.947193,4.09364,-2.15052,-3.35653
9.0297,-9.32318,3.653,2.32332,-4.16116,8.92693,-5.46201,-9.67586,-1.129,5.71789,-5.31126,-8.29213,-9.88047,4.0902,8.55423,-1.49309,7.22864,5.88085,2.76934,-4.45538,7.12399,3.36771,-6.56238,-9.208,0.397968,1.29494,-8.41845,-4.19232,-9.12165,-5.02825,0.499464,-2.48405,3.403,0.30815,1.30204,-1.4311,8.63746,-7.9791,-2.35567,8.33269,4.85908,9.365,4.59933,-3.96835,-1.27201,8.89202,-6.4617,8.34798,9.17569,-0.981273,-3.04626,7.3276,9.22481,-9.68196,-8.6596,3.15927,2.73325,-7.70443,4.05252,-3.07291,-6.88666,-1.22165,0.853705,1.13245,-4.70646,2.75214,-9.05445,0.609655,7.39159,3.38256,5.76356,-8.73119,1.37733,-7.4449,8.95267,8.76702,0.746625,4.10337,-8.78879,-6.21629,-4.82365,6.37647,6.61091,-0.783673,-7.66723,-4.13991,-3.07998,-7.47386,-3.57998,5.4355,-7.56746,-7.06869,7.49017,-2.44914,-6.72289
