-2.62872,7.41431,-4.8088,-3.03293,-3.85938,-6.80893,6.70147,-2.99661,-5.77411,6.49846,-1.84182,9.89077,8.61119,1.80348,5.17598,-7.57974,-1.10571,5.58396,1.99337,-5.80741,4.83049,6.62683,8.48206,-6.55486,-6.25913,-9.75301,1.84434,-7.38982,0.534685,2.80586,-1.20447,-3.1384,6.8663,7.40901,3.2932,8.44632,2.02619,4.69238,0.0457762,8.00654,-7.82067,0.179662,4.09925,1.00603,-0.67217,0.32929,-7.72248,2.6741,9.51415,-6.33288,4.21353,-3.04179,-9.5479,-5.76667,3.14406,5.87146,4.45325,9.89458,-3.03219,6.81279,-7.85045,3.92518,2.35225,-6.33167,-5.95753,1.60954,-4.13805,-2.14101,-0.497937,-5.18691,3.58777,-3.49336,-0.334128,0.128612,5.12045
8.50944,0.707988,4.73236,3.41064,-2.86161,-3.87677,0.977371,0.473987,-9.63516,9.53473,-4.78451,-1.35026,-2.76623,8.6524,-8.88126,-4.02606,1.11736,6.04786,-6.09226,-2.9749,0.0848722,-3.50399,-5.66082,-5.28854,1.92449,-3.63713,2.53209,7.86247,1.25869,-2.5814,8.59789,-3.66834,-6.21732,3.2932,0.0925478,-1.30787,3.37295,-0.96733,-9.7359,3.53274,-8.98954,2.70499,9.05454,-8.39317,2.72087,-6.89967,-8.02893,-5.21218,-3.20861,7.31651,-6.30976,-8.62975,1.19129,9.59112,-2.49532,0.24511,6.63321,3.2671,1.91767,0.525872,-7.71786,2.14788,0.00466863,-6.504,7.55369,-3.15089,-8.14856,7.50021,0.313748,6.28762,-6.6116,-3.1851,0.372131,-7.86072,-9.16155
0.747681,-4.47753,-1.44086,-1.86564,-7.98877,7.67864,1.69077,-6.04581,-7.4768,3.26279,-8.32585,-6.36529,-8.50997,-3.41934,-0.764685,8.67514,-9.95144,3.35346,-6.20838,-7.38912,-7.707,9.2528,-8.14293,-8.34521,-7.85157,-6.39684,8.73669,4.55672,7.22994,-2.43873,-7.7563,4.18118,5.05458,8.44632,-1.30787,-8.77034,7.93523,-6.23223,1.31302,-9.2002,9.17219,9.24661,-2.85005,-8.09777,-1.91959,9.65462,-1.45427,-4.87634,6.14265,8.18585,-0.137759,7.71703,-2.49365,0.927135,-0.231796,-9.60366,-7.38276,-9.64605,6.11232,-8.61066,4.83582,1.13541,3.11788,-8.81917,-6.68607,-8.95327,-6.04411,-6.95649,-7.4212,0.800896,-0.0746867,-7.2542,-0.749484,7.91904,2.79676
-6.45284,-3.91809,3.14888,9.29743,-4.44326,8.55836,0.882793,-9.72249,-9.49643,4.92026,-7.78378,2.30291,-8.02815,3.20226,-6.17162,-1.22035,8.05128,-9.97351,-4.5531,0.0376819,-0.895028,-5.03309,2.10106,8.42287,-0.706311,-7.36329,7.03049,-4.99837,5.41695,-4.6197,-7.09374,4.52182,-8.18866,2.02619,3.37295,7.93523,6.80525,4.29688,-6.07203,3.12122,-9.07965,-4.67205,-6.01168,-1.31508,2.03311,-0.0071886,3.3634,-8.75331,0.0111157,0.00330507,1.00161,-2.79754,-7.01336,6.98875,-5.56837,6.96869,4.18137,5.42774,0.0293563,3.78563,-2.05668,3.43848,-2.49217,9.27172,-6.93602,3.51362,3.33942,0.679686,4.96936,4.76378,-8.19255,-1.78321,-4.4519,-9.47447,-0.206611
0.401133,1.2436,8.53021,4.56128,-3.82108,-9.35301,-1.16956,-2.96994,9.14706,-7.31873,2.90962,7.07495,3.75135,3.91589,-0.368845,-2.09946,0.645766,-4.72439,-5.20579,-1.21848,0.139059,6.09285,-8.73418,-3.63036,-5.66529,-0.0473046,-2.30396,8.68061,2.76925,9.06903,9.28007,4.72581,8.20968,4.69238,-0.96733,-6.23223,4.29688,-5.64819,-9.37862,3.86118,-4.67935,-5.0255,2.15836,-0.5574,-1.50348,-1.03892,6.0415,5.89537,3.21896,0.773823,-8.43507,-3.83075,9.29914,-9.2157,2.7012,-3.00944,7.79388,-9.44617,8.57116,7.71864,3.16217,-2.20215,3.19079,-7.08074,4.49557,-7.21905,6.90592,9.01554,-1.39443,-8.5731,-0.0633745,2.86913,-6.84225,1.70596,5.22104
-6.06248,6.44119,0.373356,5.6017,7.39186,1.76281,-1.21434,-5.76864,2.09699,6.27261,-5.15349,8.39506,-5.35451,-9.46282,7.92248,3.2097,-7.48765,-1.03668,1.66126,-3.49208,1.56663,-3.9898,0.724303,8.00789,-0.168719,-4.09988,5.00413,2.50477,-3.58805,6.97769,-1.25532,4.85771,-2.52331,0.0457762,-9.7359,1.31302,-6.07203,-9.37862,5.93337,6.21807,-3.3077,-5.00044,7.58919,9.67288,-0.567679,-1.01867,-0.390205,1.42695,-9.91374,1.09917,-8.68665,7.15253,6.745,5.62398,0.459776,-0.688271,2.98661,-7.29501,5.78673,2.88201,-4.27826,2.06092,6.98511,1.37978,8.87521,9.37349,-9.79648,4.49028,-1.14426,4.26351,-8.03696,-0.781139,8.64654,7.26158,7.71865
3.29141,5.14847,5.34858,3.24171,-1.72541,3.57993,-8.93344,-4.97473,5.27651,-2.49372,6.82917,7.24142,6.23729,-0.967174,5.02419,-9.15855,1.83123,-3.31486,2.81973,-0.44962,1.0382,6.05569,-5.95103,-0.726396,5.70375,0.929514,7.18623,-3.93822,-7.67042,2.66753,-4.87889,8.1109,6.24319,8.00654,3.53274,-9.2002,3.12122,3.86118,6.21807,-6.80803,1.91961,-4.82514,-7.4487,9.80137,9.41382,-7.9254,7.91869,-7.53534,0.96794,-4.47243,1.71493,7.36921,5.83512,5.81177,-0.412988,6.38062,-8.89061,-1.86081,-2.03292,-1.25061,-9.40793,-5.62111,-7.13363,5.9369,-0.344626,-0.221336,-4.78869,-5.2487,7.31228,2.24725,-6.76577,-0.663114,-9.13823,-0.625659,4.22265
-9.47627,-5.74127,2.72143,-9.7095,-4.68112,-3.99852,-5.14607,-8.19742,3.95718,-7.18174,-7.6557,-0.161706,-7.64644,1.43878,-5.13511,-9.94345,-0.931339,-4.89947,7.81848,-7.10921,-4.90441,-3.11328,-9.23795,1.64773,-2.37495,-2.85837,-6.29323,1.06278,-3.32968,5.33399,-4.4035,-8.53021,-0.267549,-7.82067,-8.98954,9.17219,-9.07965,-4.67935,-3.3077,1.91961,-5.23354,-6.18418,-7.54625,3.88345,0.13548,-9.12596,-3.017,-5.52226,-1.31143,1.49205,-7.49055,-1.83505,6.76227,-8.06154,-7.9061,0.254349,8.99982,-3.02919,-1.8633,-6.63818,-9.16159,-5.54627,-9.22644,-0.336501,7.29817,-1.29441,4.33831,-6.35775,3.45173,-3.82859,5.92174,1.97029,6.33004,4.25962,8.36332
2.8969,4.84826,7.90559,-5.64527,-3.04914,-5.82471,3.09863,6.31853,-0.42264,7.07274,-8.00253,-8.75225,5.32267,1.3752,-7.39272,-2.04609,-2.00197,-4.52304,0.709185,2.03404,0.871702,7.41237,6.04328,0.554386,-3.29643,-7.38353,-2.75413,1.25286,-2.50106,9.27644,-0.585273,-3.57869,-4.83126,0.179662,2.70499,9.24661,-4.67205,-5.0255,-5.00044,-4.82514,-6.18418,9.39477,-7.92902,-9.13826,-8.35183,7.79299,5.26831,2.24139,7.09457,-2.56563,0.133419,6.62869,-8.90226,-7.52994,0.149923,-6.99536,7.2632,-9.66262,6.37298,1.08641,1.41243,-9.22999,-6.59849,8.46255,3.08789,-1.05538,-6.52954,7.08357,-1.6185,-9.11959,1.98457,2.22725,-5.39408,7.15208,-6.56311
2.88831,9.78211,-6.38639,-9.41044,0.99622,-0.763369,-4.66799,1.94323,-6.78109,0.51064,2.68532,2.70287,-8.22591,-2.51057,-6.89346,-6.70599,3.88572,-1.28174,4.24808,6.85967,-1.90429,6.58126,-7.78054,8.26007,-6.39768,8.26806,5.45561,4.43366,-5.67617,-3.61264,2.6633,-0.170237,3.4657,4.09925,9.05454,-2.85005,-6.01168,2.15836,7.58919,-7.4487,-7.54625,-7.92902,2.3601,-6.46669,-0.276788,7.17805,-5.56227,-6.65181,-4.86834,-3.4381,3.08973,7.9646,-2.81627,-9.95054,3.32931,3.81142,5.79233,-4.14091,1.57556,2.34642,-5.73977,8.34447,5.99181,9.26016,-1.07989,1.90811,6.46429,1.10229,5.52861,8.46395,9.52646,-9.01239,-5.6374,9.74318,-3.98301
-5.7431,4.46649,-7.13239,-1.83673,-6.4436,-5.58752,1.87869,0.888092,-7.16409,4.784,-2.92222,5.54437,8.53496,-3.46622,-8.00237,8.18403,5.70161,-2.11057,-3.69976,6.16043,-2.87427,-3.91396,-0.603499,3.08503,-8.37508,6.97935,-2.36247,5.08149,-9.1786,-1.98236,-9.39455,0.862715,8.52915,1.00603,-8.39317,-8.09777,-1.31508,-0.5574,9.67288,9.80137,3.88345,-9.13826,-6.46669,1.28212,3.9685,-5.40313,-7.9576,-9.19946,-8.1099,-3.73448,-6.96297,-5.99101,-2.92623,-5.8773,9.2746,-4.07288,7.07859,-1.9326,4.12304,-6.66446,7.03262,9.84681,8.86796,-8.85439,-5.56352,-6.43066,9.81658,7.4845,-0.770717,9.36503,0.821987,2.51002,1.43958,1.34596,0.0957077
-1.42373,-0.462392,-9.76742,-0.0238757,-3.969,3.23565,-1.86306,-0.573269,8.48468,-2.0818,2.25687,7.03495,4.46783,4.13257,0.690748,-6.16852,8.04521,-1.46849,-9.35553,6.49644,-8.18347,6.14978,-7.50445,9.0324,7.46592,-4.91539,-2.2171,0.786231,5.53271,-0.558562,9.35224,-5.25644,7.38313,-0.67217,2.72087,-1.91959,2.03311,-1.50348,-0.567679,9.41382,0.13548,-8.35183,-0.276788,3.9685,5.31015,-7.11487,-7.86989,-3.26727,3.59164,4.44787,-2.60547,-6.82928,0.838386,-2.3942,-8.75436,1.04167,5.80963,-4.19709,-1.59758,-3.227,2.67711,8.12686,3.65561,1.28131,3.25224,-2.07793,-7.00213,8.16682,3.37596,-3.10965,1.34623,1.50067,-6.15753,2.64663,-5.695
-4.94467,-0.330499,-2.18161,5.09072,-7.85666,8.46837,-7.43586,3.44579,9.22452,-4.70538,-3.25869,-0.523261,-4.9631,5.10377,-2.91343,5.78564,9.61011,7.90258,1.94948,9.63845,9.1599,7.23131,-2.71206,-5.48824,-0.362967,-4.72096,-8.11426,-7.67716,-0.611762,-4.79265,-3.95699,0.790177,-9.91823,0.32929,-6.89967,9.65462,-0.0071886,-1.03892,-1.01867,-7.9254,-9.12596,7.79299,7.17805,-5.40313,-7.11487,-2.23854,5.89821,-9.33773,-9.00945,5.38254,-4.78169,0.82977,6.95033,-4.2475,7.55889,-0.810824,-5.2493,1.03688,5.85637,6.19896,6.99135,9.89669,7.20222,0.110961,-9.3654,5.09541,-7.90238,-5.5353,-4.25351,7.61756,2.01638,-6.55366,-6.93373,3.3476,-7.32778
-3.73517,9.13939,-1.11943,1.4685,6.5479,-9.52668,3.14988,-5.6113,1.72381,-6.38681,-8.57783,-7.50035,-7.09282,8.11171,-5.29676,-2.60479,-1.03404,-4.7896,3.99219,-3.52518,5.3346,7.10381,-4.95338,8.85708,0.711138,-1.16859,9.80024,0.189102,-4.29276,6.55796,9.11556,-8.42353,3.30112,-7.72248,-8.02893,-1.45427,3.3634,6.0415,-0.390205,7.91869,-3.017,5.26831,-5.56227,-7.9576,-7.86989,5.89821,4.37455,-5.79389,-6.58517,-9.64291,-1.64478,7.22687,3.71049,-9.03246,5.66643,-9.95483,-7.1987,-2.36428,-0.94909,7.91306,-7.89846,-2.01595,9.23015,6.79093,-8.41626,7.98199,1.09509,4.26245,-0.411767,0.244706,1.2353,-3.60129,-6.79017,0.966305,-3.00963
7.69486,-6.89318,-2.99464,-4.10633,1.11106,-5.8577,1.15352,2.45155,2.73517,-6.65936,8.65814,-9.1356,-7.13248,4.28806,9.40326,-6.05288,-8.1325,4.20001,-8.65585,-9.30276,9.04537,-0.546777,-1.30894,-2.15595,-9.15436,-5.27857,0.0447993,1.29158,-1.29198,2.90281,-0.660507,4.53957,-1.65878,2.6741,-5.21218,-4.87634,-8.75331,5.89537,1.42695,-7.53534,-5.52226,2.24139,-6.65181,-9.19946,-3.26727,-9.33773,-5.79389,8.84946,2.6192,-2.723,-9.46317,-6.46474,-1.43555,-5.43121,-0.0758471,-1.31765,-4.23482,-3.72541,4.70174,7.28437,5.90636,-3.57632,9.61736,3.33983,-2.31649,4.41557,-3.84762,-8.4162,4.88154,-1.42869,1.12441,2.88259,0.348594,-9.23129,-5.58737
0.000772009,-9.94125,9.41538,9.55982,-8.45161,-4.85801,-9.7467,9.99819,-8.7917,9.5831,-9.28103,5.18784,6.16118,-9.40257,-8.29539,-7.21029,0.276822,-3.47405,6.91437,-7.47701,9.14918,2.07645,6.8738,-2.13952,-9.16071,-1.92806,3.33855,7.24343,-0.751203,-9.18235,4.11904,8.28091,7.52077,9.51415,-3.20861,6.14265,0.0111157,3.21896,-9.91374,0.96794,-1.31143,7.09457,-4.86834,-8.1099,3.59164,-9.00945,-6.58517,2.6192,6.64272,-6.65956,5.75575,-8.73269,6.09714,7.42603,-4.35701,0.65091,-1.76084,0.429133,8.42662,-8.39025,-5.697,6.49241,5.54909,4.32422,3.66603,-7.58961,9.09435,-0.731525,-6.90574,2.71301,0.0875162,-4.40244,-5.50027,6.15059,-1.41358
-2.95189,-8.12211,-4.18268,9.15316,2.9302,7.51746,7.12507,4.12856,-6.74504,-9.13482,-1.33159,4.96581,-0.043882,-3.49039,4.58617,2.75705,7.8445,1.75638,-2.28387,7.66784,9.40504,-8.73914,7.21856,5.26394,-4.36778,0.393833,-7.75378,8.69886,-3.83076,8.44585,-6.29316,8.54192,5.51712,-6.33288,7.31651,8.18585,0.00330507,0.773823,1.09917,-4.47243,1.49205,-2.56563,-3.4381,-3.73448,4.44787,5.38254,-9.64291,-2.723,-6.65956,6.58614,-0.0140479,-0.617014,4.29279,-3.10839,-2.83721,4.12536,-8.8065,1.14931,4.011,-3.79192,1.79465,-8.73377,1.93899,7.1925,-8.07569,7.8982,8.30907,0.105417,5.55149,-5.65621,0.35975,6.26836,-9.76708,-8.46309,1.6974
-4.87489,4.28987,7.53421,-9.39126,6.36025,-3.95313,-0.125723,-2.21317,-3.09932,-7.87134,-7.02479,-1.56141,-0.833001,9.68157,-0.210208,7.41686,-1.25964,-3.03496,-7.00942,-8.98904,-6.21804,0.607402,0.658821,4.04064,3.78004,2.44284,7.96065,-1.20832,6.67975,-0.439538,-7.67257,7.78264,9.37613,4.21353,-6.30976,-0.137759,1.00161,-8.43507,-8.68665,1.71493,-7.49055,0.133419,3.08973,-6.96297,-2.60547,-4.78169,-1.64478,-9.46317,5.75575,-0.0140479,-4.08723,-1.21283,9.22392,-3.27925,4.87574,4.00207,9.24282,-3.39074,6.83501,-3.43321,-8.81086,8.26096,-0.594545,-6.93377,-3.1295,-4.25403,-0.0651942,7.32517,-4.34333,-4.20049,5.31453,-2.36816,0.886937,-7.23486,0.11772
-2.39859,-9.03088,1.74908,8.26292,7.95352,2.45075,8.62231,0.477125,8.64057,-5.25176,-7.66957,-3.59207,7.62022,-2.20474,-4.29784,4.40323,-6.31456,-3.10278,-4.13077,5.36293,3.66803,-9.23836,9.77688,-9.08411,-5.64017,-1.53746,-1.51791,-6.36535,-6.87509,-1.12211,-4.63143,-5.42586,-2.81884,-3.04179,-8.62975,7.71703,-2.79754,-3.83075,7.15253,7.36921,-1.83505,6.62869,7.9646,-5.99101,-6.82928,0.82977,7.22687,-6.46474,-8.73269,-0.617014,-1.21283,5.76471,9.28001,-1.46096,-7.07472,-1.49938,9.08632,-1.88321,6.63256,8.77513,-0.598211,-3.9729,9.88349,-8.08163,1.2878,-8.18012,-0.322215,6.82787,-0.376061,6.20467,-4.07791,5.13479,-7.83033,-0.326932,-4.74829
1.31225,-2.21751,5.19369,-6.67823,-5.74188,-2.57793,4.44144,2.44757,5.15828,-9.76045,4.38374,-8.51275,3.64487,4.94371,4.54256,-7.75793,-4.7747,3.42509,6.77219,-3.01601,-6.10677,-0.928457,-3.53078,4.48162,5.13696,9.49944,0.671924,-6.10152,4.44796,4.77848,7.93883,-6.57167,-8.35083,-9.5479,1.19129,-2.49365,-7.01336,9.29914,6.745,5.83512,6.76227,-8.90226,-2.81627,-2.92623,0.838386,6.95033,3.71049,-1.43555,6.09714,4.29279,9.22392,9.28001,0.601912,8.95421,-2.12596,7.84618,-6.80949,-1.62343,3.56695,-2.92344,-5.10791,5.8029,3.76861,5.23365,-9.94678,-4.81107,-7.36118,-0.776512,-8.45518,5.65738,-6.12189,5.88299,4.20105,2.5874,5.52548
0.907125,8.11393,-8.68427,9.50067,3.06315,7.85317,-7.0497,-3.39771,0.346345,-1.69611,6.87366,-6.81389,-5.84207,9.95534,8.99064,3.19541,-0.0932877,-4.28617,5.82581,2.60169,4.60425,-3.22192,2.54926,8.09074,0.488241,1.97192,-8.58783,-0.5903,-0.189478,8.28036,5.87385,-4.21677,7.79569,-5.76667,9.59112,0.927135,6.98875,-9.2157,5.62398,5.81177,-8.06154,-7.52994,-9.95054,-5.8773,-2.3942,-4.2475,-9.03246,-5.43121,7.42603,-3.10839,-3.27925,-1.46096,8.95421,6.57568,6.75037,4.9553,-7.74081,1.72977,-4.88844,4.58084,-9.60641,7.64316,7.0322,-6.55566,2.7219,-0.585778,-0.766658,-0.524792,5.81404,7.08126,7.93698,5.86776,-8.92862,6.93432,4.32698
-1.38412,5.32642,-7.50114,2.73113,-0.882845,-2.76904,-4.27404,6.37811,7.22258,-9.6254,6.49714,-3.8799,8.50287,-1.29188,-3.89173,-7.40765,3.78656,0.601938,-9.25088,-7.78193,9.05234,-8.66279,-4.60744,-2.18021,-8.95125,6.52685,-3.59878,-7.63677,-4.74306,-5.56399,3.74579,-3.70773,1.23411,3.14406,-2.49532,-0.231796,-5.56837,2.7012,0.459776,-0.412988,-7.9061,0.149923,3.32931,9.2746,-8.75436,7.55889,5.66643,-0.0758471,-4.35701,-2.83721,4.87574,-7.07472,-2.12596,6.75037,-6.66959,8.10679,-7.03879,9.4022,4.72494,-6.00938,-3.24671,-4.05562,1.20718,-7.99954,4.91872,-2.7931,-1.75394,2.20367,-2.20531,-4.95375,-7.92382,7.78331,-3.03277,-0.570858,5.37819
-0.768479,-6.65675,9.97314,3.16623,1.67023,-9.83397,-4.87968,2.74081,-2.70911,-7.33993,3.07812,7.911,1.55552,-4.14918,2.07846,3.52395,-3.25226,9.05585,-1.84381,-4.49024,-9.78455,-9.18115,9.77476,7.82592,6.33854,-3.25229,3.18924,7.27236,0.945399,-4.52046,5.31123,-7.38295,4.50859,5.87146,0.24511,-9.60366,6.96869,-3.00944,-0.688271,6.38062,0.254349,-6.99536,3.81142,-4.07288,1.04167,-0.810824,-9.95483,-1.31765,0.65091,4.12536,4.00207,-1.49938,7.84618,4.9553,8.10679,-3.89806,6.45723,-4.33952,-0.0187662,5.99461,-1.92981,-4.02445,-4.64175,9.24568,7.27045,-2.41558,0.280732,6.43537,-1.14504,-7.71932,0.113223,-6.81164,7.19816,-0.182444,4.51229
7.3056,-8.5652,-1.45159,-9.83164,8.2139,-5.19155,6.25772,-4.97113,-3.75573,5.80772,-5.92373,-4.13496,-8.63027,-5.16759,-0.455642,0.688201,-8.67236,-4.06767,1.02755,-8.89072,-0.377413,-5.35642,1.62202,-6.64423,1.90783,7.39306,1.47427,2.23263,-1.86874,-6.98442,5.80528,-2.79102,-9.96175,4.45325,6.63321,-7.38276,4.18137,7.79388,2.98661,-8.89061,8.99982,7.2632,5.79233,7.07859,5.80963,-5.2493,-7.1987,-4.23482,-1.76084,-8.8065,9.24282,9.08632,-6.80949,-7.74081,-7.03879,6.45723,8.02743,8.85086,2.13718,-5.67588,-6.44401,-1.60571,5.81247,4.90638,-9.67809,-4.47754,-9.21542,8.82126,2.06263,4.50539,-1.42713,1.67604,-9.26238,-5.68946,8.02873
-6.72099,-9.65769,-7.27462,-1.52564,-5.70259,8.13241,9.5756,-2.49322,-4.19164,5.31773,3.01984,7.24117,-8.86714,6.93926,-0.801562,-7.01782,-6.353,2.49004,-5.51064,-0.606466,4.54596,-8.32003,-8.295,7.76041,-1.22747,-2.04717,3.5385,0.881837,3.65523,2.46388,-5.94249,9.53346,6.54863,9.89458,3.2671,-9.64605,5.42774,-9.44617,-7.29501,-1.86081,-3.02919,-9.66262,-4.14091,-1.9326,-4.19709,1.03688,-2.36428,-3.72541,0.429133,1.14931,-3.39074,-1.88321,-1.62343,1.72977,9.4022,-4.33952,8.85086,8.53877,2.43891,4.11918,-9.27044,3.9953,-7.86913,9.82126,-6.8031,4.32975,5.4334,-6.78976,-6.38027,-7.92801,-1.33349,-9.71505,6.48686,1.45133,-9.94918
-8.50204,0.108631,-9.45777,8.93378,-5.71128,-8.20578,-2.5597,4.77631,-9.49534,-4.77594,-0.952813,9.14321,-8.67747,4.07741,-3.57034,-2.3252,3.39775,-7.25204,-3.61289,6.34395,-7.17359,4.25602,8.42095,-4.00472,1.11072,6.97435,8.55974,7.59862,-3.44973,-4.42795,-5.11539,1.8945,4.88422,-3.03219,1.91767,6.11232,0.0293563,8.57116,5.78673,-2.03292,-1.8633,6.37298,1.57556,4.12304,-1.59758,5.85637,-0.94909,4.70174,8.42662,4.011,6.83501,6.63256,3.56695,-4.88844,4.72494,-0.0187662,2.13718,2.43891,2.00055,-8.44509,-9.22486,9.65713,4.60293,-1.77895,7.34345,-1.14337,-2.0479,9.51951,-1.85651,8.92529,4.16761,-0.496077,-9.76151,4.86695,-5.65767
-5.46276,-8.69175,-5.10302,2.16288,5.70168,-3.5962,0.178982,0.740085,-1.71039,-3.97397,0.0676136,-9.45896,1.84197,4.40665,-6.84567,8.74635,4.06901,-8.55732,-7.0124,-2.90558,8.31483,2.8811,-8.89341,3.85892,2.38719,1.04049,-5.77571,-5.46826,9.50399,-8.53402,-6.97293,6.57058,-2.17745,6.81279,0.525872,-8.61066,3.78563,7.71864,2.88201,-1.25061,-6.63818,1.08641,2.34642,-6.66446,-3.227,6.19896,7.91306,7.28437,-8.39025,-3.79192,-3.43321,8.77513,-2.92344,4.58084,-6.00938,5.99461,-5.67588,4.11918,-8.44509,-1.05505,5.32162,7.72978,4.68142,-3.10295,0.973145,8.19177,4.18961,-7.84972,-7.78065,0.0799097,-3.0883,9.10996,0.285026,-2.82194,2.36791
-4.61304,-7.99039,5.5915,-0.808852,0.399183,-0.194393,9.04346,7.95023,5.442,3.18307,0.613805,1.9794,-9.15288,-1.22364,-6.29475,1.27646,5.13654,3.8769,-1.26896,4.59272,-9.29236,0.246177,-0.375329,-2.95199,-0.707268,9.88126,-4.02151,7.92076,-7.45394,-1.25353,2.73799,9.39441,-6.8879,-7.85045,-7.71786,4.83582,-2.05668,3.16217,-4.27826,-9.40793,-9.16159,1.41243,-5.73977,7.03262,2.67711,6.99135,-7.89846,5.90636,-5.697,1.79465,-8.81086,-0.598211,-5.10791,-9.60641,-3.24671,-1.92981,-6.44401,-9.27044,-9.22486,5.32162,0.659501,-6.33263,6.41407,-3.85462,4.58184,-2.30784,-4.69851,2.26763,-0.631024,-2.61654,3.41017,-0.447345,-8.64301,-3.66434,-7.48232
-3.32563,0.168547,0.0568758,-5.65546,-5.35908,4.76952,8.7927,1.47904,5.09336,-0.299743,-9.46937,-0.571723,-1.85847,5.78137,7.81256,-3.95764,-2.03935,5.93435,6.03615,8.07678,-6.24826,9.63838,-0.268615,3.73724,9.57098,9.83558,-9.94628,8.58995,0.0189385,4.87297,2.49863,-2.68663,-5.33249,3.92518,2.14788,1.13541,3.43848,-2.20215,2.06092,-5.62111,-5.54627,-9.22999,8.34447,9.84681,8.12686,9.89669,-2.01595,-3.57632,6.49241,-8.73377,8.26096,-3.9729,5.8029,7.64316,-4.05562,-4.02445,-1.60571,3.9953,9.65713,7.72978,-6.33263,1.59194,7.2288,-0.577351,8.58648,-8.33695,7.29214,0.0801765,5.29889,-1.49616,-5.01403,-3.50686,-2.51229,2.52315,3.70256
7.20646,-7.66641,-7.53602,-9.2662,-4.86278,4.38569,2.42408,6.71706,9.9073,0.25201,2.42426,-4.44795,-2.61118,-3.51895,-8.18075,-0.909383,-0.947289,-5.56708,-7.64962,-8.01524,-0.151008,-9.82577,-5.71394,2.60986,-8.44087,4.97101,-0.949809,-5.13785,6.37224,6.62228,6.13547,6.29804,2.74852,2.35225,0.00466863,3.11788,-2.49217,3.19079,6.98511,-7.13363,-9.22644,-6.59849,5.99181,8.86796,3.65561,7.20222,9.23015,9.61736,5.54909,1.93899,-0.594545,9.88349,3.76861,7.0322,1.20718,-4.64175,5.81247,-7.86913,4.60293,4.68142,6.41407,7.2288,3.06141,7.3005,9.43946,4.53382,-6.66569,3.1357,2.89103,-1.83708,-9.55942,7.78182,1.23355,-2.51509,3.27122
0.661614,-7.84877,-2.70038,-4.75672,1.46744,2.39159,-1.34122,-6.03565,3.28474,-1.21725,-8.46922,-4.1044,7.08334,-5.33322,-6.83413,-8.36217,7.69622,7.01634,4.15742,7.90025,-4.5262,2.5666,0.113998,-2.14937,5.71628,4.67236,-2.13078,8.13168,4.6734,-2.48534,8.56263,-5.89153,-3.75555,-6.33167,-6.504,-8.81917,9.27172,-7.08074,1.37978,5.9369,-0.336501,8.46255,9.26016,-8.85439,1.28131,0.110961,6.79093,3.33983,4.32422,7.1925,-6.93377,-8.08163,5.23365,-6.55566,-7.99954,9.24568,4.90638,9.82126,-1.77895,-3.10295,-3.85462,-0.577351,7.3005,-4.56997,-4.79088,9.36266,-7.40477,1.35347,-5.47199,-7.91678,6.54202,1.16557,1.89632,-9.49772,-1.92343
2.3585,5.39003,8.59977,8.35027,3.26362,0.596691,6.05779,-9.79051,-6.69922,6.49599,5.09379,6.23825,-5.50445,5.67115,2.62241,-1.70574,2.98749,-7.33374,-3.82791,9.42405,1.26013,7.74648,-0.383866,7.81329,7.79386,-7.95391,-0.187493,-5.6166,-4.20615,-7.14359,4.65717,1.22303,-4.50681,-5.95753,7.55369,-6.68607,-6.93602,4.49557,8.87521,-0.344626,7.29817,3.08789,-1.07989,-5.56352,3.25224,-9.3654,-8.41626,-2.31649,3.66603,-8.07569,-3.1295,1.2878,-9.94678,2.7219,4.91872,7.27045,-9.67809,-6.8031,7.34345,0.973145,4.58184,8.58648,9.43946,-4.79088,0.985979,5.86347,-7.7846,-4.03613,-4.31689,5.97169,6.24343,3.8562,6.45489,-1.17776,-8.96039
-5.24081,-9.74522,-4.06491,3.17264,-7.79805,5.61699,0.43113,4.47639,-4.62353,9.4513,-2.92289,3.35398,5.67547,1.69619,-6.74109,8.05955,5.13797,7.74064,3.41865,3.22318,2.00192,-1.11555,7.57525,9.32309,8.92904,-5.53579,-7.76778,-3.44572,9.98774,-8.46227,2.6844,-7.09199,7.20947,1.60954,-3.15089,-8.95327,3.51362,-7.21905,9.37349,-0.221336,-1.29441,-1.05538,1.90811,-6.43066,-2.07793,5.09541,7.98199,4.41557,-7.58961,7.8982,-4.25403,-8.18012,-4.81107,-0.585778,-2.7931,-2.41558,-4.47754,4.32975,-1.14337,8.19177,-2.30784,-8.33695,4.53382,9.36266,5.86347,0.476195,6.5251,-6.70277,0.821998,3.63331,-8.47609,4.36691,-8.87466,1.12702,-4.61981
