-8.55513,7.32267,-2.05408,-1.46659,5.56747,-2.54938,4.07658,9.37208,3.78439,-7.3269,-0.653668,-4.22177,-3.61487,-4.55444,-6.22324,5.93189,2.77396,1.08894,-4.97495,0.679906,6.50398,0.879654,6.34338,4.30382,6.33206,3.73047,0.338121,2.99948,2.92827,4.6652,1.9726,2.80879,4.14574,6.45307,-3.81449,8.08515,-1.57036,0.364357,3.20008,-3.79177,0.519072,2.69661,-4.70023,-0.0927231,-9.00894,-4.83919,-0.80711,8.75603,-4.55314,-3.44017,0.99868,-3.47406,-2.96543,3.00093,4.56113,5.97994
-5.84224,-6.06876,-2.98401,7.93143,6.06201,0.210723,4.31727,1.41237,-5.86048,5.51764,-3.36061,7.82489,-1.04586,-6.68564,-9.58123,5.30538,9.65729,4.17557,7.08893,4.67024,-2.81555,-2.95298,4.98523,-8.31877,1.29205,-1.34078,6.35651,-5.80254,9.94646,-4.10154,0.765035,3.18619,7.36238,-7.07597,5.5193,-5.26391,-7.63899,8.04731,-8.55476,0.962083,-1.13682,3.58711,2.57268,-6.74543,-4.78584,-0.80711,3.90282,-7.14886,-0.717901,-4.09061,-5.75842,-3.15462,-4.15378,-8.88374,9.99904,-8.67185
8.1596,4.99044,8.72353,-4.85891,-6.13402,7.7618,8.05815,-2.85122,7.34177,-5.25436,-4.13186,-6.65588,2.44824,-7.62646,7.39874,-1.30295,-8.1483,2.6008,1.18103,5.33185,-9.89204,3.31041,5.06899,4.80551,-5.56834,1.85916,4.51187,7.92,-7.97393,-4.32923,0.362018,-3.87187,5.87263,-9.24642,0.222821,-4.74594,5.96607,5.4304,0.985596,-2.62624,3.89618,-3.56839,6.26491,-8.80257,3.45345,8.75603,-7.14886,9.79961,-6.3431,0.33002,2.50087,8.98712,3.74721,-4.49429,2.64395,-8.66746
-7.4531,-3.91392,8.37285,-9.2394,8.02444,-6.0666,-9.9067,-8.20076,4.92433,-4.94785,-3.72534,-7.83034,5.33109,0.453132,0.873868,0.705878,-6.24818,-3.1585,9.91519,-9.60225,-2.1445,-4.12697,-7.77463,3.75359,1.81547,5.99755,0.106397,3.49404,-0.489785,9.91282,9.12929,7.14237,-5.41291,-3.15874,4.22732,6.79554,0.189053,-2.82179,6.53629,4.8139,5.05889,-2.29252,-3.82501,7.957,6.98996,-4.55314,-0.717901,-6.3431,-1.5603,3.74843,-6.94315,-3.84219,-0.559063,0.725726,8.88297,-5.60132
8.63312,6.08157,3.89903,-1.17815,-7.62999,0.230887,-0.331892,3.53819,-6.92408,-2.70157,0.848202,-7.25826,-5.47542,-9.85636,8.37616,-3.51915,5.31122,-2.57515,2.35279,-5.24206,6.64261,-6.82318,-5.02306,-3.01084,-5.10406,5.81482,6.39898,-0.97349,-4.30041,5.23457,7.30985,-7.38392,-2.18358,-2.77408,-7.24265,2.34765,-8.76743,-1.17529,-8.90962,-1.10267,-7.9348,-5.49279,3.52488,-4.76293,8.33456,-3.44017,-4.09061,0.33002,3.74843,5.23468,9.96056,4.45361,5.78997,-4.23646,-3.97606,1.79617
-8.78343,-6.03682,-1.52113,9.33151,9.57029,4.47647,7.39626,3.65644,-3.98749,-3.7848,-7.69155,4.74136,-1.71308,-4.15349,-9.67231,-4.88844,8.05493,-4.01479,-8.1124,8.63138,-0.212792,6.27843,-8.26197,5.0341,9.55828,5.44825,-4.37356,9.04587,4.61323,-7.29772,-2.07788,5.89849,-9.82881,4.14832,-1.80365,-5.29858,-5.27921,3.35117,-6.24696,-2.24562,4.1579,7.09233,-5.47376,6.30262,0.963824,0.99868,-5.75842,2.50087,-6.94315,9.96056,-4.15023,8.80075,1.29644,8.65742,-0.388973,1.21517
4.89691,-0.292864,-4.37436,-8.34251,-2.91731,7.80399,-0.796484,4.92911,1.71207,0.736374,3.1331,2.90362,-1.91413,8.64342,-6.59668,7.87976,9.79777,-5.74762,5.14218,-8.08577,-9.37804,6.29425,1.06862,-1.48367,-3.73675,-3.84182,3.84982,1.05817,-8.41638,1.29568,0.468107,4.57436,-1.80275,3.25832,4.7088,8.39597,0.84308,-2.1982,8.19833,-6.60304,1.38888,-8.0552,-9.51381,2.79813,-5.90642,-3.47406,-3.15462,8.98712,-3.84219,4.45361,8.80075,-4.66466,5.60573,2.50427,-2.81009,2.67164
9.89659,-2.44889,7.89578,-8.26343,2.06935,8.33757,-9.55641,-6.62761,4.6211,-1.84138,-5.14163,-8.71787,8.33213,-4.86233,-6.91299,8.10142,5.087,-4.12585,-7.2333,1.77498,-5.82933,0.417512,2.41949,-0.187276,-9.35536,-7.94295,9.31077,9.08678,8.57777,-5.07601,-9.69298,-7.87893,-0.213896,-3.19603,7.1719,-5.38068,-0.466391,8.12748,-4.17317,0.848645,4.61199,7.25657,-9.6724,7.54435,3.43683,-2.96543,-4.15378,3.74721,-0.559063,5.78997,1.29644,5.60573,1.62837,-3.98758,2.31649,5.4566
-8.12541,8.76607,3.75755,3.05017,5.12118,6.13387,-2.06246,5.84036,0.905729,-4.38736,-6.18293,-6.07542,-2.89741,-6.51594,1.34455,-3.12324,-5.40784,-4.07753,-3.96671,8.52998,7.171,9.275,-9.38833,-8.84588,-7.89627,1.73053,-4.48344,-9.24272,-9.88317,-3.86853,-4.28505,6.24346,2.16852,5.05224,-7.71838,4.10576,-6.57617,8.56328,8.33618,-7.21085,-1.54033,-4.14082,3.1821,4.87854,-7.89462,3.00093,-8.88374,-4.49429,0.725726,-4.23646,8.65742,2.50427,-3.98758,5.81086,5.59712,-1.76869
3.41204,-1.28428,-2.18424,2.36442,5.92345,1.21804,-5.86783,8.54875,8.90541,5.80641,6.33583,4.63518,-0.812763,-4.91262,-9.8129,6.69327,5.18266,8.30133,-1.42931,-9.62724,9.25017,-8.73237,-6.83716,-3.07075,-5.51283,4.07944,0.559008,-1.43302,-8.90555,-9.62184,8.98342,-7.60521,0.138921,4.20303,-0.538224,-2.52676,-9.83432,-2.38613,6.50447,-6.43024,0.502048,-3.01369,-2.59522,-1.68213,-5.73164,4.56113,9.99904,2.64395,8.88297,-3.97606,-0.388973,-2.81009,2.31649,5.59712,0.354589,4.35238
-6.92856,-8.04036,-6.04468,6.1599,6.57126,-1.50063,-0.38181,5.05981,-5.23824,-9.81097,-9.34877,-6.09088,-5.99968,-5.31161,-6.19525,-0.21867,-4.19097,-7.67385,3.41797,-1.43304,-4.38961,-4.21855,-7.10139,4.20998,-6.23681,-4.24851,1.31934,-7.05436,6.35854,1.25448,-5.35329,6.09476,-4.54708,8.16173,6.12102,2.95993,1.70545,5.48558,5.52731,-1.95498,-2.8252,-2.40692,-6.80177,7.06155,-9.26105,5.97994,-8.67185,-8.66746,-5.60132,1.79617,1.21517,2.67164,5.4566,-1.76869,4.35238,-0.338514
