-5.39944,7.30301,-1.50496,0.27499,-4.30738,6.63568,3.39805,-7.34536,3.82375,-5.96016,-7.96212,-7.62136,-1.59803,0.010316,6.87357,-6.70915,8.62819,0.126749,-4.24576,-2.92085,-5.06226,-0.604651,3.69194,-7.88108,9.53506,8.51056,-6.60688,8.02305,5.26689,-6.74711,6.97406,6.09207,1.05938,2.05673,5.31867,-6.89894,-7.99757,-2.91775,-6.43091,-5.43993,3.23372,-6.32534,6.27161,-6.46364,-3.96551,-0.762394,-9.61445,6.88498,-8.98873,9.5412,-1.91579,-2.1357,-8.57689,3.30417,-7.78208,8.92857,-3.0129,6.11828,-0.802057,4.22817,-7.24296,-0.728562,4.38149,-2.96871,4.24567,-1.31816,-6.38846,-9.35352,1.47612,7.63684,-1.56017,-9.89711,-2.30443,6.29749,-1.22621,5.45193,-0.0242181,-9.88506,-4.00393,-3.70088,4.30843,-1.61505,8.48728,-2.99643,-2.0964,5.87494,-9.09869,4.28621,3.1428,4.58051,-6.02184,-5.60079,-7.0259,-4.035
9.6679,-5.25396,-4.46554,-9.54346,1.38249,-3.92696,2.0425,5.73106,-8.52808,2.25651,2.52273,5.49136,-3.0131,-4.14462,8.65902,-2.85574,5.17649,6.00813,1.94611,4.88896,3.57324,4.09495,-8.75213,-8.18263,-7.94091,5.04021,8.02305,4.9018,-9.42073,7.37453,5.64847,9.9351,1.37472,0.744835,-0.814377,3.04141,8.05912,1.3123,-6.38135,5.36393,4.27076,1.02407,8.47306,-0.251928,-1.41853,0.821656,2.85057,8.37984,4.463,3.03252,-3.02058,8.20787,-8.59364,-3.31136,-0.159529,9.59186,-6.831,7.94237,6.66633,-0.240995,-8.40412,7.85393,3.11875,-4.00149,-8.40762,-5.61795,-0.571904,6.67579,-1.04025,9.00088,-7.50696,-4.59443,7.09672,-2.55359,-6.65552,4.4377,9.33706,-7.41335,-4.67947,3.46847,5.73385,5.20343,-7.28256,9.94953,0.794247,8.0309,-4.63565,0.748129,-0.734471,-3.45048,-9.13654,-2.39929,0.0472577,5.11233
7.65102,0.0899347,-6.13516,-1.47304,0.452689,0.329671,-6.90789,3.31817,-6.71602,-3.38256,8.50041,-8.01129,-8.52173,-2.40485,8.15663,6.75527,0.267281,-2.75398,3.26483,6.25853,-8.15205,-0.827318,9.95247,7.78109,-3.34191,6.81721,5.26689,-9.42073,8.53871,0.65885,-4.51147,-6.76927,-4.39984,3.5736,-1.69101,-6.57343,3.714,-3.51122,-5.594,1.30161,3.06984,-8.21608,0.213837,-2.78134,4.1553,5.43779,-0.658218,-9.24271,3.58383,-5.18177,-6.49208,-0.349551,-2.31861,-5.17016,0.121159,2.40224,-7.38211,5.48599,-2.72054,8.77859,-7.20484,-9.12264,-3.33944,3.26679,7.91544,1.64344,2.69254,-2.64117,-5.11557,6.33569,-6.96451,-9.85218,-3.84766,2.9676,-9.63019,-5.13713,2.62241,-1.13115,-3.07976,-5.6395,2.20695,-7.93076,-4.66911,-1.71777,-2.99158,1.51135,5.37939,-2.81768,-3.30451,6.00866,-5.64629,-3.69049,1.99724,-1.87646
-5.47818,-2.72291,3.88615,0.842312,-6.0331,-0.105205,-2.30959,-6.23116,-9.27465,6.78654,4.19374,-9.45963,3.64872,3.37042,5.9154,-0.691891,-5.89912,2.39653,-6.46661,-3.48859,8.27676,8.55125,-4.17107,-2.64684,1.77765,0.623238,-6.74711,7.37453,0.65885,-8.47648,-2.59698,8.31124,-4.28474,-0.426291,7.48016,-2.29494,-8.96075,6.42796,8.44387,8.16394,-1.05971,1.11125,-5.46937,7.368,6.31845,-6.03056,6.84339,4.84402,8.69491,6.30759,-5.60245,-5.03643,-3.56396,-8.77794,-9.97311,0.586287,5.98639,-5.73064,0.0319174,-5.17068,-5.00552,6.43416,-2.36992,6.59307,-6.95753,5.51387,-2.0146,-4.99858,4.45876,2.55506,4.12046,-7.78522,3.64023,-6.35311,1.57055,-0.318809,-3.26283,-8.26751,-6.8557,6.33144,-1.48352,5.46107,-1.4869,5.00155,-8.46199,6.09934,-1.33152,-5.30022,-7.24848,-3.44072,-1.55131,7.04033,2.95361,-5.68179
8.79696,-1.15921,6.42199,0.150926,-2.97452,3.07799,0.824056,-2.45644,-0.23612,-6.04253,-4.19305,-7.06982,0.189311,6.93713,-6.00282,-5.08949,-3.09959,-3.15454,2.07227,-4.39396,4.06578,-0.0340694,4.27378,7.10541,-8.98178,4.09092,6.97406,5.64847,-4.51147,-2.59698,-6.70732,-1.52894,-9.42471,5.65823,7.85345,1.40709,-4.08289,-0.0181079,1.34992,3.46771,-8.53959,1.92683,7.60309,-5.98392,-5.35297,-0.421075,-8.37072,-0.0139464,6.55415,-5.45156,5.3693,-1.07402,-9.90453,-7.90228,6.99554,4.24388,9.78155,2.87716,3.83285,-8.71665,-5.41546,5.55112,-2.90818,9.50513,3.13626,2.64544,-7.58377,-9.20077,2.76558,-6.34365,7.18189,-9.3933,-0.770374,-5.60251,2.20651,5.03708,-3.66216,-1.827,-6.44443,-6.5792,-9.74182,7.80531,-9.48896,-6.86313,-9.04446,-0.458884,8.62469,2.53934,-3.32803,-4.34422,-7.0555,-4.62422,-7.91404,-9.32305
1.7364,8.69915,-8.85655,8.88465,0.714677,3.73032,-6.00042,-2.88297,3.53182,-1.60012,-0.863208,-9.87454,9.14145,3.60814,-2.37506,-4.66661,3.70531,-7.34259,-8.89481,-1.11378,7.55494,-8.60779,6.80166,4.69991,-1.46506,-2.16049,6.09207,9.9351,-6.76927,8.31124,-1.52894,-4.21787,-1.18313,-4.3715,-2.17225,-0.90279,-6.02049,1.02285,-4.86557,-4.04593,-8.30395,-4.94693,-7.79227,2.60021,-5.98499,-9.45799,0.394569,-9.3518,-3.48342,-1.33411,0.0983666,8.03201,0.00603386,-8.16679,1.59012,2.96481,7.8876,-3.39054,-4.01924,3.7716,-4.07511,6.19363,7.50959,-9.61439,6.02292,-2.91407,-0.560648,7.71832,9.04867,-7.13485,-2.73891,-4.00581,5.96944,9.24141,2.36929,-0.990291,7.87165,-2.05047,2.7974,-7.66081,-4.73114,-8.45283,1.52232,7.79487,5.14776,-4.4508,6.46287,-5.58645,-1.64032,-5.51751,1.51747,1.41517,1.81624,-3.44562
3.86549,-6.81563,-9.91748,-2.60338,-1.30801,0.136933,8.08251,3.19385,6.54236,-3.30539,8.82654,-7.57329,2.39469,-8.64585,-0.0698662,5.52524,-1.12902,-4.22907,0.399534,-6.65187,-1.98113,-4.87782,8.32886,-1.51228,-6.12547,8.32723,1.05938,1.37472,-4.39984,-4.28474,-9.42471,-1.18313,6.24613,-5.82117,2.65058,5.42944,7.03477,5.66493,-9.07098,8.69297,-3.89436,-1.13105,7.82049,9.15368,0.996037,2.1772,9.5234,8.08605,-8.59938,-5.55983,-4.93038,3.39788,3.37865,6.43276,-2.91203,0.017922,4.57177,-9.11851,-2.3536,-8.57601,-3.29004,-7.66886,-5.94584,-9.43872,7.88799,5.49506,-5.66378,-5.69691,-2.74768,7.36023,3.43218,-2.35762,-6.87846,8.95243,-7.08842,9.78461,5.46023,5.17058,6.18707,-2.86553,6.82202,1.26357,-8.21414,2.03708,-1.96171,-8.1551,-6.83842,2.46662,5.29521,2.49683,4.31288,-3.10665,1.53523,9.71476
5.32831,8.16951,-7.59146,-8.12698,-1.31354,-7.31192,-0.507102,7.65426,0.681741,2.994,-9.19736,-3.77278,-9.52078,-3.95966,4.71261,-0.414573,-8.11845,7.17962,-7.74417,9.84042,-1.41951,-9.44208,6.68607,-1.96171,7.82872,2.36528,2.05673,0.744835,3.5736,-0.426291,5.65823,-4.3715,-5.82117,-9.7992,7.23997,-2.33541,7.05538,-4.09724,0.607387,-1.80682,1.11073,6.15281,8.00386,-3.28953,-3.31465,8.84379,-0.928867,2.39398,7.20957,1.55089,-6.92239,-8.09656,3.6755,4.47818,-5.35203,0.115235,-0.899295,-2.4168,2.74468,1.21507,-8.81982,-6.92322,3.36784,-1.13516,-5.8651,-1.6865,-1.08768,4.24677,7.54977,9.87734,9.64281,0.244694,-4.12264,4.91816,-8.0689,4.20204,2.54764,6.62043,-2.13752,-3.52746,5.78104,-3.22192,-2.80002,9.75387,8.26879,8.54144,2.26598,-6.21498,-9.87122,8.1276,1.61165,7.25802,2.25536,-3.21497
0.741785,-3.01449,-8.33073,8.99655,6.57364,-4.47666,4.55835,-3.53156,-1.2639,-3.34052,-9.05639,-7.32388,5.11162,2.8376,-7.22067,8.44599,0.421398,-9.41489,-7.98535,7.04338,-4.5922,-7.96894,-7.47727,9.65255,-6.55301,-2.94427,5.31867,-0.814377,-1.69101,7.48016,7.85345,-2.17225,2.65058,7.23997,9.67978,8.5515,-6.74484,5.78508,6.29323,2.69867,3.20634,8.15269,-5.95759,-0.745091,-8.85762,-0.199022,1.22994,-4.9491,1.41863,-1.7783,1.48899,0.266308,-5.89276,9.0204,-0.297361,2.02249,-7.74943,-5.21874,-3.97965,-6.85006,-0.806592,6.05548,-0.535077,3.49727,6.64538,-4.7708,0.213939,-0.477873,6.5648,3.36864,9.8641,-4.68428,-3.90223,-2.8994,9.75853,-6.81639,9.12757,2.21231,-9.62591,-2.34259,3.68327,8.58013,9.90213,3.02476,4.37025,-9.6903,-0.132933,0.386264,3.53749,-1.36617,-6.69839,-8.76091,-7.16549,0.646676
9.99214,0.924006,-9.69734,-2.15399,3.09573,3.21371,6.57431,-9.82739,5.00348,-2.23525,8.92937,2.50292,3.79419,4.43588,8.80239,-9.71236,4.47935,1.5332,-1.83854,-6.12194,4.44492,-6.1864,-6.60721,4.82721,9.48019,3.91423,-6.89894,3.04141,-6.57343,-2.29494,1.40709,-0.90279,5.42944,-2.33541,8.5515,1.91353,6.23976,-2.85198,8.8156,-6.90818,7.14806,4.79266,7.52746,-2.47718,2.48866,-4.53766,7.48035,-6.83667,0.292907,-6.41731,9.59468,5.00505,7.48669,-8.62102,-4.69668,6.30367,-7.06202,-1.55154,-1.1906,-4.5752,3.98772,8.29946,-8.53619,5.53314,6.92953,5.08959,-6.68979,-3.51371,2.92617,7.05443,-6.08559,-1.22221,-3.9315,-4.69641,7.93636,-3.1522,-2.81458,-3.79426,3.86959,8.89015,-8.21184,3.76857,6.693,9.95781,-5.02723,0.207369,-8.7572,-6.87752,-8.74578,-9.25705,1.53397,8.27305,8.36668,-0.811085
9.75767,5.05851,-1.69436,-9.02979,-9.25393,-9.33687,9.46052,4.0717,-1.69596,-2.66716,2.095,8.26458,-0.129314,3.02989,-0.701365,-9.27827,4.96345,-9.02644,6.04072,-8.23401,5.725,-5.05655,4.97911,-6.77129,9.61506,-1.77649,-7.99757,8.05912,3.714,-8.96075,-4.08289,-6.02049,7.03477,7.05538,-6.74484,6.23976,1.92652,8.4677,1.68624,-4.85766,6.82657,2.22047,4.76963,6.14655,7.48379,9.75834,-7.92587,-9.21355,7.66846,-0.232981,3.50259,5.25881,3.72833,6.02442,0.849667,-2.71755,2.82404,-9.96411,8.66363,-5.68905,-8.22136,7.48116,5.98176,-3.27461,3.08422,-7.98853,9.68721,-6.44206,-4.61386,1.98486,-6.04806,6.49137,-4.43572,3.02773,1.00395,5.32664,1.66307,-2.18291,-4.58409,9.64693,5.65434,8.77981,-9.3707,-7.37466,0.742708,-8.60969,5.60648,5.43068,9.60037,-4.29249,7.04194,2.83014,-7.41083,-5.88812
4.41473,-9.98076,0.695085,-7.20149,-2.01588,0.48685,1.0751,-5.63307,7.95397,-7.36705,2.91909,-2.66564,0.936781,8.82163,7.7148,3.56084,5.56687,3.94853,-9.13076,-7.05151,7.98493,-6.86394,1.54212,-0.431391,-3.02244,-9.12391,-2.91775,1.3123,-3.51122,6.42796,-0.0181079,1.02285,5.66493,-4.09724,5.78508,-2.85198,8.4677,-8.04377,4.97542,-3.90852,-3.40919,9.00993,-2.09912,2.26948,1.04846,-8.57489,5.82343,0.079112,7.35217,-7.66181,5.26694,8.22335,8.06042,-2.12435,-2.69199,-5.78318,7.12478,7.52744,1.47401,4.53117,-0.104525,9.90846,9.62464,-4.51794,6.75478,-5.55532,0.42362,6.38471,-1.17734,-4.10575,9.05738,5.76143,-1.17201,0.814073,9.28396,-8.70342,8.38371,-6.93754,-5.71978,-0.715512,-0.622835,-6.99138,-9.94677,-3.19567,6.33923,-4.06774,-5.39713,4.80062,3.63204,6.96777,5.00136,8.42842,7.66725,-8.28977
8.02388,3.37437,7.34489,8.65494,1.06404,9.17572,-4.48376,7.43507,-8.44415,5.05074,-6.71397,6.17774,-7.49173,-5.63154,-7.51238,3.57261,-7.34504,-7.70378,-9.14044,-9.25535,-7.70184,5.67123,0.842434,4.42093,-1.00698,-5.5458,-6.43091,-6.38135,-5.594,8.44387,1.34992,-4.86557,-9.07098,0.607387,6.29323,8.8156,1.68624,4.97542,4.68422,-7.80998,-6.82892,-1.46652,-0.747958,4.82478,6.10071,-9.16384,-3.9052,-4.06302,4.22859,-7.0577,-1.11671,5.09464,2.08534,4.08395,-8.97395,7.55539,6.14691,3.87079,4.17466,6.13461,8.44937,-0.68012,7.21188,-6.62803,6.96157,-2.20605,0.261641,-6.78204,2.36391,-3.5722,2.34145,-0.58921,5.33775,-0.361059,-4.90321,-9.64701,-3.25012,-3.6814,-3.16732,2.22313,3.94059,-9.99703,-2.92379,-4.91527,-5.24765,0.25349,-7.17527,-5.20233,-2.41313,-0.855318,4.04825,-2.02292,9.83012,7.1401
-3.02358,-5.68185,-3.80407,-1.02854,4.36652,1.53446,7.28765,5.88782,-4.43482,0.433425,8.35015,9.43017,-1.32758,6.46839,6.67864,-1.0044,7.30447,6.62229,-4.43109,-8.39996,4.44789,9.01431,8.52337,3.18738,-5.76833,-3.29988,-5.43993,5.36393,1.30161,8.16394,3.46771,-4.04593,8.69297,-1.80682,2.69867,-6.90818,-4.85766,-3.90852,-7.80998,2.83689,6.6062,5.36614,-7.9965,-4.10065,5.02013,-4.33628,5.40024,-8.86067,0.390764,0.997334,0.120285,-3.4889,-7.05196,3.08296,-8.8482,7.41103,-2.44609,1.14571,2.51618,7.95504,-3.30779,-8.07258,9.54903,-6.6507,7.37357,3.2128,-8.37361,-9.83602,1.63646,-5.5542,-5.51888,-2.3266,-8.37004,0.225572,5.69099,-4.87943,-8.01434,0.0630109,-6.17957,-2.00355,7.8418,-9.21268,3.36299,-5.69094,0.548006,3.9583,-4.99624,7.15398,4.8125,-2.99893,4.08611,1.99145,-8.21071,5.06234
3.80891,-2.10621,-1.00578,9.02403,-9.23574,5.69284,5.01766,8.1971,-5.17069,-0.806889,4.38028,4.80537,7.63195,9.37545,-8.54689,-7.39984,-6.43325,-8.40349,3.30797,-0.123081,-0.997758,-1.45044,5.76594,-6.19662,8.6214,7.97472,3.23372,4.27076,3.06984,-1.05971,-8.53959,-8.30395,-3.89436,1.11073,3.20634,7.14806,6.82657,-3.40919,-6.82892,6.6062,4.65742,6.83133,-7.4294,1.05986,6.37005,9.02668,-0.56803,2.20519,-5.36976,-2.83324,-5.29089,4.14833,-4.79819,-3.9379,7.45814,7.76405,1.56471,9.82337,9.93858,-7.08052,-3.02504,3.3121,8.54033,-2.47525,3.80587,7.85402,-5.25766,-4.54548,-0.917875,9.76472,2.20562,-1.74932,5.12927,-4.57293,-2.54767,-5.40059,-4.66001,5.01106,-4.93129,1.29965,6.57971,8.7045,-1.37219,4.55692,-6.80052,-2.72726,-3.52213,6.92297,4.40515,0.374786,6.27314,-5.70881,-3.56412,-2.93098
9.99607,-2.09976,-8.02612,4.7653,9.44536,6.67048,-1.77816,9.47987,-7.2538,4.56748,1.0672,9.51743,-4.62391,1.02748,-2.93599,-3.53417,5.09695,9.32621,-7.44224,-3.41069,5.74338,-8.81175,6.80736,5.00173,9.29803,4.77624,-6.32534,1.02407,-8.21608,1.11125,1.92683,-4.94693,-1.13105,6.15281,8.15269,4.79266,2.22047,9.00993,-1.46652,5.36614,6.83133,-2.91429,8.41612,4.60665,0.305595,5.27171,-2.08396,0.951967,-4.95208,-0.642197,-0.886629,-8.23221,0.292806,2.48772,5.70943,4.45398,-1.67021,-8.53613,3.18203,-4.55825,-6.15627,-7.73791,-1.52992,-4.49215,9.53759,-8.13018,7.78693,-6.69546,9.67096,-0.937918,9.04862,5.02459,-5.83377,-1.3635,6.87662,9.24522,6.42234,-5.68877,-9.9703,8.46474,-6.00877,-7.26936,-8.99702,-1.41666,0.471072,0.261545,4.30618,-0.141395,-4.15585,7.42389,8.77999,5.52439,-9.01415,4.88865
5.23427,8.46031,-7.54025,-4.78242,2.23927,-8.13212,-0.382145,-2.72363,9.67523,-2.56279,-4.09149,-3.37154,-4.7304,6.58173,-0.921894,-2.21291,3.16308,4.49127,3.09161,-3.6732,5.82198,0.875436,5.57861,5.37766,-6.44152,2.10422,6.27161,8.47306,0.213837,-5.46937,7.60309,-7.79227,7.82049,8.00386,-5.95759,7.52746,4.76963,-2.09912,-0.747958,-7.9965,-7.4294,8.41612,-1.58792,3.64681,-9.53975,5.1454,4.31327,6.18552,-0.123433,-5.66371,-2.92243,-7.77088,-3.08825,7.62854,-5.29528,3.3796,0.202752,5.228,-8.80624,-4.48293,3.64757,0.481599,-5.83283,6.86605,-0.0130208,-7.92687,-7.92194,-9.88685,-3.2816,2.99193,-3.29763,-3.44835,-5.68848,9.54649,-2.6711,6.07884,3.17645,-2.77347,-4.38073,-8.10916,-8.19923,-2.14873,-6.01533,-8.30306,3.46131,-3.81025,-8.58766,-6.8626,-4.08372,-7.49609,1.5952,5.73752,5.97144,-4.84614
-0.308718,4.85988,-2.57594,-5.39848,-3.5437,0.75321,5.70421,-2.33627,0.272254,8.14315,-5.02914,-6.31233,-7.40576,2.22678,-3.40121,-5.15895,-8.60309,8.82405,-2.95521,-7.39329,-5.43758,-4.55525,-0.587068,2.87803,2.51497,8.70384,-6.46364,-0.251928,-2.78134,7.368,-5.98392,2.60021,9.15368,-3.28953,-0.745091,-2.47718,6.14655,2.26948,4.82478,-4.10065,1.05986,4.60665,3.64681,-5.53983,5.51105,-1.66985,-1.2671,9.17675,-7.93888,2.5514,-3.88983,-3.47177,-7.32843,-5.85821,5.13194,-0.685815,-7.31921,4.97702,-1.79399,8.94605,-6.90756,-3.26075,2.15345,4.58702,6.37899,-4.759,-3.44012,5.12776,-2.33766,-4.00801,-8.00734,-2.06194,-6.32315,-8.12002,-9.44972,-6.74793,9.34461,5.35747,-7.17439,4.81686,-5.15291,7.37133,9.34469,5.32943,-5.87267,-9.00311,1.92763,2.79459,-2.61683,-3.67258,3.89098,-8.61705,9.32959,1.22638
5.00314,4.21705,9.15369,7.02256,2.89243,-0.0690682,2.44355,-4.41983,2.78898,6.42324,4.46634,5.6891,-5.22983,-9.7593,-5.05306,5.5979,-0.489386,3.86526,-2.58921,-0.98397,-1.62258,-2.04825,-5.71591,-9.7255,-4.07151,7.83699,-3.96551,-1.41853,4.1553,6.31845,-5.35297,-5.98499,0.996037,-3.31465,-8.85762,2.48866,7.48379,1.04846,6.10071,5.02013,6.37005,0.305595,-9.53975,5.51105,9.49807,8.79172,-1.09721,-5.6881,-9.33603,0.793823,2.3846,3.55388,3.61158,5.41753,-9.63429,6.2356,-4.16258,7.7885,9.28898,4.10481,-0.454437,2.21454,-5.2296,2.40254,-2.09462,6.88442,4.90207,-4.71464,5.78448,-6.61913,9.00926,-6.56714,3.84055,9.61215,-4.69763,1.68722,1.34698,1.54521,-1.61482,1.89711,4.46246,4.82932,2.56099,2.16068,-7.38026,-3.85915,-2.6263,-4.9904,5.74169,-1.77819,5.3347,8.21629,-6.96992,1.09766
1.59683,-6.46834,-9.49329,3.96307,5.81974,-9.32607,4.16047,-1.36413,-7.90523,-0.77004,9.50891,-3.7678,7.69574,4.6661,3.44382,-3.24295,-0.290405,2.08335,4.78661,-0.00810414,-0.941128,8.34208,2.00408,-0.426506,-0.206713,1.86102,-0.762394,0.821656,5.43779,-6.03056,-0.421075,-9.45799,2.1772,8.84379,-0.199022,-4.53766,9.75834,-8.57489,-9.16384,-4.33628,9.02668,5.27171,5.1454,-1.66985,8.79172,-4.97652,-2.00557,8.50822,-1.53083,-7.94102,7.10802,-2.6011,-0.607192,9.90142,1.21669,-3.7072,-6.31775,-5.7489,6.30498,0.39465,0.271858,4.8414,-7.8338,-2.577,4.09854,3.28344,-4.67643,-6.58512,-2.2202,-6.13751,7.28284,8.78216,0.935869,1.09733,-0.416083,7.28157,8.25087,5.10659,0.555318,5.51839,3.41924,4.54523,0.227183,-3.49882,-3.80078,9.77598,-9.18665,-8.4399,-9.93189,5.52284,-1.07409,-2.94472,-9.95006,-7.72177
1.75973,-5.0869,9.93961,7.65743,5.60029,8.61969,-3.4136,-1.77636,5.84464,-0.547457,-4.97814,-7.08321,-9.28317,7.8345,-1.73945,-8.16927,4.87821,-6.28244,6.22666,-6.73753,5.55995,-2.74891,6.84993,1.06911,-7.63069,-3.51173,-9.61445,2.85057,-0.658218,6.84339,-8.37072,0.394569,9.5234,-0.928867,1.22994,7.48035,-7.92587,5.82343,-3.9052,5.40024,-0.56803,-2.08396,4.31327,-1.2671,-1.09721,-2.00557,5.3081,-7.26649,3.84159,8.67583,-0.293808,-6.30133,-4.87712,-5.28105,3.87732,-4.34092,0.919529,4.93912,0.192849,4.79182,-4.28586,-8.26211,0.917675,-3.32694,-1.16223,-2.86427,4.48333,5.29848,-7.95476,0.16165,-5.47553,-8.66073,7.34804,-6.16336,7.41612,5.95069,-9.47287,9.23516,3.36209,4.94277,-6.53104,-3.54964,4.73689,7.84048,-6.63021,4.71085,6.17752,5.48103,-9.33358,-5.00944,-8.06523,3.89533,-9.73409,-9.46023
7.04994,-1.24717,3.70468,-7.71475,-7.46,-7.03706,7.92846,3.71445,7.56244,9.15382,9.61806,2.84859,-5.06693,5.03682,4.07724,-0.895467,-0.173154,1.79162,-3.62797,9.36411,-1.29969,-8.62017,6.44014,0.344328,-3.79502,1.63499,6.88498,8.37984,-9.24271,4.84402,-0.0139464,-9.3518,8.08605,2.39398,-4.9491,-6.83667,-9.21355,0.079112,-4.06302,-8.86067,2.20519,0.951967,6.18552,9.17675,-5.6881,8.50822,-7.26649,-3.60733,6.9917,-8.09005,7.82341,6.18411,9.42872,-2.31207,-7.98649,0.74877,1.22545,5.18358,-2.73305,-5.28233,-3.40389,-3.11443,3.28768,-2.00793,-2.92773,0.674414,-4.72122,9.73827,-4.30318,6.50163,-6.64471,-5.89342,7.31643,1.36975,-1.93224,7.00421,9.07093,7.56469,-1.84285,-8.55843,-7.5495,-4.48692,3.21232,6.38048,0.351182,-9.82359,9.69074,5.79506,-4.64698,-3.08338,8.59151,-0.526363,-7.81555,5.52788
7.95238,3.8092,3.939,1.58608,3.36512,0.57879,-6.78224,-7.07072,5.79305,-9.98621,-2.99076,-5.61632,4.2956,-6.96383,-7.12174,-5.28769,8.36586,-2.49931,-4.48655,9.66501,3.77528,1.41063,-6.44314,-4.64395,-1.26223,0.489484,-8.98873,4.463,3.58383,8.69491,6.55415,-3.48342,-8.59938,7.20957,1.41863,0.292907,7.66846,7.35217,4.22859,0.390764,-5.36976,-4.95208,-0.123433,-7.93888,-9.33603,-1.53083,3.84159,6.9917,-8.65794,-4.40089,-6.93655,5.82003,8.7336,-3.36862,4.48396,-1.19113,-5.60735,-7.13862,6.52068,-9.94033,-3.1056,3.33074,7.10446,-2.17545,7.03037,-4.6091,-9.74699,-3.93153,-9.53941,-9.2677,-9.5918,-8.27099,-1.76819,-4.40518,-5.54943,-6.95974,4.70945,8.10047,6.20934,2.30274,-7.38246,7.97887,-0.620541,-3.62456,-3.52435,8.75481,8.06879,-3.65297,-1.90757,0.71793,-0.495163,7.69689,4.18155,9.68817
-8.4614,-0.856413,1.07162,3.80665,-7.59969,-1.27076,-6.70967,-1.61343,4.0974,-9.11948,6.2926,-0.854378,-6.57688,-5.58628,-8.85398,-6.69051,-2.15768,-0.56922,-2.7981,2.83115,6.1775,-6.09448,-8.87117,-2.91576,6.34386,-1.38183,9.5412,3.03252,-5.18177,6.30759,-5.45156,-1.33411,-5.55983,1.55089,-1.7783,-6.41731,-0.232981,-7.66181,-7.0577,0.997334,-2.83324,-0.642197,-5.66371,2.5514,0.793823,-7.94102,8.67583,-8.09005,-4.40089,4.39912,-4.54803,3.99135,-2.33018,-4.41831,-0.447773,0.333999,-1.37665,-7.45666,1.17528,9.05162,-3.48075,7.95767,-2.67164,-5.76972,1.73275,-7.90716,-4.89403,1.86443,-9.41904,6.39169,5.24173,-0.947277,9.45584,-9.08505,4.4474,5.889,-6.5023,-9.66107,-7.63927,3.69745,-6.59323,3.89954,6.22542,-6.69813,-3.8997,-3.18889,-0.343814,7.25436,0.308106,-2.98149,3.9464,-3.24699,-7.70836,0.502936
-4.88083,9.53464,9.51955,7.60056,3.62079,9.57579,4.4779,-2.06044,-3.56047,8.77423,8.74781,8.59859,-6.57075,4.99702,-7.30547,-5.86535,4.34271,-0.942655,1.7685,-0.27188,4.45475,-5.45761,-4.70566,-3.41023,5.76986,0.849439,-1.91579,-3.02058,-6.49208,-5.60245,5.3693,0.0983666,-4.93038,-6.92239,1.48899,9.59468,3.50259,5.26694,-1.11671,0.120285,-5.29089,-0.886629,-2.92243,-3.88983,2.3846,7.10802,-0.293808,7.82341,-6.93655,-4.54803,-9.31256,-0.717411,-6.97624,1.59487,-6.51901,1.08703,-9.08613,8.87209,2.06961,-3.0155,0.49919,3.17066,6.73563,3.04,2.87952,7.30971,5.50314,2.46464,5.17956,9.44612,9.67639,-7.62998,8.91592,-2.90208,0.155472,1.52989,-8.3876,7.9991,3.316,9.38763,-8.10323,-7.91311,-9.95803,-2.54634,4.02532,-3.33474,-8.08879,0.113894,-6.12456,3.20325,8.45702,-4.98249,-3.42525,-3.64033
5.08426,-9.20573,-4.12811,-6.65652,4.89602,7.49981,-4.11525,-3.64293,2.88865,7.20107,-7.43929,-8.28871,-6.51048,-6.71928,1.37561,-6.00797,-3.49045,-0.237562,-9.10674,3.15661,0.153374,5.57244,-1.97084,-2.43056,7.65464,-3.97085,-2.1357,8.20787,-0.349551,-5.03643,-1.07402,8.03201,3.39788,-8.09656,0.266308,5.00505,5.25881,8.22335,5.09464,-3.4889,4.14833,-8.23221,-7.77088,-3.47177,3.55388,-2.6011,-6.30133,6.18411,5.82003,3.99135,-0.717411,-6.67105,-6.74186,5.71636,2.02418,2.26887,9.52651,-6.27116,1.65893,0.997299,8.45989,-9.31097,-3.72482,6.68523,-7.33208,2.61766,-2.45751,-9.53072,9.85778,-2.2781,-4.14153,4.19556,4.77462,5.59332,-6.62382,-7.38178,0.790938,-3.53499,1.4086,2.16032,-0.730689,9.08803,-2.96688,1.51319,3.60733,3.72089,-1.15368,9.93217,8.42681,7.96011,0.892123,-8.68498,-8.52557,1.94891
2.84511,-7.8713,-2.2769,8.30116,7.21678,-8.35122,-9.4827,-1.18332,6.8414,6.55812,1.29706,3.53394,8.12054,6.72896,3.80678,-2.04242,-6.51631,-2.04098,6.84052,5.05131,9.72772,6.9591,9.60015,-6.78524,1.18978,3.9204,-8.57689,-8.59364,-2.31861,-3.56396,-9.90453,0.00603386,3.37865,3.6755,-5.89276,7.48669,3.72833,8.06042,2.08534,-7.05196,-4.79819,0.292806,-3.08825,-7.32843,3.61158,-0.607192,-4.87712,9.42872,8.7336,-2.33018,-6.97624,-6.74186,3.50608,-6.47837,-9.34086,-9.22801,-8.70711,-1.91728,1.29288,-5.94277,0.689659,-1.58515,-6.09517,0.243298,1.56659,1.81616,0.959612,2.02843,9.81029,-4.50218,-9.29668,-6.23063,9.23804,-5.26358,3.81663,-0.851471,7.6243,-0.222567,-4.53673,-4.49758,-5.70169,0.484006,-5.56804,-3.16825,-7.08901,8.41916,-0.575726,5.38592,-0.360624,9.64088,-4.27078,-1.69854,-4.07467,6.51564
