5.31544,-1.16499,2.48602,1.60993,-4.85423,5.56115,-2.17443,9.90465,-4.79553,1.94198,-2.69638,7.49268,3.81732,-6.96052,-3.90179,4.44354,-3.38634,0.899644,-6.06104,0.404773,9.9199,-1.05746,2.01523,-8.81173,-9.38056,1.48132,2.07037,8.02983,-2.64294,3.81186,5.01106,0.858999,-3.50688,7.69088,0.919228,7.98564,-6.93779,6.37171,5.67515,-8.94099,-9.79021,7.47441,0.405242,4.85449,9.82285,-1.49022,-1.94288,-0.400718,6.15518,1.52272,-1.83305,-5.18799,6.39775,9.83844,4.42916,0.280718,-6.30594,-4.4383,-5.05194,-7.23067,-5.95805,-7.28282,3.78048,9.34339,4.77396,4.01465,2.14498,-3.19977,8.7063,8.60243,6.59752,-5.06573,-3.20284,9.95943,-9.26184,0.851929,4.86321,9.55431,-9.9455,4.62329,-8.32801,6.91289
9.25574,2.9792,-0.972856,-8.2652,2.15086,6.31556,-4.15732,-0.909338,-8.08342,-4.5609,3.17945,8.32148,0.416751,2.40954,3.28244,2.10871,-7.12402,-2.13925,6.61664,7.49221,3.06869,2.27277,-4.16157,-2.58129,1.25474,4.54252,6.10102,-1.67352,2.21287,1.5853,-3.23433,-3.50688,4.30278,-0.0598948,-2.66936,-3.27424,3.03101,-3.30018,0.579961,-6.16594,-4.46597,6.53369,-8.06228,5.91117,0.902157,5.30456,7.04158,9.80694,3.25781,-8.03087,-6.46303,4.51524,-5.81068,8.23742,3.37107,6.48382,6.67902,-6.76823,4.46904,-3.68944,-6.80131,1.03907,-9.92748,-5.94803,-2.63271,7.06552,3.35527,6.27448,0.710664,-3.23607,7.8771,4.00811,1.21843,-7.23008,-7.85675,8.47508,2.78793,8.90307,1.09748,-9.63642,8.33838,1.03542
5.68618,-6.09347,-5.83309,7.51088,9.44333,-0.315696,1.69726,-7.12411,-4.87991,-0.567272,-9.1898,-4.39235,7.01816,5.92409,-8.32756,6.41967,0.683157,8.26053,2.40065,-9.984,4.8107,-5.0067,-6.91731,9.60719,0.756481,-2.697,2.75997,-2.19913,-1.81521,-0.81378,-2.5811,7.69088,-0.0598948,-5.62045,0.775078,7.38391,-8.80012,-7.5448,-5.34063,-6.62552,8.43681,-3.89066,-1.521,3.55914,6.49015,-3.36449,1.89839,3.27237,8.23848,3.85702,7.1419,5.36708,4.89502,-6.24619,4.03033,1.25608,-9.38328,-4.52838,-5.24153,-0.317453,-2.89392,7.85542,-3.97647,-9.244,-9.8016,1.47566,5.45919,4.31053,-3.32306,5.47601,-8.05036,-8.94159,8.61292,1.8191,2.61951,-1.85287,7.13464,1.31571,5.04143,0.358922,-3.66812,1.25563
6.66674,6.04944,-3.17245,-3.96959,5.33992,-2.19097,8.85262,-3.53041,5.94031,-3.95179,3.90346,6.76535,-3.16105,-6.36132,4.6128,-7.02315,-5.24037,8.14138,5.8144,-2.09265,4.34592,-4.1659,1.54022,-8.80862,-7.27575,-2.96401,-1.60847,-9.73883,9.81379,7.00441,2.55314,0.919228,-2.66936,0.775078,1.14149,9.34863,-7.40774,-1.88556,8.57947,1.91984,6.26937,1.76043,0.727954,-3.13253,-5.85186,5.74553,-0.752765,-7.22497,3.39266,7.69875,-7.11346,-6.76805,4.83315,2.71059,2.6456,2.20967,9.02037,-4.33753,9.90423,7.26063,3.44675,2.26184,-9.05688,9.33222,-5.125,-8.40116,2.34449,-8.79321,-3.63915,-1.85572,-4.47816,-5.24101,1.74392,-1.28406,9.52499,-0.469259,-6.72689,1.32209,-4.16773,8.17878,0.385198,2.50212
6.34374,7.94893,5.56195,-8.63528,4.74424,6.2363,8.65951,2.96546,2.53446,2.56819,8.26218,9.63449,-1.06546,-4.19738,-5.09457,-0.348392,-4.33132,7.71323,2.12641,-2.90926,-5.45639,-4.57087,-8.39996,1.14983,4.39032,2.63069,-0.541696,-1.38288,-3.00679,-5.47134,2.54727,7.98564,-3.27424,7.38391,9.34863,-7.84857,6.06134,6.10837,-6.49064,-0.238064,4.70496,-9.87122,9.13234,4.26263,-8.00959,9.16608,-3.53515,8.71548,-0.245189,1.45177,9.65386,7.45452,2.85763,-4.01442,6.41513,4.28366,6.77194,-6.73774,6.0718,-0.314139,0.50423,-4.04427,8.17287,-0.211902,-1.61925,-8.3176,-8.29867,5.62689,0.426377,-8.75536,-6.28837,3.06771,-4.89046,-4.13056,7.43202,-3.21223,5.79793,4.90004,9.99986,3.61274,7.44757,4.86502
8.63943,2.21267,-3.71068,-1.85286,0.308756,9.74563,-1.51053,6.53772,0.163798,-3.82258,-0.679166,-3.13767,-4.24393,0.389878,-4.54247,1.54533,-1.13996,8.29769,9.12737,3.99757,-7.18023,1.74412,-5.28583,-8.77919,-2.84177,8.79773,-9.29265,0.610865,-2.26751,-1.90185,-4.29472,-6.93779,3.03101,-8.80012,-7.40774,6.06134,-3.52959,3.47669,-4.91164,0.0479405,-6.37988,4.92016,8.22318,-4.30782,-8.96328,-2.52022,4.64908,9.14635,-6.27514,-4.35838,4.23373,9.21765,9.57972,-5.01878,-1.82469,-4.15431,-4.95597,-7.61872,9.07024,-2.04313,-7.05384,-7.76311,3.62653,8.5212,-0.0869254,3.65853,-8.18442,-0.174707,5.66011,2.77809,6.16112,-4.58367,5.03713,1.74656,5.28219,7.4856,4.87768,4.67491,9.5309,8.78581,7.05778,6.91383
3.96453,-1.23857,4.9435,7.01746,4.33997,9.97419,-7.46619,9.62372,-8.17923,-5.5805,-1.88283,-6.50215,-6.77193,5.36973,-5.91572,-2.98829,6.29057,-1.50691,2.26306,6.74815,-7.68036,2.53537,-5.24825,-5.36903,-2.8175,4.99793,9.99923,-4.38331,2.44626,0.409471,1.64705,6.37171,-3.30018,-7.5448,-1.88556,6.10837,3.47669,3.55565,4.72246,-4.0904,6.67198,-9.03305,4.77329,8.19634,7.31972,1.12838,-1.50598,5.14563,-2.65247,1.29538,5.2748,-5.55976,-7.88889,2.933,-6.85259,4.81207,-0.899833,-1.53146,-4.38362,-3.32021,-3.66595,-7.03529,-1.20988,0.553512,5.56429,-4.24492,0.6995,6.55359,-1.37959,-9.8312,6.71894,-0.276478,-4.60048,0.068748,-4.8081,0.30715,-2.67288,2.99711,-7.09615,5.9345,-4.25035,3.83724
8.91087,4.77477,-6.54101,3.87668,-0.148236,-4.04006,8.81256,4.40597,7.9405,-0.564076,7.48072,-2.87382,-5.43029,-2.95531,4.24026,8.76822,5.76858,3.6768,-9.845,6.37336,-1.75216,6.49101,2.68462,-7.75666,-0.422232,9.2425,-4.49578,9.14141,2.42903,4.91216,1.83428,5.67515,0.579961,-5.34063,8.57947,-6.49064,-4.91164,4.72246,-4.92376,6.63561,-4.72623,-5.79223,3.69829,8.91413,4.62355,8.77857,8.61264,-7.89329,-4.35048,-7.5529,0.706458,2.18106,3.18383,2.21879,0.490581,-4.26222,-6.78077,9.63899,-6.02721,2.26856,-3.95282,-1.66436,7.46272,9.30564,5.39752,-3.94226,5.64944,-7.73863,7.1335,-0.871396,-0.810915,-8.1646,6.30068,8.21398,-3.00405,-9.18084,6.04216,7.25207,9.92234,-0.312435,2.66729,5.28527
-2.96443,-4.91299,8.16113,-0.616515,7.43556,-0.663214,4.51942,-9.26017,-6.2369,-7.06305,-1.25575,7.61773,9.76534,-5.91864,-3.61076,1.29915,-0.852836,5.69844,-2.98696,-3.4162,4.13484,-0.31685,9.88077,4.54893,-4.72314,0.749841,-8.45851,-8.06069,-1.83848,5.24532,4.7421,-8.94099,-6.16594,-6.62552,1.91984,-0.238064,0.0479405,-4.0904,6.63561,7.77223,0.986874,2.36216,5.44862,-9.10282,-7.92455,8.72216,-6.37461,-3.77089,6.14858,-4.06249,-8.243,-3.73586,7.89559,-1.55592,5.5477,-9.7988,4.75638,6.49997,-0.0175413,-0.60889,3.1208,-7.33874,3.6822,-4.23122,-3.7579,-4.33325,-5.1758,-5.52299,-7.77412,6.63344,0.288769,-6.09942,-9.09127,7.6975,5.10828,7.11492,2.04933,-5.17733,9.76565,-8.12243,-7.98389,0.554989
4.68105,-8.0977,-8.98914,9.94567,-9.38889,-2.86987,2.90349,2.49134,-4.7339,7.49224,-0.702118,6.52164,-7.11702,5.84233,-1.02897,2.50662,3.16377,7.14881,-8.27849,-3.81113,7.20147,3.30116,3.24266,-7.56607,6.70133,-2.21121,3.7505,3.76,6.41162,2.52836,3.41169,-9.79021,-4.46597,8.43681,6.26937,4.70496,-6.37988,6.67198,-4.72623,0.986874,8.82209,0.467101,-0.506862,-6.9989,7.73625,-1.94362,-3.92476,-1.60057,-7.87067,9.33034,-6.68162,8.44086,-6.34633,-6.19922,-2.26828,2.7293,-4.02194,9.85482,-9.81413,-6.97224,7.81221,-3.23237,4.21167,-5.97053,9.73001,-2.97693,2.79798,-4.82697,7.69518,-4.76386,-4.16255,2.15689,-5.30672,-4.77486,-3.8533,6.22839,-4.43879,9.90257,-6.55334,-8.72146,7.84766,-7.5613
-4.91343,-2.0446,-6.38512,0.113302,-7.02551,-6.77755,-6.76817,3.87449,-0.970593,-0.813289,-2.42691,-5.60509,-3.5535,8.73962,-9.65784,-8.55821,0.418261,2.58363,-0.0921006,5.33135,8.94708,-8.26736,-1.27003,-7.75056,6.1107,0.51986,-5.7307,-7.66357,2.93376,-8.36121,2.12835,7.47441,6.53369,-3.89066,1.76043,-9.87122,4.92016,-9.03305,-5.79223,2.36216,0.467101,9.80403,0.863703,0.33496,4.58901,8.18781,-7.36637,-0.842108,5.65351,9.91586,3.34608,-4.09519,-5.71998,4.42625,1.66118,4.0369,-1.8033,-0.828149,-9.28656,-1.17833,6.37798,-6.1683,6.9657,-9.95131,-7.49029,6.06461,-3.29755,-9.67145,9.88781,1.57187,-0.533205,0.149326,7.07806,-0.463675,0.182633,2.77127,-9.05097,-8.86497,-7.0325,7.81818,5.11729,8.20129
2.92189,9.5909,5.61709,2.45001,-3.43558,-7.73254,-3.8762,-3.56212,0.427978,-1.20324,-1.27153,-3.21392,-6.58265,1.94892,6.11288,2.0511,-8.35387,7.13875,-8.15175,-3.97938,-2.42744,6.00047,-9.25141,-7.4317,6.45348,-1.7172,-6.7702,-5.79025,-7.1604,4.8079,-2.52816,0.405242,-8.06228,-1.521,0.727954,9.13234,8.22318,4.77329,3.69829,5.44862,-0.506862,0.863703,3.38369,2.36731,-3.81859,-2.53182,-7.02451,-9.05969,-9.42147,-4.40403,7.95383,0.519931,-6.40479,3.95968,8.02462,-5.87462,-8.32743,-7.01158,3.77015,-2.46988,7.36152,5.53457,-5.01118,2.13885,-0.996712,6.64401,5.22255,-8.37146,-6.23679,-1.71543,9.78639,4.26364,-6.18564,3.37938,9.47369,6.67458,5.03345,1.89515,7.56901,-5.38171,9.89028,8.30964
7.82929,-9.73007,6.42278,-2.57417,8.16492,-6.502,-0.828847,7.31295,7.48453,2.73003,5.36534,8.62196,-8.97873,-1.94244,-7.16402,3.18505,6.66124,3.7368,5.60595,-9.98128,5.52553,-3.47133,4.9466,-2.45479,-6.10013,-7.40911,3.8338,-9.57297,-2.79383,-2.92014,4.78,4.85449,5.91117,3.55914,-3.13253,4.26263,-4.30782,8.19634,8.91413,-9.10282,-6.9989,0.33496,2.36731,6.98245,7.52461,5.44928,5.40241,6.05063,-1.76271,-6.99559,-1.53866,8.03299,-9.9279,3.34224,-5.68404,3.58703,6.8994,2.5976,-5.55398,-7.60282,-8.67623,-1.67424,8.83281,-3.27848,-1.64634,-0.0614069,5.7951,-0.406582,4.43025,-7.23265,-0.266282,-5.73143,2.98971,-3.79116,5.8408,9.58483,6.6648,7.36551,-3.62561,-3.85392,-4.26586,-6.92363
-7.60422,4.55041,-0.109987,-6.56052,-3.80237,-0.851249,9.88669,2.67745,1.14642,-7.90993,2.2955,1.41105,-4.83393,-9.27879,-5.16483,-3.9713,7.28674,-5.18327,0.201023,3.93801,-6.18784,-9.67674,9.32311,-1.85561,0.24051,-3.95526,4.22216,-3.43645,-9.10591,2.40919,-0.5239,9.82285,0.902157,6.49015,-5.85186,-8.00959,-8.96328,7.31972,4.62355,-7.92455,7.73625,4.58901,-3.81859,7.52461,6.08033,4.63472,-2.30909,-8.99149,5.77976,-1.27164,6.93947,4.50922,4.78886,5.76739,-3.4444,2.22054,1.07379,0.474119,-9.69044,4.631,-7.05414,-1.89231,-6.49558,-5.8599,-6.67153,8.75442,3.98485,-2.28189,-7.12017,-7.57485,0.912624,1.25855,-3.07282,5.45309,1.519,-9.86322,-7.56919,-2.27857,5.16943,6.75489,-6.82729,5.69939
-1.78712,4.63259,6.63378,-5.72186,-9.87972,-8.13743,7.51025,8.16148,-0.643286,-8.48566,1.13705,4.3842,8.9429,0.169246,-5.30786,-0.00415164,-4.47238,-8.51902,-3.55687,7.76632,7.91875,-8.46017,-1.14957,1.87219,-8.78789,-5.35986,6.31679,2.72166,0.925592,4.03884,5.52716,-1.49022,5.30456,-3.36449,5.74553,9.16608,-2.52022,1.12838,8.77857,8.72216,-1.94362,8.18781,-2.53182,5.44928,4.63472,-6.10498,-1.87982,2.82288,-2.82201,-4.31349,-8.86022,-6.64999,0.506231,5.95607,2.15261,3.34432,-4.60724,5.31714,7.44474,9.79874,-3.37555,2.42627,0.698019,9.13545,-4.90479,-9.42521,-9.95993,-8.12934,8.25043,-2.73398,1.50567,4.41654,-5.79204,0.108848,1.969,-5.9293,-6.09707,-7.6279,7.64099,1.06115,-8.31495,7.06577
4.14898,-5.72071,-0.552632,5.32485,0.984494,2.90332,-2.21444,-0.409122,-7.06988,-2.88665,7.62767,-4.65245,0.981214,9.47151,-1.92273,-0.208498,-8.9689,-4.59115,-8.68851,-2.18019,-3.68475,-6.59964,-5.24453,4.08054,4.03493,2.71087,1.73432,-7.73486,7.2246,1.40509,-8.80283,-1.94288,7.04158,1.89839,-0.752765,-3.53515,4.64908,-1.50598,8.61264,-6.37461,-3.92476,-7.36637,-7.02451,5.40241,-2.30909,-1.87982,2.42309,-5.91503,8.34246,-0.958697,-5.56299,7.31503,-4.61133,7.4159,7.84931,0.614481,9.27342,-6.14593,6.64357,-8.67416,-2.91382,9.90974,-9.63965,-3.04512,-6.94017,-2.51978,9.01551,2.94662,-9.31815,6.20618,-1.8326,-9.77388,-8.05054,-2.09465,4.41049,-6.7913,1.73988,5.98183,3.43144,-0.67056,-8.65682,7.28745
-2.15046,-7.12486,-8.06425,-2.22487,9.32098,1.39634,9.64019,4.78086,6.68821,-8.75666,0.612915,2.24464,-2.2612,-2.46825,-6.77104,6.33512,-8.5623,-6.79182,0.825831,-1.21679,5.5473,1.09408,7.90961,-9.95573,-4.81267,-0.622217,2.94756,-0.861539,8.6253,-6.57962,7.14192,-0.400718,9.80694,3.27237,-7.22497,8.71548,9.14635,5.14563,-7.89329,-3.77089,-1.60057,-0.842108,-9.05969,6.05063,-8.99149,2.82288,-5.91503,-7.92155,-9.76946,4.76915,-1.06585,-4.28866,-0.916197,-8.03345,-9.39095,-1.3855,-0.240952,-8.73673,8.43082,-0.474128,2.22908,2.53397,-4.59535,7.64302,-0.848496,3.33306,-2.35341,5.81348,-2.70362,-0.807765,5.16585,-7.98344,9.43739,0.882219,1.02342,7.75281,-0.0960158,1.31794,0.910598,5.8544,9.26206,5.5214
-1.15553,5.98642,-7.80115,2.55728,0.0455432,-7.87146,-8.75376,2.5931,-0.37884,2.31809,6.74972,9.5296,5.75705,8.36377,-2.92968,1.81471,-4.12249,8.44006,-5.81609,-9.49178,3.04549,-3.38564,6.63766,9.73453,-5.59484,-9.34606,-7.80437,8.98755,2.96459,6.81472,-2.22002,6.15518,3.25781,8.23848,3.39266,-0.245189,-6.27514,-2.65247,-4.35048,6.14858,-7.87067,5.65351,-9.42147,-1.76271,5.77976,-2.82201,8.34246,-9.76946,5.36711,2.67056,-2.5232,9.59689,-1.56591,7.93978,-8.39915,2.41836,-5.99624,-7.21751,1.81876,9.07281,-2.55172,-4.18642,-2.95369,-4.54599,-3.98924,5.644,-5.13295,1.26815,7.31381,-7.44096,1.70239,8.61414,3.71293,7.65916,-7.77198,4.94674,3.98833,7.06379,-0.0734381,-3.87454,-7.9509,-4.11978
9.34635,-9.18495,7.71443,-9.63085,0.987516,-4.57746,1.41307,-0.915438,-7.52167,3.74568,-9.38828,-9.13636,-6.96284,-4.79879,0.6024,0.685144,-0.631791,5.93237,1.98211,-5.4471,3.62377,4.51714,-4.39468,4.58934,-1.07856,3.68945,5.10576,-6.17216,-4.71334,-4.47359,-1.11769,1.52272,-8.03087,3.85702,7.69875,1.45177,-4.35838,1.29538,-7.5529,-4.06249,9.33034,9.91586,-4.40403,-6.99559,-1.27164,-4.31349,-0.958697,4.76915,2.67056,-6.01419,1.13646,-5.26653,-8.3056,-3.2992,1.51733,-9.7614,1.39778,-0.0776731,-5.44229,2.29879,0.782865,0.637787,2.42422,5.50613,-5.27019,-1.25625,8.99596,-5.9367,9.84393,9.23889,-8.86968,-5.61868,3.52055,-2.0878,-0.384479,3.7689,0.612433,4.8776,0.399968,6.80538,5.87138,4.40182
-2.65329,-7.23392,0.657389,0.63986,5.97975,-4.36482,-9.21195,-3.13744,-4.88707,-6.99114,4.54095,7.95266,5.26259,2.65141,3.4524,-9.64085,8.23148,-0.792221,-7.27787,-6.90443,7.76697,4.44409,6.80485,-5.87492,1.63984,-2.69227,-5.40632,5.83159,-3.66834,-2.76699,5.43857,-1.83305,-6.46303,7.1419,-7.11346,9.65386,4.23373,5.2748,0.706458,-8.243,-6.68162,3.34608,7.95383,-1.53866,6.93947,-8.86022,-5.56299,-1.06585,-2.5232,1.13646,-4.9565,-4.07217,-4.27009,9.44283,0.112717,-3.5872,-9.52408,5.07356,-8.34655,-4.67195,-3.77247,5.09726,9.66462,-5.22638,6.87595,2.41492,6.56479,7.91376,8.91663,-4.54665,-3.43178,7.4406,-8.94641,-5.16708,-0.650921,-3.55527,-1.73494,6.5334,-9.5503,2.90716,2.68026,0.513775
-3.19526,-4.25396,0.0634818,-6.80497,2.88425,5.34736,-4.90006,0.770728,-8.06336,3.3954,-2.59615,6.88506,-9.41007,8.69373,4.37325,-8.22308,4.78648,5.82594,8.47183,1.71003,4.69577,5.34263,-0.643462,-8.95249,2.92221,-9.37149,6.71171,-3.45672,-3.92515,-9.6998,-3.52395,-5.18799,4.51524,5.36708,-6.76805,7.45452,9.21765,-5.55976,2.18106,-3.73586,8.44086,-4.09519,0.519931,8.03299,4.50922,-6.64999,7.31503,-4.28866,9.59689,-5.26653,-4.07217,-0.640256,-5.27517,-5.92646,-6.10359,0.104357,-5.13918,-1.26255,-0.162495,-3.14378,0.00805614,2.82143,0.49485,-6.35513,-4.01199,-5.46973,4.10625,-5.15966,-1.69642,9.49433,-5.32041,-5.23453,-1.93624,8.34531,5.4097,-4.91416,8.3654,-5.5703,2.45646,-0.817776,9.10806,3.06496
0.0593587,-4.57238,-3.33012,4.82777,8.75285,0.23774,-5.53598,1.02261,5.39267,-8.77287,8.62686,2.90656,-8.60717,-6.41327,-3.22076,4.42051,6.48109,-6.96872,5.5939,-5.35789,-5.89161,3.75491,-4.19584,4.60938,-6.04881,-1.00202,6.74916,-5.90117,-5.24115,-3.69463,-9.57949,6.39775,-5.81068,4.89502,4.83315,2.85763,9.57972,-7.88889,3.18383,7.89559,-6.34633,-5.71998,-6.40479,-9.9279,4.78886,0.506231,-4.61133,-0.916197,-1.56591,-8.3056,-4.27009,-5.27517,1.86597,-8.29895,0.835011,-4.92828,1.40582,5.4675,1.01247,1.43746,-3.29998,3.23318,-8.02031,-1.45958,-6.1232,-2.9111,1.3695,8.11049,4.10819,-5.91133,7.90959,9.46222,-7.49423,-3.72073,-0.810773,9.08747,-7.74597,2.45574,6.32689,0.673472,-8.51034,-7.27331
8.7426,0.875729,2.03408,4.72793,6.98093,0.459912,2.24406,7.72879,-6.18439,4.81913,-8.18303,-5.74529,7.32368,1.24814,2.09342,-8.31927,2.4292,0.622374,6.31864,-3.5061,1.8392,1.61609,0.893692,5.76111,5.02116,-5.63263,-9.25627,2.47652,-7.68635,3.98879,-7.4473,9.83844,8.23742,-6.24619,2.71059,-4.01442,-5.01878,2.933,2.21879,-1.55592,-6.19922,4.42625,3.95968,3.34224,5.76739,5.95607,7.4159,-8.03345,7.93978,-3.2992,9.44283,-5.92646,-8.29895,8.48504,5.05961,2.25717,-1.42028,-9.47924,-9.53957,-8.05837,0.397252,-9.82531,-1.58161,7.57785,-9.34602,2.83138,6.66765,-3.00194,3.27802,-7.42878,7.47746,5.35915,-9.94174,-6.44029,-0.177678,-5.09182,2.19579,-9.15776,-6.6021,7.6465,-5.93386,-9.76158
0.26976,-5.85993,7.17883,-9.20834,-3.17274,-2.02393,-0.786687,0.239932,6.56605,2.7597,9.32384,0.50482,6.63096,-8.38524,5.62748,2.72959,8.07584,4.35045,-2.42031,-5.34762,-8.38949,-2.11096,-1.47631,1.57223,-6.04681,-3.69264,-7.34114,1.75194,9.0793,0.00946123,-6.17251,4.42916,3.37107,4.03033,2.6456,6.41513,-1.82469,-6.85259,0.490581,5.5477,-2.26828,1.66118,8.02462,-5.68404,-3.4444,2.15261,7.84931,-9.39095,-8.39915,1.51733,0.112717,-6.10359,0.835011,5.05961,1.78421,-3.93079,-5.87939,7.33819,-7.67122,5.56359,-3.21729,-6.82786,-1.14571,5.16498,5.06405,4.21159,-8.43744,2.54784,8.28712,-4.34272,-9.74105,9.84932,-4.95498,-8.63057,-6.36129,3.03509,6.92959,-7.73135,-2.82756,-0.526481,4.63132,6.87936
0.391212,2.37352,1.78097,8.58779,-1.2039,-5.22923,-0.028624,2.93948,-8.42391,-6.78468,-9.17107,-9.75813,0.257427,-6.14366,2.78542,5.53363,2.91689,-0.0803509,-8.94739,-5.84742,-2.45024,6.95391,-9.17853,-1.35338,3.33295,9.90437,-8.90054,0.879751,-5.13472,-6.35699,-8.80212,0.280718,6.48382,1.25608,2.20967,4.28366,-4.15431,4.81207,-4.26222,-9.7988,2.7293,4.0369,-5.87462,3.58703,2.22054,3.34432,0.614481,-1.3855,2.41836,-9.7614,-3.5872,0.104357,-4.92828,2.25717,-3.93079,-2.45679,-1.9172,8.43529,-2.62623,-5.20288,4.31631,-0.590718,-3.80096,5.37548,-7.91193,3.62297,-0.817651,-6.49754,-8.20002,8.27521,1.07678,9.30028,-1.3242,-7.54924,-9.95727,-5.43958,4.61556,9.22053,-9.55388,-9.14216,6.58195,-1.66383
-2.48415,0.502517,6.19013,-6.21725,6.72544,-2.54377,9.28765,2.45429,7.24219,-1.37302,-2.49533,-2.49981,-0.805555,9.79642,-3.0132,9.6272,3.16971,3.68501,5.92919,3.59839,9.43233,-5.5572,4.47433,-5.16775,-1.18394,8.2212,-2.92099,7.40755,-1.0138,-1.81332,1.10579,-6.30594,6.67902,-9.38328,9.02037,6.77194,-4.95597,-0.899833,-6.78077,4.75638,-4.02194,-1.8033,-8.32743,6.8994,1.07379,-4.60724,9.27342,-0.240952,-5.99624,1.39778,-9.52408,-5.13918,1.40582,-1.42028,-5.87939,-1.9172,9.59905,9.32154,6.00412,-2.58588,-2.57698,4.07244,-4.95212,-9.58656,-5.16004,-9.30802,-6.29319,-2.61211,-4.50391,2.35671,-6.59998,7.88918,-8.65862,-3.58217,0.563273,-2.12,1.73731,-1.03488,7.7291,5.06891,-9.09178,6.68121
1.47193,-5.95323,1.13234,-3.03156,0.383584,4.94756,8.74249,1.24357,-5.24776,9.15307,-4.80488,-8.99252,2.99378,-1.94387,-4.87596,-7.93865,7.68065,-5.64946,-2.06316,-2.97437,-7.02656,-7.15181,7.81093,-9.18489,-8.20291,-4.07939,5.10087,1.84132,-5.48626,5.5963,-7.74166,-4.4383,-6.76823,-4.52838,-4.33753,-6.73774,-7.61872,-1.53146,9.63899,6.49997,9.85482,-0.828149,-7.01158,2.5976,0.474119,5.31714,-6.14593,-8.73673,-7.21751,-0.0776731,5.07356,-1.26255,5.4675,-9.47924,7.33819,8.43529,9.32154,4.23463,5.15351,0.00171192,-7.39544,3.48768,-7.57703,8.82781,7.3939,5.37889,1.50353,5.21153,8.07877,-6.62521,-8.6774,-9.45971,-9.89444,-0.467119,-1.99274,3.41027,1.64463,1.70655,-9.27855,7.19267,4.13012,-3.34287
-8.58876,5.40926,7.39919,1.23208,-4.61919,-1.5622,-6.72167,3.44775,-3.93786,-0.448875,2.10605,-1.25846,0.50024,-4.18187,7.48492,-7.86635,9.43791,1.81979,9.38507,-5.5672,-9.89894,3.64028,0.0421661,4.72574,-3.59432,-1.7014,2.35412,9.64824,0.108329,7.72448,5.19759,-5.05194,4.46904,-5.24153,9.90423,6.0718,9.07024,-4.38362,-6.02721,-0.0175413,-9.81413,-9.28656,3.77015,-5.55398,-9.69044,7.44474,6.64357,8.43082,1.81876,-5.44229,-8.34655,-0.162495,1.01247,-9.53957,-7.67122,-2.62623,6.00412,5.15351,6.98847,8.71922,-9.14501,9.54305,4.35706,6.30023,-9.20895,7.53133,-8.60377,-2.7522,-0.338918,5.13667,-7.39035,4.77776,2.64646,2.3835,1.50101,1.97925,5.52955,-0.320859,-2.91957,7.85179,-8.32096,0.259263
-7.94094,9.68522,-4.06589,2.08043,-1.18588,5.28134,-6.0511,-3.18056,3.23525,-1.46905,-8.32978,-4.51432,8.76673,-2.95143,0.595352,1.27008,-2.70512,9.53525,1.45845,0.685539,-0.402079,-1.65179,-8.842,-8.80613,1.78328,-2.56785,-5.11733,-0.966476,9.88093,-8.83126,4.57498,-7.23067,-3.68944,-0.317453,7.26063,-0.314139,-2.04313,-3.32021,2.26856,-0.60889,-6.97224,-1.17833,-2.46988,-7.60282,4.631,9.79874,-8.67416,-0.474128,9.07281,2.29879,-4.67195,-3.14378,1.43746,-8.05837,5.56359,-5.20288,-2.58588,0.00171192,8.71922,-7.42979,1.33059,6.10959,6.70895,-6.95738,2.80252,5.13695,8.71437,-0.448285,-8.06613,-0.499968,-3.79018,-0.844842,-6.14725,3.38965,4.63144,-9.09255,4.67777,-9.74456,-6.0717,-1.36175,-8.33906,-0.590843
-9.66007,-8.29397,-3.13752,-5.02432,-1.66395,-2.96443,-1.75549,7.03774,-4.42402,2.78287,3.73336,-5.44545,-8.00874,3.67914,6.36768,-9.18964,-9.01502,-2.17961,1.06338,5.05182,4.13174,7.03365,2.77263,-0.694718,9.6246,9.0858,7.43638,-1.60347,-0.647037,6.71044,3.78504,-5.95805,-6.80131,-2.89392,3.44675,0.50423,-7.05384,-3.66595,-3.95282,3.1208,7.81221,6.37798,7.36152,-8.67623,-7.05414,-3.37555,-2.91382,2.22908,-2.55172,0.782865,-3.77247,0.00805614,-3.29998,0.397252,-3.21729,4.31631,-2.57698,-7.39544,-9.14501,1.33059,4.69501,-9.22108,0.998587,-5.62063,-1.61407,-4.90191,-6.51614,-5.53622,0.636802,-6.79737,-1.76445,4.16803,-0.46076,6.18083,-3.63532,-5.40871,-1.49637,-3.8016,-8.74341,3.36647,0.0615935,-7.54663
-9.30183,-9.1434,1.93683,-6.09265,8.23473,-8.82954,5.88372,-5.56945,-1.5186,4.5542,9.04647,8.93316,-5.97983,1.78268,8.22977,1.30254,-5.9297,6.51832,8.81626,4.96453,-8.07377,5.97587,7.17755,-0.194759,-8.00881,8.65871,2.84158,9.82046,-5.1044,-9.92542,5.73357,-7.28282,1.03907,7.85542,2.26184,-4.04427,-7.76311,-7.03529,-1.66436,-7.33874,-3.23237,-6.1683,5.53457,-1.67424,-1.89231,2.42627,9.90974,2.53397,-4.18642,0.637787,5.09726,2.82143,3.23318,-9.82531,-6.82786,-0.590718,4.07244,3.48768,9.54305,6.10959,-9.22108,1.06181,-1.42563,8.47427,-2.2024,7.98382,-8.28086,-1.80078,-9.85416,8.57104,-5.8981,-1.63005,2.427,3.98889,9.83304,-6.00647,-9.50298,-5.21591,0.580306,1.20301,-5.08455,-5.71482
