-4.5613,-9.55039,-8.18383,3.3561,1.20794,4.64611,3.54895,-7.40877,3.31537,5.08288,-1.45242,7.20187,5.50584,3.42931,-6.98492,-5.29349,6.6241,3.62025,8.24015,0.746385,-9.66401,7.24547,-8.2306,-7.98085,-1.31842,-6.78303,0.257734,-6.46351,8.19897,-1.68144,-8.91056,2.75028,-0.847052,-0.894754,9.06709,-5.6224,2.70269,-0.382294,2.29738,7.30692,-7.80798,-6.81834,-3.21071,5.76659,-8.02945,7.6571,4.82516,9.93794,5.90352,-9.12634,6.1005,3.05171,6.38756,-8.84686,0.963202,5.89251,-0.0880988,0.493709,-2.73858,8.6356,-8.30704,-1.91335,0.795779,0.202381,-9.05471,4.71768,6.65766,0.465506,-3.09586,6.32164,3.05358,-8.17259,-8.26254,-7.11526,-7.35517,-1.55429,-1.56137,6.55634,-7.89896,5.60497
8.93314,4.73646,3.82486,4.55541,4.60342,-1.71877,-5.83554,7.31665,5.68563,-1.06109,-2.44641,6.19054,-6.9993,5.46321,-2.50577,-8.00063,-7.85997,-5.62492,-5.25788,-1.32886,0.845342,7.89181,6.141,6.03537,-2.36098,5.05265,9.59777,-2.56291,6.94429,6.98979,9.97736,-0.847052,9.44544,-6.96405,-1.68,7.02594,0.192233,6.60073,0.984243,-5.53568,-4.59256,-1.71621,5.46754,-6.94458,-7.69624,3.7772,-6.84044,7.29467,6.77512,5.27772,9.55954,-7.37079,-0.640376,-5.39141,-8.53226,-5.76884,-0.847037,7.51864,4.59669,-0.366841,1.07923,-4.82213,9.90528,3.11826,-1.80085,3.86754,-7.97748,-1.48574,-8.83599,-2.1389,8.29007,2.00267,9.364,-8.36593,4.67491,-9.73861,7.74401,6.54289,-5.67394,-3.11564
-8.67667,9.52644,2.56711,2.6114,-6.97942,-4.07755,-3.51014,8.40636,-1.0711,3.57551,-8.59803,-2.7547,9.04666,4.47585,-5.44774,-4.77875,-6.08391,6.91342,8.16291,3.36977,-7.80026,-8.32154,-8.76121,1.576,-0.835131,-5.75933,-2.33981,-3.51642,-0.722517,-0.948547,-7.12531,-0.894754,-6.96405,2.61008,-3.27462,0.877288,-9.52188,-0.0870765,0.737194,-7.46071,0.201952,-9.18639,5.58557,0.901279,-2.75646,2.56181,-8.89003,8.09294,6.8566,0.470343,6.27634,7.20631,3.73881,-9.57803,2.44478,2.77221,-5.06075,-2.72725,-4.69316,-8.68321,-1.99561,6.80762,0.568932,5.18882,5.41103,-8.00322,4.94571,4.35845,-7.03815,-0.410524,7.12738,0.712268,-8.86344,9.97126,-4.83502,9.38925,4.03695,-1.0406,-4.37325,2.48313
-6.96409,9.30117,7.34448,1.70577,0.527859,-8.07519,0.217081,9.43135,-8.32178,6.12447,8.27956,5.81553,-4.93983,-1.38227,2.40072,6.45277,-2.92988,-1.39234,1.31912,7.00693,-7.08385,-5.72866,8.55194,6.47265,6.092,-1.67823,-7.34164,-8.92572,2.79306,3.74501,9.15333,9.06709,-1.68,-3.27462,7.46458,9.67265,4.0839,7.13694,-7.87792,3.28235,9.00829,7.28595,-3.97993,2.66153,7.12544,6.17596,-6.27213,9.77881,1.46045,-5.09246,2.77633,7.64203,-3.92008,1.82109,5.52484,9.71675,-3.94517,-4.65372,9.73688,1.54792,-8.4685,-3.43202,3.64748,-7.9946,0.277143,5.97158,2.49243,9.93828,2.19034,-3.14929,6.28856,-5.4592,5.16763,4.99527,-2.94472,-5.81164,5.1501,8.8677,-2.71115,-2.76113
-7.73517,4.47775,-8.80888,6.0139,-1.17597,-0.408552,9.71511,2.77259,5.7236,0.210966,8.66455,5.57791,-8.33397,-4.51467,-0.64452,-2.45827,2.20984,2.46311,7.60833,4.46236,9.91987,-4.95658,7.78127,1.2657,-5.98892,0.444642,-4.80026,-4.51794,-4.33783,2.14227,-7.26784,-5.6224,7.02594,0.877288,9.67265,2.24661,0.709837,-9.76518,-1.33532,-5.75705,-3.37106,-0.877166,1.26207,-9.59136,4.17271,-2.54078,-2.82944,-2.0344,-6.67501,-1.76477,7.83231,-7.54013,-8.96524,1.54034,5.48571,4.85727,0.163042,7.46753,-3.84008,-5.72473,2.94144,2.63179,-9.02752,7.87171,1.52987,7.37334,-3.98856,-4.56581,-8.51964,-9.6313,1.84199,8.144,1.20942,-5.20373,-8.96136,4.25033,-7.31553,9.28457,-3.70154,8.65917
1.71098,4.41436,4.96135,-6.07773,-5.59652,-7.70868,-2.67519,0.181444,5.46456,-7.63197,1.06496,7.27387,-1.16642,-9.2881,9.2285,-3.31573,9.32813,0.104804,-7.71894,-8.82159,-3.61096,-0.408734,-6.52275,-2.3284,-6.83785,9.41028,6.39006,1.73169,9.44607,-9.7605,-9.1477,2.70269,0.192233,-9.52188,4.0839,0.709837,1.89467,-4.10455,-1.36842,-8.44969,6.54068,-8.67652,-0.991139,-1.88681,-5.35667,9.38783,8.41595,4.64328,-3.8787,2.62139,5.30541,1.59892,-6.30748,6.58305,-0.745935,-2.23381,3.16535,-4.90449,8.29771,3.48732,4.27209,-4.39759,-6.73,4.09715,-8.79093,-4.29274,5.72774,5.25186,8.77162,-4.52568,3.10631,-0.75858,9.50178,8.59574,-5.34791,-0.879786,8.79846,-3.7509,8.1375,-4.37975
0.0619171,-5.1651,-9.46321,-2.9639,2.73849,2.37007,-0.472067,9.58227,-2.42486,5.06577,-7.05562,-1.47286,3.89358,-9.50883,1.81157,1.93577,-8.17856,-8.78049,9.28739,-6.45378,0.19429,-1.20996,-5.33288,6.68807,-2.57953,-2.47933,-8.63255,6.75556,-7.27527,7.309,7.47888,-0.382294,6.60073,-0.0870765,7.13694,-9.76518,-4.10455,4.70087,1.99887,-5.78741,-8.04582,1.58698,8.63073,-8.3002,-9.60133,-8.66614,-2.42885,4.43389,4.5884,-5.64659,9.37961,6.8207,-1.45165,-5.49131,2.20682,-2.00229,-6.37214,-7.98582,7.16987,0.838161,-1.88844,-6.57082,3.25024,5.31674,1.83477,-4.61472,-2.25987,-9.7303,-6.56127,-6.16832,0.425589,-5.16011,-8.33021,-2.99712,4.95653,8.59689,-8.89913,9.91205,-3.31047,-8.58854
-4.6885,-1.77221,7.26957,3.12736,0.448944,-3.40517,-1.18728,-7.13127,7.06301,1.72773,2.74109,-8.56989,6.17885,9.4595,-1.55138,3.04143,8.13092,-0.234057,-5.8376,7.62371,-1.53287,-8.20874,3.20773,-6.99909,-9.40227,-4.57714,-4.60581,-6.82841,-2.38068,4.1586,6.53756,2.29738,0.984243,0.737194,-7.87792,-1.33532,-1.36842,1.99887,1.37817,6.2858,9.0716,-2.09056,9.23496,5.7388,2.67732,9.23064,9.67244,-3.39977,2.66041,-8.05195,4.84872,-4.378,4.13352,-7.57348,9.46629,-0.413154,-6.93619,-4.88356,-7.25052,8.41413,4.1494,-8.97555,-3.73105,5.76017,-5.35933,3.65308,5.87165,-5.49105,-4.0746,-3.78521,2.67905,-1.65217,1.67506,-8.71504,8.78684,0.176455,-9.44664,4.78219,-1.69669,-8.75226
4.77883,-1.78354,-0.189946,-8.90018,-6.12255,2.40753,3.68464,9.39945,4.64318,-2.65941,-6.35446,-7.35484,1.6467,8.68859,7.10229,-6.32037,2.58662,-2.37632,0.790414,-0.333107,-2.62488,1.57161,-6.68346,-4.56261,6.14224,-5.13332,-0.828214,1.71667,6.66245,-4.44747,7.97065,7.30692,-5.53568,-7.46071,3.28235,-5.75705,-8.44969,-5.78741,6.2858,-3.94314,-9.80655,-6.92609,-8.97128,3.27942,-2.43764,8.47629,-4.87117,-8.74328,6.14983,-9.3913,-8.7662,6.80123,-2.27963,0.856668,2.65498,-4.6118,7.20522,-2.54162,-1.66198,1.80707,8.6634,9.70937,2.84954,-9.64232,-3.95145,0.817489,-0.836128,8.573,8.73748,-7.18266,0.917745,5.45328,-5.02886,5.21527,-6.76279,-1.56615,-0.883215,-1.85576,9.05632,-7.12157
5.57575,-3.458,8.63994,-9.03864,1.81991,-9.94196,-4.56336,5.85586,4.1369,-1.6755,-5.47958,-9.38754,-2.27592,-9.46535,-3.22188,0.70287,6.54425,3.18287,-5.90179,-4.83885,1.7169,-4.82501,6.14882,5.07297,-2.57425,9.44157,-0.477667,-7.51903,-2.43369,-4.91294,-3.15854,-7.80798,-4.59256,0.201952,9.00829,-3.37106,6.54068,-8.04582,9.0716,-9.80655,-0.804586,-9.39647,4.82314,-8.05908,1.41484,4.82177,0.727767,9.05239,-9.26414,-1.53141,-1.24372,7.89092,0.193351,6.71498,-6.21091,9.79062,-6.61734,6.19253,-9.29825,0.789267,-0.388204,6.81671,-6.30906,5.1954,-1.03518,7.49475,5.82002,4.74348,1.91215,-2.60237,3.26245,0.319617,1.49861,4.52727,7.18161,8.25976,2.75616,2.7647,3.59273,-8.33663
8.31113,-2.18181,-9.57496,6.722,-9.19365,6.05455,1.95419,-4.40104,6.83482,-9.81621,-4.17236,-3.18436,9.53428,7.69107,-9.02968,-6.21269,2.91345,-7.41867,-1.70435,6.07239,6.78071,8.7582,-5.53965,-2.48957,-7.93824,-1.05817,9.57575,-6.38334,9.54568,-8.75897,8.57475,-6.81834,-1.71621,-9.18639,7.28595,-0.877166,-8.67652,1.58698,-2.09056,-6.92609,-9.39647,-5.05283,-0.0559408,-8.48275,2.95585,8.00604,0.198423,-3.19254,-9.75557,2.73086,-2.98499,-7.49818,6.03161,1.77702,8.41246,-8.86704,-1.81548,9.09114,-1.66541,-5.51935,-2.54307,8.9654,3.13791,6.77755,-0.420446,4.25196,-7.18311,-8.85609,-0.484259,-2.74781,-6.76847,9.11669,4.45619,1.04741,2.8356,4.25766,-6.72864,-5.84542,0.0817639,-8.3105
8.8624,0.114266,5.39082,3.4721,-1.77487,-3.90443,-3.73032,9.04105,-5.51393,-3.40899,7.46309,-6.55472,4.78081,4.55432,3.10838,3.76168,6.11901,-8.52766,2.28885,5.58712,-4.13526,3.76058,6.40919,9.17969,-6.79592,2.04134,-8.13333,-8.11761,1.22311,8.36523,-1.07197,-3.21071,5.46754,5.58557,-3.97993,1.26207,-0.991139,8.63073,9.23496,-8.97128,4.82314,-0.0559408,-4.26828,1.05183,-1.54753,-6.55558,-5.69157,4.86162,-5.32691,2.99715,-9.57024,-3.91121,-6.46397,9.07507,-8.52188,-9.61443,-9.66617,-3.14696,-1.91404,1.76983,7.34742,-7.52239,9.19435,-8.01092,-9.96282,8.66563,-5.28526,9.28891,4.12088,9.97953,5.56242,-7.19479,-2.40641,4.50223,0.368645,6.16904,-1.72272,8.27772,-5.38448,-5.40923
0.606814,4.22812,-0.332322,-4.04046,-0.259598,1.42526,-5.40089,-4.12467,-4.48363,3.17673,0.0958755,3.15635,-0.189431,-7.46425,-9.06437,5.33176,6.74371,3.45589,2.14639,-6.22035,8.7451,-4.92768,-4.76772,0.329305,-4.49474,8.66536,-2.78388,0.295761,-7.33225,-3.32629,-8.145,5.76659,-6.94458,0.901279,2.66153,-9.59136,-1.88681,-8.3002,5.7388,3.27942,-8.05908,-8.48275,1.05183,7.60944,4.27738,4.70606,1.87422,3.52191,2.56282,-3.47214,3.39879,-8.94289,-2.68204,-4.65745,3.06294,-3.48218,6.7314,8.98411,9.77071,-9.2384,4.28622,-4.31408,-5.3875,6.2681,-2.53726,5.57076,9.29491,-1.74708,-9.67089,-0.000494024,7.65473,4.35525,-9.01692,7.09884,3.12374,-8.61935,0.786264,1.69198,-1.76498,0.422579
3.61154,6.45973,9.97435,-7.7502,1.02108,-5.6568,-8.28054,-5.60377,-0.67304,0.423644,8.11263,-4.32142,4.64332,-7.71911,4.89907,-1.72105,3.75874,-4.99167,2.13665,7.91815,7.73582,-9.51022,-8.93789,-8.77698,-9.62211,-6.5153,2.25514,-7.70632,1.11047,-6.04879,3.71399,-8.02945,-7.69624,-2.75646,7.12544,4.17271,-5.35667,-9.60133,2.67732,-2.43764,1.41484,2.95585,-1.54753,4.27738,8.25404,-7.08674,-7.98118,2.93366,3.96239,7.08162,0.907812,-9.76448,-2.28885,6.66836,0.426388,-8.37315,-0.663367,-2.85739,4.98579,3.89123,-4.34968,4.94698,5.89486,-5.19438,7.52116,6.41392,0.0922948,4.29238,-4.12064,-2.52076,-3.00856,4.20135,4.814,9.25823,7.35675,9.13569,8.47311,4.40578,-0.432657,1.21151
-3.31292,6.39597,-7.39682,2.30248,2.49568,2.47761,4.20995,-0.890126,-4.03337,7.88103,7.47446,6.13656,-4.50089,-8.22952,-0.726039,3.7715,5.85102,-2.01489,-0.292665,0.228662,5.44797,7.0114,8.22994,-8.28989,-0.72556,-5.46494,8.1701,-9.07734,-5.45889,-8.1358,1.49569,7.6571,3.7772,2.56181,6.17596,-2.54078,9.38783,-8.66614,9.23064,8.47629,4.82177,8.00604,-6.55558,4.70606,-7.08674,-4.3573,-0.157334,-8.20093,4.96255,9.37409,-6.57884,7.11251,-6.76788,-8.74391,-3.09187,-8.81024,0.322355,-2.23921,-0.620479,-6.84855,-1.74829,4.2635,3.16292,-5.53946,7.79091,-7.06384,6.75044,-7.95025,-8.70283,7.98667,-5.72873,-4.02024,0.937717,8.28127,2.01059,2.47243,-3.75209,4.9747,-7.01005,4.76827
-8.24096,1.3667,-9.37679,-3.09979,2.77965,-9.28425,4.98129,1.14963,-5.45521,7.87568,-8.36501,5.8251,-2.94779,-2.45206,-8.19966,3.2414,-5.04972,6.84252,-0.420973,-5.65254,-8.49596,-7.81531,-6.18061,7.04047,5.07648,8.19155,7.35187,-3.99523,5.49552,-7.53659,0.837006,4.82516,-6.84044,-8.89003,-6.27213,-2.82944,8.41595,-2.42885,9.67244,-4.87117,0.727767,0.198423,-5.69157,1.87422,-7.98118,-0.157334,8.14075,3.34006,1.48073,7.97231,6.85858,5.35486,-1.6851,-5.49563,-9.33318,9.01738,6.21544,-9.25346,-7.45161,0.960639,6.2866,0.989258,-5.1309,3.71781,-2.19656,6.97435,-4.53842,-3.30339,7.06508,5.39799,-6.8698,-9.33937,1.57116,4.13505,2.75769,-0.0808647,-8.82026,-1.52437,8.38433,2.30585
5.46373,-0.530576,-4.40497,1.34229,4.68168,9.42701,-3.03235,-7.23144,1.36258,-3.55729,-0.897199,-0.946249,-9.18103,7.28195,-4.83262,-0.0567023,-7.1071,-5.5688,0.0638806,-7.91455,0.268265,1.52613,-4.75845,-9.53816,-8.95056,-5.21079,-1.40529,9.78054,4.23321,4.70811,7.45989,9.93794,7.29467,8.09294,9.77881,-2.0344,4.64328,4.43389,-3.39977,-8.74328,9.05239,-3.19254,4.86162,3.52191,2.93366,-8.20093,3.34006,-9.51749,-7.21865,0.392639,-9.09881,-6.16308,1.41054,-8.13366,3.78074,-3.38981,9.77146,-2.97665,7.36796,1.22316,-0.176674,2.33171,-9.2725,-4.96108,-1.40103,0.835905,-9.11773,-7.15867,9.85089,9.95935,-8.58863,9.56167,-9.72945,-4.11816,-0.0184777,1.95511,-2.56198,5.33668,-8.86429,-2.25689
4.52587,8.28966,7.31029,-4.92124,0.336153,1.36559,-3.28362,-4.46781,-8.89226,-2.11994,6.38262,-0.145088,-1.86108,3.28074,-1.07154,0.264144,8.26058,1.51177,6.14813,9.78815,3.08619,2.24171,9.07965,2.64745,9.57999,0.669816,5.14304,-0.614139,0.36569,6.53578,8.91821,5.90352,6.77512,6.8566,1.46045,-6.67501,-3.8787,4.5884,2.66041,6.14983,-9.26414,-9.75557,-5.32691,2.56282,3.96239,4.96255,1.48073,-7.21865,0.465444,-7.95344,0.256556,-5.24712,6.20905,-3.1523,-2.07663,-2.44998,-8.62377,-5.06464,-3.96187,4.54616,5.57387,-8.39256,-5.81989,-7.55427,7.21431,-3.54619,-1.30963,-0.175525,2.48918,4.06631,2.36206,3.95632,-6.99525,9.88178,4.79394,5.31133,8.99505,-5.83972,1.14948,-8.92658
-6.36452,7.13964,8.09869,-6.20684,4.46428,0.841976,2.10476,5.75492,2.36987,-2.19847,7.18006,9.88705,-2.73258,-5.30433,1.02419,-6.12163,-3.67388,2.89407,-6.4471,6.86824,0.304529,7.9647,-6.84262,3.0901,0.163459,-1.31474,2.67976,-0.143151,-3.70313,-8.25084,1.10457,-9.12634,5.27772,0.470343,-5.09246,-1.76477,2.62139,-5.64659,-8.05195,-9.3913,-1.53141,2.73086,2.99715,-3.47214,7.08162,9.37409,7.97231,0.392639,-7.95344,3.29419,0.306494,-2.82867,-7.7808,1.59782,6.83669,-7.74725,-1.4852,-2.79221,-7.47592,5.80801,-2.08544,-9.24386,-5.51133,1.44885,-5.65138,-1.21972,8.79061,0.346901,-6.47354,-3.85979,-0.179337,5.42227,-2.87069,-6.26893,-5.71417,-3.03637,-1.1188,-7.92582,3.64331,6.66429
7.31449,-6.25716,-4.63977,-2.63965,-9.95624,-3.06831,-6.7037,5.39256,-7.64234,3.55533,2.88398,-5.27451,1.80527,6.15891,-1.4165,8.10832,-2.54821,-5.33062,-1.97339,-6.61997,-1.29151,6.82948,-0.264036,-0.434785,4.16147,-3.1003,-5.0566,-8.09877,6.62475,-0.490014,-1.12028,6.1005,9.55954,6.27634,2.77633,7.83231,5.30541,9.37961,4.84872,-8.7662,-1.24372,-2.98499,-9.57024,3.39879,0.907812,-6.57884,6.85858,-9.09881,0.256556,0.306494,3.51547,-0.0699933,-0.00787566,-0.906878,3.70206,-9.40005,-4.80916,-8.88477,-7.52979,4.9073,-1.86465,0.32667,2.03855,-1.55434,6.98414,-9.09345,-0.128358,6.19513,7.38074,-5.28013,0.0393074,2.94989,-9.97456,-6.66582,-4.92003,8.1525,9.43385,-5.84922,-7.64429,9.95791
-5.54784,1.44525,-3.33769,-8.68285,-6.05015,-1.89677,-0.622257,-3.41114,5.66218,7.19879,0.37004,9.96178,6.0617,5.76161,6.96956,7.44371,5.76864,-9.52122,0.291369,-1.66894,0.653019,7.69879,8.91171,-4.52603,0.486768,4.92078,2.35426,9.56125,-3.44344,9.0895,-4.82876,3.05171,-7.37079,7.20631,7.64203,-7.54013,1.59892,6.8207,-4.378,6.80123,7.89092,-7.49818,-3.91121,-8.94289,-9.76448,7.11251,5.35486,-6.16308,-5.24712,-2.82867,-0.0699933,-7.7636,9.79056,7.09732,9.71489,4.18791,-5.45082,3.50937,-2.3753,-4.41196,7.22765,2.94513,6.24629,-2.01043,5.59611,5.53378,7.90753,-1.15385,-7.22961,9.20804,-8.96239,-8.1819,-1.32061,0.73773,2.31098,-9.98807,-3.89659,-0.120323,6.6086,-5.95225
-4.59367,-0.305689,6.20415,-1.62486,0.739267,2.4729,7.5389,7.11464,6.01807,0.289125,9.40316,-6.21671,-8.57305,-3.38752,-0.755136,4.18422,-7.32014,-2.27706,2.2079,0.935087,-3.16192,-9.28345,1.23638,-1.03171,8.85347,3.59227,-7.05278,2.48328,2.51335,-2.48885,6.46614,6.38756,-0.640376,3.73881,-3.92008,-8.96524,-6.30748,-1.45165,4.13352,-2.27963,0.193351,6.03161,-6.46397,-2.68204,-2.28885,-6.76788,-1.6851,1.41054,6.20905,-7.7808,-0.00787566,9.79056,7.40826,4.43095,7.26869,-0.24405,-1.00229,8.47547,-4.39007,-4.16193,5.09098,-5.26504,7.54332,-6.12753,8.63341,2.22476,2.1779,-5.26275,-4.63373,7.73793,9.03901,0.156902,-0.78588,5.10858,-3.31885,-4.6795,6.28194,-7.70858,-6.49996,4.01139
2.16244,-5.61587,-6.7396,3.83909,5.52476,8.64002,-9.38162,-6.67696,3.30227,-6.77864,-0.294035,-8.36385,3.12892,9.41814,4.62441,4.48248,-1.16241,-1.68533,-4.2085,-2.04416,2.45754,9.85081,6.8394,3.74497,9.00864,-7.73073,-4.50256,-3.86572,9.13841,-2.49226,-3.96161,-8.84686,-5.39141,-9.57803,1.82109,1.54034,6.58305,-5.49131,-7.57348,0.856668,6.71498,1.77702,9.07507,-4.65745,6.66836,-8.74391,-5.49563,-8.13366,-3.1523,1.59782,-0.906878,7.09732,4.43095,1.99864,7.96508,8.23003,-7.34536,-9.48404,5.21299,8.06543,3.5506,7.54424,-2.68266,1.03549,0.628484,7.92672,-1.49331,8.10987,3.71018,6.88747,9.71355,0.809157,-3.97358,-5.87816,-4.36958,5.79666,4.37623,7.17491,8.08142,-4.34043
5.71317,3.21297,-9.05494,-9.09427,8.07205,-1.78042,5.10266,2.55429,-2.39636,8.66112,0.197298,4.78165,5.68826,0.89025,8.70737,-1.75262,9.48432,-4.1828,-1.88799,6.32349,5.10183,-7.96735,5.00293,5.99043,7.78928,-1.37081,-7.47492,-8.24915,0.623537,8.14203,-3.5933,0.963202,-8.53226,2.44478,5.52484,5.48571,-0.745935,2.20682,9.46629,2.65498,-6.21091,8.41246,-8.52188,3.06294,0.426388,-3.09187,-9.33318,3.78074,-2.07663,6.83669,3.70206,9.71489,7.26869,7.96508,6.25501,5.69121,3.37834,-8.80395,-5.91454,-7.58366,0.333132,3.15803,5.50663,-4.79838,-2.67296,8.37342,6.98007,-6.1229,-7.8735,3.69797,-0.878508,-3.89845,-7.75434,-1.90731,-4.15405,8.37632,9.5059,-1.50185,9.03047,-2.48206
8.12423,-9.52858,6.84545,3.65242,-0.0328441,-4.30405,2.86184,4.95412,4.78892,4.97319,-5.09171,9.49933,-9.78447,-2.44584,4.47548,-1.57761,3.7738,-2.68616,3.4536,-2.0298,-0.63888,-1.7448,-3.30734,-1.86462,-3.75612,6.60163,5.97573,5.57387,6.57857,7.95134,-5.92272,5.89251,-5.76884,2.77221,9.71675,4.85727,-2.23381,-2.00229,-0.413154,-4.6118,9.79062,-8.86704,-9.61443,-3.48218,-8.37315,-8.81024,9.01738,-3.38981,-2.44998,-7.74725,-9.40005,4.18791,-0.24405,8.23003,5.69121,0.585615,-3.85306,-6.47749,-9.43768,-4.10745,5.50213,-3.77683,-5.28538,9.36746,8.7302,3.4794,-1.04053,8.8441,-0.0965243,1.92121,-1.98988,6.60862,1.38112,5.34426,-9.28273,-9.68968,-2.21752,-4.91274,-7.26616,5.60223
-9.60816,-0.970432,2.96329,-6.20375,1.72002,-9.3854,4.71137,-7.9579,-2.92739,4.28762,0.856809,-4.05953,-3.19312,-8.76876,-4.53772,9.86284,-3.14899,7.241,-6.12051,-7.96447,1.0457,-2.62788,-6.82069,8.88715,-1.38726,5.8563,-6.71949,6.81215,-7.86106,7.60141,0.416154,-0.0880988,-0.847037,-5.06075,-3.94517,0.163042,3.16535,-6.37214,-6.93619,7.20522,-6.61734,-1.81548,-9.66617,6.7314,-0.663367,0.322355,6.21544,9.77146,-8.62377,-1.4852,-4.80916,-5.45082,-1.00229,-7.34536,3.37834,-3.85306,-8.50089,-6.68742,1.43197,7.83279,-1.07419,-4.81154,-2.14277,-4.36227,4.52844,-9.08292,9.14494,-5.54892,7.78865,-8.71857,-9.26054,-7.45126,0.103445,2.04281,9.5426,-7.19629,3.18137,1.94168,-4.85732,-1.84721
-9.67845,-2.38652,-2.53834,-4.42594,6.79478,-6.07436,-1.26433,3.75099,-6.21514,-4.75665,-1.07627,-3.08567,-3.23253,-7.95744,6.98471,7.62569,5.24161,-9.42777,9.50391,-4.45064,0.492495,8.49467,1.67642,3.78536,-5.31472,-5.87709,-4.32418,-2.16627,6.21822,-8.17615,-6.76542,0.493709,7.51864,-2.72725,-4.65372,7.46753,-4.90449,-7.98582,-4.88356,-2.54162,6.19253,9.09114,-3.14696,8.98411,-2.85739,-2.23921,-9.25346,-2.97665,-5.06464,-2.79221,-8.88477,3.50937,8.47547,-9.48404,-8.80395,-6.47749,-6.68742,-3.73101,-3.59336,3.35515,5.56484,-6.42567,2.08662,-6.8713,-5.59125,7.49116,-2.27843,-3.95819,3.22469,9.56204,0.970684,-3.12117,2.21692,9.82683,0.553866,9.6993,9.56375,3.50297,-7.02657,-5.06684
6.76817,7.59842,-3.71176,-3.98168,5.33314,6.07955,1.60054,-3.09028,7.7706,1.49008,-4.40574,7.70464,3.15981,-9.76257,-7.34135,2.40368,2.91463,0.494931,6.42326,-0.965111,-1.16489,-0.173526,4.24687,-8.29572,-8.65743,5.06407,-6.48771,4.8866,-1.95411,2.51643,-0.597894,-2.73858,4.59669,-4.69316,9.73688,-3.84008,8.29771,7.16987,-7.25052,-1.66198,-9.29825,-1.66541,-1.91404,9.77071,4.98579,-0.620479,-7.45161,7.36796,-3.96187,-7.47592,-7.52979,-2.3753,-4.39007,5.21299,-5.91454,-9.43768,1.43197,-3.59336,5.55436,-4.68461,-8.28028,-0.272182,6.96003,9.3551,4.72008,-2.16075,-7.01336,8.78937,5.67454,7.69657,9.82948,2.17329,-5.87851,-9.69561,-7.60183,2.88113,-4.72374,-5.81872,6.79506,4.64545
-5.15935,0.25328,7.99764,-3.04878,2.20325,8.18345,5.43901,7.5997,9.30631,5.32359,-9.70962,5.59183,1.90081,-5.54592,4.48228,8.72945,4.78698,-2.66698,7.39318,6.6146,-7.57761,-7.17742,7.02908,-9.71411,6.77901,9.5659,-7.08598,9.36906,-6.9661,7.57536,3.82843,8.6356,-0.366841,-8.68321,1.54792,-5.72473,3.48732,0.838161,8.41413,1.80707,0.789267,-5.51935,1.76983,-9.2384,3.89123,-6.84855,0.960639,1.22316,4.54616,5.80801,4.9073,-4.41196,-4.16193,8.06543,-7.58366,-4.10745,7.83279,3.35515,-4.68461,8.19531,-6.62579,0.50932,7.18235,-5.95363,7.41111,-1.10513,-7.33771,8.18812,8.74873,-0.289345,0.226978,9.92986,-9.09243,6.90701,1.08293,0.600454,-5.2674,4.72416,-6.63067,-7.12186
-8.77385,8.48367,0.842189,-2.17838,1.66924,-2.49683,7.54137,-4.53796,-3.99477,4.55297,1.4802,0.307446,6.87699,9.31151,-3.92782,-5.89918,-9.54981,1.89213,-3.5577,7.83909,-7.42994,-6.34999,-4.31091,-8.0336,6.13594,-3.00202,6.3627,3.6762,7.36159,0.445341,-5.07991,-8.30704,1.07923,-1.99561,-8.4685,2.94144,4.27209,-1.88844,4.1494,8.6634,-0.388204,-2.54307,7.34742,4.28622,-4.34968,-1.74829,6.2866,-0.176674,5.57387,-2.08544,-1.86465,7.22765,5.09098,3.5506,0.333132,5.50213,-1.07419,5.56484,-8.28028,-6.62579,-1.44717,8.9743,-6.43025,7.88223,0.410576,4.76067,-2.07144,2.03151,-1.58672,-7.38869,-6.42343,-4.50012,-2.91047,5.2021,-2.36991,5.89112,9.84818,-2.79258,8.7529,-8.24404
7.71301,-7.26985,9.28501,-0.202304,9.76469,6.77142,-2.87007,-2.12803,-1.20601,7.20876,-0.186322,-8.5388,-4.46887,5.49808,-3.45015,-9.72496,9.90437,4.08739,4.89175,7.20451,-9.0649,-3.72963,-9.03162,-6.81946,-9.35454,2.90382,2.7843,-7.448,-7.9752,-9.06956,0.491761,-1.91335,-4.82213,6.80762,-3.43202,2.63179,-4.39759,-6.57082,-8.97555,9.70937,6.81671,8.9654,-7.52239,-4.31408,4.94698,4.2635,0.989258,2.33171,-8.39256,-9.24386,0.32667,2.94513,-5.26504,7.54424,3.15803,-3.77683,-4.81154,-6.42567,-0.272182,0.50932,8.9743,-2.38778,1.09388,7.2475,9.42685,6.48295,3.73631,0.0131349,-8.56586,-6.94504,6.77951,2.54201,-7.78386,-9.63677,8.51133,-7.73087,-7.69084,4.25199,1.93804,8.19982
