0.044478,-1.93943,4.56336,9.22521,-2.95384,1.33792,-4.274,6.97842,-3.28475,-7.60023,6.73542,9.62197,-7.39297,-6.36906,-2.24883,3.73975,7.06033,6.37515,-7.88167,-8.60539,9.78038,-3.18396,-6.79258,-9.58857,6.09752,0.26716,-7.02005,-0.0251947,-9.95383,-4.3245,5.84723,4.07267,5.90843,-0.951416,1.20189,-5.88109,-7.26333,2.94936,-6.17948,3.03613,-2.19487,-3.34112,-4.75796,-6.63675,-5.46762,-5.21918,-1.20734,1.42573,-5.50638,9.25747,5.27939,3.5856,3.73477,-4.64285,5.85817,3.77385,-8.43604,-9.64903,-0.671273,2.04023,6.92828,-1.59141,-5.39826,1.60065,-0.602239,7.02205,-2.19819
4.22461,7.84105,2.21534,2.27271,-9.79111,0.339547,-9.65016,5.10658,-4.47677,-5.23193,2.37978,-2.95918,-1.64081,2.59309,7.92029,1.51021,-0.602639,-3.69827,-3.92841,7.08529,9.74247,1.38355,-5.87707,-9.45722,-9.00421,7.77257,3.92158,1.94753,-0.0851826,-8.10893,2.84203,4.8092,-2.22277,-7.88595,-3.19423,-3.08476,-1.13908,-6.17948,2.85752,-6.02249,-9.44977,-8.90525,1.42726,-1.21973,-0.863304,-7.61152,-7.17639,-1.28003,-0.629952,-1.49703,3.43431,-3.61581,1.65903,-8.04847,1.79424,-3.40124,9.05797,-0.668885,-5.64649,-1.61152,-6.41589,-3.18986,-2.30217,-0.850779,-9.68311,-2.64889,1.77584
-6.34336,8.79349,-7.20583,-2.49501,-5.61696,-7.2178,6.87117,1.99666,1.12777,-8.1082,6.42547,3.38526,6.22167,-5.87353,-6.94298,-4.59746,-8.15176,9.12025,0.366879,4.34798,3.90507,-1.64479,7.37652,-1.87467,7.32713,-3.44755,-4.80817,-6.84991,-2.70382,9.5071,5.114,-9.54098,5.08649,9.37817,3.41956,-7.28096,1.05641,3.03613,-6.02249,-8.60212,-3.88344,1.89074,9.1496,6.32187,-8.24222,-9.33103,-4.95654,1.87138,9.60109,-5.42212,6.96947,-8.19046,8.8156,-1.92599,-6.41382,-4.06197,-1.37001,-8.77117,7.32284,7.56304,-1.47417,-5.64524,-0.370932,4.59899,-8.90037,5.17888,-2.41374
-1.80658,-8.46008,5.97857,-3.07783,1.62918,-7.09649,-0.958725,-8.92854,-5.73753,7.64697,-8.25734,-5.35995,9.41974,4.66667,-0.00659654,8.2434,-0.591137,-3.67397,4.12425,9.49144,7.70626,-8.30742,8.35673,-7.68456,-9.79335,4.75073,2.54804,6.83561,-6.57842,4.27543,2.6993,-9.83407,-7.22535,5.67714,-5.67936,-4.29337,3.02568,-2.19487,-9.44977,-3.88344,-4.65059,7.99635,1.78408,9.80551,9.34075,7.22014,1.34336,5.63986,-3.47028,0.404301,6.47193,4.02415,3.50888,3.55085,2.746,6.56055,-0.424354,-2.13281,3.46765,-0.190775,-2.70224,-3.46109,1.45306,7.8338,4.42255,-9.33845,-8.72786
3.85619,6.10807,0.181738,3.16306,2.47972,-4.85648,1.20386,-9.20475,-7.91053,-1.15063,-6.97965,-0.00650822,9.76562,8.56533,2.28121,-4.9885,7.98681,0.661021,6.14976,-5.68306,-5.54576,-5.52075,8.14279,2.70737,8.96488,4.64371,7.92971,8.3554,6.68422,-6.03364,-5.12207,-1.80814,5.51626,-5.2194,7.96871,-7.41995,-9.74608,-3.34112,-8.90525,1.89074,7.99635,-4.22734,-6.46002,3.40471,1.215,3.91606,-9.77691,-4.12872,4.10865,6.00356,7.58947,3.96093,-1.40152,7.24945,-2.01991,7.79843,9.18027,5.40405,-1.29996,-4.32679,6.54505,5.47706,-5.91141,-9.58392,0.187094,-9.41856,-4.71144
-3.468,5.4804,5.9867,6.593,-9.21028,-3.29457,-0.528327,9.99482,-0.0786228,-9.00146,-6.25675,5.35705,-1.16473,-2.64311,6.48087,1.3574,4.67953,-5.70997,-8.23032,-3.86668,9.75601,8.92836,-0.92857,-2.95355,9.51041,-1.8798,7.22254,6.4779,8.61961,-6.624,-2.24991,0.67394,-2.7751,5.78393,-6.43887,-2.92528,8.76914,-4.75796,1.42726,9.1496,1.78408,-6.46002,1.31344,-1.40912,3.22589,-5.37319,-8.75631,3.39906,-9.47595,-8.7335,2.39794,-1.8004,7.52373,-4.4249,-3.09858,-8.41369,-0.154061,0.0280242,-4.70151,-9.22528,5.69204,6.26299,6.95205,2.73544,4.41073,7.76667,0.270711
-5.14167,1.52351,8.15439,2.47928,9.38087,1.65088,-3.61786,-5.15888,-1.66674,9.8514,5.41245,4.66761,-2.80454,-4.26738,-6.57599,3.08128,2.13083,2.43556,9.96947,9.40118,-1.3324,-0.0998717,1.14035,8.59553,-0.118584,-6.95403,-8.18706,7.83274,6.54303,9.89995,9.18002,4.17236,9.41249,-9.4085,8.18638,-0.520666,-7.02083,-6.63675,-1.21973,6.32187,9.80551,3.40471,-1.40912,-4.99431,8.63445,-7.25626,-2.35099,0.1904,6.87104,9.96054,-5.86207,-1.43801,9.23446,0.508526,-6.85342,-3.74401,-4.4825,-7.33898,6.28903,-7.27895,-0.649708,-9.31524,-5.44136,-6.16448,-9.35421,4.18114,-5.18702
2.28498,-7.61808,-2.36367,6.1312,9.99053,0.517519,0.909255,7.12855,-2.38515,6.72901,-4.86283,-3.69853,-0.345824,-5.02081,-3.20943,2.1683,9.69215,0.693778,3.5098,-4.91334,7.42625,-5.19123,5.18167,-2.03056,-6.93905,5.9869,5.18065,-4.04371,4.37398,0.842456,-0.426182,6.23613,6.39593,0.505568,-4.02574,-5.84793,-4.34827,-5.46762,-0.863304,-8.24222,9.34075,1.215,3.22589,8.63445,-8.36117,5.26683,2.82891,-1.73947,-5.85916,-8.57106,-0.597931,-6.48382,4.68534,9.49609,1.2776,-3.52509,2.16281,0.206146,-8.90604,-3.24867,3.02515,0.950272,-3.63425,-6.78589,-3.96322,7.75283,-7.75861
8.22766,1.48518,-9.94073,-8.21259,-0.921587,7.67337,-4.82441,-0.35762,0.874497,-0.467707,4.13282,2.78874,-0.942595,5.4709,-9.11051,-9.17715,-8.05701,-5.0919,-7.38951,-5.56205,-9.46905,6.34331,-7.72067,-9.21081,0.99204,7.03331,1.15238,2.1775,9.55115,8.19491,-3.46809,1.32234,-3.00402,-9.53256,8.1593,-4.22322,6.9634,-5.21918,-7.61152,-9.33103,7.22014,3.91606,-5.37319,-7.25626,5.26683,-9.59422,-8.09074,-3.64307,-9.38947,-3.99526,-7.621,-3.73715,-7.76733,-7.79792,-4.35313,0.337965,-9.04688,-0.910026,-7.61188,-0.742538,8.5599,5.07004,-3.50158,6.55576,-6.80979,-0.0786896,2.26404
-5.86565,-4.14842,5.39267,-0.478468,-9.21804,4.49559,-8.83382,-0.382886,8.51237,9.0818,-2.01776,-3.6954,4.87876,-8.03731,3.70106,6.23488,2.96687,-0.513065,-7.88575,-5.07417,1.6122,-2.94032,1.74159,9.81504,-4.4538,0.353125,-5.20532,5.68418,0.834259,1.37202,2.39794,8.41165,1.74852,-8.60411,-0.758298,-1.83905,7.97646,-1.20734,-7.17639,-4.95654,1.34336,-9.77691,-8.75631,-2.35099,2.82891,-8.09074,-2.97422,-3.60281,1.45832,-9.83704,6.48878,-9.71289,2.73069,4.2132,-9.6648,-0.192756,-5.21626,-6.17822,-2.75664,7.5019,6.28703,-7.28654,-4.41258,1.78477,3.12776,-8.88834,9.59118
-7.52125,9.78639,-5.77591,3.34766,-8.56909,7.26532,4.00007,-2.7603,4.1577,5.90323,9.06797,-8.66634,3.1154,2.91574,-1.47491,3.01427,2.00907,-5.98587,3.19918,8.41522,-6.15286,1.23163,0.676429,9.29384,-5.18858,-9.99744,-0.270821,-1.26522,-4.28,8.27703,-8.72267,0.693558,-4.39081,-3.36428,-5.34589,8.49383,-4.20555,1.42573,-1.28003,1.87138,5.63986,-4.12872,3.39906,0.1904,-1.73947,-3.64307,-3.60281,8.31294,3.18937,5.08766,-1.8866,-6.53258,-6.19151,4.11285,-9.40993,-0.0811597,-8.63742,1.67028,-6.62132,-4.71897,1.74153,-1.76497,-0.443615,9.09694,3.9165,-5.74834,0.986023
5.79282,-9.30823,-5.57966,7.66568,7.68334,6.67521,-7.00553,-7.08858,-9.86027,3.60227,-2.28264,7.20232,-9.57363,-2.30517,-9.7139,5.19075,-2.83981,1.73464,3.27767,5.12891,2.30216,6.95091,2.89709,-7.71615,6.01159,-9.24719,3.38273,-9.01692,-7.80536,5.17058,-5.6489,-3.20219,0.322502,-7.97942,-6.83612,2.71039,1.0676,-5.50638,-0.629952,9.60109,-3.47028,4.10865,-9.47595,6.87104,-5.85916,-9.38947,1.45832,3.18937,7.88683,-6.25613,3.68232,-3.16887,2.26842,7.99433,7.40989,9.70318,-5.77804,-3.24562,-1.49017,-0.877892,-7.47321,8.7337,-0.735311,8.63376,-8.02263,-4.13103,9.17614
-2.55348,-7.1198,1.23678,-2.24692,-0.950498,-3.49189,6.56274,-2.63247,-7.69799,-5.34002,-6.67468,0.386516,5.65185,-6.48814,-6.7517,4.80883,5.89194,-1.99215,1.01951,6.40912,-9.33081,-6.68814,-5.99145,-1.50836,6.629,-7.75598,-5.15841,9.63447,0.818769,9.33372,-0.895715,6.40128,5.41986,-3.86729,4.73044,2.73885,-8.94086,9.25747,-1.49703,-5.42212,0.404301,6.00356,-8.7335,9.96054,-8.57106,-3.99526,-9.83704,5.08766,-6.25613,-4.53438,6.45405,6.61122,4.3706,-1.66669,6.39208,2.43789,6.98885,-9.66568,-3.23037,-3.09218,6.95853,-4.2836,4.87831,5.37862,2.89832,4.46567,0.0921656
7.46542,3.91454,2.45095,-5.95453,-9.87053,-7.13961,8.13939,1.16883,-0.0222854,4.32463,-6.30218,7.95691,3.25152,-9.85422,8.55177,-6.70123,7.10899,-4.85825,-8.65401,-2.03446,7.86794,-5.02809,-7.62268,8.61193,-7.558,2.74092,-8.62984,1.65651,-6.63443,8.36466,9.17189,-0.964771,6.83029,8.45457,-2.1315,9.12976,9.73166,5.27939,3.43431,6.96947,6.47193,7.58947,2.39794,-5.86207,-0.597931,-7.621,6.48878,-1.8866,3.68232,6.45405,0.306217,-5.92469,3.21016,-0.266049,-8.78891,-0.444534,7.91974,-9.19857,4.9399,3.66886,5.4211,-1.6727,-4.48031,1.9857,6.80309,-7.06664,-8.83822
-2.7176,4.56147,4.44076,2.94591,-1.95886,-9.58246,1.38216,8.50148,2.96704,-7.68326,6.45335,1.53559,-0.266556,9.80573,-9.01511,-9.16956,1.91932,7.89175,-4.42609,7.90602,6.97804,-1.45178,6.65502,8.78572,8.85,-4.42988,0.687364,0.926707,1.61709,0.290892,-6.65268,8.11225,-8.85489,-0.638098,9.00887,0.708779,-4.35965,3.5856,-3.61581,-8.19046,4.02415,3.96093,-1.8004,-1.43801,-6.48382,-3.73715,-9.71289,-6.53258,-3.16887,6.61122,-5.92469,6.65764,-9.09922,-6.52043,1.87191,9.81273,7.66926,-6.71365,9.58993,-7.90823,2.5601,6.10272,4.3089,2.60626,-5.15082,0.249218,5.31773
-9.79171,-1.14376,2.60745,-2.28111,3.8593,7.02666,2.96253,-6.47287,-4.46212,-0.444758,-5.94192,4.81014,9.43579,3.91837,-7.08097,-5.44624,-0.68348,2.02551,-7.1988,0.906149,-1.61802,1.44139,-4.9881,3.39548,9.746,8.45791,3.15493,-0.0848669,6.56945,9.6319,-6.55135,5.75428,-5.75307,5.52453,1.38661,-6.74844,-8.44267,3.73477,1.65903,8.8156,3.50888,-1.40152,7.52373,9.23446,4.68534,-7.76733,2.73069,-6.19151,2.26842,4.3706,3.21016,-9.09922,1.48996,2.08384,-9.26255,1.92835,1.46066,-7.27887,-3.69666,2.66781,-5.1004,1.45843,6.82194,-0.149173,-0.611818,1.5912,2.89632
1.49032,6.14485,-8.07673,-4.96364,0.9364,-6.31692,-3.80548,3.05072,4.19693,7.11068,7.88361,-4.61432,9.28602,9.27097,-3.46907,0.701792,1.15255,5.41865,-0.299641,8.32254,4.17583,-9.00979,6.85693,-4.73301,2.66662,-0.510109,-3.98006,5.41655,-6.01878,8.95607,-9.38714,0.330111,-8.87971,3.11521,-7.86959,-8.94482,3.04672,-4.64285,-8.04847,-1.92599,3.55085,7.24945,-4.4249,0.508526,9.49609,-7.79792,4.2132,4.11285,7.99433,-1.66669,-0.266049,-6.52043,2.08384,8.85614,-6.35823,-2.6235,-1.2527,-8.62922,9.91047,-5.2984,-9.0697,6.74344,3.84615,-7.18997,1.98234,4.77749,-7.95289
-8.45158,-5.30815,-9.60434,-8.25039,-5.23579,3.08576,8.81034,-0.75746,-0.581621,-6.50625,-8.20753,6.15091,1.74965,1.36833,2.77046,-9.06054,8.28477,-5.83032,3.99213,-8.26443,-1.93227,-4.25568,-5.19335,-7.95132,-6.13156,-7.02831,-7.98063,-2.62679,-5.24218,-3.28424,-4.36297,-8.06411,-3.9751,5.82171,-0.497379,-3.18389,-3.23912,5.85817,1.79424,-6.41382,2.746,-2.01991,-3.09858,-6.85342,1.2776,-4.35313,-9.6648,-9.40993,7.40989,6.39208,-8.78891,1.87191,-9.26255,-6.35823,5.49533,8.22834,-7.12426,-3.74735,-5.04268,5.16209,-7.719,-0.196539,5.69271,-5.42689,1.75168,1.19902,-7.40432
-9.4812,-3.96317,-1.34954,-9.59148,-2.14572,-1.04323,2.93514,4.43531,5.55732,-5.76755,8.61821,1.92557,-0.431202,9.65497,-4.83634,0.106132,1.94881,6.2132,-3.94934,7.94877,1.26565,-1.69774,-2.2756,6.47533,-8.08819,7.48289,-7.22266,7.8864,3.4736,-0.41928,-2.44801,-8.93632,1.43141,-1.7973,-8.34731,7.58808,0.00598292,3.77385,-3.40124,-4.06197,6.56055,7.79843,-8.41369,-3.74401,-3.52509,0.337965,-0.192756,-0.0811597,9.70318,2.43789,-0.444534,9.81273,1.92835,-2.6235,8.22834,8.81714,7.44745,-6.48612,-8.46404,6.40456,0.772125,-6.51474,7.93623,-9.8145,5.68493,5.59804,1.7159
-0.641222,2.12955,-2.01289,-3.94754,3.30074,-9.30971,2.50755,7.49153,-3.01268,-6.12156,3.45524,-8.97834,3.64541,-8.89084,-1.15558,1.30335,9.72749,-4.5887,7.41486,-8.09562,0.532532,8.16856,7.29603,-3.30653,8.40211,8.37406,0.307253,9.97417,5.59009,-2.89105,4.49221,4.15887,-4.6152,-7.52592,-0.444668,4.70652,-2.84794,-8.43604,9.05797,-1.37001,-0.424354,9.18027,-0.154061,-4.4825,2.16281,-9.04688,-5.21626,-8.63742,-5.77804,6.98885,7.91974,7.66926,1.46066,-1.2527,-7.12426,7.44745,7.86387,4.39392,-0.92232,-0.807101,8.15113,-2.84292,-2.3894,-5.4657,3.5908,1.61657,-9.97901
-0.328515,-2.3257,3.78124,2.84434,-0.848381,-3.44179,4.24055,-7.78152,4.60899,5.0943,-9.6952,1.10704,-2.57517,-4.38116,7.44594,-4.97642,3.96422,-7.11577,2.56855,-0.437038,3.28144,-5.16388,0.425001,2.84215,-7.78853,9.18458,4.70773,8.72476,9.89185,-4.93089,4.48816,-7.38358,-4.79865,0.54886,-0.667671,-6.3233,-1.0778,-9.64903,-0.668885,-8.77117,-2.13281,5.40405,0.0280242,-7.33898,0.206146,-0.910026,-6.17822,1.67028,-3.24562,-9.66568,-9.19857,-6.71365,-7.27887,-8.62922,-3.74735,-6.48612,4.39392,-2.92426,1.63575,5.04021,7.44861,9.60561,5.34728,-8.05884,-6.42123,4.99257,6.62309
4.92901,-7.7042,9.00979,-3.20462,-9.32341,0.37924,7.02076,5.39462,0.187165,-4.32798,-9.42351,-1.58423,1.40067,-0.0958264,4.77335,-5.55549,-1.12263,4.69907,-0.233494,-1.07422,-9.0183,7.74008,8.00927,-8.40748,3.52522,0.621847,4.32094,0.39994,0.175335,-8.59125,-2.16794,-8.78541,-7.54627,-8.14794,-9.65145,-7.86296,5.65417,-0.671273,-5.64649,7.32284,3.46765,-1.29996,-4.70151,6.28903,-8.90604,-7.61188,-2.75664,-6.62132,-1.49017,-3.23037,4.9399,9.58993,-3.69666,9.91047,-5.04268,-8.46404,-0.92232,1.63575,6.0244,-6.18903,-5.92216,-9.83998,-3.80175,-4.88162,2.94304,-5.0836,8.81167
-0.174373,-1.13,9.70444,-7.4598,-4.00332,-9.88211,5.05772,3.25539,3.02237,-1.33499,-6.67856,2.4795,9.68427,-0.89844,-5.1491,-1.87889,0.694703,8.02696,9.57697,-5.51569,-9.67712,7.01568,-4.40716,-8.70578,-9.03445,3.40058,-9.47091,7.90889,-2.76298,-3.97797,0.73537,-2.56635,-3.87753,-5.96584,-1.59153,-8.60392,7.49305,2.04023,-1.61152,7.56304,-0.190775,-4.32679,-9.22528,-7.27895,-3.24867,-0.742538,7.5019,-4.71897,-0.877892,-3.09218,3.66886,-7.90823,2.66781,-5.2984,5.16209,6.40456,-0.807101,5.04021,-6.18903,-8.93288,7.26678,-6.77945,-6.07293,-6.38238,-4.9987,5.85078,7.96736
-6.40249,7.81399,5.92284,-6.27999,-9.95383,-9.79281,-6.26757,3.61257,4.50158,7.59524,0.326213,5.12383,0.80108,9.79923,9.14028,2.78289,-8.53824,7.56135,5.84422,6.77864,-7.84268,5.465,9.01731,0.455735,4.46647,-6.41762,-7.82942,-1.6073,0.277434,3.41452,-6.80066,1.442,2.43174,-4.90727,7.81039,5.6511,4.27897,6.92828,-6.41589,-1.47417,-2.70224,6.54505,5.69204,-0.649708,3.02515,8.5599,6.28703,1.74153,-7.47321,6.95853,5.4211,2.5601,-5.1004,-9.0697,-7.719,0.772125,8.15113,7.44861,-5.92216,7.26678,-7.9341,6.41781,-1.25787,3.72635,6.20701,4.10331,0.917682
1.45035,-2.76332,-2.02293,2.77597,-3.14517,-8.59264,-9.80435,-4.87051,-7.40814,-9.48971,-5.17003,-1.23286,-1.14941,9.23662,9.33805,-0.695566,3.62648,-1.13276,9.05229,1.28758,-2.36138,-4.81475,-2.21057,-4.97141,-1.63206,6.94898,1.70948,4.61403,-7.87585,7.7103,-6.23473,5.47001,-7.36554,-7.09907,6.04095,1.07664,-1.48988,-1.59141,-3.18986,-5.64524,-3.46109,5.47706,6.26299,-9.31524,0.950272,5.07004,-7.28654,-1.76497,8.7337,-4.2836,-1.6727,6.10272,1.45843,6.74344,-0.196539,-6.51474,-2.84292,9.60561,-9.83998,-6.77945,6.41781,1.37818,-9.16307,7.53956,-5.37195,-2.63021,-1.5809
2.54144,9.36718,5.58038,5.3536,-3.0285,-2.97373,-5.91702,-3.66919,-5.05185,5.15232,-5.34745,3.3287,6.62665,-6.04516,-3.95912,0.885478,-7.94611,-9.60373,-6.66892,-5.79309,-7.23192,-7.58574,-7.34922,-8.02232,-5.20817,3.10885,3.01481,6.68412,3.21569,6.22831,7.91542,-4.05221,-6.79753,-6.72149,-9.27446,9.1583,-1.03056,-5.39826,-2.30217,-0.370932,1.45306,-5.91141,6.95205,-5.44136,-3.63425,-3.50158,-4.41258,-0.443615,-0.735311,4.87831,-4.48031,4.3089,6.82194,3.84615,5.69271,7.93623,-2.3894,5.34728,-3.80175,-6.07293,-1.25787,-9.16307,-1.34147,-4.05148,2.01004,1.54133,-2.97077
-7.6627,6.45028,0.81526,9.08896,-4.22005,-0.418038,-5.59834,-4.62388,2.72412,-2.47611,-0.573291,3.62828,4.44979,-6.51034,3.00355,3.16912,9.5015,-9.00336,-9.73349,7.97235,2.74099,-8.08046,1.04996,5.11679,8.30257,-2.90933,3.00924,-0.666662,-6.8077,4.63785,-3.17819,-3.77093,-4.95724,-5.49607,4.00019,-6.8935,-8.15388,1.60065,-0.850779,4.59899,7.8338,-9.58392,2.73544,-6.16448,-6.78589,6.55576,1.78477,9.09694,8.63376,5.37862,1.9857,2.60626,-0.149173,-7.18997,-5.42689,-9.8145,-5.4657,-8.05884,-4.88162,-6.38238,3.72635,7.53956,-4.05148,7.06678,0.127818,-7.74251,0.753348
-0.366144,-0.504527,7.45031,1.50152,-4.82063,-5.01759,1.54757,4.97164,4.30536,5.5608,2.24376,8.68124,6.11431,-5.54356,4.2953,5.02883,-5.74066,-5.17174,-6.54361,1.43669,-7.57129,-1.70334,6.94379,3.32556,4.44893,5.01296,6.38963,-7.54929,5.64785,4.79906,6.95342,7.47099,2.94353,-5.61176,3.00484,4.68534,4.69777,-0.602239,-9.68311,-8.90037,4.42255,0.187094,4.41073,-9.35421,-3.96322,-6.80979,3.12776,3.9165,-8.02263,2.89832,6.80309,-5.15082,-0.611818,1.98234,1.75168,5.68493,3.5908,-6.42123,2.94304,-4.9987,6.20701,-5.37195,2.01004,0.127818,-4.63909,-3.0952,-7.52954
0.617032,2.08887,6.15444,1.88122,-0.825572,-9.23792,-7.33979,-3.36576,-5.16925,2.8357,-5.98281,5.60898,2.51084,-1.79117,-4.09969,-1.06115,-8.12335,-5.9201,6.737,-6.3943,3.8616,-6.30179,-2.91016,-0.702391,2.35755,8.73769,-9.70469,4.88073,-5.59692,-9.37261,7.01455,5.32641,-2.8099,4.33874,7.73081,-4.17282,1.03818,7.02205,-2.64889,5.17888,-9.33845,-9.41856,7.76667,4.18114,7.75283,-0.0786896,-8.88834,-5.74834,-4.13103,4.46567,-7.06664,0.249218,1.5912,4.77749,1.19902,5.59804,1.61657,4.99257,-5.0836,5.85078,4.10331,-2.63021,1.54133,-7.74251,-3.0952,2.28332,3.64827
1.5216,-8.23411,-7.27277,-7.01174,-1.01374,7.73507,9.00242,-1.42954,6.29712,-5.05819,4.23853,-7.12749,-2.73606,5.91248,-7.55049,2.10897,4.6093,2.87736,3.05709,2.06933,-8.13913,7.07457,2.82332,-2.90872,0.178573,-6.33023,-7.14324,-1.06395,1.48638,4.86432,-8.73035,-6.72783,6.21092,6.60308,8.08913,3.24627,3.15109,-2.19819,1.77584,-2.41374,-8.72786,-4.71144,0.270711,-5.18702,-7.75861,2.26404,9.59118,0.986023,9.17614,0.0921656,-8.83822,5.31773,2.89632,-7.95289,-7.40432,1.7159,-9.97901,6.62309,8.81167,7.96736,0.917682,-1.5809,-2.97077,0.753348,-7.52954,3.64827,1.01419
