5.65905,-2.0324,-8.63906,0.973865,-8.28761,-8.08983,-5.53429,8.53687,0.476644,-7.08063,-0.906397,6.76171,5.48344,6.99557,3.01804,-6.86426,3.27146,-3.1281,2.63356,8.87234,-3.18335,-1.75634,0.449503,-3.84923,-8.80454,-1.22207,8.56284,-8.45934,-8.7003,0.374579,0.230805,-4.27249,-3.29128,-6.34737,6.75528,2.94043,3.06615,-4.52572,3.4184,-9.48493,-5.45554,3.66801,-8.33666,9.50115,7.13373,3.54298,-2.20236,4.45717,0.758422,-8.04589,2.2803,-6.07149,-9.30966,6.65278,-0.402539,4.35097,-4.84425,0.0867979,0.729265,-5.56887,3.88127,-3.50495,-0.197525,1.52066,-7.37477,1.51276,0.156215,-7.14234,-0.156767,-7.94229,2.72036,0.937072,-9.53821,-2.63372,-4.1163,-5.9651,1.62163,6.23176,1.15389,1.97596,3.72593,-3.30411,1.35733,-3.68717,-7.83388,1.84973,-9.24513,-1.32368
-4.38819,-7.8976,-6.75174,-5.73443,-8.4895,4.549,3.08189,-7.99882,-3.4743,-5.13337,-4.56041,4.09402,0.836523,2.94662,4.61049,3.22811,-8.71112,-1.47668,2.95551,-5.12974,-4.73944,8.4014,6.07159,6.49915,-6.49203,6.73265,-8.97523,6.85228,0.374579,-0.15122,1.42977,-0.430229,3.98287,-0.418082,-9.3428,-1.46167,2.88544,-7.16074,1.77539,-0.276354,-3.36146,7.27118,-0.544067,-1.20537,1.85724,-3.65069,-3.43484,-1.67612,-8.98924,-0.777734,-1.39336,-7.31932,9.62372,-2.39151,7.56764,-6.34971,2.27527,-3.29345,4.83472,-3.6044,-5.83409,-8.8676,-4.62775,-0.00452395,-5.14068,2.78913,0.564006,-3.27187,-9.31292,6.38917,5.28635,9.5574,-8.75896,-7.32333,7.70872,0.27831,7.41971,-2.27678,5.81205,7.51139,-2.96564,-6.59781,0.834675,8.49706,-9.74883,-2.78003,0.0632444,-0.260407
-6.55474,2.21715,-8.11688,-3.8054,-7.24597,5.99278,-5.25318,-2.11393,9.50508,-1.03826,-0.253137,-7.14177,8.22059,1.64459,-1.52712,-9.41254,-6.14281,-3.15954,-5.66292,2.76928,7.37192,6.01934,8.9861,-4.30364,-9.55359,9.54385,0.072177,-4.09565,0.230805,1.42977,9.78391,0.928805,-4.53862,1.24185,-6.27467,6.49016,7.85639,-2.26239,8.48093,2.18268,-1.06085,-3.71537,-4.24685,7.51133,-8.79779,9.77246,5.47834,-4.34042,2.84123,1.80075,4.2767,1.7742,2.60415,-4.56281,-5.24329,-5.08846,-8.93662,1.06281,0.838634,-4.35827,-8.77302,-3.36204,-8.2148,0.9446,9.7993,-2.07025,2.81599,0.0803692,-6.36572,5.55405,9.07712,-3.92654,-0.975248,-9.8289,6.33849,-9.14581,9.83789,7.32355,-2.53339,7.2408,8.81551,0.715233,-9.80527,-3.80798,-2.8949,-7.22813,3.78285,-7.10575
-4.63799,-4.21942,3.42492,2.72239,-7.00976,-9.51551,2.93689,-8.24562,-1.44838,5.89918,-8.94418,-4.13227,3.01006,-7.84477,-3.80382,-9.09395,-1.71395,-4.23605,9.24491,2.90797,-9.78492,-6.65341,-4.66385,5.08633,9.2973,5.87984,6.42379,-4.80859,-4.27249,-0.430229,0.928805,1.19936,-8.28658,-7.09352,-8.75255,8.12134,-5.21266,-8.28438,5.53783,4.42376,-0.857695,-8.38066,0.163237,5.83102,-9.73807,7.66191,9.47402,-6.29583,-2.43736,-2.59984,-8.93397,5.62579,3.97688,-6.25174,-9.8986,-6.0837,5.41339,0.944813,-7.31047,4.47203,3.58368,-8.54635,9.26536,3.97923,-2.6985,8.30201,9.08074,-7.15164,-1.04552,-4.9575,4.38824,7.54594,7.91325,-1.11522,-9.41781,-2.68764,-1.20993,-6.62195,3.40481,4.61956,4.80605,-4.05449,1.45879,7.78862,4.75198,-1.15896,-5.18695,-2.46534
6.90299,3.69139,7.56003,-9.14792,-3.87305,8.35446,-2.70492,-2.77259,-1.77603,-7.01659,-7.9068,0.990214,4.42363,7.20236,-2.85531,-4.61221,6.41748,6.94036,-9.54946,-6.82275,2.67613,-5.65365,2.70932,5.30023,-8.13048,-7.75191,-9.10137,8.95038,-3.29128,3.98287,-4.53862,-8.28658,7.18486,-5.70838,1.30393,-0.272288,-9.87623,9.09736,-1.98725,1.06577,-7.97922,5.68399,8.47378,-2.52041,-7.16796,-9.88418,-0.746194,-7.96106,3.41986,-6.33948,-2.86779,-6.84692,2.19547,-5.48285,-6.20935,2.63286,-5.21114,-8.87038,-7.11238,4.37749,-7.86152,-5.11603,2.60886,-3.13096,2.31347,-2.64738,-5.98307,-9.17357,-7.52797,-2.9597,-7.20358,-3.90077,4.61799,-5.44043,3.15951,-9.10484,-8.31027,6.7834,9.68358,6.96305,-0.225523,2.20908,4.27168,0.123077,4.23157,2.79454,-7.59444,6.3665
1.46182,-2.58319,-4.15719,6.98151,-9.77056,-1.35118,-0.155873,1.36133,5.80928,2.57579,-1.28758,-1.15146,-4.52217,-4.60843,8.92238,-9.38673,7.92955,9.49931,5.60849,-7.046,-1.81243,-3.83111,-9.52678,5.71528,4.35164,0.905975,5.76244,4.34576,-6.34737,-0.418082,1.24185,-7.09352,-5.70838,8.14682,2.44746,0.00505633,7.68134,0.0271706,8.69127,-5.26136,-7.1507,-1.98596,-5.89138,3.9971,9.17583,-6.57716,-8.93247,-3.06465,1.1254,-8.98378,-1.91962,0.0678317,0.11201,0.871831,-3.8422,-7.08755,-6.1113,-9.73389,3.6043,-3.33093,2.95543,0.494776,4.2914,-6.3047,5.19518,-3.99339,-0.40814,9.85073,1.21871,6.63675,1.51519,-4.95661,-2.52422,-8.92755,-0.526854,-8.89788,-1.09184,4.54074,-6.48543,6.9526,8.85472,5.81184,-7.72499,0.242465,6.95196,9.73666,-5.9332,-0.609441
-7.26761,-3.16706,2.18442,1.25001,-8.87134,-9.87565,-6.51102,4.06823,1.69419,-5.91794,-0.0343505,-2.25295,-2.48576,-4.1925,-9.97913,9.42231,2.65063,9.76354,9.97956,-7.62407,5.31358,9.79801,3.6456,7.49733,5.33341,3.26125,3.71861,3.21002,6.75528,-9.3428,-6.27467,-8.75255,1.30393,2.44746,-0.125504,-1.78545,3.56585,4.91177,-2.24077,0.923179,7.8037,-6.62295,-3.25208,-6.70795,2.4233,0.16652,7.41759,4.80002,-8.58559,3.35914,7.20587,3.69538,3.14273,8.22496,5.20567,-8.53093,-3.19681,4.23076,-2.02197,4.16011,7.39447,-1.89134,1.20134,6.73424,-0.47222,5.97045,2.6223,-9.22337,-1.388,-6.47752,-4.60847,5.37749,0.217125,-1.46055,2.1457,-6.81135,-0.526886,-0.95539,-8.29584,6.60745,-0.0743072,-3.39809,1.04814,-3.54566,-7.701,5.26192,0.511627,6.4837
-0.450764,-6.8444,-6.70694,-2.96193,-4.19524,-1.27473,5.01168,-2.24635,-4.274,-2.74595,3.64471,6.05366,0.933162,-7.50246,0.749942,-4.6035,9.03852,-2.40697,-0.520789,5.03626,4.78169,0.26726,2.71464,4.19992,7.37641,9.06733,6.22145,-5.51369,2.94043,-1.46167,6.49016,8.12134,-0.272288,0.00505633,-1.78545,-5.05003,5.581,-8.64652,-3.23753,4.54295,9.92312,4.10221,-7.75853,-1.51061,-9.94025,-0.59164,-8.56325,-8.51248,-9.55484,2.52434,-8.5584,5.66627,9.38564,-0.866625,-6.43395,-1.60542,7.53277,2.39592,8.98682,-6.73978,-1.01312,-9.60578,-7.74246,-2.41809,6.46432,-0.200449,-5.51783,-4.20425,-7.5776,7.20642,8.13227,-0.224241,9.07999,8.9,-9.41765,-9.50556,4.52067,4.05023,6.74733,9.85642,2.29825,9.96725,-3.19101,0.23907,-1.32907,-2.5606,2.65159,2.03082
-6.28417,-4.72058,-8.654,-4.99062,-6.96094,-0.876745,1.86284,2.32214,3.32449,-0.365528,9.4335,2.06165,7.5289,4.48182,-1.95509,9.95469,4.83056,-2.18072,0.0830542,-2.56196,-6.0235,-8.83407,-1.41299,2.70059,8.50139,-2.58474,2.51281,-6.4274,3.06615,2.88544,7.85639,-5.21266,-9.87623,7.68134,3.56585,5.581,9.23534,3.03303,-7.16773,-2.1757,-5.08649,9.62805,-2.90982,-5.38311,7.39742,0.248247,0.0939842,6.71064,0.680294,-7.72649,8.71689,-4.66513,5.95772,2.4464,1.89719,-1.3746,8.06533,9.20809,-1.94979,7.49314,8.74476,-6.87968,1.61025,-9.05907,5.89182,-7.55353,3.96992,5.62523,-5.30859,-1.95695,-9.27311,2.36945,4.92353,8.66523,3.46127,5.25448,-8.99546,-5.63673,-8.78896,-1.93054,8.17472,1.74575,4.18527,7.617,-6.89043,6.5325,3.73232,3.02113
1.75891,0.0028636,-5.54282,-0.89191,-0.253985,4.10836,5.74096,-7.94591,1.55444,-9.62781,-9.59957,-9.00948,2.55109,5.71814,9.81589,7.10157,0.269048,8.71106,0.738057,-3.33327,3.01241,8.4214,9.48666,-6.27665,-9.5248,-3.52026,-5.12599,5.09487,-4.52572,-7.16074,-2.26239,-8.28438,9.09736,0.0271706,4.91177,-8.64652,3.03303,-3.08633,-7.11459,-8.48707,7.5395,9.97668,0.393793,2.66985,-0.253345,6.69106,1.43771,5.45933,3.94966,8.81523,5.23006,-2.02416,-2.16381,0.807924,-4.50481,-6.12311,-7.31315,0.958408,-6.58892,2.8643,8.37145,5.57522,5.63234,3.26156,1.13797,5.96161,5.29333,0.0235766,-4.36895,0.598159,1.2575,-3.36911,2.47742,5.0432,8.99781,0.982838,-6.81539,-7.9811,5.96886,6.80582,-3.33456,-1.72495,-8.36056,-0.514302,8.86702,-3.6385,-4.19949,-1.88055
0.698457,-8.68867,-2.4627,-4.87092,-2.84443,-0.312648,3.27529,-8.08217,3.98531,5.88461,5.0495,-5.44593,7.94021,-6.73736,8.10429,-2.91011,-2.09863,-9.96367,8.44208,-0.321129,-8.04619,8.56781,-2.41379,-3.29216,-0.103033,3.61529,4.83475,-1.48675,3.4184,1.77539,8.48093,5.53783,-1.98725,8.69127,-2.24077,-3.23753,-7.16773,-7.11459,-0.174524,-0.851064,6.98174,-1.35214,-1.67077,-0.529034,-0.408196,2.50766,6.44684,0.407947,-1.93633,-6.44911,-8.06799,-5.093,-2.39103,9.22602,7.96782,-8.77524,8.15934,8.04415,-6.81201,1.109,7.66921,-7.0367,-4.60204,8.87983,7.85798,-7.38435,-6.1349,4.67614,6.27954,3.93945,-8.08599,-4.00308,6.46182,3.60469,-5.00488,-8.27089,-6.02035,2.89254,-7.65946,-9.47125,1.61135,-3.35517,3.63682,9.85207,3.29599,-0.0445807,0.985826,-5.8734
1.02813,6.12363,1.35233,1.60935,-4.12529,-0.0774437,-6.1961,-2.18966,3.12626,7.64623,4.66787,6.42414,9.18013,-4.96227,8.07155,-3.36425,-2.26643,5.57301,-3.12588,2.55069,-0.674472,-3.66442,-4.86199,3.98283,-9.05857,1.31903,-8.60035,-3.19976,-9.48493,-0.276354,2.18268,4.42376,1.06577,-5.26136,0.923179,4.54295,-2.1757,-8.48707,-0.851064,8.74223,9.06799,7.07919,9.95985,1.13148,6.59066,5.80215,9.82109,9.95739,9.66895,9.24341,-4.2871,-4.60831,4.0785,-0.285076,5.4631,7.10441,-6.15793,-5.98832,1.35075,3.89605,-3.44537,-2.90111,-8.00156,-4.99017,-9.31002,-7.13387,6.78857,8.30404,4.53317,0.0563694,-9.30907,-0.995967,9.27734,-9.915,-6.54851,-7.77694,-1.27142,-5.13393,-2.93377,2.11245,9.43628,-2.60795,7.42313,-7.1302,-6.58919,6.9388,1.85941,-2.79248
3.50477,6.53247,5.3712,-4.81193,8.43231,-2.55647,-6.10219,-3.31887,-6.89037,-7.40582,6.43257,5.62158,2.21948,0.172932,4.8266,6.05958,-6.90185,-7.48437,-3.56262,-6.17244,-3.81384,-8.15315,-1.50387,3.10943,-8.09252,-9.46095,0.213685,-6.96086,-5.45554,-3.36146,-1.06085,-0.857695,-7.97922,-7.1507,7.8037,9.92312,-5.08649,7.5395,6.98174,9.06799,-7.1703,-2.84271,0.754457,6.83424,-8.72071,-7.78567,7.94988,-5.23465,-5.55846,-5.46067,0.972583,7.83636,-1.06511,-9.33726,-2.832,-5.93027,-2.79609,5.94125,6.26227,5.46245,9.57651,9.03071,4.0851,4.67265,-7.53119,6.50015,1.59176,-8.3577,3.19464,8.00816,4.69655,2.40951,7.5364,-6.0209,1.04303,4.99562,9.22734,-1.23354,-8.35535,-1.43518,-0.0530784,4.60425,-0.873127,8.505,9.74045,-1.67799,8.11147,3.35014
4.54432,-5.82043,-7.29475,2.56016,5.60467,-3.93055,-9.93176,1.46993,8.64007,-0.746107,-6.48743,5.79404,-8.83909,-6.09785,-6.82116,-7.96231,8.58648,-4.37576,-0.572316,-7.28152,-5.3411,-8.04705,-1.88957,-9.87476,-5.70411,0.211811,-0.686837,3.71397,3.66801,7.27118,-3.71537,-8.38066,5.68399,-1.98596,-6.62295,4.10221,9.62805,9.97668,-1.35214,7.07919,-2.84271,-0.820572,3.62968,-6.21746,-0.799255,1.11948,6.89449,9.43661,-4.36836,3.74149,-3.25536,9.36931,-7.26862,5.30254,0.785843,-4.78829,0.400614,5.66802,-7.82764,-9.05155,-2.67395,5.11152,6.31467,-2.02259,-9.32026,-7.11139,1.35427,-2.04998,3.82391,1.41686,0.298953,4.90776,-7.12636,-1.1289,5.78149,7.76602,-5.79394,2.7111,6.28358,-0.128433,3.01721,5.73296,8.3121,4.23361,-9.46292,-4.53501,7.92224,5.43139
-5.5578,-1.06951,3.47269,-7.23024,8.51268,0.435201,7.01708,6.47918,8.93459,-0.796719,-3.86378,-8.72417,-1.19445,2.33314,-4.8819,7.65634,3.03934,4.74039,-3.02385,6.2833,7.19928,2.95303,-5.40826,1.26342,-8.59036,-9.81398,-8.68111,6.87577,-8.33666,-0.544067,-4.24685,0.163237,8.47378,-5.89138,-3.25208,-7.75853,-2.90982,0.393793,-1.67077,9.95985,0.754457,3.62968,-8.32027,5.69679,6.6176,2.35998,-7.79355,9.41512,2.86426,-9.05413,6.68851,-5.21763,8.00582,-2.57809,9.4197,-5.05481,2.45773,-4.06596,-2.85249,-6.59052,6.91669,-4.94648,-4.2526,7.89854,-8.88672,0.00692927,-8.68601,-2.07096,-5.367,0.365776,8.26845,8.42368,5.5971,-8.4411,4.10326,5.99331,-1.8855,-8.40045,-1.96864,-3.04015,-4.54004,9.09201,-7.18917,-0.158501,-5.01517,-9.81072,-6.26986,-0.296899
-9.83604,1.86958,3.99888,3.45084,6.95802,3.32033,-3.52779,2.68347,-8.55332,-7.64156,0.260092,0.528291,8.12014,2.59138,4.736,6.26391,-3.42254,5.63707,8.93644,-3.66635,-1.37423,-1.11066,6.15856,0.664129,-5.26763,-4.00824,6.95032,-7.72587,9.50115,-1.20537,7.51133,5.83102,-2.52041,3.9971,-6.70795,-1.51061,-5.38311,2.66985,-0.529034,1.13148,6.83424,-6.21746,5.69679,-7.75999,3.51082,-5.25473,-9.4716,-8.02063,-0.306187,-3.95132,3.22951,2.01724,-8.35332,-7.94899,8.46942,0.317193,-2.60787,5.96448,6.77452,-1.25173,7.22208,6.61179,2.51847,-7.206,3.74906,4.40178,8.18004,-9.14362,5.73602,-3.23375,-7.17791,0.896058,-9.48501,-2.94308,-1.88634,0.625555,5.3276,5.98241,-1.22857,8.62183,-6.71128,-9.0015,-9.1379,3.68501,-7.55513,3.8792,-4.0811,8.05619
-9.70997,4.67728,-2.47056,-8.90354,-3.39511,2.30841,1.17499,-4.37258,5.37738,6.96588,7.14381,7.28955,-5.85392,6.42094,0.774896,6.2359,5.56886,1.77795,3.08424,-4.32214,-4.01529,2.53982,-0.443809,-3.45684,-6.89995,2.35638,-1.81118,-6.36207,7.13373,1.85724,-8.79779,-9.73807,-7.16796,9.17583,2.4233,-9.94025,7.39742,-0.253345,-0.408196,6.59066,-8.72071,-0.799255,6.6176,3.51082,9.16014,-0.185612,9.15524,-1.12331,-4.80332,3.87738,-3.8474,9.25629,0.935362,5.76539,6.54827,8.02016,5.30318,-1.76433,-4.97537,8.29385,3.89174,-1.43801,0.714414,-8.98717,-6.42695,5.42822,1.47719,3.07539,5.92653,-5.98877,1.89633,3.57079,-4.40123,5.2211,-2.28855,3.63491,-9.28653,-4.88184,-8.4115,-9.24595,-2.08739,7.09388,-7.12295,-1.28659,6.52678,-3.9388,2.0674,-7.90166
-4.52461,1.38183,7.01503,4.23553,-3.27714,-2.32213,9.68262,-5.48553,1.53817,-5.50397,-4.52087,-5.82744,-6.9046,-8.07717,2.47595,2.59085,-3.33998,-7.47443,-6.54391,7.17223,-4.69406,-2.98607,-6.09072,8.79439,3.01918,-4.03695,9.61765,-5.52762,3.54298,-3.65069,9.77246,7.66191,-9.88418,-6.57716,0.16652,-0.59164,0.248247,6.69106,2.50766,5.80215,-7.78567,1.11948,2.35998,-5.25473,-0.185612,3.94577,6.78277,9.49643,-4.48648,7.91197,-6.71364,5.53096,-9.60144,-9.35026,7.46503,-8.56437,-4.27777,4.13007,3.12139,-4.71662,0.347256,-7.4962,3.46616,-9.97488,8.59453,3.21295,9.75865,-4.48357,-3.57916,-8.84828,5.96351,7.15299,5.29728,-1.24835,-4.67768,2.73923,-2.34092,4.46663,0.230829,4.51772,5.03698,2.41964,5.39814,6.80771,-9.07699,1.04926,6.03374,3.79867
4.04682,5.38022,-1.54689,-4.43333,-1.97216,-4.08209,6.88698,-3.28616,4.54116,-4.24971,1.82588,3.08039,4.27264,-6.50794,0.841215,-0.396939,9.90525,7.74771,8.05902,8.60864,-9.57683,5.65575,9.66223,4.42709,-8.02611,3.17934,-6.23985,-8.53899,-2.20236,-3.43484,5.47834,9.47402,-0.746194,-8.93247,7.41759,-8.56325,0.0939842,1.43771,6.44684,9.82109,7.94988,6.89449,-7.79355,-9.4716,9.15524,6.78277,7.09354,-7.02303,-8.67552,1.94757,-5.01079,-1.86705,6.64222,-5.28499,4.68383,-7.28643,-3.23566,6.55497,2.84542,8.22124,-1.23483,6.6125,-3.16388,5.55812,9.02137,0.789554,-1.25101,9.44672,7.36288,-8.04513,2.87008,6.1217,3.73148,7.37888,4.09533,2.4678,5.98857,8.50478,0.167683,8.90271,5.45958,4.18729,0.530945,7.20918,-2.09823,8.88238,3.97405,-7.64859
-6.26489,7.9348,-6.46389,9.5856,0.540102,2.74625,-8.24621,2.94876,0.429609,-9.81436,8.71707,-1.0045,-9.34631,6.75448,-8.44592,-6.39546,-8.85428,-1.31917,5.59275,-5.45036,-1.65718,-6.28359,0.0229706,5.5511,6.23241,6.81612,6.79034,6.98516,4.45717,-1.67612,-4.34042,-6.29583,-7.96106,-3.06465,4.80002,-8.51248,6.71064,5.45933,0.407947,9.95739,-5.23465,9.43661,9.41512,-8.02063,-1.12331,9.49643,-7.02303,-9.5396,5.21918,4.61663,9.45131,-5.22095,3.04438,-4.02152,8.42368,8.99809,7.75907,4.14148,-4.10265,-3.2866,4.19051,1.97626,-5.98831,3.77845,2.49801,7.47561,-1.29962,8.40232,-3.46468,4.00307,7.21001,-7.27452,1.20157,-6.55796,9.2505,-6.38607,8.72266,-5.01948,-8.83016,-2.73293,0.362365,-0.611218,-0.217796,-8.32619,9.33764,6.79735,-5.76074,3.69436
7.8863,9.27454,-1.38685,6.65585,3.64979,6.85028,-9.73211,-3.47952,-9.76239,4.49397,8.14272,1.09413,6.95143,-0.131862,-1.27744,4.62348,-6.13371,-2.82194,1.48726,-0.968213,4.14878,8.40334,-3.42369,-8.85532,7.99203,-9.73086,4.5427,4.53512,0.758422,-8.98924,2.84123,-2.43736,3.41986,1.1254,-8.58559,-9.55484,0.680294,3.94966,-1.93633,9.66895,-5.55846,-4.36836,2.86426,-0.306187,-4.80332,-4.48648,-8.67552,5.21918,9.98805,-1.58204,7.31241,3.60328,2.61639,-6.76977,-9.07045,8.09764,6.98422,-5.38486,9.87191,-9.91862,1.27211,3.55,-2.50386,4.05365,-7.68259,0.359752,5.37449,-6.17008,-8.51618,-2.03447,0.384382,1.27922,1.19061,7.96922,4.42804,-1.91626,-8.81195,2.73139,3.57767,8.6771,-0.297954,0.341231,-9.66665,0.00656602,-4.97371,7.88088,7.62503,7.51512
-1.24635,-9.56915,-9.24539,-7.04279,5.53664,3.5562,5.75188,-7.68115,-1.59341,-4.25169,4.90655,7.04294,7.30203,1.17857,-9.56042,-0.437924,1.73268,6.70112,0.297311,-8.88509,-8.17453,-7.84534,-6.06857,1.23069,1.27524,-3.77992,-6.64633,1.00364,-8.04589,-0.777734,1.80075,-2.59984,-6.33948,-8.98378,3.35914,2.52434,-7.72649,8.81523,-6.44911,9.24341,-5.46067,3.74149,-9.05413,-3.95132,3.87738,7.91197,1.94757,4.61663,-1.58204,8.04655,9.94222,6.53896,0.797932,8.6041,-7.26742,-6.50652,3.71376,-1.68785,1.6015,-6.1034,9.04161,7.38703,-9.81214,-3.73098,-8.97431,-8.50455,-3.89299,-8.36398,2.40128,-7.6748,5.64763,1.50594,4.47017,-7.83693,-7.19848,-9.88096,-1.18688,2.23688,-1.59905,-8.21993,-3.24503,-1.03078,-6.57854,8.16986,7.20949,2.84345,0.471967,5.54445
-3.3454,-1.97878,-9.01022,2.89507,-5.60864,8.07656,5.44808,6.41286,3.59246,2.89639,-9.84875,6.46971,6.47515,-8.00925,0.506737,4.43909,-5.13474,-5.22157,8.27139,8.39852,-3.14897,-0.0401441,-0.306722,9.26234,3.24317,-0.278195,-2.66301,-7.52541,2.2803,-1.39336,4.2767,-8.93397,-2.86779,-1.91962,7.20587,-8.5584,8.71689,5.23006,-8.06799,-4.2871,0.972583,-3.25536,6.68851,3.22951,-3.8474,-6.71364,-5.01079,9.45131,7.31241,9.94222,-1.75508,8.31121,5.43025,3.54669,-6.95656,7.46267,2.98652,-4.2012,5.80026,-1.9855,9.48989,8.99954,4.67806,-1.37632,0.599112,4.4655,-7.24579,7.08214,-3.78779,7.36389,-8.30858,-6.25074,-0.114355,9.57789,-6.90371,-8.9044,1.78896,5.88873,-4.89191,-4.44286,1.48224,7.54675,-0.357582,6.57919,-3.67842,6.13308,8.468,-3.45261
9.0651,-5.07174,0.431421,-5.21397,7.06366,0.943174,-6.94705,8.16317,4.44,-7.97537,5.66197,-6.1569,-7.41723,9.98286,-1.81462,2.11277,-5.84219,-3.72131,-4.08666,2.29694,-1.99333,9.3436,6.89559,-0.93293,-8.95323,4.61344,1.88172,-2.29702,-6.07149,-7.31932,1.7742,5.62579,-6.84692,0.0678317,3.69538,5.66627,-4.66513,-2.02416,-5.093,-4.60831,7.83636,9.36931,-5.21763,2.01724,9.25629,5.53096,-1.86705,-5.22095,3.60328,6.53896,8.31121,-0.884994,-9.314,0.920971,-5.96377,-7.72768,-7.67156,-1.88023,-5.21106,-9.9116,-9.59701,7.93486,0.91981,-5.99851,-0.67245,2.23105,3.80762,5.14516,-9.3554,-6.72823,9.81253,2.2034,-0.690518,3.13952,-0.966959,-4.19558,8.90703,1.75978,0.621761,-6.35703,8.19479,4.54576,8.81171,-5.0296,-0.77103,-4.29147,9.95891,3.68607
1.17055,-8.89647,-3.17903,6.21556,-2.54182,2.66729,-4.83334,-8.17017,-2.14644,8.13324,-5.55856,9.87734,3.86551,-4.16195,-1.37195,-3.97907,-5.16135,4.76284,6.22277,5.51453,-6.18812,4.67029,-5.46474,-0.581201,-8.64501,-5.28887,4.63567,-8.52443,-9.30966,9.62372,2.60415,3.97688,2.19547,0.11201,3.14273,9.38564,5.95772,-2.16381,-2.39103,4.0785,-1.06511,-7.26862,8.00582,-8.35332,0.935362,-9.60144,6.64222,3.04438,2.61639,0.797932,5.43025,-9.314,7.29053,-5.55952,1.53908,-4.94878,0.466195,-0.609854,-1.73169,-7.89014,-4.43656,1.1445,-3.49633,0.399555,-4.27075,-5.40333,0.315834,2.78085,-3.53629,7.9969,2.34635,-2.26951,-2.60096,9.63271,-6.36846,5.29801,-2.05411,3.24961,-1.44927,2.77451,-0.454461,-7.2753,4.83364,-9.57822,-6.72562,1.31782,-0.467719,-8.62136
-1.18004,-2.69566,7.51987,-4.79602,6.53323,5.32448,4.73914,7.3396,-3.2432,-1.4092,-2.51979,-8.26958,-8.06132,-9.69759,-3.55825,-5.17823,-0.00272296,-9.84782,1.40591,-1.91664,-8.7483,9.64741,9.71896,-9.59632,5.27418,-1.81717,3.73525,3.48626,6.65278,-2.39151,-4.56281,-6.25174,-5.48285,0.871831,8.22496,-0.866625,2.4464,0.807924,9.22602,-0.285076,-9.33726,5.30254,-2.57809,-7.94899,5.76539,-9.35026,-5.28499,-4.02152,-6.76977,8.6041,3.54669,0.920971,-5.55952,-3.36901,-7.12595,-8.31205,8.10537,8.89167,-7.7755,-6.25611,2.93876,1.80915,-6.73776,2.48327,4.79845,2.73023,2.76238,-6.33721,-1.75199,9.96951,-8.51604,-5.27116,7.33815,-7.52411,0.086872,5.07014,0.154301,7.74684,4.51732,4.07814,8.745,6.38886,5.85193,-5.7621,-6.16254,-7.18495,5.1858,-7.96319
0.570638,2.93793,1.73033,5.64528,-5.82974,6.28,-3.26984,-3.11415,-2.2104,9.66638,6.29729,-1.14156,2.30269,2.74348,6.78106,-6.39596,-3.75064,2.32792,-2.7122,-7.85861,-6.44837,-6.40327,5.16212,9.33512,4.7135,-6.73835,5.16029,-3.54522,-0.402539,7.56764,-5.24329,-9.8986,-6.20935,-3.8422,5.20567,-6.43395,1.89719,-4.50481,7.96782,5.4631,-2.832,0.785843,9.4197,8.46942,6.54827,7.46503,4.68383,8.42368,-9.07045,-7.26742,-6.95656,-5.96377,1.53908,-7.12595,8.8082,-2.74635,-4.03161,5.99746,5.82842,-3.46387,-9.72206,-1.5581,1.40593,-2.00856,-7.1757,-2.14998,3.84898,8.00323,-2.89115,3.88132,-1.22861,-3.59897,-4.22383,-6.41813,3.30652,0.425606,-1.70314,0.605377,-6.49636,-9.94701,-4.117,-4.9188,8.65233,-7.79224,8.15814,-9.27152,0.348348,0.254067
-1.64577,4.99987,-8.649,6.91215,3.36466,-7.75509,1.77195,2.34941,8.40883,9.73752,-2.90031,-0.998683,3.43451,5.55693,4.73254,-7.3229,2.1063,2.31076,7.30547,0.272874,-6.83086,3.10593,-9.75531,-3.61961,-5.13451,-2.21105,3.49919,7.71557,4.35097,-6.34971,-5.08846,-6.0837,2.63286,-7.08755,-8.53093,-1.60542,-1.3746,-6.12311,-8.77524,7.10441,-5.93027,-4.78829,-5.05481,0.317193,8.02016,-8.56437,-7.28643,8.99809,8.09764,-6.50652,7.46267,-7.72768,-4.94878,-8.31205,-2.74635,-7.67033,-4.3324,-4.2902,8.77036,6.97021,-7.59882,-1.1568,3.20479,-5.58599,-6.26885,8.51603,4.91706,-9.86422,7.48181,1.24316,9.26038,3.60095,-0.149843,0.0622932,-9.07396,4.94086,3.3359,-9.6707,-1.2634,-3.59211,5.53531,0.725887,-7.39009,-4.68537,0.9359,-8.64319,7.59699,-5.46873
