9.38362,-2.81896,-2.31274,2.45676,1.11291,0.147399,-5.63346,2.64546,-1.09726,6.56397,-4.36162,5.54173,7.86931,-5.71096,-6.80844,7.23021,-9.70318,8.47302,-9.5818,-9.20905,9.3249,-4.23271,0.0818112,9.06731,-2.89568,-2.6289,5.0184,8.72952,-2.64236,-6.85015,7.86897,1.05902,-0.376388,-0.036865,8.75739,-4.89704,-3.75516,6.59129,-6.69579,2.87339,2.51933,-3.85475,2.15343,2.71538,2.01467,-5.9278,-6.14043,3.64837,-5.18861,-6.76999,3.81236,-5.98802,8.82014,4.85247,8.37751,0.788187,-5.65153,-7.63825,-3.16028,-9.11065,7.23626,-5.22849,1.811,-9.7354,6.25419,5.01382,-9.65042,-5.15704
9.09839,7.76249,1.35585,-1.54284,-1.62334,-5.52975,-0.946841,0.975034,-6.83638,-4.63648,-9.81227,-2.61077,3.40844,2.57054,7.89785,-2.56764,7.89315,9.35917,5.22287,3.35295,-5.5589,5.64727,-1.86179,8.17995,6.75356,3.54691,-9.17154,-2.31694,-9.60078,8.57938,-4.65727,-0.238917,-3.07483,-3.96084,-0.252628,7.48288,5.35755,-6.69579,-4.76462,-5.43218,2.13711,-7.60313,-2.36804,0.0859684,5.26476,5.48839,8.88492,9.59402,6.48443,-3.47998,-3.23467,-7.13411,-6.55955,-1.07193,2.60937,-7.1374,3.41114,-2.53823,-5.54434,-0.304969,8.61559,2.79317,1.4747,-6.71343,-8.72641,-6.25813,9.11478,-4.52271
7.50627,9.61911,6.01229,-2.54775,-2.67599,-2.78263,-2.2724,6.99801,-9.34797,-4.76324,7.61962,-4.5095,-4.51837,3.51732,5.95239,-3.75472,-1.56829,3.59837,1.65317,-2.19886,-4.08362,-4.18281,-7.21643,-5.04244,4.14952,1.04592,-9.4369,-7.53362,6.74564,8.18351,8.21089,4.79425,9.79689,7.16901,-3.43297,-7.63353,-2.79196,2.87339,-5.43218,-1.13224,-3.65258,4.91935,9.14754,4.59177,6.41134,3.40608,5.81294,-6.88878,-6.69968,-1.42917,-3.20828,-5.58608,7.31112,7.87404,6.07068,2.67829,2.29259,6.40075,4.6073,-6.31489,-2.35555,-1.41476,-8.59867,9.30842,-5.48828,1.14091,-8.10651,8.37928
-2.44477,1.61331,-2.65366,7.55948,-7.09831,-2.70558,9.91697,4.39509,3.64104,1.49218,-5.17065,1.92363,3.38352,9.57418,-4.48071,-2.81658,7.43933,-6.79773,3.34819,1.83163,-1.68591,1.08647,-9.03198,6.65467,7.98456,-9.87854,-4.17191,4.47946,-7.16077,-9.55706,-1.77694,6.84976,-0.516041,5.1498,-3.95313,-8.21156,-3.16234,2.51933,2.13711,-3.65258,-0.364964,7.70035,-0.0972362,0.371882,5.51686,4.80464,4.62693,-0.123572,5.87862,6.59383,4.93354,6.92386,-2.26245,9.80196,-8.23005,0.337058,-0.44242,1.01672,-9.01142,-3.63914,2.46649,3.00501,7.01267,-2.98866,1.70753,-1.23521,0.55671,3.15277
-7.37377,-2.77385,9.32528,2.39649,8.63464,3.18816,-6.38302,5.54707,3.01786,-0.699978,-5.55012,3.29599,4.01925,3.91547,5.40892,-1.38659,4.23585,4.35296,-4.09854,6.38406,2.63927,-9.62944,1.02931,-7.0504,-0.880481,6.84008,3.30611,6.38569,6.72441,-3.67533,-0.611848,8.5986,9.15681,9.97506,7.25196,3.43575,-1.15375,-3.85475,-7.60313,4.91935,7.70035,-6.21702,-2.88202,5.76285,2.18455,-6.69428,4.85662,-0.543353,-5.81066,-0.624824,-9.89541,0.464422,9.73957,-1.65449,-3.83733,-2.92034,-0.921838,8.165,1.58703,4.47814,-7.73087,9.99225,4.51511,-8.71016,4.89217,-3.47872,7.79268,-9.19309
-2.2791,5.28909,-0.78272,0.162537,1.76714,1.59286,2.2544,6.04675,0.0111742,7.2705,6.01959,-8.06248,-0.892634,-6.07051,-2.40076,-8.83151,8.41015,-3.9109,-0.705543,8.08979,2.53543,-3.34534,8.67976,-9.65574,-0.594853,7.15045,7.12439,-8.5222,9.59618,5.39729,-0.119947,7.39011,-9.13196,6.07592,-4.36538,4.10441,-4.47889,2.15343,-2.36804,9.14754,-0.0972362,-2.88202,1.26937,1.33768,3.86718,-5.83534,-0.157723,8.45955,-8.98287,9.25776,0.59529,-3.98612,-7.85506,-6.66737,-5.47249,-0.736306,-9.73366,-6.57742,-5.78721,5.7362,-3.22333,-7.25053,2.24993,-6.42442,6.18218,-3.38398,5.01795,-5.55673
-0.234223,-7.78633,7.2832,4.28235,6.82201,-0.842268,-9.42248,7.22575,6.2227,-4.05367,6.99351,9.05622,5.15668,-1.40886,6.27858,7.7686,-2.00197,-3.97227,2.76375,-6.26227,3.35681,-2.42067,-3.1441,5.76023,-5.86111,8.33049,5.81124,-3.25419,-0.55455,-1.79172,-4.2965,-1.93285,-1.45072,-4.94968,-4.82139,-6.58115,3.06148,2.71538,0.0859684,4.59177,0.371882,5.76285,1.33768,-4.90997,-9.87564,-0.883172,-8.43292,-5.16276,-4.71528,8.21835,6.33056,-6.11221,6.60794,7.51346,6.89133,4.17345,1.52887,3.80221,1.94477,7.29824,-6.52135,1.86139,9.8522,0.905761,-7.52804,-6.956,1.64537,1.91088
-1.85021,7.25134,-9.26108,1.64271,-0.820393,7.80193,-1.75952,4.06731,-3.90217,-2.71245,-7.05909,6.05166,-8.11504,-1.52479,-8.9461,6.2402,5.23741,-8.59743,1.21537,-3.95378,-3.78484,-0.949391,6.74493,-5.28404,-8.40106,-2.31362,-9.93653,-4.63282,-4.4309,-5.74856,8.01909,-1.42252,9.62987,7.43055,-8.49266,2.74204,-3.98877,2.01467,5.26476,6.41134,5.51686,2.18455,3.86718,-9.87564,-9.43311,-8.3473,7.38119,4.80581,3.199,5.80244,9.9854,-2.44837,-5.46193,4.3409,2.48336,-6.18484,3.78387,-5.67833,-6.33713,-5.35727,-8.87743,-8.45474,2.43707,-0.0640645,-0.0888732,-0.665606,3.2045,4.11897
1.36947,-2.8226,-8.18652,3.12742,-0.585339,-5.56001,-8.99487,2.80899,-6.96534,8.5094,-2.22224,-5.05973,-4.6153,-3.32523,-8.43031,-2.82469,0.963627,1.03378,3.30687,-2.0394,-8.57238,-7.952,-1.2093,5.22257,-1.50538,-9.49765,2.02705,2.76393,-9.07184,2.15753,6.79941,5.13348,4.94388,-5.48187,-9.98186,4.346,1.48227,-5.9278,5.48839,3.40608,4.80464,-6.69428,-5.83534,-0.883172,-8.3473,1.26145,2.80866,-4.29805,-0.904975,5.08326,-3.26003,6.7664,-0.989926,5.36839,-0.187618,2.13166,6.35121,-3.72715,1.48854,9.93404,7.51594,6.46274,7.60422,-9.99939,-0.869994,5.48708,-3.88861,-2.83744
-2.50781,-2.50035,1.66526,-8.22568,-8.20092,-1.90101,6.00909,5.2931,-1.0245,0.42334,6.08574,7.13048,3.65944,3.00753,1.22216,-2.89534,-2.7082,7.08834,-2.49783,6.87501,3.4044,-0.276715,0.663797,1.19049,9.19182,2.92342,-0.349799,-0.167422,7.78126,-6.07947,3.1587,-5.67526,5.03556,-5.09968,8.74745,1.5394,-3.04271,-6.14043,8.88492,5.81294,4.62693,4.85662,-0.157723,-8.43292,7.38119,2.80866,-9.51955,-1.27458,-9.37329,-5.16352,9.34275,-4.63872,7.22901,-9.11095,-2.04265,-2.95417,-6.37143,5.39545,-2.95291,4.62245,-9.05678,-2.6057,1.7087,-8.51728,-9.1827,5.71648,1.40518,3.65469
-0.140462,-6.0927,-5.43084,-6.55733,6.80264,-9.31277,2.73097,5.94817,6.4229,-1.05441,5.79845,-5.56472,2.84949,-0.344483,3.17645,6.31112,-8.64062,-5.93662,-0.826532,-6.15428,-8.76134,-9.57139,-5.34577,-5.47402,-3.58592,2.93404,7.65347,-8.67195,9.15906,-9.95817,-1.61977,-8.48349,7.13704,0.743853,2.00909,7.04254,-1.74438,3.64837,9.59402,-6.88878,-0.123572,-0.543353,8.45955,-5.16276,4.80581,-4.29805,-1.27458,4.0345,9.39407,-5.54112,-1.56847,-9.36815,-0.038647,5.10333,9.37947,2.08916,0.100961,3.87934,2.38032,7.99829,2.77927,9.12143,3.2109,-7.23497,0.298258,-8.15708,9.74535,-4.52802
0.33952,-0.120274,-1.79592,-4.56467,-2.34264,-8.87803,5.80628,9.39067,8.61725,-4.51084,-3.49619,4.16773,7.71977,-2.95526,4.32441,5.39069,4.01769,4.87069,-6.40851,-9.50441,3.46059,1.97656,-8.42771,1.03721,5.14669,8.7473,1.64988,-7.92348,0.985445,-8.41171,-1.89637,6.66846,6.62512,-6.62426,-9.74649,2.92945,4.01671,-5.18861,6.48443,-6.69968,5.87862,-5.81066,-8.98287,-4.71528,3.199,-0.904975,-9.37329,9.39407,-1.26386,-0.189681,6.25179,-4.45787,-9.37553,-2.60759,-4.95933,-0.720323,5.38768,5.7481,2.3939,-5.4214,1.79481,3.85993,-1.37005,-0.249668,7.97527,3.64759,0.481648,-9.92754
-7.20695,-3.67449,-0.846017,-0.486588,-0.587826,-7.47915,-5.45433,3.85815,-4.21867,5.00607,-5.95342,-1.50007,6.29235,2.21621,-8.17982,9.24221,-3.28231,6.67879,-5.38174,7.25459,1.64872,-5.6079,5.48815,7.92328,5.30108,9.06146,4.1796,-2.01203,9.07534,-3.08507,6.46992,1.47225,-9.37814,1.21583,4.27395,-0.178679,-1.21305,-6.76999,-3.47998,-1.42917,6.59383,-0.624824,9.25776,8.21835,5.80244,5.08326,-5.16352,-5.54112,-0.189681,-3.3526,8.42464,-2.56787,-2.56581,8.29527,-3.12941,-8.58359,-7.5169,4.32209,-5.84926,6.09496,-0.464279,-4.57703,-9.29306,4.83689,-1.83785,5.85502,-4.41852,6.87234
7.55697,-3.06076,4.10579,-1.12231,-0.485264,2.51992,4.48365,7.2251,-5.35606,2.27041,-1.39406,1.36305,3.44529,9.25316,3.39828,5.93721,7.92338,-0.577436,4.79733,5.37593,9.17272,1.65689,-3.63313,-6.63383,-2.79519,-0.697923,9.05864,-4.40247,2.91552,4.40328,-2.45342,-6.74593,-7.28065,2.04217,3.89464,-7.57533,5.19548,3.81236,-3.23467,-3.20828,4.93354,-9.89541,0.59529,6.33056,9.9854,-3.26003,9.34275,-1.56847,6.25179,8.42464,-3.4556,-0.624683,0.697308,1.17939,3.12742,-1.97852,5.23426,5.87549,8.28269,-0.950021,-2.17681,-5.31628,-8.95158,8.14978,1.81704,2.01428,7.447,0.59439
0.779506,4.95046,4.7981,-0.756085,-6.80088,-7.08131,-2.53811,0.432137,-6.93508,1.35582,-2.84022,-8.84634,0.34331,7.57419,-8.21,2.03151,8.6177,4.05846,2.2829,0.601522,8.66897,-4.54309,-4.98014,-4.45937,-2.10295,-1.9929,-5.69773,2.52357,-8.25389,3.90612,-9.36201,-3.48391,3.82084,-9.96949,-8.77346,6.24153,-6.03681,-5.98802,-7.13411,-5.58608,6.92386,0.464422,-3.98612,-6.11221,-2.44837,6.7664,-4.63872,-9.36815,-4.45787,-2.56787,-0.624683,2.03762,-8.0341,9.51177,-9.18059,-9.04775,7.05289,-8.01642,-8.27214,-7.76301,-6.68678,6.88294,-9.17025,-3.41084,-8.39574,-9.32713,-6.38453,1.4186
-4.48374,7.54939,2.96418,-3.07624,-3.52073,-3.38465,3.80785,-4.36953,-0.366495,-3.44413,3.00339,8.22993,-7.44527,-8.49917,8.01852,-9.01525,1.79692,-2.01868,3.76152,2.3438,-8.79018,2.72279,-8.21965,3.06973,2.96871,2.54758,-1.36691,8.64442,-7.4489,5.68193,-9.98919,-7.4721,-8.5349,7.2763,-3.36448,-7.10324,6.77406,8.82014,-6.55955,7.31112,-2.26245,9.73957,-7.85506,6.60794,-5.46193,-0.989926,7.22901,-0.038647,-9.37553,-2.56581,0.697308,-8.0341,-2.03683,-7.29017,2.93475,-4.27837,4.55994,-9.05046,9.87417,4.54918,-4.73478,-0.0149311,-3.63392,-6.43198,-2.44605,1.78404,3.18274,4.17462
-1.44198,-1.19194,3.62558,1.04965,5.94034,8.46016,-7.86596,3.09621,-7.47956,0.0703663,-8.71618,-7.5996,-4.83386,-5.0064,2.88876,9.2366,-1.45425,-7.68474,8.81741,-2.73241,0.495785,-4.75037,6.85958,-1.52179,7.06204,-2.23904,6.47051,-9.42787,6.6128,-9.93566,8.39404,-6.3752,5.2118,-2.17118,-5.08151,-0.734024,-6.5103,4.85247,-1.07193,7.87404,9.80196,-1.65449,-6.66737,7.51346,4.3409,5.36839,-9.11095,5.10333,-2.60759,8.29527,1.17939,9.51177,-7.29017,0.482197,-0.528484,7.61533,-1.18827,-8.06208,3.8928,9.25447,5.71412,7.1925,5.05162,5.76127,-5.33263,5.34798,-5.11112,-1.94163
3.62722,1.54311,-4.24689,2.16926,-8.92548,8.91408,-2.70405,-7.8946,2.78095,7.70914,-8.18808,-9.06878,5.45155,-1.20091,-4.24578,8.70883,1.84862,5.61417,-6.56317,-7.02497,8.85412,-6.41407,4.45991,6.39956,-7.38599,6.44038,9.90955,2.92728,6.37209,-7.04311,4.8179,7.97169,-6.11867,-4.79106,-7.68316,6.94218,0.29657,8.37751,2.60937,6.07068,-8.23005,-3.83733,-5.47249,6.89133,2.48336,-0.187618,-2.04265,9.37947,-4.95933,-3.12941,3.12742,-9.18059,2.93475,-0.528484,-8.62436,-5.63016,-3.76575,7.64774,7.10985,-2.49006,9.82016,9.64269,-7.83814,0.526028,-5.39767,-1.26367,-8.88101,-3.24117
8.69304,7.68024,3.79069,-8.02816,-1.46784,-8.81451,-3.4455,-0.756793,4.0477,-3.03793,1.53085,5.56911,5.94265,-6.0243,3.75192,0.88471,-6.37156,-6.59607,-4.61405,8.94453,-5.07279,3.62149,-5.36276,1.34546,7.9785,-3.41523,7.9343,1.23655,-0.769595,5.23812,2.25693,6.13094,5.6009,-9.91364,2.14633,-9.45453,-4.61173,0.788187,-7.1374,2.67829,0.337058,-2.92034,-0.736306,4.17345,-6.18484,2.13166,-2.95417,2.08916,-0.720323,-8.58359,-1.97852,-9.04775,-4.27837,7.61533,-5.63016,-9.89714,1.65792,-9.07576,-7.02425,-1.94063,-1.30932,-7.10914,6.43718,-6.37178,5.02169,-7.59311,-9.32867,1.45037
0.776313,4.19004,-3.96347,0.107356,9.40182,6.99296,-1.5035,0.220363,-0.469174,-6.95272,-1.38169,-6.36945,5.10923,-1.24717,-6.12247,-9.25687,0.85779,1.9986,-6.20387,-3.7883,-6.90124,-1.35154,7.47654,0.986596,4.25428,3.9007,8.83356,2.80222,-3.74139,-2.54483,6.83574,-5.69284,-9.70729,-2.31935,2.30413,-8.43335,7.3335,-5.65153,3.41114,2.29259,-0.44242,-0.921838,-9.73366,1.52887,3.78387,6.35121,-6.37143,0.100961,5.38768,-7.5169,5.23426,7.05289,4.55994,-1.18827,-3.76575,1.65792,6.87702,5.85504,-5.81535,4.67656,6.90364,1.22074,5.10696,5.73845,-6.43724,-1.57655,-8.98681,5.42833
7.93392,-5.6337,6.71746,6.93504,-3.37493,2.13874,0.426426,-4.83884,-8.49581,-8.44449,-1.23401,4.49049,-7.41534,8.85791,0.906113,-3.64209,-0.541574,-7.73544,-6.97583,-1.72289,9.08816,0.374501,0.53358,-5.68288,-6.72904,5.97336,-7.14982,-3.86128,-1.68151,-4.24159,-0.878165,-5.95286,7.6399,-8.67753,9.11536,-7.66149,-2.60136,-7.63825,-2.53823,6.40075,1.01672,8.165,-6.57742,3.80221,-5.67833,-3.72715,5.39545,3.87934,5.7481,4.32209,5.87549,-8.01642,-9.05046,-8.06208,7.64774,-9.07576,5.85504,-6.11863,5.9866,-3.70477,6.51006,6.75773,5.62684,1.09632,3.59903,-5.45374,3.8761,-0.688966
-0.455385,-3.33931,1.29196,-5.20271,-2.45591,-7.49999,8.72185,9.35138,-7.44453,7.58927,-9.0256,-3.25499,-2.37547,-8.44721,1.96858,-3.95042,2.70817,4.51431,9.49257,-4.36035,-1.2596,-3.82652,-5.01087,-7.32451,3.98126,-8.1689,-5.88387,1.31907,7.99913,-7.93271,4.46996,5.65335,-3.15424,-6.56827,-1.91709,-8.56009,-3.06753,-3.16028,-5.54434,4.6073,-9.01142,1.58703,-5.78721,1.94477,-6.33713,1.48854,-2.95291,2.38032,2.3939,-5.84926,8.28269,-8.27214,9.87417,3.8928,7.10985,-7.02425,-5.81535,5.9866,-9.36231,-8.89751,4.73383,6.18287,-6.71199,-5.56127,9.75116,-1.1738,-0.0368492,-6.3041
-2.6988,-8.48337,3.8864,6.1867,8.1988,-2.26267,-7.98218,3.16219,3.77338,5.80299,3.6161,-8.39369,-9.22987,-5.89745,7.29259,9.28565,1.97385,-0.53657,3.81767,-1.83514,1.78054,-5.42938,-9.88816,1.07123,0.976329,8.89988,7.28586,-6.36617,-9.91736,-8.34848,-1.64272,-4.34984,7.83236,2.64338,-7.88742,7.26225,-2.32058,-9.11065,-0.304969,-6.31489,-3.63914,4.47814,5.7362,7.29824,-5.35727,9.93404,4.62245,7.99829,-5.4214,6.09496,-0.950021,-7.76301,4.54918,9.25447,-2.49006,-1.94063,4.67656,-3.70477,-8.89751,-0.81249,-8.24696,-8.63757,6.57331,8.5777,5.68809,8.57675,-8.18584,1.63269
1.323,7.99777,-9.42198,-7.73591,3.39043,-8.81501,-7.9016,2.29037,-0.135994,0.174309,3.55108,-4.29552,2.52914,-9.74506,-4.4814,8.74853,6.60283,-0.206417,8.739,5.01635,-5.73848,-2.1052,7.07434,6.92234,7.48591,3.36827,8.17454,-0.350702,8.26794,-4.27596,-0.92403,-6.69944,-6.88439,2.39628,-4.54674,-2.6642,4.12875,7.23626,8.61559,-2.35555,2.46649,-7.73087,-3.22333,-6.52135,-8.87743,7.51594,-9.05678,2.77927,1.79481,-0.464279,-2.17681,-6.68678,-4.73478,5.71412,9.82016,-1.30932,6.90364,6.51006,4.73383,-8.24696,0.614695,-8.82897,5.76719,5.74503,-4.88238,-2.60699,-7.44846,8.24293
6.85051,-8.24324,-5.61005,5.89789,1.97786,7.52534,-7.97848,3.31358,-6.14523,9.83609,1.49914,-4.07051,0.153754,5.38282,1.28337,0.541636,2.93302,-9.72204,-1.43971,6.1048,0.882086,1.80918,-7.88359,-0.356732,1.84728,-5.79333,-6.43503,-1.432,-5.20915,-2.06728,2.10424,-5.38612,-8.426,-7.19683,-5.70268,5.66471,-1.02907,-5.22849,2.79317,-1.41476,3.00501,9.99225,-7.25053,1.86139,-8.45474,6.46274,-2.6057,9.12143,3.85993,-4.57703,-5.31628,6.88294,-0.0149311,7.1925,9.64269,-7.10914,1.22074,6.75773,6.18287,-8.63757,-8.82897,6.69398,4.09674,8.11,-4.40122,4.47881,0.525353,6.15703
3.58185,5.07237,-6.87756,1.49479,6.74943,-4.568,8.41465,9.90679,-1.94771,3.70305,5.33042,-9.59236,-8.96252,7.12047,-7.74722,-1.25771,2.00259,-7.05641,6.43848,1.76869,-9.85864,1.62654,-6.14335,0.843374,8.73241,7.35339,3.70072,2.89452,-6.76574,-7.65918,6.78715,7.45708,-0.596712,-1.4518,-0.237098,9.1791,3.80316,1.811,1.4747,-8.59867,7.01267,4.51511,2.24993,9.8522,2.43707,7.60422,1.7087,3.2109,-1.37005,-9.29306,-8.95158,-9.17025,-3.63392,5.05162,-7.83814,6.43718,5.10696,5.62684,-6.71199,6.57331,5.76719,4.09674,7.27362,-6.00039,-5.60436,-3.4913,-6.63015,0.0292614
-2.84074,-6.23692,3.96804,-6.43642,-9.33069,-2.31104,8.22995,-0.526987,7.80479,-3.61821,6.36065,2.25037,4.76373,1.49138,5.42232,-2.67579,-3.67784,4.46804,-2.21848,4.11744,6.38785,8.87824,5.12614,3.80784,1.18291,7.17318,0.437995,-0.778416,6.26113,0.0987531,-2.35906,6.11224,-2.28254,-5.01695,6.95658,6.15825,-5.46954,-9.7354,-6.71343,9.30842,-2.98866,-8.71016,-6.42442,0.905761,-0.0640645,-9.99939,-8.51728,-7.23497,-0.249668,4.83689,8.14978,-3.41084,-6.43198,5.76127,0.526028,-6.37178,5.73845,1.09632,-5.56127,8.5777,5.74503,8.11,-6.00039,-3.10367,7.12796,-5.16738,-5.36964,3.86944
-6.8477,6.19844,-2.40025,6.0631,1.96214,-6.96614,-4.21676,-3.14077,5.31827,6.711,-9.2291,5.81175,-3.5393,-5.11504,-5.36147,-0.871285,-0.955234,9.9572,-4.29241,5.55163,9.74493,2.40549,-0.975684,-4.946,2.94931,-1.63946,7.28901,-5.88333,-6.74751,-7.44653,-9.25438,3.68617,3.22396,-0.207543,6.59874,0.262732,-6.88418,6.25419,-8.72641,-5.48828,1.70753,4.89217,6.18218,-7.52804,-0.0888732,-0.869994,-9.1827,0.298258,7.97527,-1.83785,1.81704,-8.39574,-2.44605,-5.33263,-5.39767,5.02169,-6.43724,3.59903,9.75116,5.68809,-4.88238,-4.40122,-5.60436,7.12796,-3.1005,-8.58959,7.18637,8.87677
-4.15489,5.45987,-8.38361,0.137591,1.11737,9.34634,6.24438,-0.814998,3.35348,-7.05814,-8.5971,-8.24204,-2.82188,-5.5402,-3.63729,-6.95216,4.18358,-8.78013,0.374049,-7.18047,-2.95378,-9.46939,-4.73721,-5.0614,4.54408,6.55997,5.90029,-2.6819,1.53849,-8.28666,-2.04916,-5.10419,-0.232974,6.14735,-2.38578,0.877087,4.92438,5.01382,-6.25813,1.14091,-1.23521,-3.47872,-3.38398,-6.956,-0.665606,5.48708,5.71648,-8.15708,3.64759,5.85502,2.01428,-9.32713,1.78404,5.34798,-1.26367,-7.59311,-1.57655,-5.45374,-1.1738,8.57675,-2.60699,4.47881,-3.4913,-5.16738,-8.58959,1.71089,-9.06065,-4.17382
-3.57405,6.72136,2.87597,-8.54323,-3.36507,-5.3002,-6.2618,-7.85996,4.11602,1.6134,4.50588,4.32374,-6.82947,1.70525,-8.15122,8.86367,7.71272,0.157319,-1.26317,8.5797,-1.24551,9.58318,-2.25823,-8.27672,2.68619,3.88028,-3.60456,-4.15465,-6.25799,-7.85918,-0.500718,2.47317,-2.33829,2.94282,-2.98869,3.9604,7.98683,-9.65042,9.11478,-8.10651,0.55671,7.79268,5.01795,1.64537,3.2045,-3.88861,1.40518,9.74535,0.481648,-4.41852,7.447,-6.38453,3.18274,-5.11112,-8.88101,-9.32867,-8.98681,3.8761,-0.0368492,-8.18584,-7.44846,0.525353,-6.63015,-5.36964,7.18637,-9.06065,5.39893,-9.05624
-5.47318,-7.44984,-7.22005,-0.669435,-9.46648,6.56592,-5.5821,5.88637,-7.46206,0.459314,-7.82061,8.00716,-5.05442,5.49061,8.10827,6.81657,-5.8543,-8.79619,-5.25515,6.09816,-9.94404,-0.780695,7.85386,0.685145,-6.26372,9.71349,-8.43352,-6.97615,4.10273,8.58012,-9.28441,9.18008,-4.91506,7.81934,-5.98894,-6.87036,-5.82042,-5.15704,-4.52271,8.37928,3.15277,-9.19309,-5.55673,1.91088,4.11897,-2.83744,3.65469,-4.52802,-9.92754,6.87234,0.59439,1.4186,4.17462,-1.94163,-3.24117,1.45037,5.42833,-0.688966,-6.3041,1.63269,8.24293,6.15703,0.0292614,3.86944,8.87677,-4.17382,-9.05624,-4.73779
