6.03122,8.68684,9.81155,-2.7263,6.42045,-6.33203,9.52389,-4.39044,-4.62766,-9.41309,-8.54803,-1.33831,2.90836,-4.74722,7.62265,8.81128,-5.20233,-9.36668,-5.95236,6.78894,-5.78193,-4.54567,-3.65115,-1.96739,4.62359,-2.34994,6.85514,-1.92458,-2.62149,-3.06478,-1.28647,7.53164,-6.9475,6.8769,6.90172,2.60601,1.74073,-6.22626,-4.10814,0.333699,6.79355,9.62416,-6.9867,9.66698,7.62957,-7.74255,-4.63546,-8.35164,8.23301,1.30441,6.11763,-9.75394,-3.97763,-6.38015,6.17063,3.2764,-7.15313,-0.950763,-6.27739,-0.346628,-9.16071,-3.61629,-6.72695,7.30904
-1.92273,-0.574974,3.97474,8.02382,-0.14172,6.54412,0.664311,-7.34703,-5.27133,1.02328,-4.768,-7.16602,-2.06604,4.89001,-2.77074,0.514853,-3.62928,0.0827033,9.89367,9.01771,-6.15705,-9.46103,4.26105,-0.68496,-0.722596,0.620712,8.16291,-8.80485,-1.83711,-3.47744,-7.09603,-1.37569,-8.93768,-1.80715,2.69298,-0.505709,-6.69171,3.68676,8.05695,6.79355,-8.77557,-5.14208,-9.12304,5.25525,9.27752,4.75235,6.39051,-4.77472,9.77019,8.94457,-5.25986,-5.08439,-5.24035,-7.5313,3.39997,-2.63134,-6.48798,-1.05621,0.434124,1.58466,-9.97946,-0.795735,-7.50407,-8.75527
-9.67243,8.13908,-2.78902,7.31074,-3.03968,-0.86182,-2.60056,-1.71286,-9.30929,-2.50846,-8.56538,9.84998,-5.57425,-5.32521,-1.75406,-6.43162,8.94148,1.84889,-0.615598,9.58836,5.14091,-4.80246,5.83677,-3.70454,3.44087,-4.7293,4.649,-9.24413,3.94687,8.07684,-7.4895,-9.66967,-9.74107,8.33767,-3.17513,-7.0517,5.48321,2.87501,-6.62947,9.62416,-5.14208,-8.28843,5.88501,-4.90237,-0.708968,2.97882,7.37948,-5.56717,-5.58043,5.79959,-8.30642,0.660707,8.63386,-1.68043,6.80361,-0.693835,-0.199731,5.5737,-7.1839,0.857855,-7.10914,-4.37968,9.22501,2.08173
9.38852,-5.88978,4.65959,-6.59735,-8.90891,4.04453,9.02997,-9.27528,-6.75399,-6.51151,-1.76038,1.45662,-8.62329,-2.31071,-0.384469,-8.63081,8.19455,-2.68243,-8.87424,6.68847,-3.76364,0.86121,-3.69007,8.88126,9.52063,-9.85954,-1.8174,9.25449,9.74533,2.2365,-9.63442,2.20176,2.1225,0.193765,-9.93627,-5.97113,5.25438,0.0541648,-4.33832,-6.9867,-9.12304,5.88501,-2.14164,-6.7166,9.36958,-9.18334,-1.7049,2.06148,-9.50357,-7.06899,1.51164,2.83023,-5.36724,0.375347,6.3209,4.43968,-5.59705,-0.448935,-0.732744,-0.922671,3.79766,9.6108,-3.81867,-5.65488
-2.62592,4.44421,-0.0872891,1.85607,8.1055,4.05044,7.60543,-4.65039,3.07398,-8.27986,5.10128,7.0372,-3.38869,-0.749502,-1.35901,0.750589,-6.43167,6.48796,-8.62448,6.41777,9.3551,3.19173,2.21325,5.60129,-6.82237,-9.05503,-9.86078,8.84733,4.12626,7.73665,-3.47757,7.89757,-6.84097,-9.65697,-3.61636,1.81102,8.66101,2.90567,-6.77047,9.66698,5.25525,-4.90237,-6.7166,6.33281,5.72349,7.92342,2.41717,9.15527,2.2158,-4.19475,-9.78611,-4.04948,-5.13085,-1.97147,8.36087,7.67859,3.02187,-7.42683,3.23044,4.64314,4.13656,-6.04927,-5.93875,4.95724
-6.98145,-4.84664,-5.77994,4.40451,0.706416,-1.792,-0.12461,5.49505,0.0357575,-0.633723,-4.29177,2.17037,2.83116,5.01282,3.89705,0.536313,5.23461,-9.28379,3.1562,-4.26215,-4.14354,-0.808306,2.88611,-4.10242,-8.50563,-7.23775,-3.92774,0.902422,-8.22914,-6.51694,3.8286,-0.817452,-6.35477,-0.821079,-4.70667,-6.01734,6.00347,-4.88139,8.68536,7.62957,9.27752,-0.708968,9.36958,5.72349,-7.89661,-8.04461,7.69156,-5.20937,-7.98192,-2.05117,-6.04189,-6.97599,1.28361,8.17836,-3.88017,-4.0313,-6.71243,-8.82624,-0.611206,-8.39461,0.197633,5.01722,5.66443,0.0323723
-6.65902,-7.83419,-9.04784,-8.96942,-3.6898,5.09991,5.96174,-5.06248,-0.98233,-5.02881,-2.83006,9.01197,1.56376,-1.65541,9.37188,-5.79957,-2.09697,-8.7888,-2.22784,-2.07317,-6.3461,-5.81745,0.693384,-4.60348,-1.22636,1.72299,7.17957,7.655,-1.24031,6.81939,-4.14937,-8.98954,6.4293,0.383825,-2.76031,6.26923,4.96127,-4.37462,-2.41263,-7.74255,4.75235,2.97882,-9.18334,7.92342,-8.04461,6.91579,1.39941,-1.62911,-9.57824,-8.60069,4.19484,-2.29384,2.09205,-6.69161,-7.90345,-4.46724,1.50725,-8.64011,1.68442,8.44728,5.12746,9.90102,-9.80265,8.94019
3.9456,0.55117,-8.97916,-1.28106,5.66706,-0.776354,3.99936,8.80389,4.81684,8.92708,-9.33886,-0.879233,-8.86511,-4.69361,8.06376,-4.39262,-6.97745,5.72876,-4.4982,5.10288,5.51756,7.96008,1.2561,-3.98268,-3.2403,-2.76729,-1.52346,-3.41832,-0.974044,-9.81682,-3.07593,-4.71729,7.23153,-5.37816,-3.02104,-7.48869,-2.88004,4.07341,4.70711,-4.63546,6.39051,7.37948,-1.7049,2.41717,7.69156,1.39941,6.18788,-2.09979,0.0907212,-7.99808,3.03767,0.123856,8.6895,-1.45681,2.54468,-4.19928,7.9508,2.02221,2.74096,9.14027,3.04664,-3.59914,-3.64678,4.58889
8.30413,-8.22903,-3.62659,-4.57904,8.4593,-3.64074,-4.52747,-5.4217,-9.29207,9.10677,-1.86754,-3.67708,-8.40096,-6.86064,7.45698,-6.56055,-8.99219,0.15652,6.2862,9.64255,1.70437,9.4253,-6.90536,-2.58945,0.244389,-0.0226945,0.0131228,8.16028,5.4989,1.75464,2.5492,4.01741,-2.06283,7.21251,-3.88312,-1.24056,9.49702,-6.33637,-2.25084,-8.35164,-4.77472,-5.56717,2.06148,9.15527,-5.20937,-1.62911,-2.09979,0.854627,6.38165,-3.59325,-7.48917,-4.16391,5.48049,-4.47973,-5.71889,6.69169,-9.86,5.12808,5.74105,-7.09176,-8.95831,-7.34356,9.90605,2.29137
6.49829,1.1593,7.94883,6.75475,-0.110601,2.78748,6.08776,1.51798,-3.80656,3.54885,7.76394,-3.99268,-6.10376,-9.28207,3.0523,-8.61392,-4.55069,-0.586743,9.15299,-6.88554,-8.35025,2.34742,9.5021,-5.61277,2.00695,4.56698,-8.15966,0.0974721,-7.55278,-8.55123,-2.60056,7.47978,6.49399,-8.40446,-6.71542,-6.80809,2.58752,9.01713,-8.33002,8.23301,9.77019,-5.58043,-9.50357,2.2158,-7.98192,-9.57824,0.0907212,6.38165,7.53553,8.22798,5.61606,8.35059,7.93829,-4.55813,0.799285,6.39357,-3.20693,5.16307,3.32834,8.08773,1.6257,-8.84451,-7.24485,-5.15834
-7.96827,-2.16732,1.44943,-9.81332,3.74429,6.62532,4.50089,8.03994,9.12752,-0.753741,9.47109,8.5863,5.51032,-3.16717,-8.25231,4.76263,-9.24869,4.56938,6.34706,7.75814,6.81469,-0.217679,-5.6265,-8.19955,-8.94095,6.19513,-1.87553,8.65174,-3.45445,-8.1936,8.08646,9.19203,3.82946,-3.56099,-3.09343,-2.80998,2.75381,-3.74902,-0.359411,1.30441,8.94457,5.79959,-7.06899,-4.19475,-2.05117,-8.60069,-7.99808,-3.59325,8.22798,1.3786,0.33784,-0.919766,-3.37222,-3.08147,3.71463,-0.841837,-2.24926,-2.92331,-3.12716,-0.712113,3.97148,-3.58511,1.90484,1.28827
-2.73211,-8.37573,-4.77989,-5.16458,-6.97981,6.1872,5.54556,-6.73628,-5.4788,-2.89499,1.45706,0.551532,-3.7668,9.4974,2.82368,-3.22266,-8.77955,-3.20725,-1.28959,9.86704,-4.03209,-0.718441,-9.19428,-4.42788,-9.43663,6.45208,-5.29627,9.65513,7.83231,8.0352,-9.88246,-6.94487,-0.900823,-0.638184,7.74363,8.16548,-3.32062,-0.101362,-2.91427,6.11763,-5.25986,-8.30642,1.51164,-9.78611,-6.04189,4.19484,3.03767,-7.48917,5.61606,0.33784,-9.78685,2.13031,0.587697,2.10431,-7.4304,8.2089,-3.68501,-0.00491866,1.53314,6.3513,9.10594,1.97712,-2.53025,8.349
8.51239,4.15553,-4.82092,8.00775,5.49413,5.48329,5.27099,-0.521303,4.29623,-8.93534,0.290541,-5.5328,-9.94878,1.82255,0.902587,0.494253,7.59107,5.08313,-2.10984,-6.23276,-5.1866,1.1574,1.76029,-4.86131,-9.90202,-1.70887,-3.0224,3.7063,-6.37495,-3.76439,5.59279,7.40546,-4.7505,2.67613,8.16765,-6.63367,-9.59022,-6.31338,2.04438,-9.75394,-5.08439,0.660707,2.83023,-4.04948,-6.97599,-2.29384,0.123856,-4.16391,8.35059,-0.919766,2.13031,-4.43595,3.9999,-9.61339,-3.67554,5.82976,1.68043,-9.25348,-0.875986,3.50495,9.26512,-9.75771,-2.81038,-5.61361
-2.36452,3.17606,-6.52363,-3.28024,-3.47183,8.26697,3.02184,7.20063,9.18784,8.0005,3.86498,8.9525,-9.18411,4.63577,9.20595,3.64627,9.32021,7.28096,3.97624,3.51955,-4.60415,-2.81472,-3.92347,8.96096,-2.27533,-9.99479,3.58538,-0.258222,-4.65247,-1.63556,8.92909,8.07804,7.88629,-4.93143,-7.56739,4.45716,-6.4104,-9.45661,2.29858,-3.97763,-5.24035,8.63386,-5.36724,-5.13085,1.28361,2.09205,8.6895,5.48049,7.93829,-3.37222,0.587697,3.9999,-9.65564,-1.83425,5.97712,-6.04656,7.11311,7.47919,-1.57518,3.39323,-7.57428,0.239518,-6.6077,-7.97241
-7.41885,-7.98534,1.73229,0.482804,-4.68674,5.32135,2.80131,-7.10814,2.99042,6.13202,-4.01885,-0.114026,7.68264,-4.37013,-2.42709,-9.32994,5.87035,-8.14274,8.17854,2.54428,9.24037,-7.92354,-9.13839,3.34908,-6.41354,-8.76578,-0.0285918,2.72303,5.10046,-9.9132,1.47194,5.94829,-5.72096,-3.48948,5.41699,9.65476,6.55656,-5.73314,8.39274,-6.38015,-7.5313,-1.68043,0.375347,-1.97147,8.17836,-6.69161,-1.45681,-4.47973,-4.55813,-3.08147,2.10431,-9.61339,-1.83425,-3.55351,0.323221,5.48233,-9.73743,-1.81821,9.33386,4.37894,-6.68709,0.418194,-5.54654,-5.46138
4.57797,-9.11803,9.55263,3.01825,-2.453,-2.60509,-0.115965,5.95896,2.09328,9.37153,-1.37908,-4.75556,-1.53419,5.82948,-9.99096,-4.13086,3.94818,1.62814,-0.0539959,-5.31358,2.30393,-7.86047,3.34801,-6.9032,9.11388,6.51504,-3.59266,0.478427,8.22302,-0.749461,-2.53002,4.76427,-7.33073,-7.41109,2.9043,-5.06481,8.85127,-7.8981,-7.74273,6.17063,3.39997,6.80361,6.3209,8.36087,-3.88017,-7.90345,2.54468,-5.71889,0.799285,3.71463,-7.4304,-3.67554,5.97712,0.323221,5.92193,-5.40663,3.16271,3.40841,-9.71001,-9.27085,-5.39645,3.09629,0.547591,9.27326
-8.46494,-4.13479,8.40676,-7.63365,-7.74611,-5.70745,-7.53213,-3.77241,9.78884,-8.094,-4.87826,-8.25055,6.01958,-6.55157,-0.766768,4.52316,6.56524,8.79897,9.96835,-8.0858,8.88762,-9.52083,-8.32201,-1.36654,5.55743,-0.466566,1.29982,1.5192,4.675,0.272678,-5.37028,9.67283,-2.29234,6.88737,-1.71324,3.13154,-5.5712,6.38351,3.23834,3.2764,-2.63134,-0.693835,4.43968,7.67859,-4.0313,-4.46724,-4.19928,6.69169,6.39357,-0.841837,8.2089,5.82976,-6.04656,5.48233,-5.40663,1.2186,8.94053,-3.94204,8.68274,3.91006,-1.6335,-9.9641,-6.81175,3.77421
-2.45773,-8.2441,-8.28875,-8.3385,0.903806,-4.98781,-1.47453,-4.08465,-0.414177,-5.02669,5.51066,-0.958714,0.885028,1.17863,-5.9346,5.01235,4.76222,-6.14013,2.80205,9.63105,-3.27516,-1.58105,3.40422,1.05538,9.16596,1.38483,5.55332,-0.338875,-0.163243,-1.30131,0.307393,-0.115677,2.30534,-7.71479,5.1482,3.91441,3.46604,-3.54581,8.71731,-7.15313,-6.48798,-0.199731,-5.59705,3.02187,-6.71243,1.50725,7.9508,-9.86,-3.20693,-2.24926,-3.68501,1.68043,7.11311,-9.73743,3.16271,8.94053,0.927213,-0.201266,7.39455,6.16696,3.81266,-1.81458,-0.213283,6.53332
4.08724,5.27617,-5.89191,-5.93145,-3.01453,4.88425,8.67859,-4.87129,4.74431,2.20075,-8.46667,3.66164,-0.213519,2.35232,-9.83675,-3.59819,-4.9678,4.69405,1.45662,-3.10456,-1.62308,2.05244,-8.71325,4.07803,-1.80807,4.91344,-0.802917,-0.2452,-4.60531,9.9264,5.66006,-4.9928,-8.48046,-4.2862,8.47711,-8.02912,8.7984,-8.9249,-5.34088,-0.950763,-1.05621,5.5737,-0.448935,-7.42683,-8.82624,-8.64011,2.02221,5.12808,5.16307,-2.92331,-0.00491866,-9.25348,7.47919,-1.81821,3.40841,-3.94204,-0.201266,-4.035,-8.57476,2.31034,-1.36152,8.69007,2.94433,-2.47415
4.65121,1.94805,3.24548,-8.85782,5.21595,3.61694,-6.40669,-8.5665,3.95937,1.48543,2.56597,-6.08726,8.02187,-9.05963,-9.07237,-0.80209,-5.03729,7.8212,4.07649,2.18678,9.05759,1.89327,-3.74501,5.06283,7.84087,-9.78311,-8.78318,4.70535,9.24688,8.34655,3.72209,-6.09744,-0.348106,-0.929062,-3.82538,6.45954,6.60668,-2.3134,7.37932,-6.27739,0.434124,-7.1839,-0.732744,3.23044,-0.611206,1.68442,2.74096,5.74105,3.32834,-3.12716,1.53314,-0.875986,-1.57518,9.33386,-9.71001,8.68274,7.39455,-8.57476,-9.30761,-3.53292,-9.26868,7.90879,2.88288,4.32807
0.77462,-9.84455,-4.50135,-7.28033,-3.73556,-4.73817,-5.34643,-0.253865,3.96066,2.0408,-9.64092,-7.77154,-0.912218,-5.02303,-2.47298,-5.09131,7.60048,9.83462,-3.46707,9.76235,9.66704,8.39669,3.02541,-2.15764,5.47411,-4.86668,3.50548,-3.99514,5.6356,-7.99633,8.26709,-2.73411,-7.92038,-9.23282,-7.06708,-1.20694,4.18086,-8.44069,3.57657,-0.346628,1.58466,0.857855,-0.922671,4.64314,-8.39461,8.44728,9.14027,-7.09176,8.08773,-0.712113,6.3513,3.50495,3.39323,4.37894,-9.27085,3.91006,6.16696,2.31034,-3.53292,1.30689,4.89191,-6.95746,9.79135,-8.74757
4.25701,9.79099,7.19493,-0.256493,0.728176,6.50251,3.23834,-6.64475,-9.91655,3.01973,-6.81719,7.56178,-0.525048,8.88853,2.79763,5.9604,-0.517539,-5.43374,1.71341,-2.1814,-0.764581,-8.12455,0.110522,-8.68238,-4.13396,1.99151,-4.43137,2.96604,9.58954,-9.78083,1.48332,-0.452169,-9.64551,-4.03645,3.75656,0.0114708,9.03676,5.83403,2.19239,-9.16071,-9.97946,-7.10914,3.79766,4.13656,0.197633,5.12746,3.04664,-8.95831,1.6257,3.97148,9.10594,9.26512,-7.57428,-6.68709,-5.39645,-1.6335,3.81266,-1.36152,-9.26868,4.89191,-7.33153,0.0494127,8.63471,0.3357
0.959379,-8.98924,9.26572,8.61315,4.53677,-2.96131,-6.9429,-0.388825,8.54749,-2.628,-9.91968,9.88093,9.23293,-3.17546,2.84713,-9.50121,0.0802582,-8.88437,8.18888,-1.23057,-0.64609,5.80094,-6.84135,7.46686,-5.29255,9.45892,7.14863,4.01516,-5.34194,3.57819,3.98026,8.93793,3.90996,9.66807,-2.06733,-4.97403,-6.22144,-1.20869,-6.46842,-3.61629,-0.795735,-4.37968,9.6108,-6.04927,5.01722,9.90102,-3.59914,-7.34356,-8.84451,-3.58511,1.97712,-9.75771,0.239518,0.418194,3.09629,-9.9641,-1.81458,8.69007,7.90879,-6.95746,0.0494127,1.76901,-9.31275,-4.25856
-1.46092,-9.28873,-1.21282,8.18855,3.43489,-7.41883,9.81485,8.29264,2.47121,7.31859,-2.2127,1.87183,7.39487,-6.51747,-6.11928,-6.67972,-8.36052,-2.30808,-1.8334,-9.45696,-6.56537,3.87014,-5.33488,-2.5684,-6.48917,-4.97291,9.20305,5.04814,-2.48959,-4.36009,8.67987,8.61399,-6.26517,-7.15236,7.78026,-2.00419,-7.97513,2.47747,-9.66708,-6.72695,-7.50407,9.22501,-3.81867,-5.93875,5.66443,-9.80265,-3.64678,9.90605,-7.24485,1.90484,-2.53025,-2.81038,-6.6077,-5.54654,0.547591,-6.81175,-0.213283,2.94433,2.88288,9.79135,8.63471,-9.31275,2.98974,9.10877
8.26321,-8.55776,-6.66529,0.106693,5.31448,4.64419,6.9033,-5.7986,4.87033,6.70589,-4.59693,7.85307,4.80331,-0.421414,5.55735,8.20653,5.89081,2.13784,-6.04927,9.87771,-9.21163,-5.96759,-8.8381,4.52456,-7.70986,-7.1711,-4.31875,-0.403113,-3.17892,-3.69062,8.32386,3.98249,2.72397,-1.85568,-4.30079,-2.71726,4.76286,6.8958,-1.29847,7.30904,-8.75527,2.08173,-5.65488,4.95724,0.0323723,8.94019,4.58889,2.29137,-5.15834,1.28827,8.349,-5.61361,-7.97241,-5.46138,9.27326,3.77421,6.53332,-2.47415,4.32807,-8.74757,0.3357,-4.25856,9.10877,6.52952
