0.33476,3.74763,-9.15383,7.46519,-5.63013,-9.8763,-8.69639,6.96072,7.91778,6.06608,3.47315,-8.26613,-9.56751,3.40801,9.34248,0.0413121,-3.66138,2.11837,5.02415,2.17549,1.83661,-0.835772,0.218926,2.78021,1.31003,5.42188,5.97323,7.99306,5.88309,-1.33942,0.361341,2.7137,0.355365,5.23573,7.11816,-5.75298,4.44539,3.45111,-9.03485,7.36695,5.9934,-9.25328,-0.587844,8.96027,8.5196,2.02622,-1.92076,7.36941,2.02547,-7.33583,-9.19581,7.39569,9.54809,-5.25202,7.99142,-6.84971,-7.5013,-5.57023,-3.30073,9.52352,-7.92439,6.15997,-7.62685,-8.53473,0.391041,3.60152,8.09419,-8.39622,-9.18063,3.80164,-1.32995,5.92938,-6.48165,-1.51524,6.59262,-6.26218,1.88429,3.00429,9.43412,1.0993,-3.70692,-5.67711,-0.659165,-5.1635,-0.0851739,-9.49881,-4.80887,-4.69927,4.56955
-1.41361,9.05894,-3.85214,3.37385,-1.91544,3.15682,0.116943,9.22002,0.0786816,-5.68262,-8.90343,-2.48593,-9.28986,4.1474,2.31438,-4.05398,-9.7126,-6.77806,-5.93436,-2.92179,5.92782,-7.55933,0.546896,7.20486,-1.79617,-5.43267,2.70629,-2.45445,-1.33942,-0.426676,3.26977,1.09227,3.7343,8.16397,-7.25414,-6.95211,-3.77275,8.56009,3.87812,0.0859323,-1.80247,-8.19537,0.587613,1.11009,-6.16346,1.14187,4.72112,-3.42495,1.07928,9.96106,7.56363,-7.45358,7.43141,-3.32273,0.157827,0.243423,7.561,5.32551,9.92108,-9.51124,2.35698,-1.6189,3.88468,-7.4458,6.80176,-8.48585,3.55641,-9.36012,8.12233,-6.03667,5.69539,-0.833648,0.879114,6.81657,3.83239,-3.56684,6.62324,-7.62752,-0.0769503,6.51369,8.95483,4.44112,-9.51607,-2.43531,-4.27566,3.84158,9.27037,-1.5546,7.46843
6.39069,2.93101,4.84098,0.193768,4.04459,-3.63013,-3.22412,8.13456,-5.70534,-2.86515,-5.97543,4.41901,5.11586,-1.1722,-1.74947,-4.48246,-9.82229,-0.439501,1.74714,-6.00479,-6.70117,5.63744,2.57775,4.38503,-8.65733,1.06994,1.34579,2.68179,0.361341,3.26977,9.28342,-3.45928,6.93882,0.797887,8.43273,-2.78722,-6.15755,-3.46624,6.83162,-9.75096,4.73682,6.64385,-1.77321,-8.66849,2.00047,-8.28338,-8.77684,-4.77257,-9.18766,0.3338,-0.0264869,-1.23775,4.92201,-0.720606,-5.54723,6.09644,6.60296,6.7581,-0.272073,6.51113,1.94508,-5.08239,7.20389,-4.99667,0.602915,-5.99692,-2.14773,-9.7911,4.78423,-9.12996,-6.38682,-2.85177,-7.58839,-9.00835,-9.23533,2.62313,2.01501,-8.88126,-0.522069,-4.98898,1.74232,-0.0573868,-1.48751,-7.4958,9.69005,4.60733,5.11648,-4.34201,0.063264
6.32242,3.57451,-6.27654,0.679673,8.79634,9.15283,1.05071,-2.49529,2.55737,-3.96498,-2.54983,0.817278,-4.62444,-0.132525,0.620515,-2.19627,-5.71398,-2.23715,5.69764,-2.68876,3.18754,7.16363,-3.70584,-4.14163,-0.0811472,4.32603,-3.56814,-6.35814,2.7137,1.09227,-3.45928,-9.9197,6.84628,-1.21779,8.61064,2.02504,5.05078,-7.06355,-4.14777,-0.923062,0.644743,-7.35729,7.73397,8.44071,1.41791,2.86158,-8.49206,2.28466,-7.79933,9.22942,4.87451,3.77441,-5.77794,4.276,-9.82374,-4.44456,3.98698,1.85364,6.36328,6.69425,4.55987,-5.90464,5.28017,0.872021,-8.72939,3.20625,-7.56139,0.569492,2.71022,-7.46445,-5.64861,-6.53058,5.95145,-2.53346,-1.10832,-8.89187,-2.44065,1.62093,-2.30596,9.95787,-4.75459,3.65106,6.71568,0.47224,-1.1613,0.569217,-1.3008,3.35788,4.47818
8.43845,2.62181,-0.346683,-2.32986,-2.46699,1.8332,-9.38165,0.559155,-4.26581,-6.11211,-6.62761,-7.24678,3.9458,8.45485,-5.11078,7.99873,-4.87656,6.0261,-9.50049,-3.11839,2.65858,8.30218,9.76078,4.64715,-6.67414,1.96565,-4.2914,4.13256,0.355365,3.7343,6.93882,6.84628,-1.68645,-9.03686,7.96822,-4.62831,-0.825078,6.02618,-9.76188,-5.35374,-3.56593,1.87474,0.250467,-4.08778,9.6811,5.89624,-8.41907,-6.72109,-8.81384,-5.65392,1.15391,-2.19385,9.33271,-0.325709,-0.102847,8.64592,-6.09393,-4.67035,8.62938,6.39147,-1.19884,8.41651,0.481523,-8.71045,-1.17137,7.40206,-4.41804,-9.27742,3.49292,2.35789,-9.04044,4.00237,8.08066,-3.82913,-6.01566,-1.07957,2.46585,3.36835,-7.05786,4.53678,3.1972,-0.18741,-7.89332,8.38316,-1.55317,0.894199,-1.10172,5.23225,-7.55096
-5.88392,3.56298,0.424229,-9.08313,-7.40785,8.50352,4.05587,2.10354,-2.23569,9.15294,6.49613,8.81551,-6.66782,-2.27565,9.83777,-7.04356,-5.3787,5.21441,-3.10356,-1.18336,8.74732,4.79052,0.39143,2.08933,-4.30576,-3.28805,7.77267,-5.03534,5.23573,8.16397,0.797887,-1.21779,-9.03686,-7.56184,-6.28064,2.369,-0.880981,1.26238,9.27815,-3.69582,1.21478,-4.97133,4.79991,-6.00913,-1.00845,4.15534,4.04533,-2.21858,-0.403765,9.57592,-3.31049,-9.32987,-3.95947,-9.52606,-5.16712,0.868904,6.04763,-7.33367,-1.23323,-2.95233,8.09404,4.38406,-4.05409,1.03264,0.778037,-2.43721,3.47829,-2.98735,-6.3311,4.06749,-3.31956,5.48275,8.30839,-2.00959,-2.71008,1.59629,4.22837,0.786848,1.41199,-9.01304,1.906,-5.97515,-4.03374,-1.4052,7.06859,1.50116,-2.6609,5.36584,-5.01675
2.64415,4.87437,4.09429,0.0787801,-6.41184,-4.43032,-4.79707,-6.94072,-3.51894,-0.41083,-7.37772,4.88812,-9.71872,-1.08243,-4.83541,-1.82549,-5.14112,2.62739,-5.07609,-4.21078,2.31227,2.48375,-4.34005,-1.70984,2.51387,2.03534,-5.60586,-6.67082,7.11816,-7.25414,8.43273,8.61064,7.96822,-6.28064,4.00724,1.77669,-4.33315,7.09493,-0.46206,-1.73034,-6.17056,0.424121,-9.59062,4.29045,5.16358,7.5713,-7.69365,8.37951,-4.00585,-2.78619,4.60353,-0.265602,-2.08831,-2.13485,-8.40581,-2.64853,3.44037,5.00666,8.75481,1.72351,3.56222,8.40273,-7.96765,-3.63888,2.17389,-6.09548,-0.364348,7.40521,-3.64186,6.45317,2.13906,-2.73263,-3.28325,8.10591,-3.46077,5.13176,-8.28487,-5.05912,-7.75507,4.77502,5.5576,9.71366,-9.192,3.18296,-3.29112,-6.58186,-0.68573,9.02716,4.0748
9.59863,-8.37775,-7.66539,1.36465,-4.0109,-1.98144,6.51237,7.59623,-5.48423,3.63021,-5.67128,4.70321,-4.96535,-1.70792,-9.11599,4.39676,-4.20295,-8.55404,0.189349,7.97484,-6.16035,5.61438,2.18367,-6.74574,-9.83969,-5.16467,0.448421,-1.09012,-5.75298,-6.95211,-2.78722,2.02504,-4.62831,2.369,1.77669,0.766972,-3.5248,-9.78274,-5.26739,0.204851,8.15509,8.24153,-4.81464,3.37228,-2.07452,-0.622534,-8.97628,-0.483286,-7.17331,-3.26071,-6.75804,6.74538,-0.604574,-3.5591,3.50431,7.27189,-5.94596,-0.755797,1.60652,-1.33443,-9.12469,4.41869,2.66603,-0.334761,9.92257,-1.61484,-9.5701,2.14647,3.67457,1.91782,-1.83252,4.2528,-5.72809,-6.34769,-5.67316,4.06813,-4.45486,3.89378,-7.11353,-8.62472,-7.95764,-7.4035,-8.30378,-1.20118,-2.52855,-9.88196,1.90505,2.09379,2.00372
6.31841,-1.81016,-1.52081,5.53982,-4.60421,0.835954,-9.40881,8.02033,-6.52045,1.26234,-5.44239,6.26729,5.65339,-0.686122,3.76148,-3.80467,3.48885,-4.67005,-3.76829,-2.5682,4.27622,-2.34652,-2.94535,1.21096,-9.51329,-6.24166,7.68683,3.42456,4.44539,-3.77275,-6.15755,5.05078,-0.825078,-0.880981,-4.33315,-3.5248,6.04163,-6.75797,7.10806,-2.03492,0.267097,9.07886,4.94258,-6.97743,-0.918556,3.12298,-2.77059,-0.801308,2.17977,5.44007,1.95617,4.32011,-1.63454,-4.37176,-8.57051,2.27075,-2.92479,0.235103,-3.92225,7.69051,-7.70277,-9.3749,9.39759,0.150349,3.36045,8.80242,-5.03,-1.3041,-2.65811,0.787953,0.907739,6.35431,9.47722,2.5298,7.40269,-2.91263,8.50324,-0.908789,3.39971,-1.01892,-5.2044,9.73754,-4.74783,-0.181051,1.05677,-4.99809,-1.10618,-4.3166,-4.68318
1.29423,3.39506,-0.810646,0.847601,9.27394,1.15142,8.52562,-3.39827,-8.92597,-2.2671,-2.53742,5.33539,-1.08728,-1.50577,0.908196,1.88036,-5.1474,-6.27187,5.57265,-6.41719,-1.27368,3.96852,6.84197,-9.03315,7.05331,1.51946,-4.73604,4.62473,3.45111,8.56009,-3.46624,-7.06355,6.02618,1.26238,7.09493,-9.78274,-6.75797,9.64273,-9.47448,-1.38217,-7.76383,-8.00587,2.0486,-3.94434,3.41112,0.215289,7.49175,-7.73367,-5.62866,-9.15172,-8.60015,-7.99662,1.96791,-2.61867,7.6682,1.94822,3.54607,0.830979,9.05873,-2.20787,9.93312,0.0160028,-7.56474,4.75548,-1.65029,6.48216,2.00304,4.99435,-9.32043,7.23374,-3.73026,3.96322,3.63443,6.45849,4.7997,-9.21858,-6.99182,-0.754329,-5.39548,-7.68685,7.78795,1.64079,8.70306,-6.38971,8.53997,8.27979,-4.039,1.46568,2.66147
-7.14989,8.18079,-4.47346,-7.44862,7.42414,1.84198,3.2068,-0.43225,2.07287,-7.80353,2.88749,-3.15024,-4.08298,4.43163,8.47751,6.80359,-8.0936,-0.123057,-0.965614,7.93992,-2.00925,3.27368,1.53789,9.35566,-1.02593,0.55587,-5.56085,7.70917,-9.03485,3.87812,6.83162,-4.14777,-9.76188,9.27815,-0.46206,-5.26739,7.10806,-9.47448,-2.42993,0.82374,-8.09029,-4.84296,1.28051,-0.927833,-0.552091,-9.4587,3.49769,-8.29513,7.27703,4.51537,-9.18318,1.86566,3.80201,0.645445,7.53355,8.88163,1.9945,-9.04535,-8.27994,9.53369,-8.68474,-0.391121,0.0823209,-5.07686,-1.25743,1.73169,-2.19108,1.75368,-6.72069,-1.12917,1.83756,-5.10199,7.57098,-0.816093,2.76984,-7.23176,-6.86998,-6.63453,-7.63533,-4.55585,1.54552,3.53563,2.57566,3.39985,-2.83568,-7.8465,3.56911,5.11676,-6.02688
3.58758,1.4873,-3.59723,-7.80286,0.777681,-3.67556,4.46143,-8.15003,-6.9694,1.68739,-5.36921,-0.953764,-7.22688,-8.38605,2.63674,8.4341,5.31177,-9.54485,-6.7941,1.77094,-5.44326,-2.54147,-8.7146,2.59513,2.79026,1.85222,0.868254,-1.20577,7.36695,0.0859323,-9.75096,-0.923062,-5.35374,-3.69582,-1.73034,0.204851,-2.03492,-1.38217,0.82374,9.91959,-3.17881,3.78188,3.9297,-5.13974,5.47536,-9.73932,6.11248,-7.6844,6.11288,1.54972,9.44158,3.24244,-1.48302,7.88162,3.46882,9.97533,4.96645,-6.48628,5.38369,0.050541,-8.68954,6.03289,8.85554,8.83423,3.34604,-7.7723,-2.57391,-4.48588,4.70563,1.78026,1.95319,8.62458,1.62258,-6.5937,-4.57163,-1.05924,3.43385,2.7237,3.46728,5.46527,4.99105,7.19286,2.26028,8.59712,-1.6699,-5.39828,-8.81904,-2.8708,-9.56515
-4.61934,-4.84404,1.52536,-4.48041,-8.01553,4.44917,-0.578647,7.90285,6.10229,8.44421,-0.620914,-1.70432,8.38195,-8.09996,-4.28932,-6.2457,-4.28496,-8.67227,3.26981,7.02647,-3.45849,-6.81494,-2.293,1.60071,0.720323,4.15762,-8.4722,7.21947,5.9934,-1.80247,4.73682,0.644743,-3.56593,1.21478,-6.17056,8.15509,0.267097,-7.76383,-8.09029,-3.17881,-3.59558,2.25308,0.944257,-6.3088,-4.27257,6.91119,-6.82414,-5.67048,2.5772,0.400306,-2.39985,8.689,-1.1976,-4.82283,-2.74942,8.65571,-5.86969,9.60017,3.41577,6.01165,1.36583,3.22733,6.75412,-7.99671,3.21193,4.7454,-5.10757,3.38478,4.56413,6.63185,-6.43149,-3.92273,0.932318,-6.11047,9.15046,-3.25101,-7.19597,-8.81134,5.96199,-9.40575,-7.06193,-8.17962,-8.88036,-0.666706,-0.0191317,3.08024,-4.0388,6.48532,6.45616
-4.83116,-8.40544,-0.570317,4.42206,6.00345,-5.86223,-9.98553,8.4103,-7.41383,5.92366,-5.51681,-9.69332,-6.27999,8.90958,7.13015,7.27507,-5.64407,-9.92081,-5.54503,-1.5084,9.62272,-1.4911,6.01905,-1.82107,-5.02133,-3.49691,6.51001,8.1033,-9.25328,-8.19537,6.64385,-7.35729,1.87474,-4.97133,0.424121,8.24153,9.07886,-8.00587,-4.84296,3.78188,2.25308,-6.75357,-4.13935,5.47657,-2.61868,7.69728,6.65124,-6.01838,-7.45178,8.22028,1.52937,5.7953,3.55478,2.95206,6.98388,-0.934377,-0.106992,9.85818,-1.47314,-4.88068,7.87736,-6.85725,9.56157,-8.70471,-5.66567,-9.21917,4.6731,-9.16374,7.50448,4.28892,-6.35155,-8.55984,-6.79279,-6.77648,4.67803,7.79954,7.32323,1.9533,6.3484,-7.96224,-4.79255,8.99842,-2.8964,7.30305,0.815094,0.0943415,5.7169,6.62642,2.86015
-0.38895,-8.24163,8.11622,5.48166,7.94997,-2.16406,-8.88571,-5.8999,-4.04514,-3.12934,0.576666,1.98272,-5.57713,-2.15275,-7.11,2.6826,7.76311,-9.23558,-3.7739,9.96893,4.45067,-9.79855,4.24126,-2.92673,6.76893,7.04914,9.45338,4.11915,-0.587844,0.587613,-1.77321,7.73397,0.250467,4.79991,-9.59062,-4.81464,4.94258,2.0486,1.28051,3.9297,0.944257,-4.13935,-2.66554,0.297589,-4.66344,-2.01602,5.32291,5.60725,-4.99501,-9.16798,1.51415,-1.22317,-7.4118,9.16634,8.00998,9.92707,0.605026,-3.70255,-0.960342,-5.47977,3.68883,2.65373,7.69554,6.35635,-2.77954,-7.95191,2.88903,1.34265,-7.65889,2.7768,-5.2705,7.65545,6.44126,-1.0348,7.69418,-6.8343,-5.72242,1.41947,3.7411,-6.94545,-4.92431,5.1745,7.59521,7.45088,-6.9468,-7.39324,-2.44226,2.74868,-3.24358
0.804434,-2.95267,-9.06853,-8.88622,-4.14063,-3.88335,4.43451,9.44214,-1.77244,4.59926,-9.74783,-8.78015,-8.17267,-6.01444,-5.13722,1.14657,7.99094,-4.90151,-4.13889,-9.03255,-0.381709,-5.91186,7.23859,-8.36145,3.36491,9.37815,-0.373516,4.63602,8.96027,1.11009,-8.66849,8.44071,-4.08778,-6.00913,4.29045,3.37228,-6.97743,-3.94434,-0.927833,-5.13974,-6.3088,5.47657,0.297589,8.43031,-7.66266,-7.19507,5.31587,5.24728,-2.45363,-2.44672,3.95942,-3.01516,3.65201,-4.5554,-8.85231,-8.26252,6.61032,-2.94874,-3.66616,-3.849,-6.02462,-1.03487,-4.90826,3.7925,-1.3207,-7.51413,1.7573,-9.23105,-9.48428,-8.5084,-0.690077,-2.66032,3.29993,3.54128,4.89876,-2.0958,-1.96523,2.89259,0.402953,-7.26715,-8.08973,-9.77377,-9.46573,-7.67426,-6.39837,1.2091,-2.59871,1.58579,-8.24595
-0.0353368,-0.695067,-3.27112,9.79783,7.90487,-6.67819,4.73384,3.25932,-7.89656,-7.19516,9.4485,-9.52085,7.78271,-8.2816,1.55777,-3.82655,-6.20289,-0.252434,-0.531791,-9.02702,-7.38797,8.0144,1.57638,-3.53238,3.73807,-2.99354,-0.115405,-9.07338,8.5196,-6.16346,2.00047,1.41791,9.6811,-1.00845,5.16358,-2.07452,-0.918556,3.41112,-0.552091,5.47536,-4.27257,-2.61868,-4.66344,-7.66266,-2.12643,4.9508,2.60238,-5.29762,9.88306,-4.85623,-2.66781,0.898743,9.5968,-3.66638,-5.53708,7.53612,7.52661,2.72309,-0.889864,-0.782587,3.73039,-8.30445,0.582437,-9.55143,-4.24744,3.04803,-8.75191,-4.88545,-0.872662,-2.54017,7.92188,2.14475,9.88827,-7.38488,-7.81094,1.39076,-8.33322,8.95818,5.06576,9.94412,-9.16593,-3.02901,9.78345,8.46544,-2.5233,9.32051,7.64805,6.18433,-0.44537
-5.04518,7.21478,-0.222115,3.89329,5.70123,6.6936,5.58221,0.249282,-9.18067,-2.84322,-4.41494,4.70645,8.56793,-0.962606,-5.73975,-8.46724,-5.3127,2.60475,8.23276,-7.20435,4.7087,-0.877192,6.94018,2.64645,-9.48969,-3.58992,2.92298,7.80874,2.02622,1.14187,-8.28338,2.86158,5.89624,4.15534,7.5713,-0.622534,3.12298,0.215289,-9.4587,-9.73932,6.91119,7.69728,-2.01602,-7.19507,4.9508,8.31925,-0.435599,4.3726,7.61419,3.66985,8.54697,-7.83475,-1.09322,0.215514,5.09137,-1.39679,-3.3404,-2.51027,0.774779,9.21258,7.20926,-8.90665,-7.97223,9.55134,-2.06719,7.65887,-1.593,-9.83378,4.28569,-5.94748,-1.43058,-2.20853,-7.31558,-9.3516,-2.74192,-7.35599,-1.49797,-0.712182,-2.66158,3.97466,4.14986,-7.9165,1.14018,4.25034,8.64124,8.87703,2.30448,3.68131,-7.19023
-7.53386,-0.432629,4.24528,-9.80246,-4.25315,5.94953,1.56455,-9.05461,9.83816,-7.88723,-9.33659,2.23827,-7.73602,6.48569,-3.76477,-1.99953,6.79359,6.48667,5.9629,-9.51619,-5.91166,-0.58788,9.28547,-7.99463,-6.49665,-5.27349,0.964452,1.11114,-1.92076,4.72112,-8.77684,-8.49206,-8.41907,4.04533,-7.69365,-8.97628,-2.77059,7.49175,3.49769,6.11248,-6.82414,6.65124,5.32291,5.31587,2.60238,-0.435599,-4.32276,0.00545098,-6.28918,5.16258,-8.77798,5.00741,6.84779,5.29176,7.95336,-5.16549,8.33467,2.05907,7.06999,-3.98551,-4.30376,7.81606,2.56088,7.98991,9.60227,8.44079,8.22712,7.32676,-0.471655,5.87002,-2.66743,-9.23299,-0.236349,4.99704,-6.67237,6.48593,-7.24047,8.24494,-4.71586,-3.10059,9.20837,7.60312,-1.19785,0.701076,-2.62039,2.51152,9.39379,-3.49952,-9.3938
5.51069,-5.19211,6.14464,8.93694,0.691843,-7.20456,-6.40835,-5.69405,-9.7055,-2.17221,5.0287,4.27775,-6.57502,-0.11915,-0.140719,5.50106,-6.07155,7.84189,-0.856781,-5.79705,-8.46037,-8.74029,0.0528385,-5.17107,8.86038,-2.94416,7.96404,5.19356,7.36941,-3.42495,-4.77257,2.28466,-6.72109,-2.21858,8.37951,-0.483286,-0.801308,-7.73367,-8.29513,-7.6844,-5.67048,-6.01838,5.60725,5.24728,-5.29762,4.3726,0.00545098,-0.0658455,8.9626,5.62006,-0.20114,2.15246,1.33093,7.92195,5.4024,7.65845,-4.74864,-4.58273,7.09242,2.38284,6.88258,3.0587,-5.33243,-9.06741,3.89786,-5.30328,-0.107918,-0.720845,-1.47004,-0.597304,-1.52949,-6.88911,4.02017,0.707539,0.365128,-8.78171,-3.43859,-6.77428,8.03202,7.25003,-2.62657,-9.27374,-9.2018,-0.537446,-6.44455,3.21283,-8.96656,1.5849,-6.75568
1.12486,-2.61018,1.71524,7.08471,-9.43298,-8.66086,-3.44136,9.37652,-3.32067,4.27548,4.07504,-8.51558,6.63855,-7.3904,6.65119,-1.32022,-3.80312,6.64678,6.39475,2.77998,-9.3839,-2.0431,-7.46571,7.44273,6.87729,-5.6007,-9.89496,-9.89396,2.02547,1.07928,-9.18766,-7.79933,-8.81384,-0.403765,-4.00585,-7.17331,2.17977,-5.62866,7.27703,6.11288,2.5772,-7.45178,-4.99501,-2.45363,9.88306,7.61419,-6.28918,8.9626,0.891054,7.96933,-3.53385,2.70094,8.85755,-2.02632,5.82437,-1.54783,4.53632,6.18572,-7.31948,-0.164196,-0.692405,-6.20953,5.81373,-1.51224,8.16493,3.30361,8.25383,9.96516,0.568582,4.02791,7.76155,-3.0911,0.991883,5.75532,8.27582,-9.16896,-8.38911,-7.75216,1.79341,0.245185,-7.42809,3.70287,7.36601,4.55418,-3.15452,-3.36242,-8.61528,9.65089,-2.62334
8.65442,-3.98221,-0.548328,7.45104,1.9112,6.95649,-0.16782,-4.14804,5.91288,-6.68574,-5.44735,0.083362,-9.60578,-5.58758,-1.16278,-3.5916,-8.8262,6.52957,-4.46091,8.17198,7.3964,-7.89385,8.672,-8.18967,8.06016,-4.5476,-9.74728,-1.17709,-7.33583,9.96106,0.3338,9.22942,-5.65392,9.57592,-2.78619,-3.26071,5.44007,-9.15172,4.51537,1.54972,0.400306,8.22028,-9.16798,-2.44672,-4.85623,3.66985,5.16258,5.62006,7.96933,8.13726,3.91333,-3.76746,-3.71015,4.70046,-4.75726,1.01485,8.53256,0.4011,-6.47689,5.45402,-1.74786,-6.13119,-0.814747,-7.55105,0.882739,6.6752,1.73928,-3.02488,-3.26784,2.34429,-5.86663,-0.239543,4.95929,-6.54107,4.97073,3.95382,1.47481,-8.68554,-7.22868,-3.48786,4.66094,-3.02478,4.42132,5.41425,8.58113,-4.13597,-1.62165,9.72036,1.86709
4.33548,-1.76127,-8.65406,-4.41206,-8.02068,-2.16248,-1.23918,7.70162,2.58689,2.58652,4.66341,-1.97855,5.18575,-8.0462,-8.03683,0.672563,-9.46408,-3.12507,2.2167,-9.21121,5.15141,7.39376,-3.32351,-0.649963,-3.62962,4.05054,-1.83041,7.49444,-9.19581,7.56363,-0.0264869,4.87451,1.15391,-3.31049,4.60353,-6.75804,1.95617,-8.60015,-9.18318,9.44158,-2.39985,1.52937,1.51415,3.95942,-2.66781,8.54697,-8.77798,-0.20114,-3.53385,3.91333,-2.65608,-9.52114,5.39089,-7.10238,-0.968009,2.1077,6.23242,-9.37814,0.680397,-3.00752,7.11837,-0.568149,-8.6654,3.292,4.56072,-3.53487,1.98736,-3.73219,4.35274,-3.24761,0.715293,-4.78379,-2.36961,-0.806999,-3.71919,-6.3336,-0.336572,-1.30537,-2.47348,-6.54629,0.400221,-2.42176,-4.92071,2.84625,-8.05885,-7.3633,-5.53394,-2.71817,7.9232
-2.18179,-3.14298,-6.0991,-2.74441,0.206813,7.06881,-6.23183,7.93245,-0.498404,6.55653,5.97645,6.94696,6.24551,-5.20313,-6.72219,3.96449,-0.527771,-2.83845,-2.88727,-9.16152,4.77857,2.15266,-2.17185,-7.7817,-9.83216,0.855937,-7.28049,-2.63188,7.39569,-7.45358,-1.23775,3.77441,-2.19385,-9.32987,-0.265602,6.74538,4.32011,-7.99662,1.86566,3.24244,8.689,5.7953,-1.22317,-3.01516,0.898743,-7.83475,5.00741,2.15246,2.70094,-3.76746,-9.52114,0.559304,6.68689,-2.40317,-1.64641,5.81185,6.22727,5.04791,0.258336,-8.48498,-6.24037,3.76959,-3.73194,0.918049,-3.76292,2.81867,-7.00816,-3.98955,-5.49277,8.02948,6.44001,-0.764419,-7.70011,3.96172,7.71542,-1.21867,7.59855,0.780221,-5.82802,-7.28164,5.74902,-3.23994,7.45861,-6.66132,-7.1019,-2.66521,-0.383756,-0.746206,7.414
-4.53987,-2.9478,-9.21124,-8.72306,5.29796,-2.44838,7.32945,-2.44383,-8.64224,-4.68793,-3.78305,4.48724,3.13004,2.07026,5.69776,3.27684,-3.14751,6.978,1.85132,-9.84514,1.69653,-3.75808,1.56971,0.777104,7.29311,6.41591,-6.30975,5.95488,9.54809,7.43141,4.92201,-5.77794,9.33271,-3.95947,-2.08831,-0.604574,-1.63454,1.96791,3.80201,-1.48302,-1.1976,3.55478,-7.4118,3.65201,9.5968,-1.09322,6.84779,1.33093,8.85755,-3.71015,5.39089,6.68689,-8.26221,0.392404,-4.06159,6.56087,-5.60059,3.52239,4.83825,9.11623,6.7958,-0.619236,5.98608,9.22546,4.5879,6.40804,6.51497,-9.89643,-2.15869,0.144643,-1.05799,-7.80853,2.22474,-7.2212,-6.742,-4.16565,3.87153,-7.74512,3.76724,-6.6974,2.58802,-7.99243,-2.74494,-5.02323,-0.827837,3.39892,-2.25033,2.85889,-0.690622
0.944542,9.12382,-0.0632134,4.31935,4.47436,-8.01759,4.59398,-1.22161,-2.0295,3.87989,-5.96147,-9.65529,-5.25228,-9.42837,6.98389,6.91892,-0.56653,8.44,0.154718,9.50397,3.50183,-2.96392,1.1221,7.48013,1.08679,7.0799,2.70327,4.64641,-5.25202,-3.32273,-0.720606,4.276,-0.325709,-9.52606,-2.13485,-3.5591,-4.37176,-2.61867,0.645445,7.88162,-4.82283,2.95206,9.16634,-4.5554,-3.66638,0.215514,5.29176,7.92195,-2.02632,4.70046,-7.10238,-2.40317,0.392404,5.58048,5.01235,8.41491,7.79426,1.17001,-8.49122,-8.27137,-8.86494,-1.52283,-0.305347,2.81386,9.1334,7.75637,3.02806,-5.74862,-0.843039,-5.09781,3.5294,5.231,6.5698,-2.16122,-1.44685,0.429252,-1.9253,6.9347,-8.31174,-1.23213,-3.86917,-5.65634,-8.46,-5.09383,2.13724,6.36029,2.27331,7.03851,3.59481
-3.13315,-9.84013,-4.18309,-7.4259,-6.42703,7.53303,-2.2654,-4.50449,2.42457,-7.27003,-7.32167,0.0233772,-3.11414,-0.714449,-6.26638,-2.77331,-9.25451,-3.75402,-1.03075,9.50519,-5.50826,7.18368,-9.90277,-5.39581,-1.02495,3.14162,7.10835,-6.47772,7.99142,0.157827,-5.54723,-9.82374,-0.102847,-5.16712,-8.40581,3.50431,-8.57051,7.6682,7.53355,3.46882,-2.74942,6.98388,8.00998,-8.85231,-5.53708,5.09137,7.95336,5.4024,5.82437,-4.75726,-0.968009,-1.64641,-4.06159,5.01235,-3.35627,6.83103,-3.88789,5.17476,0.86835,-0.76224,-7.12588,8.68006,-4.48116,2.69962,-2.66103,2.04266,-0.216362,-8.3136,4.42291,0.344019,4.44557,5.2885,-2.10289,-3.77275,8.46329,-8.1248,-3.83994,3.18339,6.12041,9.25618,4.26674,6.02166,1.33282,8.80791,6.24358,9.3092,1.33714,-1.95588,-2.21333
4.5049,9.93468,-4.00047,-1.29764,-7.36209,-7.34221,-3.65195,2.08532,7.42899,-4.34746,4.76834,-4.35601,5.44712,3.06943,-6.7265,-4.44899,9.46768,4.93889,9.32798,7.89861,-6.38286,5.62571,1.38002,6.71462,5.02459,-3.69303,-7.1891,6.77248,-6.84971,0.243423,6.09644,-4.44456,8.64592,0.868904,-2.64853,7.27189,2.27075,1.94822,8.88163,9.97533,8.65571,-0.934377,9.92707,-8.26252,7.53612,-1.39679,-5.16549,7.65845,-1.54783,1.01485,2.1077,5.81185,6.56087,8.41491,6.83103,6.10351,-7.34926,-7.55793,5.58796,5.0729,6.78583,3.52937,7.40646,0.27328,7.34595,-7.8703,2.01403,3.78374,-5.496,8.93315,-4.78565,3.4447,-2.22448,-1.21757,-4.98104,5.04164,4.46706,-9.31186,4.15882,1.71424,-2.60156,-0.276194,-4.36974,-7.68123,9.1197,-5.63503,-6.84422,-4.22625,-8.99481
