-5.631,-5.38638,8.00112,7.28472,-9.80137,-2.64292,-4.2339,-5.43043,7.92969,-5.47609,9.10466,-9.38903,9.17988,-3.6882,-5.1991,-4.58555,0.7928,9.73455,7.21321,3.16471,8.46028,-2.45189,-5.87823,5.31074,0.217563,2.2853,-5.26334,-4.67298,-3.16892,5.60313,7.69376,7.46656,8.15689,0.118718,5.05618,-3.0989,0.679832,-2.99803,-2.30357,5.18396,9.39271,5.35061,-7.70846,-8.77457,2.0106,6.77901,-3.98962,4.44128,2.63681,6.46481,8.77969,-7.70156,-6.70899,-6.97928,-1.88274,-6.46987,2.77007,9.27289,-9.15609,3.70507,-1.98155,7.137,5.50698,5.01644,2.20139,-8.13034,1.25085,2.84757,-1.31622,-7.67016,-6.30787,1.2935,5.30813
2.02805,3.56866,-4.84623,3.80461,9.01079,-1.64313,-7.82796,3.47369,-7.67007,0.904483,-1.29022,-8.33224,-3.72361,2.73688,-2.42544,-3.88202,-0.898963,-8.80647,-6.43387,3.95866,-1.40875,4.29378,-2.35767,2.57776,0.378648,0.0766879,0.85627,8.83296,-8.69061,-2.72259,-9.10827,-6.12382,-4.40893,1.97638,-3.0989,3.74867,-6.03843,-9.92909,8.04852,3.05708,-2.67082,-4.45353,0.905218,-7.60382,-7.07289,-5.76957,-8.25807,-2.24685,8.46318,-3.34576,7.09247,0.60402,5.22779,-7.62985,-8.70427,6.40364,-3.7362,-6.68599,-7.40848,-5.89056,-6.94597,-0.0709432,9.45155,6.69284,6.88957,2.39624,5.89016,-0.938098,-3.9418,1.44011,-9.79993,-6.48642,-7.3828
-4.35351,-7.85988,9.368,6.15691,5.41292,0.885319,0.979619,9.1513,-3.95914,-5.24141,2.77513,-0.233746,-6.68383,-9.70606,3.10783,-1.76688,-1.04837,-7.90308,3.82873,-9.87655,6.30968,6.28334,3.65454,-5.92822,-1.87211,-8.7101,9.87604,-7.16066,-4.26579,2.62718,-0.117586,-9.19049,1.04659,5.459,0.679832,-6.03843,-0.695488,-9.66868,-9.88624,-1.42609,9.89389,-5.72603,4.10866,9.75185,-6.83054,-2.18333,7.86325,1.2526,-9.80727,-0.897716,5.80188,5.78159,5.77061,4.28327,1.33078,-8.96643,-6.44204,0.945784,-3.87582,-9.89864,-4.40871,6.14773,-1.00685,-2.86046,5.85404,5.16142,0.758933,3.65459,-3.75568,3.08855,-0.67172,-7.38488,-6.6171
3.21313,0.118837,-0.797957,-0.66801,1.35061,2.95329,6.01618,-1.27239,-7.21517,-7.66156,-4.46887,4.02886,-9.93749,0.94241,-6.43031,5.00182,-2.00785,-1.96167,2.27898,8.34442,-8.95285,9.76733,0.92897,-7.94411,-8.72017,8.08397,-4.35202,-5.57271,-5.21274,2.16749,-7.26485,6.16475,7.02926,-7.7094,-2.99803,-9.92909,-9.66868,5.95708,-1.39715,2.51811,-8.85399,-8.95806,4.03759,-6.60367,-6.1064,-0.904219,8.23098,-0.68002,-1.54734,8.00982,-9.37511,2.146,8.78641,-2.66674,-3.86348,-5.1666,-4.48932,-2.22548,-5.07696,-7.33046,4.53479,7.01996,4.22991,2.82187,-2.26653,-1.65879,-7.53567,-8.69047,-1.93451,2.14702,0.252792,-6.86221,-5.52852
-5.91066,9.65399,-2.74093,1.06959,-5.08309,5.79174,-3.47396,-9.26837,9.44517,-2.20007,4.19241,-2.14051,-0.789234,-9.14315,-8.23223,-5.62177,-2.64332,-0.462646,9.09009,-3.88059,1.40473,5.77326,-1.2346,-3.85346,-6.1335,3.57655,-2.09657,-1.89672,5.41055,0.779448,2.37347,-0.0644203,-4.92287,-8.88337,-2.30357,8.04852,-9.88624,-1.39715,8.39677,4.5552,2.32662,-2.73466,-7.4856,3.763,-0.269079,-6.20401,-5.02851,1.90242,-7.83395,-3.87357,4.51094,0.0885989,3.24099,0.420856,-1.14255,-3.36312,-1.87411,6.50077,8.52376,9.73173,-6.40068,-9.45908,-1.21608,6.03658,-1.10368,5.89257,-8.95314,6.54666,5.14463,-9.45485,0.600729,-0.961266,-4.03508
0.718563,6.24629,-2.10118,-8.7395,-3.92345,-4.24433,-5.48273,2.90873,8.65252,-5.92971,6.68128,-0.0902116,4.67656,6.24126,-3.87657,8.81177,7.93352,2.04885,1.73498,-2.82436,2.20102,0.235584,-9.36261,7.01446,0.543378,-1.81498,-8.56767,-6.5495,3.34727,8.7682,-5.55876,-0.427017,6.34665,-5.81112,5.18396,3.05708,-1.42609,2.51811,4.5552,-3.81865,6.45022,-7.39512,8.89884,-6.04745,-8.24387,-0.598485,6.93891,1.96558,-6.71264,-1.34252,-6.78045,3.93532,-4.33723,3.04239,-2.84115,1.23491,-1.35202,1.71551,1.23917,1.13876,5.08497,5.53567,-2.1871,-5.86569,3.8563,-2.68084,7.85707,-6.58709,2.55546,0.148423,7.36642,6.72431,-9.37994
5.94794,8.90361,-9.59723,-8.88812,8.09956,-8.12178,-0.0722335,4.12381,0.73805,-9.74118,-9.06704,3.74975,1.49981,4.77082,-9.20292,-6.361,2.77507,4.37334,-4.67526,-9.61426,-8.35239,2.24482,4.82067,-3.73933,3.22313,-2.98459,-8.59195,-7.45845,7.15512,1.85407,-8.51115,5.69146,-1.5359,-9.00204,9.39271,-2.67082,9.89389,-8.85399,2.32662,6.45022,-6.80336,6.63155,-0.616745,-1.4491,6.66503,6.50806,9.30817,-7.57675,8.47563,3.66283,0.601,0.182955,1.87843,0.69526,-8.95809,7.84164,7.83095,-6.364,-4.71215,-3.66174,-9.64619,-5.99719,4.08965,-5.26062,-1.20214,-4.74943,3.72144,7.75476,-8.22069,2.7735,-5.63785,-5.533,4.69711
8.34548,-8.65114,4.46621,-4.02357,-9.82067,3.80706,4.7384,2.52258,-7.17984,-6.53715,-3.61609,3.03533,8.43004,-1.91363,9.42393,-4.53886,-5.78304,7.38008,1.48242,2.11102,2.03944,5.94169,1.26823,7.25422,-3.72282,-1.32553,8.78225,9.83177,-9.71003,-4.69261,-8.487,0.0261357,9.10762,-3.77295,5.35061,-4.45353,-5.72603,-8.95806,-2.73466,-7.39512,6.63155,5.47282,-9.21052,-7.15268,-3.03165,-7.76141,4.22829,-0.801815,-9.15354,-8.27534,-5.11792,-8.10478,3.1837,9.18181,-5.03692,3.25814,-9.10081,-2.70817,-0.782688,3.79894,6.96781,8.13081,4.85279,-9.51746,3.96662,-0.310813,-5.91033,-0.201665,-4.42649,8.45243,-3.34141,7.35247,-3.04426
-0.49237,-5.64003,-6.41601,-2.42769,-1.02188,-4.24641,0.87731,5.72904,-2.09669,-3.54352,-5.4051,-4.86392,8.46355,-6.98339,1.27047,-3.88234,8.30216,6.52487,1.36428,-4.785,-8.90559,-5.54481,2.70134,3.8116,7.03994,-2.54167,-5.9906,2.66242,8.07906,1.80184,-7.62571,1.10694,-5.47416,-4.65629,-7.70846,0.905218,4.10866,4.03759,-7.4856,8.89884,-0.616745,-9.21052,4.43889,-3.57043,-0.300513,9.1362,-8.59435,6.31109,8.68776,0.864382,-3.65806,6.46593,-5.74189,0.416228,5.6761,-3.54812,7.05692,9.88711,0.196443,9.59742,9.5941,-7.85324,5.15941,4.85908,-2.46756,8.50549,8.27054,4.33854,2.836,-2.96951,9.2558,-8.32549,-8.83434
0.985071,8.35685,-1.54496,4.6864,-3.62756,-0.208363,5.42565,1.99366,3.94185,7.85915,5.86134,1.91173,8.55004,-3.92997,6.23544,9.53835,-3.16191,4.91233,9.94405,0.379948,3.67617,-0.0668481,-2.29308,6.21478,-9.12918,-1.76763,-8.66297,-3.12721,-4.74077,-4.86102,2.07351,-2.93281,-2.55679,6.84098,-8.77457,-7.60382,9.75185,-6.60367,3.763,-6.04745,-1.4491,-7.15268,-3.57043,8.30758,0.525434,-3.67022,4.40312,-7.84369,1.82607,6.05721,-9.5688,2.86441,-4.8588,5.35071,2.84856,2.08658,5.42763,-1.57611,7.85601,-0.878381,-1.89203,4.79022,8.63308,-5.29618,-7.81439,0.94173,-2.98864,-7.3731,8.13702,3.07871,6.74186,3.71498,-2.04132
-2.63873,4.43096,-1.73644,5.71106,-1.85833,5.90232,4.78032,-1.18102,-2.53763,1.48159,1.74787,6.43865,-6.76373,-4.91131,-9.62623,-5.1257,-6.6705,7.95246,3.25315,-3.08023,2.01538,7.45055,-6.63654,-0.515183,6.57838,-3.34353,6.44481,1.71626,-3.69203,-4.56088,6.22815,1.80141,-0.0420371,-8.61849,2.0106,-7.07289,-6.83054,-6.1064,-0.269079,-8.24387,6.66503,-3.03165,-0.300513,0.525434,-7.26602,-6.64391,-6.20949,-0.728177,9.46929,-5.87558,2.63472,9.09791,-4.2513,-8.40152,-0.347288,-1.55543,-0.403571,-7.35383,-6.85436,-0.902281,8.23562,9.89323,-4.42044,1.07593,1.15793,-5.96022,8.9028,2.19245,-9.33403,6.77777,-7.00411,-3.47081,2.68291
6.82251,-9.50735,-9.30686,-0.225738,9.44012,2.40358,7.77159,-4.11174,0.566231,-0.471198,-2.27159,-2.74795,-6.26152,2.3484,7.92355,-7.16929,-0.414069,6.98911,4.33612,1.06002,-7.81199,4.36959,-0.605982,-6.48879,2.91419,-8.45452,-3.5629,7.28889,-9.27776,-8.8882,1.31666,4.96106,-4.07973,-3.0301,6.77901,-5.76957,-2.18333,-0.904219,-6.20401,-0.598485,6.50806,-7.76141,9.1362,-3.67022,-6.64391,1.8792,5.17338,6.13263,7.67225,-7.47098,3.27684,-7.42806,0.916002,1.72449,-6.08405,2.41429,1.94436,-7.78565,8.20691,-9.14706,-1.84845,-4.64358,-3.72556,9.7651,-5.5502,-8.75449,-1.75662,-5.8621,0.735763,9.09979,-1.35588,7.49116,-7.84456
6.39712,3.12502,-7.34285,1.51642,7.7773,-4.35027,-3.86863,-1.94153,-0.522064,0.693855,-1.8894,-3.84044,-5.72713,-5.83915,7.63049,-4.56541,-6.60459,7.70475,4.21718,-6.61056,7.74841,-5.08755,-6.53654,-6.2917,8.99115,-1.63969,-8.90153,-6.73291,5.28883,-9.14463,1.08035,8.55709,-6.44155,9.95991,-3.98962,-8.25807,7.86325,8.23098,-5.02851,6.93891,9.30817,4.22829,-8.59435,4.40312,-6.20949,5.17338,1.59647,5.73679,3.06739,-5.98683,-1.7767,-9.69297,-6.28984,9.89416,-3.63393,7.93717,-5.56609,-8.77041,1.71126,-7.16287,1.86421,-5.26677,6.61357,9.80266,-5.99241,-3.08601,2.82661,-3.66257,1.61694,-2.2143,3.72432,1.51251,0.624916
4.50591,4.1089,-7.82715,-0.860812,-7.44416,1.27523,-3.77451,0.741706,7.43987,9.45909,5.28564,2.09212,-3.89809,3.90055,-3.82665,9.04705,0.458508,2.39178,-8.39298,0.301647,-2.00798,-4.26405,-8.39246,-8.82678,2.0565,7.42517,-4.81434,0.628772,-2.32096,-1.08401,6.55993,9.43678,-0.951061,-0.0646818,4.44128,-2.24685,1.2526,-0.68002,1.90242,1.96558,-7.57675,-0.801815,6.31109,-7.84369,-0.728177,6.13263,5.73679,1.07209,8.42091,0.419884,-1.41694,9.93418,7.09531,-9.49539,-2.09143,-8.30167,-5.79772,-9.99873,4.58494,-6.25275,9.07041,-2.86589,8.18311,7.06304,3.733,-7.06418,0.496065,-2.95267,1.53231,2.53828,-6.09407,2.60672,-4.04869
2.64517,-7.65086,-0.568675,-5.58351,-9.71101,2.24114,2.36779,-2.42445,-9.47324,6.44969,-9.57423,2.23347,0.336376,-5.74353,7.04137,4.08483,8.81169,-3.90589,2.8488,6.18608,-9.27044,-1.58119,6.37672,8.00023,-0.708867,-9.40988,-2.72494,-8.18177,-3.10284,2.44389,-4.3492,9.43615,0.0658904,5.48723,2.63681,8.46318,-9.80727,-1.54734,-7.83395,-6.71264,8.47563,-9.15354,8.68776,1.82607,9.46929,7.67225,3.06739,8.42091,-5.88726,-2.41001,4.59493,9.2685,1.15051,2.55033,7.3685,6.24251,-8.24118,3.46128,7.05643,3.53777,-2.24675,-7.10978,-2.76319,4.90614,9.43595,-5.57403,-4.74169,-9.70388,1.01137,8.20512,-3.07416,-5.55999,4.02331
-5.63448,-7.99925,7.15833,9.43201,-4.48364,-4.75996,0.353564,1.12998,-3.37817,-3.70116,-6.05835,8.33095,4.47388,-8.33875,9.08653,6.68958,-6.58092,9.36144,9.80206,0.453721,-1.14406,-6.87751,-8.55995,1.52774,7.66169,8.35287,9.99372,-4.56734,-4.98975,5.7186,0.482814,5.31079,-0.559866,2.85263,6.46481,-3.34576,-0.897716,8.00982,-3.87357,-1.34252,3.66283,-8.27534,0.864382,6.05721,-5.87558,-7.47098,-5.98683,0.419884,-2.41001,1.18861,8.77145,5.88253,5.81045,-9.78184,3.75532,0.931995,-2.68149,7.3608,0.683919,7.7406,2.03823,-8.52369,9.03153,-4.78994,-6.70216,2.91657,8.1036,0.129117,6.0921,-4.66824,7.03708,5.45101,5.95013
-7.96575,-8.47872,1.58213,9.85182,-5.0888,9.59809,-7.52071,9.47316,-6.97282,1.10778,-9.69561,-2.66175,-8.28788,-0.580098,-1.79052,0.0540427,-8.55414,4.48655,-9.55603,-7.06687,-5.15274,5.24024,4.44889,-5.26668,4.76502,-0.675042,-8.61462,8.17117,0.527078,-6.10942,-8.0925,-9.10588,4.37451,1.15259,8.77969,7.09247,5.80188,-9.37511,4.51094,-6.78045,0.601,-5.11792,-3.65806,-9.5688,2.63472,3.27684,-1.7767,-1.41694,4.59493,8.77145,-9.15471,-2.32475,-0.613209,5.04808,7.98959,6.11829,-0.536755,-3.40434,2.14611,8.20763,6.88315,-0.324505,-8.45174,0.724344,9.65559,9.70691,-4.01562,6.9126,-2.07354,4.30465,8.6918,4.21896,0.973499
7.75363,-6.63892,0.0779054,1.93126,8.6039,9.96541,-8.20438,6.27769,5.87756,0.842124,-0.0991435,3.65806,-8.6021,4.98423,4.29706,-5.32866,4.76011,7.7947,8.14746,2.60584,-3.92159,-2.70984,-3.49459,-4.44304,-9.04784,-8.29541,6.33981,7.49566,-6.26899,-6.41548,1.71898,-4.3199,7.68477,2.44126,-7.70156,0.60402,5.78159,2.146,0.0885989,3.93532,0.182955,-8.10478,6.46593,2.86441,9.09791,-7.42806,-9.69297,9.93418,9.2685,5.88253,-2.32475,-1.1979,9.0417,-6.64684,-6.08985,4.25591,-7.71292,7.84286,-3.12305,9.02399,1.15563,3.82299,-5.46953,3.65125,-6.03517,-2.46642,-7.45108,8.01103,-6.18456,-9.16192,7.34151,-5.61149,-0.673869
9.17235,-8.91456,-0.408793,6.25751,2.03261,-2.70603,1.87239,-6.00847,-9.36215,-2.59767,-8.56174,2.5871,-6.84682,1.93244,3.04452,8.38927,5.51281,-5.55452,-5.62352,-3.10981,-6.79627,-0.975921,2.1526,1.12915,-0.441408,-5.71237,0.0191918,-8.5656,6.10017,-0.351254,9.24261,-3.48453,6.23792,8.651,-6.70899,5.22779,5.77061,8.78641,3.24099,-4.33723,1.87843,3.1837,-5.74189,-4.8588,-4.2513,0.916002,-6.28984,7.09531,1.15051,5.81045,-0.613209,9.0417,-4.98884,0.869925,2.91913,1.43758,5.96957,-7.87967,9.76654,9.79877,7.60357,6.01415,1.89896,-3.44835,-1.73063,-1.51706,7.63802,-2.37531,9.14579,-0.34643,-3.29232,8.44588,9.18347
1.52908,5.05837,-5.72388,8.75449,-2.95256,3.86036,-6.28527,-4.8148,4.18673,-2.87436,-5.45698,2.11322,1.11003,-0.224039,0.187339,-5.43045,-4.43266,9.04815,5.21206,-6.05619,-0.609153,3.45352,7.0868,7.83423,1.23834,-5.71335,4.22098,8.6584,0.0521945,1.78239,-2.61986,-4.70283,6.59536,-1.26805,-6.97928,-7.62985,4.28327,-2.66674,0.420856,3.04239,0.69526,9.18181,0.416228,5.35071,-8.40152,1.72449,9.89416,-9.49539,2.55033,-9.78184,5.04808,-6.64684,0.869925,8.24995,-9.17787,-5.89802,-8.08804,6.3793,-5.33376,9.55478,-7.19223,-0.65644,-5.38404,-0.974674,-8.7537,7.76851,-2.56014,-0.770996,-9.63222,5.12262,1.72485,-7.06468,-0.93365
-2.42795,0.560429,6.99336,5.58902,3.94478,3.2971,1.91275,-3.65438,6.09309,9.38222,-2.31396,1.30907,9.6176,1.79016,-7.71851,-6.82291,-4.20939,-6.60708,-6.20619,-5.08594,5.95554,4.18742,3.49997,9.39505,8.90473,-4.79513,6.91153,7.05934,3.73288,3.70995,-1.37192,-9.85986,0.0963594,-6.57193,-1.88274,-8.70427,1.33078,-3.86348,-1.14255,-2.84115,-8.95809,-5.03692,5.6761,2.84856,-0.347288,-6.08405,-3.63393,-2.09143,7.3685,3.75532,7.98959,-6.08985,2.91913,-9.17787,7.9013,-1.92761,7.35307,-2.21864,-9.67111,6.42962,-3.09073,2.73167,-6.55967,1.46671,6.80464,7.63189,-1.94138,-8.70409,2.16346,4.13693,-7.92719,-6.34817,0.522606
-0.889279,-7.46537,3.5907,3.68113,-3.86326,2.03524,5.35011,-1.1544,-9.02521,-3.28519,-3.74637,-0.802532,-6.30857,2.95409,-3.07647,2.26768,5.06744,-3.27497,1.89605,0.766874,7.31032,2.33408,9.73718,8.1024,4.35719,2.08873,-5.44346,-2.51431,-3.33365,-5.12131,-7.20715,1.17003,8.5648,0.0476882,-6.46987,6.40364,-8.96643,-5.1666,-3.36312,1.23491,7.84164,3.25814,-3.54812,2.08658,-1.55543,2.41429,7.93717,-8.30167,6.24251,0.931995,6.11829,4.25591,1.43758,-5.89802,-1.92761,-3.32835,8.50359,-9.39167,3.95369,4.05115,4.11012,-4.68587,-1.31067,8.59116,8.36893,-7.62746,-2.25922,-0.191857,7.27065,-6.8977,8.22321,5.832,-5.13289
-3.63111,7.68183,-9.26849,6.82109,9.15822,-9.64957,-4.10164,-9.56234,-0.614157,0.93998,1.12316,-9.83558,9.62637,8.50292,-2.02738,1.00149,1.88087,5.86526,6.32257,-8.52854,1.19014,4.39848,3.88161,-9.61992,4.59897,-2.07325,3.6608,7.85814,-8.27504,0.268479,4.3664,5.5738,4.41816,3.58344,2.77007,-3.7362,-6.44204,-4.48932,-1.87411,-1.35202,7.83095,-9.10081,7.05692,5.42763,-0.403571,1.94436,-5.56609,-5.79772,-8.24118,-2.68149,-0.536755,-7.71292,5.96957,-8.08804,7.35307,8.50359,6.2743,8.84206,-3.18561,-9.03213,5.12843,-8.3917,0.812813,5.29302,5.8557,2.05808,-6.52381,-3.214,1.27235,6.26211,5.04444,2.53968,5.35196
4.45611,0.636655,0.613822,6.16799,-4.93618,-9.15618,-8.40702,2.60236,8.86507,-8.12368,4.64114,9.05818,4.47131,3.59921,-6.59568,-2.01675,-7.63663,-8.17961,5.7068,-5.25535,4.4298,7.22302,6.08393,-5.12746,8.28698,-3.85797,-2.25178,-1.08061,9.38849,9.8281,-7.11583,-2.09544,6.84234,7.30124,9.27289,-6.68599,0.945784,-2.22548,6.50077,1.71551,-6.364,-2.70817,9.88711,-1.57611,-7.35383,-7.78565,-8.77041,-9.99873,3.46128,7.3608,-3.40434,7.84286,-7.87967,6.3793,-2.21864,-9.39167,8.84206,-4.64211,8.29274,-8.03269,0.84523,0.281316,-9.73048,9.68895,6.10518,-3.18975,3.59723,1.81284,-8.25386,0.804664,5.71898,-0.466289,-8.2039
-5.98738,-4.98774,3.98988,3.5086,7.12862,-5.43501,2.99952,0.983165,4.27714,2.13512,-6.39763,4.67328,5.84116,-0.522087,0.40672,-4.32634,4.4367,6.65238,-6.27908,2.28109,-6.51042,2.20525,-1.21017,1.73343,-9.1251,-8.40118,6.23755,7.0253,7.75922,-5.49469,7.34075,-7.80768,5.73267,-0.134403,-9.15609,-7.40848,-3.87582,-5.07696,8.52376,1.23917,-4.71215,-0.782688,0.196443,7.85601,-6.85436,8.20691,1.71126,4.58494,7.05643,0.683919,2.14611,-3.12305,9.76654,-5.33376,-9.67111,3.95369,-3.18561,8.29274,-5.21415,9.98897,1.68052,0.885125,-9.89386,-2.08113,0.220199,5.98692,-7.35846,-1.79677,4.18419,4.4575,2.0683,9.48697,8.44371
-6.28764,-1.2516,8.4542,2.63604,6.88539,6.80433,9.58308,-2.65507,1.61824,5.9257,-6.54244,3.25307,-8.54009,7.48638,-5.11828,-1.69832,3.66855,7.97489,9.44782,3.81057,-2.92524,-9.78154,2.29078,-2.29839,-7.9937,-0.959071,8.97271,-9.63162,-0.820419,-6.66475,9.97433,4.63595,5.05533,3.10091,3.70507,-5.89056,-9.89864,-7.33046,9.73173,1.13876,-3.66174,3.79894,9.59742,-0.878381,-0.902281,-9.14706,-7.16287,-6.25275,3.53777,7.7406,8.20763,9.02399,9.79877,9.55478,6.42962,4.05115,-9.03213,-8.03269,9.98897,1.89379,8.18166,1.3768,5.5715,2.65336,6.65926,-1.86384,3.68658,8.66973,-3.83474,6.97293,-0.474497,-3.77775,7.21899
-8.99902,4.66211,8.83217,4.03587,1.67249,-7.60822,-2.17948,-9.69547,-5.53252,6.537,-4.75455,-8.32399,-1.55901,0.784602,6.69328,7.45382,0.69283,-7.10442,-5.64006,-4.30807,-3.42507,7.46678,8.14644,-0.87311,3.66732,-1.19023,-2.36598,-6.78249,-7.10357,-7.32592,-3.31742,6.87258,-5.82878,3.9788,-1.98155,-6.94597,-4.40871,4.53479,-6.40068,5.08497,-9.64619,6.96781,9.5941,-1.89203,8.23562,-1.84845,1.86421,9.07041,-2.24675,2.03823,6.88315,1.15563,7.60357,-7.19223,-3.09073,4.11012,5.12843,0.84523,1.68052,8.18166,-0.966266,0.373446,-8.90213,-9.4911,-9.87479,-3.46662,7.5865,-6.35278,0.627841,7.93982,-0.865985,-1.01588,-0.267334
5.40347,-8.67865,3.07018,8.90507,-6.26072,-8.82947,-0.567462,6.55054,-9.7384,-3.72377,-3.78307,2.86953,6.49471,-3.79644,-1.01376,2.27197,8.25719,-0.333114,-0.0960754,3.51967,-0.809591,9.03456,3.76545,-3.0953,8.95861,5.58674,-0.328915,8.59815,-7.83658,2.54767,-8.38928,-4.22406,1.88391,-5.18467,7.137,-0.0709432,6.14773,7.01996,-9.45908,5.53567,-5.99719,8.13081,-7.85324,4.79022,9.89323,-4.64358,-5.26677,-2.86589,-7.10978,-8.52369,-0.324505,3.82299,6.01415,-0.65644,2.73167,-4.68587,-8.3917,0.281316,0.885125,1.3768,0.373446,6.30367,-2.9112,-4.21087,4.92425,7.09931,-5.03676,5.42485,-0.605861,2.06451,-9.49023,7.97402,4.50065
6.78229,2.667,6.87006,0.351899,-0.485724,9.77439,0.977055,4.00607,4.362,3.49878,5.77277,-0.0815955,0.24349,3.20078,-3.94781,0.0584124,-4.09314,-0.827816,9.50202,7.10322,-7.09536,4.69563,9.13684,-5.43316,9.34674,6.19525,-4.24727,5.44217,9.49021,2.43244,7.01499,-7.1242,3.79625,5.50067,5.50698,9.45155,-1.00685,4.22991,-1.21608,-2.1871,4.08965,4.85279,5.15941,8.63308,-4.42044,-3.72556,6.61357,8.18311,-2.76319,9.03153,-8.45174,-5.46953,1.89896,-5.38404,-6.55967,-1.31067,0.812813,-9.73048,-9.89386,5.5715,-8.90213,-2.9112,1.9739,9.08601,-5.87139,-2.5981,-0.293292,-8.47324,4.74372,5.20086,8.32994,-6.87829,-9.31412
4.16976,9.52238,-4.20747,5.99268,-3.26669,3.05942,2.6283,2.59539,-2.36868,-8.0859,8.00671,-7.50248,-2.31266,6.14567,7.78018,2.75381,4.91107,9.46198,0.633184,-7.64645,-5.80374,-2.91678,-6.75366,-3.76699,-8.4973,-8.9822,-2.19395,-7.63486,2.01576,9.8559,-3.93191,-7.37484,-4.49681,3.92127,5.01644,6.69284,-2.86046,2.82187,6.03658,-5.86569,-5.26062,-9.51746,4.85908,-5.29618,1.07593,9.7651,9.80266,7.06304,4.90614,-4.78994,0.724344,3.65125,-3.44835,-0.974674,1.46671,8.59116,5.29302,9.68895,-2.08113,2.65336,-9.4911,-4.21087,9.08601,-8.98781,7.33696,0.909382,3.07713,-9.86224,-0.555966,-3.78485,9.16701,0.992873,4.45815
0.741348,-3.35251,5.49105,0.652951,-4.93227,-3.25749,-6.5138,-8.76308,8.36049,-2.08062,1.84335,-4.28763,3.09373,1.01172,7.16679,-5.58662,9.46254,8.18878,-7.30589,-5.69839,-4.67011,8.77758,-5.4143,5.01291,0.607151,1.6995,1.17204,4.43594,9.01481,-1.55923,-9.6694,-8.81438,-2.68206,7.35978,2.20139,6.88957,5.85404,-2.26653,-1.10368,3.8563,-1.20214,3.96662,-2.46756,-7.81439,1.15793,-5.5502,-5.99241,3.733,9.43595,-6.70216,9.65559,-6.03517,-1.73063,-8.7537,6.80464,8.36893,5.8557,6.10518,0.220199,6.65926,-9.87479,4.92425,-5.87139,7.33696,1.51978,-1.85062,-6.8133,3.72213,-0.813971,-6.72396,3.92927,0.635997,-3.38385
-5.46256,-8.7611,5.79666,-5.41147,-2.01585,9.21956,-6.94349,4.97323,5.00781,-4.58463,7.89603,-1.98458,-1.72773,-8.29454,-8.16399,-8.99353,4.88243,-1.32116,9.05797,-2.44831,-7.69659,-9.49023,2.78663,9.02684,0.891218,-3.53279,-1.863,7.63465,-4.53703,5.61205,-1.02344,8.89287,-3.68166,-6.17598,-8.13034,2.39624,5.16142,-1.65879,5.89257,-2.68084,-4.74943,-0.310813,8.50549,0.94173,-5.96022,-8.75449,-3.08601,-7.06418,-5.57403,2.91657,9.70691,-2.46642,-1.51706,7.76851,7.63189,-7.62746,2.05808,-3.18975,5.98692,-1.86384,-3.46662,7.09931,-2.5981,0.909382,-1.85062,-8.96659,-7.4024,3.33215,0.813078,-3.92413,-7.46047,1.22074,2.97558
0.446919,-1.0359,-5.6967,-5.79844,-9.04799,3.47806,-9.07583,-2.00545,8.37995,5.12945,7.8732,4.34141,0.710431,9.35574,-1.37797,-4.90692,7.92695,3.51909,-0.272124,-3.64265,5.79123,-7.31294,-9.78847,-5.81991,6.93209,1.10647,-2.89759,-5.25328,-7.12933,7.99767,-6.23931,-4.33939,-1.69627,-4.724,1.25085,5.89016,0.758933,-7.53567,-8.95314,7.85707,3.72144,-5.91033,8.27054,-2.98864,8.9028,-1.75662,2.82661,0.496065,-4.74169,8.1036,-4.01562,-7.45108,7.63802,-2.56014,-1.94138,-2.25922,-6.52381,3.59723,-7.35846,3.68658,7.5865,-5.03676,-0.293292,3.07713,-6.8133,-7.4024,8.9643,5.34243,-1.83602,-8.76969,7.97742,-6.18578,0.761303
-9.15694,-9.98946,-9.1939,-8.61464,7.3526,2.29213,-4.64616,-6.72701,-4.53303,-6.61927,5.66738,5.33968,9.42063,0.203258,-6.93369,-6.94595,1.35163,8.31032,8.44734,-3.5007,-7.44287,9.84981,4.20359,-6.59268,3.41201,4.97318,-2.60615,5.18494,8.00882,-0.483488,1.18521,9.63603,-5.00436,-2.9,2.84757,-0.938098,3.65459,-8.69047,6.54666,-6.58709,7.75476,-0.201665,4.33854,-7.3731,2.19245,-5.8621,-3.66257,-2.95267,-9.70388,0.129117,6.9126,8.01103,-2.37531,-0.770996,-8.70409,-0.191857,-3.214,1.81284,-1.79677,8.66973,-6.35278,5.42485,-8.47324,-9.86224,3.72213,3.33215,5.34243,2.49744,-7.69123,6.06736,4.88524,-2.42955,-0.164316
