-1.20529,6.20451,9.40025,-3.1678,-1.08295,-4.28503,-9.54853,6.54465,3.06627,-9.84791,3.61387,-8.07735,9.80032,-8.7717,2.14083,-3.02669,-7.86222,-9.58507,2.85813,2.98944,1.42284,-6.15734,-6.46196,8.50177,8.5192,3.68509,3.93815,9.35008,4.87277,-9.78514,-2.16499,-7.05534,6.50471,1.53437,8.37041,-6.16716,5.816,-1.73416,-9.46154,5.48601,-5.70269,6.99625,-4.36983,6.9952,4.06506,-9.18811,-6.70193,-8.99657,-7.74241,-8.68598,-5.58519,-5.86406,-2.93633,2.09635,-0.960153,-0.502712,3.48857,3.93986,-6.0751,0.630204,-3.54938,4.4171,1.92286,7.84325,-1.8716,-7.65497,2.9795,-3.82619,4.62309,-5.38105,-8.95834,-1.69869,-8.91756,-0.676197,-5.71524,7.25558,6.83565,2.20009,1.09757,-3.74399,2.24894,-8.33751,7.63548,9.13963,7.08003,8.50544,8.6277,5.94611,1.18675,-6.86633,-0.702647,6.98874,3.42486,-0.42006,-7.76446,-9.27006,3.00893,-9.76805
4.55181,4.14742,2.02026,2.6932,-5.94932,1.95198,8.4818,-0.0398677,-1.09766,7.35364,2.20868,2.89124,7.36201,-8.64169,5.02085,-3.11175,-9.2036,-7.83497,-0.139341,6.33753,2.41823,-7.32398,4.25805,1.25095,0.105285,-3.33488,9.35008,4.16385,8.322,-5.52645,0.549872,-7.1125,7.57957,5.72086,9.00186,8.6521,-6.95621,-4.41691,9.78521,9.93493,2.71477,-3.61904,-7.01036,0.370403,6.59028,2.85704,-5.71218,6.46456,-1.02656,-8.8428,-0.139812,6.88604,-3.97642,6.22828,3.4018,8.26773,6.59649,0.67439,4.07292,-0.48884,0.127363,-9.26652,7.79717,-1.45018,6.85221,2.14341,4.85336,0.950301,-5.72141,6.7007,-2.97875,-1.93122,-8.4714,-4.50291,8.39019,9.39535,6.06415,5.13006,1.30968,-6.15847,9.50729,-0.29693,3.98528,4.06593,6.43895,-4.30732,0.119225,-1.33991,-4.60018,9.03653,4.12642,7.53011,9.60476,-4.43796,-8.18491,-4.70357,-4.04082,0.641083
-3.20719,4.53527,0.504353,2.56938,5.3471,1.37486,-7.62558,-6.27178,9.20149,-0.215493,-2.12554,6.12849,6.70136,-2.63677,9.05642,-5.00028,-3.12751,9.68228,1.20585,3.04456,-4.92121,-5.56307,9.98137,-8.9986,-9.53168,2.93907,4.87277,8.322,-6.37128,0.858456,9.57269,7.28829,7.25339,-7.54292,8.08873,3.02869,-3.65957,2.48909,7.30494,0.589911,4.75762,-0.196642,-3.98914,1.0662,8.13959,-8.78067,2.25964,8.40344,4.11697,1.68878,7.46625,-5.411,4.89353,2.05112,7.06395,6.2636,-5.12953,1.53367,-0.662985,9.76735,0.109156,7.07448,-9.33326,5.05792,-7.01438,6.49333,0.395774,9.39062,-4.37432,-5.7656,5.71337,-3.01583,-5.47149,2.15841,6.90169,-6.56117,-4.21731,-8.44928,-1.94264,1.97643,8.63903,-4.23247,-8.39204,-4.25577,-6.65778,1.41794,-4.68417,0.0129619,-5.51156,-7.88267,5.15388,-6.12088,-9.33311,-3.77276,-6.65188,-1.90621,-2.31325,-5.77046
1.6027,3.83914,1.75365,-3.6686,6.69813,-1.55673,-8.64939,0.272835,-4.23803,-7.63234,-3.39289,3.85366,-7.54934,-2.21377,8.08856,7.3767,-2.41908,-2.86695,-9.71552,9.32665,-5.54963,-3.48547,9.91427,6.74135,-2.91144,-2.56986,-9.78514,-5.52645,0.858456,-2.06617,5.94747,-5.93608,-6.73885,4.9041,-3.10377,-6.18428,-9.67239,8.22273,-5.99159,6.05274,9.59591,7.81395,8.38312,-5.59781,2.5936,3.59179,0.0711987,9.98608,-4.37283,-5.67246,6.7465,-1.29226,-5.7097,1.24258,5.43549,8.82293,0.323691,-9.48547,5.18329,8.93487,3.29182,-2.14717,-2.31205,9.79706,8.23754,-6.19074,-0.191184,-7.1442,-4.07574,-9.82284,-9.80862,-0.712381,-5.47133,-7.01868,8.02618,-9.26362,9.62277,0.228052,4.8378,7.72471,-0.476688,-7.50092,3.12571,9.10566,5.059,9.79844,-6.29926,5.88303,-8.66475,9.82912,-1.9795,-6.38272,4.61432,3.32631,-8.39902,6.96903,6.22917,-4.73573
-0.72442,-7.36725,0.166493,-0.813421,-6.7444,-9.31781,-9.90437,-4.20496,-2.93928,2.54174,5.8894,3.40298,1.75468,-5.08998,-4.07737,-4.98978,7.7466,4.47085,-6.75035,3.31728,-5.23737,8.23984,-0.861294,9.88153,-0.483531,-9.84059,-2.16499,0.549872,9.57269,5.94747,-8.91591,7.90637,6.69391,-2.51126,8.11331,3.85979,2.33639,-5.5033,1.27873,-3.89163,8.83206,4.79865,-0.225718,1.94863,-6.80642,4.188,-0.0859986,-9.08914,-2.41837,-3.91857,-0.917278,-1.6856,-9.1919,-0.964225,0.25593,-9.63813,-1.11364,0.772009,-2.37796,-4.73058,-4.09717,-8.25041,-3.0399,-7.05453,-7.50729,-7.50858,-6.58048,-5.66421,-7.51416,8.56478,1.18205,-0.118294,6.42179,9.25111,0.0605387,-0.614606,6.64671,-4.34831,-7.61239,7.2567,7.73392,9.71457,3.006,-0.391691,-0.242831,-9.23506,-5.28663,8.46241,-7.00452,-8.98836,8.09503,4.52042,-8.32521,3.87827,7.29974,-9.30577,3.24535,-1.76091
9.7102,8.00141,-1.00175,-7.70046,-9.67962,-9.76331,8.64369,-4.26057,5.73698,1.86265,6.81352,-2.76969,-9.64158,2.90941,5.16964,-4.56104,6.45243,3.92332,-8.96081,2.97196,4.11829,-5.51243,-1.9634,-6.06733,-8.41417,2.52903,-7.05534,-7.1125,7.28829,-5.93608,7.90637,-2.65693,-7.69533,-9.92533,0.533729,-8.38331,3.35476,2.82294,-6.61966,8.68432,-8.77846,-4.9559,-5.39597,-0.674784,9.43842,2.04806,8.64762,5.12447,2.02735,6.34658,-1.29823,2.09124,3.80953,7.95522,-9.66251,3.15116,-0.487329,-6.41642,-4.50298,-2.17211,0.182811,0.544304,3.97045,-4.91876,4.41539,0.633655,-9.95448,8.42232,-6.22217,-2.60403,-3.04865,7.86587,9.50292,-6.36782,-7.94348,8.15116,-9.36958,4.7995,-4.67898,0.21996,-9.83496,5.43085,-8.36084,3.18492,1.2777,-7.23146,8.83723,7.52903,-2.58608,3.1989,9.02247,9.43539,-3.5146,0.4355,5.00543,1.55529,3.334,-5.09434
3.96745,2.24845,-4.77256,-7.42459,-5.14802,-7.80287,-5.12532,4.88108,-9.18501,-0.868094,1.73867,-8.70424,8.1135,9.49645,-7.69304,-3.12923,-8.9272,-5.88493,0.955383,5.74106,2.02137,-4.12388,-7.73341,0.930084,-9.45636,8.88649,6.50471,7.57957,7.25339,-6.73885,6.69391,-7.69533,-7.19986,-2.60654,-9.16734,-2.28964,-1.67902,-2.57116,3.56804,-5.87699,8.76378,8.54923,-1.90768,6.67389,7.40187,-5.37973,0.491322,-3.5645,-2.10609,8.77593,9.85353,9.69182,-3.2831,6.46118,5.45656,-6.47622,-6.51247,-4.55815,-2.33294,-2.37863,0.603161,-3.41055,-0.375511,-0.744574,-7.87093,-8.18418,7.49371,-5.48326,9.13711,8.03487,2.67745,-4.68177,-8.33717,4.0122,-1.93266,-1.92971,2.2641,1.64424,9.35767,-5.85017,3.46589,9.46012,-6.02371,6.20925,6.74063,-6.28058,-6.12142,9.65986,-9.6488,-2.68435,-5.59912,9.30513,8.90685,-7.49125,-2.88196,3.58043,-2.76353,-9.27664
8.44863,8.50387,-8.40015,4.62376,4.33557,2.28825,-7.76304,9.33211,-2.6365,9.69406,9.54851,-7.62852,-2.91597,2.82244,-6.5771,6.18657,-4.45509,-9.46955,3.3526,2.98433,-4.13127,-0.224081,6.13856,9.58559,-3.66464,-6.43006,1.53437,5.72086,-7.54292,4.9041,-2.51126,-9.92533,-2.60654,-6.10334,-7.41991,-9.26621,-5.09774,9.86477,-3.51924,0.574892,2.52833,2.10719,-9.20269,9.31601,-5.78776,-9.93273,-7.27971,7.58575,3.60406,1.0428,-1.50482,-8.64277,-9.38493,5.41057,9.90463,-0.762632,6.1319,-3.48413,-8.31731,1.93963,-3.18649,3.54938,-9.12662,5.3675,-3.14973,9.19702,9.3688,-4.5763,-2.16939,-2.01491,-7.13421,2.74812,2.62092,-4.10954,-1.7819,-6.72243,-6.08255,-2.53757,0.108409,8.43367,3.88564,0.254504,5.45333,-3.02209,-4.74684,-6.38466,1.19179,-2.15301,-5.4932,-0.472994,4.40089,8.8935,2.23604,1.87994,2.64802,-5.63481,6.46195,-7.68045
3.94664,-2.90044,-6.52374,-7.35388,-2.34109,-4.81384,2.14177,2.38789,3.71541,3.65709,9.48393,5.5744,-3.52869,-1.87877,8.08154,1.91473,2.26481,-6.03148,7.53675,1.60139,-1.52342,4.96742,-9.74304,7.11593,7.65998,7.05601,8.37041,9.00186,8.08873,-3.10377,8.11331,0.533729,-9.16734,-7.41991,4.86821,-1.51309,0.0962948,6.48712,7.5529,3.14612,6.99669,5.93869,0.667135,0.343265,0.806764,-0.243699,-9.08832,2.14152,6.96659,8.26954,-6.25509,4.19056,8.35649,5.74277,-7.099,-3.0739,3.51938,-5.81142,9.48034,-1.84919,-9.41404,-9.58666,-8.90182,-7.40172,9.00752,5.55887,3.2631,5.36794,8.60348,-4.40826,4.1247,-0.433476,2.74955,8.06982,2.00623,-7.73931,1.78011,5.58345,4.30853,-5.42588,1.36308,2.61276,-6.18729,-0.043895,-3.34496,2.71574,-4.54564,2.32019,-0.0445113,1.93017,3.5603,-9.6597,-6.00533,-8.08566,-3.37639,3.62807,0.106327,-5.02281
1.52022,-5.91536,-9.67586,-2.19534,-1.76896,1.24641,-0.580546,-2.03655,2.09608,-4.56892,-2.05456,0.44891,5.17955,7.60343,-2.51156,-6.48065,2.93416,1.8785,-3.6591,-1.19611,2.2725,-2.70201,6.48722,1.78505,7.04424,-6.83238,-6.16716,8.6521,3.02869,-6.18428,3.85979,-8.38331,-2.28964,-9.26621,-1.51309,6.60607,1.43546,-0.343387,-6.93642,0.145696,1.49655,5.86643,-8.7957,6.73239,4.60385,-4.29097,-1.55746,3.86096,5.82642,9.70047,9.34333,6.75006,5.00745,-9.91676,6.62004,5.65324,8.70532,-2.62095,-8.98641,-5.35949,2.52966,1.44935,-9.25626,-6.75358,8.72369,7.11984,-8.67884,-1.04948,-4.6791,-7.65572,2.47762,-9.01763,-8.95628,-5.59563,-8.1779,3.45706,6.0608,4.50074,5.03676,-5.85486,-5.24988,6.19518,2.12161,-6.51063,-6.42685,-6.45479,0.875825,-4.68164,-4.95965,-3.73551,-1.11084,-7.87551,-8.74804,0.621815,9.77693,1.8971,5.51429,-7.82699
4.87708,1.72575,-5.76947,-3.61785,-9.36787,-8.81881,7.44862,-7.32043,-2.74528,6.73931,-2.58132,-5.73385,-8.92586,-5.00791,-9.54704,-0.571321,2.12707,0.846503,3.66876,7.07162,-8.18623,1.84646,-0.0122679,6.73755,-1.34121,-8.66228,5.816,-6.95621,-3.65957,-9.67239,2.33639,3.35476,-1.67902,-5.09774,0.0962948,1.43546,-0.89126,-4.25592,2.93769,3.80633,-5.54664,9.33083,-1.1628,-0.714588,2.11637,7.02841,-7.57747,8.89516,-7.80814,7.71918,5.21147,-0.52349,0.271088,-3.34892,5.82461,-0.975576,-1.2209,8.27234,-9.54227,-6.96933,-2.41868,0.738846,3.04453,-5.83134,8.68837,-7.96502,3.7017,-5.48602,9.38772,-9.89188,0.627788,6.93785,-3.28055,-4.36236,3.06227,-3.44422,-6.46447,8.89702,7.89695,7.10226,7.62878,-2.54623,-4.11231,-1.25214,5.43032,-9.17775,-7.71321,-9.15623,-0.822972,5.49592,1.20248,3.44059,2.22356,3.56536,8.44377,-0.0575499,6.32885,-0.883735
-6.52095,-7.41026,6.51744,-6.24557,4.98725,9.11528,-4.6253,5.39485,5.76964,2.10774,-8.23386,0.553429,3.67323,3.26449,5.68692,8.59425,-7.44166,-2.82918,5.25246,1.54971,-2.88565,-6.05407,3.49013,5.22483,-2.54409,-6.01689,-1.73416,-4.41691,2.48909,8.22273,-5.5033,2.82294,-2.57116,9.86477,6.48712,-0.343387,-4.25592,9.32207,-0.0583982,-2.92203,-1.99608,8.35747,-5.99309,9.64081,8.54053,4.43823,-4.52584,-0.814147,-5.9962,2.30504,3.62886,2.37774,6.65316,0.876362,7.21175,-0.0346894,3.97741,-7.88568,5.77627,0.919046,4.26459,1.09768,8.40212,2.72327,0.370011,-1.39546,7.46463,8.5018,6.72359,-5.50013,-3.46558,1.13887,0.263735,9.32099,-6.47844,6.42753,-4.42856,-2.2674,7.00367,-7.78889,-9.71921,6.31595,-1.49417,-0.555982,-2.08582,1.37513,4.13379,3.09483,-7.06371,-1.85906,-4.7091,-7.15077,-3.73,-0.0624521,2.08658,9.23026,-2.37808,-4.95903
0.169234,4.65988,-5.88558,0.764779,-8.20924,0.98233,-0.417455,-9.20715,1.83079,-0.947837,0.881055,-0.196837,-4.27729,-7.53247,4.52662,4.18442,1.12973,-5.36464,-5.71097,-2.10502,2.31758,8.32283,-9.92724,3.70349,-0.938959,9.04711,-9.46154,9.78521,7.30494,-5.99159,1.27873,-6.61966,3.56804,-3.51924,7.5529,-6.93642,2.93769,-0.0583982,-2.64402,6.34103,-5.83,-9.02598,2.91977,-4.51604,2.47742,-6.36705,-5.18692,-7.1661,8.98362,-8.01947,-6.17185,-4.07553,-2.96018,9.25818,-3.49396,-9.23655,-8.27841,1.77981,0.738534,-2.81431,8.9719,1.51161,0.391333,0.0983659,-2.47631,9.6454,1.96445,6.60079,-8.18026,3.57173,7.68647,6.67119,2.17436,-0.484159,-3.58946,-6.23518,3.85323,-3.24296,-4.41865,6.8029,5.59716,2.16717,8.00905,-4.78946,6.47007,-9.67881,-7.48061,0.881442,-2.07668,-8.23648,-7.4645,2.67234,-7.46132,-4.37919,-5.58104,2.35317,-7.66744,-7.65483
-9.81651,-5.59999,2.96204,-6.94758,1.12016,2.20921,-1.49875,-8.08795,-2.16783,7.47772,9.02962,2.44748,-0.155332,-0.791505,-7.23258,7.4249,9.21086,-2.34472,0.301275,1.75491,-3.22276,5.97964,-0.471699,-7.835,3.87157,-4.74905,5.48601,9.93493,0.589911,6.05274,-3.89163,8.68432,-5.87699,0.574892,3.14612,0.145696,3.80633,-2.92203,6.34103,8.37614,7.52558,-4.22475,8.75179,-4.16734,-9.80516,-9.48952,-1.01108,-3.88787,-3.06931,-3.74779,-0.3645,-5.3512,0.94333,8.39661,-5.02292,-5.93005,-6.20637,5.02933,-5.31,-9.13534,-3.85849,0.525766,-8.20377,-5.63945,-9.6998,-5.68714,-1.25474,-7.98176,9.07645,-6.49666,4.73171,7.3634,0.645935,-8.293,-7.99443,5.98433,4.83001,5.49404,-4.68664,0.837803,1.10989,-2.18483,3.95804,3.09317,8.67659,-2.87776,-1.99314,-2.27366,-8.95711,9.78816,9.19318,-0.171077,-9.75558,9.58905,-1.88641,7.39594,-0.685077,4.78468
8.59269,3.81125,9.16513,1.3404,2.62328,0.751375,7.29867,-9.96133,-0.822323,-5.71399,5.03478,2.98823,-8.59677,7.07765,6.26079,1.30568,-2.49461,7.59235,-3.28307,0.0295553,-4.4494,0.768873,-2.73637,6.8042,6.19043,6.04292,-5.70269,2.71477,4.75762,9.59591,8.83206,-8.77846,8.76378,2.52833,6.99669,1.49655,-5.54664,-1.99608,-5.83,7.52558,-8.75405,4.01858,-3.73422,-9.22176,-4.45483,7.80146,0.531883,0.601022,0.685741,-2.5553,0.973569,-0.963297,9.74978,6.42729,6.50542,-5.4059,6.82935,1.4505,-9.01562,3.94111,7.47285,-3.77559,5.05501,-1.76659,-6.213,-4.14135,-2.97972,7.76791,9.30457,1.85492,0.0153641,9.48553,3.33804,-8.27594,-3.30394,2.13224,-4.66069,0.794313,-4.30143,2.46908,1.33116,3.05635,4.98703,6.86706,2.37197,5.35864,-8.22089,-6.6381,-4.8412,-2.95728,-6.12431,5.5454,9.3458,-0.552656,-8.15532,-2.17524,-7.51714,5.95954
4.86568,-2.74655,-6.32182,9.3265,-5.51355,-1.64447,2.88462,-0.897139,3.60067,0.485647,-0.571706,5.21925,-7.18382,-6.02822,-1.82895,-1.75178,-1.97177,1.66171,0.955147,6.19861,-3.21551,9.26102,-5.23799,0.732161,-2.52661,-8.12215,6.99625,-3.61904,-0.196642,7.81395,4.79865,-4.9559,8.54923,2.10719,5.93869,5.86643,9.33083,8.35747,-9.02598,-4.22475,4.01858,-6.65814,-6.28716,6.93258,-2.19286,-4.51206,1.53071,-5.81887,-4.66868,-9.82218,6.93714,3.14341,7.26553,-6.0191,6.57361,-3.21639,2.17074,2.73169,5.65286,-9.12732,-1.16444,3.48065,6.71066,1.48077,8.16622,4.15829,8.89043,6.55116,2.36296,-8.04431,-3.85767,-8.67371,5.7022,4.85753,0.30886,3.94511,-9.5389,3.62152,-5.63898,-7.29751,-1.12195,-7.50126,6.6911,5.33668,-4.38508,-2.08145,-3.87962,-0.529466,6.42662,4.64756,9.17342,3.23118,5.60598,-4.73044,7.51625,9.69414,8.14553,1.98709
1.83692,2.55679,3.50027,-1.10012,8.60737,-7.83645,-8.42234,-9.70335,9.46467,2.31831,-0.979202,1.54317,0.487886,-9.38265,6.42556,4.42428,6.15134,1.79616,5.90857,4.06548,5.25181,0.226321,-6.33523,-6.1275,-2.88618,0.343023,-4.36983,-7.01036,-3.98914,8.38312,-0.225718,-5.39597,-1.90768,-9.20269,0.667135,-8.7957,-1.1628,-5.99309,2.91977,8.75179,-3.73422,-6.28716,6.64396,-8.12291,-9.98898,3.8839,5.94446,-2.54012,7.11373,2.97687,-3.96389,-1.61404,-3.82564,-5.22299,-9.2239,-8.04694,-8.04314,8.62982,-3.42397,7.51504,4.12008,9.10242,-4.76542,-1.49452,-6.56749,-0.079257,-2.34478,-5.02553,3.48647,5.64778,2.43546,5.10026,2.63243,-4.2883,3.1311,-5.96142,-5.81569,4.98372,-8.27935,8.24924,-3.6582,4.79101,-6.51885,-9.42822,-9.80914,-9.37454,-1.06423,-8.49565,-6.78886,-6.93681,-3.66344,-6.3757,-7.03477,7.65404,-6.58045,-3.63917,7.44082,7.25509
3.2391,8.03021,4.70676,5.99181,-8.91575,6.76138,8.41972,-4.3759,6.54772,-4.32106,-8.39628,-6.01026,6.19333,-3.88427,-9.09345,-4.1754,-3.35466,0.533834,-6.87309,1.01693,7.67971,-2.72093,-3.37997,-7.57361,8.40039,-9.00387,6.9952,0.370403,1.0662,-5.59781,1.94863,-0.674784,6.67389,9.31601,0.343265,6.73239,-0.714588,9.64081,-4.51604,-4.16734,-9.22176,6.93258,-8.12291,2.63508,9.65452,2.18425,3.90945,2.11453,8.46914,-8.15911,3.41921,8.86163,1.14699,-4.02069,-5.07506,-3.31535,-4.18957,-5.82017,0.545461,7.25068,-4.79024,-3.19576,4.40921,3.88415,0.86554,-6.6033,3.633,9.53969,-2.17894,-3.61042,-5.53123,5.62253,2.96113,-3.86499,-5.75692,8.17918,7.67131,8.05855,0.855582,-1.41782,2.99975,-6.35008,9.61207,-1.82172,-3.69256,-0.83013,-7.72461,-7.83057,-6.2641,8.27523,3.15849,0.757335,-4.35218,7.28596,-5.07753,1.9869,2.49856,-5.41481
-2.3403,-6.83385,-9.88971,-6.18191,-4.17768,7.1011,-7.75972,-3.93971,5.43018,-8.13559,9.94319,-5.50156,2.91879,-6.13707,-4.52544,1.25026,2.29813,4.75647,8.67391,1.54727,-8.20158,-0.76975,-4.34076,7.12621,-8.84617,-2.92358,4.06506,6.59028,8.13959,2.5936,-6.80642,9.43842,7.40187,-5.78776,0.806764,4.60385,2.11637,8.54053,2.47742,-9.80516,-4.45483,-2.19286,-9.98898,9.65452,-1.6794,9.27324,7.61142,2.87884,-6.87701,-1.45873,-4.26849,7.00835,-3.52897,5.55139,0.698907,3.4833,-3.31689,4.50267,1.98223,7.64367,-1.19538,6.50059,-3.1156,-0.755596,2.53374,6.79818,5.51697,9.60148,3.3278,-5.47909,-2.20301,7.67022,-1.15369,8.46674,-4.42729,3.00741,4.63461,7.16831,5.79452,-0.68649,8.59464,-5.58152,0.405406,-7.83851,-5.6623,-9.0174,-4.73093,9.5151,6.93577,4.02956,0.473256,-3.21931,-7.78423,6.36856,-7.79591,-4.7128,-3.75372,8.81573
-8.92846,4.5819,6.65278,-0.598168,-8.91495,9.59101,-5.39084,-2.83577,-3.73322,2.49879,-2.53879,4.86229,8.32405,1.35129,0.2339,-8.3801,-0.904165,0.257407,7.5923,4.90518,-7.97516,5.78513,4.17707,-5.22372,4.50448,-0.272863,-9.18811,2.85704,-8.78067,3.59179,4.188,2.04806,-5.37973,-9.93273,-0.243699,-4.29097,7.02841,4.43823,-6.36705,-9.48952,7.80146,-4.51206,3.8839,2.18425,9.27324,-7.27895,-7.42516,6.55392,-6.0601,-9.58507,2.72099,4.97572,8.73935,4.26605,7.21054,1.20001,-2.0224,0.147541,8.52639,-5.77219,-1.23794,0.442943,4.81715,7.82897,-1.48785,-9.03813,4.36011,9.66906,9.76232,6.73345,-1.29206,-7.16393,9.47457,3.50488,9.42831,-3.57772,5.06732,-6.26864,-9.70885,4.23046,-3.66135,9.98662,9.12282,2.31491,-5.09749,6.28606,8.63492,-5.37072,-7.51537,7.18733,-8.59062,6.88357,5.55559,-3.22459,-7.80513,7.27599,-0.400991,-7.23865
1.17357,4.93608,9.77718,1.54714,5.34915,8.97867,-6.02439,0.57709,9.48093,-0.563599,1.07972,1.16234,9.73894,-6.37341,8.20572,-0.34109,5.14925,8.88435,-7.84941,-8.96508,-5.64498,-4.82658,5.57499,-5.32082,-2.70533,-7.27372,-6.70193,-5.71218,2.25964,0.0711987,-0.0859986,8.64762,0.491322,-7.27971,-9.08832,-1.55746,-7.57747,-4.52584,-5.18692,-1.01108,0.531883,1.53071,5.94446,3.90945,7.61142,-7.42516,3.48979,7.65689,2.75746,-2.68807,-1.32462,-0.561612,-5.37716,-4.56304,4.15857,-6.67846,-2.8053,-3.82923,-8.52976,-0.717528,-7.17835,-7.04303,7.03607,6.43555,-5.27582,-3.53864,9.94555,7.29556,-6.88062,-2.05883,5.10127,-8.51722,6.74587,-9.65498,-8.58285,1.44408,1.10762,-4.83599,7.17445,-3.80159,8.89856,-0.246389,-9.89681,-9.45382,3.61079,6.8547,9.40898,4.71611,-9.04152,9.87097,7.34052,8.05843,9.32061,7.55043,-4.37731,-5.10593,-1.37892,-5.36572
-2.18936,6.84417,-8.92038,-1.00669,9.1957,6.63515,1.6402,0.709544,5.05439,8.39349,-1.92945,4.53716,9.34844,8.05645,0.13946,-6.73961,-5.279,-8.56608,-6.21537,5.62346,-7.89907,-0.783726,0.529995,-1.55836,-0.726351,-9.15631,-8.99657,6.46456,8.40344,9.98608,-9.08914,5.12447,-3.5645,7.58575,2.14152,3.86096,8.89516,-0.814147,-7.1661,-3.88787,0.601022,-5.81887,-2.54012,2.11453,2.87884,6.55392,7.65689,8.16093,-9.8872,-9.28526,3.13681,-4.45426,-5.92223,7.2174,1.70087,2.97794,-5.21813,7.35348,-9.14746,-3.91081,8.23654,-3.71695,0.280182,-8.94101,0.61075,-4.21695,4.99905,2.55989,-8.18002,-7.07527,-4.23287,9.8309,-9.74789,7.84007,1.8332,-2.69736,4.42691,-1.49786,-8.44991,-8.47438,-0.86282,0.554248,7.47966,-1.59219,-8.8428,6.89279,-7.27139,-7.02258,5.3767,-6.11036,-4.15152,7.72769,-2.70814,3.93114,-7.20299,-2.0045,6.69356,8.77331
-6.3252,-9.18927,9.39988,-3.85251,5.29632,1.7918,4.81279,-0.241767,-1.55736,7.51711,-5.36677,-6.55589,-7.94255,2.63656,9.8474,-6.02566,-4.93742,7.77298,-2.67966,-6.09638,-4.45827,-9.5306,-8.45512,-4.74739,-3.13029,8.39253,-7.74241,-1.02656,4.11697,-4.37283,-2.41837,2.02735,-2.10609,3.60406,6.96659,5.82642,-7.80814,-5.9962,8.98362,-3.06931,0.685741,-4.66868,7.11373,8.46914,-6.87701,-6.0601,2.75746,-9.8872,6.8711,8.55804,2.38245,0.828439,-2.23509,-1.6593,3.82229,-1.00849,8.92073,0.910872,4.64035,4.86849,-4.38355,3.91931,-9.90106,0.605251,5.01429,0.975196,-8.05984,-3.49521,6.48727,2.9834,0.974316,-3.17195,8.35859,-9.61736,-7.80048,6.57545,4.95985,9.73586,7.96305,0.531965,6.35944,0.158969,5.41709,-6.31362,7.6921,-9.19698,-6.05038,-0.838649,-4.99394,-6.54655,-0.983849,3.43217,-0.0934925,-0.648381,5.43066,3.18117,6.45181,-2.35059
7.63257,6.1241,-0.829689,3.95984,2.9823,-0.705306,9.12604,9.19677,-7.11426,4.66384,-0.365113,-4.45766,-8.11529,2.71385,-7.52148,3.81259,7.64998,9.27972,7.02404,6.02849,-7.46526,-4.54421,-0.522599,-5.58426,7.54838,-5.29992,-8.68598,-8.8428,1.68878,-5.67246,-3.91857,6.34658,8.77593,1.0428,8.26954,9.70047,7.71918,2.30504,-8.01947,-3.74779,-2.5553,-9.82218,2.97687,-8.15911,-1.45873,-9.58507,-2.68807,-9.28526,8.55804,-8.64542,1.68655,2.68678,-7.12424,-5.19618,-4.68961,5.25608,8.23537,-4.28378,-7.64757,5.43778,-2.61175,4.18812,6.08584,6.08286,-2.15034,-3.06453,8.07967,1.1698,-8.14144,8.32702,-2.34536,-8.5218,-0.887105,-4.56852,4.8835,0.826542,1.71513,-4.53549,0.853123,-5.77814,9.24153,0.301094,3.66507,-0.793653,6.24457,9.45073,-2.70696,9.65266,9.18522,-6.86264,9.56528,7.81514,-4.6883,-6.3235,0.740048,-5.00328,-8.67831,8.80409
-1.46413,-3.37602,6.5141,1.61032,3.766,7.94852,-6.01661,0.947901,3.74687,9.23281,8.11063,2.01115,2.58147,-4.24631,-0.00349631,-3.93006,-0.622876,2.12986,-5.09365,5.55423,0.667613,-6.25624,8.77625,-3.08304,5.72529,2.63926,-5.58519,-0.139812,7.46625,6.7465,-0.917278,-1.29823,9.85353,-1.50482,-6.25509,9.34333,5.21147,3.62886,-6.17185,-0.3645,0.973569,6.93714,-3.96389,3.41921,-4.26849,2.72099,-1.32462,3.13681,2.38245,1.68655,6.52242,-6.86719,-3.75533,2.4044,-8.03104,7.63509,0.201386,3.84745,5.16057,4.64823,-0.764806,3.25289,-3.91462,-3.76119,-3.38018,-7.7721,4.74455,-3.67472,-9.18328,5.94415,-0.657266,-9.47717,1.00178,3.13647,2.55381,-2.09826,0.353592,9.25086,-0.953901,8.06684,-3.62958,9.20753,0.33303,6.57756,-5.80106,5.92339,3.49646,-1.28472,7.73962,4.56539,-4.70488,-7.95357,-9.74201,-1.53089,7.32287,-2.45904,-5.10945,-7.28314
5.07294,4.44019,-2.43746,-9.78157,-1.57489,-4.97537,-4.10725,5.5876,-9.6361,-3.00879,6.70921,2.61185,0.0366432,-6.44377,0.75257,6.16454,3.77543,-8.06784,8.61812,-0.270534,-7.57958,-9.90178,8.9549,-4.73473,5.91064,2.56237,-5.86406,6.88604,-5.411,-1.29226,-1.6856,2.09124,9.69182,-8.64277,4.19056,6.75006,-0.52349,2.37774,-4.07553,-5.3512,-0.963297,3.14341,-1.61404,8.86163,7.00835,4.97572,-0.561612,-4.45426,0.828439,2.68678,-6.86719,-1.40573,-2.74708,-1.16648,-0.396724,5.73863,-2.33563,-3.21625,8.97633,7.08948,-0.488657,7.24056,-0.494656,9.65169,7.23879,-5.76215,-0.20636,-6.46226,0.667903,-6.66778,-9.14982,8.73905,-7.41827,-5.87866,7.17121,-0.260892,2.66011,4.28967,-3.45688,9.69005,-9.07955,6.02863,-2.70967,3.58336,6.55675,0.0384718,-2.90425,9.32308,4.48565,6.10835,8.94093,2.90834,-9.1699,-8.11192,-4.97688,1.98482,9.17467,-1.11561
