-8.9011,7.68324,-9.64327,-4.449,-1.79497,-5.21631,-5.37758,2.6724,1.13136,-0.628799,9.80967,-4.69574,-1.1544,7.62237,7.93066,8.35999,8.18383,-1.99357,-9.61873,2.12128,-6.31057,-2.36606,3.88256,0.401842,-8.35279,-9.96293,9.17892,2.74148,-6.24582,-2.62028,-6.29344,9.97811,1.74079,5.19632,4.00049,-1.28365,9.19332,-6.35491,-1.23057,-9.42022,-3.74717,-7.37582,-7.84229,6.03368,-0.668693,-4.91813,2.14778,8.98041,7.19385,2.60766,3.56486,-5.67893,4.83903,-5.00503,-3.13912,-2.6652,7.30764,0.535466,-8.29976,-5.26116,-8.65496,-4.25732,5.06436,-7.42347,1.80958,-5.27314,1.6516,9.07619,2.37005,7.19904,-8.71731,1.88265,1.14195,-1.37218,-5.39486,-1.03627,1.97546,6.16345,-5.00023,9.26952,8.84503,-2.70148,2.65295,-0.916574,2.91902,-4.96445,-6.26334,-4.60158,6.1195,-5.00629
-8.09764,-8.87599,-8.44899,-6.22458,8.9076,2.23817,-4.37727,-0.371571,-7.75083,-5.63087,-6.31025,-2.91245,9.75888,-1.31473,-8.83178,6.81339,-4.83412,-5.08072,0.276243,6.0159,7.2461,9.60182,-3.63835,7.77649,6.95613,-7.60596,-9.6225,9.884,-2.62028,-4.39156,8.60058,1.11984,6.82901,-7.21196,-9.8337,-2.10203,8.90471,1.18948,7.23432,9.42885,-7.74859,8.9239,9.74964,3.94723,6.52176,0.111333,-7.69106,2.80595,-2.79079,0.103588,-6.8896,7.46397,7.72181,-6.96655,-9.75679,6.96799,-9.55582,-7.07075,-3.30969,0.907142,8.61768,9.42581,0.756635,-9.23918,-9.48658,-2.81086,-5.83778,-7.7841,9.52988,6.46161,7.04832,-0.5258,1.98692,-6.5827,-9.76242,3.58954,-4.35054,-0.727657,7.42352,3.08282,-5.04442,3.77617,-9.92904,3.20142,1.03344,-1.81538,6.12694,-1.14772,-8.82231,9.61815
1.66947,8.98777,-1.52339,9.7277,7.74401,-8.35747,8.63611,7.95825,-2.56139,0.220577,-0.477525,0.140764,4.74131,-2.68544,-3.0897,-5.57643,-4.40047,-2.63756,-1.01689,-3.4771,0.744096,5.39708,5.93894,-2.70741,0.166724,9.09304,9.82336,3.78908,-6.29344,8.60058,9.96333,4.73381,-5.77169,0.0453368,-4.27188,-2.12665,-5.42189,5.78686,-1.10732,8.96304,-4.43895,-7.84924,-7.64501,-5.25174,-5.30633,-4.97056,-6.31877,-4.52696,7.07167,1.53617,-1.60833,5.48072,8.81305,-6.19836,-6.75903,-7.71092,-7.27909,4.23147,2.93666,5.44418,8.03977,-8.82995,-1.50844,4.8895,-9.12721,2.43669,-6.74965,4.0532,2.57468,3.44541,2.08075,-3.15005,7.87587,4.57626,8.46755,-2.80346,1.51835,-5.36408,-6.51803,5.75259,-1.37792,2.86129,-5.55192,5.48049,-4.67718,-6.7138,6.13364,-5.7117,-1.00998,1.26081
-0.830515,2.28887,-9.4876,-6.00041,-0.205314,0.774981,4.8716,-8.76441,-7.2718,8.9627,-7.10972,5.67387,-6.19555,-4.12593,-2.88644,-2.84857,1.92385,3.43885,8.61762,-2.00572,0.053216,2.37351,-2.29218,-8.33955,-1.65754,-7.28379,-8.92497,-5.41859,9.97811,1.11984,4.73381,-3.35348,9.17574,-1.91626,-9.0794,5.16914,3.63765,-9.64792,2.62925,6.37702,1.26519,-3.15638,4.49482,1.57737,-7.47617,-4.75491,9.24525,5.24624,-0.378778,8.60536,0.484448,-2.67697,7.42577,-3.54662,-2.1128,3.06132,-8.50174,6.73961,3.33073,7.24933,-2.09698,-5.28061,-8.33605,-0.665738,-3.66382,6.16185,8.91082,-0.79421,5.92077,-2.2641,-1.97365,5.51773,-9.85699,-6.41145,8.94628,7.57831,-4.34611,-7.11235,0.380705,9.71236,4.24927,-0.957969,0.658047,-5.29657,4.57642,4.01097,3.66708,1.70588,-3.77194,-1.28652
-4.90164,-0.603485,6.55925,-1.84156,4.67706,9.87288,-4.86903,-4.85932,0.177696,7.16616,5.23929,0.00058766,-3.74407,-4.43518,3.13884,-8.64117,7.74084,9.77222,8.42062,7.82684,-6.91848,-1.96281,9.23303,-2.06325,-4.55655,-1.35842,9.24381,9.18604,1.74079,6.82901,-5.77169,9.17574,-2.60588,2.07452,4.42781,-3.9904,1.71703,-9.51728,2.94781,-5.94227,5.43083,-9.52285,1.56584,1.23574,9.21376,-2.66214,-7.6412,9.98777,0.751442,-8.87547,-4.88704,2.97546,4.12979,4.37995,7.90833,-8.87771,-5.35293,-0.602206,7.20297,-4.50983,-0.204051,2.2818,-2.17705,4.73807,9.68311,-5.46797,-1.60212,7.7291,3.24308,2.88969,-2.38912,4.42412,3.08697,-6.67777,7.0286,-5.37626,3.82379,-8.31523,0.0599292,9.62428,-2.77063,2.44926,0.172326,2.5482,-1.15043,-9.77149,-3.78624,-5.1754,-4.51085,0.994762
-9.28751,6.44821,-1.82974,-4.41101,3.09318,5.77712,-9.98045,-4.31258,-1.55445,-7.94474,6.11867,8.28302,6.68512,5.13185,1.48515,0.83996,2.85323,-9.63874,-7.36368,6.14582,7.93986,-5.1812,4.05906,8.16701,4.22112,9.56364,-3.69317,-9.35915,5.19632,-7.21196,0.0453368,-1.91626,2.07452,7.77253,2.38454,0.0589408,7.19252,4.12335,-3.41517,-9.82548,-6.01724,5.23915,-9.28795,3.26592,-3.34445,-3.91037,-2.37914,-9.53788,-2.95099,0.978835,-3.45118,4.25059,0.083484,6.95637,7.71018,9.73713,-6.53637,-9.59059,-2.09243,6.87507,7.40075,-2.20189,0.96868,-3.71931,-5.50675,-7.08223,-9.22345,-4.40684,-7.36705,1.86686,-9.36281,4.51867,-4.67415,5.30734,6.34284,1.87113,-1.39847,3.26892,-9.95364,-1.69045,0.23242,6.98445,1.46818,-3.83434,-2.39951,0.987955,-9.42728,-3.10216,-7.96922,1.32619
2.0149,0.352896,3.47319,-9.61728,4.30071,-9.42831,-7.28813,-0.1067,2.64303,-5.78539,6.03959,6.62448,9.64073,2.92069,-4.12731,3.96402,5.02038,-5.89535,-6.92568,-8.31864,6.49927,2.1981,-5.76221,4.95989,-1.80029,7.19876,5.72739,8.46249,4.00049,-9.8337,-4.27188,-9.0794,4.42781,2.38454,1.80215,-8.32679,8.49869,3.20277,-8.84743,1.99094,8.78278,-7.16545,-1.5715,0.404826,-0.00948442,8.52819,-5.4918,5.95711,-3.62249,-6.37527,-8.4424,-6.18401,2.45922,4.98356,-6.37204,1.57546,-2.75405,-1.58392,3.78388,-7.2451,5.95185,5.05838,-0.804258,2.10987,8.70894,-2.57368,-1.67093,1.82231,-6.40583,0.956584,3.85707,5.10796,-1.00635,9.99506,-6.11381,8.0119,-5.15646,-2.98915,-5.3853,-5.02471,-4.5115,-6.29675,3.26659,8.7095,5.45502,6.76899,-2.83239,-0.960885,-6.55496,-8.11877
-2.89368,-6.82651,2.43665,3.26245,-4.06346,1.1498,3.74819,4.99038,-8.63724,-1.6977,-3.56813,0.744183,4.17118,1.71183,8.82823,-8.3138,5.15528,4.44692,2.13335,5.83964,-6.09384,1.98149,1.238,-4.85624,0.380408,-5.11811,3.01871,0.806617,-1.28365,-2.10203,-2.12665,5.16914,-3.9904,0.0589408,-8.32679,2.80312,3.88053,-6.12693,4.80888,-8.05681,-2.94604,-7.45079,-5.43392,1.11305,-9.77133,-2.71502,7.79836,-5.11705,-4.79111,2.04869,-1.68854,-7.52542,3.37431,-0.988733,3.28148,6.15028,7.01798,5.19571,4.63053,-5.29525,-1.51847,4.30449,-6.7641,-8.84312,-2.20319,9.19911,-0.367965,-9.69703,-3.47128,9.8499,4.27583,8.85761,-9.59194,-0.734898,-2.62338,7.22228,9.13665,-3.61549,4.23261,-9.50334,-6.63055,4.77935,1.50205,1.73858,-7.81315,6.3606,-3.83834,1.77917,7.62203,-2.09837
-4.92055,8.07867,-8.76402,8.68379,2.64881,-9.93917,3.28006,6.23103,3.73141,-7.82282,-1.35729,3.09449,-0.551436,-7.86538,-7.90391,-8.664,3.23358,-3.97502,-3.60109,9.95567,-0.575159,5.80029,8.49573,-8.85322,-7.90525,8.0292,-3.2103,6.03827,9.19332,8.90471,-5.42189,3.63765,1.71703,7.19252,8.49869,3.88053,6.41598,-2.61952,-6.2565,4.27523,4.93606,-5.70694,2.08787,-3.81587,-9.90443,-3.92852,-5.02122,-5.58775,2.81392,0.302428,0.860061,-6.13468,0.62218,7.76753,6.88381,3.79312,-7.86113,3.21605,3.6426,-1.2406,3.77177,-4.36789,-5.12215,-7.71104,-9.83398,1.97522,5.09451,-5.09913,6.59238,-3.93959,-9.13169,-9.53731,4.24943,-9.94729,-7.05224,9.98342,-9.66261,0.906106,0.223758,2.20722,-6.48381,6.5643,6.65392,-1.74377,3.30293,-2.1264,-0.443592,-5.3918,1.94744,1.81444
9.66732,2.04986,-8.6151,-5.12035,-2.94307,7.54765,-9.43601,-7.15098,7.77087,3.86124,-6.40768,-6.29395,6.26568,8.77159,-9.646,-5.58657,-3.03419,5.59777,4.10608,9.63104,8.6077,-1.77528,-1.03365,8.36789,8.71781,-7.87395,4.97164,-9.37218,-6.35491,1.18948,5.78686,-9.64792,-9.51728,4.12335,3.20277,-6.12693,-2.61952,-0.544138,7.8366,-9.05786,8.00281,1.04095,4.13525,-0.45458,5.96184,9.11312,7.14022,-7.26297,0.971897,-6.64473,3.24396,-7.97585,-6.35937,9.13739,-8.61518,-1.56269,0.00402958,-6.16155,-3.77553,-6.7445,1.83868,1.97819,-8.49409,-3.59376,-0.685035,-7.07803,2.20733,-1.15818,6.08736,-3.08901,-1.13766,-2.3784,-7.66816,-7.31575,-4.06984,8.81205,-4.142,1.76931,-6.33623,2.98151,0.898723,4.48834,-6.79654,-0.940849,2.46354,3.53028,-3.48565,7.752,1.08318,-4.30878
8.35699,-9.73647,5.47671,-2.31993,8.17716,-9.58916,6.45701,5.08213,-4.97355,7.93809,-1.12729,-5.81847,-7.1304,1.90922,-5.56061,-6.9368,-0.835557,-0.543714,2.0287,-5.20846,-3.67097,-1.7031,-3.14648,4.05123,2.21805,3.71559,-2.61368,-4.87731,-1.23057,7.23432,-1.10732,2.62925,2.94781,-3.41517,-8.84743,4.80888,-6.2565,7.8366,4.9438,1.48763,2.39076,7.50784,1.41917,-4.09885,-9.20641,-7.23455,-2.74504,4.1021,5.08234,9.66706,-5.18143,-4.00643,-4.67764,9.40623,-2.95495,8.25298,5.75606,-7.21912,-2.53519,5.88877,-0.0812302,9.68288,-9.22645,0.346451,6.42763,-6.93928,2.47731,-9.51257,-4.09357,-0.0972215,0.571574,7.02518,-3.51985,4.92332,-8.97174,1.54928,-9.18069,-5.06513,-1.8129,-0.925039,-9.83159,-9.07344,-1.03662,2.47314,-9.46121,-2.78872,-0.198343,-3.63587,-4.80767,-6.68881
8.02756,-3.70228,-8.92176,-0.767971,-9.68735,-1.96771,2.9901,7.77057,-7.94301,3.12377,-1.04885,7.33855,-3.9139,-8.19112,-5.86679,-5.12349,-5.71744,-5.73866,6.2032,-8.44524,-8.21318,4.71728,-3.49459,3.45059,5.14011,-8.18173,-8.95446,5.77061,-9.42022,9.42885,8.96304,6.37702,-5.94227,-9.82548,1.99094,-8.05681,4.27523,-9.05786,1.48763,-3.71859,1.76766,3.80242,0.328197,3.87889,8.01864,2.23693,-4.39895,-3.47639,7.54405,-8.92522,-8.33866,-5.62521,8.30765,-5.10104,8.11,-5.02824,4.6778,-1.69389,-5.13245,9.92257,-8.56607,-6.33866,-2.01041,5.47831,0.910913,-2.65942,4.54586,-8.98338,9.52269,-9.31894,8.7797,7.0037,-4.35367,-3.27118,-4.25765,-5.71702,-9.41325,6.17728,-4.95329,-9.81817,1.39879,-7.44176,4.49096,-4.06796,-3.86869,1.81777,4.86717,6.05227,-3.22919,5.73936
-9.73453,9.18212,3.05748,-5.53078,5.84109,3.67472,8.78717,9.23505,-6.16141,-6.74504,3.41879,2.53247,3.4101,-8.99657,4.24751,4.71463,-1.33523,-8.40208,-0.878549,8.59539,0.381963,0.889012,-7.45739,6.7232,1.74702,-3.32579,1.36081,-4.75784,-3.74717,-7.74859,-4.43895,1.26519,5.43083,-6.01724,8.78278,-2.94604,4.93606,8.00281,2.39076,1.76766,-5.30758,-5.30711,-7.35009,0.0426356,-7.08117,7.1957,9.52874,2.40237,4.82383,6.08544,-4.327,4.32384,1.47548,-6.58742,6.60663,9.60847,3.18937,7.46671,-8.3196,-8.36837,3.88128,-4.39008,9.55167,-6.63177,-7.73079,5.18734,-2.86146,9.05754,-2.66386,-9.10439,-6.01296,9.67597,8.73419,-0.3079,2.73771,-9.72037,0.410286,6.16431,-8.5796,-1.06311,-6.016,-9.42065,-0.521221,-1.38205,-9.38138,8.17069,7.53044,7.53815,-2.71925,8.84588
3.8356,6.97702,-5.75188,2.53463,-4.28567,2.39618,0.378851,7.04237,-9.84642,-4.2286,5.20922,1.72538,8.76799,1.26886,3.42191,-4.39381,-4.6065,-0.954967,-6.86742,-7.6135,-2.9943,-6.96227,-9.58049,-1.8186,-3.47879,4.46853,-0.537259,3.4711,-7.37582,8.9239,-7.84924,-3.15638,-9.52285,5.23915,-7.16545,-7.45079,-5.70694,1.04095,7.50784,3.80242,-5.30711,3.8772,5.41673,2.83258,-8.52046,6.01505,-8.32616,-3.74067,6.13938,-5.60324,-5.59739,6.39207,-2.95982,-5.33635,-4.22457,7.1435,-8.29097,6.13878,-9.48478,9.60097,-2.66017,-5.63113,-1.0938,0.924612,-2.72853,-7.20854,-5.27661,9.70078,-2.04774,3.23403,3.98592,8.47028,3.85409,3.91135,2.84337,1.29224,-6.01894,7.19413,8.08481,-4.79327,-2.64776,-8.12669,-9.38545,-4.65528,-4.1492,9.20858,9.8551,-7.72318,4.70058,5.92706
3.71259,-3.20766,1.59655,-5.79792,-7.48416,3.91603,-7.39608,9.11187,-6.02148,-3.74549,5.10495,1.23074,1.50514,-4.93645,4.14409,0.139943,-6.39889,6.36412,2.26098,3.68486,6.20624,-5.77157,5.59633,5.81755,7.75115,9.05714,-8.50762,-4.55578,-7.84229,9.74964,-7.64501,4.49482,1.56584,-9.28795,-1.5715,-5.43392,2.08787,4.13525,1.41917,0.328197,-7.35009,5.41673,3.14098,-2.88343,-3.78904,3.89591,-2.30275,7.52344,8.02312,0.379699,-5.85582,-5.14405,-9.56602,-0.775206,-3.19532,4.43073,6.29247,-9.40734,7.81067,-2.44705,2.50683,8.88038,5.38861,4.17672,-0.703287,-6.41013,-3.45834,-8.07273,4.49504,1.60787,-0.523676,7.55893,-3.68936,-9.77095,-2.75424,4.77072,-9.0406,3.69863,-0.537104,1.7334,-7.83667,1.6529,5.83533,4.75639,-8.71864,1.9933,-6.71278,-3.11407,0.789076,-7.70489
2.98052,1.16489,1.49129,-2.99734,4.92274,-9.19911,-9.72471,-3.02029,-0.424882,3.94199,-6.09686,-1.34599,7.47234,8.85244,-9.09696,7.36417,7.81251,-8.8682,0.166651,-2.41871,-7.38213,8.65097,-0.75141,5.72253,-2.92082,-5.23891,-5.46906,7.4705,6.03368,3.94723,-5.25174,1.57737,1.23574,3.26592,0.404826,1.11305,-3.81587,-0.45458,-4.09885,3.87889,0.0426356,2.83258,-2.88343,3.51131,8.16435,3.30679,3.07788,-3.13523,6.04863,-2.84162,1.10963,2.1093,6.18645,-5.06109,4.92867,-1.47987,6.40739,-2.39706,3.42638,-7.1161,8.8112,-8.08837,0.340298,-3.97353,8.331,8.41899,0.17099,-8.21916,-2.99761,-2.75313,7.69845,-7.39553,-1.4149,6.6282,-3.24377,-5.85989,-1.39261,-3.98085,-8.00986,4.59911,-9.19985,-5.97133,6.01501,-0.681458,9.77898,0.280304,-6.65104,0.206081,-5.95127,4.53817
-1.88177,-7.46654,-2.34817,-7.00175,7.91167,9.92844,-4.7644,-2.69896,-2.18168,5.74728,4.6436,8.84257,-2.50765,-3.25673,9.90979,-3.48071,5.31784,6.03514,3.64772,-2.07176,-9.98222,3.65171,4.36349,4.75708,-5.33663,-5.26908,-7.39745,-1.34274,-0.668693,6.52176,-5.30633,-7.47617,9.21376,-3.34445,-0.00948442,-9.77133,-9.90443,5.96184,-9.20641,8.01864,-7.08117,-8.52046,-3.78904,8.16435,0.0147284,9.03075,7.65461,-9.32172,-9.83972,3.51976,-0.970145,2.06495,-2.74923,-0.319961,-9.60422,5.03807,-5.06724,4.69005,-4.77308,6.50392,-8.87026,9.627,9.44135,-5.04363,-1.89047,-9.30915,-9.07097,8.20598,1.17784,1.74335,1.10965,1.56982,-0.370045,-3.76282,6.75297,0.222394,-9.6821,-3.45039,3.82523,4.86848,6.56028,8.77158,-1.59541,-7.41044,2.05593,-1.19751,-3.12788,-6.69193,8.84872,-8.71461
-6.93343,3.32057,-2.61948,-0.245152,-3.23098,5.1449,6.27516,3.53491,-9.19506,-4.36477,2.34479,-7.36885,4.58826,-7.21109,-1.76983,3.58446,6.07439,7.44971,-7.82311,0.151999,-5.54444,-0.989409,4.86488,7.39604,-1.44714,6.96375,4.41713,8.86699,-4.91813,0.111333,-4.97056,-4.75491,-2.66214,-3.91037,8.52819,-2.71502,-3.92852,9.11312,-7.23455,2.23693,7.1957,6.01505,3.89591,3.30679,9.03075,-1.31466,0.33045,9.90694,-6.90347,2.74592,3.02337,4.40318,-8.06812,7.01847,-4.91134,2.08836,2.14212,8.97197,1.76776,0.570691,6.81902,0.711974,-3.28946,4.6337,2.51584,-0.302703,-5.04096,2.42354,-0.735136,1.43411,1.04435,4.83405,8.85149,5.91802,-6.56472,9.82127,-0.641823,5.33364,-2.2193,-5.29235,5.24475,2.54072,5.30204,-7.29583,7.93187,6.33894,-7.41776,-6.72908,-6.44938,-9.73172
-4.26372,5.75491,6.44944,-5.36498,1.28145,9.56061,7.53524,1.72908,1.24624,2.97789,-5.76536,-5.36477,-5.40347,-0.237211,-5.31397,-3.72442,-1.58465,5.18893,9.72908,4.60135,-2.59822,0.158646,9.50461,-3.9119,-3.28873,-8.92661,-7.04462,9.51052,2.14778,-7.69106,-6.31877,9.24525,-7.6412,-2.37914,-5.4918,7.79836,-5.02122,7.14022,-2.74504,-4.39895,9.52874,-8.32616,-2.30275,3.07788,7.65461,0.33045,-2.66243,5.23873,-1.0075,-0.892452,4.37729,-1.50321,-9.96665,-1.48483,-0.325298,-5.34876,-3.69448,-6.9143,-7.53334,-5.35044,2.74594,3.57224,-1.91583,3.01991,-0.987214,5.48444,-8.76324,-3.91029,2.7631,-4.27021,-1.84645,-3.87277,-6.9983,9.97945,9.87721,7.89325,2.70679,5.51217,1.86881,3.14594,-9.81878,0.733807,-5.86807,4.02412,-6.96419,6.13295,-7.76333,2.00542,-4.22476,-9.06149
4.99285,7.39917,7.70149,3.42248,-8.2346,-2.70087,3.70417,-0.107255,9.58994,-6.19859,8.89321,-7.17094,-7.5416,-5.77616,-9.31846,-8.43796,3.83997,6.2278,-1.19757,-2.90186,-9.90623,1.65614,6.72544,5.24463,1.5327,2.35515,-5.42874,5.41479,8.98041,2.80595,-4.52696,5.24624,9.98777,-9.53788,5.95711,-5.11705,-5.58775,-7.26297,4.1021,-3.47639,2.40237,-3.74067,7.52344,-3.13523,-9.32172,9.90694,5.23873,8.44223,-6.94752,1.00181,-9.18304,-9.91524,-6.70708,1.00641,-8.57511,0.437116,1.64437,-5.63475,4.0322,1.59555,-8.69737,-4.90322,4.47012,9.07615,-4.70327,-9.99848,-3.34165,7.7411,8.26992,-8.95956,-8.00369,-5.86357,4.12835,-5.62539,-1.45423,1.31962,0.636298,7.15961,1.16064,-8.88469,-1.96745,-5.15175,3.19668,3.49936,-9.77085,-5.45567,-0.927575,0.110195,-8.45885,-1.55804
-1.95972,-7.02836,7.51961,-2.6982,9.04726,8.09645,4.25919,2.28574,3.95168,4.25172,-2.42754,-9.40609,-6.6422,3.81563,-6.49724,9.69983,-8.07844,8.40449,2.53857,-0.980704,5.66654,-0.211819,8.8537,1.23322,5.28438,-7.41974,6.40043,1.23734,7.19385,-2.79079,7.07167,-0.378778,0.751442,-2.95099,-3.62249,-4.79111,2.81392,0.971897,5.08234,7.54405,4.82383,6.13938,8.02312,6.04863,-9.83972,-6.90347,-1.0075,-6.94752,-1.40661,-9.75402,-6.03422,-7.87387,-2.78251,-7.26743,-9.89563,-6.46067,7.19184,-0.0637329,5.15235,6.57299,-4.90566,8.16733,-4.84407,-8.12693,-4.26843,7.79267,-2.70903,-0.897388,2.92738,-0.76905,5.56735,5.32885,2.04024,2.58588,3.43459,-1.80748,2.26899,-1.69445,-2.60717,1.70947,-7.61167,-2.44395,-4.86491,5.51528,0.0456118,9.53805,5.70237,-0.624446,0.0993416,9.9778
-1.54566,-3.23948,5.0891,-3.67325,-0.629322,5.14517,5.50322,-5.66496,-6.79624,2.90544,4.3553,-9.35326,8.64459,4.18448,-9.45252,5.06151,7.98721,6.99657,1.16225,6.73706,-7.28331,6.96255,0.88239,5.90167,-9.28896,-6.75145,-0.636927,5.92028,2.60766,0.103588,1.53617,8.60536,-8.87547,0.978835,-6.37527,2.04869,0.302428,-6.64473,9.66706,-8.92522,6.08544,-5.60324,0.379699,-2.84162,3.51976,2.74592,-0.892452,1.00181,-9.75402,4.36695,-0.858833,4.87169,5.28054,-2.14948,-5.44618,7.14606,-1.4026,2.36501,9.90752,-9.5973,8.77545,-0.360468,-1.76627,7.02724,1.61737,-7.52359,5.90001,4.58701,9.23458,9.31948,6.87087,9.90623,-3.15689,-4.83043,0.0261968,-2.8455,-4.39262,5.87707,-8.73074,3.44485,4.0277,-8.98121,-0.600312,2.64454,-4.04476,2.29383,-3.29871,-2.63157,3.72311,-6.17231
6.34844,4.03133,-9.88093,-8.07891,1.7834,7.48855,-6.4207,-6.3649,-0.74601,-1.227,0.260615,-6.39903,-5.21057,-4.84529,5.77192,3.94303,1.4264,7.15053,-9.53239,-9.10524,-0.0359393,8.58284,-5.72204,-9.94168,9.66678,2.52954,6.81489,3.36741,3.56486,-6.8896,-1.60833,0.484448,-4.88704,-3.45118,-8.4424,-1.68854,0.860061,3.24396,-5.18143,-8.33866,-4.327,-5.59739,-5.85582,1.10963,-0.970145,3.02337,4.37729,-9.18304,-6.03422,-0.858833,-5.44681,-1.85798,-0.247656,2.56213,5.93601,-8.72325,6.68499,-9.20628,6.62419,6.74371,-2.62814,8.10142,-5.26464,8.20889,-0.989398,-2.89787,7.42126,0.384197,9.54249,-1.01434,7.67549,3.75145,4.46719,-3.92562,-9.66323,6.63939,1.32163,-3.36235,4.11901,1.09965,-5.12847,-7.49313,4.54752,3.81324,-5.72236,-0.37794,0.62526,-4.04596,7.51849,-0.260261
9.2442,-9.53343,4.40427,3.74701,-6.62948,-1.36352,9.19979,-6.25277,2.90434,-5.12359,8.93992,9.08098,0.488356,-4.55758,9.12558,3.90247,1.05501,-5.66832,-8.82748,-1.32921,-8.69053,-8.1657,5.79345,-0.0545698,6.57975,6.91669,8.60796,-1.50479,-5.67893,7.46397,5.48072,-2.67697,2.97546,4.25059,-6.18401,-7.52542,-6.13468,-7.97585,-4.00643,-5.62521,4.32384,6.39207,-5.14405,2.1093,2.06495,4.40318,-1.50321,-9.91524,-7.87387,4.87169,-1.85798,8.43492,-6.05046,-9.73644,9.21247,3.56407,-3.14421,-4.2717,8.27961,0.83109,-6.86075,4.12358,-0.0105915,-0.769748,-5.72747,6.56944,-0.972958,9.66162,8.28,0.554542,-7.03414,-4.07645,-1.79398,-7.24312,-2.37119,9.34991,-4.20474,7.76067,6.00007,4.35605,5.37346,-0.40892,-6.72147,-8.20494,5.85392,5.97039,0.336937,-2.44711,-1.86314,-0.984669
5.08331,-1.32035,-6.88214,-0.234262,-5.30953,7.83782,7.87364,8.55433,4.79553,4.50347,-1.49864,0.306323,3.53219,5.29502,-8.13892,-8.8762,-2.63109,3.76183,7.47489,-1.37302,-9.36144,-2.12102,1.28285,2.40503,7.86006,8.21365,-5.25399,-9.2616,4.83903,7.72181,8.81305,7.42577,4.12979,0.083484,2.45922,3.37431,0.62218,-6.35937,-4.67764,8.30765,1.47548,-2.95982,-9.56602,6.18645,-2.74923,-8.06812,-9.96665,-6.70708,-2.78251,5.28054,-0.247656,-6.05046,-6.27573,3.76681,5.2651,7.02119,9.46194,1.9178,9.19694,1.33227,-9.92284,9.49376,0.80646,-3.7784,-8.68245,-4.5588,0.459995,7.16611,1.25559,4.80063,8.42256,5.12667,-8.16488,-4.23936,9.35424,1.84086,4.23181,-6.48188,1.79059,7.92024,-4.97503,9.44669,-7.52434,-2.29285,-1.02344,-7.11236,1.08873,1.76054,-1.47012,2.83955
-8.66708,6.58172,-7.25436,4.41008,0.702385,6.8603,8.16179,0.825482,2.89411,-4.80511,-6.27452,-0.650996,8.33477,-1.43144,5.26464,8.24142,-1.46999,6.48789,-6.83195,-9.7888,-5.58651,-8.54675,-7.72927,-2.44522,4.33101,3.0487,7.96065,-0.707246,-5.00503,-6.96655,-6.19836,-3.54662,4.37995,6.95637,4.98356,-0.988733,7.76753,9.13739,9.40623,-5.10104,-6.58742,-5.33635,-0.775206,-5.06109,-0.319961,7.01847,-1.48483,1.00641,-7.26743,-2.14948,2.56213,-9.73644,3.76681,6.02067,8.19273,3.49645,-4.9649,-0.441467,-2.82927,9.39151,-4.25537,-3.48653,7.26228,-6.3567,-3.18469,1.13538,-5.29713,7.7777,8.05238,7.36841,-7.47655,6.68368,3.61003,8.14253,-7.24412,3.44313,6.93771,2.45882,-0.957198,0.445034,2.15859,-4.65565,1.55151,-7.18597,7.70796,-0.124153,-6.41265,-3.12365,-0.164833,1.91958
-9.187,1.55068,-5.2511,9.53941,4.15807,-9.07511,9.42257,3.80281,5.62231,-7.95914,-6.46148,-8.68838,-9.01562,7.35397,-8.04433,-3.35579,-3.79717,7.40258,8.78671,3.42577,6.79735,0.00916091,7.00967,1.43621,-1.62711,6.78885,-9.34288,4.07383,-3.13912,-9.75679,-6.75903,-2.1128,7.90833,7.71018,-6.37204,3.28148,6.88381,-8.61518,-2.95495,8.11,6.60663,-4.22457,-3.19532,4.92867,-9.60422,-4.91134,-0.325298,-8.57511,-9.89563,-5.44618,5.93601,9.21247,5.2651,8.19273,2.49459,-9.82372,4.67942,1.72593,-9.52412,0.643731,6.90701,6.93484,9.66658,1.15839,6.95992,0.160243,-7.22275,1.36291,8.1668,-4.22069,0.115402,-6.93024,2.27366,-8.51904,-2.65923,-8.29739,-9.40836,-9.27266,-8.45103,1.94931,5.91867,2.04113,-3.61259,-3.79101,9.29427,8.38568,1.89432,0.401537,7.1696,1.25767
8.70323,9.33009,-1.22497,-0.675025,4.96691,1.05941,-4.91991,8.7792,7.39643,-4.23984,1.24859,6.26513,1.98956,7.05598,-1.7358,4.75701,-0.40313,7.50522,-5.67974,-6.81496,-2.01982,2.64561,2.1712,6.70694,-2.08817,-1.10728,1.32037,-1.68243,-2.6652,6.96799,-7.71092,3.06132,-8.87771,9.73713,1.57546,6.15028,3.79312,-1.56269,8.25298,-5.02824,9.60847,7.1435,4.43073,-1.47987,5.03807,2.08836,-5.34876,0.437116,-6.46067,7.14606,-8.72325,3.56407,7.02119,3.49645,-9.82372,6.55543,3.20865,-3.05064,3.07348,-5.61274,4.21435,-7.03063,-7.87689,5.12025,-0.897416,-7.47103,-8.99727,-4.97497,-8.91293,-6.06368,5.99021,5.33525,-5.99417,4.53996,9.08,6.19523,3.19215,-1.47656,2.53589,-1.355,0.121387,9.49758,4.58183,0.720373,4.31713,-9.2112,-8.66071,-8.35553,-1.24697,1.63411
