-2.21629,-8.56518,-3.6879,8.2743,-6.61111,3.38388,-4.01791,-0.401823,-6.64764,1.71902,-2.3686,2.95773,2.28085,1.04752,-9.60287,-6.03,-4.98016,-1.90394,-2.7309,5.60414,2.19712,9.06112,5.61231,6.15744,-1.22177,7.95948,-7.00759,-5.58551,-6.3477,-7.55109,-2.98283,-0.651568,4.66339,1.39297,-2.10006,-0.653516,5.66655,5.94732,-0.357947,4.18889,-5.58857,-7.90968,-8.39081,-5.14033,3.36214,-0.15024,5.27534,-3.91437,0.605098,-2.08602,3.44773,-4.22278,-4.56956,6.26052,-8.78865,9.25827,5.94994,-3.11258,6.36443,-6.48931,-9.30307,1.024,-7.77529,8.25111,8.60359,8.12802,0.616189,-0.515626,6.63589,0.0372241,-9.37781,3.91484,-0.848086,-5.12933,9.7868,2.01271,-9.5657,-2.12875
1.71453,5.27515,5.97204,-9.91305,-5.62068,-0.739058,2.20851,8.59419,2.69504,-0.51215,5.28361,-6.17692,1.71425,9.79475,-8.12016,2.51868,-0.0571204,0.92983,-2.64227,-7.00416,-3.37293,-9.75446,-5.79497,-5.36961,-9.98184,-8.27647,-2.21148,-6.70073,-0.808555,-4.06099,-6.65468,-3.46976,1.39297,-4.5997,0.737651,4.39452,7.53134,1.634,8.14714,8.44552,6.88762,-8.48163,-4.29032,1.10569,7.30203,-8.2292,-0.204203,5.73663,7.34755,9.25432,-5.95043,8.522,-8.52163,-9.09957,0.517681,6.05596,8.38577,-5.70806,-1.8101,-3.67639,-0.482895,-2.35868,8.44418,8.44934,-8.91782,5.50245,7.76808,-2.87757,-5.61542,-1.76842,-5.38333,9.38455,-7.67042,-6.04177,-2.206,-0.482242,8.64275,8.45867
-5.94489,6.74311,2.16802,-8.49243,-4.81411,-9.66939,7.01033,-2.53067,-1.94491,9.13383,-7.7354,-7.59331,5.76055,4.62566,2.57755,9.04597,-2.8766,-4.57125,-1.1292,-2.30372,7.22075,-9.12485,3.84265,9.73085,1.77676,-7.27782,-5.15604,-5.75472,-4.58931,4.27024,5.37491,-4.61498,-2.10006,0.737651,-7.87327,-4.85645,4.58884,-7.13872,-4.62399,6.27466,2.46715,-3.24538,-5.18804,-0.474911,-6.15246,-8.14544,-2.458,-2.87875,5.0838,-3.17124,-9.52111,6.18551,4.90309,1.05776,-3.16559,-5.75873,8.41391,8.79268,-4.0106,4.48304,1.82479,0.738361,9.44755,5.1597,6.14608,1.4452,2.10818,9.68803,-5.10823,-2.58747,-3.62514,-7.51315,1.74846,-1.9258,-5.32435,9.54493,-0.590663,-9.0958
-2.86233,-0.116189,-2.73734,2.50923,-4.88789,9.24249,0.297203,-1.00385,2.91261,6.52122,-0.376878,4.70373,3.98923,2.75978,7.48882,-2.49176,2.04235,5.43088,6.00205,6.04115,-4.5787,-7.6827,-6.94764,2.28562,-5.74706,0.171445,0.000368404,-6.01362,0.633305,-0.0286039,9.39816,4.21107,-0.653516,4.39452,-4.85645,1.83193,-8.20158,-5.30578,-6.90634,-9.46857,-8.09725,-4.57413,-5.67271,0.435862,-2.20389,9.62663,4.0517,-6.22239,3.55951,2.3078,-5.47332,8.17149,4.06914,-3.94139,-7.89367,1.50391,-6.40234,-6.44543,-7.77953,-4.50363,8.07424,-8.97394,1.94725,-4.74334,3.95678,1.50552,-8.44968,6.81571,3.12948,5.51955,-4.39959,-4.17061,9.5971,-3.88571,-2.08561,6.73534,-1.92525,0.401348
3.07224,-7.28324,-9.24365,3.06098,9.17661,4.25942,-9.83773,-4.94558,-1.88024,-3.17059,1.763,-4.07633,-9.09496,-2.12457,5.22041,0.0160698,1.55458,3.81958,2.62794,9.36349,6.87572,8.9427,7.76117,0.447619,9.39451,6.47845,1.20632,-8.59297,-5.68031,6.38902,-6.03223,0.00369175,5.66655,7.53134,4.58884,-8.20158,-4.8825,-8.76216,4.11661,-0.047905,0.365758,7.01252,0.0881587,8.644,2.90229,-1.55294,-7.21868,8.53299,-0.977133,-1.29777,-7.2422,8.98171,6.9014,-8.30824,0.0389362,1.40586,-8.88497,-4.14114,9.0149,-3.99557,4.09901,2.49671,-5.4773,4.73484,8.8678,8.165,-1.27809,2.58252,-2.38133,-2.70265,-2.78328,5.72229,4.84208,-2.5487,-5.58429,4.36387,7.37533,-1.74273
-2.92314,-7.55853,8.64164,-9.37964,6.25268,-7.66027,-6.90662,-2.82831,2.02957,7.77782,5.20504,0.596863,6.56641,9.36161,8.96581,9.23062,0.464432,-0.520631,1.38294,-5.23714,-9.12843,6.97974,1.36536,9.10892,0.265747,4.20888,1.12636,-0.335635,-6.62351,-1.45684,-5.12909,7.22094,5.94732,1.634,-7.13872,-5.30578,-8.76216,2.0744,-5.30009,-7.42523,-9.37603,2.39781,-0.286369,-6.84277,-7.67294,6.07745,-6.50007,-4.90269,3.67097,3.92304,-6.61845,2.95132,-2.44329,1.76271,1.20003,-4.14907,-2.06487,2.39571,5.99914,0.318879,-2.27302,-5.45443,7.21511,1.77933,-3.2351,-7.5537,6.02214,-6.45287,8.01102,0.737896,-1.22381,-2.7165,8.55392,9.16182,-3.06701,-2.38309,9.83438,6.77727
-1.17132,9.39881,-1.40316,-3.59104,-4.70425,2.9242,2.10314,-3.91188,-4.8058,-1.88654,5.54444,-4.70972,6.70022,-6.72976,6.68277,1.81283,-5.89969,4.71346,2.74221,4.65397,-9.15524,-4.97245,0.820471,6.69581,5.9572,6.89683,8.48002,5.67321,7.54021,4.4728,-7.29327,8.63666,-0.357947,8.14714,-4.62399,-6.90634,4.11661,-5.30009,8.77181,-7.18218,-1.58318,-5.62751,8.78672,6.68681,-6.67014,-2.38388,5.38319,0.283581,-3.21562,9.27103,-5.53503,2.26551,-6.6264,0.555665,2.84414,-0.894226,-3.96729,9.3939,8.37789,-8.23289,-8.03425,-0.751488,2.1399,-4.04017,8.69163,9.74716,-9.68738,-0.0709177,-8.70414,5.26637,-4.10528,-6.53485,7.51395,-7.4587,0.490439,1.76342,5.8612,-3.91152
6.27451,-2.05783,-3.6872,8.50879,3.66205,2.21264,9.28739,6.15915,-8.08728,-6.02564,2.40395,7.88714,1.01646,0.0725461,-2.01847,-3.61849,-4.63224,7.03751,-5.62675,6.87774,-8.63283,-9.04697,-7.65446,-0.95041,4.22294,2.14686,2.96495,5.83834,6.94582,4.53247,-6.21634,6.15172,4.18889,8.44552,6.27466,-9.46857,-0.047905,-7.42523,-7.18218,7.30663,6.04416,4.10413,6.94699,-9.68836,8.90806,-6.44417,-0.0853678,-5.89252,-6.26833,-0.601382,-9.88496,-8.38377,4.46567,5.697,-5.55665,0.843205,3.09387,9.94687,-6.21448,9.64861,-2.89445,3.88059,3.97611,6.82219,-6.01198,-9.75547,-3.95393,-0.423964,-0.227707,-6.60541,2.46772,-9.44649,6.66747,-2.09349,-8.38207,5.44638,-1.26992,1.91545
-0.123331,9.86241,-8.16925,0.360277,-3.34437,2.02181,8.62867,9.58864,0.194321,5.47558,9.82803,-1.38317,-2.49982,-8.63892,-4.95061,-4.77633,8.22179,-0.920153,0.780327,-5.04974,3.4235,-6.31297,8.43191,3.55854,9.68033,0.562809,0.817371,4.01502,5.07836,-7.89959,2.47336,-1.29131,-5.58857,6.88762,2.46715,-8.09725,0.365758,-9.37603,-1.58318,6.04416,-7.22602,-4.17832,-4.82246,-9.83734,8.66749,-8.24487,-1.43509,-3.8058,4.69349,5.97211,0.361041,-4.14072,-8.8434,-3.08099,-5.73876,-1.27605,2.92266,8.89423,-7.75212,5.97202,-5.40539,-4.80838,-6.36175,-4.90726,5.52774,6.26661,5.64723,-5.66973,8.46954,0.422086,-4.61005,5.96989,2.61681,6.66598,-4.75108,7.22457,-4.72709,-1.91307
-3.59302,4.86195,-5.66905,4.63774,-8.96695,-9.99381,6.35483,-5.84457,-6.47437,8.48798,6.43635,-3.69273,-2.72381,-7.93326,-4.68708,-1.45681,0.392309,-7.29305,-0.658361,8.96855,6.2505,-1.1953,4.73918,8.35744,5.79701,8.79853,-5.57665,6.84844,-9.41591,-0.851753,-4.83937,8.05944,-7.90968,-8.48163,-3.24538,-4.57413,7.01252,2.39781,-5.62751,4.10413,-4.17832,6.35926,8.23562,2.38386,-3.99643,1.7448,7.6985,5.98731,-6.04259,5.56743,-6.70434,2.03897,1.32769,-2.91997,3.00647,-5.13823,-6.92543,3.90696,-9.81496,9.93299,-7.28152,-1.63066,3.97401,-7.05873,1.72993,5.2977,0.812344,4.7374,-4.25924,8.91205,6.56532,-3.96591,0.371599,9.94591,2.16363,8.24693,5.44561,7.6326
6.1753,9.22514,-5.96875,8.43935,-9.45026,2.5493,-4.57834,-0.54571,8.95438,-2.87162,4.34146,9.55549,-4.52088,1.06275,-0.700082,-4.30466,-5.41545,-7.78641,2.82061,-4.39254,8.72163,9.86795,-9.51298,2.99814,9.83935,3.98306,2.83964,-9.49687,-5.83423,3.15805,9.98236,7.99559,-8.39081,-4.29032,-5.18804,-5.67271,0.0881587,-0.286369,8.78672,6.94699,-4.82246,8.23562,-3.72318,3.41146,8.71007,3.0522,-6.73219,9.50588,0.770689,-7.48771,-4.28817,6.19884,-6.1019,-3.22376,-4.25096,-2.60823,0.0501679,-4.86602,6.87005,0.566325,-4.7193,3.42704,-6.06612,-8.95971,8.73478,6.46744,2.55711,4.73176,3.3357,-8.43098,-4.80317,-9.70004,-0.428149,-6.72401,8.00589,7.96911,4.6711,8.10207
1.58725,-2.6078,4.55309,-4.91924,1.47832,-0.709378,8.98488,-5.95381,4.37344,-0.761549,9.55543,1.88927,-6.02664,6.30536,8.57729,-1.67737,-4.24931,2.5056,5.95941,-9.28029,-5.24088,-7.21762,6.74212,-9.54964,-7.0982,3.81715,-3.60698,7.9406,0.517909,4.06338,0.101663,-1.74128,-5.14033,1.10569,-0.474911,0.435862,8.644,-6.84277,6.68681,-9.68836,-9.83734,2.38386,3.41146,-3.18824,-7.98747,6.65997,0.848402,-4.5773,-1.25448,4.17668,-4.30475,3.40118,-5.68548,-1.47428,-4.63306,-1.23783,-7.21411,-4.83109,7.5759,-9.16355,1.19628,4.87047,-2.39578,6.2249,8.89277,-9.65147,-9.97749,4.50856,-6.73398,-8.79216,4.23657,9.83037,0.353355,-8.05016,-6.76943,-7.00741,-6.42345,-7.70537
-8.45908,9.52923,9.9772,-1.91872,-9.56825,-9.61871,9.88047,5.39684,-2.74634,-2.574,1.52249,-1.04964,-3.3212,7.00869,3.55007,-5.62087,0.296401,-3.99763,-1.6781,3.97893,3.29438,-6.13224,7.56958,-2.31216,-9.0245,5.12112,8.82397,2.18661,-8.76359,9.98883,2.55674,-7.52575,3.36214,7.30203,-6.15246,-2.20389,2.90229,-7.67294,-6.67014,8.90806,8.66749,-3.99643,8.71007,-7.98747,-0.52406,-0.730744,-6.49137,-6.20611,3.20068,6.92249,-1.78055,-3.56384,9.06927,-9.09883,8.81807,-1.59962,-2.46837,6.681,-4.21127,-8.75643,0.745972,-9.02459,-8.92613,4.76095,-4.92018,-9.08049,-7.19385,0.201715,1.57058,4.52058,6.64446,-3.19485,-4.645,-4.36759,7.10566,4.33311,-4.92711,6.01193
6.75302,-3.81671,-3.53304,3.79464,2.89981,3.83461,-3.08928,-8.99175,-4.81996,0.861523,-4.34209,-2.94933,4.58788,-1.51991,1.00488,-9.72497,5.38764,2.83075,5.26314,-3.44141,-8.44563,-9.75293,2.74796,-6.85774,-0.00114452,9.01656,-5.06998,8.30602,9.90014,-4.37936,8.63621,1.89508,-0.15024,-8.2292,-8.14544,9.62663,-1.55294,6.07745,-2.38388,-6.44417,-8.24487,1.7448,3.0522,6.65997,-0.730744,6.36783,-4.53713,-0.147079,-1.99149,-8.68177,2.58137,3.7265,2.032,-6.8958,7.83361,-6.54765,-4.8005,-7.0729,2.45386,4.12395,-0.413852,2.63039,6.00535,-4.80634,6.26864,2.68684,-0.504251,-3.96768,9.56226,7.10987,-6.42401,-7.95005,-1.85319,4.53601,-4.53244,5.20035,-5.00963,4.74532
-0.0599658,-6.83031,-9.76139,0.632272,-4.21638,6.72567,-6.2643,2.91126,-4.78143,-0.10291,2.61105,-0.179121,3.79762,-8.02275,6.47314,-0.385641,-0.689334,0.721696,-6.41991,6.38499,-8.8625,8.98632,1.76299,-5.23895,4.51827,-7.94843,-2.52249,-9.97576,-4.13929,-2.29653,-2.54454,-7.2253,5.27534,-0.204203,-2.458,4.0517,-7.21868,-6.50007,5.38319,-0.0853678,-1.43509,7.6985,-6.73219,0.848402,-6.49137,-4.53713,9.21518,-2.44197,-2.49338,5.41589,2.37046,-6.36758,-4.68441,-6.84717,-9.66831,-1.42186,-4.84396,-2.88269,3.62657,-9.01467,-8.73397,8.91595,3.71388,3.62252,4.82915,-2.64197,4.6902,9.19939,-2.6197,2.03224,6.32115,3.90879,-4.33324,-7.58366,7.39969,-6.42575,8.99171,4.54576
8.34599,-1.94502,-1.15345,-9.43419,3.05188,9.71113,5.804,2.8499,6.77387,8.50598,-7.29091,0.538813,3.81022,2.91174,1.71469,1.67621,1.83586,9.35424,-4.43209,-8.93627,-4.03249,1.40986,7.21001,2.88336,0.102773,4.92801,8.84992,8.33877,8.61321,-1.97862,-3.82217,6.17709,-3.91437,5.73663,-2.87875,-6.22239,8.53299,-4.90269,0.283581,-5.89252,-3.8058,5.98731,9.50588,-4.5773,-6.20611,-0.147079,-2.44197,-8.88933,8.47932,5.20721,8.34635,-2.54143,-2.7461,6.49082,6.49085,9.0366,8.7214,7.70575,-5.84996,-7.41605,-6.48788,2.41678,-0.938707,-8.8725,1.01402,-1.06477,-0.512718,6.34671,6.64036,5.0861,-4.00203,-3.44613,0.714776,-6.89601,3.7025,-4.97427,-8.2745,-6.60651
1.97167,2.35006,9.67455,4.36081,0.369668,7.33895,-8.43938,-6.98397,-8.9355,-8.40104,0.653056,-5.55937,-4.0375,0.661077,-4.63204,-0.645124,1.83343,-0.040446,-7.05418,8.95323,5.48151,-6.31327,7.49358,5.74445,2.79476,-3.97234,-0.161844,-0.964545,-8.57881,-2.48698,-8.95101,7.57736,0.605098,7.34755,5.0838,3.55951,-0.977133,3.67097,-3.21562,-6.26833,4.69349,-6.04259,0.770689,-1.25448,3.20068,-1.99149,-2.49338,8.47932,0.850733,0.706166,4.40269,5.96552,-2.33695,-8.3858,8.47037,0.414303,-3.47376,-6.13241,-0.342677,3.08802,-1.8198,-0.407798,0.982965,2.4499,0.845676,-5.92032,-9.09033,-4.48618,3.58453,7.06221,-8.75415,5.58166,-3.41761,-2.02746,4.07853,4.50462,-6.40882,0.34834
-8.58775,-9.58879,-8.12268,6.64909,6.04994,-8.49111,-8.39387,2.41336,-3.76122,6.45519,3.61039,4.21808,-1.07752,-3.73348,-7.5577,-1.1356,4.98178,0.676425,-0.361495,3.36017,5.86468,-7.31673,8.69231,7.56767,-1.85863,1.35038,9.48643,-1.08551,-2.61501,0.722144,0.931469,3.14705,-2.08602,9.25432,-3.17124,2.3078,-1.29777,3.92304,9.27103,-0.601382,5.97211,5.56743,-7.48771,4.17668,6.92249,-8.68177,5.41589,5.20721,0.706166,1.82475,-8.87473,-3.36801,4.87824,4.07724,6.0742,2.2164,-1.44238,-5.53621,-5.38038,8.31172,-8.80445,-8.11197,-4.93649,5.42694,-0.895784,-8.95703,5.90091,-3.33865,7.02272,-4.3962,-5.4883,-3.23442,2.5374,0.199605,-5.56866,7.78635,8.66376,6.2835
1.40971,-7.29261,0.574325,6.09786,-2.37089,-9.55202,-2.55333,5.14105,8.46229,6.76887,-1.45174,8.24977,7.7513,9.67749,1.36414,-0.379632,2.44389,-4.02432,-9.30709,-3.20845,3.85403,9.61872,-4.56005,6.85048,7.68821,4.4168,2.52272,5.43529,4.24719,8.93233,7.40789,4.84803,3.44773,-5.95043,-9.52111,-5.47332,-7.2422,-6.61845,-5.53503,-9.88496,0.361041,-6.70434,-4.28817,-4.30475,-1.78055,2.58137,2.37046,8.34635,4.40269,-8.87473,-4.82696,-4.60994,1.80634,5.60406,3.66694,-9.59353,5.0305,-3.20527,0.982082,9.71763,8.27819,9.76311,-8.87759,-4.28458,7.11204,-2.32093,3.78355,5.26284,-8.96775,-5.55616,7.73079,-8.82605,-4.42333,1.53431,-9.78499,-6.05917,9.41938,-5.55243
0.341268,9.52446,8.78805,8.65776,0.262667,-4.29277,1.78907,7.89212,3.865,8.66094,-7.50519,7.2381,-2.95788,6.92927,7.49208,5.58396,8.10168,-5.37479,-1.62986,2.22947,-3.14399,-7.79433,-1.79986,-9.59802,6.67449,-7.83295,-2.32946,-2.21859,-0.295809,-5.81618,-7.09759,3.05571,-4.22278,8.522,6.18551,8.17149,8.98171,2.95132,2.26551,-8.38377,-4.14072,2.03897,6.19884,3.40118,-3.56384,3.7265,-6.36758,-2.54143,5.96552,-3.36801,-4.60994,4.56414,-2.23676,9.08681,-4.6718,5.38674,4.07233,9.11622,2.33807,1.96866,-9.77046,-0.000457524,-6.61406,-6.33711,-3.20537,-3.04413,6.92881,1.02201,-4.95649,9.24433,6.55417,-8.50341,0.659895,3.75343,8.91449,8.04805,-5.419,-7.38546
-9.25197,9.41144,2.80442,-4.79096,-0.0638834,2.4669,0.616307,2.54177,-0.558242,3.02576,-5.45599,-5.1312,1.5709,-8.00022,-0.393047,6.29245,-4.04998,6.18815,-5.90438,7.02198,-2.28084,1.98881,-0.884876,-4.77298,9.45807,3.33774,4.03888,-2.60331,6.6878,-3.24998,3.97213,5.62178,-4.56956,-8.52163,4.90309,4.06914,6.9014,-2.44329,-6.6264,4.46567,-8.8434,1.32769,-6.1019,-5.68548,9.06927,2.032,-4.68441,-2.7461,-2.33695,4.87824,1.80634,-2.23676,-7.47005,-0.817592,-0.832716,8.76088,9.01986,1.92825,-1.21012,3.42562,5.2367,-6.94596,9.84725,8.17319,4.82768,-3.79159,-2.61581,-7.44126,5.27832,-2.01498,5.23021,9.94015,-3.63018,3.04645,-7.03701,6.18426,3.92613,1.36081
-4.65417,0.0952537,4.0349,7.60553,-4.04977,7.55256,0.705718,0.471885,6.91074,5.21981,0.19559,-1.54608,-4.01366,-7.38219,-1.99266,-9.01809,-3.2623,-8.34662,9.06448,0.147102,-2.78871,4.48452,-4.01334,-0.205019,-4.81037,4.97581,2.56271,-1.72067,4.43623,9.54297,-1.07854,-5.82872,6.26052,-9.09957,1.05776,-3.94139,-8.30824,1.76271,0.555665,5.697,-3.08099,-2.91997,-3.22376,-1.47428,-9.09883,-6.8958,-6.84717,6.49082,-8.3858,4.07724,5.60406,9.08681,-0.817592,-4.56432,3.43702,-9.10603,-9.62096,-2.61993,5.27835,-6.9607,7.61168,-7.9696,-2.7759,8.42236,3.1149,-0.806543,-0.86018,0.527447,-3.59351,-9.50314,3.66216,7.45049,3.0979,2.44617,-0.920671,-7.29933,-4.46291,4.66611
3.15245,-2.54364,-5.40606,8.58455,-9.64489,-6.43011,-3.31917,-7.4706,-9.08803,9.69126,3.31433,-7.39469,-6.0447,-0.881801,8.17627,8.17374,1.04927,-3.21334,-9.34953,-4.31093,8.87754,-3.83411,-4.92033,1.17113,-6.31048,-9.42112,8.41584,-3.24674,9.68533,-7.74406,4.85413,6.26188,-8.78865,0.517681,-3.16559,-7.89367,0.0389362,1.20003,2.84414,-5.55665,-5.73876,3.00647,-4.25096,-4.63306,8.81807,7.83361,-9.66831,6.49085,8.47037,6.0742,3.66694,-4.6718,-0.832716,3.43702,-2.65521,1.52044,-3.65219,2.03644,1.18862,7.91292,-2.25636,5.11469,0.601105,-9.49494,4.43764,-6.71623,2.67891,2.39574,4.3997,-3.24501,9.52247,9.4802,-6.79944,1.87867,-3.05897,-4.03571,-7.87429,7.4323
9.58139,-0.679256,1.56423,-5.72149,2.78464,-0.765274,4.85515,2.53381,-7.02048,-6.74642,7.95529,1.07119,2.97755,-6.96627,-9.60061,-0.507521,7.54371,-1.69598,6.78179,-2.16863,6.85076,0.116326,8.92871,-6.19284,8.02053,-5.76583,-6.75073,-5.56213,-0.393368,-9.23151,8.99852,1.30523,9.25827,6.05596,-5.75873,1.50391,1.40586,-4.14907,-0.894226,0.843205,-1.27605,-5.13823,-2.60823,-1.23783,-1.59962,-6.54765,-1.42186,9.0366,0.414303,2.2164,-9.59353,5.38674,8.76088,-9.10603,1.52044,4.64652,0.744493,1.94393,-2.4735,2.90379,-6.73173,4.18102,5.52703,6.2909,3.26382,-9.90705,4.06907,1.69375,8.65674,3.50937,1.39924,-5.81297,7.98878,0.634605,-1.47025,0.400271,-3.81557,-6.06105
3.2117,-5.26374,5.02914,8.42392,1.22343,4.84682,3.30991,7.3284,-5.19628,1.63352,0.49064,9.54433,-5.6516,-4.15766,6.7816,-8.57038,-6.8774,-5.44482,-5.71078,7.4871,7.70156,1.9856,4.38802,-3.91454,-6.953,-1.40347,-8.78605,-7.32096,7.2453,-8.7064,-5.28852,-5.94368,5.94994,8.38577,8.41391,-6.40234,-8.88497,-2.06487,-3.96729,3.09387,2.92266,-6.92543,0.0501679,-7.21411,-2.46837,-4.8005,-4.84396,8.7214,-3.47376,-1.44238,5.0305,4.07233,9.01986,-9.62096,-3.65219,0.744493,9.27946,-5.76658,6.95986,6.1398,7.18489,1.09333,-1.43486,3.5266,-7.07991,2.79374,6.89762,-0.955237,9.1211,1.63664,5.64122,6.10831,-7.70944,6.63617,2.94081,9.59126,-9.82803,9.53959
-4.42878,-1.9071,-1.98913,3.25207,3.12997,6.21551,-1.25098,-1.62232,3.2252,9.40783,-6.85308,2.7976,-8.85564,5.26549,7.63038,-1.75415,-9.43506,5.23375,-4.38081,-8.39415,0.296129,-0.197362,4.18189,-9.05464,8.4786,2.78923,0.431899,8.74143,-2.26527,9.75994,1.27611,-8.80002,-3.11258,-5.70806,8.79268,-6.44543,-4.14114,2.39571,9.3939,9.94687,8.89423,3.90696,-4.86602,-4.83109,6.681,-7.0729,-2.88269,7.70575,-6.13241,-5.53621,-3.20527,9.11622,1.92825,-2.61993,2.03644,1.94393,-5.76658,-4.60567,-6.99087,-9.17801,7.17645,5.48447,-8.15806,-0.936647,-3.12831,0.0486396,-7.32088,9.55495,8.89602,-3.5533,4.57042,4.83681,2.54211,-2.99927,-2.07472,-9.33856,7.88672,-1.65611
2.55201,-6.64418,-3.14826,1.65798,-2.86845,-6.37976,5.44165,-0.430839,7.62137,8.96787,4.30984,5.21239,-0.465065,6.21781,3.81424,7.55536,9.18972,6.1686,5.59789,-9.87014,-0.933147,7.48393,-1.34935,-7.37282,-3.33432,0.399592,8.29088,5.36732,-4.31615,-3.98073,2.62689,1.9246,6.36443,-1.8101,-4.0106,-7.77953,9.0149,5.99914,8.37789,-6.21448,-7.75212,-9.81496,6.87005,7.5759,-4.21127,2.45386,3.62657,-5.84996,-0.342677,-5.38038,0.982082,2.33807,-1.21012,5.27835,1.18862,-2.4735,6.95986,-6.99087,-9.27983,9.26506,6.07395,8.3648,-0.770867,-8.81802,2.39667,1.31795,7.16911,6.37358,-4.24144,1.9921,-7.51648,-5.95411,3.52084,3.92089,-4.94877,9.89488,5.34199,1.1497
8.74755,2.17226,6.25039,-3.75022,-7.50117,4.29497,-2.36385,1.5165,-6.18749,3.79766,0.114452,5.36085,-3.40976,-9.34137,-6.06744,-6.67214,4.00321,1.12353,5.00959,-7.0512,5.57075,-3.79067,0.976771,8.61261,3.99849,0.727616,9.37783,-7.99225,-4.44835,-9.13091,-4.63508,4.33812,-6.48931,-3.67639,4.48304,-4.50363,-3.99557,0.318879,-8.23289,9.64861,5.97202,9.93299,0.566325,-9.16355,-8.75643,4.12395,-9.01467,-7.41605,3.08802,8.31172,9.71763,1.96866,3.42562,-6.9607,7.91292,2.90379,6.1398,-9.17801,9.26506,-2.6145,9.96503,3.39283,7.25244,3.07673,9.65598,9.28762,-5.47602,3.0863,-9.97744,5.99911,-8.7207,-5.42019,0.758715,3.74181,4.83651,7.71507,-3.25157,4.797
6.42871,9.37921,-4.51748,-5.95926,-1.61207,-9.22956,-8.19582,-0.626709,-5.36974,8.07546,3.98101,4.4308,0.517928,5.87797,8.62922,-5.37503,-1.17693,-7.94917,9.11438,2.80036,2.29975,8.92285,0.649959,-5.27942,-1.61144,-1.60689,-0.052504,-9.74185,-1.67402,0.435538,5.60856,-2.14703,-9.30307,-0.482895,1.82479,8.07424,4.09901,-2.27302,-8.03425,-2.89445,-5.40539,-7.28152,-4.7193,1.19628,0.745972,-0.413852,-8.73397,-6.48788,-1.8198,-8.80445,8.27819,-9.77046,5.2367,7.61168,-2.25636,-6.73173,7.18489,7.17645,6.07395,9.96503,9.02105,-3.88791,9.13322,-6.61667,2.90109,1.0966,9.67796,-0.565371,7.54517,6.6434,0.160095,-0.565102,0.513796,-9.02301,-7.88535,5.65165,-0.948836,9.07214
2.13213,-3.67246,-0.472476,4.59236,1.67002,-7.98034,2.32616,-4.32674,2.21686,4.44023,1.89475,-3.17305,-1.31145,-4.05446,3.59956,-4.4026,-1.13908,8.13381,-5.62057,6.35668,-8.08565,1.43135,7.16278,-0.488327,-4.7985,-6.93107,-0.313384,-4.38148,-4.43252,6.26337,-9.21549,-3.27673,1.024,-2.35868,0.738361,-8.97394,2.49671,-5.45443,-0.751488,3.88059,-4.80838,-1.63066,3.42704,4.87047,-9.02459,2.63039,8.91595,2.41678,-0.407798,-8.11197,9.76311,-0.000457524,-6.94596,-7.9696,5.11469,4.18102,1.09333,5.48447,8.3648,3.39283,-3.88791,2.52372,7.34941,-2.55981,-0.16003,7.51858,6.31192,9.28864,5.05039,0.114447,-3.22086,-0.692836,-7.18688,3.73944,-2.85018,-2.64805,-1.09142,-1.42713
-1.06735,7.02468,2.26745,-1.6404,-7.45767,-2.91854,-3.88611,0.0707126,3.30595,-3.9656,-3.33574,-7.74613,4.10233,-6.64015,-1.30775,1.87012,-1.74136,0.210587,3.27189,-0.419724,5.36883,5.3435,0.357266,-2.9806,-3.74646,4.35615,-7.0263,-1.31521,-1.05319,2.53671,-5.855,-9.93332,-7.77529,8.44418,9.44755,1.94725,-5.4773,7.21511,2.1399,3.97611,-6.36175,3.97401,-6.06612,-2.39578,-8.92613,6.00535,3.71388,-0.938707,0.982965,-4.93649,-8.87759,-6.61406,9.84725,-2.7759,0.601105,5.52703,-1.43486,-8.15806,-0.770867,7.25244,9.13322,7.34941,-5.2682,4.48512,-0.733604,-5.9281,2.1698,-1.81877,2.99031,6.19308,4.26217,7.93727,1.74544,-4.95546,-8.19142,-7.46569,4.04938,-7.911
-2.80861,4.7297,-5.93896,-8.96763,6.95081,-1.77453,-4.41582,2.88779,4.83575,-3.33853,1.51473,-7.94389,-2.6739,1.28215,-7.00281,2.08725,9.30359,-4.77247,8.00995,1.0285,1.33883,3.63235,-0.223542,2.15624,-1.47481,-6.22396,-7.66188,9.9949,-8.45846,1.29326,-8.72409,9.11599,8.25111,8.44934,5.1597,-4.74334,4.73484,1.77933,-4.04017,6.82219,-4.90726,-7.05873,-8.95971,6.2249,4.76095,-4.80634,3.62252,-8.8725,2.4499,5.42694,-4.28458,-6.33711,8.17319,8.42236,-9.49494,6.2909,3.5266,-0.936647,-8.81802,3.07673,-6.61667,-2.55981,4.48512,-8.61943,-9.74756,-0.603179,-6.70986,5.4441,0.851472,-1.27253,-3.98871,-8.27115,9.75436,1.19851,3.73019,3.70632,-7.1696,-6.0578
