8.13552,0.822016,-8.07389,-9.05395,0.539992,8.36067,0.568045,-5.50636,-9.25708,8.80158,-6.49775,0.759386,1.25784,7.96041,-5.7184,-3.30595,-5.13179,-3.64516,3.53602,4.94891,3.7201,-9.45744,-5.06141,-5.18724,-3.12925,5.8627,5.51769,8.89962,-8.8421,-9.41062,-6.614,-3.6812,7.37562,6.50198,2.3557,-8.48217,2.24426,-1.89514,8.2944,-6.0292,-6.35446,-2.30988,-1.16941,-7.47387,-4.74579,1.0091,-5.94262,-4.19221,1.259,3.12467,1.45839,7.13383,0.393847,3.46231,-1.44461,6.97544,8.2973,2.80372
-6.93733,8.2421,-2.60208,2.56432,-5.22607,-1.51124,-4.65362,3.40693,5.3563,-1.51118,-0.516322,3.51072,-8.33042,-6.26898,9.73435,4.65983,-4.11736,-0.865382,-6.44973,-9.77577,-0.610874,-3.07904,2.27982,-8.15233,-6.56013,-8.52877,2.80908,-7.38259,3.19781,9.57308,8.8128,2.99672,9.68784,-9.93789,-1.62518,9.68913,-4.97245,-3.11357,6.15249,-4.15852,-6.41386,-8.46204,7.35488,-4.74579,-1.86869,0.245557,4.86003,2.59535,-6.20908,-7.96117,-2.21301,-4.73357,-8.02017,-8.52333,-6.92224,-2.64774,3.86854,-1.86401
-7.1072,8.36337,8.73593,7.52948,9.84045,5.01173,-2.53674,-7.32588,-4.88796,-3.73761,-0.59507,-0.488057,5.67716,-6.09077,5.82827,-4.25796,-5.69824,6.60912,-5.71384,1.48468,-8.09663,5.49175,-4.40999,3.47696,5.11659,8.53902,-7.2744,2.0865,2.54596,4.40624,8.07917,4.47913,7.46459,7.34839,-3.98865,-7.70492,-1.39895,-1.37092,-2.79925,0.27363,-7.23434,-7.94709,8.42147,1.0091,0.245557,5.19129,-5.41368,2.63867,-4.56597,-7.50963,-3.59726,-6.01464,6.29475,-2.99265,-5.04038,4.07332,8.75478,3.28011
-3.47864,-0.506068,4.31654,-3.12132,9.92287,0.169977,6.82318,-3.51425,-0.769569,3.9621,-2.08375,-5.09325,-7.52313,8.73883,-3.2301,-7.04882,6.20529,0.0195459,-5.52511,0.605241,-5.07119,5.73851,-6.85192,2.44528,-4.86447,3.78995,-1.22972,1.88103,4.91583,-0.811763,9.83195,7.90847,-4.92433,4.15304,-9.39767,1.82068,2.30201,-9.52792,9.7137,9.71403,-4.94644,-2.48356,1.36808,-5.94262,4.86003,-5.41368,-6.43377,-2.43655,-4.62111,6.60626,-4.40801,-6.50474,6.21013,7.34054,-8.42835,1.55042,2.44797,7.79115
6.90638,9.42081,0.873605,-5.89197,7.1799,2.39261,3.78904,4.86101,8.29844,-5.97187,-2.75196,6.17746,9.93179,-1.70517,-8.36347,-3.33287,7.96954,4.56173,-0.289212,-5.94933,-3.36483,9.68782,-6.83553,-8.42967,-4.97517,-6.46928,5.6616,1.4991,-8.27701,-6.08528,8.56663,7.4489,-2.58257,3.88596,5.93717,7.42491,-4.46241,-3.07232,-9.13577,5.25104,-0.798743,9.37165,-7.71486,-4.19221,2.59535,2.63867,-2.43655,-7.49697,8.49829,-4.56614,-0.0394289,0.407959,7.41114,-6.64813,4.36271,0.84506,7.29863,6.39158
6.60607,-1.81424,-2.04389,4.27138,-9.16975,1.90737,-8.02887,2.53739,1.20442,4.67009,2.12603,-2.73583,-5.90511,-8.22749,-2.61754,9.12544,-3.78342,5.81872,-1.97341,-5.08172,5.10419,5.94979,1.63485,1.6169,3.23337,8.67745,-1.09122,3.16414,4.21806,3.75808,-2.17282,2.72124,8.61945,-3.22379,4.05054,-4.54929,4.23375,-7.40117,-8.90282,-2.67654,-8.88402,-3.3476,-7.59821,1.259,-6.20908,-4.56597,-4.62111,8.49829,9.98691,-2.79586,1.1191,-2.48573,7.32561,-7.02059,9.76743,-3.15621,7.29805,0.158951
2.75073,-2.51138,-8.29322,-1.21241,-1.46111,-7.91779,6.48405,8.21911,-7.17188,-0.903856,-7.19074,3.1501,-7.99249,-9.42382,-1.8955,-9.72821,-9.18906,5.46154,-2.64383,-4.37679,4.08711,-7.75856,-3.38146,-1.96487,-8.40771,-7.01062,2.6091,-3.23937,8.52209,4.67178,7.57412,8.90995,-8.80878,-5.33982,-6.03406,4.42458,-9.11479,-3.80138,-6.00437,8.09961,4.06482,4.02251,1.11522,3.12467,-7.96117,-7.50963,6.60626,-4.56614,-2.79586,8.94324,6.49288,3.88306,0.595032,8.80904,1.87219,-8.05488,8.55446,-5.74053
-9.07915,-1.48658,4.35227,-7.32864,9.41745,5.66963,-4.77993,-4.92495,-2.6278,-0.098739,-4.68822,9.99817,0.451123,4.29229,-4.53831,4.18588,8.6215,9.22385,2.24784,7.36358,-0.318996,3.28883,-5.48268,4.58658,5.73333,7.89533,-2.84303,-2.08167,-9.82646,-5.37138,-2.21144,-8.65091,2.87141,5.64383,6.10698,-1.50022,9.39066,9.00877,-1.55346,-6.58676,-7.1451,6.16805,7.42193,1.45839,-2.21301,-3.59726,-4.40801,-0.0394289,1.1191,6.49288,3.12784,-1.46444,2.72828,-9.67529,7.23199,-1.82324,4.93997,8.73724
6.97049,6.28836,6.3023,2.07152,1.7625,-9.5864,1.62655,-7.35428,-4.55886,-5.38303,-2.11185,-8.3943,8.16434,6.11993,-0.648326,9.5488,-8.54665,4.5803,-7.62437,-0.885135,-6.88766,5.35556,3.02467,3.63652,-0.215707,-8.26368,5.17376,7.96407,-2.78053,-2.18479,-1.2044,-3.33815,6.42689,-5.64264,-4.87203,3.29772,5.6695,9.76606,8.26387,6.80627,4.06172,5.07608,5.0192,7.13383,-4.73357,-6.01464,-6.50474,0.407959,-2.48573,3.88306,-1.46444,7.04501,4.14696,-7.54825,-8.23518,-5.03105,-3.72002,8.79518
5.99858,6.88608,5.3059,6.9709,5.25016,-3.27679,5.2345,8.5451,5.63289,-1.72459,0.547852,7.142,-1.68137,-0.587115,-2.01835,-6.12697,-6.23778,2.41613,-0.441958,-2.37306,-4.08763,-1.56429,-4.70487,-7.98808,-5.36817,-2.06469,9.775,-6.65635,-9.68556,-1.14463,1.08057,1.9877,-9.93544,3.92095,9.48979,0.407075,6.47782,1.4443,-2.66295,2.15489,5.69718,-1.51766,4.05598,0.393847,-8.02017,6.29475,6.21013,7.41114,7.32561,0.595032,2.72828,4.14696,7.71163,-6.10955,-2.889,4.54985,-6.29938,-9.27195
-0.00905357,4.16765,-2.02396,9.58643,-1.62419,-0.0317627,-8.95205,6.60438,9.98331,-1.54217,-2.6125,9.85481,1.52459,9.77168,-5.5031,0.737832,-5.11346,0.0621804,8.08797,-2.79639,5.00421,-4.67929,-3.16823,1.04029,5.27837,-5.23017,-2.18218,-3.72511,-8.51312,-3.59319,-3.13655,-2.8354,6.6884,-9.70447,1.70896,3.65669,-9.0131,3.13462,2.98185,0.060839,5.09416,3.78944,-9.00067,3.46231,-8.52333,-2.99265,7.34054,-6.64813,-7.02059,8.80904,-9.67529,-7.54825,-6.10955,-5.11303,9.7161,-3.26698,-9.14505,7.70951
2.02385,-4.8482,3.56427,1.5705,1.21691,-2.51256,4.32346,7.37728,-8.82859,-5.64281,7.17603,6.93709,8.99731,-7.22262,7.26145,7.78842,6.12368,2.70248,7.84809,9.97981,5.19711,-4.49199,-8.26656,5.57964,-8.02944,-4.68327,2.71608,2.38202,7.31915,7.35312,8.63585,-3.81886,7.13819,-0.977882,-0.0015314,0.182822,8.84353,7.98798,9.22462,3.45223,-2.41909,3.29814,-1.28381,-1.44461,-6.92224,-5.04038,-8.42835,4.36271,9.76743,1.87219,7.23199,-8.23518,-2.889,9.7161,8.76732,9.48476,-1.51374,-8.28469
2.30446,3.64159,3.85223,7.52778,-0.822514,3.36314,-1.11857,3.47888,4.77337,6.35379,3.34933,-3.8032,-9.02701,1.44373,-3.12845,-0.5402,0.948539,8.30352,5.46653,8.27652,7.78196,-9.85454,4.66921,6.56068,5.44262,-8.66905,-6.22686,7.95737,0.605528,-5.39005,1.77961,-5.88049,1.61319,-2.41872,9.43071,-1.37236,5.42572,-0.289706,-6.03851,-4.81151,-1.49132,7.43095,-0.056642,6.97544,-2.64774,4.07332,1.55042,0.84506,-3.15621,-8.05488,-1.82324,-5.03105,4.54985,-3.26698,9.48476,6.01061,3.02988,0.588687
-3.46319,-4.02547,-5.84963,9.79483,6.3488,-1.00297,2.87483,-4.08651,-2.98521,3.86635,-5.84204,-7.82171,-1.9005,7.59979,-6.15053,-8.52608,-3.62853,6.49843,-9.30003,-8.88138,4.98418,3.1873,6.88862,0.572603,5.44069,2.68519,-4.91788,0.65082,6.94419,-7.31167,-9.56614,-4.15088,6.98319,7.99304,1.59546,-2.24324,4.64382,6.43441,-3.83576,-9.71913,2.11495,3.2533,4.44024,8.2973,3.86854,8.75478,2.44797,7.29863,7.29805,8.55446,4.93997,-3.72002,-6.29938,-9.14505,-1.51374,3.02988,0.537683,-0.0102813
-6.69022,-7.23916,8.85142,-4.60504,-6.65103,-0.360928,0.970039,-7.7987,5.26866,6.57068,9.58688,-1.42115,-3.53053,-0.197645,-2.74771,9.19089,4.27131,0.599656,-4.34562,-4.98915,6.6941,7.34349,9.0705,-0.547096,-6.52529,6.26782,5.32628,8.22314,-9.98934,2.84628,-8.66199,1.06301,-6.00973,5.22548,-4.85871,0.97284,7.68195,-1.92772,-6.34999,-1.65554,-0.952783,-4.86082,-6.11454,2.80372,-1.86401,3.28011,7.79115,6.39158,0.158951,-5.74053,8.73724,8.79518,-9.27195,7.70951,-8.28469,0.588687,-0.0102813,6.78611
