7.01741,-2.80258,1.56241,6.3886,-0.261005,-1.74575,-0.423009,-4.11413,9.62442,8.43503,-9.33186,6.78978,8.22426,-1.54158,-1.65474,6.9537,1.75673,7.60323,-2.2635,6.17238,-1.26445,8.30483,1.3744,9.73538,-8.55723,-4.95284,-7.36491,7.86104,1.03386,8.26261,1.7407,1.72479,-6.33547,6.61644,0.860931,-7.87131,-0.478756,1.24932,6.35137,-5.67911,5.05023,-7.58573,-1.48382,9.32344,1.71304,-5.37199,9.08337,-0.165901,-4.92007,-6.15855,-3.04029,-5.79728,5.34119,-7.31451,-2.05844,-0.410372,6.0609,-0.0789213,-5.72737,7.61392,0.0978931
-0.401959,5.42585,-3.14706,-2.53192,-6.66597,5.58576,-7.11026,9.21283,4.07295,2.33463,2.0764,-6.59859,6.75964,1.01442,-6.53104,7.65951,-9.81692,-3.67767,8.36315,-1.2414,9.92951,7.68817,2.46542,-0.98134,8.26071,-2.27191,-9.86627,-8.78187,9.21349,4.3887,9.02588,-9.30177,0.720534,6.80888,9.34587,0.190238,-6.63347,-0.973466,-1.26504,-4.89289,-0.839173,-1.48382,2.21522,-8.23806,4.07037,2.52899,3.67227,-9.37056,-4.28012,3.17787,-5.44185,-8.28419,-1.79472,5.5509,1.00711,6.64483,-8.35205,0.752106,-3.08996,-2.37847,-2.38133
-4.84591,0.0537446,1.8434,3.41342,-4.69921,-1.63171,1.13712,-5.07323,3.05064,-6.63042,7.72374,2.98776,7.59458,-3.04589,-1.41951,-4.89136,7.13336,9.01463,-7.24605,6.91866,5.82823,9.63248,-0.39228,3.92079,-0.0199333,0.219597,-9.94387,-8.79256,-1.23355,8.46903,1.7708,-5.62077,4.59028,4.07443,9.28967,-1.4442,5.85451,7.28595,-0.885497,6.16537,-1.51989,9.32344,-8.23806,2.51159,9.25905,8.6196,6.80567,1.77797,2.09073,-1.7004,-5.90141,-1.9225,-9.82868,0.743554,3.00504,-9.26675,0.24483,1.50811,-2.44767,-6.92453,7.02526
8.29342,-9.52577,2.42873,3.63288,-1.9416,-5.30012,6.71197,-3.41292,-0.655268,1.7432,6.39548,-6.90737,5.18719,4.55964,-9.99247,-7.72956,0.0525187,-7.04932,6.64925,8.14669,-8.32357,1.98122,0.690929,1.48288,7.88607,1.822,-4.63657,-5.16256,-6.63749,-4.28284,9.51738,0.511356,-2.61103,3.62085,9.33646,5.96496,-4.80552,-0.869079,-3.40978,9.501,6.16756,1.71304,4.07037,9.25905,8.25444,3.87817,9.19549,-2.1146,-3.30578,5.13425,-9.39751,-4.78461,7.76562,-2.37656,3.35151,6.91692,5.49762,-1.14414,-4.37098,-2.43864,6.34437
-2.25541,-8.39602,-1.71659,-2.08774,3.42995,5.7487,-9.01244,8.90045,-4.87108,-1.58243,-6.16723,4.44704,9.35495,8.03156,7.75363,7.27138,-9.40001,7.48791,5.40509,5.38576,0.174237,-4.09741,6.57266,9.48445,7.21366,-8.3046,-5.29121,-2.38574,2.65247,0.455824,-7.29475,-9.89786,-2.03364,0.819127,2.93233,-4.2506,1.15412,-5.91593,-7.97712,2.12239,-1.67422,-5.37199,2.52899,8.6196,3.87817,-4.61737,8.97752,-0.21185,-7.58272,-0.597831,9.22244,5.73022,7.82094,-3.90986,3.38306,-2.37224,8.86184,5.5991,3.44654,0.767489,1.82309
-7.89593,1.24797,9.05139,-1.92695,9.70388,-2.10466,-2.73823,8.15943,-9.94058,3.19039,-2.72568,1.57181,0.104454,4.57382,7.66769,7.76562,-3.26834,2.41177,8.92731,8.2214,-8.50812,8.76689,4.03816,-8.62117,-4.36978,-9.70572,-7.49327,-8.91567,3.96812,-5.59792,-7.30918,9.94014,-6.47309,1.72599,4.0347,-4.95052,-4.60399,-2.06144,-1.87095,8.09173,0.957079,9.08337,3.67227,6.80567,9.19549,8.97752,5.77193,0.581265,-7.23584,2.4408,7.67578,7.45281,0.751027,-5.30024,-3.07669,-2.65521,3.10504,-4.58206,-7.5969,-8.67316,7.01644
-5.89921,7.45488,-2.62867,0.648225,5.79351,-9.56326,6.26612,-4.12463,2.00538,-4.85943,-1.10717,-0.188357,-9.65508,4.59573,6.23311,-4.42816,-8.79365,-9.47007,-6.73529,-7.48213,2.28256,-6.5684,6.04515,-6.36823,-4.16605,5.97909,-6.88865,-1.8346,-3.10942,0.421375,-9.71496,5.35233,-3.68088,1.95368,5.81658,-2.38328,3.52402,9.89381,9.13457,3.59158,-4.14904,-0.165901,-9.37056,1.77797,-2.1146,-0.21185,0.581265,-5.00876,4.4835,9.78006,2.4259,-6.42662,-2.97432,-1.77389,8.863,-6.691,7.41141,-5.2893,-1.85657,-0.953775,1.646
8.83755,4.96463,1.65606,1.56435,-9.53699,2.0374,0.372474,-6.88563,0.906193,1.38465,-8.60299,-6.60347,7.85259,4.17616,7.76373,-5.21408,7.47488,-6.50771,-5.17845,-3.21204,1.83073,1.60343,-1.75778,2.26532,3.13524,-3.89152,6.31472,-7.3139,6.63342,-8.11532,-2.54132,-8.43993,4.50532,-6.97287,5.82451,4.91668,-3.48795,0.98639,9.74964,5.60774,-4.53533,-4.92007,-4.28012,2.09073,-3.30578,-7.58272,-7.23584,4.4835,-3.08656,-0.830728,3.08915,2.08547,-0.619842,7.52442,9.12664,3.06602,-0.337027,-2.29484,-0.0880554,4.53391,-7.55844
7.46,-1.83311,6.53487,7.25712,0.538836,9.75623,5.7254,-9.04686,1.7375,1.82468,7.73375,-0.363621,6.97181,2.10462,2.58057,-1.10814,2.99499,-8.15864,7.89078,0.254219,-3.21203,7.07323,9.66263,-5.27671,-4.04607,-1.5682,7.93452,0.779967,-1.21988,-6.41364,-0.105536,-5.88571,-0.683016,6.40456,4.90695,9.05451,1.03946,-8.20338,9.56462,4.61814,2.34256,-6.15855,3.17787,-1.7004,5.13425,-0.597831,2.4408,9.78006,-0.830728,-1.6671,0.277698,-1.62109,-4.2072,-4.06064,0.573633,-7.30696,-0.258252,6.31314,-9.61115,6.84096,7.26517
5.41743,0.399042,5.43569,3.70909,-7.03614,-4.57113,3.32055,-3.28212,-1.80146,-4.64001,-6.44441,9.00057,3.32999,-5.84395,-0.103729,9.16705,-3.21834,3.4951,-9.03173,3.30029,-3.17491,2.53461,-3.25588,-7.53446,-6.78334,4.49525,-8.73157,-1.20763,-7.56151,5.4113,-8.24057,6.53767,6.19789,-5.7255,7.65839,-8.03013,-3.39624,-7.46992,-4.12797,9.52943,-2.89647,-3.04029,-5.44185,-5.90141,-9.39751,9.22244,7.67578,2.4259,3.08915,0.277698,7.20599,8.83103,8.38806,-0.811359,8.45476,-7.57139,7.86641,-0.946111,-9.01036,-8.20235,-0.660898
-4.60753,-1.38543,2.67109,7.59606,0.741276,1.99653,0.915969,5.13117,7.61192,7.88862,-2.16771,-7.6503,-1.0919,-3.39769,7.42511,9.88722,-5.36077,-7.06447,-7.43239,6.26112,3.05998,-9.97033,-6.49723,-3.91196,9.38117,-3.85453,-6.56175,-5.65209,6.05718,-2.99391,4.83958,-8.28081,-4.90573,-8.65416,8.95081,-8.55497,7.83514,-2.33019,-5.02332,1.88646,8.91894,-5.79728,-8.28419,-1.9225,-4.78461,5.73022,7.45281,-6.42662,2.08547,-1.62109,8.83103,-0.280186,6.00698,7.74051,-3.91181,-2.35738,0.708011,9.33244,-6.5861,-7.44334,8.03151
8.68659,5.65418,8.08739,1.58238,9.07303,-6.63731,4.4271,-8.97308,-2.1879,-6.41106,8.60032,9.69398,-9.25088,-3.03705,3.67126,-6.5902,1.19715,8.1455,5.08674,5.02547,0.0242743,-4.00391,3.33607,-0.039229,-8.9709,-8.88247,-7.95006,7.27229,7.9175,-5.57862,-8.99253,2.55802,1.6307,6.24415,-2.13258,-3.65705,-3.06396,0.772239,-0.161094,-4.3868,8.17381,5.34119,-1.79472,-9.82868,7.76562,7.82094,0.751027,-2.97432,-0.619842,-4.2072,8.38806,6.00698,-9.47476,4.94171,-0.0496415,-2.0128,-7.86644,1.88524,4.77476,-8.46197,8.79499
-7.3198,6.53668,-8.35832,2.74425,5.79566,1.76398,-4.9509,9.92354,9.37807,1.77711,-1.76445,5.11812,0.316173,-0.424348,2.22016,9.3834,-7.66468,-8.40547,6.80866,-3.154,4.45352,3.66723,8.10601,-0.438565,-5.12365,-1.20457,-0.452807,-6.44574,-7.31161,1.94772,-0.204341,8.78347,2.14614,-5.51741,9.30702,9.58801,-3.84431,1.05013,2.40214,-2.69725,5.98555,-7.31451,5.5509,0.743554,-2.37656,-3.90986,-5.30024,-1.77389,7.52442,-4.06064,-0.811359,7.74051,4.94171,-6.07419,-6.79383,4.20612,7.41809,6.94541,-6.2666,-5.40345,-9.79995
0.345674,-8.87273,-4.11778,1.93856,-2.63249,-9.4999,0.654453,-6.66071,6.87075,-9.03012,-5.60957,0.592049,9.25396,8.31769,-4.28252,1.45848,-5.17657,6.43927,9.96673,-9.97607,-4.84482,0.5024,-6.61004,7.46313,-4.71787,8.02151,5.42113,-5.3686,6.32628,3.33925,8.67008,-4.09718,-4.69252,-6.10129,-4.75762,-6.6878,-2.03268,-7.34783,7.20335,-0.337341,-5.24587,-2.05844,1.00711,3.00504,3.35151,3.38306,-3.07669,8.863,9.12664,0.573633,8.45476,-3.91181,-0.0496415,-6.79383,-8.72736,8.03071,5.59329,-5.85043,-8.0996,-2.75363,1.87422
-7.06731,8.50055,-3.41304,-1.21345,9.15179,-9.93122,8.65997,6.91681,-8.89887,-3.3826,-5.07418,-3.53732,4.83581,-0.683382,1.60552,6.54599,5.53617,-9.93134,4.13117,-8.39354,-2.38397,4.85608,4.4607,6.54882,3.70325,-8.42676,6.23048,-2.86774,-2.45114,-6.44749,5.3945,-1.58745,7.8499,-3.66323,4.12958,-6.87731,-9.39435,-6.10489,-7.52007,0.439858,-6.32527,-0.410372,6.64483,-9.26675,6.91692,-2.37224,-2.65521,-6.691,3.06602,-7.30696,-7.57139,-2.35738,-2.0128,4.20612,8.03071,6.18028,-9.75836,2.17541,1.60647,-5.33536,-7.39032
-0.415244,1.96652,-0.623927,5.54291,-0.881132,-0.405446,3.06251,6.7711,-1.98234,-5.68887,-3.17467,1.67437,6.37664,-1.00195,3.44964,3.97582,7.68588,1.13268,-9.9261,3.58,0.752345,-4.62975,-7.842,6.91923,6.81082,7.99061,2.37063,-3.63589,-2.84886,-8.79728,4.93326,-7.82799,8.26918,-0.873989,7.64646,2.17801,3.96986,-8.40711,4.30086,-2.17029,2.3447,6.0609,-8.35205,0.24483,5.49762,8.86184,3.10504,7.41141,-0.337027,-0.258252,7.86641,0.708011,-7.86644,7.41809,5.59329,-9.75836,-9.69136,-5.7093,-2.44618,2.47181,-3.07569
-5.36959,6.60818,-0.16514,-2.87433,8.88855,-1.49573,-2.96741,-7.45066,7.27467,-3.19612,8.73527,9.1182,0.500646,-3.71137,7.91513,-2.34443,5.2955,5.37739,-7.82336,6.80922,-5.87907,5.91043,4.7227,-1.56898,-8.7756,6.16676,8.34014,0.592152,0.126114,7.97107,9.05488,-6.21931,-5.03992,3.90186,9.39491,0.432482,7.86943,-4.56615,2.09373,-6.92001,-1.38217,-0.0789213,0.752106,1.50811,-1.14414,5.5991,-4.58206,-5.2893,-2.29484,6.31314,-0.946111,9.33244,1.88524,6.94541,-5.85043,2.17541,-5.7093,-1.9337,-7.10771,1.47268,5.43684
5.12474,-3.72179,-4.62613,-1.04013,-9.98226,-5.91913,7.89582,2.24542,-3.82167,9.72855,3.38092,-7.20315,-3.60321,8.21457,2.87911,-4.14724,-5.04017,-5.21215,-5.69414,-3.35848,9.24594,-3.70672,-0.679626,8.00597,1.53938,-5.39388,4.33199,4.86034,6.16494,1.24592,-5.19062,4.54005,4.90673,1.87239,5.06016,0.741516,2.00705,9.86729,-8.0508,8.80439,9.28364,-5.72737,-3.08996,-2.44767,-4.37098,3.44654,-7.5969,-1.85657,-0.0880554,-9.61115,-9.01036,-6.5861,4.77476,-6.2666,-8.0996,1.60647,-2.44618,-7.10771,1.46767,-9.17687,7.06851
2.94955,-4.46298,0.987019,-6.31223,-9.36909,-2.40455,9.25638,5.34808,-4.68892,-4.57883,-1.61171,4.15523,-1.14192,-3.9257,6.96859,8.64091,4.51526,6.61727,-0.426371,-8.85952,5.58302,1.68792,-6.62485,-5.20218,6.64793,8.7519,7.48338,-1.76286,-5.93032,-5.93985,-5.23254,4.12911,-1.97135,-8.95019,3.43854,8.41788,6.67197,-8.08626,-5.02733,8.9899,2.0189,7.61392,-2.37847,-6.92453,-2.43864,0.767489,-8.67316,-0.953775,4.53391,6.84096,-8.20235,-7.44334,-8.46197,-5.40345,-2.75363,-5.33536,2.47181,1.47268,-9.17687,8.01546,-1.99999
1.34237,1.4191,-5.24349,5.06959,9.2037,1.84177,0.973222,-5.74668,-3.95946,-1.09542,-4.96558,-7.52089,7.68547,-6.39868,-4.80877,-6.63028,-9.39959,-3.25357,3.65912,2.13005,-6.1197,0.900235,9.92436,3.7076,4.58146,3.5771,6.98296,2.77286,-6.4957,1.24476,5.83892,4.96491,0.617465,6.57499,5.47531,-4.01382,3.47166,8.57179,7.2145,6.54755,-2.79458,0.0978931,-2.38133,7.02526,6.34437,1.82309,7.01644,1.646,-7.55844,7.26517,-0.660898,8.03151,8.79499,-9.79995,1.87422,-7.39032,-3.07569,5.43684,7.06851,-1.99999,8.30554
