-7.95312,0.451457,-6.1837,1.29174,7.27929,0.438966,7.64487,5.58139,9.75797,4.29663,-5.43148,-9.57996,0.222669,0.58006,5.33317,-3.77362,-8.76926,5.58237,-1.60848,-7.00905,1.72224,-5.499,-6.51025,-2.98644,-9.50287,0.252434,-4.06544,-3.36652,-2.71796,4.28132,-4.22826,-6.92193,-8.89083,-9.22947,0.903524,9.25787,7.2767,4.91308,-9.00137,-2.08727,2.43766,9.89655,-9.22594,-6.91396,-1.4384,5.24054,-5.708,-7.90835,3.88001,-1.25422,-9.96391,-7.79389,-3.06935,-5.46336,8.71174,3.06396,9.55755,-0.719837,-6.5526,1.54539,8.62689,3.25188,9.981,3.04327,-9.57448,5.90928,-6.7733,2.41069,-2.3191,9.69771,-7.90544,9.31403,5.76423,5.62829,-5.38279,-6.21654,-8.65725
2.57089,5.24309,-9.69751,-1.00788,7.41039,8.5299,1.80574,2.03605,-3.44545,4.13036,6.41064,1.26192,-6.4352,0.167535,-4.21568,0.550845,6.03387,2.82776,-9.35644,9.86202,7.2243,0.286946,0.108958,-3.13655,3.96723,-0.97191,1.01848,-4.10587,-7.66177,-4.17182,-4.1792,5.05284,-6.69234,0.903524,-5.53182,-0.847265,8.65811,9.15348,6.27144,7.05655,-7.16032,-6.20082,-1.12871,3.97557,7.21431,0.437768,-4.64637,-5.47524,-3.56724,9.27387,6.90172,5.63827,0.873068,8.63435,9.33694,2.2043,-6.17459,-1.50644,-9.84102,-1.06508,-9.56704,-9.60613,1.71349,-0.416838,-7.98572,2.00174,-4.27238,1.36696,-2.08895,-5.96365,-6.55705,-4.03363,5.80956,-6.2129,7.07891,5.17395,7.33206
0.229191,-7.98661,-6.11453,-3.73474,1.53905,7.40268,-8.26797,7.64877,8.80637,0.787269,2.08168,0.101361,4.50173,-3.10651,9.39956,8.92843,7.18236,-4.27964,-1.87221,3.34987,9.63162,4.03021,-6.88489,-2.84871,7.58315,3.53909,-7.3964,3.52819,5.2918,7.13832,5.47178,-4.2333,2.28786,9.25787,-0.847265,-5.04459,5.68634,-3.14231,6.66181,-8.35613,-7.13288,1.64804,0.933705,-4.90795,-0.0510966,-9.37968,-8.59469,-4.60436,7.79476,-3.55866,0.236807,-8.21436,3.06592,2.8506,6.52359,-1.29343,-1.20283,9.40196,-5.29563,4.85878,5.86803,6.18462,2.18104,-6.3564,1.54509,4.29887,6.6313,4.86767,-6.26729,-2.09818,5.69896,-0.0926645,-5.25045,4.31662,-2.21024,-6.56164,9.42564
-2.92917,-2.07898,0.236929,5.2928,-1.09389,6.5285,1.45467,-2.87669,-2.2627,1.89674,-1.96142,6.05133,4.94894,1.19511,3.91017,-9.8418,8.10118,-5.96589,9.50973,2.38104,6.4167,-3.47323,6.37255,-5.12864,8.1479,-0.539495,3.56133,-2.85455,8.06818,2.24305,7.26874,-1.76278,0.912731,7.2767,8.65811,5.68634,-3.01278,-6.01038,-0.362077,-1.02628,6.6052,6.93491,6.98955,-4.18043,-8.50749,6.06233,-6.29356,-0.741793,-1.06401,5.52347,-5.99992,7.57501,-8.60836,2.76437,5.75636,1.71703,9.46989,-5.64353,-2.18711,4.61821,0.212884,-1.14966,1.95014,8.51528,1.60756,-8.3404,2.66065,2.42705,3.99742,-9.54322,2.70695,8.75054,6.88108,4.23959,2.74529,3.31875,-1.98101
3.03139,6.15386,4.43059,-4.78373,-7.14115,-7.30094,-9.72094,2.3435,4.59247,-2.76574,0.68579,2.85583,-8.22127,-5.8209,-1.77615,-4.72469,4.31205,0.815925,-5.85047,3.7362,-0.166143,6.87421,-8.90832,-0.337097,7.7278,5.99004,-0.70307,-7.01074,0.292477,1.92021,-8.51606,9.65639,1.50632,4.91308,9.15348,-3.14231,-6.01038,-0.639902,7.2674,-2.79304,3.25695,7.58849,-2.00354,7.77278,-7.30177,-7.33686,6.26333,3.80344,-1.41132,9.73602,-8.0374,2.3068,-1.04314,-6.64504,6.94582,-1.31282,-4.19558,6.62547,1.61025,4.58843,-6.1855,4.8932,-6.92544,2.72224,-3.40877,1.92929,-2.39138,4.071,9.57064,4.89916,-0.213601,-0.0382347,-1.86533,1.00526,4.92844,9.47998,-4.83088
3.52687,-3.71683,-6.93773,3.88605,-2.42756,-1.31701,5.07177,-4.32215,-1.28952,4.24652,-8.63815,8.75578,-1.8554,-7.17966,-3.8428,6.27678,-0.882846,4.27173,-2.7703,-0.537252,2.96007,-1.21116,-3.24452,3.06724,-2.70047,-5.86976,-7.78637,1.48089,9.18939,6.31079,8.40966,7.59168,9.88909,-9.00137,6.27144,6.66181,-0.362077,7.2674,4.30247,1.25822,4.08967,0.144589,-4.44769,-5.25928,7.65838,1.85823,-3.58069,-7.88609,5.97074,1.97448,4.42918,2.75925,7.19424,-4.17775,-3.33183,6.76136,-7.00482,-4.54442,9.63973,-2.94983,9.94331,-1.33071,5.51324,-1.4064,0.192674,2.45868,-7.25166,3.70017,-2.27777,7.13228,-1.6305,-3.77229,1.86744,-2.20106,6.77441,3.63146,2.00123
5.87435,-4.23448,7.26747,5.3521,-6.63742,-2.2004,7.55297,-1.29609,8.97026,-6.60218,-5.32616,8.18739,5.23264,-8.5556,-2.86777,3.60978,4.01869,6.03949,-3.12489,-9.85848,-2.41935,2.69108,9.75501,-2.64683,-3.77576,8.81613,2.61478,-1.31241,-5.57348,-8.1958,0.750836,-2.74216,-0.309205,-2.08727,7.05655,-8.35613,-1.02628,-2.79304,1.25822,8.72781,6.66507,-1.01511,-8.94081,3.14397,5.72682,-4.25574,-1.20889,4.5124,-3.63159,0.462179,7.24671,3.03239,-8.524,0.0955704,1.41274,0.395762,-6.92951,0.0130248,-2.02192,9.82748,3.90811,-8.91684,-4.85677,2.1972,4.22251,6.81287,2.62467,-6.91576,7.65506,-9.90483,-3.58654,-5.50456,-7.81433,6.17389,-0.796864,-0.114076,3.89122
6.48506,7.5662,4.67414,7.46522,-8.73934,-3.02173,6.33742,-6.08353,7.57246,-5.84234,5.00575,5.53378,-6.23961,-0.351796,3.35854,-1.28078,-6.68702,-3.47586,3.83389,4.13012,-7.50006,-3.27979,-6.15607,1.85157,-2.88904,3.32513,-2.90245,-8.83718,8.09725,0.597477,4.63358,0.812254,2.21827,2.43766,-7.16032,-7.13288,6.6052,3.25695,4.08967,6.66507,0.565948,3.85551,0.2239,-9.86704,4.0433,3.53816,-8.76246,-4.17087,5.2955,9.06725,6.00736,-1.98528,6.02371,-0.710266,8.83776,-9.83532,6.24037,-7.97612,-4.95413,4.85782,7.26985,-9.16912,5.06475,1.24026,-3.92831,-3.9498,1.70988,9.35967,-0.158475,7.54902,-6.93845,6.63487,-1.55791,-7.1012,2.94523,-1.10382,-0.434277
-4.68046,2.06698,-8.79069,-4.14491,8.74045,3.33132,-2.35991,-6.91966,0.923182,-0.110007,-7.60144,-9.61381,-9.13579,7.20256,-0.741317,1.79349,-3.94918,9.66473,-5.13418,-9.88089,7.91276,-6.83181,6.48038,-6.15856,-5.56443,-8.3313,8.18137,-3.21392,0.145051,4.90657,-5.58944,1.95492,-3.35177,9.89655,-6.20082,1.64804,6.93491,7.58849,0.144589,-1.01511,3.85551,1.68793,6.41543,0.65484,6.38399,-1.06813,-9.50294,2.40525,-4.30919,-3.9876,-6.68624,-6.37507,7.4123,-4.84706,-1.00302,-5.51303,-5.23153,0.592931,-7.9638,-0.731552,-2.26979,-7.29072,-3.82991,7.6206,0.476433,-5.02709,0.383593,8.51048,-2.22746,4.68514,0.767166,3.78315,8.03715,4.85957,-5.2409,-5.53193,2.93689
3.13741,-1.01227,-1.93623,1.65146,-3.40526,-6.67951,-6.63634,5.62007,-1.68045,9.21018,0.959229,7.47517,-2.46621,8.31307,-7.73103,-5.50852,-6.50103,2.66106,2.92772,-9.22542,-5.69149,-0.756587,7.33792,6.38676,-5.12644,-8.0662,-0.428369,9.74474,-5.73927,6.25555,-6.72328,8.96428,-4.01046,-9.22594,-1.12871,0.933705,6.98955,-2.00354,-4.44769,-8.94081,0.2239,6.41543,-2.08616,9.74635,-0.482945,-7.2389,-1.20702,4.6618,4.32678,2.86755,-4.91622,3.19683,3.59723,-8.518,5.02176,-6.23042,1.94155,-5.72791,-6.01445,2.98653,-4.28677,-9.60794,0.540554,5.07986,-4.37468,-4.05145,-6.8944,-2.84169,9.25682,0.265395,1.27061,1.88078,-0.0823021,-0.521728,-4.8627,-3.1625,-4.84136
-6.12615,-4.59869,6.98434,3.81429,-2.15382,-0.157331,-1.502,3.90264,0.589116,6.21403,7.37132,-5.06568,-6.34783,-7.61318,-1.24098,0.205827,5.09259,6.67661,7.48079,-4.01197,-4.78785,9.36968,-8.23348,5.58645,-6.40432,7.40675,6.72409,3.13712,-9.81716,4.67586,-1.29941,8.73266,-1.64313,-6.91396,3.97557,-4.90795,-4.18043,7.77278,-5.25928,3.14397,-9.86704,0.65484,9.74635,-4.94068,9.00997,-9.84346,-4.46234,6.59745,7.90978,7.73687,-7.84388,-2.50778,5.61564,-7.79154,0.276626,-8.04745,1.90496,4.13891,9.39552,-9.00543,-0.0662927,1.36198,3.33254,-8.81586,-0.33569,-7.32922,2.35841,-6.69582,-8.00158,-8.11285,5.07632,-2.35586,-8.22948,6.53272,2.0988,-8.39835,-1.14097
2.89768,3.91513,2.16145,4.80993,-6.74819,3.12656,8.02843,-4.31743,-3.06955,-3.83558,-3.26555,-1.30208,-6.59941,-0.0279346,-5.98792,-1.76811,8.81349,-1.25611,0.154692,-6.82666,-0.6793,-2.30525,-5.31536,7.77292,-3.70234,2.11879,-7.03187,8.44769,-4.28563,-1.32747,-4.11118,-6.435,1.01429,-1.4384,7.21431,-0.0510966,-8.50749,-7.30177,7.65838,5.72682,4.0433,6.38399,-0.482945,9.00997,2.7941,0.563674,0.461497,4.01523,-9.03792,-7.48,-5.50248,-8.84564,-5.43769,-9.35152,5.9799,9.38198,4.28929,-0.584635,-5.78881,-9.03451,9.97891,-1.49329,4.15016,-9.56269,-2.93944,-0.685533,8.54717,-2.9132,-5.35938,-2.0521,7.44788,-6.76781,-6.39276,1.55547,-7.46717,9.72119,2.78903
6.64152,-5.16022,0.0722634,-0.863735,9.93707,1.91777,-8.51122,-9.23245,-0.642029,2.49275,-1.12939,-8.70051,5.30899,-5.66672,-1.42103,-0.527983,6.35324,2.00353,3.78576,-7.71375,-3.79791,-8.33641,8.93808,6.97317,5.93415,2.95676,-6.67397,3.26246,6.03962,0.184843,-2.95363,-6.09071,2.66969,5.24054,0.437768,-9.37968,6.06233,-7.33686,1.85823,-4.25574,3.53816,-1.06813,-7.2389,-9.84346,0.563674,-2.78957,-6.69786,-8.02416,3.78234,-8.53692,3.91656,-1.71076,-1.20619,5.60838,-9.16928,6.2247,-0.902293,-6.20617,3.07298,0.0804521,7.70089,-9.2936,-9.1133,-9.96866,0.115475,-9.25111,8.74595,-5.68795,-7.07282,9.21214,-9.04356,-5.07658,1.38902,8.93168,0.289944,7.23119,-2.34785
1.83542,-3.98768,-5.9666,1.5321,0.45189,8.43839,9.05773,0.0653263,0.0517296,-2.6657,-7.30064,-3.99213,9.40312,9.71934,3.84235,2.68266,-1.52746,-2.23727,-4.49461,6.60011,8.63831,3.46285,1.0935,5.63862,-0.249975,-6.24986,4.92457,-8.42782,-8.17501,7.97795,3.45369,2.38954,-8.63508,-5.708,-4.64637,-8.59469,-6.29356,6.26333,-3.58069,-1.20889,-8.76246,-9.50294,-1.20702,-4.46234,0.461497,-6.69786,-0.551503,8.10737,8.34718,7.81769,3.721,-0.201581,-7.78348,-3.26374,8.10243,-9.41685,-5.7139,1.78751,-9.85007,-0.801923,-6.72588,1.62798,-6.16068,3.73699,8.26075,-1.69276,1.78521,0.309517,1.3782,2.60623,0.296244,-1.03804,-3.95065,2.32984,4.1076,-1.02912,4.56453
8.66789,1.86178,-8.80728,0.359205,9.51193,4.3802,6.9072,-2.0591,3.07694,2.50187,3.68214,7.84442,6.74589,3.18281,-3.70357,4.05963,-5.32159,7.54451,3.88385,0.551906,2.33012,-6.52128,3.76417,8.24545,-7.30827,1.66147,-7.29997,-4.05533,-4.29023,3.20928,-9.29239,9.17649,-2.09088,-7.90835,-5.47524,-4.60436,-0.741793,3.80344,-7.88609,4.5124,-4.17087,2.40525,4.6618,6.59745,4.01523,-8.02416,8.10737,3.19202,-3.19657,5.84486,-5.4548,1.37838,9.0816,8.77618,-1.39692,7.86198,-7.38114,-5.61493,6.2666,-0.433948,-5.31091,9.27368,-9.93915,-2.35144,4.07668,3.36962,4.19937,-8.96106,-1.64265,9.12975,-7.22591,2.10682,-5.85764,8.14021,-7.68037,6.1722,7.6331
3.08636,8.61592,-4.66498,4.0716,9.792,1.88235,-8.48522,5.50834,-1.48003,-7.3871,3.73089,2.2182,-1.82951,9.8964,0.517729,9.51324,1.87205,-2.87115,-6.12088,-8.38557,0.909114,-6.94426,-4.32977,9.54451,-3.46797,4.85397,9.36401,2.00951,6.64632,8.15909,1.11235,-5.85795,-7.28317,3.88001,-3.56724,7.79476,-1.06401,-1.41132,5.97074,-3.63159,5.2955,-4.30919,4.32678,7.90978,-9.03792,3.78234,8.34718,-3.19657,-3.62958,-1.11586,8.23696,-7.50188,4.62319,6.01496,-1.92671,3.9654,-3.04971,0.971715,-9.29366,7.21567,3.60931,8.06323,0.865307,3.10987,9.26629,-6.35339,-5.84761,7.90794,4.32454,-7.42161,-7.22699,-1.59051,3.68065,6.38221,4.62882,-9.8877,0.481931
5.1177,0.939592,-4.49264,-5.81994,8.28334,2.84566,-1.53427,2.09465,-5.72158,-4.83327,7.12216,0.783502,6.38675,-5.52373,-6.34975,5.62029,1.20018,-0.910829,-3.61482,-6.56806,4.04128,-8.65988,-3.85722,-3.53934,-9.44222,-1.0362,2.30853,-9.07162,-1.32524,-3.16142,5.89457,-2.73648,-5.66593,-1.25422,9.27387,-3.55866,5.52347,9.73602,1.97448,0.462179,9.06725,-3.9876,2.86755,7.73687,-7.48,-8.53692,7.81769,5.84486,-1.11586,-6.66202,9.98082,-8.48968,7.67626,-7.64273,0.860361,3.1139,-9.17783,1.1668,-6.68681,-0.463065,-2.79511,2.29877,2.26007,2.89099,1.91557,-6.90842,4.48271,-8.17724,6.63013,-2.99575,8.44073,7.62159,-5.69354,-6.71851,-7.19155,-5.64369,4.59684
-6.76921,-4.26651,-7.88085,-0.400047,-0.166684,8.7492,-4.45807,-2.5379,-5.48291,-6.34503,6.85615,9.88532,-7.40338,9.35378,-2.88352,-3.7245,-6.61983,0.48448,0.0270246,7.70484,9.78641,2.37305,8.69147,0.367502,7.2601,-3.35227,6.66735,-2.65802,3.24953,5.33072,2.97681,4.19318,-4.7132,-9.96391,6.90172,0.236807,-5.99992,-8.0374,4.42918,7.24671,6.00736,-6.68624,-4.91622,-7.84388,-5.50248,3.91656,3.721,-5.4548,8.23696,9.98082,-0.573051,-7.83638,6.84365,-9.39152,-3.48651,8.17244,5.02511,2.78783,6.61961,6.37666,2.91599,-6.02829,0.25594,-7.85153,-6.50148,-1.71245,4.19134,6.39452,-7.22813,-2.99724,-6.78544,3.15551,-6.55937,-2.42391,-7.86558,5.69817,-5.45695
6.55757,-7.33602,6.09154,0.615468,5.42986,9.68334,-0.607411,-8.00689,3.04063,8.33532,-2.8148,2.43651,7.20997,3.91714,7.00573,-9.03434,-9.66814,-4.03675,-1.08524,2.65489,-4.79072,-4.23945,0.186237,1.16732,5.70373,3.1065,7.65278,1.00294,-5.92507,-0.101872,-1.48337,-5.71246,-8.01059,-7.79389,5.63827,-8.21436,7.57501,2.3068,2.75925,3.03239,-1.98528,-6.37507,3.19683,-2.50778,-8.84564,-1.71076,-0.201581,1.37838,-7.50188,-8.48968,-7.83638,-8.63262,4.27007,-0.76316,2.77934,-6.73571,-2.30517,-8.66554,0.836956,-8.2567,-5.69038,4.7595,3.81069,-7.6149,5.14049,6.41488,-1.22634,6.31197,8.07426,3.6438,-1.9446,2.492,-0.855557,3.77919,-0.488769,9.17865,-0.148043
-4.10649,-4.76786,-9.13894,2.63172,-8.94225,6.17604,-8.05239,3.2386,-5.55255,3.08052,-6.93755,-4.80996,3.59151,3.17686,-2.90517,8.91812,-5.84325,-7.16304,-8.55281,-8.6824,-6.29798,-2.60281,-4.14617,-6.95511,-7.22448,-0.547088,-4.99812,4.85267,3.99141,-6.39821,6.07879,0.568066,-5.39317,-3.06935,0.873068,3.06592,-8.60836,-1.04314,7.19424,-8.524,6.02371,7.4123,3.59723,5.61564,-5.43769,-1.20619,-7.78348,9.0816,4.62319,7.67626,6.84365,4.27007,4.06499,-0.213659,-7.35818,2.68183,4.73389,1.4435,-1.73167,6.5359,-6.43599,-9.70579,-9.99773,2.57141,-5.53433,-2.98673,-0.975531,-1.95052,8.41209,-4.66028,-6.55524,-2.62225,-1.41864,-5.74356,-9.87088,3.99355,0.0925525
4.26651,6.07222,7.84839,-5.58695,-5.48606,4.005,7.6961,7.65341,2.84134,-0.599462,-5.19759,-8.2108,7.23665,0.645099,-0.441922,-2.87908,-2.36097,3.53994,7.30203,4.88122,-2.01179,-8.18044,-0.302614,4.05606,4.54599,0.704067,4.58981,3.78654,0.366656,-4.02119,-3.04003,5.63132,-5.07462,-5.46336,8.63435,2.8506,2.76437,-6.64504,-4.17775,0.0955704,-0.710266,-4.84706,-8.518,-7.79154,-9.35152,5.60838,-3.26374,8.77618,6.01496,-7.64273,-9.39152,-0.76316,-0.213659,-0.179027,2.50542,-2.62491,9.63995,7.76847,-0.227889,2.32754,-9.79142,-5.55336,-0.582435,-7.08366,-9.83558,-2.31127,5.64484,-6.85086,0.813201,-2.89941,-2.89476,-4.8969,-8.51422,4.43606,1.04828,-6.70431,-3.17035
6.46059,9.40598,7.02283,-6.83526,-6.57805,-3.49729,-3.08245,-4.14067,7.64811,-5.26872,-3.47,0.247549,5.45074,3.48128,-4.14078,5.05696,3.51656,-6.6441,-2.0642,-6.75167,6.44067,-6.30458,-2.32011,-0.192863,-5.69542,-8.42191,-5.76649,-5.77988,-8.0865,3.2661,4.32574,8.39355,-7.16758,8.71174,9.33694,6.52359,5.75636,6.94582,-3.33183,1.41274,8.83776,-1.00302,5.02176,0.276626,5.9799,-9.16928,8.10243,-1.39692,-1.92671,0.860361,-3.48651,2.77934,-7.35818,2.50542,8.64902,8.42385,-8.94837,-2.18238,8.72489,-1.28069,2.9272,-6.56327,-6.06132,3.87593,-9.50385,-1.27733,-7.87098,9.49332,-4.87233,9.66798,-5.28414,9.28968,6.93437,9.48644,-0.333917,8.76664,-6.52334
8.65257,-9.71912,8.98511,-5.35534,0.401671,-1.85101,4.80544,-8.94841,-7.50771,1.25564,9.96746,-0.889973,-2.00628,2.12529,9.29831,-6.41735,5.41658,-9.79573,-9.71606,-4.55937,3.74043,3.35443,2.61711,9.26026,-3.84328,-8.16713,-9.4385,7.00904,-5.28592,6.70638,-5.00152,6.19207,-5.11293,3.06396,2.2043,-1.29343,1.71703,-1.31282,6.76136,0.395762,-9.83532,-5.51303,-6.23042,-8.04745,9.38198,6.2247,-9.41685,7.86198,3.9654,3.1139,8.17244,-6.73571,2.68183,-2.62491,8.42385,1.50685,8.86261,-9.40284,-4.03129,7.41512,8.48195,5.66804,0.701575,-5.87608,5.02156,-3.93559,6.31546,5.25627,-8.73866,-5.23834,3.00116,-7.55976,5.52255,4.92737,2.36269,1.53985,3.26488
2.73316,0.342718,5.15189,3.39519,-6.64369,-1.55394,-5.90728,-9.2836,-5.18032,-7.20192,-1.82919,8.04589,-8.30069,6.4268,-5.51876,5.7312,7.41296,9.43267,5.9892,-6.5784,0.502382,7.10635,-2.96609,2.4851,0.978044,-6.74145,-0.238524,-1.60482,4.8253,-5.37897,2.17858,-8.17161,4.53068,9.55755,-6.17459,-1.20283,9.46989,-4.19558,-7.00482,-6.92951,6.24037,-5.23153,1.94155,1.90496,4.28929,-0.902293,-5.7139,-7.38114,-3.04971,-9.17783,5.02511,-2.30517,4.73389,9.63995,-8.94837,8.86261,-9.35878,-7.40175,-9.91822,-0.34544,-4.25848,4.86518,-8.75743,-6.07113,9.73677,-6.61459,0.232155,-9.11027,-1.36876,4.90796,-4.92296,6.63373,-1.35719,-1.27231,-5.11512,-5.09135,1.50037
-4.00888,7.95118,-3.20051,1.21485,-3.11754,-4.64214,-2.06741,-0.649235,9.38735,-3.61838,-5.80088,4.58238,-9.77521,8.192,4.38044,-3.66805,0.368677,-4.02283,-2.08425,1.20111,0.953646,-6.36239,-5.32534,-5.70022,-4.84437,-6.99776,5.90204,3.47001,2.46639,-7.86677,-6.83771,-9.28782,-5.44074,-0.719837,-1.50644,9.40196,-5.64353,6.62547,-4.54442,0.0130248,-7.97612,0.592931,-5.72791,4.13891,-0.584635,-6.20617,1.78751,-5.61493,0.971715,1.1668,2.78783,-8.66554,1.4435,7.76847,-2.18238,-9.40284,-7.40175,2.06313,-0.977989,9.95384,-5.19404,2.95973,0.778279,6.61372,2.76222,2.49348,4.40677,-4.56213,2.73155,-7.1464,-3.55706,1.23963,-4.54291,-4.68222,-7.26693,-5.67326,-1.26447
5.53298,-9.21851,4.16989,1.7133,-8.40546,-8.53044,5.23685,-9.75467,3.90448,-4.56896,6.81535,1.25469,5.02028,-5.04064,6.61076,2.31659,-2.1546,3.80927,-2.30477,0.244115,8.25939,-6.54518,3.70175,-2.57045,9.32249,8.16008,1.30696,6.90328,-1.26993,-1.64167,5.60276,-0.617038,-7.89316,-6.5526,-9.84102,-5.29563,-2.18711,1.61025,9.63973,-2.02192,-4.95413,-7.9638,-6.01445,9.39552,-5.78881,3.07298,-9.85007,6.2666,-9.29366,-6.68681,6.61961,0.836956,-1.73167,-0.227889,8.72489,-4.03129,-9.91822,-0.977989,7.66215,-9.03567,5.21066,2.78816,8.67004,-3.7734,0.738669,-3.7057,8.96317,-9.47637,3.09872,-4.19504,7.05468,0.436238,-6.79811,1.06285,5.58027,-7.22596,2.07552
-7.74844,2.66797,-2.82706,-2.65034,-7.14246,-9.01425,8.69657,-9.392,5.80795,6.63785,-5.2449,-6.83947,5.29877,-4.3213,-3.06684,3.94195,-6.19475,1.64762,-6.11641,3.08882,0.417241,8.60624,7.80988,3.42734,5.60604,-5.93968,-8.94716,-2.91333,8.65543,-5.59038,0.796445,-7.28652,5.58912,1.54539,-1.06508,4.85878,4.61821,4.58843,-2.94983,9.82748,4.85782,-0.731552,2.98653,-9.00543,-9.03451,0.0804521,-0.801923,-0.433948,7.21567,-0.463065,6.37666,-8.2567,6.5359,2.32754,-1.28069,7.41512,-0.34544,9.95384,-9.03567,6.68295,-4.54376,-4.06643,-8.70542,3.28809,9.06328,7.63278,-6.45529,2.50487,-2.23407,1.28789,7.24393,0.92417,1.81156,9.52385,6.55889,-1.90335,-3.58763
8.07871,3.83696,-8.16394,7.00651,6.74829,1.49659,6.82191,-4.6355,-5.97681,-5.94784,-3.47296,-6.20965,-8.20767,-4.02042,1.74086,9.96091,-9.78346,-6.28289,1.77371,-1.04149,1.15445,-7.03319,3.29198,7.2667,-6.84486,-9.66369,-1.4619,-4.13022,-2.45128,-5.17022,1.80343,1.81932,-2.52363,8.62689,-9.56704,5.86803,0.212884,-6.1855,9.94331,3.90811,7.26985,-2.26979,-4.28677,-0.0662927,9.97891,7.70089,-6.72588,-5.31091,3.60931,-2.79511,2.91599,-5.69038,-6.43599,-9.79142,2.9272,8.48195,-4.25848,-5.19404,5.21066,-4.54376,-3.14132,-7.23111,9.76217,2.80324,2.56812,-7.83615,-8.28183,4.45148,2.48831,9.30301,-8.11492,8.29439,5.59333,-7.39391,-0.288407,-0.536909,4.08656
9.63605,3.50138,7.18954,-3.12222,6.52542,3.12415,-1.12456,3.9918,-5.7625,9.83644,-8.36499,2.20532,-3.54454,8.96897,4.67575,-3.14945,8.53084,-9.80107,-3.79048,-4.99061,-7.20668,-3.29838,0.851255,0.643477,0.597153,-8.90986,-1.9289,-6.78243,-3.52452,-1.4795,-5.40755,8.13977,-2.36136,3.25188,-9.60613,6.18462,-1.14966,4.8932,-1.33071,-8.91684,-9.16912,-7.29072,-9.60794,1.36198,-1.49329,-9.2936,1.62798,9.27368,8.06323,2.29877,-6.02829,4.7595,-9.70579,-5.55336,-6.56327,5.66804,4.86518,2.95973,2.78816,-4.06643,-7.23111,0.22839,-6.32337,-3.43413,4.99093,7.70015,5.21219,-0.656672,1.59222,6.93186,-5.42869,8.79617,-5.41239,-8.37436,-6.31879,-8.43484,-3.21611
6.31662,8.56325,2.39278,-5.85054,0.711175,-2.124,-9.97052,3.44601,-5.16177,-8.35361,6.72987,-9.15599,-5.13575,-1.78595,-3.09435,-7.5694,7.7257,-9.59203,1.44463,-9.14029,8.02854,0.415653,5.35001,-0.315365,1.66295,4.90189,0.585904,-2.80785,-4.82291,-4.47718,2.41071,3.46907,4.03629,9.981,1.71349,2.18104,1.95014,-6.92544,5.51324,-4.85677,5.06475,-3.82991,0.540554,3.33254,4.15016,-9.1133,-6.16068,-9.93915,0.865307,2.26007,0.25594,3.81069,-9.99773,-0.582435,-6.06132,0.701575,-8.75743,0.778279,8.67004,-8.70542,9.76217,-6.32337,4.24192,-8.62461,6.11073,8.33917,-1.00338,3.17049,6.81144,-6.66274,-9.37568,7.82834,-5.14032,5.09831,-2.63169,8.88258,-0.512431
-9.92373,-8.12563,1.71534,3.33671,7.19223,7.6095,4.679,-2.45624,5.3363,8.12161,8.94759,-9.6302,-8.86671,-0.583805,3.67422,3.93882,-4.79505,4.78605,6.17926,6.37911,6.2292,3.94825,9.34658,-5.91484,5.28737,5.15828,-3.63145,4.64443,0.722196,2.89375,7.38757,-8.48671,6.74364,3.04327,-0.416838,-6.3564,8.51528,2.72224,-1.4064,2.1972,1.24026,7.6206,5.07986,-8.81586,-9.56269,-9.96866,3.73699,-2.35144,3.10987,2.89099,-7.85153,-7.6149,2.57141,-7.08366,3.87593,-5.87608,-6.07113,6.61372,-3.7734,3.28809,2.80324,-3.43413,-8.62461,3.23698,9.45551,5.81549,-7.38475,-8.43935,2.76959,-6.15668,-4.94408,-3.03767,6.44486,0.173986,-0.0145634,-0.97391,-5.3464
-2.52259,-4.97277,-7.30574,-4.0209,9.88839,-8.90151,3.90873,-8.362,-5.5982,0.130758,-9.36165,-4.29694,-9.88719,-4.88838,-5.21778,-6.54627,2.1953,-6.02686,1.57713,8.67302,-5.85969,8.88602,5.60115,9.19154,-9.8301,-3.15331,-9.09387,8.19606,3.61755,0.942656,1.99305,-8.43032,3.77657,-9.57448,-7.98572,1.54509,1.60756,-3.40877,0.192674,4.22251,-3.92831,0.476433,-4.37468,-0.33569,-2.93944,0.115475,8.26075,4.07668,9.26629,1.91557,-6.50148,5.14049,-5.53433,-9.83558,-9.50385,5.02156,9.73677,2.76222,0.738669,9.06328,2.56812,4.99093,6.11073,9.45551,2.69512,-8.18382,4.18867,4.29739,-0.682763,5.07816,1.91602,4.41326,2.37381,4.69474,2.77793,-3.61051,7.92114
-9.25545,-8.67599,-4.36751,-8.45346,8.62248,-2.59926,-1.85865,-3.38885,1.79146,-8.79673,-4.92512,0.874027,7.37106,-0.695034,-0.137699,-0.752173,-1.93178,8.91678,-5.64962,-6.31878,5.31489,4.46588,1.78219,-3.1937,-4.00094,-5.30336,2.23212,-8.44264,-1.022,6.21505,7.98297,-0.16037,1.94638,5.90928,2.00174,4.29887,-8.3404,1.92929,2.45868,6.81287,-3.9498,-5.02709,-4.05145,-7.32922,-0.685533,-9.25111,-1.69276,3.36962,-6.35339,-6.90842,-1.71245,6.41488,-2.98673,-2.31127,-1.27733,-3.93559,-6.61459,2.49348,-3.7057,7.63278,-7.83615,7.70015,8.33917,5.81549,-8.18382,9.72524,5.59299,3.42093,-8.51125,7.14617,-2.78421,-1.09602,4.34674,-6.78438,-2.9958,-5.69883,6.82618
