0.0159866,8.56578,-6.79079,-1.05136,-6.52693,9.9024,5.42133,-6.38397,-2.9828,-3.38474,-9.7001,-9.68552,-1.19943,7.23989,0.964434,-3.3542,0.674803,6.74535,3.9162,-3.4225,0.15807,-0.882642,4.84415,3.43331,-8.23054,7.35557,-0.421811,0.824598,-1.64357,9.43405,-5.2945,-6.63492,-2.54162,-7.39539,-6.58376,-3.68275,-9.35249,5.0071,-8.98118,-5.80386,6.18581,3.18667,2.63697,-0.585673,1.92396,-4.88089,-3.03821,-4.46402,-3.5164,4.2068,8.26817,9.35818,6.22037,-8.27517,3.58187,2.96529,-9.95279,-2.40103,8.35198,7.38907,1.32882,1.77135
-3.73676,0.270387,0.900525,-2.06792,-9.45074,-1.51621,2.67982,1.97487,-1.72822,3.28958,3.33499,-9.55796,0.326368,3.55822,-4.03994,6.1405,-7.30709,-3.45203,-8.23584,-7.70023,8.64912,-1.69583,0.565058,-7.04919,2.83814,5.11411,-0.629731,-9.63572,-5.35727,6.00109,7.83403,8.60527,9.81035,3.40258,-2.74612,9.44419,-0.291409,0.0324762,-7.88457,3.71834,3.18667,4.38123,-8.03775,-7.6829,-5.37984,-6.10622,4.8998,2.23756,-3.57851,2.82035,8.64065,-2.26286,1.59478,-8.0463,4.43391,0.523489,-0.310844,-5.94326,-2.61004,-6.95547,2.90456,4.2806
8.44143,7.42174,1.98872,-1.25476,-0.811468,7.02512,3.77156,-3.23191,3.73007,-2.54533,6.08373,-4.77314,-2.26413,-1.78592,5.68049,0.209446,-6.21545,0.00178034,-2.1014,-3.09906,-9.73567,7.70164,2.9506,-4.02117,3.33472,-0.909258,-5.17947,-9.49022,6.46018,-5.89052,-0.695398,-6.31509,2.21101,4.50341,2.74522,5.18301,7.21421,4.36212,8.62988,-7.60918,2.63697,-8.03775,-1.15806,-7.29984,-9.86197,-2.12986,6.03574,6.36478,0.244717,-5.39565,-3.96104,-6.43041,6.28998,5.41482,-0.521072,-5.07885,0.77639,2.59472,8.51999,-9.48862,3.64302,7.66441
-0.604326,-6.119,-4.16119,-5.73704,-9.37086,-2.56395,-3.89865,2.77946,6.52065,-5.89923,-7.24224,7.15418,-5.76337,3.67115,6.87466,3.2577,-1.24344,2.76264,6.66441,8.81672,5.71013,-9.02241,-5.92545,1.01459,8.9722,-9.59667,-8.06861,2.96372,7.46771,-9.58826,-5.41038,-2.44961,-9.44429,-4.59964,2.46,-0.914206,0.141591,-8.3882,2.2806,-4.90422,-0.585673,-7.6829,-7.29984,8.17545,-3.02364,-3.40256,-8.9663,-7.44878,-8.90639,-9.56363,6.95302,-8.49044,0.460924,7.5333,-2.57967,-5.17878,-0.116303,9.22645,3.64692,-6.48871,-3.84237,5.09091
-9.90754,-7.00646,5.64783,-2.34691,7.6742,4.12254,3.55661,-6.24431,4.32557,2.08138,8.20863,5.90984,-4.96255,3.8583,-2.06365,-1.51705,-3.43318,-0.285677,-3.14333,4.96328,9.69231,-7.58912,8.904,8.17446,-8.36714,-4.16214,-8.91361,-3.79658,-0.712147,-1.5203,-3.76872,6.85984,3.2129,-5.9318,-6.97335,7.61011,3.01195,-8.68762,2.92017,5.3371,1.92396,-5.37984,-9.86197,-3.02364,3.72511,-9.52748,-8.54974,-1.92964,2.15693,7.56534,1.62025,-9.06599,-1.01426,9.59298,-9.70595,4.94318,-2.01129,-9.75616,-0.850717,4.05104,-2.55616,3.8747
6.78735,-0.714338,-3.38823,-7.64338,7.85438,8.80621,0.91022,-9.76746,6.45544,-7.38119,-8.14071,2.88468,6.99837,-4.19194,2.36757,3.08746,-1.22075,4.62231,4.25971,2.37228,-0.680422,9.85109,1.09639,0.907444,5.1167,0.847989,-6.30573,8.34503,6.36584,-7.62851,3.65259,5.28781,5.17444,-7.04739,3.25444,-1.9979,-0.316103,-5.41379,5.18427,-5.80685,-4.88089,-6.10622,-2.12986,-3.40256,-9.52748,2.30805,-4.47744,-9.05542,-2.85746,7.51815,4.34898,7.96098,-8.92446,-6.25271,8.39094,6.20446,-1.49422,0.49649,-1.9017,-8.74529,8.57708,-7.01392
-6.86632,-0.302133,1.51283,2.46894,-8.83126,-4.19819,-2.23371,8.23975,-9.29684,0.739308,-2.59239,-2.62703,1.92941,6.73775,-1.08753,7.15392,0.693906,-0.0976637,-1.45933,0.974403,7.30811,-9.59915,-8.93971,-4.07352,-5.40548,9.29038,-1.3587,8.62308,3.40659,4.98433,-9.34658,2.26008,8.15291,-1.36494,-5.44378,-7.21129,8.28142,-3.64347,-2.35489,7.51187,-3.03821,4.8998,6.03574,-8.9663,-8.54974,-4.47744,-2.95973,4.40128,-6.0139,7.61341,7.92207,4.94435,6.91679,3.91842,5.70865,-9.26861,-9.25878,-4.76949,0.686817,-4.81689,-9.85032,8.24679
9.94596,4.45197,-0.780284,5.84749,2.87148,-7.35147,-4.04206,-8.17944,-7.83382,-8.13737,-3.66111,7.85056,7.3079,-6.09159,-0.838082,3.15812,3.52672,8.12772,-5.05914,-2.47603,8.50448,5.52144,-4.46182,1.95605,9.49044,8.23319,0.739495,3.32517,-3.16645,7.91697,-6.9051,-7.6984,6.69261,0.65614,-9.91624,-3.85575,5.83189,-7.43595,-8.66181,3.13649,-4.46402,2.23756,6.36478,-7.44878,-1.92964,-9.05542,4.40128,-9.1378,8.95579,-7.27428,4.2888,0.222039,1.54384,-0.812706,-5.41257,-7.92803,5.31501,7.00142,-4.56855,-0.638364,-5.39437,-3.77424
-3.47607,-8.34753,6.41827,-9.26853,3.42194,-3.50686,4.19451,-6.86892,-2.58257,-1.90274,-6.98358,9.42179,4.58919,3.64306,2.74315,4.17388,0.697552,0.213241,-7.41289,-5.96206,-2.38056,-0.362033,8.65619,3.47173,-7.08815,9.62161,-9.98987,-5.13386,-7.88831,-8.60042,-7.62908,8.85034,3.54094,-8.38713,1.42981,-4.40738,3.45367,-9.48237,-7.93421,-6.72081,-3.5164,-3.57851,0.244717,-8.90639,2.15693,-2.85746,-6.0139,8.95579,-8.18879,9.66659,3.97789,-0.33645,-3.80387,-1.65973,6.20052,2.23645,-8.03754,2.37564,-5.68087,9.06771,7.58779,-4.2192
1.55898,-9.37018,-7.8393,-0.884536,-1.13507,-6.06483,-3.13987,5.7405,9.11556,6.39401,-0.70026,0.377824,4.30346,-3.17305,-9.40406,-5.33481,-2.4021,3.28413,-4.5511,-7.38455,-3.01647,4.2653,-3.1856,6.11287,-4.60087,3.3167,-3.03916,2.75248,-8.43685,0.627262,0.985679,-9.40067,5.58765,3.38404,-1.82528,-7.11312,-1.84509,0.434489,2.26414,-1.41541,4.2068,2.82035,-5.39565,-9.56363,7.56534,7.51815,7.61341,-7.27428,9.66659,-0.131865,-7.32151,8.68791,-4.06955,1.29554,0.96109,2.54519,1.70594,-3.42359,-8.33737,2.85776,-1.1938,-7.17696
-9.65093,-0.246987,-4.86421,-8.40796,9.63326,-7.4036,1.45662,-1.68928,-6.54612,5.24711,-6.15441,-6.99653,-5.61952,1.57816,1.5612,-7.88515,6.66366,-3.73236,-6.24992,5.92719,-1.44742,-7.56506,5.27503,3.53358,2.29349,6.76636,7.97811,5.94675,-2.26767,-6.34071,8.48627,5.74217,-9.36507,-3.26662,4.23333,4.28701,-7.86761,0.234477,-0.868281,-9.08223,8.26817,8.64065,-3.96104,6.95302,1.62025,4.34898,7.92207,4.2888,3.97789,-7.32151,4.79628,-7.20563,-7.83538,5.2467,-3.46879,-6.69195,-4.38794,-4.21182,-7.61512,-3.58169,8.30003,-9.15871
-0.537665,4.08998,-5.12452,8.46541,8.86947,8.72313,-0.0282722,2.47208,7.35874,8.8925,9.25357,0.0676597,1.73287,-9.80352,1.16127,5.48982,6.14245,2.02439,-4.37573,7.29648,3.63635,-9.03974,3.71641,3.17019,4.82519,-8.56869,4.06522,-3.54435,5.67489,-1.71338,2.22577,-3.40409,-7.42812,-4.4159,-2.82242,-5.09963,-5.76037,9.52747,-4.43879,9.28671,9.35818,-2.26286,-6.43041,-8.49044,-9.06599,7.96098,4.94435,0.222039,-0.33645,8.68791,-7.20563,-2.44715,9.78915,-1.79183,0.42548,8.67702,-5.20828,-0.256859,6.06336,6.77043,-9.78704,-0.894904
-6.19204,-2.84803,-3.79823,-9.8134,-4.96854,-0.359545,-0.504828,3.01697,6.80422,5.24642,-1.67852,-9.24195,8.06539,3.25862,-0.994487,-1.75164,-6.50535,0.213921,9.04335,-9.69834,-4.39942,-1.86435,0.0579094,7.24366,7.1499,3.81401,-5.97561,8.35069,-7.04979,3.40119,-7.95755,-5.98305,5.7976,-1.69204,6.65123,0.278159,7.84931,4.2245,9.42535,-0.573482,6.22037,1.59478,6.28998,0.460924,-1.01426,-8.92446,6.91679,1.54384,-3.80387,-4.06955,-7.83538,9.78915,3.4791,3.88014,-3.77835,5.51402,4.63488,4.08379,-4.67084,5.38292,-8.95057,2.86873
-0.999654,-3.37957,-4.26121,-3.84521,-2.59081,-3.40264,-5.80699,6.00397,1.49455,-5.82141,9.68687,-9.54446,-1.07746,8.58873,8.50303,-5.44312,0.65468,-8.71779,-5.63022,-7.38489,-3.17157,4.31142,-9.98465,-1.9077,9.34041,-0.715411,3.71482,-8.70387,-5.44824,-6.62289,-3.20552,-5.01437,3.93651,4.46979,2.60121,8.40842,-7.57674,2.47668,-2.72964,0.60349,-8.27517,-8.0463,5.41482,7.5333,9.59298,-6.25271,3.91842,-0.812706,-1.65973,1.29554,5.2467,-1.79183,3.88014,-8.11464,5.68845,0.365998,-0.744491,-5.55966,-5.7251,6.06576,-5.47978,1.4428
-4.98613,-4.64282,-2.54632,-1.40636,5.64875,-6.23931,-7.67137,7.22588,-0.272177,7.55971,-4.93803,-8.26896,-5.83655,5.73993,6.32911,-8.6176,8.93919,6.46969,-5.70132,-4.03002,-4.17989,5.29433,-5.21107,8.75731,5.37987,0.99858,7.23889,-1.97541,-4.9295,-3.86296,-7.60894,6.86161,-6.38644,6.66934,-5.89403,3.71308,-5.15388,5.36674,0.596215,0.98504,3.58187,4.43391,-0.521072,-2.57967,-9.70595,8.39094,5.70865,-5.41257,6.20052,0.96109,-3.46879,0.42548,-3.77835,5.68845,9.24406,8.10819,4.12453,-6.3692,9.11807,-9.20152,-4.62473,-5.46198
-4.41486,3.97538,3.41666,1.01425,-1.55462,-7.0573,-2.72032,8.7734,-6.57707,-8.85744,1.93987,1.05607,7.54822,1.04387,-7.28123,-8.6578,-3.60971,4.00654,-4.68469,9.97812,-4.87578,4.24513,-6.21928,0.747502,-1.45668,1.8022,4.82765,3.0775,0.859741,-0.760317,-4.49272,-5.32,7.73763,-9.30248,1.70652,4.798,5.61681,8.3988,-7.4028,7.53319,2.96529,0.523489,-5.07885,-5.17878,4.94318,6.20446,-9.26861,-7.92803,2.23645,2.54519,-6.69195,8.67702,5.51402,0.365998,8.10819,2.35895,-6.51678,-5.73396,2.56566,-7.89605,3.44722,1.05613
4.45673,2.32258,-1.98674,-9.5408,-5.77862,-3.8727,5.63786,9.81454,9.90066,-8.11147,-0.714582,9.65305,3.52221,-8.34263,8.31889,1.36756,-9.65219,2.67809,0.138695,-3.18355,-1.55424,8.11404,6.10517,-7.89969,-0.802338,4.14246,9.79784,-3.62575,-7.25225,-4.42561,6.47968,3.92052,4.36051,-5.12993,9.12164,6.93155,9.31263,5.32155,5.78217,9.70437,-9.95279,-0.310844,0.77639,-0.116303,-2.01129,-1.49422,-9.25878,5.31501,-8.03754,1.70594,-4.38794,-5.20828,4.63488,-0.744491,4.12453,-6.51678,-5.20726,1.95011,9.53959,-2.61778,3.08068,-7.85984
-9.19815,3.75242,-9.21339,-3.53492,9.08184,1.55233,-8.62743,-9.10715,-1.11444,-2.69639,-9.28699,7.19865,-8.11397,9.33947,-2.31755,5.32226,9.40588,-3.49009,6.79073,-5.40152,-5.74714,5.05753,7.93827,-1.66469,-6.38206,3.66391,-1.88167,-9.4042,-4.70205,-3.67036,2.96135,6.49209,6.42497,-6.18653,8.52183,-0.200252,-2.0486,2.6171,0.599514,5.5465,-2.40103,-5.94326,2.59472,9.22645,-9.75616,0.49649,-4.76949,7.00142,2.37564,-3.42359,-4.21182,-0.256859,4.08379,-5.55966,-6.3692,-5.73396,1.95011,-3.65058,-2.92667,-4.23231,9.64184,0.4004
8.44108,0.116139,-0.612113,7.34475,-1.51326,-0.0116449,-6.39233,2.14834,4.20915,1.47191,7.03494,-9.39357,-5.21469,7.31053,4.14027,-4.11676,6.06368,-8.17769,4.76875,2.99787,2.41358,-5.62029,-4.29756,-7.37028,2.93282,-1.551,2.51392,6.19416,-3.4751,-7.61172,4.4601,-5.88732,-0.088819,-3.79848,1.53567,5.34205,3.53498,-6.10122,8.57057,-8.32659,8.35198,-2.61004,8.51999,3.64692,-0.850717,-1.9017,0.686817,-4.56855,-5.68087,-8.33737,-7.61512,6.06336,-4.67084,-5.7251,9.11807,2.56566,9.53959,-2.92667,5.63306,-4.5744,-7.61741,9.29413
6.21243,4.06351,3.30993,7.27321,2.32035,-2.20488,-0.909867,-6.79039,6.74505,3.50224,1.62501,3.84458,-3.06372,1.23796,-3.73155,-7.48481,-2.14218,4.25343,-1.0897,4.7172,4.57509,-2.27579,-5.96528,-6.06986,4.16248,-0.663427,-5.97477,-3.44098,-8.0896,3.44873,-5.26051,-7.09261,9.02887,3.06986,6.10526,2.63408,8.77236,-7.1956,-5.78954,-7.06213,7.38907,-6.95547,-9.48862,-6.48871,4.05104,-8.74529,-4.81689,-0.638364,9.06771,2.85776,-3.58169,6.77043,5.38292,6.06576,-9.20152,-7.89605,-2.61778,-4.23231,-4.5744,-8.52581,-6.5565,1.44129
-9.21362,-5.71921,-7.06686,-8.07204,-4.52049,6.22412,8.0174,-0.513635,3.2167,-2.16804,-7.61619,6.43841,0.671062,9.92897,-9.47624,9.44592,-2.12874,-1.63693,-3.14755,2.82414,-5.01684,-7.18963,2.26818,7.22143,-9.58905,-4.99817,-1.95397,-5.75244,7.98329,-3.44893,4.32448,-7.93142,-3.58631,1.71354,8.10313,-9.10121,-0.0218309,-2.07537,9.62825,-1.28795,1.32882,2.90456,3.64302,-3.84237,-2.55616,8.57708,-9.85032,-5.39437,7.58779,-1.1938,8.30003,-9.78704,-8.95057,-5.47978,-4.62473,3.44722,3.08068,9.64184,-7.61741,-6.5565,6.2534,-5.6195
0.632691,-2.16797,-0.638179,-2.9521,0.132792,-1.1999,3.17161,-1.62915,-1.48992,9.33242,3.63996,8.28403,-9.61999,0.46792,-9.73187,-9.30201,3.79517,-9.30814,-1.21493,-8.39431,5.16285,8.78771,6.89516,4.78757,1.15534,-8.71953,7.69409,3.77459,-5.4239,-5.21595,4.4856,-7.4176,-3.26734,8.7486,1.48837,-0.664128,-0.546805,7.91771,5.81614,1.08689,1.77135,4.2806,7.66441,5.09091,3.8747,-7.01392,8.24679,-3.77424,-4.2192,-7.17696,-9.15871,-0.894904,2.86873,1.4428,-5.46198,1.05613,-7.85984,0.4004,9.29413,1.44129,-5.6195,3.16433
