6.38654,-8.77777,-6.94422,-9.11631,6.20277,-0.548536,-3.8851,4.292,-6.56945,1.21538,7.8133,-1.60469,6.73171,2.7882,-3.55541,-1.39795,3.4083,-6.89995,-0.144211,-7.07454,4.48414,-7.59768,3.69509,-6.18051,1.09391,1.01049,-0.51149,9.88596,-6.93911,5.08713,-1.22172,5.37679,-8.68983,2.06542,-9.22296,-2.36081,9.07894,-7.7006,-9.26815,-8.82333,-3.72364,-8.75388,-8.20882,9.16371,5.29838,-5.41531,3.47211,8.92451,5.61726,-9.34353,5.18645,-0.367366,-7.7575,7.05189,1.85425,8.2469,-3.0288,6.81377,-7.60501,2.06198,-2.52959,1.77015,9.94474,-8.67355,-6.47118,0.0240328,3.04338,-8.47674,-5.42626,3.02677,1.90826,6.70846,-2.66814,-4.74029,0.0357428,-2.35503,-0.571544,-4.13796,-6.06292,-7.70931,4.61754,-9.57385,5.54703,-1.62575,7.75814,-1.32971,-7.83801,3.59012,6.41569,2.84584,6.73923,-4.95912
-0.390799,3.50575,-2.58491,9.95236,-9.38263,4.39667,4.16925,-8.54856,-1.33847,0.214176,-1.31649,1.22033,-0.534001,2.50592,-7.47816,6.60922,-6.41741,8.90562,-6.54196,-7.7598,2.38765,5.4372,1.69742,3.98187,-4.75867,-0.135886,3.29996,-6.93911,-1.99663,3.10573,1.06303,-4.76004,2.98267,3.18981,-3.03941,-8.6679,-4.2084,3.11727,-2.64451,-0.0856941,5.91263,5.07052,1.70371,0.104543,9.06723,-7.19044,3.00075,-4.63588,8.77039,2.97773,9.86778,-2.21012,4.4011,-8.68422,-0.852174,5.86373,6.91772,6.03291,1.26331,2.34309,-9.5743,0.142702,4.36271,5.27257,-7.17634,-8.68792,1.17425,3.49512,-8.18616,-5.70371,-1.11182,-4.0265,2.37461,-0.651344,-1.82338,-7.40677,1.43767,-7.42667,-2.05202,0.348695,-1.49945,-3.74826,-7.33124,0.808516,-5.65818,6.89195,4.53848,-9.47235,7.03649,3.7254,-8.92652,-1.82398
-9.30974,-9.66575,-6.64548,9.28591,7.222,-4.59145,-4.66191,8.79313,-3.9098,-4.54035,-1.95219,-8.73966,9.75418,2.11041,-7.41842,2.39827,8.27842,-1.33204,6.05949,-0.291077,2.3676,5.27882,7.48139,-0.41573,4.61981,6.05532,-4.69225,5.08713,3.10573,7.45167,8.46788,0.991506,-6.80145,-7.1027,-9.5485,4.10207,-5.20006,-1.31577,-8.37291,-6.6597,-5.60696,-1.31452,6.71096,0.670978,3.6782,5.43555,7.16932,-8.91387,-1.86785,-1.07796,-5.59167,-9.90651,7.544,0.817845,4.57514,-6.09695,-4.01919,4.5771,-6.29531,0.313852,-1.88409,6.10178,6.92033,4.11305,6.14807,4.62355,-6.20282,-4.87878,6.66679,-4.21988,-8.08688,5.1678,5.34018,-8.7244,-1.86346,-0.714376,3.38524,-5.99204,0.632196,1.28581,-3.6315,-3.78168,-2.65409,0.708368,-1.90172,8.98446,-9.49313,8.03203,-0.509695,4.23698,4.39825,-1.71429
3.09065,-9.25149,5.47933,2.60434,1.49382,5.40159,-1.99442,-0.655249,7.80177,-8.94269,8.76513,-8.43508,-0.759746,-8.04013,-2.66492,6.30376,-1.68251,6.99802,8.26871,-8.19591,-2.31587,6.01875,0.867888,-8.34552,-9.10897,-8.94186,-7.45696,-1.22172,1.06303,8.46788,6.54295,2.05796,1.89278,8.60205,8.62107,0.00829396,9.02638,9.85226,-9.68811,-2.19557,1.39554,-7.88386,0.873382,1.49085,-1.37459,9.06706,9.49303,-4.84377,5.79634,0.0833232,-1.58558,-7.6415,-4.39901,-6.56588,-3.25645,1.99066,1.44023,3.69345,-3.03916,1.36879,1.19473,1.8923,-9.14228,-4.18097,-7.17498,8.53081,-2.87802,9.35774,-8.03092,6.10401,0.280863,-4.6134,1.3725,4.43539,-1.57773,2.92017,5.87209,-1.67195,-8.93883,4.29209,-4.65513,2.72951,-6.59527,1.96933,-7.13293,-4.11019,8.02619,-6.62059,-7.6757,-3.75927,-3.90254,-3.18129
-2.75396,8.77165,0.702382,9.46913,6.03508,1.13301,8.52685,4.73347,0.666701,-3.49818,-4.37219,8.23443,9.00651,7.66416,-7.14359,-2.49476,-3.57598,-8.57388,-3.01581,6.8985,1.63646,3.38189,-4.75198,-0.382343,-2.1099,3.36026,-2.09849,5.37679,-4.76004,0.991506,2.05796,-7.24167,9.12095,-1.91683,4.69217,-7.75773,2.20032,7.90625,-8.33789,-0.120038,0.310977,1.52885,-2.6249,9.6226,8.69203,-7.19441,2.80776,-4.59871,-9.74046,-9.68444,8.86935,1.54629,-6.57946,-2.99059,9.42958,5.70619,-9.08538,-8.64707,-4.87907,-0.496742,2.85813,0.817405,-1.38681,5.17251,7.79533,-1.3021,-7.63938,3.8312,5.68867,6.12509,-1.237,-8.15176,7.54296,-9.51956,7.53746,-1.27321,3.32912,-8.07194,-0.655145,7.5662,-7.03435,8.12063,-6.99771,2.65829,6.24437,-9.26872,9.04343,5.31034,9.35356,8.57744,8.78036,-6.89712
6.28287,-8.43638,-5.80577,5.00575,6.62764,-6.07,6.85741,8.56062,9.80611,-4.07441,8.68701,1.79044,2.11059,-2.35607,6.59132,-1.9852,-1.32184,3.44932,-8.36628,-5.68011,7.87258,4.84147,-8.59053,6.2816,7.4369,-5.7641,6.1892,-8.68983,2.98267,-6.80145,1.89278,9.12095,0.337613,4.99601,7.64916,-0.62072,8.95473,-0.040479,5.59957,-7.2351,3.49488,-5.92992,6.89824,9.5993,-2.04794,5.01924,2.55673,1.90686,1.06968,7.90623,-5.1299,-7.22018,-8.11239,9.07492,6.80781,-5.10059,8.85541,8.34976,3.08439,-3.75417,3.31093,-0.532673,0.862111,-0.613653,-7.87896,6.7095,8.4969,9.84929,0.0786623,-6.3578,-0.836814,-3.48358,-9.67229,-3.44449,8.87794,-2.04502,9.54372,-7.40661,-7.65178,-0.492025,2.64207,3.01586,-1.11559,7.44172,0.0233387,6.30935,0.208475,-3.27806,-5.64526,2.51525,1.20174,-6.16819
7.03689,-6.99998,-9.77008,-9.16718,-2.61844,7.36332,8.21851,-0.121879,8.38145,-5.97043,2.55536,2.27732,9.74276,-5.63308,-7.47891,1.87028,-9.19732,5.92905,-3.00056,1.05358,6.13146,1.15044,-3.45441,2.55587,7.99271,7.62296,-6.5131,2.06542,3.18981,-7.1027,8.60205,-1.91683,4.99601,5.07894,-0.761557,-5.96454,9.05696,-4.13959,1.35466,0.257173,-6.09509,1.49124,-9.83875,2.11181,-8.1372,-5.93948,3.29059,3.18372,-2.1205,-2.19476,6.26285,-2.77553,-7.39047,1.79552,-9.50059,-0.38262,-9.9444,-0.364965,3.82124,4.15023,2.08622,-7.30594,-9.34959,6.76692,-8.60163,9.31909,8.86826,-0.0708811,-0.875029,5.01969,9.44679,3.19069,-0.403142,0.319366,4.18626,-1.17934,7.56218,-3.89724,1.02912,3.841,-9.79561,-8.82663,-0.921489,-8.5522,-3.32675,-2.41914,7.35874,-9.70685,2.01029,0.362251,0.0992357,-5.0676
-1.87352,6.2139,-0.713834,4.86375,-8.66622,-8.24899,-9.18619,5.5013,-8.19752,9.68037,-2.29895,-0.258739,-7.43486,1.42358,-8.37606,1.35583,3.80649,1.88925,-5.15529,2.63695,-6.01751,0.058802,8.90642,-4.8471,-5.46323,-5.33015,9.60123,-9.22296,-3.03941,-9.5485,8.62107,4.69217,7.64916,-0.761557,-9.74598,-6.25044,-3.9286,6.76428,1.98812,-2.40847,6.44697,-7.9861,-6.52248,7.51056,7.16794,-1.23397,2.78142,2.96751,-7.78939,-9.10975,-9.40391,3.08409,9.17706,-5.99258,1.51505,4.03226,7.97303,-8.42054,5.28024,7.09809,5.71578,-6.69143,9.40256,-7.29975,9.58562,0.0756557,-3.84971,0.919796,2.0446,9.9716,9.69269,6.59538,8.26751,5.09588,-9.08913,3.93662,-6.61975,4.82068,8.52271,7.53722,0.298484,-5.48657,9.1278,1.10673,-0.227391,2.85419,-2.1527,-8.83946,1.43055,2.09429,-1.6043,6.84408
-9.69967,7.70272,-9.46562,3.18345,9.31783,-8.57183,4.1344,0.260612,-1.34875,1.92615,-4.68235,7.86824,8.20295,-0.317917,-9.20212,-1.82489,8.48646,-0.607794,-9.58692,-5.21958,0.344109,6.25064,-7.72688,-9.88311,-3.15404,6.43458,6.83446,-2.36081,-8.6679,4.10207,0.00829396,-7.75773,-0.62072,-5.96454,-6.25044,3.81516,-4.5793,-6.36478,6.50456,-0.264238,2.00534,-2.79408,-2.77243,-8.01999,-4.95063,-7.85329,-1.47753,4.53144,6.42234,7.08574,-7.28503,5.89045,-6.81039,-9.41296,4.9135,-8.17503,-1.9818,6.80928,-6.88963,5.27134,-4.04526,-2.09075,7.04548,3.1275,7.73886,4.03968,0.0403679,7.49747,5.78491,5.86294,6.25236,-1.72785,7.03908,-8.45902,3.36169,-5.09459,-6.15021,-9.60641,-9.05381,-4.62288,1.87302,6.42633,-6.21732,7.78298,-2.4847,6.77968,2.15381,-5.35554,0.611026,3.97921,-7.74156,2.0915
-9.10776,-9.99477,-0.432351,-8.16342,-7.77418,-8.47341,-8.3822,-9.48962,7.15656,2.70451,6.69447,-6.04268,-4.38114,-8.75007,4.7035,-0.2575,6.8415,2.14395,0.187843,5.46773,5.55097,8.69159,7.96261,-8.54806,6.65047,6.66632,8.36763,9.07894,-4.2084,-5.20006,9.02638,2.20032,8.95473,9.05696,-3.9286,-4.5793,-7.25649,4.05812,5.60803,6.10394,-3.55087,1.31107,3.8753,5.52136,-7.41331,0.542235,-3.03923,3.41461,-8.46565,4.36783,-5.19539,2.53797,0.951935,9.15801,-6.74139,8.71872,-2.53228,-2.75912,-6.43365,5.15279,6.27423,0.257294,5.17535,-4.53563,3.43067,2.56239,-3.31348,-1.3281,-3.68776,-9.21057,5.90661,-7.83769,2.50528,0.585203,-3.6131,-2.94904,8.49891,2.56827,-3.21291,0.866391,1.91169,9.29896,1.61601,-6.72667,8.75024,6.40116,9.37649,-6.6394,2.48126,-9.56163,-5.48694,-4.4479
-7.10584,6.41701,-9.9323,0.590405,-8.6017,8.17985,0.206621,8.98551,-6.43534,-0.513291,7.92323,-4.5367,5.59682,5.96146,1.0543,8.68659,-6.90423,-2.33254,2.43908,8.71671,-1.4722,-5.87231,6.40945,-3.74359,8.67239,7.77857,9.44195,-7.7006,3.11727,-1.31577,9.85226,7.90625,-0.040479,-4.13959,6.76428,-6.36478,4.05812,-7.07011,6.33164,3.89191,-6.59975,-2.77029,5.62341,3.85198,-7.23398,4.78776,-6.87778,7.3072,5.4297,9.75413,7.84926,-6.89464,-5.34233,-8.01121,3.2951,4.20444,1.06856,7.86909,9.1594,-6.02228,-5.25929,-0.206693,-9.15643,-9.98443,-2.59038,2.87543,-1.84663,1.84766,9.09586,2.63139,4.04756,-1.02076,-5.37403,-7.39505,2.98025,3.48334,2.89088,4.52765,-9.99017,-4.63864,-6.37114,-2.11113,3.53966,-5.66164,-3.25852,-4.04444,4.48017,-5.98531,-7.57118,-5.5961,9.87769,0.826593
3.79752,-9.8649,-6.67509,1.02397,-5.38891,0.318527,-7.95648,-2.57951,1.73042,4.46037,9.90769,9.16191,8.87325,-7.71108,6.76067,3.87177,-1.34311,9.65913,1.77968,-2.67676,-7.93828,-5.66075,-3.12871,3.59603,-0.55207,6.78846,-8.01973,-9.26815,-2.64451,-8.37291,-9.68811,-8.33789,5.59957,1.35466,1.98812,6.50456,5.60803,6.33164,9.35827,7.13656,9.6233,-1.2474,4.35988,1.34672,5.7687,1.99737,2.72949,-6.78605,7.93063,-6.2564,-4.802,6.01916,-1.34145,-2.71075,-4.58737,-2.11876,-1.1623,7.48935,3.05577,-6.28682,4.01253,-2.31707,-1.02901,-2.8322,4.09563,6.80193,-4.44494,4.24422,-0.987427,0.757728,-0.303276,-5.88117,5.9779,6.5792,-9.40539,5.79552,0.81042,-9.58244,4.47413,5.61199,-2.04658,-5.56189,-7.09376,2.96742,-7.32201,0.899238,-9.63527,-4.35956,-8.92057,-2.61526,-7.80769,6.81537
-0.104206,7.0446,-1.98602,1.09665,0.445406,5.00519,-7.05491,8.99702,-8.14354,-6.86995,2.46605,-2.31264,0.293991,-0.272808,-8.88348,-6.31499,0.614319,0.246126,-6.26104,-2.64556,-2.78317,-0.234999,0.200736,2.48324,-5.78061,3.02371,1.16213,-8.82333,-0.0856941,-6.6597,-2.19557,-0.120038,-7.2351,0.257173,-2.40847,-0.264238,6.10394,3.89191,7.13656,5.60402,7.30379,5.68472,-6.72287,-9.94584,5.68702,5.52859,4.07202,7.60698,-9.07314,8.89709,9.05647,-7.45354,8.05521,7.83274,-4.56527,-2.34669,-5.32226,7.93874,8.86299,1.82177,3.76093,4.31836,-9.76567,5.31369,-1.92729,9.11807,-4.30819,5.00191,4.44601,-5.46512,-7.79276,-7.21661,5.47787,-4.067,9.79233,-3.32875,3.58429,-3.65475,5.32403,-8.77001,1.04067,-8.13501,-1.10421,-3.2881,3.04815,5.46587,7.50348,9.71746,1.37182,9.03388,-7.99851,-0.453113
7.40126,8.26781,7.63428,7.81211,8.74384,9.12742,-3.97236,-7.82721,-3.09094,-4.17189,-6.76051,-7.66333,5.7759,-7.95776,4.85594,-6.75937,-4.96856,-0.820574,4.33439,-7.96512,-9.3002,6.03881,-7.03135,7.16275,-1.74446,-4.05591,0.851666,-3.72364,5.91263,-5.60696,1.39554,0.310977,3.49488,-6.09509,6.44697,2.00534,-3.55087,-6.59975,9.6233,7.30379,1.73895,8.71509,7.51027,-8.53359,-4.9248,-0.023967,3.98401,-8.38998,2.0185,1.45255,3.35733,-9.76794,8.62305,-2.52477,-4.93314,-9.78817,-5.49557,5.38871,3.80424,-2.80114,8.3485,-0.774568,9.36355,-1.22574,4.31405,-9.65259,4.57194,2.63743,3.61885,-0.926705,5.65061,-9.06343,-4.6757,-0.764214,1.05061,-6.09643,-2.99562,8.61641,3.17334,8.79748,1.8177,6.11802,-3.11648,7.98821,1.09281,-0.529606,-4.02621,-8.47163,0.620277,0.330452,-8.47716,1.64111
0.0118926,-2.53298,-8.43909,1.65631,-0.45396,6.73285,-7.24584,8.9765,-6.56603,-4.19253,-7.86617,3.92116,-3.09539,9.52176,-2.43502,2.75018,-8.65277,-9.84125,-6.34843,1.50217,-1.49218,3.20011,-2.88191,8.43048,-2.98727,-4.64272,1.91928,-8.75388,5.07052,-1.31452,-7.88386,1.52885,-5.92992,1.49124,-7.9861,-2.79408,1.31107,-2.77029,-1.2474,5.68472,8.71509,3.35239,-8.39528,-3.86258,-1.31443,-6.09581,5.31872,-4.69487,0.543524,-3.16448,-8.99918,1.17095,3.75296,-7.3587,-4.47087,2.46614,0.144029,-2.43769,4.23552,2.2471,-3.07216,-6.63362,1.97641,6.56939,-2.99035,7.14747,1.29068,-1.76347,5.77634,-9.38059,-7.10747,1.33117,-8.65088,2.06122,-2.13661,-9.13707,-1.72057,6.71752,8.94787,0.47442,-1.00114,-3.89213,9.73978,7.91166,5.13305,2.21513,4.00018,3.3549,7.32546,-1.72648,4.08722,-2.48301
-9.05605,-1.73033,-6.27086,-6.14228,-1.59824,-6.47443,6.60689,5.97653,-8.65837,-4.17954,-6.6714,0.955258,-3.24939,-2.1068,-8.46635,3.56766,2.74158,3.72486,0.683252,9.9838,-4.61937,-8.42945,2.36845,5.64552,2.24396,4.96663,2.53619,-8.20882,1.70371,6.71096,0.873382,-2.6249,6.89824,-9.83875,-6.52248,-2.77243,3.8753,5.62341,4.35988,-6.72287,7.51027,-8.39528,3.42713,-7.6833,-9.52471,-7.91023,5.0695,7.30323,0.308011,9.29935,4.73904,7.03481,-3.78503,6.33801,7.53122,2.11416,8.42302,6.6341,-6.24811,0.177036,-2.20344,-7.9117,-1.193,-5.11677,-9.26786,-5.90541,2.87552,2.79979,-7.1458,-4.97945,-8.94902,9.782,-8.94858,1.51625,-6.20227,-1.16981,1.44615,0.955622,0.201262,-5.81062,-4.81082,-5.252,5.79632,-2.83595,-1.03091,-2.54793,-5.70699,4.4967,-7.06714,5.19405,-8.23411,3.90735
-6.35792,2.07002,-5.66412,3.04989,-3.53926,6.27564,-7.32739,-6.18565,-7.1064,-4.24545,7.94252,2.12663,3.02996,-3.72685,-6.36993,-5.55981,-7.72899,-2.45569,9.15249,3.7045,1.49247,-1.26052,1.35945,6.47357,6.96772,8.06904,4.89727,9.16371,0.104543,0.670978,1.49085,9.6226,9.5993,2.11181,7.51056,-8.01999,5.52136,3.85198,1.34672,-9.94584,-8.53359,-3.86258,-7.6833,0.993667,-8.50358,9.71628,6.72484,-5.86673,-7.23134,6.45882,0.198895,-7.96065,9.83761,7.59468,8.32276,4.73621,-1.98949,0.265329,9.57304,2.08287,-2.16205,-9.97411,7.62789,9.30098,-4.75496,6.16584,7.27478,-3.49418,-0.966356,1.6119,1.5025,6.90526,-4.03357,-5.12543,-7.80675,6.97338,-5.03839,6.38254,4.79585,-1.58225,-8.83151,2.24868,7.73834,-9.69049,9.01513,-2.06055,-4.73708,9.00811,-8.5207,-7.12647,6.61605,-5.25542
0.384276,-2.08996,-8.11295,-1.59655,6.95546,2.96976,-4.25105,-4.0018,5.02635,-1.28731,-4.78455,-5.19973,-2.09651,0.377762,3.86886,-5.77194,7.01953,-6.1415,-0.960584,7.67255,4.06057,-6.14223,6.69835,2.72986,-1.13888,-1.61989,-6.64168,5.29838,9.06723,3.6782,-1.37459,8.69203,-2.04794,-8.1372,7.16794,-4.95063,-7.41331,-7.23398,5.7687,5.68702,-4.9248,-1.31443,-9.52471,-8.50358,1.80275,1.00822,-0.774153,-7.48794,1.2209,7.18166,-1.71603,3.84615,7.53139,6.93645,-3.80465,-3.0539,0.525279,0.425947,8.58904,9.30303,-8.32331,-1.00818,-3.09678,2.58621,-2.61587,7.17513,-3.30724,8.64977,5.72228,-3.9339,8.97511,-2.84531,4.63159,-2.70185,8.95124,1.96047,-9.88028,1.38776,8.89481,-9.27983,-6.06283,8.87209,-0.959692,-1.01848,-5.20463,-3.42493,-4.44063,6.94202,-8.04152,0.664324,6.09818,1.56081
9.65754,4.75146,-0.356238,8.176,9.11111,-8.83211,8.89806,-9.80273,-4.52534,6.13472,2.47367,-1.13779,0.295963,-0.134872,-7.84118,2.13511,0.295036,3.26236,3.28155,-7.91929,7.56597,-9.39112,2.2239,1.65313,-1.09875,-5.93059,-9.11865,-5.41531,-7.19044,5.43555,9.06706,-7.19441,5.01924,-5.93948,-1.23397,-7.85329,0.542235,4.78776,1.99737,5.52859,-0.023967,-6.09581,-7.91023,9.71628,1.00822,1.04672,-5.60063,-9.27357,9.5772,-5.24783,-2.18021,-1.88687,-6.96652,3.47445,-9.93512,-5.27908,0.373559,1.26773,-0.952658,4.88269,1.61823,1.64082,8.50185,0.708333,1.4545,7.67674,-3.77196,-3.90489,6.61626,-2.90321,-8.32183,-2.89765,-2.48786,0.121203,-8.35134,-4.20431,9.26579,9.75992,-7.7651,2.25026,4.52936,-6.85104,-3.43051,8.20506,-3.97043,-4.57768,-7.32523,0.245898,0.639741,5.17373,-0.695008,9.64033
0.0141468,-9.03832,8.81402,-7.89247,-7.8471,9.1707,-9.59919,-6.77184,6.65664,-2.81941,-5.45595,-8.73902,-8.64268,0.982472,-2.8938,3.35498,-1.25436,-0.740935,1.8,7.94039,-1.58122,-2.13856,1.29489,-7.00538,-2.84461,-0.649751,9.22896,3.47211,3.00075,7.16932,9.49303,2.80776,2.55673,3.29059,2.78142,-1.47753,-3.03923,-6.87778,2.72949,4.07202,3.98401,5.31872,5.0695,6.72484,-0.774153,-5.60063,-0.622579,7.35147,-6.135,-3.12558,-8.61311,-4.76802,2.20183,-2.4661,-2.72125,9.29351,5.82043,1.85234,-9.92375,5.58933,-7.60936,3.67377,-1.37435,5.8556,-8.60723,-7.49851,-6.43766,-2.66169,-5.69891,-9.67516,-9.47953,2.94463,6.07932,-5.87935,5.0547,-1.19139,-6.20236,-0.285721,-3.37892,6.9615,4.85861,-9.7034,4.6513,5.67429,-6.73808,6.12582,9.01998,3.25778,9.15765,-9.25826,-4.6728,1.70823
1.23553,1.50016,7.2085,1.77571,-4.9128,3.95018,7.53891,0.769154,-3.16296,-7.06318,-4.52347,-0.953075,-9.48039,-0.813961,-3.56846,4.49619,2.59431,1.10438,-9.31905,-7.59987,1.55984,-7.00468,6.21565,-6.43401,-6.15978,-1.53699,0.279209,8.92451,-4.63588,-8.91387,-4.84377,-4.59871,1.90686,3.18372,2.96751,4.53144,3.41461,7.3072,-6.78605,7.60698,-8.38998,-4.69487,7.30323,-5.86673,-7.48794,-9.27357,7.35147,7.86073,5.92336,-4.39123,-9.52349,-3.73778,-1.90563,6.29393,-2.55899,-7.19115,9.90621,4.19239,5.80001,5.80096,-8.0198,-0.597417,1.24876,1.37342,-4.43636,-7.87438,-8.45868,-2.72436,-6.93256,-2.46278,4.34434,8.82974,-9.98779,-3.93689,-8.679,0.0844853,3.05888,-7.95612,-2.70727,3.65645,6.2331,7.34312,-4.91946,-9.31032,-2.92235,-3.45456,-7.41857,-4.54438,7.23116,-8.73436,-2.09657,6.32561
-2.75234,-9.00347,1.76124,-5.56994,0.791157,-1.95289,7.25467,-6.75741,-3.5695,-5.94156,-9.98532,4.48886,8.9182,-9.92527,-5.77911,-7.99915,7.17602,-0.692413,-1.62292,2.65003,-9.38144,3.84908,-1.81473,4.46831,7.42658,8.92638,8.21659,5.61726,8.77039,-1.86785,5.79634,-9.74046,1.06968,-2.1205,-7.78939,6.42234,-8.46565,5.4297,7.93063,-9.07314,2.0185,0.543524,0.308011,-7.23134,1.2209,9.5772,-6.135,5.92336,3.34441,-2.43156,-8.441,-8.96265,9.99916,3.78374,5.9643,8.34845,-7.30061,-1.14167,2.15959,-9.09414,-0.13597,4.83171,-7.3911,5.44202,-5.66098,1.94709,7.32766,4.44417,8.64377,3.32568,1.95543,8.77658,-5.17352,-1.83796,-4.06074,-1.43214,7.06064,7.59262,6.93184,4.02882,5.27374,-6.14228,-6.36726,-3.70692,0.922032,2.37874,2.83399,2.07205,2.45705,-2.80184,0.627122,-5.89196
7.98662,-5.22852,-3.94433,7.21096,-3.85106,7.81103,2.0239,3.67938,0.0318842,-0.594168,-0.57056,0.263445,7.64943,-9.78103,5.05891,0.214152,-3.90079,5.65199,2.61992,-3.67482,4.87534,-0.510806,-6.91599,5.47843,-1.69388,-3.26592,4.18117,-9.34353,2.97773,-1.07796,0.0833232,-9.68444,7.90623,-2.19476,-9.10975,7.08574,4.36783,9.75413,-6.2564,8.89709,1.45255,-3.16448,9.29935,6.45882,7.18166,-5.24783,-3.12558,-4.39123,-2.43156,9.19025,-9.71225,-7.00045,-7.49048,8.51434,5.85792,1.11777,2.42217,-5.27155,-9.72541,2.84044,-7.93194,5.24349,7.79757,-9.30801,-4.85265,-9.02314,-0.0187309,9.66013,1.37053,2.27907,-4.90338,-4.75642,-4.30514,6.17257,-5.38016,4.22536,0.828623,3.25992,5.06379,2.91283,7.75549,-0.811773,-7.21579,9.87647,-3.73962,-2.01879,-8.31647,8.34019,5.73236,3.22011,-8.65705,-8.87194
-0.0885833,-7.8222,0.0727714,1.88736,6.45865,-1.16792,-4.37192,-7.88136,8.61437,-0.110852,-9.77903,-1.78937,9.42165,-6.87005,-9.22506,0.991196,9.34729,7.45516,-3.6301,-9.10148,-0.897913,-6.84607,2.9062,-0.268733,4.18897,-1.7278,6.91532,5.18645,9.86778,-5.59167,-1.58558,8.86935,-5.1299,6.26285,-9.40391,-7.28503,-5.19539,7.84926,-4.802,9.05647,3.35733,-8.99918,4.73904,0.198895,-1.71603,-2.18021,-8.61311,-9.52349,-8.441,-9.71225,-5.63413,-0.46264,5.44453,-5.95594,-7.37132,8.35673,1.0065,-7.23393,-7.36152,-6.11044,6.49313,-5.08649,0.87316,5.33269,-6.37902,9.53333,-7.78597,-1.89211,-4.71171,3.41013,7.76101,6.75983,-8.87315,2.95655,5.65979,-1.57261,2.92655,-8.06454,7.80932,-0.389301,-9.09972,-3.40425,-6.12175,-5.09435,-8.9996,-6.36338,6.94076,-4.24202,-3.59314,2.02835,0.13586,3.14302
-9.50055,-6.08613,-3.49239,5.9097,-6.05738,0.923217,6.78727,-0.477477,-5.86292,9.39013,-8.49096,7.29724,6.22362,-9.13503,-4.21993,4.69166,5.084,-7.35825,0.291885,6.04046,-4.37306,-3.17063,9.91858,-5.81917,-3.18186,3.2713,9.09805,-0.367366,-2.21012,-9.90651,-7.6415,1.54629,-7.22018,-2.77553,3.08409,5.89045,2.53797,-6.89464,6.01916,-7.45354,-9.76794,1.17095,7.03481,-7.96065,3.84615,-1.88687,-4.76802,-3.73778,-8.96265,-7.00045,-0.46264,5.36375,-3.84115,-9.35461,4.2042,2.93659,-8.3424,-2.0263,0.19547,-3.89515,-9.63454,-0.019904,4.44056,-3.09371,1.54562,-6.54333,-6.77644,3.02166,-2.22494,0.493335,-7.04815,9.90472,1.73793,-9.75141,0.363815,5.5394,-6.22622,7.84281,-7.41869,-9.91173,7.65194,9.01488,0.39669,3.32873,-3.26149,-5.90152,-8.23682,9.20983,9.50198,-2.97224,-9.05623,9.80002
1.11803,4.07895,5.99389,6.76334,-3.50959,-2.71662,1.68598,0.658019,-1.66556,-1.75873,-7.26205,5.89726,-3.63262,-7.33248,-0.853674,7.38842,-3.33699,5.56021,3.82153,-3.89089,4.40733,-0.413537,8.89293,-8.91261,-9.34953,-3.49637,-3.36828,-7.7575,4.4011,7.544,-4.39901,-6.57946,-8.11239,-7.39047,9.17706,-6.81039,0.951935,-5.34233,-1.34145,8.05521,8.62305,3.75296,-3.78503,9.83761,7.53139,-6.96652,2.20183,-1.90563,9.99916,-7.49048,5.44453,-3.84115,-3.52672,0.636965,7.52198,9.67764,8.7743,6.1665,7.95447,2.42161,-9.14971,9.06309,-1.1253,-5.25938,9.40822,-7.90221,1.64401,5.67331,5.25686,1.66847,-0.430721,6.24385,-5.68856,-7.06234,-7.19807,8.12024,-3.06849,-5.36914,-0.756247,-6.64255,6.73895,4.12226,4.514,-8.55382,-4.42638,-9.72112,-2.48039,-2.41338,5.87727,-0.319037,-0.697443,8.96742
8.2331,-8.11724,5.21759,8.96069,-1.25196,-1.66805,-2.79031,4.10221,8.67725,0.434735,5.38827,-2.27012,-9.17222,9.08987,8.73925,0.71167,0.80654,2.04791,8.28306,2.65744,-6.23987,7.57628,-8.18076,-9.02386,-6.06984,4.80812,2.85663,7.05189,-8.68422,0.817845,-6.56588,-2.99059,9.07492,1.79552,-5.99258,-9.41296,9.15801,-8.01121,-2.71075,7.83274,-2.52477,-7.3587,6.33801,7.59468,6.93645,3.47445,-2.4661,6.29393,3.78374,8.51434,-5.95594,-9.35461,0.636965,-1.62979,5.03714,-9.36703,-6.39674,-9.05338,-6.61765,1.66052,-5.39813,-6.06026,7.83129,2.82577,-3.58356,3.02705,5.9875,-1.88623,2.7593,-8.45946,7.47702,3.84141,-4.38061,6.93063,8.47456,2.02556,4.65404,5.92809,5.33368,-8.00567,-4.15275,4.13525,-0.892351,2.6812,4.88375,-8.94913,-3.13322,-6.53201,1.74919,-5.71326,-8.9289,2.95247
