5.854,5.75233,-4.35941,8.19841,-0.188484,-0.0683034,9.82416,9.93923,-8.0551,-4.86495,-8.91975,8.58751,-2.58333,-5.49531,-7.21608,2.3362,-0.851167,6.38063,2.04909,0.575374,7.1185,2.70686,-2.98656,-9.12047,1.48401,-9.44679,-6.98952,8.04084,2.9971,-3.00257,5.81827,7.14004,-9.18381,4.35514,-7.22144,-1.65956,-9.5088,9.55747,1.54266,-0.893865,-6.66436,-3.55278,1.94507,0.828568,-0.0199626,-8.67895,3.25606,-0.591665,-7.82374,9.74447,-8.89309,-2.17085,-2.88803,-8.62866,-2.28286,7.88713,-8.78319,-3.72779,2.56958,3.41816,-5.24025,-5.82263,6.02941,-4.00886,-1.46009,6.72422
3.20429,-4.54196,0.938494,3.72172,-6.67896,-3.10984,-6.48436,-6.80064,-0.413248,6.52878,5.03178,2.33734,6.07924,-4.87253,3.64468,-2.06589,9.03622,-5.01037,4.39767,8.31671,-2.61003,0.815602,4.1417,-1.43355,-4.27506,5.33183,-0.12896,-5.23532,5.74336,-8.555,6.91046,4.18839,6.55233,-7.89269,7.39718,-4.48804,4.14681,0.311404,-0.893865,-0.743882,5.30557,-1.02889,-3.04599,-4.0847,-6.55702,-1.03207,2.33585,4.79469,9.90632,-2.41087,1.93408,-1.87637,-4.53925,-6.0914,-0.502159,6.62628,-1.46292,-9.09785,0.0557085,2.82084,-6.8478,-5.54711,-9.41078,5.96873,-8.99862,7.90735
0.438535,5.3436,7.63576,-6.60377,-4.62441,3.86157,-7.13765,5.06544,-5.11177,-2.0467,-0.416446,-4.3519,-9.17287,-5.98012,9.12973,-7.85119,1.36161,-4.63888,-6.33153,9.724,-3.48534,-2.09896,-7.50201,-0.0178666,-8.79738,0.683105,-3.24218,0.329685,-5.61162,3.44777,-4.0309,0.706439,1.10248,4.46905,-8.83699,-8.86027,-2.28575,-2.80681,-6.66436,5.30557,-6.77007,5.10374,0.0682972,-2.41314,2.35707,2.55323,9.34115,-6.60094,0.92137,0.371541,6.3533,-6.90828,7.41085,-0.625434,-9.95521,-2.76909,7.01775,9.72357,-2.16067,-5.51804,9.76428,0.0552786,-6.8903,-9.26854,9.5217,-0.776779
-8.52314,-7.27217,2.50757,-7.2222,-0.943328,9.85387,1.75703,-6.57059,3.28768,5.56321,6.85828,6.76064,-3.56456,-6.62953,-0.33282,1.73324,-6.55853,-8.54023,9.45072,1.41803,2.43797,8.59471,-6.8612,-0.5195,9.20872,-2.01893,6.98755,-7.47685,-3.6531,9.62254,4.69184,-1.61521,-8.5391,-4.39629,3.51617,-1.03306,-4.30236,-1.60185,-3.55278,-1.02889,5.10374,-5.61356,-4.55355,8.12026,-1.28663,4.63302,-3.56936,-8.86629,-6.88607,-9.91504,-5.61844,8.39307,-5.10088,8.81041,8.08651,0.885701,6.12163,-4.01658,-2.06404,4.36326,7.61438,4.9614,-9.17941,-9.46352,6.96092,-7.49114
5.45525,-3.81026,-3.39382,-5.84668,6.29993,6.35728,-0.0541401,5.33556,-1.32092,5.90428,-0.289375,-7.7545,-3.69082,3.40793,-0.692392,-2.82631,5.18372,1.75153,-0.957253,-3.65673,2.38619,-1.35433,5.66775,5.59275,3.433,-6.29915,-7.2121,-3.15984,-5.70915,3.54747,-0.61722,6.41619,6.38802,-7.51384,-1.30116,-2.99272,-9.83869,8.54167,1.94507,-3.04599,0.0682972,-4.55355,-9.58217,-4.33336,8.69809,-1.39098,-8.22673,0.496208,1.59314,8.34456,1.05893,-0.341727,7.97255,1.66347,-1.38025,0.217554,6.31462,-1.88629,-6.0108,-3.2297,1.33646,-4.12722,-5.56857,-2.48614,-7.68228,2.16189
-9.94754,-0.509113,-4.54096,8.26473,8.60922,6.23484,-0.934742,6.20343,-4.78943,9.91968,1.0503,8.54204,9.87634,-4.90833,-0.559123,-5.4081,0.930558,6.22348,-9.84743,-4.99047,5.93871,-1.37253,-1.09804,-6.91165,-6.34791,-9.75413,4.21486,-5.49584,-8.87442,2.31683,-4.31576,-4.87639,-1.8832,4.71323,-8.35225,2.95905,-5.5719,-6.36108,0.828568,-4.0847,-2.41314,8.12026,-4.33336,1.95283,6.67309,-4.48937,4.31249,3.27771,5.84328,-8.95667,6.94093,8.09725,3.27359,-1.8421,-0.689529,7.10769,3.78547,-0.613181,-4.86371,-3.08155,-0.103921,-6.43412,-4.14846,3.71371,3.95669,9.54185
3.87523,-3.24117,2.51606,8.41123,3.02038,-8.05373,-0.405698,-8.26746,4.09981,-0.770594,9.41128,1.65404,0.385403,-4.37003,-8.8453,-4.09146,-5.68473,3.15593,4.3585,-2.51015,7.96602,6.44848,7.39088,-2.39935,2.65633,1.48515,0.0668973,9.90047,8.40115,4.11995,3.20125,0.112506,-7.15077,-8.97825,-1.93075,-5.19729,-7.32472,7.46335,-0.0199626,-6.55702,2.35707,-1.28663,8.69809,6.67309,2.66492,0.871133,-9.78722,-2.97742,0.752003,-0.898252,9.04297,-9.46951,-9.34309,-6.5029,-9.7704,-9.21535,-6.41457,4.75935,8.31839,-9.3768,-7.55864,-3.41294,6.93218,-7.18454,9.38204,-4.94966
0.654867,-8.23328,-1.80981,7.95329,3.74815,0.504568,1.03946,-6.52947,8.11303,0.778358,-9.17371,-5.33155,-0.491231,-6.44616,1.99997,-3.78167,-2.63439,-7.02676,-9.22227,-7.25205,3.79587,-7.12302,-2.082,-2.32041,2.7726,5.49063,6.53637,-8.68992,-3.73942,5.93483,-5.75658,9.79723,0.045453,0.161657,-7.46067,0.384632,-1.67105,-4.3226,-8.67895,-1.03207,2.55323,4.63302,-1.39098,-4.48937,0.871133,5.20936,4.48789,-1.23875,-9.5867,1.78075,3.12274,9.33386,6.82974,-8.51851,-7.94052,9.98008,1.57705,-5.77364,2.95333,-5.65408,4.34531,4.19602,-1.95675,9.46683,-7.37766,-1.39609
-2.2655,-7.7863,-6.55929,3.64578,-5.02512,3.79297,-7.41193,-8.67598,0.519454,-1.14868,-2.74133,6.92167,-8.09862,-3.44446,-0.0419524,2.51164,-0.112581,1.08031,-9.71368,8.14894,-6.0311,-3.25753,0.0376885,1.90131,5.35511,-4.66294,2.84865,8.22172,-7.9943,-9.92586,5.82962,-0.864004,2.55084,3.57237,7.44278,8.5072,9.54713,1.96022,3.25606,2.33585,9.34115,-3.56936,-8.22673,4.31249,-9.78722,4.48789,4.11328,-1.75718,9.47355,-0.906233,7.01179,5.16768,-1.0874,-6.67205,-4.07305,8.53215,0.884522,3.69701,5.20533,-4.50514,3.73066,-4.74422,5.51295,4.48266,-3.10818,-0.396049
-5.94613,-0.389606,-6.40919,-1.1944,-3.46813,3.53303,-3.69337,-9.39612,3.37234,4.64737,-4.44507,-3.88488,-4.93815,4.46967,0.672615,9.06137,1.00641,3.81577,-0.922896,-6.99734,5.31645,3.36612,-1.45665,1.76406,0.833055,2.12052,-6.15066,8.05962,-1.37213,-3.0973,5.11037,-5.15931,-1.46103,-5.856,-8.29313,-1.82567,-2.83625,-9.58452,-0.591665,4.79469,-6.60094,-8.86629,0.496208,3.27771,-2.97742,-1.23875,-1.75718,-4.63342,7.46084,3.9174,4.09956,6.48004,-5.71645,-2.4992,4.33073,1.77064,2.12879,-2.11037,1.92646,-3.92001,2.08025,1.22088,-0.698575,7.10695,3.39757,0.282715
0.111119,-5.05055,-0.282507,-1.46214,-1.22287,-4.57104,8.73152,-4.89419,3.62169,-8.75892,-4.25218,8.83548,-4.78984,-7.34206,6.79928,1.23593,-0.56642,-2.53408,-5.91118,-5.44915,-7.83059,-4.87275,3.61151,8.67352,-7.9825,-4.62669,-6.82909,1.24464,-1.45269,2.0035,-7.74003,-9.22513,9.01593,-9.47119,-0.0890212,4.98448,8.05472,-9.2215,-7.82374,9.90632,0.92137,-6.88607,1.59314,5.84328,0.752003,-9.5867,9.47355,7.46084,7.45403,-7.20126,-9.71759,1.02177,6.37236,7.48995,5.17767,-7.01044,-3.09045,2.70088,-6.48144,-6.60089,-9.07406,0.189564,-1.65056,8.42998,-2.16739,-0.264636
7.35279,3.43853,5.92997,2.2146,-9.28898,9.93779,5.09693,5.0128,-4.1124,5.99347,-7.41526,7.37251,-5.31298,0.553735,4.30015,8.45243,-9.22497,7.22087,-3.29454,0.279099,-0.796794,-7.40957,0.0960833,-6.54296,-3.68374,0.715235,6.12434,2.37889,6.53783,-4.04494,8.20991,1.10642,-4.06521,6.60753,-2.05754,5.28336,-9.00066,3.86967,9.74447,-2.41087,0.371541,-9.91504,8.34456,-8.95667,-0.898252,1.78075,-0.906233,3.9174,-7.20126,-9.12612,2.23547,1.10698,3.95419,0.00802739,3.18502,2.90274,-7.39521,-7.32829,6.53192,8.14492,-6.44089,-2.56597,-7.85553,9.58141,9.96279,4.20417
3.27902,-4.90599,8.85553,5.08576,-0.762434,-9.95981,4.66093,-6.38648,-3.40014,-4.36185,6.64554,5.08481,8.19895,-9.56721,-1.91347,7.09713,-1.75833,7.34866,6.70848,-2.05983,0.326548,1.46346,-5.86981,-4.76914,4.05812,4.67576,-7.83046,-4.44556,2.29722,5.68403,3.41573,-0.616502,-5.55139,-8.22101,-7.23713,0.394898,-3.24047,6.98419,-8.89309,1.93408,6.3533,-5.61844,1.05893,6.94093,9.04297,3.12274,7.01179,4.09956,-9.71759,2.23547,-8.28824,9.64027,-2.4743,8.82431,-7.80698,-4.68274,3.73072,-3.26601,9.1953,0.500637,6.63441,7.52567,-6.02929,8.92004,8.71482,1.13881
-6.21406,7.5791,-7.31902,3.69541,-3.31859,1.20777,3.24154,7.21594,2.31531,0.508203,2.99567,-9.30617,-9.29498,9.87283,-2.61275,-2.87683,-0.65156,-4.44385,-0.167438,3.09709,4.76014,-3.63415,-6.22737,5.25355,-4.4186,-1.04136,-0.219578,-2.85215,-7.13703,-4.15825,-3.54679,9.41743,-3.39,-6.12186,2.08211,6.21467,0.262146,8.22748,-2.17085,-1.87637,-6.90828,8.39307,-0.341727,8.09725,-9.46951,9.33386,5.16768,6.48004,1.02177,1.10698,9.64027,1.38848,-7.74888,4.83763,6.72742,-4.36698,-0.576602,4.92476,-7.17003,-4.31358,1.10491,0.459666,3.94197,-1.52326,4.2328,-0.472385
5.09347,-6.40713,-8.59741,-4.95324,-2.00984,3.18655,-8.07401,0.168619,-6.9125,-8.03891,0.0492059,2.54531,-3.60465,-1.49793,4.76077,-2.21682,-1.29758,-0.540565,-5.20469,-2.39121,-1.44555,1.16453,-4.29604,9.95316,-1.8983,5.22616,0.0515115,9.20945,0.839427,-9.01873,0.350257,0.852143,6.03491,3.66766,4.73828,3.99892,-5.2321,-7.62408,-2.88803,-4.53925,7.41085,-5.10088,7.97255,3.27359,-9.34309,6.82974,-1.0874,-5.71645,6.37236,3.95419,-2.4743,-7.74888,-7.86238,4.24538,7.61243,-9.43781,-1.05133,9.0595,6.76557,5.75759,-5.75427,-0.60487,-1.24812,-4.28308,7.67498,3.6504
0.768756,4.71125,-4.22013,-0.000143296,4.39001,2.85813,-3.22298,3.54105,-1.1855,1.96484,4.87547,7.80709,-1.8493,-3.17888,0.668876,2.16499,4.79548,-8.32229,6.64261,-5.7654,-5.81589,1.9431,7.12664,3.89567,-2.71972,-6.14922,-4.55129,-6.73101,-1.6829,-9.00211,7.75301,-0.406653,3.61777,-4.04919,-6.89303,-2.27626,-3.47787,-4.27514,-8.62866,-6.0914,-0.625434,8.81041,1.66347,-1.8421,-6.5029,-8.51851,-6.67205,-2.4992,7.48995,0.00802739,8.82431,4.83763,4.24538,5.90497,1.10074,-9.62642,3.87878,-3.16318,-0.10106,8.47031,-1.33266,1.89187,9.56666,-5.79587,5.23797,-2.89307
4.05127,-7.07149,-9.88115,-7.16072,-1.42007,-9.97115,6.7382,8.5118,-6.18693,2.52381,3.77674,-6.86513,-3.00402,-8.9526,5.77994,-7.37569,-3.96499,9.62082,6.35293,-9.98777,-1.89031,-5.11793,8.58206,-9.45245,0.641335,-0.122195,4.26404,9.80622,-5.62688,9.60752,3.90706,8.78813,-3.36307,0.084181,1.56468,2.43271,5.01162,-4.09908,-2.28286,-0.502159,-9.95521,8.08651,-1.38025,-0.689529,-9.7704,-7.94052,-4.07305,4.33073,5.17767,3.18502,-7.80698,6.72742,7.61243,1.10074,-4.81389,1.09787,3.54003,9.60113,-6.42569,-1.36481,2.64053,-6.44752,3.86882,-7.68781,-0.440801,4.37195
1.70551,4.90823,-6.04527,8.09091,5.61019,4.91336,5.0015,-3.36736,-6.47546,-5.63424,8.97376,-4.97473,8.90745,5.4592,-2.57687,-6.02338,-3.88068,-3.75799,7.66516,6.04904,6.94404,1.40731,2.20494,3.99687,-2.90747,-8.829,-2.91592,-0.921835,-1.38918,-8.07042,-9.18188,-9.82075,5.45541,-6.35103,-0.207771,-8.85666,-7.88084,-8.76391,7.88713,6.62628,-2.76909,0.885701,0.217554,7.10769,-9.21535,9.98008,8.53215,1.77064,-7.01044,2.90274,-4.68274,-4.36698,-9.43781,-9.62642,1.09787,9.28417,5.4408,-8.23276,7.92345,9.16228,-7.84274,0.520331,4.58193,2.66218,-5.17713,0.923366
7.39031,1.62061,-3.93055,0.92243,-1.16881,-9.62796,8.70464,-5.86778,-3.17476,-2.47297,9.34476,-8.92675,-3.93805,1.68482,3.26695,6.96454,-9.22757,8.55208,8.04114,-3.40269,7.90736,5.30564,1.37741,-3.20962,-1.56822,0.408855,-7.62108,3.16248,8.18314,-5.58235,3.47147,-3.06614,9.10273,-1.62703,3.81014,-9.73982,4.95744,-5.34819,-8.78319,-1.46292,7.01775,6.12163,6.31462,3.78547,-6.41457,1.57705,0.884522,2.12879,-3.09045,-7.39521,3.73072,-0.576602,-1.05133,3.87878,3.54003,5.4408,-5.58691,2.62213,3.35187,7.9064,-5.5343,6.12864,3.37667,-3.90055,-1.23605,1.19169
-1.97904,-2.92887,-0.698325,-2.73209,-3.9479,-8.40296,-3.22627,6.60733,-7.08434,-8.4434,2.32242,-8.36556,0.0919585,-5.33168,-7.32118,5.21728,-9.64681,-5.24565,-6.56633,9.40822,-4.0219,-5.10075,0.878285,9.69191,9.66813,7.46591,-6.92977,-0.521341,-8.01045,-7.00442,9.53933,-5.78794,3.68384,6.89156,-7.15656,9.24359,8.4566,-8.41534,-3.72779,-9.09785,9.72357,-4.01658,-1.88629,-0.613181,4.75935,-5.77364,3.69701,-2.11037,2.70088,-7.32829,-3.26601,4.92476,9.0595,-3.16318,9.60113,-8.23276,2.62213,-2.06105,-7.12438,-8.70105,-3.75644,-7.50243,-9.03826,-6.53241,6.06426,-7.85682
2.78617,1.94149,1.75051,-3.40812,6.55739,9.61549,-6.75275,-9.89319,-3.50749,0.155508,-0.472268,-2.15002,4.50278,7.30259,2.92168,8.79156,-4.92196,9.41021,5.93768,3.50079,-6.32483,-1.2712,-7.02635,-5.97605,9.01852,-3.58106,4.87447,-8.89397,-6.69226,2.25774,6.55738,-8.56325,-9.9231,1.39147,9.82711,-8.43852,-3.02254,1.94257,2.56958,0.0557085,-2.16067,-2.06404,-6.0108,-4.86371,8.31839,2.95333,5.20533,1.92646,-6.48144,6.53192,9.1953,-7.17003,6.76557,-0.10106,-6.42569,7.92345,3.35187,-7.12438,-8.12831,-9.90482,8.94104,4.14607,1.64287,-1.66491,3.32379,-6.74994
3.52582,9.04816,7.72625,-9.9923,-6.76505,-5.70837,-2.5855,-4.13867,-9.73024,1.97857,-0.449718,-7.82335,-3.63221,2.77324,-7.08875,1.8257,3.25807,-3.28924,5.54453,8.17765,-5.9019,-7.14961,-0.157266,-3.29886,7.18331,-7.02714,-9.35254,0.428877,5.22288,-2.40102,2.68062,-8.54415,9.0729,-9.80597,1.39043,7.09379,5.2414,-3.27623,3.41816,2.82084,-5.51804,4.36326,-3.2297,-3.08155,-9.3768,-5.65408,-4.50514,-3.92001,-6.60089,8.14492,0.500637,-4.31358,5.75759,8.47031,-1.36481,9.16228,7.9064,-8.70105,-9.90482,8.99932,-6.13357,-4.98155,2.50933,-8.42424,-5.44201,-3.23388
7.48476,6.50607,-9.60776,-8.24292,-1.14097,4.49195,6.03851,-6.61154,-9.36227,1.21287,5.96446,-9.42886,2.54967,-1.87678,1.10662,1.33769,2.84426,-9.04853,7.69366,0.602596,7.18573,-3.50871,7.52603,8.48745,8.90872,6.21176,7.2069,4.15831,-9.99661,-9.39947,-9.19972,1.86197,-7.20052,7.41057,-5.39039,-9.91895,-8.0447,-5.35454,-5.24025,-6.8478,9.76428,7.61438,1.33646,-0.103921,-7.55864,4.34531,3.73066,2.08025,-9.07406,-6.44089,6.63441,1.10491,-5.75427,-1.33266,2.64053,-7.84274,-5.5343,-3.75644,8.94104,-6.13357,-3.42762,7.86936,9.86368,-7.43632,4.23002,2.05044
7.29224,6.26407,-3.19047,-7.59551,-7.62175,-7.48728,-2.4577,2.03636,-6.76477,-4.68628,-5.52624,4.76017,-4.99086,9.73394,7.9148,-8.1949,8.34676,6.27684,-9.37525,-0.627574,3.66203,5.74724,-3.54411,-2.85858,-9.23182,1.41258,-3.72084,-6.43615,-7.15509,5.37676,-7.47187,-4.06324,-1.06706,4.60643,9.63819,4.30341,-9.75353,-0.668347,-5.82263,-5.54711,0.0552786,4.9614,-4.12722,-6.43412,-3.41294,4.19602,-4.74422,1.22088,0.189564,-2.56597,7.52567,0.459666,-0.60487,1.89187,-6.44752,0.520331,6.12864,-7.50243,4.14607,-4.98155,7.86936,3.21292,-6.61222,5.18179,9.76002,-2.30965
8.97888,-3.52916,-0.981612,7.28767,-9.5581,8.02086,-8.22119,4.36739,-0.486839,-7.68793,-6.07097,5.84977,-3.74773,6.35038,-7.0115,-0.112354,0.220147,-6.62415,-9.62745,0.833486,-4.181,-0.38059,-5.24674,-7.36803,-5.95277,7.9487,4.66994,6.78733,-4.37647,5.16796,2.54622,7.53307,-1.62445,-2.05672,-0.700234,-5.3237,8.09912,-5.84546,6.02941,-9.41078,-6.8903,-9.17941,-5.56857,-4.14846,6.93218,-1.95675,5.51295,-0.698575,-1.65056,-7.85553,-6.02929,3.94197,-1.24812,9.56666,3.86882,4.58193,3.37667,-9.03826,1.64287,2.50933,9.86368,-6.61222,1.02673,-9.05296,8.65453,7.06735
0.341432,5.22603,-6.93435,9.69838,-4.73207,2.44629,-2.77577,9.68993,-2.54707,-7.6748,-5.90387,-1.53068,-3.13456,2.63932,0.507884,-3.33144,-2.98928,6.68094,-8.01111,2.14429,-8.98464,-9.92135,-7.44458,-6.02485,-0.628915,4.91265,-7.44185,-1.41933,-4.85831,2.33745,4.98275,-7.69026,-6.34647,-5.24364,9.55538,5.75054,8.11118,3.13087,-4.00886,5.96873,-9.26854,-9.46352,-2.48614,3.71371,-7.18454,9.46683,4.48266,7.10695,8.42998,9.58141,8.92004,-1.52326,-4.28308,-5.79587,-7.68781,2.66218,-3.90055,-6.53241,-1.66491,-8.42424,-7.43632,5.18179,-9.05296,-3.63558,-1.09803,1.41307
2.27313,-1.14115,9.98051,1.98413,-0.311239,-0.333552,-4.73864,3.83492,-6.89818,2.26828,6.12676,-4.91791,-7.25325,4.7048,3.6283,-9.32343,-7.68897,-2.59048,4.78484,3.35415,-4.59367,-0.609077,-6.07843,-0.975026,0.309494,-7.90225,-8.84002,-5.54813,6.9025,3.4053,9.10914,4.87155,6.52924,4.09513,3.70088,1.97279,8.64515,-4.62891,-1.46009,-8.99862,9.5217,6.96092,-7.68228,3.95669,9.38204,-7.37766,-3.10818,3.39757,-2.16739,9.96279,8.71482,4.2328,7.67498,5.23797,-0.440801,-5.17713,-1.23605,6.06426,3.32379,-5.44201,4.23002,9.76002,8.65453,-1.09803,5.50871,-7.03267
-0.57897,-9.23362,7.5516,-8.44274,-5.68593,-0.959574,-9.99179,0.741239,7.37569,9.52855,-9.23274,1.73299,3.105,9.32824,-0.487798,-8.11503,4.95298,-6.21558,3.34265,0.356315,-9.75909,-8.53287,3.37984,-1.96264,-3.2636,-6.87128,-5.60083,1.83102,1.46676,3.1304,-5.2039,-6.10322,-9.06753,-5.01646,-8.11713,0.663607,-9.72551,6.46944,6.72422,7.90735,-0.776779,-7.49114,2.16189,9.54185,-4.94966,-1.39609,-0.396049,0.282715,-0.264636,4.20417,1.13881,-0.472385,3.6504,-2.89307,4.37195,0.923366,1.19169,-7.85682,-6.74994,-3.23388,2.05044,-2.30965,7.06735,1.41307,-7.03267,8.57265
