-9.66322,-8.30884,-1.74579,-8.08691,-5.68372,-8.81536,0.272239,-4.36786,4.19353,3.23412,4.50227,2.43654,-0.0451808,7.64946,0.487673,-7.03458,1.32887,0.861972,-3.06416,4.35319,2.41919,-0.490655,-2.6841,-6.67062,4.04877,6.24275,2.42366,-3.25881,7.80177,-9.6003,9.41538,0.555848,9.73985,0.955538,-7.42623,-0.475281,-4.3617,1.99523,-9.79266,-1.39281,8.45566,0.85488,2.91201,-1.30551,7.01177,-6.36288,-1.66026,-5.96218,-4.79973,8.42359,-8.05965,-1.06631,9.87267,-2.33609,5.53303,-8.59503,-4.07089,4.83474,6.14906,5.77051,-2.85735,-0.430655,-1.10324,-3.25368,1.57121,3.22185,-6.55799,-0.565073,-5.46174,-1.57269,-4.49217,-5.86827,-6.9419,4.12068,9.36766,-7.23821,-4.20482,4.08248,-3.36739,-7.64188,8.28611,1.24756,2.67839
-0.745609,3.43649,-0.436273,8.83586,-6.30208,7.24675,-6.8585,-7.20213,-2.52459,8.64452,-5.33738,-6.14203,-7.46334,7.17684,8.46374,9.03178,9.6297,9.12129,8.2277,1.37601,9.31005,3.96797,1.00423,-5.29281,1.93572,5.93466,0.362927,-1.31218,3.73531,-3.78414,0.555848,-3.19228,-4.22702,-9.19229,-0.981276,7.66519,-0.365141,-8.25608,6.59791,2.0061,7.7746,9.20307,9.92058,6.76058,-4.07688,-1.58937,-4.91967,8.52456,5.38178,-6.37697,1.95455,5.49621,-8.92954,3.32652,-3.33169,2.50439,-7.12051,-7.8747,-3.18301,5.04545,6.26113,-0.336019,4.19623,9.40027,-2.09046,-0.142517,0.0838119,-7.7275,5.92442,-4.27787,-7.05609,-4.16275,-0.636233,-1.28606,-9.60393,-5.05257,7.80072,-7.75658,-8.08181,8.29909,-5.90281,0.796859,0.990655
-9.04376,-2.24998,-1.42748,7.77972,2.62606,3.84156,-2.79343,0.199992,-1.03998,-3.17419,-1.97047,8.24033,3.01748,9.89441,-4.2959,3.28012,-4.5284,-4.69811,1.75626,-7.23853,-7.79943,6.27048,-4.84413,4.40698,6.77792,-8.97787,-9.41961,-7.19153,0.138404,-1.28273,9.73985,-4.22702,-8.5252,-8.51334,-7.00204,8.21448,-6.25532,6.389,0.873251,7.26316,-4.54587,8.28393,-6.2027,-3.04911,-4.71117,-8.34928,6.77272,9.66815,9.36417,3.23636,3.77621,-9.46001,0.218472,9.67798,-3.19437,-6.46662,-3.22069,-6.0912,8.91434,7.74119,6.26099,-5.76501,-0.805286,-7.52589,-1.58619,2.63683,-7.83199,-9.15598,-8.22052,9.96662,-0.37887,-4.68408,-5.05758,1.07739,-6.13005,3.85028,-2.80605,-8.7509,-0.586841,-3.59534,-1.57833,-0.771605,3.53306
-3.30178,0.938094,-4.24817,-0.533538,0.859193,8.68952,-8.66542,-9.94736,4.43221,3.91877,7.01182,-1.49889,-0.408121,4.87188,-2.77205,-7.33651,-5.96067,-2.69346,-1.2757,-7.20471,-1.49105,-5.46479,-4.46955,0.13011,6.0776,-5.5931,7.45151,-1.63695,4.66969,3.77447,0.955538,-9.19229,-8.51334,-1.62377,-5.2167,1.14742,6.53345,-0.251549,3.81286,3.40096,-9.16807,2.12718,1.56958,-6.15552,-6.91932,9.36073,-2.33353,-3.38059,4.92564,9.53735,4.25297,9.02096,1.79609,-1.41577,-4.66427,-8.70362,-7.15996,-3.83709,3.48046,-4.35789,-8.68285,0.282571,-4.05663,7.66911,-6.40142,4.70299,2.06427,9.89716,-0.370807,8.99546,-5.7918,-9.88732,-2.64127,8.99067,-8.62544,-0.114881,1.6882,0.750831,8.65357,3.18434,-2.02533,3.74314,-5.45979
-8.58093,8.84617,6.60078,8.49727,4.28105,5.79885,-7.65183,-7.13331,-8.49615,2.68187,-0.922904,0.89683,-7.7208,-7.70036,5.14815,9.01032,1.64503,9.08744,-2.64095,-4.85743,4.43435,5.97948,4.33979,9.55353,-1.61225,-8.58074,-9.66899,7.19616,-7.5416,6.96467,-7.42623,-0.981276,-7.00204,-5.2167,-1.49938,3.05979,-1.24349,-2.76271,-3.24092,-3.35671,3.45363,-2.00663,-2.65046,-5.30625,-5.02022,6.07308,-7.62314,-9.12865,-1.42447,0.184548,7.08629,6.61963,-3.27478,1.82585,9.21678,-6.24099,-6.69017,1.56251,-2.36937,7.81295,-7.35955,-8.67799,-9.62255,0.191403,5.70766,-2.45372,7.945,-8.92997,2.8693,8.93439,8.08729,-4.38354,4.86944,9.50174,6.19949,9.25262,-4.52194,7.73123,0.0384677,2.53423,-8.30633,-1.25512,-3.62757
9.18018,-6.24327,-8.4864,9.66052,4.41829,-6.58797,1.17581,0.868008,-0.358066,2.01687,1.52816,-1.61377,2.0498,9.02853,5.57859,-4.2507,4.51032,3.57195,0.391297,-8.7155,-5.21435,-7.53738,-2.3427,1.04666,6.41085,-7.8655,8.43428,7.70713,5.58342,0.1332,-0.475281,7.66519,8.21448,1.14742,3.05979,8.81224,4.19182,9.16803,9.92685,7.56114,-9.6573,-7.11273,8.99322,7.33665,-9.3353,-9.16709,4.07022,-1.58957,7.6065,8.7345,9.30606,0.505213,7.39139,-6.11025,-4.34572,3.35735,1.26151,2.66798,9.24078,-2.80031,0.480658,4.71055,1.51776,3.55841,-0.282551,0.854329,-2.52495,8.39052,2.593,-2.7684,-0.162359,-4.9382,-9.27143,-9.66638,2.34877,-6.36082,8.64481,3.96722,6.75346,6.30828,1.88464,-2.25877,-2.78657
-6.25109,-0.517574,-5.63751,5.99555,6.01243,8.1554,-3.70385,6.51138,-0.711906,8.04367,-8.58819,4.45097,3.16677,-4.18999,-5.15417,4.33196,2.14843,-6.96494,-1.53442,-4.17222,5.66648,1.72957,9.03204,2.67061,2.71002,3.45998,-8.06987,-2.54129,-4.28608,-5.38523,-4.3617,-0.365141,-6.25532,6.53345,-1.24349,4.19182,3.55296,-4.8097,-7.29869,4.4166,-9.83846,-4.64426,9.46037,-7.02943,0.657087,-4.02841,-9.32037,-3.4362,-5.69438,2.8529,-1.89707,3.77689,-5.38878,8.5307,-2.79616,-5.07064,-5.09731,-3.62574,5.41824,9.31965,-5.7456,-1.49244,-7.59024,-2.66573,3.51473,6.22044,5.71691,9.79262,1.08361,9.33681,-8.21972,8.45793,2.14148,-3.46147,1.01366,9.85204,1.34338,5.79816,2.42781,0.76518,3.28846,6.59976,-5.95727
3.65419,7.94934,-5.75001,-0.243184,3.14433,-6.74284,-1.96074,1.34942,-3.61218,6.55318,-9.13933,9.09671,3.49164,-9.12854,2.26491,8.96152,6.47038,-5.89067,8.40178,-9.14286,9.88012,2.29749,-3.93425,2.94493,0.6929,3.00191,8.33317,-8.34818,-1.78948,7.21724,1.99523,-8.25608,6.389,-0.251549,-2.76271,9.16803,-4.8097,9.35072,2.22982,0.58901,-8.98996,-6.2007,9.09752,1.76575,-7.25648,-6.60704,7.8772,-9.35181,-4.56313,-1.64208,-2.42928,8.04874,1.12612,-8.9487,-6.20093,-4.31141,7.91896,-4.3201,5.24082,3.01701,-4.2494,-1.86395,-6.00424,-0.147035,7.94391,-1.02352,3.52123,-0.401632,-5.75483,4.3964,-5.07755,2.54645,-6.39877,9.32662,9.9118,1.63463,-1.22474,7.97909,-8.42305,-6.13814,3.8288,7.99681,3.49678
-2.88895,6.15589,9.58892,2.77172,-3.40036,-2.61536,-9.18314,7.81017,-4.76944,5.89718,-0.937689,-7.98121,5.73117,-1.33806,-7.16978,7.34111,-1.74309,-4.97697,2.59076,7.45949,-2.9902,9.28771,-3.20544,-9.54726,-6.07243,3.84894,7.41908,-3.57272,2.25874,-2.99461,-9.79266,6.59791,0.873251,3.81286,-3.24092,9.92685,-7.29869,2.22982,0.991754,2.40419,4.56182,8.61916,7.65994,-6.79995,-5.29149,1.76396,-2.33148,-0.427824,-1.09458,-4.70056,3.61496,2.21535,-0.390902,-4.97234,4.54326,8.47331,4.38049,-5.96192,-9.29164,1.40192,3.88738,9.24865,-7.71485,-0.179252,8.61532,-9.71813,8.6063,1.82764,-2.04958,-9.47861,-9.40206,0.525967,-4.38982,-3.85315,8.28365,-2.99607,-0.143651,-6.30554,4.21062,-8.49127,-2.86917,1.84752,3.17775
7.09872,-0.655178,0.0208523,7.21683,6.48378,-4.95593,-5.10059,-8.03733,7.79075,-9.84603,1.80904,9.31989,-8.37592,-6.92319,-4.28755,8.72372,1.77375,-3.96531,1.43542,-7.91225,9.62601,8.48508,3.22263,-9.11022,5.28267,-6.3752,4.69833,6.31729,8.08638,-1.73502,-1.39281,2.0061,7.26316,3.40096,-3.35671,7.56114,4.4166,0.58901,2.40419,-6.14713,-9.42699,-0.275869,1.14467,-4.2215,-4.58534,8.44645,-9.33167,-8.81542,0.890542,-6.89208,4.18082,5.72285,-9.62407,-8.86949,6.80542,1.19142,6.74879,9.95284,-3.09705,-0.134771,-7.477,0.913843,2.03806,-5.97029,5.75328,-4.70105,9.7471,-1.68009,-2.14581,-9.56429,7.38707,-9.50169,6.46015,5.66948,7.99683,9.7929,-1.68208,7.34441,-9.95999,-7.94384,-1.57845,5.17017,-3.65793
6.80973,-6.16432,7.39682,-0.993913,1.23283,6.42538,-1.77257,-3.86716,-4.59896,-3.30498,0.51218,5.29858,9.91773,-1.70362,-1.60102,-2.13496,-8.82414,1.14511,-4.64434,-8.17871,-5.76554,6.85308,2.22378,1.6721,3.93728,6.95767,0.10756,2.90493,1.26697,-8.13163,8.45566,7.7746,-4.54587,-9.16807,3.45363,-9.6573,-9.83846,-8.98996,4.56182,-9.42699,3.93342,3.88564,-6.33806,-7.76827,0.665991,8.15719,-9.72167,7.60625,0.903498,9.86671,-3.07145,-9.98313,8.4467,4.31026,5.59223,-2.62809,-7.71653,9.85916,8.16279,-3.47641,-3.69256,-1.59775,-4.44426,6.87602,8.04243,-1.48203,6.33092,0.726144,-2.79876,-3.99707,-7.43252,-1.44489,-6.64153,-6.16181,-5.39682,-6.94189,2.01944,3.89918,-0.227611,-2.98249,9.64612,-0.252407,9.11628
-9.31984,-6.54711,-5.97214,-1.76487,3.14536,4.1064,8.50118,-8.20756,-7.78573,1.4971,-1.10968,-2.48333,-3.12981,7.8129,-8.5472,-1.73781,-6.35048,-9.93015,-5.28501,-0.931244,-2.07539,-9.29774,-6.5142,9.052,-0.305121,5.47307,3.82225,3.80116,-6.42954,2.56012,0.85488,9.20307,8.28393,2.12718,-2.00663,-7.11273,-4.64426,-6.2007,8.61916,-0.275869,3.88564,-9.9568,-2.86961,8.33345,7.9108,-7.06735,5.51205,-7.70848,-4.91083,9.27936,-9.83075,-3.78377,-3.64625,2.92744,-8.73756,-4.78931,6.21877,1.64426,-3.88605,5.69423,5.09791,6.21909,-2.27752,-3.38831,-0.736828,4.86778,-7.72046,-4.80663,1.61008,7.55782,-8.01069,-3.77644,-7.95858,-1.22205,1.69576,-4.23959,0.640707,8.88017,4.50329,-2.86587,-0.136015,-7.37142,-6.12103
9.44231,-7.04807,0.841422,-4.36625,-7.94148,0.275574,-8.8735,-6.3197,7.04064,-8.24913,0.722694,7.3915,7.20475,-4.00818,6.15112,-2.09882,8.44667,8.2895,5.90851,8.63966,-2.27218,-2.20956,0.727749,-8.9438,1.60994,-2.47002,-3.53781,-8.51866,-7.1183,-7.30801,2.91201,9.92058,-6.2027,1.56958,-2.65046,8.99322,9.46037,9.09752,7.65994,1.14467,-6.33806,-2.86961,7.14874,-8.27062,7.77286,-5.61579,-7.17711,-2.01463,3.72792,5.50641,-0.54205,-6.57119,-6.19416,5.65522,8.0014,8.65435,-2.17959,5.85921,7.03355,-1.5535,-1.80697,4.62656,-8.1419,-4.18739,8.58158,-4.11295,1.71565,2.50348,-1.83356,8.90558,-0.63047,1.42969,9.94592,2.91642,1.23778,7.56145,3.36525,8.74526,-7.08097,-8.10423,-1.38917,-9.76382,-7.34236
0.278749,5.07761,3.51485,-1.19379,-7.57769,-1.67657,6.1757,-0.259641,9.19129,9.54186,0.119498,0.126022,1.25454,0.743284,-1.53385,-6.14947,7.4924,1.40762,-5.72675,9.74987,-6.90423,-9.9951,3.70217,-8.05178,3.14525,-9.01497,-6.09207,-5.19766,-0.0718013,-8.18753,-1.30551,6.76058,-3.04911,-6.15552,-5.30625,7.33665,-7.02943,1.76575,-6.79995,-4.2215,-7.76827,8.33345,-8.27062,1.12416,2.94489,-3.21681,8.49184,4.12009,1.57598,-1.18878,3.98445,9.61773,9.05529,8.51881,3.81419,9.09052,8.75774,-5.06006,4.17436,8.18847,-5.89256,1.26857,7.25955,5.54719,-7.93364,0.663788,-4.71963,4.171,-2.63346,5.58614,-3.75032,-7.93442,-3.34093,-4.8014,-5.14611,3.46512,-5.76873,-7.46453,-8.09188,3.86138,0.375788,-9.74727,-9.95683
-3.21947,-4.01169,9.75296,0.98591,7.47884,-1.92783,-4.4017,-3.27428,-1.17338,8.71047,2.90148,9.49283,1.38639,-1.9561,7.61968,-3.39429,-1.56584,3.75205,3.91506,-4.81463,-1.31841,-4.97244,-8.04422,-1.60244,-4.25187,-7.1569,-8.69638,8.94292,4.21489,5.07789,7.01177,-4.07688,-4.71117,-6.91932,-5.02022,-9.3353,0.657087,-7.25648,-5.29149,-4.58534,0.665991,7.9108,7.77286,2.94489,-9.39636,3.41367,-0.578773,-8.88349,8.81618,7.02598,-3.06897,-7.88348,-2.49883,0.344275,-3.60003,-5.88694,9.81072,9.9628,8.11631,-7.11205,-4.11619,-2.59791,7.54834,9.30495,9.38755,4.89238,-1.0888,-1.77049,7.54057,-2.16215,-7.75928,1.11076,-7.09114,-1.40769,8.72407,-0.845755,7.85705,4.85593,0.47646,-4.20191,-9.94441,3.22503,1.35881
-2.83617,6.26224,6.76201,7.57918,7.58225,-0.781331,6.37458,-9.72505,9.67489,-8.42686,-0.0548936,-7.21569,-1.31522,0.904511,0.212424,-5.49206,-2.44973,-5.78065,6.00807,-0.680502,0.601915,-5.17407,8.10945,1.34309,-7.59921,4.69862,-6.5249,-3.97467,2.38829,-5.62617,-6.36288,-1.58937,-8.34928,9.36073,6.07308,-9.16709,-4.02841,-6.60704,1.76396,8.44645,8.15719,-7.06735,-5.61579,-3.21681,3.41367,4.8276,-4.52067,-9.66421,-3.71463,8.40578,-5.98884,-7.08877,-9.57613,-8.83218,8.32386,-9.38726,-1.58349,-3.97886,7.85879,-6.1881,3.61017,2.39213,0.745602,2.3569,-2.09724,8.1365,9.19272,0.879491,0.849895,2.56868,-8.76854,-9.74988,-1.88337,8.73614,-4.50539,1.40539,-5.71189,-9.18697,4.85546,-3.94339,-3.76685,1.42168,-7.09821
-4.41943,6.38324,8.31221,-2.00522,-0.196822,3.65786,1.6178,0.81622,-8.1479,-6.1013,5.02464,-2.70348,6.42084,2.12315,3.00738,2.63928,0.0206303,2.0206,5.81052,-2.83169,7.09657,6.42097,5.88724,6.76804,4.80079,7.06044,7.7183,3.21451,4.15476,6.61683,-1.66026,-4.91967,6.77272,-2.33353,-7.62314,4.07022,-9.32037,7.8772,-2.33148,-9.33167,-9.72167,5.51205,-7.17711,8.49184,-0.578773,-4.52067,7.78523,-4.70533,-9.64208,6.97727,2.49922,-7.35414,-4.04105,-1.13723,-2.68402,-9.77537,-4.07049,9.53553,-1.31535,4.22297,-8.38222,-6.38916,0.534773,4.80733,1.36877,7.69019,9.58685,-5.49468,-7.14591,-1.48135,2.16789,-2.81276,7.82578,-2.05418,-9.13596,-1.04037,-3.93381,2.77742,-8.67605,-4.23735,1.99955,0.45226,-1.46502
8.46838,3.63477,-9.92839,2.48989,-7.81898,0.221226,-2.14555,-9.10857,-3.2885,-6.0849,0.221979,-6.30372,6.99052,6.01764,-3.52176,1.90927,-0.422007,-4.83111,-9.49169,-2.74413,1.04939,3.27458,4.7457,2.22918,8.57696,8.50809,-0.607526,9.75066,2.80169,-1.37246,-5.96218,8.52456,9.66815,-3.38059,-9.12865,-1.58957,-3.4362,-9.35181,-0.427824,-8.81542,7.60625,-7.70848,-2.01463,4.12009,-8.88349,-9.66421,-4.70533,-2.76147,1.78137,8.07447,-0.0755895,0.674064,3.33479,3.54846,-6.47173,-3.732,-9.02095,-0.110476,4.50817,-1.82135,1.65099,-0.355717,-1.84579,-4.24405,-0.761721,8.50475,3.58423,2.38247,3.32244,-8.14872,-6.45485,8.79509,3.35048,4.10813,6.22823,-2.86417,-1.54722,9.25754,6.02851,-0.500938,1.83035,7.4864,0.962679
-5.10619,-5.95135,6.39956,7.32658,8.90029,-0.841791,4.24785,-4.9169,0.426021,-1.75778,-0.130473,6.01357,8.61601,7.94952,9.8604,3.84677,-9.34812,8.74388,-0.443878,-1.97893,5.44503,3.34101,-3.92226,2.56914,8.72527,8.6689,5.53081,2.59567,8.43447,-1.21278,-4.79973,5.38178,9.36417,4.92564,-1.42447,7.6065,-5.69438,-4.56313,-1.09458,0.890542,0.903498,-4.91083,3.72792,1.57598,8.81618,-3.71463,-9.64208,1.78137,6.29999,8.82282,-0.827591,-3.0877,7.44223,4.74667,6.37624,6.38666,-9.4772,3.86221,3.59112,2.71667,6.26421,2.98746,8.17553,0.155336,-7.41128,6.49081,9.80557,-9.927,2.53249,9.44293,6.11799,-5.43215,6.63916,-5.45412,-6.15171,2.52031,6.77669,-0.552479,7.21884,0.556683,-7.11056,7.06341,8.25362
-2.97221,4.3109,6.74642,-7.73768,0.201784,-8.88463,-5.75055,4.23604,-7.13978,2.31368,5.61524,-8.01892,8.78561,-2.95446,-1.55812,9.11354,-9.21603,1.82744,-7.73648,2.02163,-4.78926,6.60972,-9.76645,-3.18457,0.146574,7.75387,-4.9812,-7.2019,7.17721,-3.48417,8.42359,-6.37697,3.23636,9.53735,0.184548,8.7345,2.8529,-1.64208,-4.70056,-6.89208,9.86671,9.27936,5.50641,-1.18878,7.02598,8.40578,6.97727,8.07447,8.82282,1.27792,8.89971,0.499565,-1.27265,2.18156,7.10686,-7.64403,-6.46308,-0.473188,2.77661,-0.995086,3.99454,0.703211,-3.10018,-6.12157,-9.57617,1.22903,-1.24207,2.07571,1.46879,9.84441,9.41693,-7.4508,5.82605,-6.88503,-7.36994,8.46466,2.54985,5.54371,-4.22456,9.23054,3.85096,-0.258913,1.87722
-4.79505,-8.63681,4.62066,-5.00222,0.605021,-1.41205,2.07453,-0.388072,-7.01434,2.37972,6.24551,-2.86942,-2.06897,7.40494,-7.26884,-0.60209,2.74453,-3.80801,-8.06816,-3.22692,9.9606,8.79296,-4.26358,5.45505,-4.3389,7.16857,4.62881,-1.56233,-3.33419,-8.58658,-8.05965,1.95455,3.77621,4.25297,7.08629,9.30606,-1.89707,-2.42928,3.61496,4.18082,-3.07145,-9.83075,-0.54205,3.98445,-3.06897,-5.98884,2.49922,-0.0755895,-0.827591,8.89971,-5.72697,4.29796,6.91963,-4.51469,-1.75307,0.917215,3.0694,0.394618,-1.36096,8.58681,-7.16099,-3.79905,2.06919,2.89704,7.84146,8.42802,-8.08711,-0.147735,9.07349,4.81904,-5.73389,-8.30947,-3.10146,-1.05157,8.26911,2.87202,-3.7273,-5.27049,5.51144,-5.63087,-5.18564,6.46027,1.28136
-4.99365,-0.202885,-1.60666,-6.44353,3.69067,8.23961,-1.20461,-3.94962,-4.81439,6.22254,7.18673,-0.300818,1.62458,2.13282,-3.75234,4.01536,2.26418,5.48122,3.39268,-8.78622,-7.74493,-2.10686,-7.41721,-0.40856,2.43903,-1.68093,3.83205,-6.87474,-9.24689,-1.25932,-1.06631,5.49621,-9.46001,9.02096,6.61963,0.505213,3.77689,8.04874,2.21535,5.72285,-9.98313,-3.78377,-6.57119,9.61773,-7.88348,-7.08877,-7.35414,0.674064,-3.0877,0.499565,4.29796,-6.11372,-1.67264,5.08898,-1.21789,-9.89636,3.70547,2.97036,-1.55403,-7.70518,5.46479,4.75774,-4.55311,9.30306,-5.12805,9.41851,-6.89496,2.10096,5.76835,-9.2407,-2.23771,-9.53866,2.40427,-5.64255,6.45967,5.29842,3.58845,-7.50829,6.35337,4.17316,-4.75034,5.72417,-4.18922
-5.82202,-6.56423,-9.61365,5.97058,5.46149,7.59195,-1.89637,-9.60161,2.67891,-4.60675,-9.52685,-3.10672,-7.15199,-0.715761,-2.78663,8.42182,-6.56962,-4.41285,-6.44839,-1.28129,-4.82517,9.28505,3.26832,-7.51407,-6.0619,-0.835093,-3.91967,6.29558,2.97066,-0.689555,9.87267,-8.92954,0.218472,1.79609,-3.27478,7.39139,-5.38878,1.12612,-0.390902,-9.62407,8.4467,-3.64625,-6.19416,9.05529,-2.49883,-9.57613,-4.04105,3.33479,7.44223,-1.27265,6.91963,-1.67264,6.73545,7.10774,-3.43245,-4.99157,3.69712,4.25884,-5.73375,-7.04596,-5.59011,1.24651,7.32543,2.9818,-9.49562,-3.5533,8.63843,4.20125,4.08245,-9.13665,-0.418439,5.10503,7.67041,-0.247464,-1.85932,7.61282,4.76801,4.39877,1.39879,6.90826,7.508,-4.21947,5.96539
-4.483,9.04663,1.30322,-0.301429,6.74054,-6.93171,-9.8104,-5.2718,4.3124,9.40657,-4.13901,3.56639,-9.76431,1.27542,-9.35141,2.94239,-9.3487,9.36724,-3.62934,-6.65468,5.44903,5.2058,-8.02385,6.44156,4.60437,-7.48332,4.23762,8.34113,-8.30217,1.20005,-2.33609,3.32652,9.67798,-1.41577,1.82585,-6.11025,8.5307,-8.9487,-4.97234,-8.86949,4.31026,2.92744,5.65522,8.51881,0.344275,-8.83218,-1.13723,3.54846,4.74667,2.18156,-4.51469,5.08898,7.10774,7.37599,3.46151,1.57616,1.80629,-5.38031,6.18624,1.67271,0.668468,-0.673617,3.01939,-4.24723,9.9728,-1.26029,7.67697,-5.04813,2.76292,-5.25687,-8.97996,0.836486,3.65,8.88203,3.64216,6.37458,-1.6538,-8.26631,-2.8039,5.77145,3.49214,3.61403,1.99721
6.19624,9.99841,-5.36237,4.76471,0.703188,3.94795,-8.69099,-8.18592,8.34044,2.60218,-4.88088,-0.430274,9.19054,-3.17238,-3.67822,5.50073,8.10725,4.69693,6.20287,-9.88927,8.09501,5.91932,-1.57325,0.493672,-1.90776,5.87478,-3.01512,-2.31563,3.55692,-1.8141,5.53303,-3.33169,-3.19437,-4.66427,9.21678,-4.34572,-2.79616,-6.20093,4.54326,6.80542,5.59223,-8.73756,8.0014,3.81419,-3.60003,8.32386,-2.68402,-6.47173,6.37624,7.10686,-1.75307,-1.21789,-3.43245,3.46151,-2.54849,-1.12021,6.38794,6.25122,-1.00568,5.55836,-6.93688,4.25302,4.53843,-4.9223,9.29244,4.45331,2.72623,-6.63354,1.24416,-3.22727,-3.08273,-9.76198,-9.87562,2.07713,5.60978,-1.04107,1.59349,6.96208,1.3788,1.28609,-1.61213,0.560593,-4.6799
4.68788,0.409907,-4.18174,6.02718,1.43219,-2.6445,2.86268,6.64394,5.42553,-1.1441,-1.21612,5.5013,-2.03419,-8.17342,7.15335,-2.70758,-3.12988,-3.69629,3.90112,-9.7151,-7.44967,-2.08379,3.83027,-3.82223,-7.64447,-6.14437,3.49038,-6.05469,-7.79862,1.70357,-8.59503,2.50439,-6.46662,-8.70362,-6.24099,3.35735,-5.07064,-4.31141,8.47331,1.19142,-2.62809,-4.78931,8.65435,9.09052,-5.88694,-9.38726,-9.77537,-3.732,6.38666,-7.64403,0.917215,-9.89636,-4.99157,1.57616,-1.12021,3.34018,-1.28194,9.12829,5.33023,-9.64885,-6.61233,1.17551,-5.51694,-3.95889,-0.892524,3.55988,-5.46011,-7.21895,8.873,5.08854,2.63088,-3.17338,-9.24239,3.62472,6.42181,8.91903,1.24446,-4.20696,-7.59149,-4.8152,0.507324,8.93839,-1.86452
6.30072,5.82943,0.811296,-1.30857,-1.53393,6.44256,-4.20456,-8.40878,-6.00506,8.9116,-3.4764,-3.44616,5.63676,9.73195,8.83147,6.84347,3.25713,0.679911,1.36549,-9.54933,2.5143,-1.83552,-0.284273,-4.00827,-4.49592,-7.47752,5.48416,-3.89709,7.10123,-4.94175,-4.07089,-7.12051,-3.22069,-7.15996,-6.69017,1.26151,-5.09731,7.91896,4.38049,6.74879,-7.71653,6.21877,-2.17959,8.75774,9.81072,-1.58349,-4.07049,-9.02095,-9.4772,-6.46308,3.0694,3.70547,3.69712,1.80629,6.38794,-1.28194,-2.26997,-3.3971,2.59483,-0.0933447,8.59139,-8.90813,-4.63315,1.15519,8.48118,-5.39683,4.61787,5.47817,-1.94141,1.32567,-1.56056,0.712325,2.67137,9.91894,-3.04128,-8.28876,6.2547,-3.40272,9.31015,-6.97811,-9.47025,8.32878,-2.07997
-8.98919,-1.33632,-1.81831,4.11418,-4.73513,2.53562,-0.0148507,3.72538,1.90608,-3.52665,3.3581,9.32012,7.49439,8.00233,-8.36513,7.19056,9.00889,-6.01149,-2.04727,4.80296,-4.10102,-5.97814,6.95623,-8.21811,-6.38745,0.341035,-0.552824,-0.607141,-9.59265,-1.70527,4.83474,-7.8747,-6.0912,-3.83709,1.56251,2.66798,-3.62574,-4.3201,-5.96192,9.95284,9.85916,1.64426,5.85921,-5.06006,9.9628,-3.97886,9.53553,-0.110476,3.86221,-0.473188,0.394618,2.97036,4.25884,-5.38031,6.25122,9.12829,-3.3971,-3.74208,-4.99725,-6.80357,4.69905,1.68357,-2.82916,-2.97174,4.50658,-5.78445,-2.84509,-3.07828,7.54316,7.30038,8.48971,3.19235,1.6205,-2.82226,-6.41597,3.77034,-0.515723,2.72808,-8.73725,5.11835,-6.33921,9.70381,-1.81546
8.68588,-5.50245,3.36874,-5.79596,-4.54253,-7.04212,9.29103,6.89879,-9.92791,8.98426,-4.60439,7.74309,8.65879,0.534862,6.65203,7.77068,2.59537,3.84867,-6.60392,-2.51197,-6.53933,-8.46493,9.58622,-9.56933,3.50881,-7.60425,6.40702,-8.26672,-6.26195,7.59255,6.14906,-3.18301,8.91434,3.48046,-2.36937,9.24078,5.41824,5.24082,-9.29164,-3.09705,8.16279,-3.88605,7.03355,4.17436,8.11631,7.85879,-1.31535,4.50817,3.59112,2.77661,-1.36096,-1.55403,-5.73375,6.18624,-1.00568,5.33023,2.59483,-4.99725,-7.20938,1.84244,2.27042,-1.5906,8.68851,6.95476,9.91673,-0.214544,5.64179,4.60244,2.35823,4.61594,-2.73909,7.34789,-3.21726,-6.94795,-7.16644,3.31875,2.59745,-5.0081,-7.65375,-4.86154,0.116842,7.00359,0.930753
5.90372,-2.31507,-6.70939,-3.00639,-5.20644,9.40152,9.9015,9.4142,0.105845,-3.49948,-5.99831,8.61681,8.999,-6.59421,-4.00808,2.23739,-7.73435,9.82807,0.123981,-0.096375,3.06554,8.89321,4.74881,9.87845,3.3076,6.57037,-1.38804,7.08257,-4.45025,8.06201,5.77051,5.04545,7.74119,-4.35789,7.81295,-2.80031,9.31965,3.01701,1.40192,-0.134771,-3.47641,5.69423,-1.5535,8.18847,-7.11205,-6.1881,4.22297,-1.82135,2.71667,-0.995086,8.58681,-7.70518,-7.04596,1.67271,5.55836,-9.64885,-0.0933447,-6.80357,1.84244,-8.67956,-6.65668,-3.09195,4.00967,9.38639,-6.95909,7.63054,2.44471,4.31657,-2.31023,9.9496,4.86884,-3.69461,8.34107,3.69737,-5.82814,-3.88041,9.40841,-7.70865,7.25984,-4.26733,3.07643,0.505677,1.20667
