7.52334,-5.32772,3.36889,5.93941,-2.39518,1.08167,2.95561,9.35633,4.78811,-5.38665,-7.04195,4.03991,-1.94356,-1.57615,-9.83103,5.58209,1.15775,-6.60544,-1.07602,7.05923,-6.93143,3.99423,8.04676,-4.54874,5.22217,-0.0156778,-1.88619,-1.81737,8.93289,-6.0774,-2.05949,1.41334,5.98103,9.0505,4.36967,7.89254,-5.87567,-2.89632,8.35735,2.32331,6.99941,-4.56052,-6.47888,-8.84601,-4.57639,-0.392248,7.71198,-8.86112,2.74507,4.66763,1.65077,9.41592,-1.09947,3.51774,-5.91535,-2.32927,2.41945,-6.39765,9.63179,-0.200211,-3.13692,2.35251,-1.72049,0.520223,3.84558,-9.87279,-4.22571,1.73221,-3.14723,-4.14732,7.80217,1.77577,0.524472,-3.78972,4.00856,-6.98157,-2.68386,8.76094,-0.0207305,-6.50389,-7.1846,-7.86062,-0.137958,4.53406,-8.09533,-8.07607,1.99991,5.3987,-0.536387,-9.17276,1.95002,4.81874,-0.836031,2.05607,2.64572,-9.18898,-0.185333,6.48824,-4.80123,-9.05741
3.55737,5.8303,7.22002,4.96424,-0.502802,6.12326,-8.96319,-1.53175,-4.9548,-4.87042,-2.11634,5.27645,7.872,-5.12418,4.26198,-7.47256,-8.23393,-2.3105,5.88177,2.4129,-4.39118,3.18602,1.34011,3.69547,-3.78735,-1.88619,8.18767,-9.4965,-2.48909,-5.47264,1.61612,1.15307,-2.17501,-7.66457,2.2522,-5.72364,3.87632,8.45823,3.16091,-0.592026,-6.47542,-9.89111,-0.493734,-3.66144,7.09436,2.50252,-8.10177,9.70914,-5.37033,-2.95377,7.64303,-2.49932,5.86914,-6.15337,5.82801,8.52732,-7.08453,-9.43999,-6.00527,3.97152,-1.03594,8.55129,7.11439,7.1812,7.65143,9.45811,-0.61608,7.12037,-6.03644,-0.144775,8.97,-0.380369,0.292027,-2.48988,7.03276,-2.42737,-4.62998,0.674461,3.69101,-9.70445,2.76583,9.81239,9.63478,9.35776,-0.779576,2.82575,6.7921,-1.94214,5.89527,-5.50706,-4.78074,-8.55936,-9.49987,-6.68836,2.56403,-5.37424,0.323297,8.97187,3.99771,1.66887
-9.59593,8.14241,9.80427,-8.02338,-2.97584,9.89267,3.30573,-0.724233,6.55094,5.55637,-6.79209,4.1892,6.65378,0.0498904,3.92147,-9.3851,-9.76544,4.90354,-0.769597,-3.82643,2.47516,8.46538,-1.95944,-1.00279,4.71919,-1.81737,-9.4965,-7.1338,-4.91613,-1.55517,0.15478,2.50471,7.14493,9.32167,3.80486,-4.06149,-3.51935,-7.70562,-1.17606,-6.7029,-5.66827,-3.49217,8.09741,0.0991961,-7.46205,-9.90101,-5.11844,-8.15295,-9.66679,8.34834,4.78242,4.23747,-7.69545,6.2971,-9.55198,-8.50945,-2.38616,-5.69875,-0.87276,5.16745,-1.99031,5.44953,-9.22527,7.85908,2.75398,8.57777,1.39454,-6.36515,-2.36263,-6.75028,2.77725,-6.08419,-2.01754,8.85484,-3.13847,2.78947,-6.8783,8.058,-2.50085,5.4586,-7.64976,5.10295,0.760143,0.754627,6.07929,9.56945,-3.42144,-3.28564,7.17295,9.51289,8.87859,-8.34678,2.76817,-9.56432,-6.09015,-8.41032,5.5961,-2.49161,1.98133,-0.579501
1.55005,1.81147,5.37929,-6.15936,8.47546,8.08005,-2.15974,7.35627,-8.78347,-1.10542,4.80255,-2.38513,0.801918,-4.995,-2.57669,-8.74846,7.97194,-5.38008,-2.52103,2.38883,1.93025,-0.944529,4.09124,-2.29757,9.03779,8.93289,-2.48909,-4.91613,4.0319,-0.055884,-4.17286,-6.54489,-8.29384,1.82611,5.58785,-7.00185,3.1963,-7.12498,0.0279049,-9.43985,-0.866475,7.51137,-1.94327,0.272038,-1.03752,9.6389,5.08946,2.36102,5.57738,-2.15838,-1.98534,0.755768,7.60822,2.95454,5.48653,0.542206,-9.22371,-4.11089,8.26162,2.89645,-3.76411,-8.34283,3.19122,-7.68722,-4.57806,1.39949,-3.88461,-3.71583,2.6539,-8.87407,-0.975852,-7.06726,1.51915,-6.56541,-7.88059,-8.76637,0.349781,2.12769,4.69249,-6.56348,-5.94594,1.57367,8.94987,-9.06297,3.3924,6.98927,0.405084,-0.773736,5.7127,-2.24856,2.39468,-3.42218,-0.814259,-7.62207,-0.0430506,-4.72108,-1.23815,9.84658,4.64242,3.01104
5.90197,-6.43332,-7.73949,-7.00796,-0.00386829,-4.90753,-2.90965,8.10097,3.20069,2.08312,-8.4226,-5.88669,-6.45992,-8.52562,6.50497,-3.84884,7.70229,7.47877,8.35968,-5.74494,2.05781,9.75434,9.10092,-7.84748,-2.3704,-6.0774,-5.47264,-1.55517,-0.055884,1.50253,5.52951,-9.64113,-8.59771,4.24134,-8.97649,1.97769,5.02099,-4.56333,-6.88463,-5.57422,4.68044,0.137208,6.85441,3.54854,6.56112,7.6508,-4.41392,-2.71584,8.68058,-1.74332,-2.50943,2.07965,-4.22607,4.22096,-7.37504,-2.11767,-6.66779,8.56142,3.37732,7.64526,-8.22402,-1.51874,9.11392,5.12041,-2.25789,1.38297,1.36286,-3.95218,-6.37785,2.20454,0.111076,-4.80121,-4.70708,-9.68412,-4.69542,-7.24918,9.31007,5.28805,0.872928,-9.90314,-2.6594,8.34621,3.84338,0.0867049,-0.724687,-0.381017,3.95723,1.44223,7.15413,7.34939,4.01544,4.6824,-1.7013,2.33058,7.83645,4.68634,-5.62234,9.96118,-1.64165,-7.44366
1.96222,2.49304,-9.46588,2.49104,0.290039,-8.18675,2.40027,-3.53021,-3.35002,1.05312,-6.345,-8.40794,7.03315,-2.92121,-7.64897,9.38064,9.97462,-0.146176,9.34158,8.41869,-5.00438,3.85071,-9.7907,-7.86076,-5.76271,-2.05949,1.61612,0.15478,-4.17286,5.52951,-9.51232,-8.57197,-7.62249,6.28828,5.39333,-0.666549,-0.928108,5.39633,6.74871,-6.92837,2.63647,3.42892,8.06733,-2.30608,-1.95197,-8.81441,3.03389,5.5034,-1.59978,2.12125,-4.79662,5.46577,-6.75633,-6.27873,4.78824,0.946772,-5.20141,8.39083,5.25178,-3.83744,8.90439,-6.88012,1.92549,7.74409,-2.4649,4.19767,-7.83653,6.25813,4.71688,4.34579,1.58746,-6.04226,1.96291,0.72096,2.84059,4.39707,9.28355,-7.04818,8.38593,9.33194,6.01518,-9.11324,-1.07439,-7.51219,-5.38116,-3.89197,-2.77692,0.581128,6.5301,-3.70376,4.53736,3.74642,2.76025,2.58711,0.360282,-0.930535,-5.51159,-4.88604,-2.1106,0.268787
4.94416,-6.23995,6.44035,9.20141,2.57913,-6.41081,-3.07245,8.45292,3.71438,5.59684,-8.61982,-1.19828,6.00003,7.02648,9.93393,0.74287,2.29892,4.80819,3.32206,3.68563,7.82982,-6.24739,-3.1025,-3.93878,-3.83731,1.41334,1.15307,2.50471,-6.54489,-9.64113,-8.57197,-5.51521,-0.0610365,-4.4273,-7.54451,9.99974,0.157458,0.516466,-4.31234,7.87199,8.8915,-7.68885,-5.20433,-1.09793,-3.72041,-4.72518,-2.20735,4.56621,-3.03236,-9.54835,5.85446,0.523147,-7.27839,-5.92412,3.4204,9.83763,-3.21814,2.98759,9.22692,-5.76777,-4.73445,6.18284,-1.55683,9.58787,1.15538,2.24943,2.32446,1.11542,-1.52007,-0.258995,-0.364664,-9.83901,6.4333,-2.1101,8.43224,-4.67445,-2.77131,-8.84268,5.11141,-3.87784,2.8882,-1.00986,-0.0403641,-0.819276,4.28079,-6.88337,6.10095,-8.5108,-0.120605,7.13256,9.70822,-4.00319,-5.52236,-4.15951,2.13648,-0.928952,7.8666,-9.52854,2.04057,-2.76816
7.22053,3.33067,-4.84483,9.61628,-9.09758,-1.18108,-7.64581,8.67973,-5.3536,1.26364,1.84195,5.226,0.790583,-1.59494,9.13624,4.75689,-2.90996,-1.12758,-2.85233,7.33264,5.22405,1.40551,7.23901,-9.87692,1.93031,5.98103,-2.17501,7.14493,-8.29384,-8.59771,-7.62249,-0.0610365,2.23485,-7.36466,-9.16558,-6.98939,3.96321,0.908048,-4.02558,4.77637,5.39877,1.25229,0.654245,7.22322,0.724252,4.59047,6.54038,3.47116,8.04041,-2.90162,0.0587974,2.27225,8.41623,-4.2954,-9.13107,4.11454,-4.55611,4.75623,8.09668,-1.33767,-4.84153,8.18608,4.89586,-9.93699,6.72699,0.796289,8.51669,2.02456,-7.02739,-7.42914,7.60622,5.60207,-1.62467,-4.05905,7.60939,-0.373219,8.50689,-1.74225,3.20371,-0.333971,5.75123,1.21901,-5.32472,-4.64692,2.51365,1.20644,0.764107,3.83327,-1.05885,5.52657,5.99911,2.15264,4.57556,3.15181,-7.1864,-5.6132,-9.84815,5.44338,-7.07167,9.51373
3.96141,4.13747,-0.415562,3.07345,-2.47345,-6.78111,-4.82039,3.62903,-3.66319,1.46974,6.88196,4.87547,-7.61768,3.15645,8.38987,9.37011,2.80989,-7.5358,3.29773,5.20747,-3.86406,2.8681,5.40488,-2.65432,3.89445,9.0505,-7.66457,9.32167,1.82611,4.24134,6.28828,-4.4273,-7.36466,-9.12721,-8.55162,-4.66726,4.86345,5.1006,-9.31769,-0.394682,-2.71833,0.877154,-4.01743,-3.52458,4.09717,-7.51971,2.62595,-8.28736,6.90292,-7.80215,8.56114,4.47869,6.19298,-1.06958,1.31601,7.93381,8.94364,-2.14147,0.335218,1.57352,-5.25517,-7.35918,-9.34567,-9.29923,9.22645,-1.88949,6.96347,0.184296,0.226616,-7.58661,-2.31763,5.69713,7.1065,-4.73725,-9.20347,-2.57791,6.67705,9.11727,-1.93575,-4.02823,-9.46274,7.24743,-5.86044,-8.27881,1.55097,3.15391,-2.25376,-5.23839,-6.99945,-5.13391,3.45886,3.73242,4.23375,4.04624,-7.66503,6.00272,8.25919,-8.10024,6.17274,-2.1233
-3.72365,-6.6233,-6.1439,6.76048,7.15073,-5.63739,-2.7265,7.31802,-5.33609,4.12634,-6.33211,-1.53539,-6.95026,4.72414,-5.42725,-8.56274,5.42561,-0.923407,4.0244,1.51475,-0.866406,1.27091,-0.849863,0.102297,-5.47154,4.36967,2.2522,3.80486,5.58785,-8.97649,5.39333,-7.54451,-9.16558,-8.55162,-1.62441,8.95122,2.29941,-8.11618,-9.93245,3.07904,-2.74417,7.14178,-8.7373,-6.24974,-7.08007,-2.83654,-7.50156,2.57483,-0.781942,-5.02712,-4.38413,3.45692,0.74158,-8.25743,-2.04521,3.76422,7.40477,-5.06996,-6.43958,-1.34318,-8.98996,-9.13518,-1.06389,3.9487,-0.113604,-1.18945,-7.61094,-5.74343,-2.97149,6.13559,4.94582,8.75752,5.72254,9.9947,5.71311,9.51406,7.34365,-2.77961,-1.60706,2.49702,3.13588,9.75218,-6.89424,9.03162,2.32057,2.84908,9.34954,-1.06095,3.14219,0.627273,2.24961,2.99451,-5.80107,6.75004,4.82883,0.985451,0.505569,-3.37595,-1.14392,-3.82111
-3.3332,6.51154,9.15147,7.39583,-7.81525,-8.01932,-8.86561,-8.32757,-9.82497,7.03083,8.63489,-4.01717,0.138156,6.45927,-3.11013,2.47555,-8.71691,4.2222,7.81527,-8.98466,5.99666,6.13152,-3.52916,2.59869,5.05896,7.89254,-5.72364,-4.06149,-7.00185,1.97769,-0.666549,9.99974,-6.98939,-4.66726,8.95122,3.47984,-8.1086,-5.58965,-1.17565,-2.43637,7.51527,-3.17126,-3.93015,-0.816572,4.6387,-6.77058,5.30307,7.36637,9.34058,-4.43607,2.40801,-3.23248,-1.35127,-0.685346,6.95756,9.14876,6.06725,2.91405,6.42261,-4.31765,5.99855,9.64229,-0.0606058,-5.16798,-7.81458,-5.47704,9.49421,-7.78039,-0.374519,-6.51899,7.12127,7.30856,3.54605,7.62194,-3.93452,-1.4287,3.60588,6.77535,-6.83635,5.25572,-9.99475,-7.89384,-1.12235,3.12443,5.02671,3.70405,-3.38758,0.668856,0.271922,-6.0582,-7.6323,3.74586,-2.9735,-2.94789,-6.53409,-7.99001,8.53245,3.16616,-4.95097,5.29611
-6.7363,9.33442,-4.45043,-5.36576,5.95047,4.41676,2.4163,-1.54516,1.86521,7.95931,-5.63139,4.25819,6.96499,8.76434,-5.82079,-9.55023,-7.94881,0.680539,0.965954,8.87219,-0.226832,-3.33936,-9.67166,-9.61378,1.43217,-5.87567,3.87632,-3.51935,3.1963,5.02099,-0.928108,0.157458,3.96321,4.86345,2.29941,-8.1086,-1.57332,0.759138,3.52327,-6.57595,4.92416,2.41539,-8.09515,-9.89268,7.58522,-3.76647,5.90759,-6.13156,-1.63391,6.24066,-4.42739,-0.779195,-7.75192,-1.79703,8.55811,4.48766,-0.0467831,-4.97429,-7.16669,4.78105,-9.11566,7.65029,4.79879,-7.66284,2.55731,-7.75965,5.61942,-3.94332,0.500819,3.88394,1.82826,1.27573,4.79339,9.41298,6.03004,-3.5093,7.50076,9.6871,8.25997,2.96398,1.45472,3.72731,-3.7651,-5.62283,-5.96499,-3.92812,4.39948,9.63128,4.23328,7.33756,3.96722,9.69485,-9.53086,2.39126,0.487776,-7.232,-3.87824,-6.54956,6.15535,-7.71154
-8.11279,-3.29266,0.126255,-7.69667,-6.65336,9.7964,7.103,-2.62064,-1.59424,3.77478,9.76985,-4.19091,2.85086,6.55797,-5.52858,3.44456,-3.09394,-5.59747,-8.85302,7.19163,-6.54285,-4.48854,5.69437,-6.74442,8.51657,-2.89632,8.45823,-7.70562,-7.12498,-4.56333,5.39633,0.516466,0.908048,5.1006,-8.11618,-5.58965,0.759138,9.89272,0.0717457,4.94551,-8.34617,-7.48547,0.255731,-8.4271,-9.33413,4.54646,9.40495,-4.2422,0.84191,-4.36125,-5.45561,1.11048,9.97952,-8.04255,-9.40337,-3.92286,-0.989092,2.55629,1.30395,5.4071,3.63253,0.631707,3.79684,6.92865,-4.27541,-8.73386,5.92377,0.968596,9.52204,-9.41526,6.10306,-3.55791,3.5955,4.83373,0.412425,8.9201,-9.66159,1.86694,0.5154,-3.86343,9.96975,2.09583,-1.68217,1.10723,7.90722,-3.96884,1.05313,-0.913889,2.44185,2.36394,8.15448,-6.68261,-5.51088,-1.83227,-9.26726,-1.62873,-6.74818,-8.27094,1.99326,9.58784
-0.839302,7.32678,1.38239,5.45701,6.93473,-0.774651,6.03679,-9.88686,8.50923,-8.07554,8.68965,-2.0138,8.83078,-1.43091,1.82978,6.28837,-2.15876,-9.94246,0.180188,7.22697,9.91991,-0.224558,0.152115,-7.49618,3.95843,8.35735,3.16091,-1.17606,0.0279049,-6.88463,6.74871,-4.31234,-4.02558,-9.31769,-9.93245,-1.17565,3.52327,0.0717457,2.594,-8.38819,-6.77153,-8.98504,-5.18982,-2.17199,-1.09845,-3.94316,-1.90435,-1.04388,-7.26816,0.469477,6.85588,-9.12641,-3.76474,-6.26841,3.74307,6.36714,2.22528,-9.5716,1.15303,2.82543,3.88768,-4.4517,4.43061,-1.95594,3.93457,-2.10353,5.45296,-3.65181,7.88004,5.16643,9.38405,1.55825,1.87301,8.37079,-0.350169,6.00233,-9.86616,-4.55941,8.07107,-6.99036,-4.56029,-4.38345,1.86624,-9.64091,9.01128,6.09991,8.93353,-0.0332483,1.30512,-2.11998,9.16918,3.61149,-6.27904,0.895281,-7.03461,-9.4898,-8.96429,-6.0199,-6.13516,-9.27288
0.896272,1.63022,-2.96528,1.26294,8.0574,-3.59114,4.08167,4.51883,3.61038,1.11673,-8.04487,1.84434,-0.761185,-3.5374,1.56764,-9.23753,-7.38896,4.59633,9.27863,4.66812,6.14338,-8.59373,3.89318,-8.48197,-1.89472,2.32331,-0.592026,-6.7029,-9.43985,-5.57422,-6.92837,7.87199,4.77637,-0.394682,3.07904,-2.43637,-6.57595,4.94551,-8.38819,4.78356,-9.97955,-2.42176,8.05488,6.6608,5.81003,-3.38511,6.22174,-0.791993,0.603491,7.08878,-0.00922426,2.49366,-7.60639,-1.11263,-0.730205,4.83375,7.79704,3.85698,-3.48739,9.76967,4.01473,7.15285,7.98277,-7.3283,-6.6218,-0.738061,1.13255,-0.738808,-4.48241,-4.87979,-6.47103,-7.64653,4.08451,-0.435954,-7.17312,6.36145,-2.6198,0.308752,0.224241,-7.70146,-4.86712,-2.42842,8.91837,-5.98049,-6.35034,-3.93439,-7.30141,1.39909,-2.048,-4.10607,-5.12833,-3.16317,2.61673,6.18558,3.69372,3.73854,8.54132,6.13664,-8.20815,4.54126
-1.53203,5.55581,8.20126,-1.41552,-6.55103,-6.13066,6.54448,-2.53009,3.88438,-5.77846,3.53968,-6.26086,1.43616,-6.90162,5.00307,-5.59832,-5.14559,8.65267,-9.56082,5.07103,1.28236,0.811014,-1.88648,4.99604,-0.227295,6.99941,-6.47542,-5.66827,-0.866475,4.68044,2.63647,8.8915,5.39877,-2.71833,-2.74417,7.51527,4.92416,-8.34617,-6.77153,-9.97955,-8.51236,-4.1302,-4.05148,2.11451,9.7082,-7.80233,-2.59248,-2.57697,-4.00905,-9.20509,-2.4558,7.15379,0.161085,-2.98544,-9.61102,5.7088,-3.84257,9.91518,3.15041,5.49924,-0.935903,5.07631,2.30552,7.28723,-4.45796,5.53142,1.60341,6.47706,-2.64819,-1.25674,-0.421249,8.63496,-8.68163,6.97505,-1.89873,-0.136426,8.4396,-3.54205,5.63362,-8.95606,3.73148,-6.69471,3.68587,0.756531,3.54323,0.0507923,8.29202,4.22404,-8.63556,7.48513,5.6629,2.65073,7.06069,-0.711824,3.80213,-3.41687,0.0402212,6.56769,0.936715,6.90069
-9.73233,3.79145,-6.44497,-1.11698,-9.44884,-5.69493,6.60572,5.10746,-7.41948,-9.58108,-1.77237,-9.50306,4.63626,5.8034,5.09284,3.31953,3.30182,-6.25193,-6.28695,-0.677554,1.17354,6.57172,1.1103,7.05569,8.89779,-4.56052,-9.89111,-3.49217,7.51137,0.137208,3.42892,-7.68885,1.25229,0.877154,7.14178,-3.17126,2.41539,-7.48547,-8.98504,-2.42176,-4.1302,-5.4331,6.00549,-4.88892,-9.34563,6.06526,1.78477,4.72501,4.88581,4.23463,2.11898,-5.20065,1.8313,-9.27519,-7.61635,-8.14967,-7.92231,2.91181,5.59353,-7.34248,-3.435,-1.1871,-8.50851,-5.84075,-4.19612,-1.02347,-5.84917,-0.393829,-6.16049,2.85503,-3.32106,-9.00975,8.20393,4.55652,0.849631,8.5549,-2.72276,-3.10842,1.24894,-8.35388,-4.72405,9.30809,-0.991846,-6.72181,4.71798,5.50636,2.23224,-3.85832,-8.15167,-8.23503,-2.15063,5.91421,-4.43155,-6.93563,4.87181,2.81602,3.8418,-8.30617,-7.43318,-7.56762
6.45696,-6.23127,7.65791,-6.07514,4.20456,5.8713,5.99394,6.08688,3.19713,9.98704,-9.94388,-0.245894,-6.41275,-8.81385,2.82644,9.26933,3.02449,-9.15766,-0.26128,3.97814,-8.75407,1.04346,-5.45884,8.93064,-8.98105,-6.47888,-0.493734,8.09741,-1.94327,6.85441,8.06733,-5.20433,0.654245,-4.01743,-8.7373,-3.93015,-8.09515,0.255731,-5.18982,8.05488,-4.05148,6.00549,-0.714817,-6.82901,-3.80576,-8.52977,-0.461223,0.252067,-2.95903,0.952533,7.69527,3.86072,-6.88964,-4.86922,-7.22793,-0.141965,-9.26295,-4.9665,9.50036,-6.3667,3.82896,-6.73591,0.0246195,5.8107,2.64437,4.07096,-0.61284,0.666845,-7.16882,1.66453,4.167,7.75498,-6.30092,-2.8523,-0.833581,-8.76981,5.00871,1.79992,8.87557,2.88912,-2.85912,-2.24116,4.5943,0.465498,-2.01004,3.67908,6.51711,-5.02483,-1.4901,6.1122,-1.52153,3.50646,1.45722,-3.66417,-3.94567,8.33515,3.1897,9.27211,4.74004,-0.820167
-5.43671,-2.97552,4.51318,-4.30934,-5.94377,9.48563,-9.33009,8.16102,7.81444,4.83675,-6.67691,6.20688,-1.97473,4.95629,1.99003,-3.52268,9.7769,8.72068,9.71943,5.13801,7.49688,7.80741,5.566,-6.09642,2.29442,-8.84601,-3.66144,0.0991961,0.272038,3.54854,-2.30608,-1.09793,7.22322,-3.52458,-6.24974,-0.816572,-9.89268,-8.4271,-2.17199,6.6608,2.11451,-4.88892,-6.82901,-1.70621,-4.70308,-9.78644,-6.48797,-5.83422,6.57634,-3.78413,-1.05557,4.28484,-5.08217,-0.560512,-8.20964,7.61829,-5.44577,-3.44307,-4.58363,-9.19773,-8.96613,-4.35536,-3.36648,-5.9255,4.40766,-6.23097,6.72533,-2.45662,-1.3733,7.83732,-8.18434,-9.43439,-0.121231,-4.92751,-9.76074,0.776752,7.30605,1.5668,-2.56289,3.78177,-0.681377,7.25413,-2.13578,-5.32254,9.7155,-4.67357,-5.6093,0.898839,-8.77113,3.58977,-0.235482,1.12301,2.88598,-4.93445,-7.66616,-0.529057,0.918355,-0.130722,0.59604,-7.45188
-5.05891,-5.62042,8.72854,4.33236,-7.60479,-3.57397,-4.26344,7.68614,-8.69299,0.155649,-9.03571,-6.69881,2.9578,-0.600685,-3.42674,2.65111,-6.29695,7.66853,8.86682,7.2312,2.11394,-0.283998,-2.97086,-3.96572,5.29397,-4.57639,7.09436,-7.46205,-1.03752,6.56112,-1.95197,-3.72041,0.724252,4.09717,-7.08007,4.6387,7.58522,-9.33413,-1.09845,5.81003,9.7082,-9.34563,-3.80576,-4.70308,-3.11657,9.82075,-1.30704,0.447631,4.72061,1.05465,4.3895,4.36978,-3.93452,-3.20397,4.22385,0.897439,8.22241,-4.79663,-6.50199,4.48379,4.51347,-0.471001,6.31532,2.69839,-7.79645,7.57739,4.21027,4.54401,-1.04891,6.58045,1.63974,1.17504,8.60139,7.71747,7.5692,-2.91581,-3.40869,-9.49058,-5.6759,-3.64277,-9.7354,-7.87802,6.89828,7.21376,8.53792,-6.64258,-1.24087,1.02127,1.32627,4.11241,7.15744,4.65123,2.25121,3.20395,7.42548,8.08939,2.33621,-9.9375,-8.55473,-4.13743
-8.43012,-5.94317,2.843,-1.82269,9.06132,9.46469,5.13245,-6.39943,1.67091,0.367139,-9.2484,6.88998,-6.43343,-1.46422,9.63187,-0.173932,-2.53441,-4.09694,-7.02641,6.23988,-7.83692,-1.04289,-6.02069,-3.23952,2.82838,-0.392248,2.50252,-9.90101,9.6389,7.6508,-8.81441,-4.72518,4.59047,-7.51971,-2.83654,-6.77058,-3.76647,4.54646,-3.94316,-3.38511,-7.80233,6.06526,-8.52977,-9.78644,9.82075,1.64169,-4.57535,-0.338611,-7.93709,-5.53046,7.59272,-1.49933,5.85042,8.38934,0.187419,-8.15134,-1.74139,8.20702,7.70888,-7.85058,0.570588,-7.32526,-8.74985,6.51834,-7.66176,8.95843,3.45888,6.00021,-1.23319,7.99131,-5.93275,1.27423,5.21911,0.856446,-9.05754,-9.8163,-7.03747,-8.70569,-5.80803,-7.18564,-1.51761,-0.637003,1.84891,-1.55927,6.55589,7.57028,4.72834,2.22172,8.08026,-4.01323,1.0122,4.93106,9.14456,-9.23392,-5.47106,-8.70658,-8.47775,4.9143,-1.96855,0.106801
-7.52964,-0.924933,-4.53509,-6.72606,-6.32031,-0.200778,-8.40544,5.54135,-1.88086,-1.23534,-6.92409,-1.79303,1.89784,0.183948,7.71679,2.52154,9.24658,8.90076,-8.17062,-1.06611,-9.0512,-3.61083,-2.30489,-9.97614,1.72368,7.71198,-8.10177,-5.11844,5.08946,-4.41392,3.03389,-2.20735,6.54038,2.62595,-7.50156,5.30307,5.90759,9.40495,-1.90435,6.22174,-2.59248,1.78477,-0.461223,-6.48797,-1.30704,-4.57535,8.01823,8.12994,-3.995,8.13284,6.6708,7.71653,8.28912,6.09902,7.31043,-4.22417,-7.39498,5.42378,2.58066,2.25437,8.9113,4.39543,-1.31176,-7.43386,8.79728,-6.35323,0.347043,-3.33988,-7.04962,3.18836,-5.8775,-9.48885,9.66,-1.12346,-6.10723,-7.585,9.19863,-1.36625,-8.57628,-0.0846117,-9.66432,-7.02267,-5.07339,8.26263,5.71385,1.41977,-6.58348,1.71856,-0.200663,1.21298,7.34999,9.49372,-6.44638,3.48581,0.0284825,4.52578,5.08041,5.67549,-6.64017,9.66888
1.373,-9.5193,-3.41787,-7.8069,8.60947,9.38674,-0.774769,3.48431,5.62312,6.10117,5.72578,-0.834035,5.56245,-1.90617,-5.80832,-8.14964,3.3792,-6.36796,4.59586,-8.47542,-3.9582,-1.08134,9.41075,-5.73801,-8.69532,-8.86112,9.70914,-8.15295,2.36102,-2.71584,5.5034,4.56621,3.47116,-8.28736,2.57483,7.36637,-6.13156,-4.2422,-1.04388,-0.791993,-2.57697,4.72501,0.252067,-5.83422,0.447631,-0.338611,8.12994,8.00364,-2.27083,-5.29913,2.02224,-6.18064,9.69751,4.15301,-8.87932,0.587961,7.93795,-3.01359,-8.85729,3.59493,7.29865,3.53862,4.2171,-2.13336,-2.32903,4.07893,8.92198,-5.66746,-4.92776,-6.16234,-1.29515,-5.54277,-9.25775,-4.16136,0.872447,7.27299,-4.17787,-6.55154,-7.00446,-4.26747,1.47647,4.51692,5.99866,1.56674,7.29254,1.6149,4.8697,-3.64594,9.58665,-9.15859,8.44611,3.16065,9.6856,9.38855,6.20494,-3.52061,-0.872319,1.90259,-0.289199,5.5188
4.76588,-0.208098,-1.10323,-2.31493,7.81914,2.21806,-4.21437,3.79244,3.44163,2.15719,0.682716,3.32213,9.16488,-9.97081,-7.77887,-8.22694,5.22527,-6.24116,-4.87946,-0.64092,-7.49872,5.11921,2.2817,-8.49472,-9.14267,2.74507,-5.37033,-9.66679,5.57738,8.68058,-1.59978,-3.03236,8.04041,6.90292,-0.781942,9.34058,-1.63391,0.84191,-7.26816,0.603491,-4.00905,4.88581,-2.95903,6.57634,4.72061,-7.93709,-3.995,-2.27083,3.16877,6.92392,-7.97394,-8.34772,4.75911,5.60869,-6.47582,3.24818,9.57652,6.83102,-1.08647,-0.70779,-6.75393,4.37206,6.56327,9.6394,6.48988,-7.14259,-6.83372,-3.73457,4.76687,3.19501,-6.16473,-5.72957,3.16447,-6.75326,3.4816,-8.57668,2.37553,1.72188,-0.845318,5.14157,1.09913,-2.96834,-7.35428,1.91316,9.83613,-7.96945,4.93642,-6.01737,-1.06292,-5.72876,-4.68306,0.384103,8.02979,5.94454,9.99476,-3.06803,5.99978,5.7243,-0.930149,8.12642
8.46284,5.71404,-4.22887,1.55989,-8.22882,4.54384,-1.57389,-6.4414,9.35232,2.57526,9.8654,0.506563,-6.1627,2.01817,7.45179,-7.58333,1.62197,6.37748,-1.54964,6.61409,-8.11731,6.92534,2.04544,8.55209,3.36348,4.66763,-2.95377,8.34834,-2.15838,-1.74332,2.12125,-9.54835,-2.90162,-7.80215,-5.02712,-4.43607,6.24066,-4.36125,0.469477,7.08878,-9.20509,4.23463,0.952533,-3.78413,1.05465,-5.53046,8.13284,-5.29913,6.92392,4.45643,-1.74938,-0.957229,-2.02698,9.09211,-2.46349,-5.94506,-7.8412,-3.66846,-9.96154,9.24236,5.64082,-1.86563,-1.21584,4.85243,7.90036,1.87938,8.61441,8.83402,3.4766,9.43206,7.86334,2.4238,7.83928,-3.09972,3.1227,-4.40777,8.53578,-6.60859,1.09487,9.22266,-7.31676,5.02012,8.75043,-1.99231,4.77939,-1.96793,-3.72394,-6.6337,-6.16973,3.68123,3.75384,2.3476,-4.32444,8.0825,6.57344,1.51722,0.79206,-4.75687,-8.20268,0.377098
