-4.09646,-8.47592,-5.90529,8.2881,-3.11894,3.25323,9.72898,4.14886,-7.12457,7.57276,0.487626,0.704087,6.96446,-3.50037,7.10573,8.59968,-2.76511,8.34391,-8.95103,-8.34683,5.47789,-6.73041,-1.87929,8.61515,-9.71292,-4.16511,5.19515,-3.62191,-5.20471,-3.89215,-1.77372,-2.04565,2.77323,-0.256227,-9.36449,-9.84949,-8.95616,0.701988,7.99925,5.37259,5.73158,1.73889,-1.78449,-6.74434,-9.24416,-6.29962,-6.86814,3.21148,7.37018,-6.30704,4.93866,3.12415,-4.99282,2.76494,3.51479,-7.45576,4.19401,-7.1267,-2.93087,9.82819,7.96499,-7.25198,-4.88576,-9.59759,-0.653038,-2.51547,7.70762,0.394414,6.07744,-1.49871,-7.35551,6.04177,9.44711,4.60565,-1.58156,2.61586,-1.74893,0.260861,-1.72934,2.02019,-5.16386,7.30263,3.03329,0.887751,-4.76678,-6.15951,4.54239,-8.43132,-8.78075,-3.67327,-3.29481,-7.37583,3.05861,-5.90209,7.93129,-9.96061
3.76583,8.29531,-7.12398,6.37639,5.20447,-5.14354,1.30004,4.30814,-5.84494,7.17319,-3.61892,4.3349,6.74479,-0.525545,-0.558607,-2.70711,4.29176,-2.09904,4.04908,-3.25876,-8.01498,-8.85846,-9.32407,0.593994,-3.93528,2.64684,-3.62191,-0.594084,-5.80981,-2.54405,-0.638509,6.53668,-2.72034,-0.020281,-4.81662,-1.10547,-6.69663,-9.23855,-9.87939,8.62958,-0.214641,-2.2206,7.80418,-8.64775,-0.374646,-4.05051,-4.69996,-8.83968,7.61018,5.50185,-8.50151,-4.75567,2.48887,8.87042,-4.52347,-3.13555,9.13262,2.98436,-5.46265,0.858474,-4.40763,-8.7029,2.0431,6.83497,9.77841,8.36265,-6.75526,-2.56029,-6.3028,-6.18054,5.52179,-6.62599,5.66179,-2.3479,0.107871,-0.701627,-7.60908,-6.65971,8.52724,-3.64633,0.725082,-8.71549,9.00065,-7.69987,-1.65062,0.208429,9.5605,-7.1678,8.91676,-8.32701,-2.18929,-6.31138,-9.99795,-4.16889,8.67921,2.07118
1.23929,-2.41512,0.285998,1.7238,-0.0734803,1.63422,-6.97659,6.61144,9.12684,1.92528,-3.26623,-8.00469,0.890363,8.69932,-0.181055,4.47102,-4.34623,7.89753,8.41864,-0.716405,3.97093,-3.70471,2.52514,0.328068,0.407065,3.81435,-5.20471,-5.80981,0.540592,6.58125,-5.24674,8.55485,-6.59534,-1.11884,-7.894,1.26765,3.78213,-8.96693,-9.29159,-6.66946,0.697441,8.19276,7.38994,4.49611,-7.74024,-8.7807,2.51256,-0.704799,0.922448,-8.54627,8.85811,-8.74082,-7.15789,-7.49065,-6.29386,9.77074,6.53991,4.50844,-6.64077,-3.77212,-2.81382,2.72556,7.92394,3.90483,-4.65116,3.36182,4.37285,4.92292,6.52388,5.43715,4.95868,6.58493,9.50922,-0.93512,7.72191,1.3175,5.68537,1.15223,5.40337,3.26535,-4.14833,1.67294,1.08263,-1.12426,-3.73186,-2.36453,6.45874,2.98386,1.13309,-9.50421,-4.45913,-2.56671,-6.27527,-9.24529,5.14376,8.12498
-8.48091,8.59096,5.87078,5.91451,1.57693,4.91258,8.6216,-9.34321,9.55179,9.04633,0.123562,-4.99792,5.79512,0.475758,3.62868,-5.62714,-5.92242,-5.93419,0.781411,5.75558,-2.00838,-9.89171,-3.18272,9.92101,2.06691,-1.78777,-3.89215,-2.54405,6.58125,6.39682,-5.8317,4.06494,-0.108063,8.99053,4.69346,6.38617,-3.12413,4.99955,3.76471,-4.07684,5.99393,1.50799,-7.43161,0.992263,4.48374,1.05052,-1.75596,-2.13397,-4.23266,-7.43075,5.33491,7.08567,6.31162,4.59398,-0.0839878,6.93362,-1.32862,-9.32858,9.847,-9.32336,0.342108,-8.44121,4.94819,1.58308,-0.00346865,8.14421,1.19393,4.1496,1.75821,-8.44521,2.2041,-8.48791,-5.42444,2.95933,-4.96114,-7.13416,2.26258,7.83182,3.20799,9.24615,-8.31897,-4.99288,-8.04876,-7.66804,-8.74132,1.18884,-8.2397,7.03058,-9.95556,-8.96388,8.73431,6.53758,8.82092,2.37214,-3.41448,-0.00873889
-1.78142,1.626,-3.97465,-2.84413,-5.00276,-1.118,1.4297,4.12106,1.1249,-5.66368,-9.16979,-8.0817,3.44229,-7.72113,5.80639,3.88236,-6.26348,3.39996,2.27905,-7.40961,0.282316,8.39971,4.72279,-0.655154,8.53959,5.38293,-1.77372,-0.638509,-5.24674,-5.8317,9.10338,3.4372,4.36059,3.68974,-0.0123286,-1.80342,3.72592,3.0025,8.87288,6.59982,-6.4629,-1.47108,2.83497,4.16367,-4.88061,-1.87851,4.30278,-1.50529,9.39711,-8.38491,3.2879,-3.13592,8.95741,4.10324,-2.41231,-0.700804,-6.28785,-2.3223,-2.73516,5.98423,4.64807,-5.70635,-6.93836,1.1533,2.3427,6.0136,-0.330454,8.98363,9.14157,-8.66932,3.1034,-1.08039,0.966822,2.33309,-2.91745,-4.61542,8.78169,-2.28464,0.691532,6.34411,-8.01129,-0.437992,0.603301,-5.41554,3.8321,-6.53015,5.02366,-5.24036,6.40232,6.63181,-1.90963,-4.49638,-3.52498,-3.05623,-7.71933,1.57774
4.77448,-0.11462,2.32608,-0.806053,6.11396,3.33175,0.447862,2.56782,-9.81027,4.9664,9.52624,-5.09011,-8.59116,-5.75746,-2.66197,-3.05771,-6.10269,-3.27284,-6.91627,-2.85169,3.93841,-5.67945,-4.52775,-0.0806342,1.38608,4.99078,-2.04565,6.53668,8.55485,4.06494,3.4372,1.07146,3.85831,-5.99209,7.92575,2.80618,2.06924,3.45054,7.79539,5.76069,-6.45035,-3.85036,5.00572,-5.11582,-5.09712,-3.74565,0.0462492,1.88924,2.27385,2.43869,-7.46279,-5.85047,0.549995,0.356657,-8.2391,-5.92737,4.62315,0.591669,-7.48712,-6.02047,8.36423,-2.49707,-3.38049,8.58905,-9.14869,6.02874,-5.6396,-5.28732,6.75648,-9.43988,-6.52295,2.45437,-9.70155,-6.70177,9.04701,-1.29773,-3.08154,3.01175,-6.88521,-0.465322,-1.62858,2.18737,-9.15048,-5.19833,2.18535,-7.69691,7.6741,-7.84542,-6.13937,-5.86806,5.02024,6.16338,9.7492,-4.04193,5.339,-4.97089
7.003,-3.90265,-1.03929,3.18015,9.41224,-6.07784,-5.05341,-7.62357,9.39472,-1.58915,-4.26222,-0.732522,1.91258,-6.47122,-1.98145,3.45634,2.37091,-8.51072,-1.36105,-0.376989,2.65645,-1.1928,6.68926,4.5443,1.78647,3.59827,2.77323,-2.72034,-6.59534,-0.108063,4.36059,3.85831,3.67553,0.649589,-0.811375,1.7052,-9.62787,5.71748,3.4851,2.52568,8.77264,8.62162,-9.36115,3.67515,6.50416,-3.77495,-4.73546,-9.45341,2.26974,8.03693,-8.44709,-3.5637,-4.29589,3.63151,-5.36281,3.25492,-2.6949,-3.96647,-1.10359,8.93003,-9.75172,-8.57968,-2.77881,3.17396,-7.89675,-2.51131,0.990035,-5.67442,8.64543,-4.92948,4.45689,-9.89818,6.73225,1.5853,-2.52142,-9.13715,-7.09274,-1.29241,7.51387,0.813493,9.38067,1.77472,-3.9794,8.01527,5.60092,7.03378,-3.66233,0.130431,2.20539,2.80226,7.48378,1.41771,-4.23203,-8.72328,0.165885,-0.915985
9.35951,7.79551,1.67967,5.07027,3.54194,4.60675,-4.71685,4.58928,-6.00758,7.31843,1.33259,4.2206,2.97105,2.01236,-9.78185,-9.93129,9.37949,3.85374,5.49333,2.61245,-4.30172,0.290374,-8.48579,7.66283,7.33135,-4.74362,-0.256227,-0.020281,-1.11884,8.99053,3.68974,-5.99209,0.649589,-0.306686,1.88879,-1.35344,3.80473,1.73275,9.30709,2.66349,-2.29688,-7.43998,1.59391,-1.28283,6.50087,3.01106,5.40824,6.19472,-7.56681,-2.65723,-8.30745,1.22676,2.90505,4.56134,5.9465,-0.581739,-9.35051,4.35768,1.20126,1.6616,-4.2067,7.71574,2.00615,6.20872,3.07624,9.15252,1.35003,-1.1255,-0.168855,-9.46286,-7.74806,-4.92615,-1.74591,2.16289,-2.60815,0.752543,-7.03385,-2.16421,-1.82244,-7.41537,9.35265,-6.80511,-0.96864,-5.66133,7.62954,7.29204,-8.7664,7.46968,-6.6077,-0.0491138,-8.77321,-3.96632,5.79104,3.17285,-1.18644,-5.15023
-1.30264,0.504572,9.6154,3.94819,-9.22156,9.94128,-5.66027,-2.33156,3.14652,-7.85532,5.7305,-3.56095,4.52335,-1.56428,-2.30057,-6.22848,0.58557,9.02829,-2.96226,-5.88098,3.62356,9.39855,1.81513,-3.11556,7.06627,-0.7202,-9.36449,-4.81662,-7.894,4.69346,-0.0123286,7.92575,-0.811375,1.88879,7.66895,5.76914,9.56664,6.32975,4.25609,-5.75794,-3.17237,-6.88749,4.62335,-6.68033,-2.37482,-8.2686,1.75709,0.756321,3.74001,3.0065,-3.20887,0.351281,-5.01375,-8.8838,9.0539,-6.65811,1.73208,7.57514,-4.39357,7.00996,-5.52122,6.12045,1.04997,-6.48184,-7.1977,-4.23015,-4.34415,-7.5994,-7.01635,7.9715,4.79894,-3.23638,0.820507,9.41756,1.73822,-5.50393,3.61603,-9.38817,-2.96154,8.48846,6.9404,6.78352,-9.98405,-3.4217,-0.725363,-8.94853,-8.06827,5.91569,7.99452,-3.62233,-3.59663,-2.8034,-7.20838,-3.86443,1.74634,1.86146
4.03231,-4.70767,9.08886,-2.89264,-1.88993,1.58422,-3.29641,-0.786093,-5.73164,2.32948,9.47712,9.3807,-5.13478,5.90834,9.01183,0.703701,-6.10145,3.71412,-0.905778,5.70464,9.41056,-9.1584,-5.16651,0.647711,-1.36183,-4.40058,-9.84949,-1.10547,1.26765,6.38617,-1.80342,2.80618,1.7052,-1.35344,5.76914,9.37911,-8.01516,-4.65051,-7.33253,-4.1077,6.84831,1.48629,-8.12811,2.26966,-0.920878,-2.8509,0.113877,-6.06655,-2.07971,-2.0925,8.29254,-5.3261,-5.214,-8.83118,8.28202,3.6498,0.421642,-1.74074,1.45493,5.04231,-9.51875,2.09752,-0.534281,5.74551,6.76111,-8.46216,3.35127,-9.60804,-9.77136,-7.37893,8.28897,5.74892,-4.33397,4.01023,-2.33181,9.24415,1.78746,-5.05041,4.32613,8.74663,9.9289,2.593,7.58039,-2.60127,5.4797,-6.17403,-6.07844,0.732789,3.90688,-7.96097,8.16547,7.52583,5.54483,5.92766,-2.94855,-6.82297
4.89173,5.38002,-1.41764,5.20172,-1.58328,-4.25954,-3.50477,2.31672,-6.03015,-4.85953,7.83075,-6.5365,5.65784,-2.77576,3.29684,-6.39143,-5.37103,-7.16069,-3.9822,9.52769,4.11861,0.794244,-5.15418,4.54636,5.69429,5.72559,-8.95616,-6.69663,3.78213,-3.12413,3.72592,2.06924,-9.62787,3.80473,9.56664,-8.01516,-6.02828,-5.98264,7.91967,-5.57712,7.69879,-0.800054,-2.74328,-6.57757,-7.75631,-5.16297,1.27325,-0.618863,-3.63814,7.44458,-0.477133,-0.256341,-0.396953,6.08528,-4.61174,1.16038,1.27037,-9.42623,-1.75505,-4.23153,9.12169,7.23518,1.91717,2.14907,4.43147,0.337713,-0.349739,-4.54367,-0.558493,9.1079,-8.65829,6.06331,2.03592,8.22915,-7.69896,-7.79674,-9.76534,5.9695,-8.61424,6.53842,-2.18304,0.710635,2.63298,2.67781,-6.56958,6.20997,0.494449,-5.19385,6.76986,3.7405,2.49364,0.431915,-3.91333,-9.11184,-1.61606,-7.97786
-4.97996,-8.13095,-2.14511,9.21855,5.94155,0.827578,0.242542,-0.709791,0.684332,2.06058,-0.280637,0.422913,-2.62869,-3.3389,2.51833,-3.53131,-3.20313,-1.50803,6.13625,5.26661,-1.86478,6.24357,-5.36197,7.17848,-7.2539,1.82533,0.701988,-9.23855,-8.96693,4.99955,3.0025,3.45054,5.71748,1.73275,6.32975,-4.65051,-5.98264,-4.99653,3.61545,0.96619,9.93641,6.65783,-4.20039,6.45227,1.15387,-0.916162,8.7253,0.879483,-8.0689,2.52996,-4.40066,3.13092,-3.55344,7.13264,3.80591,7.95312,-3.64971,-4.27102,-4.9458,-9.3896,4.48458,-5.37188,-9.36607,1.25305,5.46594,9.80416,6.81905,-4.30182,7.60954,4.17394,9.39806,4.70929,5.40541,-3.66337,-9.64349,-3.83626,-3.39852,7.49399,6.1728,7.4109,4.72312,8.92607,-7.08008,5.5977,-3.92009,0.513932,-7.91841,-8.38938,-6.41103,6.30987,4.27009,7.07229,-6.0667,4.57143,5.49584,-6.64
-9.7581,4.01601,6.33213,9.27942,-9.34829,3.07443,7.77857,3.86544,-1.83038,-9.97132,-0.14367,0.502691,-9.70569,-7.13558,-4.31233,5.06702,-3.64021,8.48805,4.72133,-8.06181,-7.55604,9.42806,-3.35066,-8.41563,-2.66929,-9.3224,7.99925,-9.87939,-9.29159,3.76471,8.87288,7.79539,3.4851,9.30709,4.25609,-7.33253,7.91967,3.61545,-2.41665,0.959626,-1.48104,-5.19513,1.77423,-1.06958,0.0705155,0.625476,4.67949,8.09707,-9.1193,3.02741,-4.38682,7.6612,-6.2376,-3.34519,4.24811,-4.34005,0.562854,-4.88519,-1.45695,9.43113,-8.7708,-1.01507,5.17195,-8.53449,-7.11599,-0.896422,-4.19728,2.48606,3.92825,-6.86772,-3.14967,-0.788978,-6.53386,-5.2981,6.37007,7.56087,8.879,-7.83662,6.46722,8.48108,1.16062,4.87922,3.57571,7.43761,-8.9811,6.55595,1.48068,8.39897,7.24468,-7.69145,-8.58491,-6.18883,7.47288,1.1966,4.5215,-4.90233
-7.58543,-5.69032,-2.96633,-3.28356,-4.97119,-3.99868,2.20366,8.88803,-8.82429,-4.50907,-3.67519,-3.11589,1.62142,9.84739,-7.30982,6.35553,-7.98209,-8.68311,-7.27694,-6.53493,9.10382,-9.51448,-6.06612,-6.05043,3.30369,1.38923,5.37259,8.62958,-6.66946,-4.07684,6.59982,5.76069,2.52568,2.66349,-5.75794,-4.1077,-5.57712,0.96619,0.959626,0.491571,8.70615,-3.61543,-0.266296,-2.33534,7.53332,-2.9211,5.13559,-1.58115,-7.89515,0.975163,-8.59392,9.00942,4.99508,-3.78945,-5.8625,-5.48918,-0.614917,8.40026,9.82294,9.58332,-4.01455,-7.57383,-5.77467,6.07936,5.84445,-0.615082,-5.49851,4.38118,-2.80783,-4.33625,-8.96101,-0.910213,5.26919,-2.1434,6.17413,6.45415,4.75526,9.8727,4.0288,6.28768,7.99063,1.76415,9.10634,8.36433,8.55573,-9.61543,-1.12305,-2.27118,6.07461,3.71335,8.35794,-4.65253,9.14376,6.36791,1.10268,3.45979
-9.46858,-3.33071,0.490664,2.37807,-9.67849,1.02864,-8.30154,2.49772,-9.79955,-1.87249,7.41114,-5.99007,-2.72385,-9.46712,-0.65563,-4.04947,-0.588367,-1.63684,2.66987,1.02438,9.22931,5.41955,-4.94061,-3.92134,3.97799,1.47849,5.73158,-0.214641,0.697441,5.99393,-6.4629,-6.45035,8.77264,-2.29688,-3.17237,6.84831,7.69879,9.93641,-1.48104,8.70615,4.83671,7.30253,-9.57625,-0.40069,-7.92701,-3.52407,8.54544,8.28001,-8.02256,4.76507,5.98594,-4.91022,-5.61354,-5.93943,-7.00897,-8.87866,-5.05837,-2.07845,-8.88579,5.23639,3.70014,-9.01281,-5.53689,2.29054,-7.77494,-2.29778,6.0805,1.95204,-9.19914,9.12629,7.54577,2.15006,-3.43975,4.90349,4.89773,-6.26134,-9.15681,-9.35834,5.54428,-0.140097,2.27018,-8.05252,-9.12214,-9.18485,5.19035,-1.76613,-1.13276,1.53272,-0.475883,-8.66053,5.03249,-8.39817,6.4316,-1.2806,-8.50408,-3.76532
-3.90013,-5.96089,-7.19319,1.6188,1.86754,6.91657,3.82798,-1.48181,-1.75159,-7.41946,-6.48467,-3.98249,1.43688,-4.41363,-9.42806,-3.35281,-4.61919,1.82127,5.28137,-0.443294,8.93278,-6.7017,-4.14458,5.79022,0.351606,3.75494,1.73889,-2.2206,8.19276,1.50799,-1.47108,-3.85036,8.62162,-7.43998,-6.88749,1.48629,-0.800054,6.65783,-5.19513,-3.61543,7.30253,8.2132,-1.35472,1.09886,-5.45988,-8.26484,3.28585,3.26992,5.78765,7.87174,-8.90548,0.483359,-7.51005,-1.76401,-8.3715,9.7216,6.69032,7.94121,-2.05078,-8.96362,-8.36517,5.26743,3.1151,1.70577,-8.88794,9.25168,3.76601,-1.46632,9.88163,3.63945,-7.40053,3.91094,-1.09256,1.213,0.0857783,-9.13604,2.94541,5.80277,-3.6804,-7.43831,8.39462,-3.2793,5.74887,4.13134,-4.26424,-5.81938,-4.10159,-5.04097,4.33073,8.10345,4.56615,4.47587,-6.9337,6.4349,-3.50326,2.9634
-7.10076,-1.50238,7.99869,-8.36039,-1.36501,-3.45055,8.24971,5.6141,8.82068,0.558087,5.59704,1.99185,4.70812,7.32348,-8.08235,2.86235,-5.49976,-7.02995,-5.36244,-7.93372,-8.89359,9.32746,4.62345,8.66221,9.03343,8.68011,-1.78449,7.80418,7.38994,-7.43161,2.83497,5.00572,-9.36115,1.59391,4.62335,-8.12811,-2.74328,-4.20039,1.77423,-0.266296,-9.57625,-1.35472,-1.92645,8.65317,6.47696,2.671,2.17944,4.45899,-8.28606,-6.04552,-1.27665,-7.43713,-1.79421,-9.31035,-8.16649,3.57822,7.34375,-7.91905,8.80925,0.384911,-7.60394,7.43183,-2.68981,-8.13921,-7.0075,2.47878,-4.39573,1.78656,0.721036,-0.372161,-3.25572,-7.69251,0.832994,-2.0587,9.83892,-5.08126,8.12322,3.88542,-6.33965,-8.91304,-5.03034,-7.8506,-3.69764,9.87145,-5.30242,2.55243,-3.72899,4.53862,7.47657,-6.6581,0.0783759,-7.80282,3.25011,-3.88568,-6.55804,-7.11172
-7.26956,-3.31872,-5.54157,-0.38399,2.15649,-7.57005,9.36799,-0.684977,-9.99833,-4.16837,-5.48749,3.37289,8.59788,1.36253,-4.59374,3.09492,1.22224,-8.4374,-9.20465,9.34943,-7.38199,6.02358,-4.29465,9.48848,-8.79619,-9.506,-6.74434,-8.64775,4.49611,0.992263,4.16367,-5.11582,3.67515,-1.28283,-6.68033,2.26966,-6.57757,6.45227,-1.06958,-2.33534,-0.40069,1.09886,8.65317,-7.26971,8.55196,-2.62793,1.38237,7.86605,-8.74255,1.80801,1.42211,3.10807,3.20029,6.87107,-5.03136,0.538408,0.785811,5.85521,5.1205,3.26659,-5.06814,4.30055,-9.79615,7.39865,-3.92925,-5.88434,-5.46506,6.99892,9.35844,-9.31722,-9.14608,-4.79506,2.96268,5.12304,-0.936433,8.18061,-9.54991,-9.82694,9.94894,2.60387,-2.85406,-7.13405,8.13634,0.876966,8.54253,3.94041,6.15696,-7.45955,1.53589,0.202416,-7.28622,-7.71337,-4.63666,0.712367,-4.98855,0.812601
2.69886,8.87447,8.28542,-8.62172,6.48181,-8.08815,9.0494,-2.59098,5.57268,4.45584,3.11863,-3.38833,3.61516,-1.93763,0.496549,-6.07583,5.78979,9.50633,4.81316,4.82678,-4.60443,3.36289,-5.0038,-2.37814,-0.937978,-6.9376,-9.24416,-0.374646,-7.74024,4.48374,-4.88061,-5.09712,6.50416,6.50087,-2.37482,-0.920878,-7.75631,1.15387,0.0705155,7.53332,-7.92701,-5.45988,6.47696,8.55196,7.2823,-7.81239,-5.45889,-6.0027,-7.97108,-2.79829,0.394061,-9.32302,0.978867,0.0595521,-0.500079,4.09271,-0.208935,2.53999,4.45963,1.241,1.17352,3.81331,-4.91014,-2.95862,9.68128,-1.10374,-0.454887,-5.28664,-6.06736,7.74326,2.21447,2.39313,3.39304,-9.71946,8.71754,3.82182,-4.58474,3.50913,4.02791,-0.271448,-3.51684,-4.63144,1.26704,7.12153,-0.149499,-7.84495,-1.7374,-6.81122,-2.4587,-0.587068,7.37342,2.20492,0.0565265,-2.45207,9.07297,9.55053
6.36516,3.85743,-5.3533,-2.28352,4.80942,-0.198659,-4.01049,7.05797,9.60096,-8.98693,6.7328,5.09356,4.36255,5.54518,9.97634,2.75866,-8.15061,2.77102,-4.24034,-7.25512,-8.95885,-1.19089,4.76556,5.33894,6.97333,-5.3395,-6.29962,-4.05051,-8.7807,1.05052,-1.87851,-3.74565,-3.77495,3.01106,-8.2686,-2.8509,-5.16297,-0.916162,0.625476,-2.9211,-3.52407,-8.26484,2.671,-2.62793,-7.81239,2.19572,1.37389,-5.33805,-9.53503,-3.32543,3.43299,2.36458,-7.32993,4.95825,-3.0662,1.71822,9.14599,-9.96482,-6.59084,-1.92025,9.21112,-1.54147,7.02736,-7.22732,2.72049,-5.7318,-4.95684,-5.5196,0.0331155,-2.42723,7.37039,0.482291,-0.959938,-9.08601,-6.3106,-3.80572,2.96985,8.77844,5.63989,9.96306,-9.89903,8.54023,-7.04158,9.86176,1.50397,-1.01545,-6.27923,-4.08234,4.48749,4.05329,8.72325,-3.60864,5.55259,-0.172944,-2.82133,1.45262
-9.72602,6.86986,-7.21655,-6.00462,-6.2117,0.329434,3.83656,6.21217,0.417109,8.5106,5.36194,-3.76842,-4.07405,6.5091,4.48323,4.97591,-6.52387,0.379116,4.50887,4.78715,6.43301,-2.65326,6.32603,3.89261,-9.21202,6.29272,-6.86814,-4.69996,2.51256,-1.75596,4.30278,0.0462492,-4.73546,5.40824,1.75709,0.113877,1.27325,8.7253,4.67949,5.13559,8.54544,3.28585,2.17944,1.38237,-5.45889,1.37389,-4.46862,-8.54087,3.85238,5.19374,-4.11195,2.30586,-6.56733,-9.06848,0.431795,-6.77219,-1.7223,2.17602,1.4137,-5.12278,-4.85407,-4.91119,3.13705,7.6829,8.48928,0.0674347,3.95584,-6.749,9.48396,6.67192,-5.83552,-9.30252,-6.30449,-5.59988,-8.1321,-8.54387,-9.75926,-5.75596,-6.02984,-5.6905,3.45743,-4.18623,8.97444,2.28515,-8.04116,1.49861,5.47217,-7.04654,-8.77394,-4.70397,-1.64159,6.04474,1.04427,9.8803,-0.500086,-8.09419
-1.75319,-3.99002,8.19001,-8.24245,7.61777,-7.29961,1.4532,0.742847,2.58507,-2.00122,-2.39509,-0.892822,-3.12927,-6.15024,2.61435,-6.59176,5.69412,-0.977621,-9.13662,1.57339,-9.42661,8.22295,-7.59929,-7.94091,-3.03696,8.3835,3.21148,-8.83968,-0.704799,-2.13397,-1.50529,1.88924,-9.45341,6.19472,0.756321,-6.06655,-0.618863,0.879483,8.09707,-1.58115,8.28001,3.26992,4.45899,7.86605,-6.0027,-5.33805,-8.54087,-2.12247,5.13833,-2.69911,8.73427,0.994784,6.04368,9.07034,6.12649,-4.90436,6.76543,7.60508,5.0519,-6.61821,-9.17735,8.44035,-2.62113,3.49182,1.93533,4.57922,7.40847,0.177808,-8.84873,-2.2207,-9.00244,1.54829,-8.61682,4.55117,8.22399,8.16441,-9.64051,0.985277,1.55255,-8.15914,-1.25812,-2.98833,7.2343,1.72359,1.5032,-0.151504,-2.70836,0.324109,-1.34161,-4.61935,4.32893,4.34112,-5.96447,1.14485,3.01219,-2.94338
-3.73502,5.41206,-8.20271,9.90225,1.81253,8.3013,8.32858,-4.14914,9.20158,1.48026,4.66801,-6.85847,-2.09593,7.4268,-4.30151,1.14076,-9.18442,8.36181,4.58651,-2.22654,2.29276,7.28331,9.82041,2.85269,-8.24176,-6.63994,7.37018,7.61018,0.922448,-4.23266,9.39711,2.27385,2.26974,-7.56681,3.74001,-2.07971,-3.63814,-8.0689,-9.1193,-7.89515,-8.02256,5.78765,-8.28606,-8.74255,-7.97108,-9.53503,3.85238,5.13833,-2.46138,-8.32236,-9.06495,8.05975,7.41081,1.73847,2.21455,7.96142,6.03528,0.539279,7.10593,1.57869,3.34875,1.4724,-7.43715,7.22584,-9.82539,2.52646,-1.9831,6.80457,-5.41422,4.97845,0.429602,-4.87043,-0.200556,7.91049,0.909846,-5.12106,-3.13247,-4.44175,6.6339,6.15106,-6.80764,-6.90699,-6.92153,-1.17137,-5.69957,-3.7568,0.135223,9.16046,5.04454,8.83176,-5.76824,4.97217,-8.66641,4.16792,-8.71954,-8.087
-8.90503,-6.18414,-7.93525,-0.278268,7.94218,-3.08347,5.00111,-2.41506,-9.32196,-9.39855,5.86859,-0.405006,-8.47678,-0.57745,-4.18113,-3.48411,-9.95877,7.05053,-0.194807,-8.28749,-7.20562,-2.66751,6.50277,-0.725933,-9.3126,2.6241,-6.30704,5.50185,-8.54627,-7.43075,-8.38491,2.43869,8.03693,-2.65723,3.0065,-2.0925,7.44458,2.52996,3.02741,0.975163,4.76507,7.87174,-6.04552,1.80801,-2.79829,-3.32543,5.19374,-2.69911,-8.32236,5.0421,-1.15552,3.49043,7.97952,6.38719,-7.04913,7.71994,9.71428,9.35667,-0.216387,-9.50205,6.02533,8.32787,-6.20954,4.24903,8.73659,0.667208,-4.34955,4.6065,-2.68259,-2.12595,1.4971,-1.54729,6.99447,-1.94683,7.15685,9.0935,3.13344,-7.98007,-8.71085,6.44297,6.27854,-7.46994,1.78973,4.61964,9.33159,0.417337,-6.81573,-7.10064,-6.56618,8.87841,-1.93674,9.41168,6.88925,3.81317,5.87513,0.700186
2.47783,8.62546,2.00612,-4.89631,5.97536,7.72418,7.21775,7.55522,9.56452,-3.2254,-7.13192,-3.15292,4.51015,-9.86826,4.64977,-5.56189,-3.35787,8.58743,3.26698,5.86011,-5.79227,4.31616,-8.54785,-4.62475,9.69896,4.81931,4.93866,-8.50151,8.85811,5.33491,3.2879,-7.46279,-8.44709,-8.30745,-3.20887,8.29254,-0.477133,-4.40066,-4.38682,-8.59392,5.98594,-8.90548,-1.27665,1.42211,0.394061,3.43299,-4.11195,8.73427,-9.06495,-1.15552,-7.96611,5.02331,-9.32362,-4.40224,2.22807,-1.84823,7.72433,-4.897,9.4784,-8.76202,-3.28017,-3.46398,-1.26909,5.84256,3.60111,2.69774,1.37201,-7.27521,-5.32548,-1.71898,-6.8045,3.48531,-6.05275,0.148337,9.17807,1.96183,-6.37664,-0.480345,-6.87608,2.4166,6.53759,-0.393174,4.6035,0.76986,-3.29316,3.29991,-1.62278,-8.68345,-9.46552,-0.490396,1.15683,6.21751,1.11795,-6.54484,-5.2475,-9.58322
-6.92372,-7.37589,-8.24263,-3.28567,-1.26875,4.49958,4.0699,-1.8708,7.7255,-9.86311,-2.69501,-0.187844,-0.313962,0.496966,-4.89662,2.21478,-7.46433,9.11666,-2.56207,-9.54316,1.31668,-7.275,3.32546,-9.05969,-1.84023,4.35495,3.12415,-4.75567,-8.74082,7.08567,-3.13592,-5.85047,-3.5637,1.22676,0.351281,-5.3261,-0.256341,3.13092,7.6612,9.00942,-4.91022,0.483359,-7.43713,3.10807,-9.32302,2.36458,2.30586,0.994784,8.05975,3.49043,5.02331,-4.85988,7.42282,-4.45805,-9.44218,-0.862997,5.54583,7.9206,4.86327,-8.07344,-9.31813,-6.60731,5.76763,8.07263,-9.27765,9.13244,0.827962,-5.65173,1.14002,-5.04894,-6.05717,-9.78608,-9.66774,-6.1872,6.48586,4.37359,-9.27282,5.29639,9.74266,-1.2596,-1.32937,2.53065,6.48206,0.380148,8.02392,-2.82343,4.17191,3.16785,0.59621,-3.08609,4.39583,9.48476,-6.04097,-4.37764,0.679577,-2.28085
