3.89521,-2.45008,7.96616,8.71801,3.92343,5.35753,0.0149162,6.94298,9.35358,-8.21257,0.754556,-0.0403883,-5.18219,4.62282,-2.58154,5.67979,-2.91003,1.24079,-1.36913,-8.17372,-3.92492,2.57584,-0.301859,-0.807675,-2.13253,1.35996,7.2236,3.55925,-9.52814,-3.85242,7.13702,-2.99588,1.91283,9.38992,1.97314,-3.66168,7.25847,0.538642,8.14714,-9.51289,-0.75918,7.59222,-7.0213,9.08735,7.20513,6.22823,-5.98127,-7.1586,5.25754,2.71566,-2.96788,7.90445,-3.8993,-1.90077,9.19813,7.08057,-4.03248,6.54102,3.42831,-1.548,-5.42247,-2.34117,-6.33456,8.29833,-7.41208,1.25941,6.91982,-9.13019,-5.83618
-2.76089,-4.58238,3.72624,-6.74513,9.72161,-5.07976,-0.774356,6.09272,1.02252,3.79252,2.91319,2.51955,7.14431,6.32352,-6.83361,4.41618,5.04544,8.46226,7.1495,-5.43014,-8.14829,-9.10939,-5.19621,-6.73446,-2.91062,-1.89063,-5.22642,3.47056,-2.18661,-7.34224,-0.485249,-5.82324,3.54699,-5.43703,1.10409,-6.55654,0.538642,8.14416,2.05047,-2.50826,-9.75501,8.49661,-4.20461,2.3644,-1.32054,-4.05957,-9.5198,-2.31495,-0.787638,7.60934,1.25687,1.88771,9.93838,-1.39759,-6.7603,7.49445,-7.87449,-2.62401,4.24562,-0.88969,-7.10606,7.80641,-2.9145,-6.28309,-2.21359,-8.42872,-8.73313,6.92835,4.60795
-4.21677,-0.123979,-6.81723,-9.18225,7.08252,7.73192,8.46652,-2.3796,7.90542,8.92247,-6.85806,1.1602,0.257312,-9.92421,-8.30871,9.55211,-8.05862,2.14139,7.49621,-8.47555,-3.40381,-8.89405,-3.85683,-2.06009,3.92757,-7.12567,8.43301,9.54794,5.61697,1.837,8.9192,6.08378,2.24496,7.65401,-0.737302,2.73705,8.14714,2.05047,1.51027,1.86201,5.8942,1.93872,-6.76928,7.88061,-0.348596,-0.407502,0.306731,-4.99013,-8.36465,-9.42515,7.53332,-1.43528,-1.38606,5.4452,-7.48069,-1.18724,2.71501,-3.48606,8.43807,1.84544,-2.25149,-6.43249,-0.877379,8.93354,3.77271,-4.31091,7.69421,-4.04155,8.5234
-0.0991851,-2.33808,-3.07193,8.12995,2.80119,-4.63311,0.970706,6.05606,-7.67872,-9.9355,-0.909347,0.470717,-7.48707,5.94807,3.44879,-3.25671,-5.98321,7.66863,-0.640931,8.53523,-4.59085,9.27299,-6.96935,-6.43546,-0.864405,0.692674,-9.32765,6.74977,0.0675973,5.81896,-6.59546,4.88204,-8.1462,2.36085,8.56931,4.00863,-9.51289,-2.50826,1.86201,8.56698,-7.87191,-1.00822,5.25771,-0.133689,0.757653,3.00544,0.0648382,-9.20384,-9.22562,-0.751097,0.459544,-6.64785,8.97748,-5.2704,6.92356,5.93458,3.39518,3.7315,2.88956,-9.7875,4.39048,8.50233,-3.63815,2.00159,2.31165,-6.17307,3.18925,0.943109,-8.33589
2.79686,-3.94979,8.84732,-2.77619,5.09085,-5.22628,-6.59005,-4.25857,4.5076,-6.0809,-0.0516845,-8.15351,-0.975827,1.94269,-4.58391,9.19671,-6.28284,-0.434976,7.002,5.59941,3.50045,-0.169667,-1.85584,5.63158,3.09403,4.41757,-3.37877,5.04556,5.89266,0.257644,-6.90538,2.38549,5.3529,-0.504015,-2.25224,3.15875,-0.75918,-9.75501,5.8942,-7.87191,1.14359,9.87882,-5.56177,9.47006,-4.36129,-5.56378,-6.93972,-4.00155,8.1041,-3.73577,-6.95124,-0.736142,1.3399,-8.01427,-4.6724,-9.23062,3.44872,3.41506,4.17825,7.78463,6.38394,-7.21341,9.03383,-6.29913,-7.58684,7.73239,5.19854,8.17446,-1.61592
3.70296,-0.230736,-0.279957,-4.90161,2.65104,9.43534,2.08077,3.00742,-7.42406,-7.82685,2.13727,-7.28919,1.79179,0.603755,7.91423,-6.87576,-8.04759,-3.12366,2.44191,-0.825189,-6.75498,3.03868,1.46238,6.01967,-7.99565,-4.02669,-9.95268,4.62314,-4.83964,9.96102,7.14301,3.38747,2.44591,-9.52266,-4.28755,-1.80006,7.59222,8.49661,1.93872,-1.00822,9.87882,-6.91772,5.9167,-3.65026,3.55193,-3.91609,8.14125,-6.78712,4.37436,-0.952225,1.99282,-5.27102,-0.738435,-5.86635,-1.83705,1.08935,7.70244,8.9686,-2.95023,-7.33439,8.15106,1.70699,9.46009,-4.1772,0.797632,3.88661,-0.81022,-3.04461,-3.47018
-1.54218,5.81585,-2.74825,-3.90504,0.00906803,7.60297,6.78897,-5.05344,-5.67462,2.03617,6.84882,-0.547862,8.08982,-5.94867,-1.46806,-7.87948,6.72342,8.34177,-1.95059,-5.12524,-4.95797,6.7309,2.19652,-8.37413,1.99782,-2.98145,-4.64436,4.30713,-9.91902,8.93208,-9.56398,4.67023,-2.01958,-2.90136,-5.49165,-4.10641,-7.0213,-4.20461,-6.76928,5.25771,-5.56177,5.9167,-0.869768,9.46616,5.64728,-1.27909,-2.39093,-9.93008,-6.41334,5.8302,4.68432,6.74716,-4.15842,0.353452,-9.15821,-2.50542,0.268898,2.09572,-8.60836,6.00251,6.35263,-2.74852,7.60543,-9.27228,-9.69327,-8.65183,9.79688,-8.4603,4.90783
4.74297,9.27854,-5.13621,5.89961,-6.37973,9.20949,7.32475,6.06638,8.94089,-3.74199,-7.50225,-0.280931,3.2409,-0.23755,1.79519,-5.99834,-5.11234,-2.86734,3.0191,-0.271908,6.83377,4.59786,-0.0886041,3.19672,-0.59302,-5.11785,-8.97151,7.10506,-8.89808,6.62615,-8.3913,8.8686,-5.72313,0.380017,7.52374,-1.5899,9.08735,2.3644,7.88061,-0.133689,9.47006,-3.65026,9.46616,8.90896,4.86494,-9.53196,-1.70508,-4.02816,-3.9383,-3.26831,-9.13283,-9.87516,-7.05934,4.53834,-9.02321,7.05648,-8.37233,-3.54037,8.12902,2.26244,2.28105,9.65048,7.11668,9.39467,-1.55042,8.52204,-5.03616,-7.74313,5.7934
0.36662,-7.79123,-8.44929,-0.165208,3.89779,3.40337,5.66381,9.05207,9.60067,-1.86198,3.27063,2.80585,-9.74643,4.62567,4.92459,-7.77446,6.68971,9.90024,4.1268,3.64864,2.62789,6.20347,-0.605422,5.68791,1.8262,-1.63535,8.22436,-9.98253,-2.71955,-4.33201,-4.33038,3.30336,3.39009,-5.82799,3.42255,5.50132,7.20513,-1.32054,-0.348596,0.757653,-4.36129,3.55193,5.64728,4.86494,1.6769,9.69731,-5.83962,9.14889,-4.90974,7.5665,-0.220582,-3.70229,-0.75028,-9.18139,-1.22145,5.89291,-9.34121,2.89313,5.72897,-2.88097,1.5478,-4.05969,2.31025,1.96212,-7.07817,-7.93985,-0.959395,-3.2501,4.55415
3.14146,7.87996,5.72147,-2.80742,2.86476,-7.87575,-3.46311,8.04606,-2.45348,-5.18011,-6.07388,-7.9548,-4.3209,-0.0157636,4.68858,-7.44524,-9.49271,-1.52706,7.67418,7.54014,9.23048,-8.18008,-4.0091,-8.37201,8.38007,-2.45973,6.0386,6.43657,9.70301,1.67457,2.5725,-9.70355,6.46943,1.71365,-3.21107,6.0796,6.22823,-4.05957,-0.407502,3.00544,-5.56378,-3.91609,-1.27909,-9.53196,9.69731,0.0129728,-2.32638,4.69821,3.55167,1.61239,-5.16869,-7.9831,-0.583257,2.48923,-3.54372,1.26833,2.51335,-6.32721,-5.04613,-2.87346,-3.57068,-0.682179,-6.18418,6.23003,-1.02394,-2.62709,1.26896,9.08601,5.62709
1.45049,-8.9565,-9.57099,4.85503,-5.56363,-0.652042,1.38614,-6.54498,-7.7448,-9.97843,-3.86117,8.35516,1.66345,-1.02338,8.25196,-6.8262,-2.11355,-4.78702,-7.46481,-7.4687,1.74401,0.409127,0.528739,-8.79871,-4.19241,-3.34424,5.04014,5.71195,3.31497,-6.11069,1.03182,3.57323,-4.49503,-8.38581,9.12152,-2.44757,-5.98127,-9.5198,0.306731,0.0648382,-6.93972,8.14125,-2.39093,-1.70508,-5.83962,-2.32638,6.50148,-0.398845,0.298185,4.1976,-9.85835,-1.14102,-3.45095,-4.6385,-6.6478,8.63061,-4.23737,1.53281,-5.11431,1.58915,-3.18528,5.64954,-5.97498,-0.250674,5.73906,7.84924,-7.35451,3.07191,2.76122
8.68936,-7.09573,7.63568,5.49715,6.17024,-0.640563,4.86215,3.26466,4.12585,8.62082,-1.13182,-3.54723,8.86173,-9.81738,6.6133,-1.03977,-8.23146,-0.737745,-4.31821,-9.63034,-7.77395,-5.82094,0.946592,-0.439038,-2.3507,-7.8904,-2.63204,-9.36161,-3.41253,3.49455,-3.96755,-3.30438,-2.24612,9.86158,-4.64466,7.28108,-7.1586,-2.31495,-4.99013,-9.20384,-4.00155,-6.78712,-9.93008,-4.02816,9.14889,4.69821,-0.398845,-2.25542,-5.34397,-4.68787,-7.67331,4.30545,3.49391,-3.30638,3.52048,-7.34983,2.87224,7.46542,-5.24401,-4.41018,9.16888,0.680174,7.25963,-5.80072,4.50856,-0.225843,7.62736,-1.98647,-5.83974
-1.99585,5.73193,-9.41684,-7.54001,-1.13881,6.92066,-4.98344,4.30563,0.902939,-0.145153,-8.67319,-2.76973,-5.51807,2.07896,3.49238,-7.01628,-7.64388,-5.74218,4.18307,-2.42255,6.89776,-2.34277,8.29807,8.87615,9.43961,-6.26232,8.85239,3.86401,-4.91019,6.35686,0.73936,-8.68264,-5.71983,-7.93038,-1.45096,0.832577,5.25754,-0.787638,-8.36465,-9.22562,8.1041,4.37436,-6.41334,-3.9383,-4.90974,3.55167,0.298185,-5.34397,6.1402,-7.86336,-5.5689,-1.22654,-9.43867,-2.88856,0.482169,-4.40896,9.31982,2.0753,5.16561,-4.76398,-7.64591,9.12687,1.69325,2.08631,4.98459,3.8767,-6.27276,-3.81694,-6.18749
-4.47554,9.48125,-5.18391,-3.29801,-4.36876,-1.16539,-3.99523,5.48897,-1.91629,-6.55842,-7.51992,3.67134,-3.5391,-1.71861,5.72478,-1.35609,-1.53912,9.76448,-0.658912,-6.31313,-1.66553,6.34636,-9.00785,4.02059,6.92926,3.88607,1.52372,-7.02208,-3.60919,9.4947,6.59131,-1.20403,-1.4552,-2.2727,1.64106,-3.91017,2.71566,7.60934,-9.42515,-0.751097,-3.73577,-0.952225,5.8302,-3.26831,7.5665,1.61239,4.1976,-4.68787,-7.86336,-6.84696,-9.90667,8.80464,8.42063,5.80788,-5.86402,-5.97089,-3.66338,8.33966,-8.23389,0.435355,-0.889217,6.84817,-2.2224,-1.86166,-6.10172,8.43185,-3.77664,-3.27752,-9.46626
4.45361,9.88684,-5.7245,-6.10865,0.295834,-2.23339,8.1462,-2.72381,-6.53578,7.23876,-6.06425,0.068487,2.48218,8.44391,3.43218,-7.62465,-6.2641,-1.01735,9.43128,1.51741,-1.55036,3.90197,6.43156,1.73829,-2.52637,-2.65262,-7.9165,9.8503,-4.59228,5.62043,2.78889,3.52286,5.71985,3.62677,7.97311,-3.797,-2.96788,1.25687,7.53332,0.459544,-6.95124,1.99282,4.68432,-9.13283,-0.220582,-5.16869,-9.85835,-7.67331,-5.5689,-9.90667,0.655013,-4.92434,8.4969,-2.46066,3.83249,3.6442,4.47799,2.44469,-8.70861,9.83829,-5.60275,4.0831,-9.67309,-7.32496,8.48579,9.28715,9.44004,-6.56538,-3.32946
-4.44794,-3.81146,8.51313,4.77841,0.449927,-9.03237,-4.9883,8.96734,-3.19869,3.82607,-5.57566,8.79844,-1.76786,-4.519,6.01773,5.55376,-0.830553,2.59711,-6.12203,4.98125,5.36268,-5.69147,7.4373,8.70609,5.70531,-4.1531,2.79202,1.15566,8.04281,-9.44515,-6.58834,2.29151,-2.55402,-4.80788,3.00623,1.443,7.90445,1.88771,-1.43528,-6.64785,-0.736142,-5.27102,6.74716,-9.87516,-3.70229,-7.9831,-1.14102,4.30545,-1.22654,8.80464,-4.92434,9.79444,5.10651,6.92119,-8.67167,-7.3375,6.90803,-6.34845,6.79209,-9.9626,6.11449,7.88184,8.38623,-5.9818,-3.25719,8.00226,3.6589,-6.80795,3.12439
1.59679,-9.08463,-0.505561,0.37273,3.27624,3.81011,-6.01122,-9.90022,-5.3494,6.8522,-9.96594,5.99685,7.54237,8.72078,-9.68919,-5.61868,-6.66355,3.87111,-5.54501,5.32125,0.723795,-9.68412,5.68018,-0.435001,-9.43832,-5.81477,2.79654,1.3669,2.55584,-4.11314,-2.41457,3.89654,-8.49012,-3.73585,4.08204,-9.64801,-3.8993,9.93838,-1.38606,8.97748,1.3399,-0.738435,-4.15842,-7.05934,-0.75028,-0.583257,-3.45095,3.49391,-9.43867,8.42063,8.4969,5.10651,2.22808,-8.45727,-0.938782,7.35973,9.0338,-1.61475,1.45356,2.9814,-4.30454,6.88483,8.64839,9.40215,-1.39354,1.62367,-0.774126,7.05094,-6.24528
4.74136,2.4504,1.40668,-4.1691,0.562222,-5.59132,-0.0445896,-1.54458,2.33485,2.12574,8.53749,-4.9265,2.68795,3.02027,-3.94248,1.05618,-2.28274,0.710558,9.48255,0.290359,-7.26897,-7.79006,-7.31765,8.12285,3.33272,-9.3802,3.16513,-9.33811,-4.31974,-4.37901,7.8603,2.92091,-5.48741,-7.26952,-5.78215,1.93586,-1.90077,-1.39759,5.4452,-5.2704,-8.01427,-5.86635,0.353452,4.53834,-9.18139,2.48923,-4.6385,-3.30638,-2.88856,5.80788,-2.46066,6.92119,-8.45727,7.94535,-2.21371,7.08493,-3.08134,-9.11372,-8.17823,0.960691,4.93545,-4.45183,3.0893,7.69736,6.86116,8.22544,-7.83414,-1.47223,-6.4296
4.96044,-0.992512,-2.63786,-9.11237,-3.79981,1.14933,-9.85803,8.56966,5.66219,2.88914,8.09195,-0.715946,-8.98666,-0.716119,-2.81421,-4.45961,2.77128,5.36776,8.14259,5.0444,9.32905,-1.34061,8.49389,-6.7273,-6.98118,9.57624,-0.451768,-5.95653,-9.08635,-1.47276,1.67048,7.7945,8.2385,6.87787,6.77706,6.08275,9.19813,-6.7603,-7.48069,6.92356,-4.6724,-1.83705,-9.15821,-9.02321,-1.22145,-3.54372,-6.6478,3.52048,0.482169,-5.86402,3.83249,-8.67167,-0.938782,-2.21371,0.841544,-4.17662,6.19766,8.60176,2.24628,6.043,4.04427,-9.43752,5.54595,6.21108,-5.79135,3.82547,-1.85413,7.11161,-0.825456
-8.08518,-5.633,2.14271,-8.10894,-5.65909,8.99309,-2.55212,-2.23303,-1.20406,6.45411,-1.36944,7.97551,-6.81625,7.4925,1.71787,8.76711,-9.30685,3.38233,-2.5148,-4.38686,9.98143,1.78059,-9.18486,7.18928,8.30731,1.72714,-4.31092,-3.91117,5.50046,-2.72105,-4.47987,2.79565,-0.00693288,0.0424326,-7.92103,-8.67079,7.08057,7.49445,-1.18724,5.93458,-9.23062,1.08935,-2.50542,7.05648,5.89291,1.26833,8.63061,-7.34983,-4.40896,-5.97089,3.6442,-7.3375,7.35973,7.08493,-4.17662,6.15317,5.91932,9.8327,-4.27913,-5.03739,-6.89355,4.50032,-5.02491,7.39051,-6.94627,-8.75064,-0.133013,1.95823,-9.59095
7.47953,2.29391,8.69925,3.91653,-9.01544,-3.58395,-5.63771,2.618,-5.85717,7.67626,-8.64634,8.34969,1.63854,6.55528,8.21145,0.346958,-0.320577,-8.35778,4.41429,7.53921,9.05968,-1.3364,-2.68285,2.4621,-0.188229,-8.45497,0.0834544,8.71298,-9.09717,0.977934,-8.97088,8.65582,-0.873489,9.60687,-5.6252,-4.43828,-4.03248,-7.87449,2.71501,3.39518,3.44872,7.70244,0.268898,-8.37233,-9.34121,2.51335,-4.23737,2.87224,9.31982,-3.66338,4.47799,6.90803,9.0338,-3.08134,6.19766,5.91932,8.25636,-7.26219,-4.92997,3.29232,9.33743,6.4682,5.60901,-9.67981,-4.42427,1.28493,-7.72755,6.80134,-1.43006
7.14191,-0.418881,-9.11766,9.00949,8.16437,1.60695,5.7151,-5.58643,-4.86549,0.83964,8.65399,2.66382,-4.04759,9.46344,-5.36915,-2.3552,8.19451,1.27025,6.39539,-8.60169,6.99624,-0.746853,6.47301,-7.49085,-0.491683,9.5765,-3.09568,3.23688,-5.84671,3.83221,-6.48738,-4.12765,-5.92915,-9.1252,-7.25236,-4.55755,6.54102,-2.62401,-3.48606,3.7315,3.41506,8.9686,2.09572,-3.54037,2.89313,-6.32721,1.53281,7.46542,2.0753,8.33966,2.44469,-6.34845,-1.61475,-9.11372,8.60176,9.8327,-7.26219,8.26988,0.813647,-3.43964,-2.79124,-4.385,-9.95,1.29802,6.18347,6.20502,-6.28592,8.88546,-6.9517
-9.90537,0.108816,-6.4994,0.205394,-0.451723,-4.45073,0.414094,-5.4786,4.09137,-4.18018,-8.78179,-3.06479,5.16753,-1.5774,1.8377,-3.33334,-9.45746,-2.29537,8.94243,2.50157,9.19198,6.97715,8.53132,-9.05372,-7.907,-0.0703904,7.8727,-8.67817,-8.34799,1.67808,-6.57494,-4.4243,0.124378,-0.805202,-3.8774,-1.6223,3.42831,4.24562,8.43807,2.88956,4.17825,-2.95023,-8.60836,8.12902,5.72897,-5.04613,-5.11431,-5.24401,5.16561,-8.23389,-8.70861,6.79209,1.45356,-8.17823,2.24628,-4.27913,-4.92997,0.813647,-2.09978,-3.026,-1.70656,1.28402,8.01208,-5.61127,-9.45506,-3.25546,5.1616,1.81499,-4.23147
0.779682,-9.70265,8.84357,5.78682,-9.54403,-1.90483,-7.60773,0.0699947,3.90941,-2.31376,4.04981,5.00769,-1.35844,3.98317,-3.53926,-9.83339,5.3398,2.20836,2.25477,9.67498,-5.63492,-2.60722,9.11172,-2.72029,-1.7106,8.75119,-6.90197,-1.74716,-2.42791,-1.17854,6.81643,5.27571,-4.1395,3.16562,-0.259417,1.31481,-1.548,-0.88969,1.84544,-9.7875,7.78463,-7.33439,6.00251,2.26244,-2.88097,-2.87346,1.58915,-4.41018,-4.76398,0.435355,9.83829,-9.9626,2.9814,0.960691,6.043,-5.03739,3.29232,-3.43964,-3.026,5.6395,3.91757,3.26999,0.638839,-7.10146,-9.48736,-4.08441,-2.2618,6.55977,-6.68411
-1.38943,-9.52186,-4.89133,-2.13403,-1.77633,-3.72641,-3.05887,3.08754,2.12725,4.84896,-9.95132,-4.6334,1.44664,-7.23926,-0.792429,6.98511,2.70015,-3.67865,-1.6733,0.642813,-7.58261,-7.64067,-9.07285,-8.77136,2.26763,-0.414262,2.33739,1.57621,8.54222,8.11502,-1.80823,-3.10272,-8.37739,-5.96594,2.91391,-2.57919,-5.42247,-7.10606,-2.25149,4.39048,6.38394,8.15106,6.35263,2.28105,1.5478,-3.57068,-3.18528,9.16888,-7.64591,-0.889217,-5.60275,6.11449,-4.30454,4.93545,4.04427,-6.89355,9.33743,-2.79124,-1.70656,3.91757,-5.7442,-5.14556,5.0885,7.54555,7.2545,3.76952,-0.363213,-6.80055,-2.45553
8.63763,8.33001,8.00842,-8.3549,-0.465735,-6.45958,0.650865,0.519982,-6.21867,-5.911,-6.09788,-6.6618,9.80876,9.04305,9.13363,4.0974,-0.486855,6.9165,6.45543,5.48115,3.00479,2.19568,-3.05208,-3.64073,-9.44685,-7.88729,-7.85929,5.28725,-0.578291,1.52436,-5.28951,1.26885,8.01008,8.45431,-3.99018,6.86629,-2.34117,7.80641,-6.43249,8.50233,-7.21341,1.70699,-2.74852,9.65048,-4.05969,-0.682179,5.64954,0.680174,9.12687,6.84817,4.0831,7.88184,6.88483,-4.45183,-9.43752,4.50032,6.4682,-4.385,1.28402,3.26999,-5.14556,3.01952,3.97198,-2.69883,-4.00598,-8.15385,5.01244,8.50689,1.20985
-7.5291,7.08136,6.68637,0.256462,3.24215,0.0176213,1.27969,9.5745,8.74977,-4.90429,-3.35746,6.71411,-6.17456,-2.22038,-4.68985,9.3537,0.151883,6.14796,7.1086,5.0804,7.78255,-2.32431,-9.56024,5.87525,-9.58006,9.17999,5.39798,5.123,-4.42877,-9.995,-2.29297,3.37662,-0.273139,8.19042,1.4323,9.74243,-6.33456,-2.9145,-0.877379,-3.63815,9.03383,9.46009,7.60543,7.11668,2.31025,-6.18418,-5.97498,7.25963,1.69325,-2.2224,-9.67309,8.38623,8.64839,3.0893,5.54595,-5.02491,5.60901,-9.95,8.01208,0.638839,5.0885,3.97198,7.27706,-8.60286,8.9605,6.21621,-1.63716,-5.88773,-0.92158
-6.61403,-5.36386,-7.19366,-1.60518,4.83356,-1.54696,3.94738,-3.23914,-8.83462,-3.93348,-9.33202,-2.35541,4.85152,-0.496869,-8.10029,-3.46216,9.00191,-7.40302,-1.73248,-2.30406,-5.42388,8.35023,3.5578,-1.77151,8.71184,1.91159,-4.16347,9.76274,-4.3841,2.55906,3.70818,4.29684,-6.51792,7.95378,4.30932,7.76729,8.29833,-6.28309,8.93354,2.00159,-6.29913,-4.1772,-9.27228,9.39467,1.96212,6.23003,-0.250674,-5.80072,2.08631,-1.86166,-7.32496,-5.9818,9.40215,7.69736,6.21108,7.39051,-9.67981,1.29802,-5.61127,-7.10146,7.54555,-2.69883,-8.60286,8.56065,-3.71185,7.72042,-7.61615,-8.18375,7.24169
0.365756,2.8556,0.119003,0.140793,-2.56294,9.20246,8.52622,5.07027,9.67193,0.283419,-6.78023,2.75359,-0.440197,7.74396,3.55185,5.50715,4.99181,7.84795,-4.25384,-7.97396,6.87714,9.80734,-2.1086,-5.36397,-5.66396,3.76047,0.682488,8.81453,6.02501,4.85469,-7.40776,-4.4663,-0.174134,4.19571,2.21714,-7.74851,-7.41208,-2.21359,3.77271,2.31165,-7.58684,0.797632,-9.69327,-1.55042,-7.07817,-1.02394,5.73906,4.50856,4.98459,-6.10172,8.48579,-3.25719,-1.39354,6.86116,-5.79135,-6.94627,-4.42427,6.18347,-9.45506,-9.48736,7.2545,-4.00598,8.9605,-3.71185,-9.88908,3.64368,-5.64283,-8.42848,-2.12678
-5.82041,9.55286,0.196504,3.62389,-0.190856,-8.41005,-5.60674,-5.22308,-0.16594,-1.34964,2.49429,-9.59856,4.70528,2.37538,-9.75647,-2.52227,-4.21468,-6.60153,-3.01396,3.57847,4.61884,-6.71375,-5.36561,-8.62955,2.07768,-8.98517,-8.05246,3.23602,-3.26465,-0.3983,-8.31952,-5.64852,1.87172,-2.29912,7.18353,9.09667,1.25941,-8.42872,-4.31091,-6.17307,7.73239,3.88661,-8.65183,8.52204,-7.93985,-2.62709,7.84924,-0.225843,3.8767,8.43185,9.28715,8.00226,1.62367,8.22544,3.82547,-8.75064,1.28493,6.20502,-3.25546,-4.08441,3.76952,-8.15385,6.21621,7.72042,3.64368,-0.696157,5.68144,1.66123,-3.47135
2.16148,2.64134,-7.22775,9.43861,-0.881269,-5.00308,9.4909,-6.13095,6.45172,6.62934,4.6406,1.83703,-2.56337,8.56943,9.1964,-5.55113,9.25154,3.68352,-1.46038,8.54734,6.92812,-8.79506,-3.74069,-1.17642,7.08806,-0.880049,-3.64921,-1.29717,-4.84808,5.97335,3.6819,-1.08859,-2.29771,9.027,1.50335,9.83929,6.91982,-8.73313,7.69421,3.18925,5.19854,-0.81022,9.79688,-5.03616,-0.959395,1.26896,-7.35451,7.62736,-6.27276,-3.77664,9.44004,3.6589,-0.774126,-7.83414,-1.85413,-0.133013,-7.72755,-6.28592,5.1616,-2.2618,-0.363213,5.01244,-1.63716,-7.61615,-5.64283,5.68144,4.14666,-4.54797,6.29091
-6.70886,5.94555,0.616721,3.57647,-7.11618,-4.98627,3.79181,-2.73359,-8.51594,3.5033,-5.27833,4.09299,2.36608,4.34047,8.92979,2.36523,3.21431,2.41821,3.64183,-2.93499,4.67074,-1.64751,5.13782,3.97897,4.84927,-2.21956,6.44555,5.26864,9.93983,3.7434,3.87875,4.69658,-3.94645,-2.69455,-2.76714,-3.04513,-9.13019,6.92835,-4.04155,0.943109,8.17446,-3.04461,-8.4603,-7.74313,-3.2501,9.08601,3.07191,-1.98647,-3.81694,-3.27752,-6.56538,-6.80795,7.05094,-1.47223,7.11161,1.95823,6.80134,8.88546,1.81499,6.55977,-6.80055,8.50689,-5.88773,-8.18375,-8.42848,1.66123,-4.54797,2.40323,1.89667
1.48829,4.88888,-3.73134,-9.43033,-1.29036,-5.5019,-2.0176,4.67182,2.97663,-4.42869,-4.57406,-3.10758,0.718384,-4.20392,-6.58065,9.619,3.31789,-6.20048,-8.88529,-1.28957,3.51824,4.26446,9.69578,-1.84497,-5.67831,-4.64013,-0.903395,-2.74202,5.41784,-3.6963,8.26412,-0.878135,-6.8371,-8.39311,3.77335,-4.51211,-5.83618,4.60795,8.5234,-8.33589,-1.61592,-3.47018,4.90783,5.7934,4.55415,5.62709,2.76122,-5.83974,-6.18749,-9.46626,-3.32946,3.12439,-6.24528,-6.4296,-0.825456,-9.59095,-1.43006,-6.9517,-4.23147,-6.68411,-2.45553,1.20985,-0.92158,7.24169,-2.12678,-3.47135,6.29091,1.89667,6.30462
