Index,Eigenvalue,Eigenvector_0,Eigenvector_1,Eigenvector_2,Eigenvector_3,Eigenvector_4,Eigenvector_5,Eigenvector_6,Eigenvector_7,Eigenvector_8,Eigenvector_9,Eigenvector_10,Eigenvector_11,Eigenvector_12,Eigenvector_13,Eigenvector_14,Eigenvector_15,Eigenvector_16,Eigenvector_17,Eigenvector_18,Eigenvector_19,Eigenvector_20,Eigenvector_21,Eigenvector_22,Eigenvector_23,Eigenvector_24,Eigenvector_25,Eigenvector_26,Eigenvector_27,Eigenvector_28,Eigenvector_29,Eigenvector_30,Eigenvector_31,Eigenvector_32,Eigenvector_33,Eigenvector_34,Eigenvector_35,Eigenvector_36,Eigenvector_37,Eigenvector_38,Eigenvector_39,Eigenvector_40,Eigenvector_41,Eigenvector_42,Eigenvector_43,Eigenvector_44,Eigenvector_45,Eigenvector_46,Eigenvector_47,Eigenvector_48,Eigenvector_49,Eigenvector_50,Eigenvector_51,Eigenvector_52,Eigenvector_53,Eigenvector_54,Eigenvector_55,Eigenvector_56,Eigenvector_57,Eigenvector_58,Eigenvector_59,Eigenvector_60,Eigenvector_61,Eigenvector_62,Eigenvector_63,Eigenvector_64,Eigenvector_65,Eigenvector_66,Eigenvector_67,Eigenvector_68,Eigenvector_69,Eigenvector_70,Eigenvector_71,Eigenvector_72,Eigenvector_73,Eigenvector_74,Eigenvector_75,Eigenvector_76,Eigenvector_77,Eigenvector_78
45,-35.0847,0.156343,0.127764,0.0954432,-0.0953765,-0.162787,-0.00771926,0.0956914,0.208097,-0.0222518,0.27057,0.042337,0.0478637,0.00561534,0.0507603,0.142627,0.0221072,0.130254,-0.118305,0.0768563,0.0137922,0.0341573,0.0587208,-0.0307187,-0.155957,-0.0853488,0.0561478,0.089488,0.0332987,-0.0437257,-0.0272011,-0.0117838,0.0654126,-0.175477,0.156284,-0.0768971,-0.171988,0.188222,-0.0159691,-0.208724,0.114001,0.0334922,-0.105326,-0.0929604,0.260589,0.108426,-0.0563505,0.229638,-0.0362104,0.164987,-0.0419763,-0.0624082,-0.00382981,-0.133181,0.00442622,-0.141922,0.0614187,-0.00595773,-0.0790017,0.0998739,0.232263,0.0685121,0.0144229,-0.0999651,-0.0118365,0.255967,-0.0409939,-0.02667,-0.158943,0.0301696,-0.0900859,0.0174092,0.00369657,-0.03994,-0.10359,-0.125274,-0.0356852,-0.164206,0.0649699,-0.061101
46,34.929,-0.0324898,0.0913229,0.0461309,0.119592,-0.0864631,0.0318094,-0.120594,-0.0939125,0.013227,-0.0623919,-0.124167,-0.165572,0.179853,0.00686991,0.320199,0.289797,0.0357765,0.0464727,-0.105973,-0.0739387,-0.0842638,-0.0799477,0.00815022,0.0723106,-0.196438,0.0344033,0.0782765,-0.151695,-0.0431714,0.1508,-0.0673371,-0.00286797,0.0510556,0.0272104,-0.0324338,-0.0405844,-0.0453611,0.256391,-0.197329,0.249384,-0.0414135,-0.0369196,0.147925,-0.0938447,0.027735,0.122074,-0.00867213,0.197443,0.0622135,-0.184033,-0.0727734,-0.0208418,-0.0472481,0.10012,0.031793,0.152107,-0.0785147,0.133169,-0.146426,-0.0432328,-0.118592,-0.126724,-0.0963485,-0.00687539,0.116918,-0.0770313,0.0442318,-0.0322312,-0.00831388,0.082414,-0.0710362,-0.0978673,0.169971,0.0109903,0.0934729,-0.014181,0.0632194,0.0472206,0.145867
47,33.5273,0.04487,0.0394692,0.114579,-0.224695,-0.0639704,0.150834,-0.0851899,0.12103,-0.00461991,-0.159052,0.0789932,0.0899841,0.168914,0.107851,-0.0820623,-0.0482107,-0.190769,0.0706678,-0.0304226,0.0335153,0.0118431,0.064114,0.14961,0.191275,0.0989244,-0.059828,0.171279,-0.126706,-0.0941751,-0.114566,-0.126305,-0.0750413,-0.179319,-0.0696247,0.0668821,0.0113805,-0.0642173,-0.170956,-0.0467642,0.227467,-0.0082795,0.114425,0.0370085,-0.0224708,-0.164413,0.0224775,-0.00482501,0.0432538,-0.138164,-0.349848,-0.0744144,-0.0490641,-0.107901,-0.0911434,-0.139216,0.142018,0.0404076,-0.273504,0.0243101,0.0969807,0.101074,0.0557835,0.101268,0.00890619,-0.080053,-0.0456018,-0.172282,0.0808981,0.0381249,0.0889584,-0.0472818,-0.00785738,0.112912,-0.0459106,-0.0189986,0.0251145,0.0908819,-0.0658355,-0.0948711
48,-32.8418,0.0144629,-0.0417951,-0.00957977,-0.0971588,-0.291465,0.090184,-0.11944,0.0321237,0.133842,0.0551642,-0.0410378,-0.0502648,-0.0835899,0.0317845,0.0242836,-0.0751379,-0.064345,0.264784,0.0606685,-0.0229771,-0.147474,-0.0765927,0.251249,0.115081,0.0278241,-0.00579519,-0.102296,0.207464,0.0640873,0.0845124,-0.00419055,-0.065323,0.0662559,-0.0657205,-0.055264,0.0288595,0.0581045,0.127124,-0.15394,0.102096,0.15529,-0.137235,-0.231128,-0.0781195,0.0429833,0.0423759,0.0084637,0.00736458,0.0785504,0.124618,0.0659209,0.234237,0.129957,-0.00173998,0.0202037,0.123773,-0.0312652,-0.0760603,0.10107,-0.113762,-0.0806689,-0.0264137,0.0785672,-0.0603607,0.0194922,-0.207421,-0.248252,0.0586674,-0.214944,0.00171271,0.136759,0.108815,-0.191418,-0.0060211,-0.0135506,-0.111885,0.0337499,-0.138891,0.0209423
49,-30.4133,-0.240671,0.0169077,-0.0912865,-0.00552811,-0.0509154,0.0713446,0.0669292,0.0413098,-0.0506841,-0.0113154,0.0350542,-0.0429856,0.24849,-0.165235,-0.0479231,-0.0102548,-0.0251089,0.204033,-0.0178281,-0.195847,-0.196762,0.114657,-0.00119298,-0.262444,0.0368135,0.122519,-0.162866,0.0573876,-0.135902,-0.146332,0.057469,-0.116704,-0.0760492,-0.135109,0.0213605,0.0833847,0.079715,0.0776242,0.19194,-0.0575189,-0.0653739,-0.000215569,-0.0413594,0.153594,0.0316076,0.0418083,0.0512143,0.076595,0.0341248,-0.0408672,0.0700206,0.012954,-0.0518327,0.0688628,-0.0382709,0.140049,0.106127,0.0204191,-0.280773,0.110941,-0.160292,-0.0767298,0.104611,0.145608,0.0852557,0.180111,-0.204515,0.0757894,0.0784057,-0.0690996,-0.0800606,-0.117523,-0.104877,-0.0575631,-0.195166,0.0873137,-0.0412576,-0.039631,0.0905563
50,30.3452,-0.000923569,0.0631531,0.0333883,-0.0731776,-0.155924,0.106997,0.040198,-0.147545,-0.301206,-0.0441578,0.023698,0.000718873,-0.315165,0.0119143,0.0184095,-0.0653335,0.155216,0.0771552,-0.0541455,0.021907,-0.0788985,-0.0593992,-0.134256,-0.0169604,-0.0567282,0.0307621,0.0572139,0.0188961,-0.00262202,-0.067838,-0.26283,0.0573572,0.0926138,0.0620596,-0.238902,-0.0794823,-0.0791969,0.139539,0.181797,0.214905,-0.123121,0.114541,-0.0259647,0.159578,0.0573945,0.0586676,0.098514,0.0685273,-0.146249,-0.00133084,6.24513e-05,0.0581859,-0.0941552,0.0800679,0.199822,-0.075919,0.0144747,0.0066386,0.00715321,0.0617667,-0.0710165,0.0081821,0.246018,0.00800191,-0.121031,-0.184134,0.039443,0.117477,0.074102,-0.127034,-0.0658147,0.0217914,0.0118211,0.166241,-0.0772982,0.0715959,-0.0262726,-0.0430599,-0.207608
51,-28.5769,-0.167504,0.00847792,-0.067225,-0.291453,-0.0141903,0.00544856,0.0889938,0.106208,-0.042733,0.0936035,0.039075,0.0721951,-0.0299716,0.122862,0.0363701,0.203998,0.0689199,-0.0241596,0.0848614,0.00468036,0.0545641,-0.186151,0.0921578,0.0050653,0.018077,-0.0617496,0.197507,0.104832,-0.116779,-0.14401,-0.196676,-0.183049,0.0662597,0.248535,0.137019,0.141111,0.0152129,0.152848,0.129481,-0.0423598,0.127072,-0.197656,-0.0831162,0.00429042,-0.0640576,-0.0839045,-0.188262,0.00621697,-0.0759991,0.0933388,0.117425,-0.0369811,-0.0628802,0.0508932,-0.0127267,-0.111388,-0.126355,-0.0602402,0.0729631,0.00189455,-0.0812851,-0.12143,0.010287,-0.0399275,-0.0691586,0.096891,-0.0761403,-0.11399,-0.0261322,0.126159,-0.0442058,-0.112101,0.0975825,0.0730543,0.123227,0.242218,-0.157152,0.0582142,0.184202
52,28.3237,0.13055,0.0636757,0.190379,0.0339624,0.122454,-0.0760853,0.0797564,-0.0547787,0.0476806,0.0917765,0.0454071,0.153568,-0.15909,0.0205846,0.00352008,-0.0397654,0.13459,0.129079,0.063634,0.041293,-0.19519,0.0649469,0.0762047,0.0803264,0.00898772,-0.0182301,0.00755468,-0.031955,-0.15603,-0.00408468,-0.0847236,-0.146632,-0.0764873,-0.0834985,0.022378,0.00555634,-0.0995297,0.0714672,0.0645287,-0.161238,-0.243455,0.0284418,-0.121588,-0.0313289,-0.0755045,-0.0384411,0.0321913,0.1873,-0.266645,0.0825548,-0.059115,0.226382,-0.119005,-0.159144,-0.0983148,0.244585,-0.163624,0.224119,-0.0515991,-0.017616,0.111248,-0.0590871,-0.0178903,-0.0886891,0.201262,0.163977,0.0275352,0.00491806,-0.0164091,0.0438673,0.0974599,0.250176,0.112533,-0.0256026,0.0232184,-0.0278507,-0.0172736,0.119854,0.0544463
53,-27.1535,-0.106877,0.000654976,-0.0890462,0.131098,0.0410695,0.133376,0.153022,-0.0325602,0.176557,-0.0874401,0.0157609,0.116946,0.00827791,0.0977925,-0.0230885,-0.0344605,0.0176156,0.0313279,-0.057985,0.0778719,-0.0920169,-0.0488359,-0.171583,-0.150266,-0.197568,-0.0299507,0.107698,0.279413,-0.258494,0.104226,0.0685525,-0.145111,-0.203211,-0.164787,-0.12002,0.0920272,-0.0679389,-0.00822635,-0.136998,-0.00823296,0.0414516,-0.0962562,0.0349818,0.00875872,-0.213934,-0.0874425,-0.041043,0.189903,-0.0540082,-0.00159239,-0.0861914,-0.0223625,-0.0196776,0.137185,0.151836,-0.128004,0.196484,-0.0841019,0.262323,0.0164797,0.0144845,-0.0792056,-0.163189,0.176611,-0.0549077,-0.0772,-0.0178647,-0.0522406,-0.0318806,-0.156828,0.0201482,0.12434,0.129492,0.0385977,-0.0256522,-0.0434458,0.0872636,0.0035176,0.000201097
54,-25.8662,0.0255643,-0.0642925,0.21976,0.142522,-0.0847858,0.0225865,-0.0520687,-0.0465954,0.038628,-0.0152184,-0.0254255,0.0623037,-0.0359966,0.0411682,0.149305,0.162857,-0.106771,-0.0795077,-0.112855,0.0679655,-0.0959572,0.158807,-0.0910176,-0.148598,-0.0394049,-0.0464893,0.101583,0.0841429,0.166995,0.0610996,-0.118103,-0.174796,-0.113367,0.0835447,-0.093858,-0.0627177,-0.0623718,-0.0498097,0.142605,-0.0268519,0.0437871,0.0363395,-0.199931,-0.178166,-0.0017635,0.00147426,0.180281,-0.172267,-0.213008,-0.0181506,0.357911,-0.0123427,0.0317981,-0.17556,0.00125844,0.0438512,0.275307,0.0475273,0.0653831,-0.0306964,-0.109473,-0.0202899,-0.130429,-0.0919647,-0.0278711,0.0187264,-0.0513746,-0.0331741,0.178438,0.0242962,-0.0445865,-0.18847,-0.0385664,-0.124997,0.0902437,-0.0704951,-0.0189546,-0.150413,0.069722
55,25.1591,-0.0527809,-0.0721289,0.124356,-0.00949833,-0.0251361,0.162744,-0.0208514,-0.0347288,0.0428053,0.0233421,-0.0415637,0.0210596,-0.0944288,-0.101533,0.0172253,0.244552,0.0271723,-0.0776368,0.233711,-0.0291277,0.104845,0.151801,0.163861,0.0665092,-0.162872,0.0419034,-0.18859,0.105717,0.0557812,-0.210296,-0.0085662,-0.128217,0.221741,-0.0837222,-0.0524867,-0.0452504,0.0527587,-0.132903,0.0015949,-0.0408345,0.0125813,-0.0185202,0.0739861,-0.027246,-0.220217,0.0637606,-0.134571,0.214342,-0.0508631,0.198884,-0.0308859,-0.0873329,-0.00108437,0.108633,-0.193669,-0.0423195,0.0888725,0.0246777,-0.0503623,0.273184,0.0451665,0.0998883,-0.0845318,-0.170882,0.024035,-0.175993,0.0468576,0.086339,0.0717312,0.00965554,-0.227469,-0.0287115,0.0154454,0.0634233,-0.0718757,-0.212472,-0.0105922,-0.0151145,-0.0345691
56,-24.4667,0.103544,-0.13147,0.152713,0.150513,-0.100064,0.146049,0.0195943,-0.186553,0.0675698,0.203897,0.0012389,0.221289,0.0371044,-0.0755613,-0.166362,-0.0202623,-0.0402192,0.127911,-0.0201734,0.0254383,-0.0853356,-0.0854249,-0.0983683,-0.0857596,0.120988,-0.132666,0.0487829,-0.0933981,0.101363,0.00270926,0.12605,-0.0134145,0.0608368,0.0404783,-0.180857,0.151217,0.0345916,-0.032515,0.0089678,0.07448,0.0898014,-0.159958,0.00788591,0.0546613,0.00196449,0.0749221,-0.0447187,-0.108081,-0.0111836,0.0436546,-0.0971898,-0.045174,-0.070072,0.0222669,-0.190831,0.14192,-0.0571511,-0.0889586,0.00329863,-0.169679,-0.0286454,-0.201902,0.0435272,0.0652045,-0.19499,-0.0864876,0.153898,0.0579518,-0.0146568,0.132884,-0.0790503,-0.170549,0.1305,-0.0391973,-0.221807,-0.0615572,-0.123316,0.329096,0.00792437
57,21.6408,0.0927963,0.0343639,-0.21322,-0.129343,0.0134224,0.0853676,0.058388,0.0960974,-0.108311,0.0684432,-0.0803964,0.0830369,-0.0859946,0.0313868,-0.0443251,0.0254583,-0.0779378,0.12191,-0.152122,-0.102641,-0.168262,-0.049032,-0.112492,0.0946197,-0.0392774,0.134762,0.00677013,-0.0843172,-0.083535,-0.0561418,0.0325518,-0.0620962,-0.0284761,-0.0606333,0.137553,0.0511696,-0.0285132,0.0330901,-0.172357,-0.163708,0.0223901,-0.139245,-0.0392314,-0.199832,0.0273423,0.108701,0.0653084,-0.141105,0.206199,0.0266151,-0.016783,0.179155,0.0405537,-0.038282,-0.0181316,-0.0833016,0.116398,0.213238,-0.0350322,0.232946,-0.0685481,-0.0227396,-0.0870621,-0.165574,-0.17211,-0.0783514,-0.0099688,0.0274375,0.280411,0.147906,0.00834905,-0.0201431,0.143065,-0.0744305,0.027137,0.0507142,0.0779951,0.125678,-0.325976
58,-21.645,-0.307621,0.198777,0.0894733,0.0228058,-0.0609931,0.0380555,0.0935395,0.127658,-0.0572223,-0.101641,0.109027,0.0732774,0.118993,0.113128,-0.118016,-0.0622558,-0.0455524,-0.10797,-0.0283191,0.132742,0.0714361,0.156453,0.00287642,0.108888,-0.121481,0.0189776,0.0724925,-0.0614605,-0.0600412,0.137099,-0.0180719,-0.105294,-0.101031,0.0624553,-0.0820808,-0.148052,0.303361,0.0210502,-0.0330249,-0.00204513,-0.0354163,-0.0693112,-0.0791551,-0.111692,-0.0458573,-0.0552035,-0.0532584,-0.221383,-0.0216065,0.161549,-0.131816,0.131637,-0.0396224,-0.00452808,-0.0602402,0.038802,-0.00340597,0.112369,-0.304496,-0.110898,-0.141861,0.177188,-0.0353015,0.0746612,-0.129496,-0.207384,0.162124,0.183404,-0.0512265,-0.073348,0.0339029,0.0812416,-0.00120624,0.0508047,0.0399051,0.0445661,-0.0890757,0.024989,0.087421
59,-19.9108,0.0957983,0.00517528,0.0251336,0.128999,-0.175475,-0.419165,0.0608018,-0.0715675,-0.022477,-0.0439003,0.0410876,0.0325396,0.0105208,-0.186368,0.084386,0.173093,-0.138968,0.0609163,0.0662335,-0.0323344,0.0598517,-0.225432,-0.117036,-0.0216432,0.0155898,-0.25893,0.0328419,0.0339642,-0.200409,-0.15295,0.132725,-0.0190646,0.0385061,-0.0300563,-0.147863,0.0372608,0.17453,-0.0876635,-0.0521387,-0.00422927,-0.144992,0.136876,-0.143046,-0.185037,0.0272742,-0.118673,0.0024631,-0.074255,0.0231187,-0.0637999,-0.0248532,0.0204226,0.00372391,-0.0221118,-0.0842544,-0.0572286,-0.073799,0.0568725,-0.0126316,0.169932,-0.0251048,0.120715,0.00488346,-0.0598322,-0.0888268,-0.03096,-0.199826,0.031463,-0.12615,-0.0906235,0.0758646,-0.0872176,0.17086,0.195448,-0.0998183,0.0712504,0.0535463,-0.0774609,0.0102144
60,19.8015,0.0486975,-0.062013,-0.000815398,-0.134212,-0.0331011,-0.089286,0.043782,-0.00559186,0.0286876,-0.00056157,-0.204675,0.189144,0.00216674,0.175161,0.00536054,0.0516031,0.0949923,-0.131767,-0.158705,0.0956819,0.0048793,-0.0875704,0.120171,-0.159769,-0.00351738,0.0800455,-0.217773,0.0169028,-0.0855171,0.182476,0.160858,-0.112642,0.109129,0.0221151,-0.134385,-0.0338312,0.0370903,0.0791321,-0.0101117,-0.0243972,-0.0234737,0.0127652,0.210027,0.055848,-0.0577137,0.0249312,-0.0923378,-0.12572,0.0756563,-0.144028,0.0957566,-0.0657977,-0.181421,-0.16042,0.0182087,-0.00519868,0.281384,0.0319557,0.0127852,0.083047,0.121135,-0.0559321,0.236793,-0.222491,0.0872169,0.0159918,-0.000625627,0.327322,-0.18756,0.0448606,0.0782346,0.0418519,0.010768,0.00710589,0.0193306,0.12256,0.00650334,0.0352239,0.0922458
61,18.6994,-0.15711,0.0439281,-0.0121864,0.0707766,-0.00863607,0.217255,-0.05005,0.0761182,0.022705,0.0618897,0.0919213,-0.0693285,-0.129457,-0.114103,0.102733,-0.0535886,-0.0487583,0.0222386,0.0511049,0.0423394,0.0904301,-0.0230072,-0.0711458,0.052028,-0.0255223,-0.0412769,-0.180483,-0.0950811,0.141089,-0.182114,0.0562409,-0.0697969,-0.184035,0.121323,0.0933741,-0.0860645,-0.177682,-0.143487,-0.165479,0.0458467,0.0968204,0.0540256,-0.00886988,-0.230749,0.0316325,-0.107945,-0.0609986,-0.129061,0.030384,-0.0727189,0.0795955,0.0520505,-0.178773,0.166921,0.0816517,0.108526,-0.0205403,0.210864,0.0727018,-0.0345403,0.190519,-0.299421,0.0200321,-0.0840995,0.0073631,0.0955894,-0.0109806,0.138676,-0.131828,-0.279527,-0.122138,0.0402369,0.0223822,0.060796,-0.105468,0.187212,-0.0911245,-0.0194816,0.00763512
62,16.989,0.191228,0.105293,0.0655156,-0.0457009,0.203635,0.163232,-0.0470204,0.177551,-0.0792649,-0.0979626,-0.0865026,-0.0657413,-0.024883,-0.219525,0.130204,-0.160104,-0.0318947,0.0132082,0.214773,0.080632,0.0476492,0.115658,0.033097,-0.0242406,-0.0115302,-0.0827192,-0.0701305,0.0453557,-0.300869,0.0712528,0.082876,-0.0994109,0.191517,-0.0279931,-0.169014,-0.0443511,0.0960185,-0.0913745,0.024435,0.103823,-0.0360325,-0.163827,0.0597543,-0.0242499,0.01757,-0.129018,0.0198522,-0.14109,-0.0109903,-0.0560478,0.0689814,0.0260432,-0.00859469,0.0829538,0.0407976,0.187538,0.0627548,0.0393846,0.112448,-0.0201704,-0.2041,-0.117322,0.0118776,0.0749166,-0.0367363,0.157573,0.14982,-0.100556,-0.0297618,0.258377,0.0179713,-0.0764729,-0.0696705,0.208364,0.105661,0.0466344,0.0294109,-0.0961227,-0.156917
63,-15.7388,-0.000805842,-0.0893947,-0.0248517,0.0913211,-0.081253,0.0893778,0.0496726,-0.0695917,-0.0611321,-0.0934243,-0.0267174,-0.0679715,-0.0404447,0.0435828,0.0598901,-0.0948722,-0.0922968,0.0499898,0.00849874,-0.0758743,-0.084514,-0.1386,0.135758,-0.177251,-0.178561,0.0709348,0.133016,-0.0571327,-0.0157947,0.0601271,0.0193293,0.095034,0.0353542,0.0278165,-0.0327147,0.0600922,-0.0224596,-0.00865104,-0.0285862,-0.0297367,-0.155311,0.239139,0.137967,-0.126918,-0.185618,-0.11478,0.0990247,-0.0768201,0.0712885,0.0482618,0.167641,-0.0122147,-0.0566611,0.194533,-0.164776,0.00664147,-0.177427,-0.0381778,0.10328,0.0517422,0.103064,0.0899661,-0.17779,0.0862919,-0.0582164,-0.0187341,-0.0499109,0.162429,0.116144,0.293755,0.0437522,0.191618,-0.240573,-0.0450852,-0.0168717,0.137813,-0.337035,0.00335893,0.0498141
64,15.3313,0.14723,-0.0946477,-0.0963492,-0.00995999,-0.0639573,-0.0565829,0.0534111,-0.0619089,0.003928,0.0103157,0.0933594,0.0459428,0.0127163,-0.0249688,-0.0689385,0.038738,0.0952992,-0.0453986,0.00211435,0.0133263,0.0961015,-0.0759771,0.103838,0.17882,-0.145641,-0.0684419,0.0601553,-0.00721144,-0.139993,0.322313,0.168328,-0.0481589,-0.101362,0.127898,0.121467,0.067197,-0.126321,0.00429992,0.161418,-0.00156819,-0.00271985,-0.046643,-0.00489439,-0.15669,-0.0599384,-0.0645781,-0.0931136,0.0575084,0.0510509,-0.0120606,0.15188,0.00363107,0.00974787,0.101571,0.13212,0.263597,-0.0363816,-0.173381,-0.219215,0.204112,0.0253643,-0.0629992,0.14166,-0.0399153,-0.0375455,-0.0133595,0.11744,-0.0838128,0.194281,-0.266638,0.120753,-0.136506,-0.15341,0.0218128,-0.0656642,-0.194283,-0.168356,-0.0265519,-0.103212
65,-13.8966,0.117967,-0.0784737,-0.0402535,-0.118127,0.0209798,0.0167314,0.046565,-0.11179,0.0705937,0.0275491,-0.0236921,-0.0605196,-0.00877234,0.14877,0.143549,-0.111936,-0.274131,-0.104535,0.106277,-0.104115,0.125105,0.200396,-0.109431,-0.0636244,-0.0477732,-0.0403917,-0.0426354,0.164934,-0.101957,0.0633263,0.0104872,0.215515,0.0759005,-0.0174235,0.025297,0.126806,-0.0619796,-0.0760025,0.193086,0.233227,0.0270684,0.104999,-0.250931,0.113146,0.0320232,-0.0124449,-0.243061,-0.00266386,0.0836958,-0.0654092,0.00909071,0.188432,-0.0861002,0.18796,-0.0734037,0.00120632,0.0782633,0.0772693,-0.12123,-0.0807161,-0.0450963,-0.0194968,-0.0646818,-0.210138,0.0127307,-0.0812308,0.0588243,-0.0055807,0.128009,-0.0133117,0.101312,0.138125,0.166471,-0.170358,-0.0536841,0.136018,0.0552832,0.0597575,0.133689
66,-12.6873,0.0787082,-0.0462505,0.0386693,-0.0398108,-0.045742,0.00279911,-0.00537058,-0.0148811,-0.120995,-0.286534,-0.15074,0.149141,0.00819632,-0.0615542,-0.0374364,0.0676384,-0.169029,-0.0134772,-0.0757787,0.232592,0.0461831,0.102301,-0.0278883,0.0283671,0.169959,-0.152161,0.0180643,0.0591442,0.0424973,-0.0651568,-0.00872468,-0.102103,0.096228,-0.0752329,-0.0415847,0.100097,-0.00896286,0.288245,-0.0660095,-0.162543,0.174147,-0.0132632,0.0316566,0.0472168,0.065669,-0.045398,0.160403,0.0670528,0.181705,0.0790327,0.04972,-0.137111,0.0683314,0.0854742,-0.00545006,0.256726,-0.101519,0.00672584,0.00961338,0.0662283,0.0627134,0.0763122,0.0109727,0.00448769,0.0419262,-0.0540622,0.181017,-0.119974,0.0632273,-0.153913,-0.136187,0.235668,0.0929583,-0.159442,-0.0826572,0.252756,-0.0341869,-0.156946,0.0344864
67,11.6454,0.019704,-0.0624035,0.050958,-0.0974409,0.0336101,0.0775606,-0.309381,-0.142693,0.0485733,0.0841251,0.0548506,0.319491,0.0311993,-0.0419536,0.0591372,0.144973,0.0315428,0.0457111,0.148038,0.173029,0.0866502,-0.034254,0.0263604,-0.0948717,0.00724936,0.0900394,-0.123793,0.149299,-0.092745,-0.0556262,-0.0938651,0.152967,-0.164309,0.222304,0.103761,0.0752919,0.046108,-0.0803671,0.155733,-0.0503335,-0.155,-0.0785191,0.0352081,-0.110746,0.0644497,-0.046028,0.258636,-0.0257023,0.122332,-0.0688825,-0.174984,-0.0052466,0.215253,0.18788,0.188067,0.036294,-0.0232142,0.0163243,-0.0328247,-0.0077141,0.00285021,0.049486,-0.024609,0.122864,0.0299224,-0.0331455,-0.0306233,0.275609,0.0337588,0.0663292,0.0422807,0.0174327,0.0689366,-0.0563821,0.116521,-0.0104981,0.101968,0.0159993,0.048227
68,-10.9904,0.266513,0.160024,-0.138712,-0.0481326,-0.14927,0.000546888,-0.0523394,0.080631,0.129267,-0.178184,0.0086079,0.0447673,0.114702,0.122197,0.159758,-0.133453,0.179428,0.0839354,0.100574,-0.262471,0.126347,-0.13764,-0.0506195,0.030268,0.0826234,-0.00315319,-0.031382,-0.0585492,0.0805318,0.0974814,-0.0559938,-0.0528569,0.0480744,0.0342367,-0.197321,0.0758134,-0.0123112,-0.133905,-0.0262116,-0.179964,0.0418991,-0.0450037,-0.215624,-0.0301954,-0.0426782,0.196782,0.0309362,0.0323799,-0.158281,0.0463669,-0.210523,-0.0915495,-0.0210771,0.104643,0.163853,0.0740719,0.184721,0.0994911,-0.0690585,0.00489173,0.15223,0.153881,-0.0429875,0.0292754,-0.111351,0.112947,0.023466,0.0131468,-0.00379677,0.0166788,-0.200818,-0.0315389,-0.056068,-0.0576353,0.0299418,0.102997,-0.158861,-0.00656814,0.112765
69,9.3858,-0.174569,0.0134699,-0.00663734,-0.0129387,-0.115129,-0.159293,-0.0821054,0.085179,0.0737566,0.0085416,-0.0672992,-0.000784211,-0.103817,-0.0412978,0.00690978,-0.0577406,-0.000212789,0.052142,-0.13895,0.0858268,-0.0549895,0.0358814,0.0481895,-0.0095915,0.11576,0.0686379,-0.0135145,-0.142784,-0.0141643,-0.168227,0.0343703,-0.126343,0.118295,-0.0442662,-0.104597,-0.127331,-0.129074,-0.0543826,0.122148,0.237977,-0.0771112,-0.0167294,-0.149067,0.0212867,-0.330682,-0.00182401,-0.00727488,-0.0339155,0.112182,-0.00163722,-0.164189,0.0238911,0.226567,-0.00290859,0.140413,0.0333674,-0.0334527,0.00704958,0.093056,0.205982,0.112807,-0.0594233,-0.144073,0.0171901,0.00769069,0.00108399,0.257979,-0.0729711,0.0535757,-0.0236503,0.23685,-0.186721,-0.185456,-0.104988,-0.00499961,0.15547,0.0938203,0.13646,0.176638
70,8.04375,0.227062,-0.0735388,0.170663,0.143582,-0.0704765,-0.0472578,-0.195156,0.13348,0.0466364,-0.193494,0.103598,0.00255351,0.0207639,0.0953101,-0.155313,-0.12752,0.179584,0.126713,0.0221185,-0.0440023,-0.107323,0.180978,0.120296,0.0269923,-0.0855675,-0.0391164,0.0207838,0.0953296,-0.0068633,-0.000730504,0.138305,0.0651944,-0.0911995,0.00980286,-0.0116803,-0.251467,0.137102,0.170105,0.0500087,0.00317994,0.0896932,0.0552551,0.0807716,-0.000771338,0.0703869,0.0247942,-0.19788,-0.0243145,-0.128227,0.083272,0.100929,-0.0632744,0.159946,0.184989,0.0270608,-0.212674,-0.115778,0.00617346,-0.0171788,0.120896,0.0157523,-0.147182,-0.0636003,-0.0302119,0.05758,0.0427079,-0.088904,0.0962129,0.0060392,-0.0176888,0.0277066,-0.161208,0.209914,-0.142024,0.0411214,0.243796,-0.00792959,0.0760354,-0.11748
71,7.79017,0.203829,0.115366,0.0650703,-0.0670392,0.0188356,0.138801,-0.0771659,0.00882578,0.114304,0.168165,-0.284367,-0.159615,-0.0394006,-0.100335,-0.0162633,0.0505356,-0.0269201,-0.0878688,-0.351075,0.0473363,0.121861,-0.124288,0.215139,-0.178643,-0.129034,-0.0584276,0.0156863,-0.0206317,0.00624418,-0.176621,-0.00104759,0.0595921,-0.233809,0.00450368,-0.133475,-0.1056,-0.103117,0.0678872,0.0599715,-0.243166,-0.0687983,0.034065,-0.125407,-0.0371426,0.000986006,-0.00713878,-0.222758,-0.116978,-0.0947039,0.00980685,-0.154009,-0.0280134,0.0751768,0.102216,-0.0781275,0.0186094,-0.00657949,-0.140137,-0.136612,-0.0044043,-0.152102,-0.0121877,0.0477346,0.0568291,-0.0322858,-0.0169341,-0.0174203,-0.0947387,0.0338432,-0.0316192,-0.0406365,0.164302,-0.0753045,0.100581,-0.0141587,0.0602473,0.135382,0.00914329,0.000192241
